Time,ATP,AMP,ADP,Pyr,NADH,Lac,Vmapp1,Kmapp1,Vm2,Km2ATP,Km2AMP,K,Vmapp3,Kmapp3,k4,compartment,v1,v2,v3,v4
6.0200000000000005,15.979078396740551,0.27915904852630385,0.04176255473328542,0.0019846734883979256,255.97800452981,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051330941673323874,0.010420897544445747,0.010438961922864962,0.009923367441989628
6.03,15.97856533119097,0.279568066211718,0.04186660259745191,0.0019898305158496674,255.97790516734986,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051329330291807564,0.010435836633884834,0.010464965524159917,0.009949152579248336
6.04,15.97805239248335,0.279976918429666,0.04197068908712237,0.0019949897217814124,255.97780554698252,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051327719306354415,0.010450768664717626,0.010490978757904949,0.009974948608907061
6.05,15.977539580780793,0.28038560525466877,0.0420748139646779,0.002000151093639566,255.97770566859887,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05132610871747836,0.010465693640771977,0.010517001564691396,0.010000755468197831
6.0600000000000005,15.977026896245782,0.2807941267612139,0.04217897699314424,0.0020053146189063027,255.9776055320905,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05132449852569143,0.010480611565874076,0.010543033885271887,0.010026573094531513
6.07,15.976514339040195,0.2812024830237551,0.04228317793618946,0.0020104802850994773,255.9775051373496,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05132288873150372,0.01049552244384842,0.010569075660559762,0.010052401425497386
6.08,15.976001909325307,0.2816106741167125,0.04238741655812174,0.0020156480797725437,255.97740448426885,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05132127933542352,0.010510426278517827,0.010595126831628518,0.01007824039886272
6.09,15.975489607261782,0.28201870011447255,0.04249169262388706,0.002020817990514472,255.97730357274165,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051319670337957084,0.010525323073703423,0.010621187339711227,0.01010408995257236
6.1000000000000005,15.974977433009686,0.28242656109138814,0.04259600589906693,0.002025990004949662,255.97720240266196,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05131806173960889,0.010540212833224653,0.01064725712619998,0.01012995002474831
6.11,15.974465386728486,0.2828342571217782,0.04270035614987609,0.0020311641107378592,255.97710097392428,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05131645354088149,0.010555095560899262,0.010673336132645289,0.010155820553689295
6.12,15.973953468577053,0.28324178827992813,0.04280474314316028,0.002036340295574072,255.9769992864238,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051314845742275565,0.010569971260543317,0.010699424300755557,0.01018170147787036
6.13,15.973441678713657,0.28364915464008966,0.04290916664639391,0.0020415185471884876,255.97689734005618,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051313238344289934,0.01058483993597118,0.01072552157239648,0.010207592735942439
6.140000000000001,15.972930017295983,0.2840563562764807,0.043013626427677816,0.002046698853346388,255.97679513471775,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051311631347421574,0.010599701590995521,0.010751627889590484,0.01023349426673194
6.15,15.97241848448112,0.2844633932632853,0.04311812225573697,0.002051881201848062,255.9766926703054,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05131002475216557,0.010614556229427304,0.010777743194516156,0.010259406009240309
6.16,15.971907080425568,0.2848702656746539,0.04322265389991821,0.0020570655805287282,255.9765899467166,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05130841855901518,0.010629403855075804,0.010803867429507683,0.01028532790264364
6.17,15.971395805285251,0.28527697358470305,0.04332722113018795,0.002062251977258445,255.97648696384937,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051306812768461864,0.010644244471748592,0.01083000053705426,0.010311259886292225
6.18,15.970884659215496,0.28568351706751566,0.04343182371712991,0.0020674403799420295,255.97638372160233,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05130520738099519,0.010659078083251528,0.010856142459799548,0.010337201899710147
6.19,15.970373642371058,0.28608989619714065,0.04353646143194286,0.002072630776518973,255.9762802198747,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05130360239710293,0.010673904693388773,0.010882293140541085,0.010363153882594865
6.2,15.96986275490611,0.28649611104759315,0.04364113404643828,0.002077823154963354,255.97617645856621,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05130199781727105,0.010688724305962774,0.010908452522229719,0.01038911577481677
6.21,15.969351996974249,0.28690216169285454,0.04374584133303815,0.00208301750328376,255.97607243757722,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051300393641983695,0.01070353692477428,0.010934620547969046,0.0104150875164188
6.22,15.96884136871866,0.28730804820706213,0.04385058307441863,0.0020882138092583827,255.9759681568181,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05129878987169232,0.010718342553622948,0.010960797163425516,0.010441069046291914
6.23,15.968330870137871,0.28771377066710196,0.043955359195169574,0.002093412056820381,255.97586361633927,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051297186506394046,0.01073314119631599,0.010986982349732187,0.010467060284101905
6.24,15.967820501529486,0.2881193291440397,0.04406016932661685,0.0020986122380048156,255.97575881590174,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05129558354702529,0.01074793285663929,0.01101317601473101,0.010493061190024078
6.25,15.967310263043885,0.28852472371173915,0.044165013244518346,0.0021038143409322857,255.975653755409,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05129398099406014,0.010762717538386743,0.011039378102359963,0.010519071704661428
6.26,15.966800154830855,0.2889299544440309,0.044269890725256465,0.002109018353756776,255.97554843476513,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051292378847970777,0.010777495245350517,0.011065588556713284,0.01054509176878388
6.2700000000000005,15.966290177039594,0.289335021414712,0.04437480154583615,0.0021142242646655664,255.9754428538748,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05129077710922753,0.010792265981321072,0.011091807322040962,0.010571121323327833
6.28,15.965780329818713,0.289739924697546,0.044479745483882914,0.002119432061879138,255.97533701264317,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05128917577829894,0.010807029750087117,0.011118034342748242,0.010597160309395691
6.29,15.965270613316239,0.2901446643662631,0.04458472231764086,0.0021246417336510826,255.9752309109761,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051287574855651656,0.010821786555435663,0.011144269563395148,0.010623208668255413
6.3,15.964761027679613,0.2905492404945601,0.04468973182597069,0.0021298532682680095,255.97512454877995,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0512859743417505,0.010836536401151972,0.011170512928695971,0.010649266341340047
6.3100000000000005,15.964251573055694,0.29095365315610033,0.04479477378834777,0.002135066654049453,255.97501792596165,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051284374237058505,0.010851279291019584,0.011196764383518784,0.010675333270247266
6.32,15.96374224959077,0.2913579024245135,0.044899847984860075,0.00214028187934778,255.97491104242874,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05128277454203688,0.010866015228820313,0.01122302387288493,0.010701409396738899
6.33,15.963233057430541,0.29176198837339606,0.04500495419620628,0.002145498932548098,255.9748038980893,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05128117525714499,0.010880744218334236,0.01124929134196855,0.010727494662740488
6.34,15.962723996720138,0.2921659110763109,0.045110092203693754,0.002150717802068163,255.97469649285196,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05127957638284044,0.010895466263339681,0.011275566736096077,0.010753589010340816
6.3500000000000005,15.962215067604118,0.2925696706067875,0.045215261789236606,0.0021559384763582884,255.97458882662596,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05127797791957899,0.01091018136761327,0.011301850000745744,0.010779692381791443
6.36,15.961706270226468,0.2929732670383217,0.04532046273535363,0.002161160943901249,255.97448089932107,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051276379867814664,0.010924889534929856,0.011328141081547075,0.010805804719506245
6.37,15.9611976047306,0.29337670044437597,0.04542569482516643,0.0021663851932121917,255.9743727108476,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05127478222799964,0.010939590769062563,0.011354439924280412,0.01083192596606096
6.38,15.960689071259367,0.2937799708983792,0.045530957842397385,0.002171611212838543,255.97426426111647,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05127318500058436,0.010954285073782778,0.011380746474876413,0.010858056064192715
6.390000000000001,15.960180669955049,0.2941830784737268,0.04563625157136767,0.0021768389913599173,255.97415555003911,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05127158818601748,0.010968972452860135,0.01140706067941555,0.010884194956799587
6.4,15.959672400959368,0.29458602324378064,0.04574157579699529,0.0021820685173880206,255.97404657752753,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051269991784745894,0.010983652910062537,0.011433382484127617,0.010910342586940102
6.41,15.95916426441348,0.29498880528186905,0.045846930304793095,0.002187299779566563,255.97393734349427,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05126839579721469,0.010998326449156118,0.011459711835391236,0.010936498897832814
6.42,15.95865626045799,0.2953914246612868,0.045952314880866804,0.002192532766571164,255.97382784785245,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051266800223867294,0.011012993073905282,0.011486048679733362,0.01096266383285582
6.43,15.958148389232935,0.2957938814552952,0.04605772931191305,0.002197767467109261,255.9737180905157,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05126520506514529,0.011027652788072675,0.011512392963828798,0.010988837335546306
6.44,15.957640650877805,0.29619617573712204,0.04616317338521737,0.0022030038699200174,255.97360807139822,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05126361032148857,0.011042305595419199,0.011538744634499687,0.011015019349600086
6.45,15.957133045531531,0.2965983075799612,0.04626864688865219,0.002208241963774227,255.97349779041477,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05126201599333529,0.011056951499703985,0.011565103638715008,0.011041209818871136
6.46,15.956625573332495,0.2970002770569734,0.046374149610674965,0.002213481737474227,255.9733872474806,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05126042208112184,0.011071590504684427,0.011591469923590109,0.011067408687371135
6.47,15.956118234418533,0.29740208424128556,0.04647968134032609,0.002218723179853801,255.97327644251152,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05125882858528293,0.011086222614116148,0.011617843436386196,0.011093615899269004
6.48,15.955611028926926,0.29780372920599113,0.04658524186722697,0.00222396627977809,255.9731653754239,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05125723550625154,0.011100847831753025,0.011644224124509835,0.01111983139889045
6.49,15.955103956994416,0.2982052120241498,0.046690830981578016,0.0022292110261434976,255.97305404613462,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0512556428444589,0.011115466161347171,0.011670611935512457,0.011146055130717487
6.5,15.9545970187572,0.2986065327687878,0.046796448474156704,0.0022344574078775993,255.97294245456112,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05125405060033461,0.011130077606648933,0.011697006817089878,0.011172287039387996
6.51,15.95409021435093,0.2990076915128976,0.04690209413631556,0.002239705413939051,255.97283060062134,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05125245877430651,0.011144682171406892,0.011723408717081786,0.011198527069695255
6.5200000000000005,15.953583543910726,0.29940868832943823,0.04700776775998023,0.002244955033317493,255.97271848423378,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05125086736680075,0.011159279859367882,0.011749817583471267,0.011224775166587465
6.53,15.953077007571162,0.299809523291335,0.047113469137647405,0.0022502062550334625,255.9726061053174,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124927637824182,0.011173870674276958,0.011776233364384273,0.011251031275167312
6.54,15.952570605466281,0.30021019647147945,0.047219198062382964,0.0022554590681382962,255.97249346379178,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124768580905255,0.011188454619877402,0.01180265600808917,0.011277295340691482
6.55,15.952064337729594,0.30061070794272976,0.04732495432781992,0.0022607134617140434,255.97238055957695,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124609565965403,0.011203031699910741,0.011829085462996228,0.011303567308570217
6.5600000000000005,15.951558204494077,0.30101105777791015,0.04743073772815646,0.0022659694248733705,255.9722673925935,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124450593046573,0.011217601918116724,0.011855521677657101,0.011329847124366852
6.57,15.951052205892179,0.3014112460498114,0.04753654805815395,0.0022712269467594667,255.97215396276252,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124291662190544,0.011232165278233331,0.011881964600764376,0.011356134733797334
6.58,15.95054634205582,0.30181127283119047,0.047642385113135004,0.002276486016545957,255.97204027000564,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05124132773438933,0.011246721783996766,0.011908414181151038,0.011382430082729786
6.59,15.950040613116393,0.3022111381947707,0.04774824868898145,0.002281746623436807,255.97192631424497,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05123973926833188,0.011261271439141457,0.011934870367790007,0.011408733117184034
6.6000000000000005,15.94953501920477,0.3026108422132418,0.047854138582132395,0.0022870087566662285,255.97181209540312,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05123815122414592,0.011275814247400064,0.011961333109793627,0.011435043783331142
6.61,15.949029560451303,0.30301038495925964,0.047960054589582204,0.002292272405498591,255.9716976134033,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051236563602242685,0.011290350212503464,0.011987802356413158,0.011461362027492955
6.62,15.948524236985818,0.3034097665054465,0.04806599650887858,0.002297537559228328,255.97158286816912,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05123497640303176,0.01130487933818075,0.012014278057038315,0.011487687796141639
6.63,15.948019048798313,0.3038089869269817,0.04817196427484947,0.002302804208822568,255.97146785976486,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05123338962648351,0.011319401628159267,0.012040760195366316,0.011514021044112841
6.640000000000001,15.947513996128665,0.3042080462943544,0.048277957577125115,0.0023080723423258014,255.97135258800347,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051231803273353166,0.011333917086164247,0.01206724869381777,0.011540361711629006
6.65,15.94700907911675,0.30460694467987,0.04838397620352427,0.0023133419489854094,255.97123705279847,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051230217344081896,0.011348425715919389,0.012093743499351512,0.011566709744927047
6.66,15.946504297889495,0.3050056821560316,0.048490019954616735,0.002318613018225114,255.97112125407637,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05122863183907014,0.011362927521146614,0.01212024456211314,0.011593065091125569
6.67,15.945999652573297,0.3054042587953088,0.048596088631538595,0.002323885539498513,255.97100519176425,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051227046758716754,0.011377422505566056,0.01214675183238991,0.011619427697492565
6.68,15.945495143294016,0.30580267467013816,0.0487021820359905,0.0023291595022889924,255.97088886578965,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05122546210341882,0.011391910672896055,0.012173265260610338,0.011645797511444962
6.69,15.944990770176986,0.30620092985292274,0.04880829997023593,0.0023344348961096373,255.97077227608065,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051223877873571834,0.011406392026853172,0.012199784797343748,0.011672174480548187
6.7,15.944486533347012,0.3065990244160322,0.04891444223709954,0.0023397117105031415,255.97065542256584,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05122229406956962,0.011420866571152153,0.012226310393299862,0.011698558552515708
6.71,15.943982432928376,0.3069969584318031,0.04902060863996543,0.0023449899350417207,255.97053830517433,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051220710691804325,0.011435334309505977,0.01225284199932837,0.011724949675208603
6.72,15.94347846904483,0.3073947319725384,0.04912679898277543,0.002350269559327022,255.97042092383577,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121912774066647,0.01144979524562581,0.012279379566418499,0.01175134779663511
6.73,15.942974641819609,0.307792345110508,0.04923301307002746,0.0023555505729900353,255.97030327848026,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121754521654495,0.011464249383221022,0.012305923045698604,0.011777752864950176
6.74,15.942470951375423,0.3081897979179483,0.04933925070677372,0.002360832965691004,255.9701853690385,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121596311982702,0.011478696725999198,0.012332472388435708,0.011804164828455019
6.75,15.941967397834462,0.3085870904670624,0.04944551169861908,0.0023661167271193362,255.97006719544154,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121438145089826,0.011493137277666106,0.012359027546035113,0.011830583635596682
6.76,15.941463981318405,0.30898422283002,0.04955179585171932,0.002371401846993516,255.96994875762115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121280021014269,0.011507571041925728,0.012385588470039944,0.01185700923496758
6.7700000000000005,15.940960701948407,0.3093811950789576,0.04965810297277949,0.002376688315061015,255.96983005550945,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05121121939794268,0.011521998022480233,0.012412155112130748,0.011883441575305076
