Time,L,LR,R,CA,LRCA,RAR_retinoids,LR_complx,LRCA_complx
8.56,0.0004927970927551522,3.146291616566194e-06,0.0034927970927551484,29.99999594338436,4.056615628280342e-06,1.0,7.181149900794114e-07,5.10119174615592e-07
8.57,0.0004927899127309541,3.1483711823600136e-06,0.0034927899127309503,29.999995938283902,4.061716086684672e-06,1.0,7.178898635333436e-07,5.099725002252126e-07
8.58,0.0004927827349576021,3.1504499642313543e-06,0.0034927827349575985,29.99999593318491,4.066815078165304e-06,1.0,7.17664820823924e-07,5.098257899719437e-07
8.59,0.0004927755594342586,3.152527963373738e-06,0.003492775559434255,29.999995928087383,4.071912602366476e-06,1.0,7.174398618297385e-07,5.096790444282173e-07
8.6,0.0004927683861600869,3.1546051809737724e-06,0.0034927683861600833,29.999995922991328,4.077008658938128e-06,1.0,7.17214986430068e-07,5.095322641624213e-07
8.61,0.0004927612151342516,3.1566816182111973e-06,0.003492761215134248,29.99999591789674,4.082103247535865e-06,1.0,7.169901945048828e-07,5.093854497389253e-07
8.620000000000001,0.0004927540463559189,3.1587572762589326e-06,0.0034927540463559155,29.99999591280362,4.087196367820916e-06,1.0,7.167654859348382e-07,5.092386017181102e-07
8.63,0.0004927468798242555,3.1608321562831225e-06,0.003492746879824252,29.999995907711966,4.092288019460092e-06,1.0,7.165408606012702e-07,5.090917206563946e-07
8.64,0.0004927397155384298,3.162906259443185e-06,0.0034927397155384266,29.999995902621784,4.097378202125749e-06,1.0,7.163163183861898e-07,5.08944807106263e-07
8.65,0.0004927325534976111,3.1649795868918567e-06,0.003492732553497608,29.999995897533072,4.10246691549575e-06,1.0,7.160918591722791e-07,5.087978616162926e-07
8.66,0.00049272539370097,3.167052139775236e-06,0.003492725393700967,29.999995892445828,4.107554159253424e-06,1.0,7.158674828428869e-07,5.086508847311791e-07
8.67,0.0004927182361476783,3.1691239192328328e-06,0.0034927182361476753,29.999995887360054,4.112639933087527e-06,1.0,7.156431892820243e-07,5.085038769917655e-07
8.68,0.0004927110808369088,3.171194926397609e-06,0.003492711080836906,29.99999588227575,4.117724236692202e-06,1.0,7.154189783743591e-07,5.083568389350678e-07
8.69,0.0004927039277678357,3.1732651623960262e-06,0.003492703927767833,29.99999587719292,4.1228070697669475e-06,1.0,7.151948500052123e-07,5.082097710943002e-07
8.700000000000001,0.000492696776939634,3.17533462834809e-06,0.003492696776939631,29.99999587211156,4.127888432016573e-06,1.0,7.149708040605534e-07,5.080626739989037e-07
8.71,0.00049268962835148,3.177403325367392e-06,0.0034926896283514774,29.999995867031668,4.132968323151163e-06,1.0,7.147468404269957e-07,5.079155481745697e-07
8.72,0.0004926824820025514,3.1794712545611554e-06,0.0034926824820025485,29.99999586195325,4.138046742886041e-06,1.0,7.14522958991793e-07,5.077683941432673e-07
8.73,0.0004926753378920266,3.181538417030278e-06,0.0034926753378920236,29.9999958568763,4.1431236909417324e-06,1.0,7.142991596428327e-07,5.076212124232691e-07
8.74,0.0004926681960190853,3.183604813869375e-06,0.0034926681960190825,29.999995851800822,4.148199167043926e-06,1.0,7.140754422686352e-07,5.074740035291762e-07
8.75,0.0004926610563829084,3.1856704461668227e-06,0.0034926610563829055,29.99999584672682,4.153273170923438e-06,1.0,7.138518067583458e-07,5.073267679719431e-07
8.76,0.0004926539189826776,3.1877353150048004e-06,0.0034926539189826748,29.999995841654286,4.158345702316178e-06,1.0,7.136282530017332e-07,5.071795062589037e-07
8.77,0.0004926467838175762,3.1897994214593323e-06,0.003492646783817573,29.999995836583228,4.163416760963109e-06,1.0,7.134047808891838e-07,5.070322188937959e-07
8.78,0.0004926396508867881,3.1918627666003305e-06,0.003492639650886785,29.99999583151364,4.168486346610214e-06,1.0,7.131813903116984e-07,5.068849063767863e-07
8.790000000000001,0.0004926325201894985,3.1939253514916363e-06,0.0034926325201894955,29.999995826445527,4.173554459008461e-06,1.0,7.129580811608867e-07,5.06737569204495e-07
8.8,0.0004926253917248937,3.1959871771910614e-06,0.003492625391724891,29.99999582137889,4.178621097913764e-06,1.0,7.127348533289648e-07,5.065902078700199e-07
8.81,0.0004926182654921611,3.1980482447504286e-06,0.0034926182654921585,29.999995816313724,4.183686263086952e-06,1.0,7.125117067087495e-07,5.064428228629619e-07
8.82,0.0004926111414904891,3.2001085552156147e-06,0.0034926111414904865,29.999995811250034,4.188749954293734e-06,1.0,7.122886411936559e-07,5.062954146694468e-07
8.83,0.0004926040197190672,3.2021681096265882e-06,0.0034926040197190648,29.99999580618782,4.1938121713046614e-06,1.0,7.120656566776912e-07,5.061479837721519e-07
8.84,0.0004925969001770859,3.204226909017452e-06,0.0034925969001770836,29.999995801127078,4.198872913895095e-06,1.0,7.11842753055453e-07,5.060005306503283e-07
8.85,0.0004925897828637367,3.206284954416482e-06,0.0034925897828637347,29.99999579606781,4.203932181845172e-06,1.0,7.116199302221234e-07,5.058530557798247e-07
8.86,0.0004925826677782124,3.208342246846167e-06,0.0034925826677782105,29.99999579101002,4.2089899749397705e-06,1.0,7.113971880734653e-07,5.057055596331108e-07
8.870000000000001,0.0004925755549197066,3.2103987873232487e-06,0.0034925755549197047,29.9999957859537,4.214046292968478e-06,1.0,7.111745265058206e-07,5.05558042679301e-07
8.88,0.000492568444287414,3.2124545768587607e-06,0.003492568444287412,29.999995780898857,4.219101135725553e-06,1.0,7.109519454161027e-07,5.054105053841781e-07
8.89,0.0004925613358805304,3.214509616458067e-06,0.0034925613358805286,29.99999577584549,4.224154503009898e-06,1.0,7.10729444701795e-07,5.052629482102142e-07
8.9,0.0004925542296982525,3.2165639071209015e-06,0.0034925542296982506,29.9999957707936,4.229206394625025e-06,1.0,7.10507024260947e-07,5.051153716165963e-07
8.91,0.0004925471257397779,3.2186174498414058e-06,0.003492547125739776,29.999995765743183,4.234256810379018e-06,1.0,7.102846839921691e-07,5.049677760592466e-07
8.92,0.0004925400240043057,3.2206702456081666e-06,0.003492540024004304,29.999995760694244,4.239305750084506e-06,1.0,7.1006242379463e-07,5.048201619908461e-07
8.93,0.0004925329244910354,3.2227222954042555e-06,0.0034925329244910337,29.99999575564678,4.244353213558629e-06,1.0,7.09840243568053e-07,5.046725298608569e-07
8.94,0.0004925258271991681,3.2247736002072647e-06,0.003492525827199166,29.999995750600792,4.249399200623005e-06,1.0,7.096181432127104e-07,5.045248801155447e-07
8.950000000000001,0.0004925187321279052,3.2268241609893456e-06,0.0034925187321279035,29.999995745556284,4.2544437111037e-06,1.0,7.09396122629422e-07,5.043772131980003e-07
8.96,0.0004925116392764499,3.2288739787172446e-06,0.003492511639276448,29.99999574051325,4.2594867448311916e-06,1.0,7.091741817195504e-07,5.042295295481612e-07
8.97,0.0004925045486440056,3.230923054352342e-06,0.003492504548644004,29.999995735471693,4.264528301640345e-06,1.0,7.08952320384997e-07,5.040818296028352e-07
8.98,0.0004924974602297772,3.2329713888506855e-06,0.0034924974602297755,29.999995730431614,4.2695683813703755e-06,1.0,7.087305385281985e-07,5.039341137957188e-07
8.99,0.0004924903740329704,3.23501898316303e-06,0.0034924903740329687,29.99999572539301,4.274606983864822e-06,1.0,7.085088360521243e-07,5.037863825574217e-07
9.0,0.000492483290052792,3.2370658382348715e-06,0.00349248329005279,29.999995720355884,4.279644108971511e-06,1.0,7.082872128602713e-07,5.036386363154872e-07
9.01,0.0004924762082884494,3.2391119550064827e-06,0.0034924762082884477,29.999995715320235,4.2846797565425336e-06,1.0,7.080656688566609e-07,5.034908754944117e-07
9.02,0.0004924691287391512,3.24115733441295e-06,0.0034924691287391493,29.999995710286065,4.2897139264342066e-06,1.0,7.078442039458357e-07,5.033431005156688e-07
9.03,0.0004924620514041071,3.2432019773842086e-06,0.0034924620514041054,29.999995705253372,4.294746618507049e-06,1.0,7.076228180328563e-07,5.031953117977272e-07
9.040000000000001,0.0004924549762825276,3.245245884845076e-06,0.0034924549762825256,29.999995700222158,4.29977783262575e-06,1.0,7.074015110232964e-07,5.03047509756073e-07
9.05,0.000492447903373624,3.2472890577152882e-06,0.003492447903373622,29.99999569519242,4.304807568659134e-06,1.0,7.071802828232407e-07,5.028996948032306e-07
9.06,0.0004924408326766087,3.2493314969095345e-06,0.003492440832676607,29.999995690164162,4.309835826480142e-06,1.0,7.069591333392806e-07,5.027518673487816e-07
9.07,0.0004924337641906951,3.251373203337491e-06,0.003492433764190693,29.99999568513738,4.3148626059657935e-06,1.0,7.067380624785117e-07,5.026040277993859e-07
9.08,0.0004924266979150974,3.253414177903856e-06,0.0034924266979150954,29.999995680112082,4.319887906997159e-06,1.0,7.065170701485289e-07,5.024561765588032e-07
9.09,0.0004924196338490307,3.2554544215083817e-06,0.0034924196338490285,29.99999567508826,4.3249117294593345e-06,1.0,7.062961562574245e-07,5.023083140279108e-07
9.1,0.0004924125719917111,3.2574939350459107e-06,0.003492412571991709,29.999995670065918,4.3299340732414096e-06,1.0,7.060753207137834e-07,5.021604406047243e-07
9.11,0.0004924055123423555,3.2595327194064073e-06,0.0034924055123423535,29.999995665045052,4.334954938236439e-06,1.0,7.058545634266811e-07,5.020125566844184e-07
9.120000000000001,0.000492398454900182,3.2615707754749917e-06,0.00349239845490018,29.999995660025665,4.3399743243414165e-06,1.0,7.056338843056795e-07,5.018646626593448e-07
9.13,0.0004923913996644092,3.2636081041319713e-06,0.003492391399664407,29.99999565500776,4.344992231457243e-06,1.0,7.054132832608244e-07,5.017167589190529e-07
9.14,0.0004923843466342569,3.2656447062528765e-06,0.0034923843466342546,29.99999564999133,4.3500086594887025e-06,1.0,7.051927602026406e-07,5.015688458503086e-07
9.15,0.0004923772958089456,3.2676805827084907e-06,0.0034923772958089434,29.99999564497638,4.355023608344434e-06,1.0,7.049723150421302e-07,5.014209238371134e-07
9.16,0.0004923702471876967,3.2697157343648835e-06,0.0034923702471876946,29.99999563996291,4.360037077936901e-06,1.0,7.047519476907693e-07,5.012729932607247e-07
9.17,0.0004923632007697328,3.271750162083443e-06,0.0034923632007697308,29.99999563495092,4.3650490681823664e-06,1.0,7.045316580605036e-07,5.011250544996721e-07
9.18,0.0004923561565542768,3.273783866720907e-06,0.0034923561565542746,29.99999562994041,4.370059579000865e-06,1.0,7.043114460637466e-07,5.009771079297797e-07
9.19,0.000492349114540553,3.275816849129395e-06,0.0034923491145405507,29.99999562493138,4.375068610316176e-06,1.0,7.040913116133753e-07,5.008291539241815e-07
9.200000000000001,0.0004923420747277863,3.27784911015644e-06,0.003492342074727784,29.999995619923826,4.380076162055799e-06,1.0,7.038712546227276e-07,5.006811928533421e-07
9.21,0.0004923350371152026,3.2798806506450186e-06,0.0034923350371152003,29.999995614917754,4.385082234150919e-06,1.0,7.036512750055988e-07,5.005332250850743e-07
9.22,0.0004923280017020286,3.2819114714335835e-06,0.0034923280017020264,29.99999560991316,4.390086826536392e-06,1.0,7.034313726762401e-07,5.003852509845576e-07
9.23,0.0004923209684874918,3.283941573356092e-06,0.0034923209684874896,29.999995604910048,4.3950899391507106e-06,1.0,7.032115475493523e-07,5.00237270914356e-07
9.24,0.0004923139374708206,3.2859709572420405e-06,0.0034923139374708183,29.999995599908416,4.4000915719359795e-06,1.0,7.029917995400859e-07,5.00089285234437e-07
9.25,0.0004923069086512442,3.28799962391649e-06,0.003492306908651242,29.999995594908263,4.405091724837891e-06,1.0,7.027721285640367e-07,4.999412943021882e-07
9.26,0.0004922998820279927,3.2900275742000994e-06,0.0034922998820279905,29.99999558990959,4.410090397805699e-06,1.0,7.025525345372416e-07,4.997932984724354e-07
9.27,0.0004922928576002972,3.2920548089091554e-06,0.0034922928576002947,29.999995584912398,4.41508759079219e-06,1.0,7.023330173761784e-07,4.99645298097462e-07
9.28,0.0004922858353673893,3.2940813288556002e-06,0.0034922858353673867,29.999995579916686,4.420083303753663e-06,1.0,7.021135769977607e-07,4.994972935270246e-07
9.290000000000001,0.0004922788153285016,3.296107134847064e-06,0.003492278815328499,29.99999557492245,4.425077536649904e-06,1.0,7.018942133193354e-07,4.993492851083706e-07
9.3,0.0004922717974828676,3.2981322276868907e-06,0.003492271797482865,29.9999955699297,4.430070289444153e-06,1.0,7.016749262586797e-07,4.992012731862566e-07
9.31,0.0004922647818297214,3.3001566081741698e-06,0.0034922647818297187,29.999995564938427,4.435061562103091e-06,1.0,7.014557157339987e-07,4.990532581029643e-07
9.32,0.0004922577683682981,3.3021802771037643e-06,0.0034922577683682956,29.999995559948633,4.440051354596807e-06,1.0,7.012365816639215e-07,4.989052401983187e-07
9.33,0.0004922507570978335,3.3042032352663402e-06,0.003492250757097831,29.99999555496032,4.445039666898777e-06,1.0,7.010175239674997e-07,4.987572198097047e-07
9.34,0.0004922437480175644,3.306225483448394e-06,0.003492243748017562,29.99999554997349,4.450026498985837e-06,1.0,7.007985425642034e-07,4.986091972720833e-07
9.35,0.0004922367411267282,3.3082470224322808e-06,0.0034922367411267257,29.99999554498814,4.455011850838163e-06,1.0,7.005796373739187e-07,4.984611729180092e-07
9.36,0.0004922297364245631,3.310267852996244e-06,0.0034922297364245606,29.999995540004267,4.4599957224392425e-06,1.0,7.003608083169452e-07,4.98313147077647e-07
9.370000000000001,0.0004922227339103083,3.312287975914442e-06,0.003492222733910306,29.999995535021878,4.464978113775854e-06,1.0,7.001420553139928e-07,4.981651200787879e-07
9.38,0.0004922157335832036,3.3143073919569757e-06,0.003492215733583201,29.999995530040966,4.469959024838042e-06,1.0,6.999233782861789e-07,4.980170922468658e-07
9.39,0.0004922087354424896,3.316326101889917e-06,0.003492208735442487,29.999995525061536,4.474938455619092e-06,1.0,6.997047771550258e-07,4.978690639049735e-07
9.4,0.0004922017394874078,3.318344106475336e-06,0.0034922017394874052,29.999995520083584,4.47991640611551e-06,1.0,6.994862518424575e-07,4.977210353738798e-07
9.41,0.0004921947457172003,3.3203614064713272e-06,0.0034921947457171977,29.999995515107113,4.484892876327e-06,1.0,6.992678022707987e-07,4.975730069720438e-07
9.42,0.0004921877541311101,3.3223780026320384e-06,0.0034921877541311077,29.999995510132123,4.489867866256435e-06,1.0,6.990494283627693e-07,4.974249790156334e-07
9.43,0.000492180764728381,3.324393895707695e-06,0.003492180764728379,29.999995505158612,4.4948413759098425e-06,1.0,6.988311300414841e-07,4.972769518185377e-07
9.44,0.0004921737775082576,3.3264090864446285e-06,0.003492173777508255,29.999995500186582,4.499813405296375e-06,1.0,6.986129072304488e-07,4.971289256923856e-07
9.450000000000001,0.000492166792469985,3.3284235755853026e-06,0.0034921667924699825,29.999995495216034,4.504783954428292e-06,1.0,6.983947598535579e-07,4.969809009465606e-07
9.46,0.0004921598096128093,3.3304373638683384e-06,0.003492159809612807,29.999995490246963,4.509753023320931e-06,1.0,6.981766878350923e-07,4.968328778882156e-07
9.47,0.0004921528289359774,3.332450452028542e-06,0.0034921528289359747,29.999995485279374,4.514720611992697e-06,1.0,6.979586910997154e-07,4.966848568222892e-07
9.48,0.0004921458504387367,3.33446284079693e-06,0.003492145850438734,29.999995480313267,4.519686720465027e-06,1.0,6.977407695724727e-07,4.965368380515207e-07
9.49,0.0004921388741203355,3.3364745309007538e-06,0.003492138874120333,29.999995475348637,4.524651348762379e-06,1.0,6.975229231787868e-07,4.963888218764643e-07
9.5,0.0004921318999800229,3.338485523063527e-06,0.0034921318999800205,29.99999547038549,4.529614496912203e-06,1.0,6.973051518444561e-07,4.962408085955062e-07
9.51,0.0004921249280170487,3.34049581800505e-06,0.003492124928017046,29.999995465423822,4.534576164944923e-06,1.0,6.97087455495653e-07,4.960927985048779e-07
9.52,0.0004921179582306633,3.3425054164414345e-06,0.003492117958230661,29.999995460463634,4.539536352893915e-06,1.0,6.968698340589197e-07,4.959447918986711e-07
9.53,0.000492110990620118,3.34451431908513e-06,0.0034921109906201155,29.999995455504926,4.544495060795484e-06,1.0,6.96652287461167e-07,4.957967890688539e-07
9.540000000000001,0.0004921040251846648,3.3465225266449477e-06,0.0034921040251846623,29.999995450547697,4.549452288688846e-06,1.0,6.964348156296707e-07,4.956487903052841e-07
9.55,0.0004920970619235565,3.348530039826084e-06,0.003492097061923554,29.99999544559195,4.554408036616103e-06,1.0,6.962174184920705e-07,4.955007958957243e-07
9.56,0.0004920901008360463,3.3505368593301484e-06,0.0034920901008360437,29.999995440637683,4.559362304622226e-06,1.0,6.960000959763658e-07,4.953528061258562e-07
9.57,0.0004920831419213884,3.352542985855184e-06,0.003492083141921386,29.999995435684895,4.5643150927550305e-06,1.0,6.957828480109152e-07,4.952048212792948e-07
9.58,0.0004920761851788378,3.3545484200956945e-06,0.0034920761851788356,29.999995430733588,4.5692664010651606e-06,1.0,6.955656745244326e-07,4.950568416376036e-07
9.59,0.0004920692306076499,3.356553162742666e-06,0.0034920692306076476,29.99999542578376,4.574216229606064e-06,1.0,6.953485754459851e-07,4.949088674803072e-07
9.6,0.000492062278207081,3.358557214483593e-06,0.0034920622782070787,29.99999542083541,4.5791645784339724e-06,1.0,6.951315507049915e-07,4.947608990849071e-07
9.61,0.0004920553279763882,3.3605605760025006e-06,0.003492055327976386,29.99999541588854,4.5841114476078855e-06,1.0,6.949146002312185e-07,4.946129367268938e-07
9.620000000000001,0.000492048379914829,3.3625632479799684e-06,0.003492048379914827,29.999995410943153,4.589056837189547e-06,1.0,6.946977239547794e-07,4.944649806797627e-07
9.63,0.000492041434021662,3.3645652310931526e-06,0.0034920414340216597,29.999995405999243,4.594000747243423e-06,1.0,6.944809218061316e-07,4.943170312150264e-07
9.64,0.000492034490296146,3.3665665260158124e-06,0.0034920344902961437,29.99999540105681,4.598943177836687e-06,1.0,6.942641937160739e-07,4.941690886022292e-07
9.65,0.000492027548737541,3.36856713341833e-06,0.003492027548737539,29.99999539611586,4.6038841290391986e-06,1.0,6.940475396157441e-07,4.940211531089598e-07
9.66,0.0004920206093451073,3.370567053967735e-06,0.0034920206093451054,29.999995391176387,4.608823600923483e-06,1.0,6.938309594366174e-07,4.938732250008659e-07
9.67,0.0004920136721181061,3.3725662883277257e-06,0.003492013672118104,29.999995386238396,4.6137615935647115e-06,1.0,6.936144531105037e-07,4.937253045416668e-07
9.68,0.0004920067370557991,3.3745648371586934e-06,0.0034920067370557972,29.999995381301883,4.618698107040684e-06,1.0,6.933980205695448e-07,4.935773919931667e-07
9.69,0.000491999804157449,3.3765627011177436e-06,0.003491999804157447,29.999995376366847,4.62363314143181e-06,1.0,6.931816617462141e-07,4.934294876152688e-07
9.700000000000001,0.0004919928734223188,3.378559880858719e-06,0.003491992873422317,29.999995371433293,4.628566696821086e-06,1.0,6.92965376573311e-07,4.932815916659877e-07
9.71,0.0004919859448496723,3.3805563770322198e-06,0.0034919859448496703,29.999995366501217,4.63349877329408e-06,1.0,6.927491649839623e-07,4.931337044014623e-07
9.72,0.000491979018438774,3.382552190285629e-06,0.003491979018438772,29.99999536157062,4.638429370938912e-06,1.0,6.925330269116172e-07,4.929858260759692e-07
9.73,0.0004919720941888891,3.3845473212631303e-06,0.003491972094188887,29.9999953566415,4.6433584898462375e-06,1.0,6.923169622900474e-07,4.928379569419352e-07
9.74,0.0004919651720992835,3.3865417706057334e-06,0.0034919651720992815,29.99999535171386,4.648286130109224e-06,1.0,6.921009710533431e-07,4.926900972499508e-07
9.75,0.0004919582521692237,3.3885355389512927e-06,0.0034919582521692216,29.9999953467877,4.653212291823539e-06,1.0,6.91885053135911e-07,4.925422472487816e-07
9.76,0.0004919513343979767,3.39052862693453e-06,0.0034919513343979747,29.999995341863016,4.658136975087326e-06,1.0,6.916692084724742e-07,4.923944071853823e-07
9.77,0.0004919444187848102,3.392521035187055e-06,0.0034919444187848083,29.99999533693981,4.6630601800011895e-06,1.0,6.914534369980673e-07,4.922465773049083e-07
9.78,0.0004919375053289929,3.3945127643373868e-06,0.003491937505328991,29.999995332018084,4.667981906668178e-06,1.0,6.912377386480356e-07,4.920987578507281e-07
9.790000000000001,0.0004919305940297937,3.3965038150109754e-06,0.003491930594029792,29.999995327097835,4.672902155193764e-06,1.0,6.910221133580339e-07,4.919509490644365e-07
9.8,0.0004919236848864824,3.39849418783022e-06,0.0034919236848864805,29.999995322179064,4.677820925685826e-06,1.0,6.908065610640228e-07,4.918031511858655e-07
9.81,0.0004919167778983293,3.4004838834144934e-06,0.003491916777898327,29.99999531726177,4.682738218254634e-06,1.0,6.905910817022672e-07,4.916553644530982e-07
9.82,0.0004919098730646054,3.402472902380159e-06,0.0034919098730646033,29.999995312345956,4.687654033012828e-06,1.0,6.903756752093348e-07,4.915075891024792e-07
9.83,0.0004919029703845824,3.4044612453405937e-06,0.0034919029703845803,29.999995307431618,4.692568370075405e-06,1.0,6.901603415220935e-07,4.913598253686275e-07
9.84,0.0004918960698575324,3.406448912906206e-06,0.0034918960698575303,29.99999530251876,4.697481229559699e-06,1.0,6.899450805777089e-07,4.912120734844484e-07
9.85,0.0004918891714827285,3.4084359056844572e-06,0.003491889171482726,29.999995297607377,4.702392611585364e-06,1.0,6.897298923136439e-07,4.910643336811453e-07
9.86,0.0004918822752594442,3.4104222242798814e-06,0.003491882275259442,29.999995292697474,4.7073025162743566e-06,1.0,6.89514776667655e-07,4.909166061882308e-07
9.870000000000001,0.0004918753811869533,3.4124078692941057e-06,0.003491875381186951,29.999995287789044,4.7122109437509235e-06,1.0,6.892997335777911e-07,4.907688912335394e-07
9.88,0.0004918684892645309,3.414392841325867e-06,0.0034918684892645286,29.999995282882093,4.7171178941415765e-06,1.0,6.890847629823912e-07,4.906211890432382e-07
9.89,0.0004918615994914523,3.416377140971036e-06,0.0034918615994914497,29.99999527797662,4.722023367575084e-06,1.0,6.888698648200836e-07,4.904734998418399e-07
9.9,0.0004918547118669933,3.418360768822633e-06,0.0034918547118669907,29.999995273072624,4.726927364182452e-06,1.0,6.886550390297817e-07,4.903258238522121e-07
9.91,0.0004918478263904306,3.4203437254708485e-06,0.003491847826390428,29.999995268170103,4.7318298840969045e-06,1.0,6.884402855506842e-07,4.901781612955898e-07
9.92,0.0004918409430610414,3.422326011503062e-06,0.003491840943061039,29.99999526326906,4.7367309274538716e-06,1.0,6.882256043222721e-07,4.900305123915865e-07
9.93,0.0004918340618781035,3.4243076275038616e-06,0.0034918340618781013,29.999995258369495,4.741630494390971e-06,1.0,6.880109952843079e-07,4.898828773582064e-07
9.94,0.0004918271828408952,3.426288574055062e-06,0.003491827182840893,29.999995253471404,4.746528585047992e-06,1.0,6.877964583768313e-07,4.89735256411854e-07
9.950000000000001,0.0004918203059486956,3.428268851735725e-06,0.0034918203059486935,29.99999524857479,4.7514251995668814e-06,1.0,6.875819935401603e-07,4.895876497673454e-07
9.96,0.0004918134312007844,3.430248461122173e-06,0.0034918134312007824,29.999995243679653,4.756320338091723e-06,1.0,6.873676007148873e-07,4.894400576379204e-07
9.97,0.0004918065585964416,3.4322274027880155e-06,0.0034918065585964396,29.99999523878599,4.761214000768728e-06,1.0,6.871532798418777e-07,4.89292480235252e-07
9.98,0.0004917996881349479,3.4342056773041605e-06,0.003491799688134946,29.999995233893802,4.766106187746217e-06,1.0,6.869390308622686e-07,4.891449177694585e-07
9.99,0.0004917928198155849,3.4361832852388362e-06,0.003491792819815583,29.99999522900309,4.770996899174602e-06,1.0,6.867248537174672e-07,4.889973704491133e-07
10.0,0.0004917859536376344,3.4381602271576076e-06,0.0034917859536376327,29.999995224113853,4.775886135206374e-06,1.0,6.865107483491471e-07,4.888498384812551e-07
