Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,V1,V2,v1,v2,Compartment
3.2,13.093603914698264,442.87888067618485,98.15653282890719,1.0758342803633667,8.099793953124657,126.97739200376617,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.21,13.091554722473836,443.30714685239184,98.15128824468317,1.0760780899060007,8.09774476090023,127.40565817997316,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.22,13.089493825732017,443.73524347427934,98.14604793941986,1.0763219425073354,8.09568386415841,127.83375480186066,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.23,13.087421249942594,444.16317011304056,98.14081192083721,1.0765658381722134,8.093611288368987,128.26168144062189,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.24,13.085337020556597,444.5909263409862,98.13558019663307,1.0768097769054767,8.09152705898299,128.6894376685675,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.25,13.083241163006308,445.0185117315442,98.13035277448313,1.0770537587119686,8.089431201432703,129.11702305912553,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.2600000000000002,13.081133702705253,445.4459258592602,98.12512966204086,1.077297783596531,8.087323741131648,129.54443718684155,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.27,13.079014665048204,445.87316829979704,98.11991086693767,1.077541851564007,8.085204703474599,129.97167962737836,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.2800000000000002,13.076884075411181,446.3002386299351,98.11469639678273,1.0777859626192388,8.083074113837576,130.39874995751643,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.29,13.07474195915145,446.7271364275721,98.10948625916309,1.0780301167670696,8.080931997577842,130.8256477551534,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.3000000000000003,13.072588341607522,447.1538612717231,98.10428046164363,1.078274314012342,8.078778380033917,131.2523725993044,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.31,13.07042324809916,447.5804127425208,98.09907901176706,1.078518554359899,8.076613286525554,131.67892407010214,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.3200000000000003,13.068246703927368,448.00679042121516,98.09388191705396,1.078762837814583,8.074436742353761,132.10530174879648,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.33,13.066058734374398,448.4329938901735,98.08868918500275,1.0790071643812376,8.07224877280079,132.53150521775484,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.34,13.06385936470375,448.85902273288076,98.08350082308965,1.0792515340647055,8.070049403130145,132.95753406046208,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.35,13.061648620160172,449.28487653393915,98.07831683876876,1.0794959468698297,8.067838658586567,133.38338786152048,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.36,13.059426525969656,449.7105548790683,98.07313723947202,1.0797404028014532,8.065616564396048,133.80906620664962,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.37,13.057193107339438,450.13605735510527,98.06796203260919,1.0799849018644194,8.063383145765833,134.2345686826866,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.38,13.054948389458009,450.5613835500045,98.06279122556789,1.0802294440635714,8.061138427884401,134.65989487758583,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.39,13.052692397495097,450.986533052838,98.05762482571359,1.0804740294037525,8.05888243592149,135.08504438041933,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.4,13.050425156601685,451.4115054537951,98.05246284038957,1.0807186578898056,8.05661519502808,135.5100167813764,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.41,13.048146691909999,451.8363003441824,98.04730527691697,1.0809633295265746,8.054336730336392,135.93481167176373,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.42,13.045856964458046,452.2609181925128,98.0421521245729,1.0812080443186325,8.05204700288444,136.35942952009412,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.43,13.043556028363621,452.6853581955023,98.0370033987972,1.081452802270945,8.049746066790014,136.78386952308364,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.44,13.04124393546999,453.1096195818269,98.03185911437312,1.0816976033884687,8.047433973896382,137.20813090940823,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.45,13.038920710523433,453.5337019515142,98.02671927844573,1.0819424476760455,8.045110748949828,137.63221327909554,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.46,13.036586378246755,453.95760490577396,98.02158389813656,1.082187335138518,8.04277641667315,138.05611623335528,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.47,13.03424096333926,454.3813280469982,98.01645298054372,1.0824322657807286,8.040431001765654,138.4798393745795,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.48,13.031884490476767,454.80487097876096,98.01132653274178,1.082677239607519,8.03807452890316,138.90338230634228,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.49,13.029516984311604,455.2282333058186,98.00620456178181,1.0829222566237322,8.035707022737999,139.32674463339993,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.5,13.02713846947261,455.65141463410964,98.00108707469145,1.0831673168342104,8.033328507899004,139.74992596169096,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.5100000000000002,13.024748970565131,456.07441457075475,97.99597407847479,1.0834124202437958,8.030939008991524,140.17292589833608,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.52,13.02234851217103,456.49723272405674,97.99086558011244,1.0836575668573312,8.028538550597425,140.59574405163806,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.5300000000000002,13.01993711884867,456.9198687035007,97.98576158656155,1.0839027566796589,8.026127157275063,141.01838003108202,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.54,13.017514815132934,457.34232211975376,97.98066210475575,1.0841479897156214,8.023704853559327,141.44083344733508,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.5500000000000003,13.01508162553521,457.7645925846653,97.9755671416052,1.0843932659700612,8.021271663961603,141.86310391224663,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.56,13.012637574543396,458.18667971126695,97.97047670399652,1.084638585447821,8.01882761296979,142.28519103884827,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.5700000000000003,13.010182686621901,458.6085831137724,97.96539079879292,1.0848839481537433,8.016372725048296,142.70709444135372,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.58,13.007716986211646,459.03030240757755,97.96030943283405,1.085129354092671,8.01390702463804,143.12881373515887,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.59,13.00524049773006,459.4518372092605,97.95523261293611,1.0853748032694464,8.011430536156453,143.5503485368418,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.6,13.002753245571082,459.8731871365815,97.95016034589179,1.0856202956889123,8.008943283997475,143.97169846416284,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.61,13.000255254105161,460.29435180848304,97.94509263847029,1.0858658313559113,8.006445292531556,144.39286313606436,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.62,12.997746547679258,460.71533084508974,97.94002949741733,1.0861114102752867,8.003936586105652,144.81384217267106,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.63,12.995227150616842,461.13612386770836,97.93497092945513,1.0863570324518808,8.001417189043234,145.23463519528968,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.64,12.992697087217895,461.55673049882796,97.92991694128241,1.0866026978905363,7.998887125644289,145.65524182640928,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.65,12.990156381758904,461.9771503621196,97.92486753957445,1.0868484065960966,7.996346420185298,146.0756616897009,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.66,12.987605058492873,462.3973830824366,97.91982273098296,1.0870941585734042,7.993795096919267,146.4958944100179,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.67,12.985043141649312,462.8174282858146,97.9147825221362,1.087339953827302,7.991233180075706,146.9159396133959,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.68,12.98247065543424,463.23728559947114,97.90974691963898,1.087585792362633,7.988660693860633,147.33579692705246,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.69,12.979887624030187,463.6569546518062,97.90471593007256,1.0878316741842402,7.986077662456581,147.7554659793875,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.7,12.977294071596196,464.07643507240175,97.8996895599947,1.0880775992969667,7.98348411002259,148.17494639998307,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.71,12.974690022267819,464.4957264920221,97.89466781593973,1.0883235677056553,7.980880060694212,148.5942378196034,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.72,12.972075500157114,464.9148285426135,97.88965070441846,1.0885695794151493,7.978265538583508,149.01333987019484,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.73,12.969450529352656,465.33374085730463,97.88463823191817,1.0888156344302917,7.97564056777905,149.43225218488595,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.74,12.966815133919523,465.7524630704063,97.87963040490274,1.0890617327559255,7.973005172345917,149.8509743979876,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.75,12.964169337899309,466.1709948174113,97.87462722981246,1.089307874396894,7.970359376325702,150.26950614499265,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.7600000000000002,12.961513165310114,466.58933573499485,97.86962871306419,1.0895540593580404,7.967703203736508,150.68784706257617,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.77,12.958846640146552,467.00748546101414,97.8646348610513,1.0898002876442079,7.965036678572946,151.10599678859546,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.7800000000000002,12.956169786379743,467.4254436345087,97.85964568014363,1.0900465592602395,7.9623598248061365,151.52395496209004,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.79,12.953482627957321,467.84320989570017,97.85466117668756,1.090292874210979,7.959672666383715,151.9417212232815,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.8000000000000003,12.950785188803426,468.26078388599234,97.84968135700596,1.090539232501269,7.95697522722982,152.35929521357366,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.81,12.948077492818712,468.6781652479712,97.84470622739826,1.0907856341359536,7.954267531245105,152.77667657555253,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.8200000000000003,12.945359563880341,469.09535362540504,97.83973579414032,1.0910320791198758,7.951549602306735,153.19386495298636,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.83,12.942631425841988,469.512348663244,97.83477006348458,1.0912785674578787,7.948821464268382,153.6108599908253,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.84,12.939893085861044,469.9291493220612,97.82980905494087,1.0915250991546805,7.946083124287438,154.02766064964254,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.85,12.937144556164835,470.34575477304526,97.82485278393833,1.0917716742150374,7.943334594591229,154.44426610062658,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.86,12.934385884982586,470.76216566987625,97.81990123718607,1.092018292643977,7.940575923408979,154.86067699745757,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.87,12.931617095930223,471.1783816563208,97.81495442095711,1.0922649544463416,7.937807134356617,155.27689298390214,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.88,12.92883821259798,471.5944023772375,97.81001234150267,1.0925116596269737,7.935028251024375,155.6929137048188,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.89,12.926049258550403,472.01022747857627,97.80507500505227,1.092758408190716,7.932239296976797,156.1087388061576,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.9,12.923250257326346,472.425856607379,97.80014241781369,1.0930052001424109,7.92944029575274,156.5243679349603,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.91,12.92044123243897,472.8412894117792,97.79521458597294,1.0932520354869009,7.9266312708653635,156.93980073936052,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.92,12.917622207375748,473.25652554100196,97.79029151569434,1.0934989142290281,7.923812245802142,157.35503686858328,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.93,12.914793205598468,473.6715646453643,97.78537321312042,1.0937458363736356,7.920983244024861,157.77007597294562,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.94,12.911954250543216,474.08640637627474,97.78045968437202,1.0939928019255656,7.91814428896961,158.18491770385606,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.95,12.9091053656204,474.5010503862336,97.77555093554821,1.0942398108896607,7.915295404046794,158.59956171381492,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.96,12.906246574214729,474.9154963288328,97.77064697272634,1.0944868632707636,7.912436612641122,159.0140076564141,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.97,12.903377899685223,475.329743858756,97.76574780196202,1.0947339590737168,7.909567938111617,159.4282551863373,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
3.98,12.900499365365215,475.74379263177866,97.76085342928911,1.0949810983033628,7.906689403791609,159.84230395935998,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
