ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3999646561199002e-06,1.3998229847427326e-06,9.685133927147065e-10,3.278612104561547e-11,9e-08,2.094905051241444e-10,4.822287055430741e-13,1.0275004200702731e-14,1.6991166413419594e-14,0.0,2.4997224901767952e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460544663426444e-08,9.98366210880041e-09,6.812415135587508e-10,1.8653072548615994e-11,7.81477183735532e-14,7.81477183735532e-14,1.1633789119959716e-10,5.272375932241801e-10,1.599996562975972e-07,8.120223431871208e-11,6.292141317427777e-13,2.7750982320452223e-13,6.660932711501441e-12,5.556820107917367e-12,1.6871244792420973e-10,1.4464750854696673e-12,1.3800000000000001
3.399964373590662e-06,1.3998193525260649e-06,9.682883115470578e-10,3.3019890580616174e-11,9e-08,2.0948662374629575e-10,4.85718748603364e-13,1.0415058121000132e-14,1.7242447281543825e-14,0.0,2.4997206661445525e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9456676418968925e-08,9.983554599818155e-09,6.811095833567943e-10,1.8783488044106623e-11,7.92710900574852e-14,7.92710900574852e-14,1.1644540018185142e-10,5.309475544304575e-10,1.5999965273221558e-07,8.104130418286911e-11,6.333512943717052e-13,2.793338554472085e-13,6.747032999924398e-12,5.629002862198129e-12,1.7222265381269541e-10,1.4876147442455562e-12,1.3900000000000001
3.3999640902709345e-06,1.3998156740678222e-06,9.680632735688546e-10,3.3253605767471687e-11,9e-08,2.0948273972033958e-10,4.892087266880385e-13,1.0556027182716785e-14,1.749552609137413e-14,0.0,2.4997188457487104e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94528077590502e-08,9.983447301834248e-09,6.809777093566252e-10,1.8913836797874256e-11,8.040228858897712e-14,8.040228858897712e-14,1.1655269816575833e-10,5.346572434723753e-10,1.5999964914439244e-07,8.087971893093867e-11,6.374802312010737e-13,2.811542512896954e-13,6.833506107687803e-12,5.701500419113392e-12,1.7577794510294762e-10,1.529606932693807e-12,1.4000000000000001
3.399963806149682e-06,1.3998119491741368e-06,9.678382788483895e-10,3.3487266616454527e-11,9e-08,2.0947885304789695e-10,4.926986397522164e-13,1.0697910852033512e-14,1.7750401800567737e-14,0.0,2.4997170290037643e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9448938657352572e-08,9.98334021567914e-09,6.808458915296891e-10,1.9044118844023695e-11,8.154130999377472e-14,8.154130999377472e-14,1.1665978432086589e-10,5.383666937553972e-10,1.5999964553398152e-07,8.071748584515368e-11,6.416009093214473e-13,2.829709962358234e-13,6.920348190941356e-12,5.7743095349600474e-12,1.7937850777630795e-10,1.57246270201943e-12,1.41
3.3999635212158127e-06,1.3998081776532655e-06,9.67613327456911e-10,3.372087313783846e-11,9e-08,2.094749637305881e-10,4.96188487751034e-13,1.0840708595308729e-14,1.8007073367369236e-14,0.0,2.499715215924041e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944506908743445e-08,9.983233342173475e-09,6.807141298474478e-10,1.917433421664062e-11,8.268815029974904e-14,8.268815029974904e-14,1.1676665782653035e-10,5.420759388122639e-10,1.599996419008367e-07,8.05546122104562e-11,6.457132962072674e-13,2.847840759588876e-13,7.007555404119971e-12,5.8474269643974216e-12,1.8302452563073121e-10,1.6161931616282833e-12,1.42
3.3999632354581756e-06,1.3998043593155883e-06,9.67388419468625e-10,3.395442534189849e-11,9e-08,2.0947107177003252e-10,4.996782706396454e-13,1.0984419879078433e-14,1.8265539750610563e-14,0.0,2.499713406523698e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9441199022730323e-08,9.98312668212809e-09,6.805824242813796e-10,1.9304482949791572e-11,8.384280553689619e-14,8.384280553689619e-14,1.1687331787191633e-10,5.45785012302993e-10,1.5999963824481188e-07,8.039110531449743e-11,6.498173597168535e-13,2.8659347630163764e-13,7.095123899943764e-12,5.92084946044727e-12,1.8671618028078514e-10,1.6608094791270666e-12,1.43
3.3999629488655634e-06,1.3998004939736099e-06,9.671635549606943e-10,3.4187923238910864e-11,9e-08,2.094671771678489e-10,5.031679883732223e-13,1.1129044170056204e-14,1.8525799909711e-14,0.0,2.4997116008167237e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9437328436550778e-08,9.983020236344009e-09,6.804507748029787e-10,1.9434565077523964e-11,8.500527173733748e-14,8.500527173733748e-14,1.169797636559967e-10,5.494939480148785e-10,1.5999963456576115e-07,8.022697244763778e-11,6.539130680924029e-13,2.8839918327627766e-13,7.183049829418066e-12,5.994573774493779e-12,1.9045365115765054e-10,1.7063228803233259e-12,1.44
3.3999626614267115e-06,1.3997965814419578e-06,9.669387340132377e-10,3.442136683915309e-11,9e-08,2.0946327992565515e-10,5.066576409069545e-13,1.1274580935133212e-14,1.8787852804677188e-14,0.0,2.4997097988169355e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9433457302082488e-08,9.982914005612453e-09,6.803191813837559e-10,1.9564580633866076e-11,8.617554493531941e-14,8.617554493531941e-14,1.1708599438755258e-10,5.532027798624912e-10,1.599996308635386e-07,8.00622209029468e-11,6.580003899599904e-13,2.9020118306446646e-13,7.271329341833414e-12,6.0685966562835676e-12,1.942371155091213e-10,1.752744649225452e-12,1.45
3.399962373130298e-06,1.399792621537384e-06,9.667139567093313e-10,3.465475615290391e-11,9e-08,2.094593800450684e-10,5.101472281960493e-13,1.1421029641378212e-14,1.9051697396103114e-14,0.0,2.4997080005379826e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429585592388217e-08,9.982807990714832e-09,6.801876439952378e-10,1.9694529652827056e-11,8.735362116721363e-14,8.735362116721363e-14,1.1719200928517352e-10,5.569115418876792e-10,1.5999962713799845e-07,7.989685797620316e-11,6.620792943295689e-13,2.919994620173175e-13,7.359958584765557e-12,6.142914853925686e-12,1.980667483996044e-10,1.8000861280426801e-12,1.46
3.3999620839649427e-06,1.3997886140787644e-06,9.664892231350082e-10,3.488809119044333e-11,9e-08,2.0945547752770498e-10,5.136367501957317e-13,1.1568389756037546e-14,1.9317332645170126e-14,0.0,2.4997062059933444e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9425713280406822e-08,9.98270219242275e-09,6.800561626089678e-10,1.9824412168396922e-11,8.853949647151699e-14,8.853949647151699e-14,1.1729780757725728e-10,5.606202682595669e-10,1.59999623388995e-07,7.973089096589476e-11,6.661497505949691e-13,2.937940066553987e-13,7.448933704075452e-12,6.217525113891618e-12,2.0194272271011975e-10,1.8483587171850913e-12,1.47
3.3999617939192097e-06,1.3997845588870987e-06,9.662645333792583e-10,3.512137196205258e-11,9e-08,2.0945157237518047e-10,5.171262068612447e-13,1.1716660746535141e-14,1.958475751364691e-14,0.0,2.499704415196331e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9421840338953246e-08,9.982596611497997e-09,6.799247371965051e-10,1.9954228214546563e-11,8.973316688885147e-14,8.973316688885147e-14,1.1740338850200994e-10,5.643289932745559e-10,1.5999961961638262e-07,7.956432717321859e-11,6.702117285338997e-13,2.955848036687327e-13,7.538250843909265e-12,6.2924241810152755e-12,2.0586520913830044e-10,1.8975738752636103e-12,1.48
3.399961502981605e-06,1.3997804557855103e-06,9.660398875340278e-10,3.5354598478014154e-11,9e-08,2.0944766458910966e-10,5.20615598147849e-13,1.186584208047251e-14,1.9853970963889517e-14,0.0,2.499702628160083e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417966740718518e-08,9.98249124869256e-09,6.797933677294253e-10,2.0083977825227728e-11,9.093462846196429e-14,9.093462846196429e-14,1.1750875130744584e-10,5.680377513563241e-10,1.599996158200158e-07,7.939717390208087e-11,6.742651983079466e-13,2.9737183991679655e-13,7.627906146698373e-12,6.367608798493005e-12,2.0983437619839258e-10,1.947743119090008e-12,1.49
3.399961211140576e-06,1.3997763045992465e-06,9.6581528569422e-10,3.5587770748611795e-11,9e-08,2.0944375417110653e-10,5.241049240108231e-13,1.2015933225628753e-14,2.0124971958841345e-14,0.0,2.4997008448975714e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941409245826977e-08,9.98238610474862e-09,6.796620541793205e-10,2.0213661034373042e-11,9.214387723572777e-14,9.214387723572777e-14,1.1761389525138774e-10,5.717465770558266e-10,1.5999961199974912e-07,7.922943845909692e-11,6.783101304625742e-13,2.9915510242852206e-13,7.717895753159362e-12,6.443075707883583e-12,2.138503902212553e-10,1.9988780236768985e-12,1.5
3.399960918389319e-06,1.3997721051202847e-06,9.655907280219927e-10,3.5820888788798755e-11,9e-08,2.0943984112279882e-10,5.275941844047392e-13,1.2166933692729782e-14,2.0397759405494056e-14,0.0,2.499699065424469e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941021747470896e-08,9.982281180568862e-09,6.79530796514801e-10,2.03432778789504e-11,9.336090921611113e-14,9.336090921611113e-14,1.1771881943114463e-10,5.754554916280454e-10,1.5999960815543553e-07,7.906112539915752e-11,6.82346489444254e-13,3.0093457553141687e-13,7.8082172991392e-12,6.5188229177852874e-12,2.1791345387920874e-10,2.050985753628262e-12,1.51
3.3999606247196976e-06,1.3997678571521192e-06,9.653662146653957e-10,3.6053952612290645e-11,9e-08,2.0943592544580963e-10,5.310833792843791e-13,1.2318842981328869e-14,2.0672332226431168e-14,0.0,2.4996972897555157e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940634177018549e-08,9.982176477000972e-09,6.793995947052893e-10,2.047282839509798e-11,9.458572042209698e-14,9.458572042209698e-14,1.1782352299903446e-10,5.791645200175391e-10,1.5999960428692854e-07,7.889224001084196e-11,6.863742418037777e-13,3.0271024448432506e-13,7.89886802153311e-12,6.594848098473757e-12,2.2202375743735416e-10,2.104074717641015e-12,1.52
3.3999603301146704e-06,1.3997635605655437e-06,9.651417456570375e-10,3.628696222420799e-11,9e-08,2.0943200714173455e-10,5.345725086058761e-13,1.2471660512399717e-14,2.0948689448937158e-14,0.0,2.499695517899998e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9402465305097367e-08,9.982071994569185e-09,6.792684487257438e-10,2.0602312613310317e-11,9.581830695034446e-14,9.581830695034446e-14,1.1792800543082175e-10,5.828737120143167e-10,1.5999960039408487e-07,7.87227926575764e-11,6.903933664136629e-13,3.044821000021101e-13,7.989842399163687e-12,6.671146582388215e-12,2.261814180360233e-10,2.158161611310797e-12,1.53
3.399960034562766e-06,1.399759215192028e-06,9.649173211077773e-10,3.651991763513929e-11,9e-08,2.0942808621218536e-10,5.380615723245333e-13,1.2625385757178254e-14,2.1226830034674098e-14,0.0,2.499693749870393e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9398588052200534e-08,9.981967733987382e-09,6.791373585476286e-10,2.073173056763964e-11,9.705866485159191e-14,9.705866485159191e-14,1.1803226601262496e-10,5.865831018164483e-10,1.5999959647675932e-07,7.855279047993317e-11,6.944038349385787e-13,3.0625012960716453e-13,8.081136662010302e-12,6.747715186006983e-12,2.3038659574645287e-10,2.213257955495782e-12,1.54
3.3999597380524664e-06,1.399754820865073e-06,9.64692941131601e-10,3.675281885568661e-11,9e-08,2.094241626587731e-10,5.415505703956693e-13,1.2780018187190742e-14,2.150675294574236e-14,0.0,2.499691985679016e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9394709984155136e-08,9.981863695960086e-09,6.790063241424169e-10,2.0861082292127115e-11,9.830679017859471e-14,9.830679017859471e-14,1.1813630403992178e-10,5.902927237138943e-10,1.5999959253480676e-07,7.838224061393247e-11,6.984056194099818e-13,3.080143209837676e-13,8.172747042283505e-12,6.824550727515297e-12,2.346394485580518e-10,2.2693753174748568e-12,1.55
3.3999594405722117e-06,1.3997503774202097e-06,9.64468605845621e-10,3.698566589646555e-11,9e-08,2.0942023648310813e-10,5.450395027746192e-13,1.2935557274253774e-14,2.1788457144680625e-14,0.0,2.499690225338022e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9390831073525504e-08,9.981759881182458e-09,6.788753454815894e-10,2.0990367820802822e-11,9.956267898612525e-14,9.956267898612525e-14,1.1824011881754926e-10,5.940026120885057e-10,1.5999958856808222e-07,7.821115019104244e-11,7.023986922261166e-13,3.0977466197808475e-13,8.264669774425042e-12,6.901650026805307e-12,2.3894013237840106e-10,2.326525310947622e-12,1.56
3.3999591421103945e-06,1.3997458846949996e-06,9.642443153700749e-10,3.721845876810529e-11,9e-08,2.0941630768679998e-10,5.485283694167334e-13,1.3092002490474284e-14,2.2071941594465874e-14,0.0,2.499688468859402e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938695129278015e-08,9.981656290340303e-09,6.787444225366357e-10,2.111958718768576e-11,1.008263273309729e-13,1.008263273309729e-13,1.1834370965970367e-10,5.977128014140238e-10,1.5999958457644076e-07,7.803952633817918e-11,7.063830261520154e-13,3.115311405981679e-13,8.35690109510784e-12,6.9790099054760755e-12,2.432888010332538e-10,2.3847195960343884e-12,1.57
3.399958842655365e-06,1.399741342529035e-06,9.64020069828328e-10,3.7451197481248546e-11,9e-08,2.0941237627145747e-10,5.520171702773782e-13,1.3249353308249535e-14,2.2357205258513398e-14,0.0,2.499686716254986e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9383070614291783e-08,9.981552924110066e-09,6.786135552790536e-10,2.1248740426783854e-11,1.0209773127194411e-13,1.0209773127194411e-13,1.184470758899407e-10,6.014233262560805e-10,1.599995805597375e-07,7.786737617770667e-11,7.103585943194978e-13,3.1328374501395535e-13,8.449437243236017e-12,7.056627186833579e-12,2.476856062665352e-10,2.4439698792761838e-12,1.58
3.3999585421954277e-06,1.3997367507639384e-06,9.637958693468711e-10,3.7683882046551597e-11,9e-08,2.0940844223868867e-10,5.555059053119361e-13,1.3407609200267124e-14,2.2644247100676784e-14,0.0,2.499684967536443e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93791890103373e-08,9.981449783158832e-09,6.784827436803492e-10,2.137782757209394e-11,1.0337688686986228e-13,1.0337688686986228e-13,1.185502168411752e-10,6.051342212721982e-10,1.5999957651782772e-07,7.769470682743689e-11,7.143253702271715e-13,3.150324635572717e-13,8.542274459944874e-12,7.134498695890707e-12,2.521306977403426e-10,2.504287913634744e-12,1.59
3.399958240718842e-06,1.3997321092433636e-06,9.635717140553216e-10,3.791651247468426e-11,9e-08,2.0940450559010093e-10,5.589945744758051e-13,1.3566769639504985e-14,2.2933066085247926e-14,0.0,2.4996832227152783e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9375306453097784e-08,9.981346868144325e-09,6.78351987712037e-10,2.150684865760178e-11,1.0466379018756785e-13,1.0466379018756785e-13,1.186531318556814e-10,6.088455212117897e-10,1.599995724505667e-07,7.752152540062968e-11,7.182833277404317e-13,3.1677728472182807e-13,8.635408988600906e-12,7.2126212593672626e-12,2.5662422303494554e-10,2.565685498492522e-12,1.6
3.399957938213824e-06,1.399727417812994e-06,9.63347604086423e-10,3.814908877632993e-11,9e-08,2.0940056632730084e-10,5.624831777243994e-13,1.3726834099231384e-14,2.322366117695702e-14,0.0,2.499681481802837e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9371422914658503e-08,9.981244179714914e-09,6.782212873456398e-10,2.1635803717282065e-11,1.0595843728991829e-13,1.0595843728991829e-13,1.1875582028509282e-10,6.125572609161584e-10,1.5999956835780988e-07,7.734783900599287e-11,7.222324410914613e-13,3.1851819716322186e-13,8.728837074801789e-12,7.290991705689963e-12,2.611663276487855e-10,2.6281744796526804e-12,1.61
3.3999576346685435e-06,1.3997226763205444e-06,9.63123539576045e-10,3.838161096218554e-11,9e-08,2.0939662445189423e-10,5.659717150131486e-13,1.388780205300492e-14,2.3516031340972573e-14,0.0,2.4996797448103012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367538367008927e-08,9.981141718509605e-09,6.780906425526887e-10,2.176469278509839e-11,1.0726082424378806e-13,1.0726082424378806e-13,1.1885828149040227e-10,6.16269475318498e-10,1.5999956423941273e-07,7.717365474768219e-11,7.26172684879231e-13,3.2025518969893696e-13,8.822554966376386e-12,7.369606864992436e-12,2.657571549984763e-10,2.6917667493390965e-12,1.62
3.3999573300711267e-06,1.3997178846157595e-06,9.628995206631842e-10,3.861407904296158e-11,9e-08,2.093926799654862e-10,5.694601862974988e-13,1.4049672974674532e-14,2.3810175542901388e-14,0.0,2.499678011748692e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93636527820427e-08,9.981039485158045e-09,6.779600533047235e-10,2.1893515895003282e-11,1.0857094711806866e-13,1.0857094711806866e-13,1.1896051484196183e-10,6.199821994438926e-10,1.5999956009523085e-07,7.699897972530132e-11,7.301040340694989e-13,3.2198825130834353e-13,8.916558913384754e-12,7.448463569115229e-12,2.703968464188037e-10,2.75647424619636e-12,1.6300000000000001
3.3999570244096556e-06,1.3997130425504151e-06,9.626755474899629e-10,3.8846493029382094e-11,9e-08,2.0938873286968113e-10,5.729485915329112e-13,1.421244633837949e-14,2.4106092748788568e-14,0.0,2.4996762826288674e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935976613155766e-08,9.980937480280524e-09,6.778295195732917e-10,2.202227308093818e-11,1.0988880198366856e-13,1.0988880198366856e-13,1.1906251971948293e-10,6.236954684093172e-10,1.5999955592511986e-07,7.682382103390184e-11,7.340264639948111e-13,3.237173711326982e-13,9.010845168118131e-12,7.527558651605795e-12,2.750855411627256e-10,2.822308955289773e-12,1.6400000000000001
3.3999567176721665e-06,1.3997081499783173e-06,9.624516202016297e-10,3.907885293218467e-11,9e-08,2.093847831660826e-10,5.764369306748636e-13,1.4376121618549388e-14,2.4403781925117533e-14,0.0,2.499674557461525e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9355878387255842e-08,9.98083570448797e-09,6.776990413299498e-10,2.215096437683346e-11,1.1121438491351328e-13,1.1121438491351328e-13,1.1916429551203626e-10,6.274093174236369e-10,1.5999955172893555e-07,7.664818576398331e-11,7.379399503545015e-13,3.25442538475144e-13,9.105409985098945e-12,7.606888947718509e-12,2.798233764013722e-10,2.8892829081053502e-12,1.6500000000000001
3.3999564098496005e-06,1.3997032067308527e-06,9.622277390085318e-10,3.931115876714158e-11,9e-08,2.0938083085629753e-10,5.799252036784202e-13,1.454069828402459e-14,2.4703242041046334e-14,0.0,2.499672836259167e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9351989531126646e-08,9.980734158499455e-09,6.775686185433413e-10,2.2279589819540528e-11,1.1254769197005231e-13,1.1254769197005231e-13,1.1926584150055192e-10,6.311237690753818e-10,1.5999954750653306e-07,7.647207868935924e-11,7.418444647775778e-13,3.2716374083323427e-13,9.200250873334627e-12,7.686452361502806e-12,2.8461051412605083e-10,2.957404596577826e-12,1.6600000000000001
3.399956100931304e-06,1.3996982126542919e-06,9.620039040915647e-10,3.9543410547399156e-11,9e-08,2.0937687594193004e-10,5.834134104988868e-13,1.4706175807026544e-14,2.5004472064995724e-14,0.0,2.4996711190330994e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934809953960545e-08,9.980632842962921e-09,6.774382511836537e-10,2.2408149444358373e-11,1.1388871922431947e-13,1.1388871922431947e-13,1.1936715703708662e-10,6.348388527275237e-10,1.5999954325776797e-07,7.629550579473159e-11,7.457399815923337e-13,3.2888096690066993e-13,9.295364685780134e-12,7.7662462377691e-12,2.89447100104419e-10,3.0266844441331782e-12,1.67
3.399955790902497e-06,1.3996931676307683e-06,9.61780115548996e-10,3.9775608279169193e-11,9e-08,2.0937291842457776e-10,5.869015510921786e-13,1.487255366820307e-14,2.5307470962730196e-14,0.0,2.4996694057917447e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9344208374663836e-08,9.980531758354358e-09,6.773079392251248e-10,2.2536643282517484e-11,1.1523746276665316e-13,1.1523746276665316e-13,1.1946824164564935e-10,6.385546154257541e-10,1.5999953898249688e-07,7.611847625971773e-11,7.496264816338062e-13,3.305942082555774e-13,9.390746544787146e-12,7.846266446427406e-12,2.943332407960501e-10,3.0971378827877486e-12,1.68
3.399955479751209e-06,1.3996880715208015e-06,9.615563735421504e-10,4.00077519735328e-11,9e-08,2.0936895830584156e-10,5.903896254138117e-13,1.5039831342806326e-14,2.5612237702615234e-14,0.0,2.499667696545265e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340316008218845e-08,9.980430905254029e-09,6.771776826391758e-10,2.2665071368072854e-11,1.165939186773271e-13,1.165939186773271e-13,1.1956909474597788e-10,6.422710920140427e-10,1.5999953468057587e-07,7.594099702338761e-11,7.535039418128206e-13,3.3230345473528254e-13,9.486392785955623e-12,7.926509891043599e-12,2.9926906659481147e-10,3.16877692309264e-12,1.69
3.399955167465429e-06,1.3996829241868843e-06,9.613326782356254e-10,4.023984164159652e-11,9e-08,2.0936499558732156e-10,5.938776334193169e-13,1.5208008306364938e-14,2.5918771253459897e-14,0.0,2.499665991303666e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9336422412116225e-08,9.980330284233115e-09,6.770474813972295e-10,2.2793433735075312e-11,1.1795808303860257e-13,1.1795808303860257e-13,1.1966971576689187e-10,6.459883173982396e-10,1.5999953035186105e-07,7.576307501480076e-11,7.573723393965151e-13,3.340086963343528e-13,9.582299750072955e-12,8.006973479409574e-12,3.0425470587625096e-10,3.241613613554159e-12,1.7
