Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0350227530588269,0.010017070155239033,0.01301329243273249,0.017958513730488877,0.155251078995746,0.02055086902752026,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017850268532101605,0.00350227530588269,0.0010175447918206208,0.0010017070155239032,0.0020121012798578666,0.0001301329243273249,0.23286594575576872,0.0155251078995746,0.018009025672412006,0.002055086902752026,0.00519396611217828,0.00017958513730488877
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.035166140737974194,0.010017228814739014,0.013032111290961237,0.01800865810825491,0.15743544354169742,0.020711404846798176,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017846151188178876,0.0035166140737974195,0.0010176169810289053,0.0010017228814739015,0.00201212440553468,0.00013032111290961238,0.23527631104368288,0.015743544354169744,0.018224669095266568,0.0020711404846798175,0.005194581159614525,0.00018008658108254909
1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03530934369078063,0.010017388036747218,0.01305092849863311,0.018058803622063493,0.1596417477253203,0.020873945669190326,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017841982271467886,0.0035309343690780627,0.001017689081613341,0.0010017388036747219,0.002012147529141831,0.00013050928498633112,0.23769288880777592,0.015964174772532033,0.01844233384549076,0.0020873945669190328,0.005195196219604005,0.00018058803622063494
1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03545236158458155,0.010017547819814811,0.013069744055892462,0.018108950271926553,0.16187003018950713,0.02103850969900592,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017837761416743907,0.0035452361584581552,0.0010177610934111604,0.0010017547819814812,0.0020121706506795,0.0001306974405589246,0.24011537431423882,0.016187003018950714,0.0186620208967094,0.002103850969900592,0.005195811292146897,0.00018108950271926552
1.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03559519408341275,0.010017708162492771,0.013088557962883633,0.01815909805785602,0.16412032648692254,0.02120511513045034,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017833488262471223,0.0035595194083412754,0.0010178330162578571,0.001001770816249277,0.0020121937701478667,0.00013088557962883632,0.24254346170173616,0.016412032648692256,0.018883730894408732,0.0021205115130450342,0.0051964263772433785,0.00018159098057856022
1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03573784084805116,0.010017869063331871,0.01310737021975095,0.018209246979863824,0.16639266907273992,0.021373780144354905,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01782916245091359,0.003573784084805116,0.0010179048499872052,0.0010017869063331873,0.0020122168875471133,0.0001310737021975095,0.2449768441656766,0.016639266907273992,0.019107464155852686,0.0021373780144354907,0.005197041474893627,0.00018209246979863824
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03588030153605663,0.010018030520882664,0.013126180826638727,0.018259397037961894,0.16868708729923615,0.021544522904910084,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017824783628243142,0.0035880301536056636,0.0010179765944312805,0.0010018030520882665,0.0020122400028774186,0.00013126180826638728,0.24741521414218526,0.016868708729923614,0.019333220670198912,0.0021544522904910087,0.0051976565850978184,0.00018259397037961894
1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03602257580181477,0.010018192533695462,0.01314498978369127,0.018309548232162163,0.17100360741222176,0.021717361556404125,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017820351444647768,0.003602257580181477,0.0010180482494204814,0.0010018192533695462,0.0020122631161389637,0.0001314498978369127,0.24985826349151552,0.017100360741222176,0.019561000098811777,0.0021717361556404125,0.00519827170785613,0.00018309548232162164
1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03616466329658074,0.010018355100320325,0.013163797091052863,0.01835970056247656,0.1733422525492994,0.021892314219968997,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.0178158655544368,0.003616466329658074,0.0010181198147835517,0.0010018355100320324,0.002012286227331931,0.00013163797091052864,0.2523056836806646,0.017334225254929943,0.019790801775771263,0.0021892314219969,0.0051988868431687395,0.00018359700562476562
1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03630656366852417,0.010018518219307042,0.013182602748867787,0.01840985402891702,0.17570304273994694,0.022069398990335706,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01781132561614501,0.003630656366852417,0.001018191290347602,0.0010018518219307043,0.0020123093364564984,0.00013182602748867787,0.2547571659649639,0.017570304273994693,0.020022624708576634,0.002206939899033571,0.005199501991035821,0.00018409854028917023
1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0364482765627749,0.010018681889205114,0.013201406757280305,0.018460008631495474,0.17808599490741178,0.0222486339326008,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.0178067312926348,0.00364482765627749,0.0010182626759381315,0.0010018681889205113,0.002012332443512848,0.00013201406757280305,0.2572124015684146,0.017808599490741178,0.02025646757904309,0.00222486339326008,0.005200117151457553,0.00018460008631495474
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03658980162146985,0.010018846108563741,0.01322020911643467,0.01851016437022385,0.18049112287239982,0.02243003707900608,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01780208225119655,0.0036589801621469856,0.0010183339713790538,0.0010018846108563741,0.0020123555485011594,0.0001322020911643467,0.2596710818625394,0.018049112287239984,0.020492328744389124,0.002243003707900608,0.005200732324434113,0.0001851016437022385
1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03673113848380074,0.010019010875931806,0.013239009826475119,0.01856032124511409,0.1829184373585377,0.022613626425733308,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017797378163647067,0.003673113848380074,0.0010184051764927193,0.0010019010875931807,0.002012378651421613,0.00013239009826475118,0.2621328985435284,0.01829184373585377,0.02073020623851187,0.0022613626425733308,0.005201347509965676,0.0001856032124511409
1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.036872286786062726,0.010019176189857858,0.01325780888754588,0.01861047925617812,0.18536794599959025,0.022799419929715802,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01779261870642606,0.0036872286786062726,0.0010184762910999392,0.0010019176189857858,0.002012401752274391,0.0001325780888754588,0.26459754380746486,0.018536794599959026,0.020970097773448094,0.00227994199297158,0.00520196270805242,0.0001861047925617812
1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03701324616170403,0.010019342048890097,0.013276606299791167,0.018660638403427878,0.1878396533484119,0.022987435505468726,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017787803560690645,0.0037013246161704035,0.00101854731502001,0.0010019342048890097,0.002012424851059671,0.00013276606299791167,0.2670647105234245,0.018783965334841193,0.021212000741017936,0.0022987435505468726,0.005202577918694522,0.0001866063840342788
1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03715401624137635,0.010019508451576363,0.01329540206335518,0.0187107986868753,0.19033356088760853,0.023177691021939898,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01778293241240765,0.003715401624137635,0.0010186182480707395,0.0010019508451576363,0.002012447947777636,0.0001329540206335518,0.269534092404246,0.019033356088760854,0.021455912214648626,0.0023177691021939897,0.005203193141892158,0.000187107986868753
1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03729459665298621,0.010019675396464115,0.01331419617838211,0.018760960106532325,0.19284966704188283,0.023370204299382837,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017778004952443985,0.0037294596652986214,0.0010186890900684724,0.0010019675396464116,0.0020124710424284657,0.0001331419617838211,0.2720053841747787,0.019284966704188285,0.021701828951374715,0.0023370204299382837,0.005203808377645505,0.00018760960106532326
1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.037434987021747135,0.010019842882100427,0.01333298864501613,0.018811122662410883,0.19538796719203563,0.023564993106253825,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017773020876654673,0.003743498702174714,0.0010187598408281148,0.0010019842882100427,0.0020124941350123395,0.0001333298864501613,0.2744782817374196,0.019538796719203565,0.021949747394011433,0.002356499310625383,0.00520442362595474,0.00018811122662410883
1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.037575186970232585,0.010020010907031963,0.013351779463401405,0.018861286354522916,0.19794845369059313,0.023762075156134613,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01776797988596875,0.0037575186970232586,0.0010188305001631627,0.0010020010907031962,0.0020125172255294386,0.00013351779463401404,0.27695248233475966,0.019794845369059316,0.022199663673497606,0.0023762075156134616,0.0052050388868200405,0.00018861286354522917
1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03771519611842976,0.01002017946980497,0.013370568633682087,0.01891145118288036,0.20053111587902908,0.02396146810468247,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01776288168647295,0.003771519611842976,0.0010189010678857272,0.001002017946980497,0.0020125403139799438,0.00013370568633682087,0.2794276847091691,0.02005311158790291,0.022451573611404346,0.0023961468104682472,0.005205654160241582,0.0001891145118288036
1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03785501408379415,0.010020348568965266,0.013389356156002312,0.01896161714749515,0.20313594010654903,0.024163189546609166,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01775772598949297,0.0037855014083794155,0.0010189715438065623,0.0010020348568965266,0.0020125634003640342,0.00013389356156002312,0.2819035892591581,0.020313594010654905,0.02270547272260552,0.002416318954660917,0.005206269446219542,0.00018961617147495152
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03799464048130481,0.010020518203058219,0.013408142030506207,0.01901178424837923,0.20576290975040173,0.024367257012690446,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017752512511672536,0.003799464048130481,0.0010190419277350928,0.0010020518203058219,0.002012586484681891,0.00013408142030506208,0.2843798981923573,0.020576290975040174,0.022961356218105917,0.002436725701269045,0.005206884744754095,0.00019011784248379232
1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03813407492352036,0.010020688370628745,0.013426926257337884,0.01906195248554454,0.20841200523768186,0.024573687966807548,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01774724097505001,0.0038134074923520363,0.0010191122194794409,0.0010020688370628746,0.0020126095669336947,0.00013426926257337885,0.2868563156749731,0.020841200523768186,0.023219219008022908,0.002457368796680755,0.005207500055845422,0.0001906195248554454
1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.038273317020635744,0.010020859070221285,0.013445708836641444,0.01911212185900301,0.21108320406858638,0.024782499803022218,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017741911107132673,0.0038273317020635746,0.0010191824188464566,0.0010020859070221286,0.002012632647119625,0.00013445708836641444,0.289332547977579,0.02110832040685864,0.023479055704717006,0.002478249980302222,0.005208115379493697,0.0001911212185900301
1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03841236638053957,0.010021030300379803,0.013464489768560975,0.01916229236876659,0.2137764808410862,0.024993709842686656,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017736522640968536,0.003841236638053957,0.0010192525256417441,0.0010021030300379804,0.0020126557252398624,0.00013464489768560975,0.2918083036171153,0.021377648084108622,0.02374086062606707,0.0024993709842686656,0.005208730715699097,0.00019162292368766592
1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03855122260887216,0.010021202059647766,0.013483269053240552,0.01921246401484722,0.21649180727697276,0.025207335331589812,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017731075315215707,0.003855122260887216,0.0010193225396696924,0.0010021202059647767,0.0020126788012945875,0.00013483269053240552,0.2942832934949774,0.021649180727697278,0.024004627798885243,0.002520733533158981,0.005209346064461799,0.0001921246401484722
1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03868988530908422,0.010021374346568137,0.013502046690824237,0.019262636797256837,0.2192291522492391,0.02542339343714133,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017725568874209334,0.0038689885309084217,0.0010193924607335046,0.0010021374346568137,0.0020127018752839794,0.00013502046690824237,0.2967572310310826,0.021922915224923914,0.024270350962467088,0.002542339343714133,0.005209961425781979,0.00019262636797256837
1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.038828354082496054,0.01002154715968336,0.01352082268145608,0.01931281071600739,0.22198848181075273,0.025641901245594442,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01772000306802596,0.0038828354082496054,0.0010194622886352254,0.0010021547159683362,0.00201272494720822,0.0001352082268145608,0.29922983229381345,0.022198848181075273,0.02453802357227188,0.0025641901245594444,0.0052105767996598155,0.00019312810716007388
1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03896662852835745,0.010021720497535358,0.01353959702528012,0.019362985771110813,0.2247697592241777,0.025862875759309074,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017714377652545493,0.003896662852835745,0.0010195320231757734,0.0010021720497535359,0.0020127480170674884,0.0001353959702528012,0.30170081612574623,0.02247697592241777,0.024807638803728268,0.0025862875759309076,0.005211192186095484,0.00019362985771110815
1.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03910470824390801,0.010021894358665509,0.01355836972244038,0.019413161962579056,0.22757294499310207,0.026086333894056297,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017708692389510537,0.0039104708243908005,0.0010196016641549704,0.0010021894358665509,0.002012771084861966,0.0001355836972244038,0.3041699042650815,0.02275729449931021,0.025079189556160154,0.00260863338940563,0.005211807585089161,0.00019413161962579057
1.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03924259282443804,0.010022068741614645,0.013577140773080873,0.019463339290424063,0.23039799689432627,0.026312292476365323,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017702947046583265,0.003924259282443804,0.0010196712113715713,0.0010022068741614646,0.0020127941505918307,0.00013577140773080875,0.30663682146270244,0.02303979968943263,0.025352668456827838,0.0026312292476365325,0.0052124229966410245,0.00019463339290424063
1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03938028186334996,0.01002224364492304,0.0135959101773456,0.019513517754657775,0.2332448700112668,0.02654076824091408,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017697141397399703,0.003938028186334996,0.0010197406646232949,0.001002224364492304,0.0020128172142572652,0.00013595910177345599,0.30910129559479754,0.023324487001126683,0.02562806786507915,0.002654076824091408,0.00521303842075125,0.00019513517754657776
1.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.03951777495222016,0.010022419067130403,0.013614677935378544,0.019563697355292137,0.23611351676842995,0.02677177782796442,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.017691275221621474,0.003951777495222016,0.0010198100237068554,0.0010022419067130404,0.002012840275858448,0.00013614677935378544,0.31156305777098986,0.023611351676842997,0.02590537987660549,0.002677177782796442,0.005213653857420014,0.00019563697355292137
