Cm,E_K,E_L,E_Na,E_syn,F,I_K_post,I_K_pre,I_L_post,I_L_pre,I_Na_post,I_Na_pre,I_app_post,I_app_pre,I_syn,V_post,V_pre,alpha,alpha_h_post,alpha_h_pre,alpha_m_post,alpha_m_pre,alpha_n_post,alpha_n_pre,beta,beta_h_post,beta_h_pre,beta_m_post,beta_m_pre,beta_n_post,beta_n_pre,gK,gL,gNa,g_syn,h_post,h_pre,m_inf_post,m_inf_pre,n_post,n_pre,phi,s,tau_0,theta_syn,Time
1.0,-90.0,-65.0,55.0,-75.0,1.2616563273946932e-14,0.014778341322438158,0.014778341322486331,0.09924682026686327,0.0992468202679092,-0.11333399286852008,-0.11333399286891466,0.0,0.0,1.6683822941458753e-12,-64.00753179733137,-64.00753179732091,12.0,0.09452570725182834,0.09452570725177892,0.16876776612961691,0.16876776612974276,0.01571019801414369,0.01571019801415549,0.1,0.02657750101087838,0.026577501010905426,4.9974861526202,4.997486152617295,0.16051828876483032,0.16051828876480934,9.0,0.1,35.0,0.1,0.7805063388654326,0.7805063388652129,0.03266733861398301,0.03266733861402494,0.08915257994006516,0.08915257994012885,5.0,1.517750393620282e-12,10.0,0.0,8.15
1.0,-90.0,-65.0,55.0,-75.0,1.2616519688145403e-14,0.014778303382716006,0.01477830338276423,0.09924612933580762,0.09924612933685495,-0.11333373927822359,-0.11333373927861896,0.0,0.0,1.6683771084342033e-12,-64.00753870664192,-64.00753870663145,12.0,0.09452573990720735,0.0945257399071578,0.1687676829373094,0.1687676829374356,0.015710190208507724,0.015710190208519575,0.1,0.026577483135711896,0.026577483135739013,4.997488070908559,4.997488070905652,0.16051830262821476,0.16051830262819372,9.0,0.1,35.0,0.1,0.7805065330826997,0.7805065330824797,0.03266731090726107,0.032667310907303085,0.08915252864535715,0.0891525286454209,5.0,1.5177466300857287e-12,10.0,0.0,8.16
1.0,-90.0,-65.0,55.0,-75.0,1.2616476132466057e-14,0.014778265468770202,0.014778265468818493,0.09924543887987057,0.09924543888091933,-0.11333348586481175,-0.11333348586520751,0.0,0.0,1.6683719218393009e-12,-64.0075456112013,-64.0075456111908,12.0,0.09452577254014215,0.09452577254009256,0.1687675998022456,0.1687675998023719,0.015710182408242786,0.015710182408254638,0.1,0.026577465272848978,0.026577465272876116,4.997489987878542,4.997489987875631,0.16051831648206724,0.16051831648204617,9.0,0.1,35.0,0.1,0.7805067271799164,0.7805067271796963,0.03266728321961351,0.03266728321965557,0.08915247738533436,0.0891524773853982,5.0,1.5177428650869538e-12,10.0,0.0,8.17
1.0,-90.0,-65.0,55.0,-75.0,1.261643260688815e-14,0.014778227580586487,0.014778227580634833,0.09924474889872813,0.0992447488997783,-0.11333323262815091,-0.11333323262854715,0.0,0.0,1.6683667343662531e-12,-64.00755251101272,-64.00755251100222,12.0,0.09452580515064803,0.09452580515059836,0.16876751672438617,0.16876751672451268,0.015710174613345174,0.015710174613357043,0.1,0.026577447422281183,0.026577447422308366,4.997491903531047,4.997491903528134,0.16051833032639426,0.16051833032637317,9.0,0.1,35.0,0.1,0.7805069211570832,0.7805069211568628,0.03266725555102726,0.03266725555106936,0.08915242615997827,0.08915242616004218,5.0,1.5177390986290326e-12,10.0,0.0,8.18
1.0,-90.0,-65.0,55.0,-75.0,1.2616389111390928e-14,0.014778189718150552,0.014778189718198949,0.09924405939205627,0.09924405939310788,-0.11333297956810791,-0.1133329795685048,0.0,0.0,1.6683615460201359e-12,-64.00755940607944,-64.00755940606892,12.0,0.09452583773874028,0.09452583773869057,0.16876743370369218,0.1687674337038188,0.015710166823811232,0.01571016682382311,0.1,0.026577429584000126,0.026577429584027333,4.997493817866977,4.997493817864057,0.1605183441612023,0.16051834416118121,9.0,0.1,35.0,0.1,0.780507115014201,0.7805071150139804,0.03266722790148926,0.03266722790153143,0.08915237496927034,0.08915237496933431,5.0,1.5177353307170324e-12,10.0,0.0,8.19
1.0,-90.0,-65.0,55.0,-75.0,1.2616345645953734e-14,0.014778151881448086,0.014778151881496542,0.09924337035953244,0.09924337036058546,-0.11333272668455008,-0.11333272668494772,0.0,0.0,1.6683563568060195e-12,-64.00756629640468,-64.00756629639415,12.0,0.09452587030443418,0.0945258703043844,0.1687673507401245,0.16876735074025132,0.015710159039637284,0.015710159039649188,0.1,0.026577411757997396,0.026577411758024642,4.997495730887221,4.997495730884295,0.16051835798649788,0.16051835798647676,9.0,0.1,35.0,0.1,0.7805073087512712,0.7805073087510503,0.032667200270986525,0.032667200271028776,0.08915232381319198,0.08915232381325602,5.0,1.5177315613560132e-12,10.0,0.0,8.2
1.0,-90.0,-65.0,55.0,-75.0,1.261630221055582e-14,0.014778114070464763,0.014778114070513278,0.09924268180083261,0.09924268180188706,-0.11333247397734489,-0.11333247397774282,0.0,0.0,1.6683511667289638e-12,-64.00757318199167,-64.00757318198113,12.0,0.09452590284774495,0.09452590284769515,0.16876726783364424,0.1687672678337712,0.01571015126081969,0.0157101512608316,0.1,0.02657739394426462,0.0265773939442919,4.997497642592676,4.997497642589749,0.16051837180228748,0.1605183718022663,9.0,0.1,35.0,0.1,0.7805075023682957,0.7805075023680745,0.03266717265950606,0.03266717265954835,0.08915227269172459,0.08915227269178871,5.0,1.5177277905510276e-12,10.0,0.0,8.21
1.0,-90.0,-65.0,55.0,-75.0,1.2616258805176436e-14,0.01477807628518623,0.01477807628523479,0.09924199371563419,0.09924199371668863,-0.11333222144635965,-0.11333222144675771,0.0,0.0,1.6683459757940227e-12,-64.00758006284366,-64.00758006283311,12.0,0.09452593536868786,0.09452593536863801,0.1687671849842124,0.16876718498433946,0.015710143487354795,0.015710143487366712,0.1,0.02657737614279343,0.026577376142820724,4.997499552984239,4.997499552981313,0.16051838560857754,0.16051838560855636,9.0,0.1,35.0,0.1,0.7805076958652768,0.7805076958650554,0.03266714506703486,0.03266714506707716,0.08915222160484952,0.08915222160491372,5.0,1.5177240183071203e-12,10.0,0.0,8.22
1.0,-90.0,-65.0,55.0,-75.0,1.2616215429795017e-14,0.014778038525598102,0.014778038525646721,0.09924130610361317,0.09924130610466904,-0.11333196909146177,-0.11333196909186029,0.0,0.0,1.668340784006239e-12,-64.00758693896387,-64.00758693895331,12.0,0.09452596786727817,0.09452596786722826,0.16876710219178997,0.16876710219191712,0.015710135719238922,0.015710135719250857,0.1,0.026577358353575418,0.02657735835360274,4.997501462062808,4.997501462059876,0.16051839940537455,0.16051839940535337,9.0,0.1,35.0,0.1,0.7805078892422174,0.7805078892419958,0.0326671174935599,0.032667117493602245,0.08915217055254811,0.08915217055261238,5.0,1.517720244629329e-12,10.0,0.0,8.23
1.0,-90.0,-65.0,55.0,-75.0,1.2616172084390813e-14,0.01477800079168601,0.014778000791734674,0.09924061896444841,0.09924061896550428,-0.11333171691251924,-0.11333171691291781,0.0,0.0,1.668335591370652e-12,-64.00759381035552,-64.00759381034496,12.0,0.09452600034353106,0.09452600034348116,0.16876701945633804,0.16876701945646522,0.015710127956468433,0.015710127956480364,0.1,0.02657734057660222,0.026577340576629544,4.997503369829273,4.997503369826341,0.160518413192685,0.16051841319266383,9.0,0.1,35.0,0.1,0.7805080824991207,0.7805080824988989,0.03266708993906822,0.03266708993911058,0.08915211953480165,0.08915211953486599,5.0,1.5177164695226833e-12,10.0,0.0,8.24
1.0,-90.0,-65.0,55.0,-75.0,1.2616128768943258e-14,0.014777963083435522,0.014777963083484238,0.09923993229781587,0.09923993229887317,-0.11333146490939977,-0.11333146490979885,0.0,0.0,1.6683303978922881e-12,-64.00760067702184,-64.00760067701127,12.0,0.09452603279746179,0.09452603279741183,0.16876693677781773,0.16876693677794505,0.01571012019903969,0.015710120199051623,0.1,0.026577322811865485,0.026577322811892835,4.997505276284531,4.997505276281594,0.16051842697051538,0.16051842697049418,9.0,0.1,35.0,0.1,0.7805082756359908,0.7805082756357686,0.03266706240354683,0.03266706240358924,0.0891520685515914,0.0891520685516558,5.0,1.5177126929922058e-12,10.0,0.0,8.25
1.0,-90.0,-65.0,55.0,-75.0,1.2616085483431605e-14,0.014777925400832228,0.014777925400880989,0.09923924610339441,0.0992392461044517,-0.11333121308197171,-0.11333121308237047,0.0,0.0,1.6683252035761705e-12,-64.00760753896606,-64.00760753895548,12.0,0.09452606522908553,0.09452606522903559,0.1687668541561902,0.16876685415631745,0.01571011244694902,0.015710112446960953,0.1,0.026577305059356845,0.026577305059384188,4.997507181429472,4.9975071814265375,0.16051844073887211,0.1605184407388509,9.0,0.1,35.0,0.1,0.7805084686528316,0.7805084686526093,0.03266703488698279,0.03266703488702517,0.0891520176028986,0.08915201760296308,5.0,1.5177089150429111e-12,10.0,0.0,8.26
1.0,-90.0,-65.0,55.0,-75.0,1.2616042227835289e-14,0.014777887743861667,0.014777887743910477,0.09923856038086143,0.09923856038191872,-0.11333096143010288,-0.11333096143050168,0.0,0.0,1.6683200084273111e-12,-64.00761439619139,-64.00761439618081,12.0,0.09452609763841753,0.09452609763836758,0.16876677159141648,0.16876677159154374,0.015710104700192785,0.015710104700204723,0.1,0.026577287319067923,0.02657728731909527,4.997509085264992,4.997509085262056,0.16051845449776167,0.16051845449774046,9.0,0.1,35.0,0.1,0.780508661549648,0.7805086615494254,0.0326670073893631,0.03266700738940549,0.08915196668870447,0.08915196668876901,5.0,1.5177051356798069e-12,10.0,0.0,8.27
1.0,-90.0,-65.0,55.0,-75.0,1.2615999002133743e-14,0.014777850112509379,0.01477785011255824,0.09923787512989435,0.09923787513095306,-0.11333070995366154,-0.11333070995406078,0.0,0.0,1.6683148124507138e-12,-64.00762124870106,-64.00762124869047,12.0,0.09452613002547298,0.09452613002542296,0.1687666890834577,0.16876668908358516,0.01571009695876734,0.015710096958779295,0.1,0.026577269590990365,0.026577269591017753,4.997510987791984,4.997510987789046,0.16051846824719052,0.16051846824716928,9.0,0.1,35.0,0.1,0.7805088543264452,0.7805088543262224,0.0326669799106748,0.032666979910717237,0.08915191580899016,0.08915191580905478,5.0,1.5177013549078929e-12,10.0,0.0,8.28
1.0,-90.0,-65.0,55.0,-75.0,1.2615955806306312e-14,0.014777812506760886,0.0147778125068098,0.09923719035017342,0.09923719035123213,-0.11333045865251694,-0.11333045865291623,0.0,0.0,1.6683096156513794e-12,-64.00762809649827,-64.00762809648768,12.0,0.09452616239026701,0.09452616239021697,0.16876660663227533,0.16876660663240278,0.015710089222669057,0.015710089222681013,0.1,0.026577251875115875,0.026577251875143263,4.997512889011334,4.997512889008396,0.1605184819871651,0.16051848198714386,9.0,0.1,35.0,0.1,0.7805090469832289,0.7805090469830058,0.032666952450905014,0.03266695245094746,0.08915186496373684,0.08915186496380154,5.0,1.5176975727321615e-12,10.0,0.0,8.290000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2615912640332434e-14,0.014777774926601688,0.014777774926650653,0.09923650604137607,0.09923650604243478,-0.11333020752653701,-0.11333020752693646,0.0,0.0,1.6683044180342947e-12,-64.00763493958624,-64.00763493957565,12.0,0.09452619473281482,0.09452619473276479,0.1687665242378303,0.16876652423795777,0.01571008149189428,0.015710081491906235,0.1,0.02657723417143606,0.02657723417146345,4.997514788923938,4.997514788920998,0.16051849571769186,0.16051849571767063,9.0,0.1,35.0,0.1,0.7805092395200051,0.7805092395197818,0.03266692501004074,0.032666925010083205,0.08915181415292563,0.0891518141529904,5.0,1.5176937891575978e-12,10.0,0.0,8.3
1.0,-90.0,-65.0,55.0,-75.0,1.261586950419154e-14,0.014777737372017265,0.014777737372066274,0.09923582220318111,0.09923582220423982,-0.11332995657559121,-0.11332995657599056,0.0,0.0,1.668299219604442e-12,-64.00764177796819,-64.0076417779576,12.0,0.09452622705313155,0.0945262270530815,0.16876644190008405,0.1687664419002115,0.01571007376643939,0.01571007376645135,0.1,0.026577216479942628,0.026577216479970016,4.997516687530683,4.997516687527742,0.16051850943877727,0.160518509438756,9.0,0.1,35.0,0.1,0.7805094319367804,0.7805094319365569,0.03266689758806911,0.03266689758811157,0.0891517633765376,0.08915176337660244,5.0,1.5176900041891794e-12,10.0,0.0,8.31
1.0,-90.0,-65.0,55.0,-75.0,1.261582639786307e-14,0.014777699842993092,0.01477769984304215,0.09923513883526738,0.09923513883632609,-0.11332970579954828,-0.11332970579994753,0.0,0.0,1.6682940203667946e-12,-64.00764861164733,-64.00764861163674,12.0,0.09452625935123232,0.09452625935118229,0.16876635961899783,0.1687663596191253,0.01571006604630075,0.01571006604631271,0.1,0.026577198800627234,0.026577198800654622,4.997518584832461,4.997518584829522,0.1605185231504277,0.16051852315040646,9.0,0.1,35.0,0.1,0.7805096242335618,0.780509624233338,0.03266687018497718,0.03266687018501963,0.08915171263455385,0.08915171263461875,5.0,1.5176862178318764e-12,10.0,0.0,8.32
1.0,-90.0,-65.0,55.0,-75.0,1.2615783321326546e-14,0.014777662339514613,0.014777662339563723,0.09923445593731373,0.09923445593837386,-0.1133294551982771,-0.11332945519867665,0.0,0.0,1.6682888203263175e-12,-64.00765544062686,-64.00765544061626,12.0,0.09452629162713236,0.09452629162708229,0.16876627739453284,0.1687662773946604,0.01571005833147472,0.015710058331486688,0.1,0.026577181133481544,0.026577181133508952,4.997520480830161,4.997520480827219,0.16051853685264966,0.1605185368526284,9.0,0.1,35.0,0.1,0.7805098164103569,0.7805098164101328,0.03266684280075202,0.03266684280079451,0.0891516619269554,0.08915166192702037,5.0,1.5176824300906513e-12,10.0,0.0,8.33
1.0,-90.0,-65.0,55.0,-75.0,1.2615740274561322e-14,0.014777624861567265,0.01477762486161642,0.09923377350900041,0.09923377351006053,-0.11332920477164686,-0.11332920477204675,0.0,0.0,1.6682836194879696e-12,-64.00766226491,-64.0076622648994,12.0,0.09452632388084678,0.09452632388079665,0.16876619522665037,0.16876619522677808,0.015710050621957662,0.015710050621969653,0.1,0.026577163478497225,0.026577163478524662,4.997522375524674,4.99752237552173,0.16051855054544953,0.16051855054542827,9.0,0.1,35.0,0.1,0.7805100084671734,0.7805100084669492,0.032666815435380726,0.03266681543542325,0.08915161125372326,0.0891516112537883,5.0,1.5176786409704594e-12,10.0,0.0,8.34
1.0,-90.0,-65.0,55.0,-75.0,1.261569725754701e-14,0.014777587409136457,0.014777587409185666,0.09923309155000624,0.0992330915510678,-0.11332895451952754,-0.11332895451992775,0.0,0.0,1.6682784178567002e-12,-64.00766908449994,-64.00766908448932,12.0,0.09452635611239064,0.09452635611234048,0.16876611311531192,0.16876611311543968,0.015710042917745977,0.015710042917757967,0.1,0.026577145835665998,0.026577145835693455,4.997524268916883,4.997524268913936,0.1605185642288338,0.1605185642288125,9.0,0.1,35.0,0.1,0.7805102004040199,0.7805102004037954,0.03266678808885045,0.032666788088893006,0.08915156061483841,0.08915156061490352,5.0,1.5176748504762485e-12,10.0,0.0,8.35
1.0,-90.0,-65.0,55.0,-75.0,1.2615654270262958e-14,0.014777549982207606,0.014777549982256851,0.09923241006001149,0.09923241006107304,-0.11332870444178841,-0.1133287044421888,0.0,0.0,1.668273215437452e-12,-64.00767589939989,-64.00767589938927,12.0,0.09452638832177906,0.0945263883217289,0.16876603106047885,0.16876603106060667,0.01571003521883603,0.01571003521884802,0.1,0.02657712820497956,0.026577128205007017,4.997526161007679,4.997526161004732,0.1605185779028088,0.1605185779027875,9.0,0.1,35.0,0.1,0.7805103922209049,0.7805103922206802,0.03266676076114828,0.032666760761190856,0.08915151001028182,0.08915151001034699,5.0,1.517671058612959e-12,10.0,0.0,8.36
1.0,-90.0,-65.0,55.0,-75.0,1.2615611312688787e-14,0.014777512580766077,0.014777512580815376,0.099231729038695,0.09923172903975797,-0.1133284545382988,-0.11332845453869973,0.0,0.0,1.6682680122351578e-12,-64.00768270961305,-64.00768270960242,12.0,0.09452642050902726,0.09452642050897701,0.16876594906211226,0.1687659490622403,0.015710027525224175,0.015710027525236186,0.1,0.026577110586429538,0.026577110586457044,4.99752805179795,4.9975280517949985,0.16051859156738102,0.1605185915673597,9.0,0.1,35.0,0.1,0.7805105839178378,0.7805105839176129,0.0326667334522613,0.032666733452303934,0.08915145944003441,0.08915145944009965,5.0,1.5176672653855242e-12,10.0,0.0,8.370000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2615568384804028e-14,0.014777475204797259,0.01477747520484661,0.09923104848573844,0.09923104848680282,-0.11332820480892913,-0.11332820480933052,0.0,0.0,1.6682628082547461e-12,-64.00768951514262,-64.00768951513197,12.0,0.09452645267415023,0.0945264526740999,0.16876586712017388,0.1687658671203021,0.015710019836906806,0.01571001983691884,0.1,0.026577092980007697,0.026577092980035247,4.99752994128858,4.9975299412856256,0.16051860522255687,0.16051860522253553,9.0,0.1,35.0,0.1,0.7805107754948282,0.780510775494603,0.0326667061621767,0.03266670616221938,0.0891514089040771,0.08915140890414242,5.0,1.5176634707988694e-12,10.0,0.0,8.38
1.0,-90.0,-65.0,55.0,-75.0,1.2615525486588114e-14,0.014777437854286498,0.014777437854335898,0.09923036840082206,0.09923036840188644,-0.11332795525354945,-0.11332795525395087,0.0,0.0,1.6682576035011357e-12,-64.00769631599178,-64.00769631598114,12.0,0.09452648481716303,0.0945264848171127,0.16876578523462513,0.16876578523475336,0.015710012153880328,0.015710012153892356,0.1,0.026577075385705754,0.02657707538573331,4.9975318294804545,4.9975318294775,0.16051861886834273,0.16051861886832136,9.0,0.1,35.0,0.1,0.7805109669518862,0.7805109669516608,0.032666678890881616,0.032666678890924304,0.08915135840239077,0.08915135840245615,5.0,1.517659674857913e-12,10.0,0.0,8.39
1.0,-90.0,-65.0,55.0,-75.0,1.2615482618020666e-14,0.014777400529219133,0.014777400529268578,0.0992296887836261,0.0992296887846905,-0.11332770587203,-0.11332770587243113,0.0,0.0,1.6682523979792366e-12,-64.00770311216374,-64.0077031121531,12.0,0.09452651693808074,0.09452651693803045,0.16876570340542754,0.16876570340555563,0.015710004476141112,0.015710004476153127,0.1,0.026577057803515422,0.026577057803542952,4.99753371637446,4.997533716371506,0.16051863250474502,0.16051863250472367,9.0,0.1,35.0,0.1,0.7805111582890223,0.7805111582887967,0.03266665163836321,0.03266665163840587,0.08915130793495626,0.08915130793502171,5.0,1.5176558775675659e-12,10.0,0.0,8.4
1.0,-90.0,-65.0,55.0,-75.0,1.2615439779081307e-14,0.014777363229580495,0.014777363229629992,0.09922900963383086,0.09922900963489667,-0.11332745666424045,-0.11332745666464246,0.0,0.0,1.6682471916939512e-12,-64.00770990366169,-64.00770990365103,12.0,0.0945265490369185,0.09452654903686812,0.16876562163254236,0.1687656216326707,0.015709996803685535,0.015709996803697574,0.1,0.02657704023342838,0.026577040233455952,4.997535601971483,4.997535601968523,0.16051864613177014,0.16051864613174877,9.0,0.1,35.0,0.1,0.7805113495062475,0.7805113495060216,0.03266662440460857,0.03266662440465132,0.08915125750175443,0.08915125750181994,5.0,1.5176520789327316e-12,10.0,0.0,8.41
1.0,-90.0,-65.0,55.0,-75.0,1.2615396969749563e-14,0.014777325955355892,0.014777325955405436,0.099228330951118,0.09922833095218522,-0.1133272076300517,-0.11332720763045422,0.0,0.0,1.6682419846501757e-12,-64.00771669048882,-64.00771669047815,12.0,0.09452658111369133,0.09452658111364089,0.16876553991593116,0.16876553991605972,0.01570998913650998,0.01570998913652204,0.1,0.026577022675436348,0.02657702267546397,4.997537486272404,4.997537486269441,0.1605186597494245,0.16051865974940308,9.0,0.1,35.0,0.1,0.7805115406035731,0.780511540603347,0.0326665971896049,0.032666597189647706,0.08915120710276607,0.08915120710283164,5.0,1.5176482789583061e-12,10.0,0.0,8.42
