Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kdam,krepair,kproteff,ksynp53mRNA,kdegp53mRNA,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation
5.63,5.2917550199544285,5.173635814919889,94.72356146041224,9.997235392341814,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4406027246678751,0.3378,0.012548144047685261,0.02786462441434962,0.005629217053403965,0.0028646093952167874,99.89719727533213,100.01531648036666,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049486315192091975,0.000517363581491989,0.0,0.0009997235392341815,0.0022913299236402675,0.06,0.0781469382048401,0.03162114335574619,0.0010940571348677613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.64,5.292257765943325,5.1739305218812115,94.72308528622925,9.997230568913672,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4413841918895333,0.3384,0.012571058543950225,0.02791411071652913,0.005639214286167502,0.0028697831998391117,99.89701580811047,100.01534305217257,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049486291316122675,0.0005173930521881212,0.0,0.0009997230568913672,0.0022915476126534598,0.06,0.07814654536113913,0.031625948952532984,0.0010940516350559477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.65,5.292760457672851,5.17422518070794,94.72260916410646,9.997225745784748,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4421656551855964,0.339,0.012593975215533936,0.02796359699484775,0.005649211514110658,0.0028749572988569227,99.8968343448144,100.01536962177931,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494862674416345,0.0005174225180707941,0.0,0.0009997225745784748,0.0022917652781723444,0.06,0.07814615256038783,0.0316307542730558,0.0010940461358454295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.66,5.293263095146067,5.174519791402395,94.72213309404107,9.997220922954984,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.44294711455653996,0.3396,0.012616894062175924,0.028013083249307204,0.00565920873723378,0.002880131692217046,99.89665288544346,100.01539618918713,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948624356862717,0.0005174519791402395,0.0,0.0009997220922954985,0.0022919829201982467,0.06,0.07814575980258388,0.03163555931720787,0.0010940406372361743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.67,5.2937656783660305,5.174814353966897,94.72165707603027,9.99721610042433,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4437285700028397,0.3402,0.012639815083615604,0.028062569479909236,0.005669205955537221,0.0028853063798662845,99.89647142999716,100.0154227543963,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049486219697100434,0.0005174814353966897,0.0,0.000999721610042433,0.0022922005387324912,0.06,0.07814536708772497,0.03164036408488245,0.0010940351392281496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.68,5.2942682073358,5.175108868403765,94.72118111007126,9.997211278192731,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4445100215249718,0.3408,0.012662738279592273,0.028112055686655583,0.0056792031690213315,0.002890481361751418,99.89628997847502,100.01544931740706,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948619582705402,0.0005175108868403765,0.0,0.0009997211278192733,0.0022924181337764015,0.06,0.07814497441580878,0.0316451685759728,0.001094029641821323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.69,5.294770682058433,5.175403334715316,94.72070519616128,9.997206456260134,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4452914691234125,0.34140000000000004,0.012685663649845108,0.028161541869547987,0.005689200377686463,0.0028956566378192028,99.89610853087659,100.0154758782197,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948617195848767,0.0005175403334715317,0.0,0.0009997206456260135,0.0022926357053313015,0.06,0.07814458178683305,0.031649972790372204,0.0010940241450156628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,5.295273102536982,5.175697752903869,94.72022933429749,9.997201634626485,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.44607291279863814,0.342,0.012708591194113172,0.02821102802858818,0.005699197581532966,0.002900832208016371,99.89592708720136,100.01550243683447,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494861480914011,0.0005175697752903869,0.0,0.0009997201634626485,0.002292853253398513,0.06,0.07814418920079542,0.03165477672797397,0.0010940186488111359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.71,5.295775468774506,5.175992122971738,94.71975352447714,9.99719681329173,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.44685435255112543,0.3426,0.012731520912135403,0.028260514163777905,0.005709194780561194,0.0029060080722896316,99.89574564744888,100.01552899325165,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948612422579406,0.0005175992122971738,0.0,0.000999719681329173,0.0022930707779793614,0.06,0.07814379665769364,0.03165958038867139,0.0010940131532077109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.72,5.296277780774057,5.176286444921237,94.71927776669742,9.997191992255814,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.44763578838135126,0.3432,0.012754452803650632,0.0283100002751189,0.005719191974771497,0.00291118423058567,99.89556421161865,100.01555554747148,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948610036166628,0.0005176286444921237,0.0,0.0009997191992255814,0.0022932882790751667,0.06,0.07814340415752537,0.031664383772357814,0.0010940076582053552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.73,5.296780038538688,5.176580718754679,94.71880206095553,9.997187171518688,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.44841722028979275,0.34380000000000005,0.012777386868397566,0.028359486362612926,0.005729189164164228,0.0029163606828511495,99.8953827797102,100.01558209949421,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494860764990175,0.000517658071875468,0.0,0.0009997187171518688,0.002293505756687252,0.06,0.07814301170028831,0.031669186878926565,0.0010940021638040363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.74,5.297282242071452,5.176874944474377,94.7183264072487,9.997182351080294,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4491986482769271,0.34440000000000004,0.012800323106114791,0.028408972426261704,0.00573918634873974,0.002921537429032708,99.89520135172307,100.01560864932014,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948605263784746,0.0005176874944474377,0.0,0.0009997182351080295,0.0022937232108169387,0.06,0.07814261928598018,0.031673989708271004,0.0010939966700037225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,5.297784391375399,5.17716912208264,94.71785080557413,9.99717753094058,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.449980072343232,0.34500000000000003,0.012823261516540781,0.028458458466066993,0.005749183528498384,0.00292671446907696,99.89501992765678,100.01563519694953,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948602877815587,0.000517716912208264,0.0,0.000999717753094058,0.0022939406414655477,0.06,0.07814222691459866,0.0316787922602845,0.0010939911768043811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.76,5.298286486453581,5.177463251581778,94.71737525592904,9.997172711099491,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.450761492489185,0.3456,0.012846202099413895,0.02850794448203053,0.0057591807034405125,0.002931891802930498,99.89483850751083,100.01566174238262,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948600491994248,0.0005177463251581779,0.0,0.0009997172711099492,0.0022941580486344005,0.06,0.07814183458614146,0.03168359453486044,0.0010939856842059803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7700000000000005,5.298788527309045,5.1777573329741,94.71689975831063,9.997167891556975,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4515429087152642,0.34620000000000006,0.012869144854472367,0.028557430474154072,0.005769177873566481,0.002937069430539891,99.89465709128473,100.01568828561967,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049485981063207025,0.0005177757332974099,0.0,0.0009997167891556975,0.0022943754323248165,0.06,0.07814144230060627,0.03168839653189222,0.0010939801922084877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.78,5.299290513944843,5.1780513662619105,94.71642431271614,9.997163072312976,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.45232432102194764,0.3468,0.012892089781454315,0.02860691644243936,0.00577917503887664,0.0029422473518516826,99.89447567897805,100.01571482666098,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948595720794923,0.000517805136626191,0.0,0.0009997163072312976,0.002294592792538117,0.06,0.07814105005799082,0.031693198251273265,0.0010939747008118714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.79,5.2997924463640205,5.178345351447516,94.71594891914278,9.997158253367441,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4531057294097137,0.3474,0.012915036880097742,0.028656402386888144,0.005789172199371344,0.002947425566812395,99.8942942705903,100.0157413655068,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948593335416884,0.0005178345351447516,0.0,0.0009997158253367442,0.002294810129275621,0.06,0.07814065785829279,0.03169799969289698,0.001093969210016099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,5.300294324569625,5.178639288533222,94.71547357758773,9.99715343472032,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.45388713387904106,0.348,0.012937986150140534,0.028705888307502175,0.005799169355050946,0.0029526040753685254,99.89411286612095,100.01576790215735,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948590950186558,0.0005178639288533222,0.0,0.000999715343472032,0.0022950274425386475,0.06,0.07814026570150988,0.03170280085665683,0.0010939637198211383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8100000000000005,5.300796148564702,5.17893317752133,94.71499828804826,9.997148616371552,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4546685344304085,0.3486,0.012960937591320455,0.02875537420428321,0.005809166505915802,0.002957782877466549,99.8939314655696,100.01579443661296,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948588565103918,0.000517893317752133,0.0,0.0009997148616371554,0.002295244732328516,0.06,0.07813987358763981,0.031707601742446266,0.0010939582302269574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.82,5.301297918352296,5.179227018414143,94.71452305052156,9.997143798321087,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.45544993106429493,0.3492,0.012983891203375154,0.028804860077232992,0.005819163651966262,0.0029629619730529165,99.8937500689357,100.01582096887385,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948586180168938,0.0005179227018414144,0.0,0.0009997143798321088,0.0022954619986465443,0.06,0.07813948151668029,0.03171240235015876,0.001093952741233524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.83,5.301799633935452,5.179520811213961,94.71404786500486,9.997138980568872,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4562313237811796,0.3498,0.013006846986042162,0.02885434592635328,0.005829160793202684,0.002968141362074055,99.89356867621882,100.0158474989403,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948583795381592,0.0005179520811213961,0.0,0.0009997138980568873,0.0022956792414940506,0.06,0.07813908948862901,0.03171720267968779,0.001093947252840806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.84,5.302301295317212,5.179814555923083,94.71357273149538,9.997134163114852,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.457012712581542,0.3504,0.013029804939058894,0.028903831751645823,0.00583915792962542,0.0029733210444763693,99.89338728741846,100.01587402681258,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948581410741852,0.0005179814555923083,0.0,0.0009997134163114852,0.002295896460872353,0.06,0.07813869750348368,0.03172200273092687,0.0010939417650487715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8500000000000005,5.30280290250062,5.180108252543808,94.71309764999033,9.997129345958973,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4577940974658618,0.35100000000000003,0.013052765062162646,0.02895331755311239,0.005849155061234827,0.00297850102020624,99.89320590253413,100.01590055249095,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049485790262496915,0.0005180108252543808,0.0,0.0009997129345958972,0.0022961136567827686,0.06,0.07813830556124202,0.03172680250376951,0.0010939362778573884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.86,5.303304455488716,5.180401901078432,94.71262262048695,9.99712452910118,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4585754784346188,0.3516,0.013075727355090591,0.02900280333075472,0.0058591521880312575,0.0029836812892100233,99.89302452156538,100.01592707597567,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948576641905084,0.0005180401901078432,0.0,0.000999712452910118,0.002296330829226614,0.06,0.07813791366190173,0.03173160199810924,0.0010939307912666242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.87,5.30380595428454,5.180695501529252,94.71214764298246,9.99711971254142,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4593568554882931,0.3522,0.013098691817579796,0.02905228908457458,0.005869149310015067,0.0029888618514340537,99.89284314451172,100.015953597267,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948574257708002,0.0005180695501529252,0.0,0.000999711971254142,0.002296547978205206,0.06,0.07813752180546053,0.0317364012138396,0.0010939253052764473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.88,5.304307398891132,5.180989053898561,94.71167271747407,9.997114896279639,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.460138228627365,0.3528,0.0131216584493672,0.029101774814573725,0.0058791464271866125,0.0029940427068246415,99.89266177137263,100.0159801163652,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948571873658421,0.0005180989053898561,0.0,0.000999711489627964,0.0022967651037198605,0.06,0.0781371299919161,0.03174120015085416,0.0010939198198868256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.89,5.304808789311532,5.181282558188652,94.71119784395903,9.997110080315784,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4609195978523149,0.3534,0.013144627250189627,0.02915126052075392,0.005889143539546248,0.0029992238553280728,99.89248040214768,100.01600663327056,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948569489756313,0.0005181282558188652,0.0,0.0009997110080315784,0.0022969822057718934,0.06,0.0781367382212662,0.03174599880904648,0.0010939143350977268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,5.305310125548776,5.181576014401819,94.71072302243455,9.997105264649797,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.46170096316362375,0.35400000000000004,0.013167598219783791,0.02920074620311693,0.00589914064709433,0.003004405296890612,99.89229903683636,100.01603314798332,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948567106001649,0.0005181576014401819,0.0,0.0009997105264649797,0.00229719928436262,0.06,0.07813634649350851,0.03175079718831017,0.001093908850909119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.91,5.305811407605901,5.18186942254035,94.71024825289787,9.997100449281628,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4624823245617723,0.3546,0.013190571357886273,0.029250231861664505,0.0059091377498312146,0.003009587031458498,99.89211767543821,100.01605966050377,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948564722394406,0.000518186942254035,0.0,0.000999710044928163,0.0022974163394933553,0.06,0.07813595480864075,0.03175559528853881,0.0010939033673209703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.92,5.306312635485944,5.182162782606537,94.70977353534622,9.997095634211222,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.46326368204724166,0.3552,0.01321354666423355,0.02929971749639841,0.005919134847757256,0.003014769058977947,99.89193631795276,100.01608617083215,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948562338934555,0.0005182162782606537,0.0,0.0009997095634211224,0.002297633371165414,0.06,0.07813556316666062,0.03176039310962603,0.0010938978843332487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.93,5.306813809191938,5.182456094602666,94.70929886977682,9.997090819438524,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4640450356205133,0.3558,0.013236524138561974,0.029349203107320417,0.005929131940872813,0.0030199513793951528,99.89175496437949,100.01611267896875,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948559955622069,0.0005182456094602666,0.0,0.0009997090819438524,0.0022978503793801095,0.06,0.07813517156756587,0.03176519065146545,0.0010938924019459222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.94,5.307314928726919,5.182749358531026,94.7088242561869,9.99708600496348,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.46482638528206877,0.35640000000000005,0.013259503780607786,0.02939868869443229,0.005939129029178241,0.0030251339926562846,99.89157361471793,100.01613918491383,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948557572456922,0.0005182749358531026,0.0,0.000999708600496348,0.002298067364138756,0.06,0.0781347800113542,0.03176998791395072,0.0010938869201589587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.95,5.30781599409392,5.183042574393901,94.70834969457371,9.997081190786034,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4656077310323898,0.35700000000000004,0.0132824855901071,0.029448174257735785,0.005949126112673897,0.0030303168987074877,99.8913922689676,100.01616568866763,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948555189439086,0.0005183042574393901,0.0,0.0009997081190786035,0.0022982843254426674,0.06,0.07813438849802332,0.031774784896975515,0.0010938814389723263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.96,5.308317005295972,5.183335742193576,94.70787518493447,9.997076376906136,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4663890728719584,0.35760000000000003,0.01330546956679592,0.029497659797232678,0.005959123191360138,0.0030355000974948854,99.89121092712804,100.01619219023044,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948552806568538,0.0005183335742193577,0.0,0.0009997076376906137,0.002298501263293156,0.06,0.07813399702757093,0.03177958160043349,0.001093875958385993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.97,5.308817962336107,5.183628861932335,94.7074007272664,9.997071563323729,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.46717041080125676,0.3582,0.01332845571041013,0.029547145312924735,0.005969120265237321,0.0030406835889645765,99.89102958919874,100.01621868960251,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948550423845246,0.0005183628861932336,0.0,0.000999707156332373,0.0022987181776915346,0.06,0.07813360559999478,0.031784378024218345,0.001093870478399927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.98,5.309318865217356,5.18392193361246,94.70692632156677,9.997066750038758,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.46795174482076746,0.3588,0.013351444020685495,0.02959663080481373,0.005979117334305805,0.003045867373062637,99.89084825517924,100.01624518678412,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948548041269186,0.0005183921933612461,0.0,0.0009997066750038759,0.002298935068639115,0.06,0.07813321421529258,0.03178917416822378,0.0010938649990140962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99,5.309819713942748,5.184214957236231,94.70645196783279,9.99706193705117,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.4687330749309729,0.3594,0.013374434497357663,0.029646116272901424,0.005989114398565945,0.0030510514497351184,99.89066692506903,100.01627168177554,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948545658840329,0.0005184214957236231,0.0,0.000999706193705117,0.0022991519361372096,0.06,0.07813282287346206,0.031793970032343515,0.0010938595202284688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
