Time,EGF,EGFR,pEGFR,pEGFR_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_EGFR,EGF_EGFR,EGFR_i,EGF_EGFR_i,Inhibitor,pEGFR_total,pAkt_total,pEGFR_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,EGF_conc_step,EGF_conc_pulse,EGF_conc_ramp,EGFR_turnover,EGF_binding_kf,EGF_binding_kb,inhibitor_binding_kf,inhibitor_binding_kb,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15
4.69,30.0,29507.225063315604,1697.5888661362796,0.0018610262383210163,0.041323908490914676,0.0001240643383095073,3.5431699990666146,9.324546751972e-10,9.320041799223808e-13,68190.2000000002,36693.25318104165,0.0,0.0,0.0,0.3085116508008802,0.007451211283771882,0.000181735,60.0588,49886.2,4.649414692044387e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4469.518735104654,0.0010807267928639017,9.828842585330999e-05,169.28254317779013,9.239509952181638e-10,1.132913781271094e-12,4.068838852066262e-06,1.054115367575811e-15,7.254482617200021,705.9451672753784,3.1391556455858938,0.0,0.0,0.0,0.0
4.7,30.0,29462.623810734036,1702.9564232204057,0.0018708635830343026,0.0413131265084871,0.00012500896676053176,3.5431699990573398,9.417179443987985e-10,9.433789146821248e-13,68190.2000000002,36730.83254218193,0.0,0.0,0.0,0.3094871255753537,0.007507945091327103,0.000181735,60.0588,49886.2,4.706158921361541e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4458.971502434698,0.001083838066959108,9.880797636073197e-05,169.8177927496849,9.309859773010548e-10,1.1441684680856523e-12,4.099819075671751e-06,1.0669804200837768e-15,7.254482617200021,706.6681603622924,3.134410696728751,0.0,0.0,0.0,0.0
4.71,30.0,29418.12794836507,1708.325845949172,0.0018807268303959869,0.041302313731668684,0.00012595848688357517,3.543169999047995,9.510516325220507e-10,9.548664944420704e-13,68190.2000000002,36768.2993414046,0.0,0.0,0.0,0.3104629394074633,0.007564972691063051,0.000181735,60.0588,49886.2,4.763466091503601e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4448.450160633771,0.0010869477879832138,9.93288948932167e-05,170.35322836254386,9.380573893950581e-10,1.1555087124816411e-12,4.1309597275311075e-06,1.0799731025438704e-15,7.254482617200021,707.3889878592172,3.1296769599147662,0.0,0.0,0.0,0.0
4.72,30.0,29373.73721750673,1713.6971108449777,0.0018906159510872433,0.041291470177712,0.00012691291074452986,3.5431699990385788,9.604561034586977e-10,9.664677757065933e-13,68190.2000000002,36805.65385892858,0.0,0.0,0.0,0.3114390880305019,0.007622294807664596,0.000181735,60.0588,49886.2,4.8213404752454254e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4437.954645987974,0.0010900559328290546,9.985117990231677e-05,170.88884767519468,9.451653213591398e-10,1.1669349565802486e-12,4.16226120335975e-06,1.093094383679671e-15,7.254482617200021,708.1076551573127,3.1249544076216704,0.0,0.0,0.0,0.0
4.73,30.0,29329.451360093666,1719.0701945074409,0.0019005309155740826,0.041280595864104284,0.00012787225038979208,3.5431699990290912,9.69931721993919e-10,9.781836193969995e-13,68190.2000000002,36842.89637428259,0.0,0.0,0.0,0.3124155671917957,0.007679912164645749,0.000181735,60.0588,49886.2,4.8797863673962594e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4427.48489494022,0.001093162478462672,0.00010037482982822116,171.4246483541653,9.523098629070715e-10,1.1784476435881718e-12,4.193723898233699e-06,1.1063452372103944e-15,7.254482617200021,708.8241676344601,3.1202430123949245,0.0,0.0,0.0,0.0
4.74,30.0,29285.27011869561,1724.445073613187,0.0019104716941081945,0.04126969080856668,0.00012883651784615464,3.5431699990195322,9.794788538048628e-10,9.90014890862316e-13,68190.2000000002,36880.02716630685,0.0,0.0,0.0,0.3133923726526659,0.007737825484343216,0.000181735,60.0588,49886.2,4.938808084853567e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4417.040844089863,0.0010962674019233051,0.0001008998430997996,171.96062807366286,9.594911036066302e-10,1.1900472177958322e-12,4.225348206586057e-06,1.1197266418630965e-15,7.254482617200021,709.538530655294,3.115542746847551,0.0,0.0,0.0,0.0
4.75,30.0,29241.193236515777,1729.8217249156435,0.0019204382567277968,0.04125875502905352,0.00012980572512070088,3.5431699990099013,9.89097865459176e-10,1.0019624598900769e-12,68190.2000000002,36917.046513154775,0.0,0.0,0.0,0.31436950018839105,0.007796035487910032,0.000181735,60.0588,49886.2,4.998409966656835e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4406.62243019229,0.0010993706803233837,0.00010142621813464754,172.49678451555303,9.667091328788112e-10,1.2017341245755896e-12,4.25713452220353e-06,1.1332395813848746e-15,7.254482617200021,710.2507495712359,3.110853583659967,0.0,0.0,0.0,0.0
4.76,30.0,29197.220457389325,1735.2001252448285,0.0019304305732584775,0.04124778854375158,0.0001307798842006983,3.543169999000198,9.98789124413518e-10,1.0140272007170774e-12,68190.2000000002,36953.954692294676,0.0,0.0,0.0,0.31534694558816917,0.007854542895309164,0.000181735,60.0588,49886.2,5.0585963740412263e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4396.2295901585585,0.0011024722908485156,0.00010195395333913056,173.03311536933916,9.73964039997033e-10,1.2135088103799362e-12,4.289083238222941e-06,1.1468850445550289e-15,7.254482617200021,710.9608297205265,3.1061754955798206,0.0,0.0,0.0,0.0
4.7700000000000005,30.0,29153.351525781793,1740.5802515071446,0.0019404486133140389,0.04123679137107935,0.00013175900705349327,3.5431699989904217,1.008552999012072e-09,1.0262099920401197e-12,68190.2000000002,36990.75198051142,0.0,0.0,0.0,0.31632470465507967,0.007913348425307198,0.000181735,60.0588,49886.2,5.119371690491181e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4385.8622610549955,0.001105572210757479,0.00010248304710842899,173.56961833214154,9.812559140863543e-10,1.2253717227396874e-12,4.321194747127776e-06,1.160664025197216e-15,7.254482617200021,711.6687764282573,3.1015084554218215,0.0,0.0,0.0,0.0
4.78,30.0,29109.58618678757,1745.9620806851692,0.001950492346297339,0.04122576352968628,0.00013274310562640544,3.5431699989805727,1.0183898584850442e-09,1.038511717026731e-12,68190.2000000002,37027.438653908124,0.0,0.0,0.0,0.31730277320604583,0.00797245279546799,0.000181735,60.0588,49886.2,5.18074032179389e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4375.520380102834,0.0011086704173822106,0.0001030134978265823,174.10629110867666,9.885848441226886e-10,1.237323310262159e-12,4.353469440744717e-06,1.1745775221915732e-15,7.254482617200021,712.3745950064038,3.096852436067582,0.0,0.0,0.0,0.0
4.79,30.0,29065.924186128308,1751.3455898374507,0.0019605617414011384,0.041214705038452044,0.00013373219184662378,3.54316999897065,1.0283000729471613e-09,1.0509332633258753e-12,68190.2000000002,37064.014987907845,0.0,0.0,0.0,0.3182811470717972,0.008031856722146428,0.000181735,60.0588,49886.2,5.242706696092728e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4365.203884677812,0.0011117668881277952,0.00010354530386653386,174.64313141123668,9.959509189320284e-10,1.2493640226293421e-12,4.385907710240242e-06,1.1886265394868314e-15,7.254482617200021,713.0782907538578,3.0922074104654462,0.0,0.0,0.0,0.0
4.8,30.0,29022.36527015142,1756.7307560983,0.001970656767608939,0.041203615916485824,0.00013472627762110205,3.5431699989606535,1.0382840133961548e-09,1.063475523078637e-12,68190.2000000002,37100.48125725525,0.0,0.0,0.0,0.3192598220968322,0.008091560920482148,0.000181735,60.0588,49886.2,5.30527526394055e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4354.912712309811,0.0011148616004724554,0.00010407846359017527,175.1801369596688,1.0033542271896678e-09,1.2614943105960602e-12,4.418509946117187e-06,1.2028120861124e-15,7.254482617200021,713.7798689564594,3.0875733516303288,0.0,0.0,0.0,0.0
4.8100000000000005,30.0,28978.909185828503,1762.1175566775858,0.001980777393695828,0.041192496183125545,0.0001357253748364554,3.543169998950583,1.04834205171124e-09,1.0761393929288901e-12,68190.2000000002,37136.837736018264,0.0,0.0,0.0,0.3202387941393807,0.008151566104393321,0.000181735,60.0588,49886.2,5.36845049835292e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4344.646800682457,0.001117954531967539,0.00010461297534839085,175.71730548135486,1.0107948574194317e-09,1.2737146259881225e-12,4.451276538211358e-06,1.2171351761904333e-15,7.254482617200021,714.4793348870289,3.082950232643551,0.0,0.0,0.0,0.0
4.82,30.0,28935.55568075384,1767.5059688605274,0.0019909235882293146,0.041181345857937146,0.00013672949535885678,3.5431699989404377,1.0584745606515834e-09,1.088925774033944e-12,68190.2000000002,37173.084697589766,0.0,0.0,0.0,0.32121805907136625,0.00821187298657045,0.000181735,60.0588,49886.2,5.4322368948612136e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4334.406087632764,0.0011210456602375072,0.00010514883748110185,176.25463471119048,1.0182728979929051e-09,1.2860254217004609e-12,4.484207875688138e-06,1.2315968289478713e-15,7.254482617200021,715.1766938053992,3.078338026652678,0.0,0.0,0.0,0.0
4.83,30.0,28892.304503142834,1772.8959700074931,0.0020010953195701764,0.04117016496071385,0.00013773865103393487,3.5431699989302174,1.0686819138547718e-09,1.1018355720751806e-12,68190.2000000002,37209.222414689226,0.0,0.0,0.0,0.32219761277836967,0.008272482278470215,0.000181735,60.0588,49886.2,5.496638971565687e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4324.190511150737,0.0011241349629799225,0.00010568604831731126,176.79212239156521,1.0257884371286724e-09,1.2984271516952706e-12,4.517304347039134e-06,1.2461980687284708e-15,7.254482617200021,715.8719509584474,3.0737367068713533,0.0,0.0,0.0,0.0
4.84,30.0,28849.15540183049,1778.2875375537935,0.0020112925558732953,0.04115895351147542,0.00013875285368667142,3.5431699989199217,1.0789644858352634e-09,1.1148696972686622e-12,68190.2000000002,37245.25115936439,0.0,0.0,0.0,0.3231774511595913,0.008333394690309323,0.000181735,60.0588,49886.2,5.561661269188394e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4314.000009379004,0.001127222417965436,0.00010622460617514782,177.32976627234177,1.0333415628915525e-09,1.3109202710001284e-12,4.550566340078813e-06,1.2609399250048023e-15,7.254482617200021,716.5651115801273,3.0691462465791384,0.0,0.0,0.0,0.0
4.8500000000000005,30.0,28806.10812626989,1783.680649009479,0.0020215152650884995,0.04114771153046742,0.0001397721151212998,3.5431699989095504,1.089322651982838e-09,1.1280290643757266e-12,68190.2000000002,37281.1712029929,0.0,0.0,0.0,0.32415757012781443,0.008394610931058413,0.000181735,60.0588,49886.2,5.627308351126037e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4303.834520612444,0.001130308003037773,0.00010676450936191053,177.86756411083584,1.0409323631918451e-09,1.3235052357061088e-12,4.5839942419411724e-06,1.2758234323902342e-15,7.254482617200021,717.2561808915005,3.0645666191213485,0.0,0.0,0.0,0.0
4.86,30.0,28763.16242653069,1789.075281959135,0.0020317634149613975,0.041136439038160486,0.00014079644712120331,3.543169998899103,1.0997567885610344e-09,1.1413145927135568e-12,68190.2000000002,37316.98281628396,0.0,0.0,0.0,0.32513796560936764,0.008456131708435939,0.000181735,60.0588,49886.2,5.6935848035027035e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4293.693983297806,0.0011333916961137214,0.00010730575617411275,178.40551367179577,1.04856092578457e-09,1.3361825029658857e-12,4.617588439076408e-06,1.2908496306508869e-15,7.254482617200021,717.9451641007687,3.0599977979088937,0.0,0.0,0.0,0.0
4.87,30.0,28720.31805329757,1794.4714140616816,0.0020420369730342228,0.04112513605524956,0.00014182586144881497,3.5431699988885788,1.110267272705587e-09,1.154727206165742e-12,68190.2000000002,37352.68626928,0.0,0.0,0.0,0.32611863354408904,0.008517957728902166,0.000181735,60.0588,49886.2,5.760495235222543e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4283.578336033336,0.0011364734751831164,0.00010784834489752675,178.94361272738246,1.0562273382687252e-09,1.348952530991834e-12,4.651349317247625e-06,1.3060195647175775e-15,7.254482617200021,718.6320664033047,3.055439756418115,0.0,0.0,0.0,0.0
4.88,30.0,28677.574757868748,1799.8690230501695,0.0020523359066466663,0.0411138026026532,0.00014286036984551687,3.543169998877978,1.120854482422849e-09,1.16826783319281e-12,68190.2000000002,37388.281831358276,0.0,0.0,0.0,0.3270995698852886,0.008580089697653117,0.000181735,60.0588,49886.2,5.8280442780223156e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4273.487517568407,0.0011395533183088252,0.0001083922738072277,179.48185905714908,1.0639316880865333e-09,1.3618157790541133e-12,4.68527726152754e-06,1.321334284697732e-15,7.254482617200021,719.316892981685,3.0508924681906247,0.0,0.0,0.0,0.0
4.89,30.0,28634.932292154448,1805.2680867315796,0.0020626601829367166,0.04110243870151282,0.0001438999840315404,3.5431699988672998,1.1315187965882111e-09,1.1819374068427438e-12,68190.2000000002,37423.769771232546,0.0,0.0,0.0,0.32808077059971197,0.00864252831861458,0.000181735,60.0588,49886.2,5.896236586523848e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4263.421466803147,0.0011426312036267356,0.00010893754116763805,180.02025044802107,1.0716740625227005e-09,1.3747727074787448e-12,4.7193726562952045e-06,1.33679484588728e-15,7.254482617200021,719.99964900572,3.046355906833143,0.0,0.0,0.0,0.0
4.9,30.0,28592.390408675405,1810.6685829866217,0.002073009768841495,0.041091044373191915,0.000144944715705867,3.5431699988565444,1.1422605949445127e-09,1.1957368647614802e-12,68190.2000000002,37459.15035695469,0.0,0.0,0.0,0.32906223166750403,0.008705274294436145,0.000181735,60.0588,49886.2,5.965076838286415e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4253.380122788061,0.0011457071093457355,0.00010948414523257161,180.5587846942761,1.0794545487036773e-09,1.387823777645684e-12,4.7536358852327555e-06,1.3524023087825293e-15,7.254482617200021,720.680339632487,3.0418300460173415,0.0,0.0,0.0,0.0
4.91,30.0,28549.948860561373,1816.0704897695318,0.0020833846310980885,0.041079619639275394,0.00014599457654612902,3.543169998845711,1.1530802581004412e-09,1.2096671492033827e-12,68190.2000000002,37494.42385591631,0.0,0.0,0.0,0.33004394908217183,0.008768328326485258,0.000181735,60.0588,49886.2,6.034569733858979e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4243.363424723673,0.0011487810137477017,0.00011003208424527756,181.09745959752385,1.0872732335969203e-09,1.400969451986874e-12,4.788067331322156e-06,1.3681577390920098e-15,7.254482617200021,721.3589700063595,3.037314859479682,0.0,0.0,0.0,0.0
4.92,30.0,28507.60740154961,1821.473785107876,0.0020937847362443914,0.0410681645215688,0.00014704957820851162,3.5431699988347987,1.1639781675289343e-09,1.223729207041706e-12,68190.2000000002,37529.59053485042,0.0,0.0,0.0,0.3310259188505489,0.008831691114841327,0.000181735,60.0588,49886.2,6.104719996832395e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4233.371311960146,0.001151852895187482,0.00011058135643848492,181.63627296668633,1.0951302040101602e-09,1.4142101939843046e-12,4.822667376841989e-06,1.3840622077483102e-15,7.254482617200021,722.0355452590406,3.0328103210212567,0.0,0.0,0.0,0.0
4.93,30.0,28465.365785983373,1826.8784471023473,0.002104210050619935,0.041056679042097574,0.00014810973232765474,3.543169998823808,1.1749547055655636e-09,1.2379239897790303e-12,68190.2000000002,37564.65065983299,0.0,0.0,0.0,0.33200813699275866,0.008895363358289821,0.000181735,60.0588,49886.2,6.175532373891466e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4223.403723996917,0.0011549227320928786,0.00011113196003444631,182.17522261797782,1.1030255465906743e-09,1.4275464681680484e-12,4.8574364033642296e-06,1.4001167909198788e-15,7.254482617200021,722.7100705095928,3.0283164045076267,0.0,0.0,0.0,0.0
4.94,30.0,28423.223768810458,1832.284453926569,0.002114660540366724,0.041045163223106335,0.00014917505051655565,3.543169998812738,1.1860102554069192e-09,1.2522524535576824e-12,68190.2000000002,37599.60449628462,0.0,0.0,0.0,0.33299059954217836,0.008959345754316441,0.000181735,60.0588,49886.2,6.247011634866925e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4213.4606004823345,0.0011579905029646315,0.00011168389324498221,182.71430637488513,1.1109593478245579e-09,1.4409787401142987e-12,4.892374791751062e-06,1.41632257002281e-15,7.254482617200021,723.3825508644694,3.023833083868669,0.0,0.0,0.0,0.0
4.95,30.0,28381.18110558169,1837.6917838268935,0.002125136171430066,0.04103361708705813,0.0001502455443664717,3.543169998801589,1.1971452011089792e-09,1.2667155591701288e-12,68190.2000000002,37634.45230897214,0.0,0.0,0.0,0.3339733025454026,0.009023638999101255,0.000181735,60.0588,49886.2,6.319162572787287e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4203.541881213283,0.0011610561863764,0.00011223715427152465,183.25352206814753,1.1189316940360027e-09,1.4545074764433875e-12,4.927482922151679e-06,1.432680631732599e-15,7.254482617200021,724.0529914175459,3.0193603330984136,0.0,0.0,0.0,0.0
4.96,30.0,28339.237552449446,1843.100415122207,0.00213563690955941,0.04102204065663371,0.00015132122544682426,3.5431699987903595,1.2083599275854826e-09,1.2813142720693625e-12,68190.2000000002,37669.19436201021,0.0,0.0,0.0,0.3349562420622081,0.009088243787512947,0.000181735,60.0588,49886.2,6.391990003930663e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4193.647506134828,0.0011641197609747473,0.00011279174130516165,183.79286753573743,1.1269426713865784e-09,1.4681331448178097e-12,4.962761173999138e-06,1.4491920679958902e-15,7.254482617200021,724.7213972501506,3.0148981262548866,0.0,0.0,0.0,0.0
4.97,30.0,28297.392866166163,1848.510326203731,0.0021461627203091752,0.04101043395473077,0.00015240210530510236,3.54316999877905,1.2196548206062851e-09,1.296049562379257e-12,68190.2000000002,37703.83091886292,0.0,0.0,0.0,0.33593941416551704,0.009153160813103021,0.000181735,60.0588,49886.2,6.465498767876408e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4183.77741533984,0.0011671812054791205,0.00011334765252668081,184.33234062284032,1.1349923658745184e-09,1.4818562139402244e-12,4.998209926007198e-06,1.4658579760421871e-15,7.254482617200021,725.3877734310955,3.010446437459953,0.0,0.0,0.0,0.0
4.98,30.0,28255.646804082873,1853.9214955348245,0.0021567135690395835,0.04099879700446325,0.0001534881954667673,3.5431699987676595,1.2310302667957143e-09,1.3109224049049074e-12,68190.2000000002,37738.36224234542,0.0,0.0,0.0,0.33692281494136184,0.009218390768100071,0.000181735,60.0588,49886.2,6.539693727556718e-08,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,4173.931549068639,0.001170240498681832,0.00011390488610661347,184.8719391818354,1.1430808633340073e-09,1.495677153551457e-12,5.033829556167193e-06,1.4826794583955482e-15,7.254482617200021,726.0521250167077,3.00600524089916,0.0,0.0,0.0,0.0
