Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
1.3900000000000001,117.2,1.723,0.041478929685545424,2.8271416996433842,347.5202977866899,2.120914003667161,34.97469274333209,7635.361705190606,199987.00215291674,1.0371792713278398,0.008854662128888115,10.977002470707546,0.10582598554600074,499969.0922638692,30.907736130959552,0.6437729842166607,0.08311170953134735,0.004594436269420137,0.00028405067211658796,9.542924317719875e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831761843033353,-1.358208659926629,-0.001499809550750797,1.4830740588263325,-15.107316998608473,16.59049360064771,16.56267689161318,16.46550370606132,0.02783263676860781,0.02783075932068259,0.0973249513466167,22.235713522231954,0.12473940392754015,0.12466756429702103,0.12518035144170112,0.0033051084642448827,3.919758855284043e-06,0.00020042637334654676,7.854056550712324e-06,6.0836547008474444e-05,0.0010373267334818632,1.0000555634097071e-05,9.801344114048087e-05,8.367655711799269e-07
1.4000000000000001,117.2,1.723,0.04147888534327304,2.827141705875031,347.52029838982725,2.120911729892629,34.97465670495496,7635.361720219615,199987.00216180345,1.0371781530405324,0.00885463502438458,10.976990621095648,0.10582566028807552,499968.86990674713,31.13009325305443,0.6437767793372333,0.08311234796170561,0.004627487336967748,0.0002860941328203326,9.611615125499717e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831746592885993,-1.3582071247107854,-0.0014989762653385696,1.4830725349847853,-15.107300787928235,16.590475865628687,16.56265916687653,16.46548593164347,0.027832563948107403,0.027830738304142066,0.09732497572358174,22.235710646065776,0.12474011634956299,0.12466852194255841,0.1251796656643557,0.003305105058618244,3.919754664939303e-06,0.00020042615847485346,7.854116882381181e-06,6.083690564736855e-05,0.0010373256136935389,1.0000524897223138e-05,9.801333546233032e-05,8.36763009804343e-07
1.41,117.2,1.723,0.04147884111714619,2.827141712143679,347.52029899752137,2.1209094623229143,34.97462067508262,7635.361735236029,199987.00217070495,1.0371770346762446,0.008854608453038662,10.97697876628971,0.10582534144917571,499968.64754965407,31.352450346075923,0.6437805604208635,0.08311298396672909,0.004660538370472187,0.0002881375912713997,9.680306352091773e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831731346539319,-1.358205598334931,-0.001498195819749526,1.4830710112428278,-15.107284622044407,16.590458177066083,16.562641481971042,16.465468149434564,0.02783249236258223,0.02783071717923502,0.09732499881263378,22.2357077415395,0.12474082613630316,0.12466947595009363,0.12517899024682602,0.0033051016537953078,3.919750485570315e-06,0.00020042594418951542,7.854176984855898e-06,6.083726295977161e-05,0.0010373244934143776,1.0000494766947106e-05,9.801322977690512e-05,8.367604988121537e-07
1.42,117.2,1.723,0.04147879701279619,2.827141718451313,347.52029961001386,2.120907201259956,34.97458465362411,7635.361750239629,199987.00217962143,1.0371759162285399,0.008854582408475083,10.976966906051336,0.10582502894631067,499968.42519259045,31.574807409718222,0.6437843275697829,0.08311361756178025,0.004693589369942651,0.00029018104746699976,9.748997996089081e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831716103965167,-1.3582040812554477,-0.0014974708051340713,1.4830694875781774,-15.107268503139228,16.590440537212295,16.56262383839045,16.465450359077003,0.027832422055720785,0.027830695947083265,0.09732502062939181,22.235704808627254,0.1247415333069545,0.12467042634267037,0.12517832505927368,0.003305098249767479,3.91974631770924e-06,0.00020042573051906587,7.854236859588234e-06,6.0837618955344484e-05,0.0010373233726218513,1.000046523542636e-05,9.801312408359702e-05,8.367580376008955e-07
1.43,117.2,1.723,0.04147875303608274,2.8271417247999833,347.52030022755423,2.1209049470179187,34.97454864048679,7635.361765230187,199987.00218855316,1.0371747976906116,0.008854556884613141,10.976955040131319,0.10582472269982063,499968.20283555647,31.7971644436744,0.6437880808826013,0.08311424876262538,0.0047266403353883,0.0002922245014042308,9.817690056106977e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483170086513501,-1.358202573947103,-0.0014968038967708708,1.4830679639680966,-15.107252433483277,16.59042294841107,16.562606237687206,16.46543256019698,0.027832353073915517,0.02783067460874095,0.09732504118877931,22.235701847304338,0.12474223788003096,0.12467137314393807,0.12517766997704455,0.003305094846526002,3.919742161909819e-06,0.00020042551749319332,7.8542965080681e-06,6.083797364340583e-05,0.0010373222512924097,1.000043629513305e-05,9.80130183817628e-05,8.367556255959418e-07
1.44,117.2,1.723,0.04147870919309388,2.8271417311918063,347.5203008504001,2.1209026999231915,34.97451263557633,7635.36178020746,199987.00219750032,1.037173679055281,0.008854531875666717,10.97694316826963,0.10582442263337674,499967.9804785525,32.019521447636436,0.6437918204543077,0.08311487758543468,0.004759691266818263,0.00029426795308007815,9.886382530783105e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831685630019946,-1.3582010769030466,-0.0014961978640712914,1.4830664403907576,-15.10723641543543,16.590405413097482,16.562588681472306,16.465414752404445,0.02783228546626526,0.0278306531651946,0.09732506050502399,22.23569885754713,0.1247429398733667,0.12467231637815201,0.12517702488066895,0.0033050914440619634,3.9197380187473715e-06,0.00020042530514274162,7.854355931823577e-06,6.083832703293208e-05,0.00103732112940148,1.0000407938854103e-05,9.801291267072407e-05,8.367532622505048e-07
1.45,117.2,1.723,0.041478665490146005,2.8271417376289643,347.520301478817,2.1209004603143895,34.97447663879676,7635.36179517119,199987.00220646322,1.0371725603149986,0.00885450737614427,10.976931290195425,0.10582412867398103,499967.7581215789,32.2418784212952,0.6437955463762697,0.08311550404678214,0.0047927421642416325,0.0002963114024914147,9.955075418777409e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831670398590722,-1.3581995906348105,-0.0014956555610297073,1.4830649168216041,-15.107220451442897,16.59038793379796,16.562571171415513,16.46539693529314,0.02783221928457358,0.027830631617363103,0.09732507859165787,22.235695839333165,0.12474363930411604,0.12467325607017321,0.1251763896558614,0.003305088042366294,3.919733888818798e-06,0.00020042509349970983,7.854415132420913e-06,6.083867913255749e-05,0.0010373200069234679,1.0000380159691208e-05,9.801280694976738e-05,8.367509470456335e-07
1.46,117.2,1.723,0.04147862126442519,2.827141743917469,347.52030208916324,2.120898192613644,34.974440655535176,7635.361810152271,199987.00221541096,1.0371714421913765,0.008854483197207611,10.9769194363951,0.10582383898846809,499967.5357646344,32.46423536584924,0.643799260659571,0.08311612780315487,0.004825793027626528,0.00029835484997719965,0.00010023768708445378,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831655172114162,-1.3581980616188014,-0.0014949189971957821,1.4830633950705305,-15.107204284283746,16.590370245401587,16.562553504806104,16.46537915459265,0.02783214996243988,0.027830610020037255,0.09732509591435502,22.23569279134135,0.12474433654980263,0.12467419170473232,0.12517576145032303,0.0033050846419480744,3.919729709488181e-06,0.0002004248792019894,7.854474077398137e-06,6.083903013232947e-05,0.001037318886739337,1.0000352784410235e-05,9.801270128708508e-05,8.367486621361193e-07
1.47,117.2,1.723,0.04147857704618896,2.8271417502131047,347.520302700424,2.1208959252827353,34.974404681402774,7635.36182512605,199987.0022243682,1.0371703241055785,0.008854459477574385,10.976907582513448,0.10582355488967835,499967.3134077204,32.68659227980728,0.6438029618841548,0.08311674915386309,0.004858843857013994,0.0003003982952664577,0.00010092462406567804,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831639949546367,-1.3581965326768708,-0.001494195275427046,1.483061873679162,-15.107188119729962,16.590352559999637,16.56253584331654,16.465361373770172,0.027832081170944822,0.027830588331816265,0.09732511213110631,22.235689714567975,0.12474503134385564,0.12467512373079465,0.1251751423055059,0.0033050812423925623,3.919725530864857e-06,0.0002004246649392185,7.854532795040063e-06,6.083937989805263e-05,0.0010373177665475208,1.0000325937074604e-05,9.801259562797718e-05,8.367464206307794e-07
1.48,117.2,1.723,0.04147853285610282,2.8271417565222583,347.52030331337727,2.1208936594303895,34.97436871618657,7635.361840091596,199987.00223333578,1.037169206034049,0.008854436216385568,10.976895727619091,0.10582327635060591,499967.09105083736,32.908949162826076,0.6438066500912621,0.08311736812405128,0.004891894652413861,0.0003024417383487387,0.00010161156512082352,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831624730830522,-1.358195005479127,-0.0014934928462935204,1.4830603525838342,-15.10717196579629,16.590334885857853,16.562518192965825,16.465343591428635,0.027832013064336247,0.02783056655231501,0.09732512724411274,22.235686609020476,0.1247457236940196,0.12467605218607691,0.12517453217867616,0.003305077843679631,3.919721354901717e-06,0.00020042445081617182,7.854591287722846e-06,6.0839728433624277e-05,0.0010373166462600042,1.0000299615132259e-05,9.801248997021763e-05,8.367442224484362e-07
1.49,117.2,1.723,0.04147848869176187,2.827141762844551,347.5203039279766,2.1208913949269657,34.97433275986283,7635.36185504905,199987.00224231358,1.0371680879782548,0.008854413406684596,10.976883871840792,0.10582300328619257,499966.86869398557,33.13130601461381,0.64381032538546,0.08311798472671995,0.0049249454138344945,0.00030448517922539083,0.00010229851023589545,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831609515954582,-1.3581934798325903,-0.001492811165007879,1.4830588317863658,-15.107155821544264,16.59031722201432,16.562500552715676,16.46532580776119,0.02783194563872382,0.027830544682958244,0.09732514127064178,22.235683474662185,0.1247464136199263,0.12467697709007994,0.12517393093680018,0.003305074445807038,3.919717181371497e-06,0.00020042423682059828,7.854649556675037e-06,6.084007574892598e-05,0.001037315525888955,1.0000273810545198e-05,9.801238431394508e-05,8.367420669316944e-07
1.5,117.2,1.723,0.041478444550725024,2.8271417691795935,347.52030454417417,2.1208891316408485,34.97429681240832,7635.361869998553,199987.00225130146,1.03716696993958,0.008854391041736912,10.976872015308663,0.10582273561401408,499966.6463371653,33.35366283487818,0.6438139878684541,0.08311859897513102,0.004957996141284215,0.00030652861789778516,0.00010298545939708125,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483159430490664,-1.3581919555413011,-0.0014921496726856276,1.4830573112858474,-15.107139686021075,16.590299567492657,16.562482921505577,16.465308022962994,0.027831878891096284,0.027830522725124394,0.09732515422744425,22.235680311457052,0.12474710114067059,0.12467789846269653,0.12517333845094447,0.0033050710487725864,3.919713010043515e-06,0.0002004240229400602,7.854707603149882e-06,6.0840421853568916e-05,0.0010373144054466688,1.000024851552433e-05,9.801227865929031e-05,8.367399534441383e-07
1.51,117.2,1.723,0.041478400430515,2.8271417755269836,347.52030516192076,2.120886869438449,34.97426087380027,7635.361884940242,199987.00226029925,1.0371658519193256,0.008854369115029957,10.976860158154155,0.10582247325428007,499966.42398037686,33.57601962332635,0.643817637639089,0.08311921088280773,0.004991046834771292,0.0003085720543673154,0.00010367241259075057,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483157909767494,-1.3581904324063192,-0.0014915077986188408,1.4830557910845528,-15.107123558259573,16.590281921302,16.562465298252945,16.465290237231233,0.0278318128193209,0.02783050068014558,0.09732516613075423,22.235677119369644,0.12474778627481008,0.1246788163242116,0.12517275459627564,0.0033050676525741255,3.919708840683667e-06,0.00020042380916193342,7.85476542842533e-06,6.084076675689391e-05,0.0010373132849455678,1.0000223722529467e-05,9.801217300637628e-05,8.36737881370331e-07
1.52,117.2,1.723,0.04147835632861834,2.8271417818863087,347.5203057811657,2.120884608184203,34.97422494401642,7635.361899874258,199987.00226930677,1.0371647339187102,0.008854347620273173,10.976848300510065,0.10582221612983417,499966.2016236205,33.79837637966501,0.6438212747933476,0.08311982046353475,0.005024097494303943,0.00031061548863539786,0.00010435936980345531,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831563894247874,-1.3581889102257259,-0.0014908849548191938,1.483054271182482,-15.107107437278259,16.590264282437023,16.562447681853044,16.4652724507651,0.027831747422144337,0.02783047854930759,0.09732517699628908,22.23567389836514,0.12474846904036521,0.12467973069530212,0.12517217925206064,0.0033050642572095518,3.919704673054434e-06,0.0002004235954734072,7.854823033804034e-06,6.0841110467971355e-05,0.0010373121643982013,1.000019942426933e-05,9.801206735531812e-05,8.367358501158149e-07
1.53,117.2,1.723,0.04147831224248544,2.8271417882571437,347.5203064018568,2.120882347740574,34.97418902303502,7635.361914800737,199987.00227832387,1.037163615938869,0.008854326551398005,10.976836442510535,0.1058219641661539,499965.9792668966,34.02073310360031,0.6438248994243526,0.08312042773135811,0.005057148119890337,0.0003126589207034717,0.0001050463310219296,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831548694613985,-1.3581873887946232,-0.0014902805401106889,1.4830527515805443,-15.1070913220813,16.59024664987793,16.562430071178937,16.465254663765805,0.027831682699191007,0.027830456333849916,0.09732518683924946,22.23567064840933,0.1247491494548194,0.12468064159703716,0.1251716123016665,0.003305060862676809,3.919700506914874e-06,0.00020042338186148425,7.854880420613341e-06,6.0841452995601326e-05,0.0010373110438172456,1.0000175613701545e-05,9.801196170622313e-05,8.367338591071115e-07
1.54,117.2,1.723,0.041478268169530465,2.8271417946390525,347.5203070239408,2.1208800879680507,34.974153110834784,7635.361929719818,199987.00228735042,1.0371624979808554,0.008854305902557895,10.976824584291046,0.10582171729135073,499965.75691020535,34.24308979483792,0.6438285116223647,0.08312103270058523,0.005090198711538593,0.0003147023505729986,0.00010573329623308977,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831533498761966,-1.3581858679051337,-0.0014896939396749076,1.483051232280559,-15.107075211658538,16.590229022590446,16.562412465081678,16.46523687643657,0.02783161865096484,0.02783043403496571,0.0973251956743193,22.235667369468622,0.12474982753511883,0.12468154905087783,0.12517105363256048,0.003305057468973887,3.919696342020629e-06,0.0002004231683129808,7.854937590205305e-06,6.084179434831346e-05,0.001037309923215504,1.0000152284032644e-05,9.801185605919084e-05,8.36731907791721e-07
1.55,117.2,1.723,0.04147822410713143,2.8271418010315874,347.52030764736264,2.1208778287251464,34.97411720739494,7635.361944631637,199987.0022963862,1.0371613800456385,0.008854285668128289,10.976812725988426,0.10582147543617008,499965.5345535471,34.465446453083004,0.6438321114747836,0.0831216353857849,0.005123249269256778,0.0003167457782454631,0.00010642026542403442,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831518306680656,-1.3581843473463984,-0.0014891245241415163,1.48304971328389,-15.107059104985435,16.59021139952583,16.562394862390065,16.46521908898264,0.027831555278848064,0.02783041165380181,0.09732520351566579,22.235664061510036,0.1247505032976726,0.12468245307867735,0.12517050313630995,0.003305054076098822,3.91969217812392e-06,0.00020042295481452634,7.854994543956673e-06,6.084213453436705e-05,0.0010373088026059062,1.0000129428718075e-05,9.801175041431285e-05,8.367299956381233e-07
1.56,117.2,1.723,0.04147818005263017,2.8271418074342893,347.5203082720661,2.120875569868403,34.974081312695205,7635.361959536329,199987.0023054311,1.0371602621341058,0.008854265842706635,10.976800867740845,0.10582123853399128,499965.31219692214,34.68780307804021,0.6438356990661481,0.0831222358017873,0.005156299793052911,0.00031878920372237235,0.00010710723858204434,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4831503118359037,-1.3581828269045833,-0.0014885716495882662,1.4830481945909924,-15.107043001023154,16.59019377962087,16.56237726191081,16.465201301611266,0.02783149258510209,0.02783038919145874,0.09732521037693947,22.235660724501226,0.12475117675835269,0.12468335370268097,0.12516996070858258,0.003305050684049697,3.919688014973551e-06,0.0002004227413525641,7.855051283268902e-06,6.0842473561751e-05,0.0010373076820015099,1.0000107041462177e-05,9.8011644771673e-05,8.367281221357771e-07
1.57,117.2,1.723,0.041478136003332326,2.827141813846687,347.5203088979935,2.1208733112523857,34.974045426715776,7635.361974434029,199987.00231448488,1.0371591442470618,0.008854246421112382,10.976789009687819,0.10582100652082758,499965.08984033077,34.91015966941369,0.6438392744781356,0.08312283396368399,0.00518935028293496,0.00032083262700525626,0.00010779421569458257,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483148793378625,-1.3581813063628703,-0.0014880346607242245,1.4830466762041397,-15.107026898718486,16.59017616179788,16.56235966242852,16.465183514531727,0.027831430572866855,0.027830366648990718,0.09732521627127413,22.235657358410425,0.12475184793249394,0.12468425094552599,0.12516942624914612,0.003305047292824641,3.919683852314905e-06,0.00020042252791335044,7.855107809568137e-06,6.084281143818382e-05,0.001037306561415499,1.0000085116218208e-05,9.801153913134735e-05,8.367262867951202e-07
