Time,X,Y,Z,vin,kout,vM3,k_CaA,n,k_CaI,m,kip3,vM2,k2,kf,vp,kp,kdeg,compartment,ER,R1,R2,R3,R4,R5,R6,R7
3.52,0.28559601362606024,0.9683828180712645,0.1511995197673201,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14279800681303012,13.101714343625364,13.361820957433308,0.3413934022226021,0.02377088670179065,0.012095961581385609
3.53,0.2854809061085687,0.9675702348076258,0.15131617176615986,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14274045305428434,13.10080232053953,13.360644051740929,0.34104466434952857,0.023760833152016575,0.012105293741292789
3.54,0.2853655591846464,0.9667584666439532,0.15143262993514967,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1426827795923232,13.09988597229246,13.359463477675543,0.3406964537296534,0.023750755028499784,0.012114610394811973
3.55,0.285249967232679,0.9659475222056518,0.15154889389556234,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1426249836163395,13.098965972960269,13.358279168387272,0.3403487774864864,0.02374065181742994,0.012123911511644988
3.56,0.2851341313565931,0.9651374016403239,0.1516649635480568,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14256706567829655,13.098042363234903,13.35709112576257,0.34000163514186543,0.02373052359240327,0.012133197083844544
3.57,0.28501805817359155,0.9643280981439205,0.1517808390226247,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14250902908679577,13.097114663430881,13.355899408329433,0.33965501998516445,0.023720370909440954,0.012142467121809978
3.58,0.2849017489966969,0.9635196115791156,0.15189652023194702,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14245087449834845,13.096182892670482,13.354704020317355,0.3393089312912093,0.02371019386117301,0.012151721618555763
3.59,0.2847852051271582,0.9627119418125595,0.1520120070899128,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1423926025635791,13.095247070546964,13.353504965852803,0.33896336834270063,0.02369999253933108,0.012160960567193025
3.6,0.28466842785445057,0.9619050887148788,0.15212729951161932,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14233421392722528,13.094307217127575,13.352302248958873,0.3386183304302141,0.023689767034747435,0.012170183960929545
3.61,0.28455141845627546,0.9610990521606765,0.152242397413372,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14227570922813773,13.093363352956478,13.351095873554979,0.3382738168522005,0.023679517437353997,0.01217939179306976
3.62,0.2844341781985604,0.960293832028532,0.15235730071268438,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1422170890992802,13.092415499057726,13.349885843456486,0.33792982691498585,0.02366924383618132,0.012188584057014751
3.63,0.2843167083354593,0.9594894282010014,0.15247200932827829,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14215835416772965,13.091463676938123,13.348672162374413,0.33758635993277103,0.023658946319357596,0.012197760746262262
3.64,0.2841990101093523,0.9586858405646159,0.15258652318008362,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14209950505467614,13.09050790859017,13.347454833915052,0.3372434152276318,0.023648624974107604,0.01220692185440669
3.65,0.28408108475084565,0.9578830690098846,0.15270084218923846,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14204054237542282,13.089548216494979,13.346233861579622,0.3369009921295195,0.02363827988675164,0.012216067375139077
3.66,0.28396293347877194,0.9570811134312924,0.1528149662780891,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14198146673938597,13.088584623625119,13.345009248763928,0.3365590899762603,0.023627911142704485,0.012225197302247129
3.67,0.28384455750018994,0.9562799737273,0.15292889537018994,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14192227875009497,13.087617153447486,13.343780998757978,0.336217708113555,0.023617518826474327,0.012234311629615196
3.68,0.2837259580103847,0.9554796498003449,0.1530426293903036,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14186297900519235,13.086645829926193,13.342549114745612,0.3358768458949801,0.023607103021661618,0.012243410351224289
3.69,0.2836071361928674,0.9546801415568412,0.15315616826440082,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1418035680964337,13.085670677525387,13.341313599804149,0.33553650268198687,0.023596663810958006,0.012252493461152066
3.7,0.2834880932193756,0.9538814489071791,0.15326951191966054,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1417440466096878,13.084691721212069,13.340074456903974,0.3351966778439017,0.023586201276145215,0.012261560953572843
3.71,0.283368830249873,0.9530835717657249,0.1533826602844699,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1416844151249365,13.08370898645893,13.33883168890817,0.33485737075792593,0.023575715498093876,0.012270612822757591
3.72,0.28324934843254945,0.9522865100508218,0.15349561328842412,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14162467421627473,13.082722499247152,13.337585298572126,0.33451858080913616,0.02356520655676238,0.01227964906307393
3.73,0.2831296489038212,0.9514902636847887,0.15360837086232668,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1415648244519106,13.081732286069172,13.33633528854312,0.33418030739048377,0.02355467453119575,0.012288669668986134
3.74,0.28300973278833064,0.9506948325939215,0.15372093293818914,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14150486639416532,13.080738373931478,13.335081661359936,0.33384254990279544,0.02354411949952441,0.012297674635055132
3.75,0.2828896011989463,0.9499002167084922,0.1538332994492313,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14144480059947315,13.079740790357379,13.333824419452426,0.33350530775477294,0.023533541538963008,0.012306663955938504
3.76,0.282769267002082,0.9491064046707293,0.15394547024103364,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.141384633501041,13.078738484984468,13.332563688472392,0.33316856883432366,0.023522941762365433,0.012315637619282692
3.77,0.2826487339127895,0.9483133938987551,0.15405744522940373,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14132436695639475,13.077731244711524,13.331299498588457,0.33283232999298284,0.02351232047770098,0.012324595618352299
3.78,0.28252799417909713,0.9475211928090934,0.15416922441786318,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14126399708954857,13.07671990727487,13.330031759638832,0.33249659931499814,0.023501676982373935,0.012333537953429055
3.79,0.2824070493966607,0.9467298008393554,0.15428080774046296,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14120352469833036,13.075704453250543,13.32876047938091,0.33216137572134735,0.023491011397218788,0.012342464619237038
3.8,0.2822859011696767,0.9459392174116317,0.15439219513230876,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14114295058483836,13.07468486182728,13.32748566570054,0.33182665812097745,0.023480323844012684,0.0123513756105847
3.81,0.282164551110883,0.9451494419324911,0.1545033865295611,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1410822755554415,13.073661110806759,13.32620732661295,0.331492445410804,0.023469614445477936,0.012360270922364889
3.82,0.28204300084155826,0.9443604737929817,0.15461438186943524,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14102150042077913,13.072633176603984,13.324925470263668,0.3311587364757117,0.023458883325284244,0.012369150549554819
3.83,0.2819212519915222,0.9435723123686303,0.15472518109020114,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1409606259957611,13.071601034247536,13.323640104929448,0.33082553018855404,0.023448130608051114,0.012378014487216092
3.84,0.28179930619913546,0.9427849570194423,0.15483578413118357,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14089965309956773,13.070564657379917,13.322351239019193,0.33049282541015346,0.023437356419350186,0.012386862730494686
3.85,0.2816771651112998,0.9419984070899025,0.15494619093276205,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1408385825556499,13.069524018257885,13.321058881074915,0.3301606209893013,0.023426560885707586,0.012395695274620963
3.86,0.28155483038345797,0.9412126619089735,0.15505640143637084,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14077741519172898,13.068479087752744,13.319763039772647,0.32982891576275775,0.023415744134606273,0.012404512114909668
3.87,0.2814323036795936,0.9404277207900977,0.155166415584499,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1407161518397968,13.067429835350701,13.31846372392341,0.32949770855525207,0.023404906294488378,0.01241331324675992
3.88,0.28130958667223144,0.9396435830311958,0.1552762333206903,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14065479333611572,13.066376229153175,13.31716094247414,0.32916699817948214,0.023394047494757552,0.012422098665655223
3.89,0.2811866810424372,0.9388602479146675,0.1553858545895433,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1405933405212186,13.065318235877156,13.315854704508679,0.3288367834361151,0.023383167865781287,0.012430868367163464
3.9,0.28106358847981766,0.9380777147073912,0.1554952793367113,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14053179423990883,13.064255820855545,13.314545019248701,0.32850706311378675,0.023372267538893248,0.012439622346936905
3.91,0.2809403106825204,0.9372959826607241,0.15560450750890237,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1404701553412602,13.06318894803749,13.313231896054685,0.3281778359891019,0.023361346646395602,0.01244836060071219
3.92,0.28081684360809095,0.9365150567804492,0.15571353905357593,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14040842180404547,13.06211811213681,13.31191528308552,0.32784910658617916,0.023350404811966582,0.012457083124286075
3.93,0.2806931801739549,0.9357349451178818,0.15582237391887893,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14034659008697745,13.061044089389224,13.310595095800448,0.3275208824719634,0.0233394413891468,0.012465789913510314
3.94,0.28056932240473464,0.9349556465827948,0.15593101205364973,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14028466120236732,13.059966812986811,13.309271346674098,0.3271931620890301,0.023328456538364187,0.01247448096429198
3.95,0.2804452746579301,0.9341771577630233,0.15603945340596803,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14022263732896506,13.058885999801124,13.30794407321896,0.3268659415525466,0.023317450627323467,0.012483156272477442
3.96,0.28032104203647584,0.933399474500739,0.15614769792384023,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14016052101823792,13.057801296882769,13.306613321113135,0.32653921623213156,0.023306424090480102,0.01249181583390722
3.97,0.2801966230796029,0.9326225992038302,0.15625574555591876,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.14009831153980146,13.056712958459284,13.30527906582025,0.32621298806211363,0.023295376780057612,0.0125004596444735
3.98,0.2800720211150908,0.9318465294429654,0.15636359625704782,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1400360105575454,13.055620794264145,13.303941334139092,0.3258872541639373,0.023284308973491385,0.012509087700563826
3.99,0.27994723908684527,0.9310712631816573,0.15647124998085965,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13997361954342263,13.05452464905425,13.302600148869237,0.32556201204740604,0.023273220914539063,0.012517699998468773
4.0,0.2798222783924153,0.9302967999659111,0.15657870667610493,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13991113919620765,13.053424510795809,13.301255516272626,0.32523726078674786,0.023262112709859235,0.012526296534088394
4.01,0.27969713957666986,0.9295231401083862,0.15668596630420473,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13984856978833493,13.052320444970686,13.299907433456626,0.3249130002658582,0.023250984390447232,0.012534877304336379
4.02,0.2795718238781023,0.9287502832585797,0.15679302882200286,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13978591193905116,13.051212452731574,13.298555905008316,0.3245892296902387,0.02323983604907861,0.012543442305760228
4.03,0.27944633326108753,0.9279782283719854,0.15689989418155306,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13972316663054377,13.050100467842743,13.29720094338585,0.3242659475554489,0.023228667843299806,0.012551991534524245
4.04,0.27932066687941304,0.9272069770167685,0.15700656236525556,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13966033343970652,13.048984681921663,13.295842530713685,0.3239431550686777,0.023217479680638524,0.012560524989220445
4.05,0.2791948266489236,0.9264365282059789,0.1571130333237168,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1395974133244618,13.047865032528197,13.294480678950917,0.32362085077852765,0.023206271714545004,0.012569042665897343
4.06,0.27906881445101867,0.9256668809845315,0.15721930700793973,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13953440722550933,13.046741459886906,13.29311539974658,0.32329903326675646,0.023195044095652335,0.012577544560635178
4.07,0.27894263161676125,0.9248980349064444,0.1573253833752622,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13947131580838062,13.045613954325468,13.291746698839017,0.3229777016448416,0.02318379692577913,0.012586030670020976
4.08,0.2788162794772144,0.924129989525736,0.157431262383022,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1394081397386072,13.044482505730528,13.290374582001766,0.3226568550242608,0.02317253030691754,0.01259450099064176
4.09,0.2786897593634412,0.9233627443964241,0.15753694398855697,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1393448796817206,13.043347103549992,13.288999055043886,0.32233649251649144,0.02316124434123391,0.012602955519084557
4.1,0.278563070334148,0.9225963009686581,0.15764242820747817,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.139281535167074,13.042207943278752,13.287620099062378,0.322016615317255,0.023149938928250655,0.012611394256598255
4.11,0.27843621464224816,0.9218306580272329,0.1577477149734831,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13921810732112408,13.041064929848758,13.286237729903737,0.3216972216924924,0.02313861425255984,0.01261981719787865
4.12,0.27830919361336753,0.9210658151307037,0.15785280424404904,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13915459680668377,13.03991805198231,13.284851953374817,0.3213783107586681,0.023127270416227804,0.012628224339523923
4.13,0.2781820084041322,0.9203017719786449,0.15795769598098716,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1390910042020661,13.038767313339187,13.283462773471843,0.32105988178725636,0.02311590750639492,0.012636615678478973
4.14,0.2780546601711682,0.9195385282706308,0.1580623901461086,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1390273300855841,13.037612717165647,13.28207019421913,0.3207419340497313,0.023104525610354355,0.012644991211688689
4.15,0.27792715005118945,0.9187760837054288,0.1581668867044317,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13896357502559473,13.036454267884277,13.280674219451255,0.32042446682711967,0.02309312481377191,0.012653350936354535
4.16,0.277799478764452,0.9180144379649366,0.1582711856880535,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.138899739382226,13.035292002710394,13.279274848463068,0.32010747960024233,0.02308170516520687,0.012661694855044281
4.17,0.27767164770269087,0.9172535907582524,0.15837528702091627,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13883582385134544,13.034125904909786,13.277872087928808,0.3197909715277808,0.023070266773408142,0.012670022961673301
4.18,0.27754365799054054,0.9164935417836546,0.15847919066998406,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13877182899527027,13.032955978641342,13.276465941627734,0.319474941896557,0.023058809723398004,0.012678335253598724
4.19,0.2774155107526351,0.9157342907394214,0.1585828966022209,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13870775537631755,13.03178222766025,13.275056413366942,0.3191593899933931,0.023047334100349717,0.012686631728177673
4.2,0.277287207113609,0.9149758373238313,0.1586864047845908,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1386436035568045,13.030604655320088,13.273643506981626,0.31884431510511113,0.023035839989588035,0.012694912382767265
4.21,0.27715874816970215,0.9142181811850163,0.15878971519623963,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13857937408485108,13.02942326620028,13.27222722602213,0.31852971650765705,0.023024327474044527,0.012703177215699172
4.22,0.27703013490985645,0.9134613217816119,0.15889282786234638,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13851506745492823,13.028238070610914,13.270807572880893,0.3182155934358777,0.023012796627177597,0.01271142622898771
4.23,0.27690136853682973,0.9127052589498684,0.15899574271635844,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13845068426841486,13.027049066220778,13.26938455233653,0.3179019452065194,0.02300124754176057,0.012719659417308675
4.24,0.27677245016306923,0.911949992366541,0.15909845973046832,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13838622508153461,13.025856255477516,13.267958168201103,0.3175887711017359,0.022989680302626502,0.012727876778437466
4.25,0.2766433809010222,0.9111955217083846,0.15920097887686857,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1383216904505111,13.024659640434717,13.266528424315517,0.3172760704036812,0.022978094994760744,0.012736078310149486
4.26,0.2765141618631358,0.9104418466521544,0.15930330012775182,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1382570809315679,13.023459222753983,13.265095324549788,0.3169638423945093,0.02296649170330139,0.012744264010220146
4.27,0.27638479317650083,0.9096889662320187,0.15940542370746724,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13819239658825042,13.02225507422161,13.26365886185578,0.3166520865277589,0.02295487042500721,0.01275243389659738
4.28,0.276255274711598,0.9089368793148002,0.15950734990603171,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.138127637355799,13.021047284486826,13.262219026308541,0.3163408023016011,0.022943231133586914,0.012760587992482537
4.29,0.2761256094009999,0.9081855867642247,0.15960907822986037,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13806280470049995,13.01983572371327,13.260775842048604,0.31602998868161236,0.02293157407806757,0.01276872625838883
4.3,0.2759957983400814,0.9074350882459139,0.15971060865551454,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1379978991700407,13.01862039320302,13.259329312858283,0.31571964495291627,0.022919899342624003,0.012776848692441164
4.31,0.2758658426242177,0.9066853834254895,0.15981194115955571,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13793292131210885,13.017401293874652,13.257879442549386,0.3154097704006359,0.022908207011583706,0.012784955292764457
4.32,0.27573574334878365,0.9059364719685732,0.15991307571854524,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13786787167439182,13.016178426265288,13.2564262349635,0.31510036430989474,0.02289649716942726,0.01279304605748362
4.33,0.2756055016091544,0.9051883535407866,0.16001401230904455,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1378027508045772,13.014951790532635,13.25496969397227,0.3147914259658161,0.0228847699007888,0.012801120984723564
4.34,0.275475118500705,0.9044410278077516,0.160114750907615,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1377375592503525,13.013721386456982,13.253509823477652,0.3144829546535233,0.02287302529045646,0.012809180072609202
