Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
2.98,506.3373606039922,24.240780669431366,3.269729644601669,0.04534041761504619,6.440251204643062,7.452960130997129,2.757606174396894,0.05509353832133723,7.886985420428462,162.8600636622102,0.008089781186913166,1.1847035412641322,0.2071523948938752,0.1463652435022103,36.62290682309918,54.37782208505661,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.417713562499785,8.517944254062739,1.1453117482979471,0.019303243220778258,0.18692616707227216,1.3028805092976816,0.050195863091177934,0.024792092244601754,0.007116633429433297,0.0007442598691960113,-0.03653925190968127,0.07318262175110515,0.09732640330134618,0.5568106643941422,-1.0015133907709282,0.6219521774710464,0.8202132013593602
2.99,506.24958612115944,24.308271596394,3.2809146226923733,0.04571096495455448,6.440897147286308,7.443586157913894,2.7688658867109988,0.05534758876905709,7.885987645461464,162.8489017317721,0.008153680921218279,1.18536386719548,0.20752602132224787,0.1466074952279065,36.633620012686414,54.375142764732885,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.417519929851787,8.516866657098381,1.1453110428058744,0.01938206120697699,0.18617402136041505,1.3027912138541766,0.05031257939988911,0.02490641494607569,0.007157726848809118,0.0007501386447520816,-0.0366916853854545,0.07330374761395325,0.09761021147979587,0.5571210175818756,-0.9946523317801792,0.6240432725818188,0.8295576460006249
3.0,506.1619836974647,24.37573094829192,3.2920931776123217,0.04608303219765187,6.44154343140724,7.434347424159143,2.7801247515105145,0.055601661173620656,7.884998461665132,162.83773169424342,0.008217933257173017,1.1860419594987812,0.2079012324914482,0.14685137095967074,36.64426622867112,54.37237385096271,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.417323544907179,8.515798338598344,1.1453084878824855,0.0194608732605736,0.18548837147969266,1.3027018535539474,0.05042914474552554,0.025020747528129297,0.007198943970049504,0.0007560498596599176,-0.0368444118592923,0.07342568547983537,0.09789427339106976,0.5574397209644272,-0.9878755480136658,0.6261345663755222,0.8387610676594282
3.01,506.0745498099483,24.443158817761894,3.3032653044221845,0.04645661813630592,6.442188863897329,7.425241686371232,2.791382764558036,0.055855754319360615,7.884017811785414,162.8265548054398,0.008282539103229094,1.1867377362710632,0.2082780315331365,0.14709686505650474,36.65484631543747,54.36951682622741,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.4171213336521,8.514739236728248,1.145303373798451,0.01953967935190625,0.18483664893534524,1.3026124384435185,0.050545540473874453,0.025135089443712278,0.00724028368847969,0.0007619935974970766,-0.03699740086225711,0.07354843252825237,0.09817856733888888,0.5577667360473997,-0.9811816448987991,0.6282258817313184,0.8478258370831515
3.02,505.9872806925245,24.510555289924508,3.3144309985134477,0.04683172156051642,6.442831961455768,7.416266741066966,2.8026399282266397,0.0561098671822627,7.883045668627947,162.8153725745073,0.008347499354480106,1.187451114058896,0.2086564212542387,0.14734397166060623,36.665361103496735,54.366573149108135,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.416909452051492,8.513689322118184,1.14529479714722,0.019618479497586477,0.1841786322871144,1.3025229805960585,0.0506617426740483,0.025249440232018215,0.007281744902147391,0.0007679699406121697,-0.037150622544127876,0.07367198583030311,0.09846307213776034,0.558102023607681,-0.974569250422455,0.6303170459586054,0.856754286709946
3.03,505.9001738047709,24.57792047867968,3.325590256756832,0.04720834127691295,6.443472456440738,7.4074204250433375,2.8138962201340396,0.05636399807784602,7.882081896351692,162.8041854289956,0.008412814894105145,1.1881820080005951,0.20903640415972283,0.14759268472777284,36.6758114092691,54.36354425390542,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.416687281746423,8.512648448059828,1.1452826208900428,0.019697273540938278,0.18350635198558507,1.3024334834319649,0.050777748026255634,0.025363799135030708,0.007323326519210822,0.0007739789702576734,-0.03730404777253393,0.07379634236388642,0.09874776720448392,0.5584455437602797,-0.9680370273247347,0.6324078935880326,0.8655486906927781
3.04,505.81322664703674,24.64525449716039,3.3367430764880384,0.047586476092664164,6.444110084863776,7.398700611913887,2.825151618545901,0.056618145352782555,7.881126361810055,162.7929937894274,0.008478486593705988,1.1889303320986193,0.20941798247666008,0.14784299805126297,36.68619803626505,54.36043155260088,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.416454212658227,8.51161647075486,1.1452667076837386,0.019776061329821307,0.18281195525540284,1.3023439503154193,0.050893553196197185,0.02547816540875215,0.00736502744664691,0.0007800207666209508,-0.0374576479414547,0.07392149902563148,0.09903263236685181,0.558797256086351,-0.9615836613395321,0.6344982631905214,0.8742112842505003
3.05,505.72643785084153,24.712557485962535,3.347889456459836,0.0479661248316402,6.444745704069245,7.390105214026121,2.8364060779663047,0.05687230671423534,7.880178831846245,162.7817970794039,0.008544515312840653,1.1896959990420415,0.20980115814074665,0.14809490524691302,36.69652177443878,54.35723643379262,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.41621260702102,8.510593138393945,1.1452476393892281,0.019854842545764133,0.18211730926876157,1.3022543766352312,0.051009174246855894,0.025592538021405903,0.00740684660183129,0.0007860954087813402,-0.03761139514092246,0.07404745262345651,0.0993176480347561,0.5591571195497594,-0.9552078711538625,0.6365880002472786,0.8827442473127176
3.06,505.63980778101194,24.779829628559554,3.359029397333819,0.048347286343517155,6.445381911561969,7.381632181686718,2.8476595158079308,0.05712647886471691,7.87923891624325,162.77059317752207,0.008610901898861096,1.1904789202466657,0.21018593280437023,0.14834839976015873,36.70678340045415,54.35396026314915,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.41596943794378,8.50957802954271,1.145227125679697,0.019933616610655517,0.18149036434820687,1.3021647454201766,0.05112465772518459,0.02570691548912261,0.00744878291581271,0.0007922029746952208,-0.03776526218154033,0.07417419988007937,0.09960279522575183,0.5595250925159329,-0.9489084127649678,0.6386769581822267,0.8911496974161146
3.07,505.55333315464514,24.847071013831744,3.3701628971173427,0.0487299594256535,6.446017527191778,7.373279497828014,2.858911931130543,0.057380660753599,7.878306575301848,162.75938330562218,0.008677647188452264,1.1912790063411134,0.21057230786303602,0.14860347489443315,36.71698367950092,54.35060438638409,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.415721656923484,8.508571101325996,1.1452044502329124,0.0200123835179138,0.1808990166311446,1.3020750664449774,0.05123998476795005,0.025821297339119552,0.007490835295890022,0.0007983435413376083,-0.037919222073523606,0.07430173744721658,0.09988805504212647,0.5599011329803233,-0.9426840326114578,0.6407649865325098,0.8994297665598046
3.08,505.4670105858284,24.91428172643444,3.381289954147157,0.04911414287448175,6.446651228719549,7.3650451805648185,2.870163326594678,0.05763485144105349,7.877381785304462,162.7481688079402,0.008744752006734332,1.192096166923185,0.21096028444674317,0.14886012380123495,36.72712336442108,54.347170127836264,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.41546583904718,8.50757232812882,1.1451787960149113,0.02009114328616275,0.18030743557622486,1.3019853504635217,0.0513551337467457,0.02593568314847407,0.007533002650652985,0.0008045171846195585,-0.038073248362094414,0.07443006190061748,0.10017340900760263,0.560285198453897,-0.9365334979344158,0.6428519386419158,0.9075865514476869
3.09,505.38083813455756,24.981461886265947,3.3924105683836845,0.04949983550801842,6.447283140946054,7.356927283769048,2.8814136743695773,0.057889049165121095,7.876464392235925,162.73694974328328,0.008812217166921748,1.1929303104948625,0.21134986342106332,0.14911833948050426,36.73720319551083,54.343658790156844,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.415202395074672,8.5065815436148,1.1451502770181436,0.02016989572058704,0.17971812982270308,1.3018955979462663,0.05147010815841564,0.026050072124304494,0.00757528390067418,0.0008107239793568008,-0.038227315261820605,0.07455916974025213,0.10045883920237966,0.5606772459325854,-0.9304556096288845,0.6449376749002027,0.9156220924428071
3.1,505.29481436990073,25.048611625227394,3.403524740554053,0.04988703615258264,6.447913882117647,7.348923889716992,2.8926629361616287,0.05814325188564132,7.875554199008648,162.72572573082635,0.008880043472617942,1.1937813447409547,0.21174104544011849,0.14937811481361,36.74722390309069,54.34007165872508,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.414933041680065,8.50559853492934,1.145119329490301,0.0202486405531314,0.17914667606078183,1.3018058058466109,0.0515849202281054,0.026164463348538593,0.0076176779569820975,0.0008169639994808506,-0.038381397310886606,0.074689057406805,0.1007443279373951,0.5610772320282487,-0.924449190274585,0.6470220590278091,0.9235383934099746
3.11,505.20893747806207,25.115731062812245,3.414632471723579,0.05027574363065443,6.448543619083597,7.34103313714491,2.903911084266078,0.05839745787278053,7.8746510547245645,162.71449678405293,0.00894823170794518,1.1946491758381537,0.21213383073452113,0.1496394424497248,36.75718619763118,54.33640998449364,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.414658295666241,8.50462313910253,1.1450860978268618,0.020327377589862545,0.17859671985513614,1.3017159742724234,0.051699574312463165,0.02627885604275124,0.007660183791480453,0.0008232373171309566,-0.03853547052641709,0.0748197212248624,0.10102985881121343,0.5614851126439322,-0.9185130933327668,0.6491049641190909,0.9313374056543058
3.12,505.12320529856146,25.182820309598615,3.425733762652376,0.05066595675974847,6.449172163738285,7.333253163833771,2.9151580986812253,0.058651665607979124,7.873754841076275,162.70326323089614,0.009016782657176437,1.1955337100342724,0.21252821954180032,0.14990231504435023,36.76709078992905,54.33267501895965,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.414377733272433,8.503655228362378,1.1450504949459384,0.020406106690768578,0.17806251259094097,1.3016261058471692,0.05181406850440149,0.026393249523590605,0.007702800289642634,0.0008295440044602322,-0.038689509992426735,0.07495115752217511,0.10131541448987683,0.561900843716108,-0.9126461697857864,0.6511862570619413,0.9390210845675959
3.13,505.03761579071363,25.249879476557595,3.4368286148721534,0.0510576743611825,6.449799390880877,7.3255821656235645,2.926403958894221,0.05890587357955559,7.872865438719284,162.69202533792597,0.0090856970842209,1.1964348520740533,0.21292421166832803,0.15016672502128528,36.77693837035277,54.32886797817585,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.414091094775092,8.502694673816828,1.145012472798697,0.020484827712259547,0.17753999701778866,1.3015362027034079,0.05192840195426631,0.026507643110800016,0.007745526408111334,0.0008358841317483227,-0.03884349240579382,0.07508336251064264,0.10160097905283658,0.562324380474805,-0.9068473064757101,0.6532658157020945,0.9465913247747242
3.14,504.9521669602976,25.316908675266863,3.44791703010634,0.05145089525759974,6.450425209381428,7.318018351546787,2.9376486438188874,0.059160080264795196,7.871982726251748,162.68078334028309,0.009154975748185003,1.1973525063785313,0.21332180682277713,0.15043266475316855,36.78672962462499,54.32499007012562,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.413798210210668,8.501741344351888,1.1449720047448313,0.020563540506732213,0.17702602434107462,1.3014462667222646,0.05204257438947219,0.026622036119157838,0.007788361058253184,0.0008422577688330203,-0.03899739418651177,0.07521633237658427,0.10188653625612035,0.5627556779979097,-0.9011153991979031,0.6553435165218382,0.9540500057737935
3.15,504.86685717065916,25.383908024367155,3.4589990109227253,0.05184561827921088,6.4510498463536425,7.310559977874455,2.948892126080414,0.05941428398546938,7.871106556835136,162.66953718674526,0.009224619390919361,1.1982865762198758,0.2137210043654889,0.15070012643146535,36.79646522182884,54.32104247388902,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.413499750063998,8.500795081381948,1.144929272930804,0.0206422448825629,0.17652588224612487,1.301356297493962,0.052156591204282864,0.02673642779346122,0.007831303199987627,0.0008486649839645812,-0.03915119296210107,0.07535006321573268,0.10217207089612462,0.5631946908233416,-0.895449375128508,0.6574192446299718,0.9613989540077208
3.16,504.7816846579817,25.45087763855593,3.4700745599334235,0.05224184225517045,6.451673384423615,7.303205314302408,2.9601343816587526,0.059668483160642334,7.870236798019743,162.6582869527372,0.009294628749179175,1.1992369645811245,0.2141218035578499,0.15096910219834245,36.806145826310534,54.31702636030062,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.413196001242333,8.499855741861323,1.144884365113584,0.02072094067161127,0.17604103988355746,1.3012662956218977,0.05227045524079745,0.02685081742228905,0.007874351750231727,0.000855105844924484,-0.03930486611346376,0.07548455109917122,0.10245756747297122,0.5636413733531285,-0.8898481690896585,0.6594928836544955,0.9686399829200383
3.17,504.6966459031659,25.51781773463484,3.4811436835938667,0.05263956490004137,6.452295788338554,7.295951097955926,2.971375369660322,0.059922674911044436,7.869373218754919,162.64703294833512,0.009365005218417986,1.200203478834392,0.21452420204609784,0.15123957621893802,36.81577269470296,54.312943945023335,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.412886994993041,8.498923076255313,1.1448373277590589,0.020799627587622254,0.1755691891444826,1.301176263586681,0.052384168730225895,0.026965203709969996,0.007917500891359069,0.0008615804800944547,-0.03945833875849225,0.07561978810946901,0.10274296458565207,0.5640956350521642,-0.8843098008486105,0.6615640243500907,0.9757764662418902
3.18,504.61174409887303,25.584728116193766,3.4922063754356243,0.05303878829960529,6.452917116132197,7.288800262669592,2.982615126166569,0.06017686181400957,7.868516023916747,162.63577487197043,0.009435747541750897,1.2011862960873607,0.21492820233833423,0.1515115631420302,36.825344695530546,54.308793232690455,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.412572778567945,8.497997305830088,1.144788123147817,0.020878305883165985,0.17511315287649154,1.3010861989757634,0.05249772965156304,0.027079587816304308,0.007960763492291899,0.0008680887738410825,-0.039611745127381776,0.0757557815710151,0.1030283843236858,0.5645575591610595,-0.8788359904118033,0.6636334340490715,0.9828054692954167
3.19,504.52697274323646,25.651609184028683,3.503262648458789,0.053439508205366325,6.453537266280155,7.281746817648889,2.993853577093296,0.060431038597994695,7.867664793440788,162.6245133245877,0.009506858284649145,1.202185055975062,0.21533379944025402,0.15178503318928085,36.834864138717705,54.304578296744225,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.412253308769156,8.497077976916051,1.144736818136289,0.02095697503965307,0.17466769751175093,1.3009961065967015,0.05261114167898586,0.027193967369097613,0.008004125311852513,0.0008746309621877213,-0.03976491697777604,0.07589251659464043,0.1033136832287492,0.5650269763082791,-0.8734231300804765,0.665700179458677,0.9897331408002303
3.2,504.44233082169814,25.718461008830463,3.51431250596984,0.053841723886686774,6.4541562795533025,7.274789780831605,3.00509070916294,0.060685204357084854,7.866819453788882,162.61324835313772,0.00957833786197586,1.2031996934148719,0.21574099189966003,0.1520599808195206,36.84433140538672,54.30029980978571,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.411928731937955,8.496165010091993,1.1446834563518076,0.02103563496414058,0.17423350413068306,1.3009059868251018,0.05272440628650488,0.027308341960688185,0.008047587160119303,0.0008812070833017791,-0.03991785515112098,0.0760299904097603,0.10359886623126041,0.5655038559049897,-0.8680706037453647,0.6677642798426875,0.9965605294649835
3.21,504.35781772874407,25.785283632406497,3.5253559498998714,0.054245434909023844,6.454774176993041,7.267928568966231,3.0163265145581915,0.06093935855531058,7.865979961574751,162.60197998831865,0.009650186521115189,1.2042301698805806,0.2161497788697418,0.15233640275856425,36.853746721833005,54.29595817117083,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.41159912762555,8.495258358500731,1.1446280588642783,0.02111428560190734,0.17381090368436958,1.3008158399065493,0.05283752419530174,0.027422711349889762,0.008091151053892973,0.0008878171599425974,-0.04007057337078185,0.07616820137928212,0.10388394948195939,0.5659881798438728,-0.8627780336197843,0.6698258258280647,1.003288277549954
3.22,504.2734312529783,25.852077202264834,3.5363929867293216,0.054650639705951104,6.455390990920807,7.261161090757427,3.0275609661778065,0.061193499298880336,7.865146165153335,162.5907083784491,0.009722405162606614,1.2052763489552114,0.21656015752700672,0.15261428749412748,36.863110898710424,54.29155481139326,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.411264660202662,8.494357858365602,1.144570690524434,0.021192926763244645,0.17339987511084587,1.3007256670275928,0.05295049783555959,0.027537074684496152,0.00813481427519686,0.0008944612749598084,-0.040223034041657196,0.07630714374706374,0.10416890407453644,0.5664798840089493,-0.857544142639457,0.671884622008214,1.0099185609846986
