Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
27.75,2.9516938772743315,3.2338967496792392,0.40303431586571975,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8549656512657764,2.8636419707296716,0.1303371364087347,0.06467793499358479,0.1367855558178915,0.1424281658847063
28.0,2.9495276084551203,3.250295993982828,0.40162467142020963,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.867397595440754,2.8760513309710287,0.1305399060601777,0.06500591987965657,0.13695416377229186,0.142588646202784
28.25,2.9473670570045627,3.2666633610159743,0.40021710606461863,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.879786211498902,2.8884167929746853,0.13073745568331338,0.06533326722031949,0.13711799115256554,0.14274396886525192
28.5,2.9452123647271273,3.28299770911175,0.3988117137917892,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8921307707451627,2.900737633874028,0.13092979427453752,0.065659954182235,0.1372770475390954,0.1428941456882912
28.75,2.943063671953453,3.299297904709245,0.39740858802400914,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9044305554394496,2.913013141890577,0.1311169321781073,0.06598595809418491,0.13743134375036545,0.14303918981882757
29.0,2.9409211175074748,3.3155628226477822,0.3960078215899988,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.916684858930137,2.9252426164642658,0.13129888107415358,0.06631125645295564,0.1375808918314775,0.14317911572185354
29.25,2.9387848386743527,3.331791346456587,0.3946095067022052,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9288929857818973,2.9374253683779075,0.13147565396599098,0.06663582692913174,0.13772570504204104,0.14331393916705715
29.5,2.9366549711692334,3.347982368639759,0.3932137349344191,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.941054251897719,2.949560719875868,0.13164726516674227,0.06695964737279518,0.13786579784344888,0.14344367721477486
29.75,2.934531649106861,3.3641347909564088,0.3918205971997305,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9531679846351127,2.9616480047769227,0.13181373028529306,0.06728269581912817,0.13800118588555188,0.14356834820128497
30.0,2.9324150049720332,3.380247524695806,0.39043018372883603,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9652335229165594,2.9736865685812663,0.1319750662115927,0.06760495049391613,0.13813188599274578,0.14368797172345776
30.25,2.9303051695909232,3.3963194909474166,0.38904258404871206,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.97725021733413,2.985675768571688,0.13213129110131894,0.06792638981894833,0.13825791614948485,0.1438025686227803
30.5,2.928202272103269,3.412349620865686,0.38765788696166664,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9892174302483516,2.997614973908889,0.13228242435992363,0.06824699241731372,0.13837929548523697,0.14391216096877363
30.75,2.9261064399354506,3.4283368559294503,0.38627618052478147,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0011345358812243,3.0095035657209657,0.13242848662607662,0.068566737118589,0.1384960442588954,0.14401677204182006
31.0,2.9240177987744564,3.444280148195853,0.3848975520297554,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0130009204034662,3.0213409371870585,0.1325694997545267,0.06888560296391706,0.13860818384266346,0.14411642631541935
31.25,2.9219364725427543,3.460178460548646,0.38352208798316073,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0248159820159355,3.0331264936151783,0.13270548679839753,0.06920356921097291,0.1387157367054277,0.14421114943789234
31.5,2.919862583374063,3.4760307669407733,0.3821498740871214,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0365791310253174,3.0448596525142233,0.13283647199093768,0.06952061533881547,0.13881872639563686,0.14430096821355132
31.75,2.9177962515900453,3.4918360526311245,0.3807809952204232,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0482897899140076,3.0565398436602225,0.13296248072674338,0.0698367210526225,0.1389171775237032,0.14438591058335606
32.0,2.915737595677914,3.5075933144153635,0.37941553542006423,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.059947393404296,3.0681665091568133,0.1330835395424743,0.07015186628830727,0.13901111574394395,0.14446600560507622
32.25,2.913686732268967,3.523301560850733,0.37805357786325483,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.071551388516834,3.0797391034899966,0.133199676097081,0.07046603121701465,0.13910056773608037,0.14454128343297865
32.5,2.9116437761180487,3.53895981247475,0.3766952048498736,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0831012346234035,3.0912570935772004,0.13331091915156465,0.070779196249495,0.13918556118631234,0.14461177529706085
32.75,2.909608840083947,3.5545671020177068,0.37534049778538764,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.094596403494071,3.1027199588106886,0.13341729854828888,0.07109134204035414,0.13926612476798714,0.1446775134818505
33.0,2.9075820351107198,3.5701224746088984,0.37398953716424294,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.106036379338729,3.114127191095358,0.13351884518986437,0.07140244949217797,0.13934228812188046,0.14473853130479167
33.25,2.905563470209964,3.5856249879765043,0.3726424025537321,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.117420658843077,3.125478294880972,0.13361559101762613,0.07171249975953009,0.1394140818361083,0.14479486309423809
33.5,2.903553252444019,3.6010737126410595,0.37129917257834383,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1287487511990966,3.136772787188882,0.133707568989725,0.0720214742528212,0.13948153742568903,0.14484654416707532
33.75,2.901551486910108,3.6164677321024477,0.3699599249046002,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.140020178130058,3.1480101976332846,0.13379481305885316,0.07232935464204895,0.13954468731177452,0.14489361080599117
34.0,2.8995582767254198,3.6318061430203676,0.36862473622638664,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.151234473910132,3.1591900684370793,0.13387735814962537,0.07263612286040735,0.1396035648005686,0.14493610023641695
34.25,2.897573723013126,3.647088055388214,0.36729368225077746,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.162391185378646,3.1703119544423792,0.13395524013563648,0.07294176110776428,0.13965820406195328,0.1449740506031598
34.5,2.8955979248893344,3.6623125927003355,0.36596683768436256,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1734898719490543,3.1813754231157505,0.1340284958162161,0.07324625185400671,0.1397086401078414,0.14500750094674697
34.75,2.89363097945097,3.677478892112622,0.3646442762200773,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1845301056126942,3.192380054548234,0.13409716289290186,0.07354957784225244,0.13975490877027438,0.14503649117950418
35.0,2.891672981764595,3.6925861045963946,0.3633260705245384,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1955114709373724,3.20332544145023,0.13416127994565205,0.07385172209192789,0.13979704667928575,0.1450610620613882
35.25,2.889724024856147,3.707633395085565,0.3620122922258894,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2064335650608715,3.214211189141316,0.1342208864088182,0.07415266790171131,0.13983509124054838,0.1450812551755949
35.5,2.8877841997015983,3.7226199426170385,0.3607030119021558,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2172959976794635,3.225036915535066,0.13427602254689963,0.07445239885234077,0.13986908061282552,0.1450971129039643
35.75,2.8858535952185367,3.737544940464349,0.3593982990701135,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.22809839103146,3.235802251118968,0.13432672943009957,0.07475089880928698,0.13989905368524425,0.14510867840220298
36.0,2.8839322982586513,3.752407596264507,0.35809822217466947,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2388403798759313,3.2465068389294958,0.13437304890970447,0.07504815192529014,0.13992505005441105,0.14511599557494456
36.25,2.8820203936011253,3.767207132138057,0.35680284857875705,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2495216114666308,3.257150334522447,0.1344150235933069,0.07534414264276114,0.13994711000138801,0.1451191090506696
36.5,2.8801179639469243,3.7819427848023377,0.3555122445537453,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.260141745521233,3.2677324059386006,0.1344526968198921,0.07563885569604675,0.13996527446854823,0.14511806415650447
36.75,2.878225089913975,3.7966138056779513,0.354226475270362,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.27070045418598,3.2782527336648175,0.13448611263480958,0.07593227611355903,0.13997958503633032,0.14511290689292045
37.0,2.8763418500332243,3.8112194609884478,0.3529456047901307,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.281197421995781,3.288711010590642,0.13451531576464837,0.07622438921976896,0.139990083899909,0.1451036839083523
37.25,2.8744683207455726,3.8257590318532357,0.35166969605731974,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2916323458299095,3.2991069419605137,0.13454035159203734,0.07651518063706472,0.13999681384580137,0.14509044247375694
37.5,2.8726045763996684,3.840231814373739,0.3503988108914027,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.3020049348633433,3.309440245321681,0.13456126613038918,0.07680463628747478,0.13999981822842614,0.14507323045713127
37.75,2.870750689250559,3.8546371197128195,0.3491330099800281,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.312314910513874,3.31971065046791,0.13457810599860828,0.0770927423942564,0.1399991409466346,0.14505209629800914
38.0,2.8689067294591837,3.8689742741674964,0.3478723528724968,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.322562006385051,3.3299178993790775,0.13459091839578075,0.07737948548334993,0.1399948264202295,0.14502708898195565
38.25,2.8670727650927024,3.883242619234988,0.3466168979737439,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.332745968205078,3.3400617461567657,0.13459975107586677,0.07766485238469976,0.13998691956649134,0.1449982580150791
38.5,2.86524886212564,3.897441511672116,0.3453667025388231,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.342866553761766,3.350141956955929,0.13460465232241248,0.07794883023344232,0.13997546577672715,0.14496565339857717
38.75,2.8634350844418486,3.9115703235481134,0.3441218226678899,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.3529235328336062,3.3601583099127663,0.13460567092330045,0.07823140647096227,0.1399605108928597,0.14492932560333716
39.0,2.861631493837264,3.9256284422908765,0.34288231330168,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.3629166871170852,3.370110595068868,0.13460285614555664,0.07851256884581753,0.13994210118407377,0.14488932554460704
39.25,2.8598381500234487,3.939615270726714,0.3416482282174804,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.3728458101503698,3.379998614291764,0.13459625771023112,0.07879230541453427,0.13992028332353454,0.14484570455675552
39.5,2.858055110631909,3.9535302271136445,0.34041962002558696,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.3827107072333966,3.389822181191965,0.13458592576736994,0.0790706045422729,0.13989510436519528,0.14479851436813754
39.75,2.8562824312191726,3.9673727451683005,0.3391965401662458,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.392511195344534,3.399581121036599,0.13457191087109485,0.07934745490336602,0.13986661172070908,0.14474780707608223
40.0,2.854520165272612,3.9811422740864955,0.33797903890707337,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.402247103053874,3.4092752706597493,0.13455426395480743,0.07962284548172992,0.13983485313645982,0.14469363512201963
40.25,2.852768364217001,3.9948382785575274,0.3367671653409497,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.411918270433288,3.4189044783696056,0.13453303630653377,0.07989676557115055,0.1397998766707271,0.14463605126676227
40.5,2.851027077421792,4.008460238772277,0.3355609673843798,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.4215245489633386,3.4284686038525147,0.13450827954442474,0.08016920477544554,0.13976173067100006,0.14457510856595612
40.75,2.8492963522090973,4.022007650425164,0.334360491776308,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.4310658014371116,3.4379675180740503,0.13448004559242308,0.08044015300850328,0.13972046375145264,0.1445108603457123
41.0,2.847576233862341,4.035480024710105,0.33316578407742076,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.440541901861268,3.4474011031772123,0.13444838665613115,0.0807096004942021,0.13967612477059657,0.14444336017845377
41.25,2.8458667656356345,4.0488768883104385,0.331976888669873,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.449952735353966,3.4567692523778697,0.13441335519886563,0.08097753776620877,0.13962876280912212,0.14437266185896183
41.5,2.844167988763783,4.0621977833829535,0.33079384875745743,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.459298198040204,3.4660718698574975,0.13437500391792598,0.08124395566765907,0.13957842714794125,0.1442988193806497
41.75,2.8424799424729206,4.07544226753613,0.3296167063662181,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.468578196944664,3.475308870653342,0.13433338572109307,0.0815088453507226,0.1395251672464446,0.14422188691207963
42.0,2.8408026639917874,4.088609913802659,0.32844550234549935,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.477792649881919,3.484480180546148,0.1342885537033703,0.08177219827605318,0.13946903272098526,0.14414191877373528
42.25,2.8391361885636264,4.1017003106063346,0.32728027636941887,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.4869414853442198,3.4935857359455333,0.13424056112397725,0.0820340062121267,0.1394100733236,0.14405896941505983
42.5,2.837480549458681,4.114713061723393,0.32612106693875664,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.4960246423869323,3.502625483773111,0.13418946138360707,0.08229426123446786,0.13934833892097903,0.14397309339176978
42.75,2.8358357779872665,4.1276477862384136,0.32496791138325337,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5050420705118155,3.511599381343449,0.1341353080019607,0.08255295572476827,0.13928387947369525,0.1438843453434583
43.0,2.8342019035134083,4.140504118494873,0.32382084586431203,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5139937295481625,3.520507396242983,0.13407815459556777,0.08281008236989747,0.13921674501570275,0.14379277997149711
43.25,2.832578953469032,4.153281708040453,0.32267990537809466,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5228795895319482,3.5293495062069895,0.13401805485590645,0.08306563416080906,0.13914698563411446,0.1436984520172493
43.5,2.830966953368686,4.165980219567191,0.32154512375900685,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5316996305830406,3.5381256989947025,0.1339550625278307,0.08331960439134382,0.1390746514492683,0.1436014162406009
43.75,2.829365926824782,4.178599332846613,0.32041653368356166,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5404538427806145,3.546835972262692,0.13388923138831552,0.08357198665693226,0.13899979259509046,0.14350172739882236
44.0,2.827775895563335,4.191138742659904,0.31929416667461497,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.549142226036853,3.5554803334365896,0.13382061522552877,0.08382277485319808,0.1389224591997642,0.14339944022576723
44.25,2.8261968794401895,4.20359815872327,0.3181780531059644,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5577647899690223,3.5640587995812694,0.13374926781823868,0.0840719631744654,0.1388427013667122,0.1432946094114176
44.5,2.824628896457712,4.215977305608565,0.3170682222073033,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.566321553770038,3.5725713972695634,0.13367524291556443,0.0843195461121713,0.13876056915589993,0.14318728958178353
44.75,2.823071962781937,4.228275922659316,0.315964702069521,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5748125460776032,3.5810181624496322,0.13359859421707798,0.08456551845318633,0.13867611256546689,0.14307753527916361
45.0,2.821526092760144,4.240493763902249,0.3148675196503425,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.583237804842015,3.5893991403110603,0.1335193753532646,0.08480987527804498,0.1385893815136925,0.14296540094277488
45.25,2.8199912989388594,4.252630597954424,0.3137767007802969,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5915973771927385,3.59771438514979,0.13343763986634802,0.08505261195908848,0.13850042582130268,0.14285094088975692
45.5,2.8184675920822566,4.264686207926102,0.3126922701690081,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.5998913193038335,3.6059639602319673,0.13335344119148715,0.08529372415852204,0.1384092951941231,0.1427342092965574
45.75,2.816954981190943,4.276660391319454,0.3116142514117969,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.608119696258324,3.614147937656803,0.1332668326383494,0.08553320782638908,0.13831603920608374,0.1426152601807033
46.0,2.8154534735211194,4.288552959923226,0.3105426669965882,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6162825819116042,3.6222663982185375,0.1331778673730671,0.08577105919846453,0.1382207072825804,0.14249414738296476
46.25,2.813963074604088,4.300363739703481,0.309477538311113,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6243800587539754,3.6303194312675817,0.13308659840058054,0.08600727479406961,0.13812334868419734,0.14237092454991393
46.5,2.8124837882661033,4.312092570690521,0.30841888565039616,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6324122177723845,3.638307134570939,0.13299307854737227,0.08624185141381042,0.1380240124907945,0.14224564511688415
46.75,2.8110156166485427,4.3237393068621355,0.30736672822452277,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.640379158311454,3.646229614171982,0.13289736044459804,0.08647478613724272,0.1379227475859638,0.14211836229133373
47.0,2.8095585602283837,4.335303816023258,0.30632108416667286,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.648280987933884,3.654086984249677,0.13279949651161588,0.08670607632046518,0.1378196026418573,0.14198912903661606
47.25,2.8081126178389697,4.346785979682173,0.30528197054141604,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.656117822280337,3.6618793669773115,0.13269953893991734,0.08693571959364346,0.13771462610438998,0.1418579980561598
47.5,2.8066777866910515,4.358185692923385,0.3042494033532577,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6638897849288448,3.669606892380844,0.13259753967746438,0.0871637138584677,0.13760786617881954,0.1417250217780621
47.75,2.8052540623940905,4.369502864277259,0.3032233975554271,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6715970072538164,3.6772696981969184,0.13249355041343208,0.08739005728554519,0.13749937081570557,0.1415902523400949
48.0,2.803841438977802,4.3807374155865695,0.30220396705889985,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6792396282847717,3.6848679297306433,0.13238762256336137,0.0876147483117314,0.13738918769724945,0.14145374157512836
48.25,2.8024399089139287,4.391889281870048,0.30119112474164433,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6868177945648384,3.692401739713187,0.13227980725472124,0.08783778563740097,0.13727736422401632,0.14131554099697058
48.5,2.80104946313823,4.402958411183079,0.3001848824580853,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.6943316600090705,3.6998712881592946,0.13217015531288304,0.08805916822366157,0.13716394750204025,0.14117570178662558
48.75,2.799670091072669,4.4139447644756284,0.29918525104877386,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7017813857627013,3.7072767422247637,0.1320587172475062,0.08827889528951258,0.13704898433031298,0.1410342747789694
49.0,2.798301780647783,4.4248483154475515,0.2981922403502575,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7091671400593835,3.7146182760639674,0.13194554323933683,0.08849696630895103,0.1369325211886566,0.14089131044984454
49.25,2.7969445183252275,4.43566905040137,0.2972058592051392,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7164890980794736,3.7218960706874937,0.1318306831274183,0.0887133810080274,0.1368146042259799,0.14074685890357247
49.5,2.795598289120475,4.446406968092652,0.29622611547231925,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7237474418084338,3.7291103138199526,0.1317141863967139,0.08892813936185304,0.13669527924891847,0.14060096986088347
49.75,2.7942630766256538,4.4570620795781,0.29525301603740967,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.730942359895441,3.736261199758031,0.13159610216614034,0.089141241591562,0.13657459171085698,0.14045369264726262
50.0,2.7929388630325187,4.467634408061468,0.29428656682331417,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7380740475122165,3.7433489292288464,0.13147647917701186,0.08935268816122935,0.13645258670133367,0.14030507618171129
50.25,2.791625629155537,4.4781239887374085,0.29332677280096403,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7451427062121807,3.7503737092486706,0.13135536578189247,0.08956247977474817,0.1363293089358245,0.1401551689659214
50.5,2.7903233544550714,4.4885308686333785,0.29237363800020316,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.7521485437899873,3.757335752982067,0.1312328099338553,0.08977061737266757,0.1362048027459067,0.1400040190738614
