Time,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm,ppERKc,k7,k11,k13,L,K1,tau1,K2,tau2,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
2.9,0.6661805377150835,0.017701919349280074,0.1784802892302841,0.3100146290100422,0.026635039311892744,0.016373188752360303,0.0007214443403290237,2.071808158026854e-05,0.005262734622000132,0.6484786183658033,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1380519421123507,0.0060853772895142376,0.028523804854200918,0.1784802892302841,0.013852773026244502,0.017408098158325416,0.007765575606420141,0.0013121676342012652,5.0198732218486916e-05
2.91,0.667558811172517,0.017762772477542346,0.17876470550301693,0.3118008553448619,0.026773605471355755,0.016547766882507205,0.0007346580508167395,2.1225146067687328e-05,0.005340795238999353,0.6497960386949747,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13760299310341467,0.006085248363395038,0.02835947213539214,0.17876470550301693,0.013860429729598332,0.01750750113772934,0.007846619822133654,0.0013306030971850756,5.121683412364083e-05
2.92,0.6689326024438016,0.01782362431655708,0.17904748105614518,0.31358991764960653,0.026912247321589474,0.01672333822969148,0.0007480569759568749,2.1742471931429167e-05,0.005419668457114286,0.6511089781272446,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13715550408996693,0.006085119440007295,0.028195831344683953,0.17904748105614518,0.013867911007376098,0.01760674054582653,0.007928095638276596,0.0013492106652115228,5.225103666376895e-05
2.93,0.6703019261051397,0.017884474866351592,0.17932862404501876,0.3153817995255338,0.027050963110489414,0.016899901135343454,0.0007616428398056828,2.2270221054683966e-05,0.005499358586520352,0.6524174512387881,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13670947032405875,0.0060849905193509505,0.028032788122301255,0.17932862404501876,0.013875217937928466,0.017705812473433606,0.008010001880750099,0.001367990938444649,5.330151534869685e-05
2.94,0.6716667966853311,0.0179453241269532,0.17960813919185636,0.31717648470294246,0.027189751101490304,0.01707745390600365,0.0007754173723903419,2.2808557079983752e-05,0.005579869925518495,0.653721472558378,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13626488707318207,0.006084861601425947,0.027870433802116068,0.17960813919185636,0.013882351253962092,0.01780471251511314,0.008092337358960346,0.001386944510845345,5.4368446536020865e-05
2.95,0.673027228665928,0.018006172098389218,0.17988603462463507,0.3189739569117505,0.02732860956057314,0.017255994800088104,0.0007893823096463625,2.335764541764846e-05,0.00566120676044061,0.6550210565675388,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13582174962021892,0.006084732686232227,0.027708673677953044,0.17988603462463507,0.013889312028377537,0.017903436828315945,0.008175100859208802,0.0014060719701683019,5.545200742455473e-05
2.96,0.6743832364813875,0.018067018780686946,0.18016231502882932,0.3207742000105848,0.027467536769197796,0.01743552204210414,0.000803539393355748,2.3917653254164607e-05,0.00574337336534734,0.6563162177007006,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13538005326339173,0.0060846037737697315,0.02754759941305629,0.18016231502882932,0.013896100987503265,0.018001981067101887,0.008258291151824283,0.001425373897896444,5.6552376047779555e-05
2.97,0.6757348345192262,0.01812786417387371,0.1804369885048844,0.3225771978573244,0.02760653101130676,0.017616033808814064,0.0008178903710837199,2.448874956049935e-05,0.005826374001943961,0.6576069703453525,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.134939793316213,0.006084474864038404,0.027387115951990282,0.1804369885048844,0.013902719198792426,0.018100341456017868,0.008341906984251515,0.001444850869241372,5.766973126713967e-05
2.98,0.6770820371201715,0.01818870827797682,0.18071005970135973,0.3243829344383299,0.027745590586271705,0.017797528243875708,0.0008324369961162414,2.507110510034585e-05,0.005910212919274886,0.6588933288421946,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13450096510743603,0.006084345957038185,0.027227315286593168,0.18071005970135973,0.013909167382195217,0.018198513709126833,0.008425947088395863,0.001464503453077147,5.880425276534592e-05
2.99,0.6784248585783144,0.01824955109302358,0.18098153669094294,0.32619139373875283,0.027884713795874025,0.01798000344374482,0.00084718102739608,2.5664892438302545e-05,0.005994894353649425,0.6601753074852907,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13406356398100513,0.006084217052769019,0.027068102013414475,0.18098153669094294,0.013915446599713194,0.0182964941184926,0.008510410173580457,0.0014843322119440414,5.9956121039523836e-05
3.0,0.6797633131412613,0.018310392619041303,0.18125142408512468,0.3280025598720766,0.028023898957282602,0.018163457472442402,0.0008621242294597284,2.627028594798238e-05,0.0060804225283339125,0.6614529205222199,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13362758529600613,0.006084088151230845,0.026909568451742416,0.18125142408512468,0.013921557564920077,0.018394278458636032,0.008595294933954488,0.0015043377019819323,6.112551739437472e-05
3.0100000000000002,0.6810974150102849,0.0183712328560573,0.18151972992858717,0.3298164169500444,0.028163144389996227,0.018347888347456154,0.0008772683723728299,2.688746182005447e-05,0.006166801653486263,0.6627261821542275,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13319302442661735,0.006083959252423608,0.02675161885304611,0.18151972992858717,0.013927501334359283,0.01849186308952212,0.008680600041449176,0.0015245204729370302,6.231262393517953e-05
3.02,0.6824271783404747,0.018432071804098876,0.1817864587956223,0.3316329492126386,0.02830244842886547,0.018533294054406093,0.0008926152316665222,2.7516598070214137e-05,0.006254035925846969,0.6639951065363758,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13275987676206039,0.006083830356347249,0.026594345862125834,0.1817864587956223,0.013933278615232412,0.018589243846538255,0.008766324153135288,0.0015448810680952425,6.35176235608214e-05
3.0300000000000002,0.6837526172408879,0.018492909463193347,0.1820516187026682,0.33345214089751607,0.028441809410985733,0.018719672533144993,0.0009081665882722545,2.8157874547084312e-05,0.0063421295286811155,0.6652597077776945,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13232813770655122,0.006083701463001709,0.026437653388324378,0.1820516187026682,0.013938890458618961,0.018686417157901695,0.008852465904278007,0.001565420024291462,6.47406999566491e-05
3.04,0.685073745774698,0.018553745833368013,0.18231521418670102,0.3352739763705252,0.02858122568877309,0.018907021692146527,0.0009239242284575851,2.881147294004369e-05,0.006431086631469708,0.66651999994133,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1318978026792515,0.006083572572386933,0.026281634399829557,0.18231521418670102,0.01394433756535414,0.018783378920230173,0.008939023915555688,0.0015861378718433317,6.598203758736507e-05
3.0500000000000003,0.6863905779593453,0.018614580914650188,0.18257725323568216,0.33709843999456096,0.028720695616799345,0.019095339394958798,0.0009398899437604122,2.947757678698492e-05,0.006520911389857677,0.6677759970446951,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1314688671142198,0.006083443684502861,0.026126192466954024,0.18257725323568216,0.013949620981048315,0.01888012563030965,0.009025996786290784,0.0016070351345626403,6.724182168975201e-05
3.06,0.6877031277666846,0.018675414707067173,0.18283774034916622,0.3389255162606952,0.028860217564929385,0.01928462347417891,0.0009560655309242523,3.015637148199829e-05,0.0066116079453469945,0.6690277130596175,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13104132646036334,0.006083314799349435,0.025971420879029594,0.18283774034916622,0.013954741400177217,0.018976653246309476,0.009113383101461694,0.0016281123296899103,6.852023826543007e-05
3.0700000000000003,0.6890114091231339,0.01873624721064628,0.1830966834864122,0.34075518965638685,0.028999789905091677,0.019474871718379243,0.0009724527918319173,3.084804428298404e-05,0.006703180425249273,0.6702751619124876,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13061517618138965,0.006083185916926598,0.02581722287055399,0.1830966834864122,0.01395969986287747,0.019072958333865995,0.00920118142516968,0.0016493699679074728,6.981747407345074e-05
3.08,0.6903154359098219,0.018797078425414806,0.18335408710945827,0.3425874447972819,0.029139411024482892,0.01966608188556245,0.0009890535334402962,3.155278431918904e-05,0.006795632942382052,0.6715183574844071,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.13019041175575838,0.006083057037234291,0.02566369204964758,0.18335408710945827,0.013964497057273394,0.01916903691298089,0.009289390307390661,0.0016708085532752808,7.113371662292692e-05
3.09,0.6916152219627357,0.01885790835140006,0.18360995914864303,0.3444222662947289,0.029279079312268787,0.019858251690654014,0.0010058695677135074,3.227078259867056e-05,0.006888969595024686,0.6727573136113356,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12976702867663334,0.006082928160272458,0.025510731318266977,0.18360995914864303,0.013969134018023986,0.019264885618387732,0.009378008277725032,0.001692428583245257,7.246915416549791e-05
3.1,0.6929107810728674,0.018918736988629354,0.18386430402840323,0.34625963888829325,0.02941879317286055,0.020051378818354212,0.0010229027115572112,3.300223201568345e-05,0.006983194466619058,0.6739920440842381,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12934502245183477,0.0060827992860410405,0.02535843460089815,0.18386430402840323,0.01397361142691124,0.019360500532162414,0.009467033851847582,0.001714230548598702,7.382397568783631e-05
3.11,0.6942021269863601,0.018979564337129985,0.18411712964672347,0.3480995473125265,0.02955855101254097,0.020245460911397745,0.0010401547867512633,3.3747327357992744e-05,0.00707831162572778,0.6752225626492301,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12892438860379155,0.00608267041453998,0.025206704647191103,0.18411712964672347,0.013977930312791204,0.019455878357730494,0.009556465525640651,0.0017362149334616088,7.519837090398811e-05
3.12,0.6954892734046542,0.019040390396929254,0.1843684403990171,0.34994197643024216,0.029698351252817248,0.02044049558221101,0.001057627619883579,3.450626531410889e-05,0.007174325125740348,0.6764488830077249,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1285051226694938,0.006082541545769218,0.025055635220713413,0.1843684403990171,0.013982091351979125,0.019551015241064458,0.009646301781046277,0.001758382215243957,7.659253024775956e-05
3.13,0.6967722339846325,0.019101215168054467,0.1846182441511152,0.3517869110986254,0.029838192316981028,0.02063648040247956,0.0010753230422823263,3.527924448044705e-05,0.007271239004830585,0.677671018816578,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12808722020044547,0.006082412679728698,0.024905128899693096,0.1846182441511152,0.013986095567564366,0.01964590795463802,0.009736541080853332,0.0017807328646550597,7.800664486493741e-05
3.14,0.6980510223387655,0.01916203865053293,0.18486654524877275,0.3536343363029367,0.029978072643504307,0.020833412914577187,0.0010932428899493552,3.6066465368407773e-05,0.007369057285673136,0.6788889836882326,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12767067676261715,0.006082283816418363,0.02475528041352071,0.18486654524877275,0.013989943628351629,0.01974055270448141,0.009827181874434742,0.0018032673456462075,7.944090660555858e-05
3.15,0.6993256520352552,0.019222860844391933,0.18511335154339956,0.35548423702242327,0.0301179906725796,0.02103129061969456,0.001111389003491971,3.686813041138051e-05,0.007467783975399021,0.6801027911908633,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.127255487936399,0.006082154955838154,0.024605991188003884,0.18511335154339956,0.013993636553453018,0.01983494633574839,0.009918222591815358,0.0018259861154256883,8.089550801601516e-05
3.16,0.7005961365981798,0.01928368174965879,0.18535866733537282,0.3573365983639694,0.030257944859510624,0.021230110991579027,0.0011297632280559417,3.768444397166762e-05,0.007567423065317183,0.681312454848521,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12684164931655387,0.006082026097988012,0.024457356678562192,0.18535866733537282,0.013997175004610687,0.019929085115316936,0.010009661650564139,0.0018488896244031902,8.237064233121042e-05
3.17,0.7018624895076363,0.019344501366360796,0.18560250044861462,0.3591914054283628,0.030397933661288165,0.021429871462426055,0.0011483674132568855,3.8515612347329845e-05,0.007667978530875369,0.6825179881412755,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12642915651217063,0.0060818972428678805,0.024309277868214352,0.18560250044861462,0.014000559995668238,0.020022965958860946,0.010101497448742999,0.0018719783162066447,8.386650346655279e-05
3.18,0.7031247241998844,0.01940531969452525,0.18584485514520627,0.3610486434433986,0.030537955549925968,0.021630569438503527,0.0011672034131128808,3.9361843778951235e-05,0.007769454331381328,0.6837194045053591,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1260180051466175,0.006081768390477701,0.0241618505445107,0.18584485514520627,0.014003792182031734,0.020116585195512043,0.010193728372741257,0.0018952526276267536,8.538328601000173e-05
3.19,0.7043828540674885,0.01946613673417945,0.18608573921908556,0.36290829763067906,0.030678008999090307,0.02183220228449757,0.001186273085975489,4.022334845632464e-05,0.007871854409972746,0.684916717333309,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12560819085749564,0.006081639540817417,0.024014975378531034,0.18608573921908556,0.01400687257204501,0.02020993981106,0.010286352789450965,0.0019187129886367661,8.692118521395466e-05
3.2,0.7056368924594602,0.019526952485350697,0.18632515689463905,0.3647703533383045,0.03081809249739444,0.022034767340379246,0.0012055782944620026,4.110033852505527e-05,0.007975182693335475,0.6861099399741094,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12519970929659283,0.00608151069388697,0.023868748451873145,0.18632515689463905,0.014009801814854738,0.020303026197145295,0.010379369054722785,0.0019423598223363295,8.848039698718716e-05
3.21,0.7068868526813993,0.019587766948066285,0.18656311593561023,0.36663479590793974,0.03095820453505508,0.022238261904775875,0.0012251209053861169,4.1993028093083973e-05,0.008079443091684131,0.687299085733333,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12479255612983739,0.006081381849686301,0.023723070129459956,0.18656311593561023,0.014012580913302763,0.02039584140964653,0.010472775505053206,0.0019661935449746754,9.00611178866357e-05
3.22,0.7081327479956359,0.01964858012235352,0.18679962052850163,0.3685016108073784,0.031098343617174156,0.022442683252579573,0.0012449027896898554,4.290163323712764e-05,0.008184639498476578,0.6884841678732824,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1243867270372522,0.006081253008215354,0.023578036792715196,0.18679962052850163,0.01401521051027404,0.020488381902780267,0.01056657046641166,0.0019902145658935422,9.166354510923747e-05
3.23,0.7093745916213702,0.01970939200823969,0.18703467840681945,0.3703707834976086,0.031238508250395442,0.022648028617780126,0.0012649258223739015,4.382637200903802e-05,0.008290775790405294,0.6896651996131304,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12398221771290877,0.006081124169474069,0.023433548497385104,0.18703467840681945,0.01401769160312263,0.020580644802500127,0.010660752245657639,0.0020144232875537967,9.328787648361167e-05
3.24,0.7106123967348135,0.0197702026057521,0.18726829371910542,0.372242299565485,0.031378696956197064,0.022854295211434807,0.0012851918824292364,4.4767464442076906e-05,0.008397855827108499,0.6908421941290613,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12357902386488165,0.00608099533346239,0.023289701924786854,0.18726829371910542,0.01402002482848098,0.02067262662563927,0.010755319139548724,0.0020388201054775336,9.493431046180328e-05
3.25,0.7118461764693274,0.019831011914918033,0.18750047416850907,0.37411614459059395,0.031518908257528185,0.02306148020429464,0.0013057028527671526,4.5725132557108865e-05,0.008505883451171535,0.6920151645544094,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12317714121520285,0.006080866500180259,0.02314639682305497,0.18750047416850907,0.01402221117822168,0.020764324568180132,0.010850269426053596,0.0020634054082778906,9.660304611086686e-05
3.2600000000000002,0.7130759439155636,0.0198918199357648,0.18773122386557278,0.375992304278205,0.03165914069212956,0.02326958074484567,0.0013264606201506318,4.669960036870906e-05,0.008614862487835646,0.6931841239797988,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.12277656549981644,0.006080737669627617,0.02300373017176227,0.18773122386557278,0.014024251282737845,0.020855735209577946,0.010945601373395984,0.0020881795776006174,9.829428310451855e-05
3.27,0.7143017121216025,0.019952626668319685,0.18796055048295707,0.37787076432578603,0.03179939279913534,0.02347859394198122,0.0013474670751240584,4.7691093891187856e-05,0.00872479674500812,0.6943490854532829,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1223772924685334,0.006080608841804408,0.02286160141412452,0.18796055048295707,0.014026146128425405,0.020946855815774136,0.011041313231389962,0.0021131429881567016,0.00010000822171462554
3.2800000000000002,0.7155234940930919,0.02001343211260999,0.18818845809318116,0.3797515105563643,0.03193966313243465,0.023688516882893775,0.0013687241119443685,4.869984114452977e-05,0.008835690012970123,0.6955100619804819,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.1219793178849864,0.006080480016710572,0.022720107825950464,0.18818845809318116,0.014027896339452919,0.021037683028815944,0.011137403240409278,0.002138296007663811,0.00010174506280277055
