AK1,AK2,AKHSDHI,AKHSDHII,ASA,ASADH,AdoMet,Asp,AspP,CGS,Cys,Cysta,DHDPS1,DHDPS2,Gly,HSK,Hser,Ile,IleTRNA,LKR,Lys,LysTRNA,PHser,Phosphate,Sacc,TD,THA,TS1,Thr,ThrTRNA,Val,Time
0.25,0.25,0.63,0.63,0.8340896236883224,11.6,20.0,1500.0,0.46620634822742435,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9642804604658681,0.0006149362355392379,0.0,0.0,10.701058652375092,0.0,2.735601202467118,10000.0,0.0,0.36,0.0,7.4,0.08975543816710926,0.0,100.0,5.82
0.25,0.25,0.63,0.63,0.8344348689197943,11.6,20.0,1500.0,0.46625994161365214,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.964839138217673,0.000618819155286582,0.0,0.0,10.718062648975645,0.0,2.7423771292410937,10000.0,0.0,0.36,0.0,7.4,0.09015260925095153,0.0,100.0,5.83
0.25,0.25,0.63,0.63,0.8347799140052731,11.6,20.0,1500.0,0.4663135169238573,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9653971199468113,0.0006227189898352461,0.0,0.0,10.735058585221719,0.0,2.7491558715579973,10000.0,0.0,0.36,0.0,7.4,0.09055074593407611,0.0,100.0,5.84
0.25,0.25,0.63,0.63,0.8351247582383547,11.6,20.0,1500.0,0.4663670739248951,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9659544089586466,0.0006266357786485835,0.0,0.0,10.752046469198307,0.0,2.7559374237913827,10000.0,0.0,0.36,0.0,7.4,0.09094984853948082,0.0,100.0,5.85
0.25,0.25,0.63,0.63,0.8354694009126327,11.6,20.0,1500.0,0.4664206123836196,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9665110085585518,0.0006305695611899463,0.0,0.0,10.769026308990417,0.0,2.762721780314795,10000.0,0.0,0.36,0.0,7.4,0.09134991739016379,0.0,100.0,5.86
0.25,0.25,0.63,0.63,0.8358138413217003,11.6,20.0,1500.0,0.46647413206688465,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9670669220518995,0.0006345203769226854,0.0,0.0,10.785998112683046,0.0,2.7695089355017792,10000.0,0.0,0.36,0.0,7.4,0.09175095280912303,0.0,100.0,5.87
0.25,0.25,0.63,0.63,0.8361580787591513,11.6,20.0,1500.0,0.46652763274154424,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9676221527440627,0.0006384882653101526,0.0,0.0,10.8029618883612,0.0,2.7762988837258815,10000.0,0.0,0.36,0.0,7.4,0.09215295511935669,0.0,100.0,5.88
0.25,0.25,0.63,0.63,0.8365021125185788,11.6,20.0,1500.0,0.4665811141744524,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.968176703940414,0.0006424732658156999,0.0,0.0,10.819917644109879,0.0,2.7830916193606465,10000.0,0.0,0.36,0.0,7.4,0.09255592464386281,0.0,100.0,5.89
0.25,0.25,0.63,0.63,0.8368459418935764,11.6,20.0,1500.0,0.4666345761324632,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9687305789463267,0.0006464754179026792,0.0,0.0,10.836865388014084,0.0,2.7898871367796207,10000.0,0.0,0.36,0.0,7.4,0.09295986170563957,0.0,100.0,5.9
0.25,0.25,0.63,0.63,0.8371895661777377,11.6,20.0,1500.0,0.4666880183824305,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9692837810671728,0.0006504947610344414,0.0,0.0,10.85380512815882,0.0,2.7966854303563484,10000.0,0.0,0.36,0.0,7.4,0.0933647666276849,0.0,100.0,5.91
0.25,0.25,0.63,0.63,0.8375329846646556,11.6,20.0,1500.0,0.4667414406912083,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9698363136083259,0.0006545313346743382,0.0,0.0,10.870736872629086,0.0,2.8034864944643756,10000.0,0.0,0.36,0.0,7.4,0.09377063973299703,0.0,100.0,5.92
0.25,0.25,0.63,0.63,0.8378761966479242,11.6,20.0,1500.0,0.4667948428256507,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9703881798751585,0.0006585851782857217,0.0,0.0,10.887660629509886,0.0,2.8102903234772483,10000.0,0.0,0.36,0.0,7.4,0.09417748134457395,0.0,100.0,5.93
0.25,0.25,0.63,0.63,0.8382192014581066,11.6,20.0,1500.0,0.4668482245675358,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9709393830168216,0.0006626563313632612,0.0,0.0,10.904576406816087,0.0,2.8170969118988536,10000.0,0.0,0.36,0.0,7.4,0.09458529178075142,0.0,100.0,5.94
0.25,0.25,0.63,0.63,0.8385619987534384,11.6,20.0,1500.0,0.46690158583091784,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.971489924797849,0.0006667448336791968,0.0,0.0,10.921484211940918,0.0,2.8239062553883274,10000.0,0.0,0.36,0.0,7.4,0.0949940713185414,0.0,100.0,5.95
0.25,0.25,0.63,0.63,0.8389045879822331,11.6,20.0,1500.0,0.4669549264451087,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9720398078698255,0.0006708507248279443,0.0,0.0,10.938384052675861,0.0,2.8307183488646994,10000.0,0.0,0.36,0.0,7.4,0.09540382026142978,0.0,100.0,5.96
0.25,0.25,0.63,0.63,0.8392469685153592,11.6,20.0,1500.0,0.4670082462081573,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9725890352115887,0.000674974044338315,0.0,0.0,10.955275936959318,0.0,2.837533186973958,10000.0,0.0,0.36,0.0,7.4,0.09581453892266929,0.0,100.0,5.97
0.25,0.25,0.63,0.63,0.8395891397236852,11.6,20.0,1500.0,0.46706154491811214,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9731376098019766,0.0006791148317391209,0.0,0.0,10.972159872729694,0.0,2.8443507643620913,10000.0,0.0,0.36,0.0,7.4,0.09622622761551267,0.0,100.0,5.98
0.25,0.25,0.63,0.63,0.8399311009780792,11.6,20.0,1500.0,0.467114822373022,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9736855346198271,0.0006832731265591728,0.0,0.0,10.989035867925386,0.0,2.8511710756750865,10000.0,0.0,0.36,0.0,7.4,0.09663888665321255,0.0,100.0,5.99
0.25,0.25,0.63,0.63,0.8402728516494101,11.6,20.0,1500.0,0.4671680783709355,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9742328126439779,0.0006874489683272826,0.0,0.0,11.0059039304848,0.0,2.857994115558932,10000.0,0.0,0.36,0.0,7.4,0.09705251634902168,0.0,100.0,6.0
0.25,0.25,0.63,0.63,0.8406143911085462,11.6,20.0,1500.0,0.46722131270990136,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9747794468532669,0.0006916423965722617,0.0,0.0,11.022764068346337,0.0,2.8648198786596155,10000.0,0.0,0.36,0.0,7.4,0.09746711701619278,0.0,100.0,6.01
0.25,0.25,0.63,0.63,0.8409557187263558,11.6,20.0,1500.0,0.4672745251879682,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9753254402265322,0.0006958534508229215,0.0,0.0,11.0396162894484,0.0,2.8716483596231255,10000.0,0.0,0.36,0.0,7.4,0.09788268896797853,0.0,100.0,6.02
0.25,0.25,0.63,0.63,0.8412968338737075,11.6,20.0,1500.0,0.4673277156031847,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9758707957426117,0.0007000821706080742,0.0,0.0,11.05646060172939,0.0,2.87847955309545,10000.0,0.0,0.36,0.0,7.4,0.0982992325176317,0.0,100.0,6.03
0.25,0.25,0.63,0.63,0.8416377359214697,11.6,20.0,1500.0,0.4673808837535996,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9764155163803432,0.0007043285954565303,0.0,0.0,11.07329701312771,0.0,2.8853134537225755,10000.0,0.0,0.36,0.0,7.4,0.09871674797840493,0.0,100.0,6.04
0.25,0.25,0.63,0.63,0.8419784242405108,11.6,20.0,1500.0,0.4674340294372616,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9769596051185645,0.0007085927648971017,0.0,0.0,11.090125531581762,0.0,2.892150056150492,10000.0,0.0,0.36,0.0,7.4,0.09913523566355095,0.0,100.0,6.05
0.25,0.25,0.63,0.63,0.8423188984436043,11.6,20.0,1500.0,0.4674871524821379,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9775030642794965,0.0007128747185913682,0.0,0.0,11.10694616467278,0.0,2.89898935556952,10000.0,0.0,0.36,0.0,7.4,0.09955469586595987,0.0,100.0,6.06
0.25,0.25,0.63,0.63,0.8426591584496702,11.6,20.0,1500.0,0.4675402527540601,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9780458953543678,0.0007171744963689359,0.0,0.0,11.123758919529976,0.0,2.905831347858873,10000.0,0.0,0.36,0.0,7.4,0.09997512885275145,0.0,100.0,6.07
0.25,0.25,0.63,0.63,0.8429992037522839,11.6,20.0,1500.0,0.4675933300662531,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9785881009889448,0.0007214921378259629,0.0,0.0,11.140563803910577,0.0,2.912676027940653,10000.0,0.0,0.36,0.0,7.4,0.10039653492684937,0.0,100.0,6.08
0.25,0.25,0.63,0.63,0.8433390338317186,11.6,20.0,1500.0,0.4676463842302967,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9791296838651012,0.0007258276825513072,0.0,0.0,11.157360825591448,0.0,2.9195233907070324,10000.0,0.0,0.36,0.0,7.4,0.10081891439229707,0.0,100.0,6.09
0.25,0.25,0.63,0.63,0.843678648168248,11.6,20.0,1500.0,0.46769941505777074,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9796706466647108,0.0007301811701338266,0.0,0.0,11.174149992349463,0.0,2.9263734310501803,10000.0,0.0,0.36,0.0,7.4,0.10124226755313795,0.0,100.0,6.1
0.25,0.25,0.63,0.63,0.8440180462421452,11.6,20.0,1500.0,0.46775242236025516,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9802109920696471,0.0007345526401623791,0.0,0.0,11.190931311961483,0.0,2.933226143862269,10000.0,0.0,0.36,0.0,7.4,0.1016665947134155,0.0,100.0,6.11
0.25,0.25,0.63,0.63,0.8443572275336834,11.6,20.0,1500.0,0.4678054059493295,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9807507227617837,0.0007389421322258216,0.0,0.0,11.207704792204382,0.0,2.9400815240354676,10000.0,0.0,0.36,0.0,7.4,0.10209189617717306,0.0,100.0,6.12
0.25,0.25,0.63,0.63,0.8446961915231361,11.6,20.0,1500.0,0.46785836563657385,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9812898414229946,0.0007433496859130121,0.0,0.0,11.224470440855018,0.0,2.9469395664619467,10000.0,0.0,0.36,0.0,7.4,0.10251817224845408,0.0,100.0,6.13
0.25,0.25,0.63,0.63,0.8450349376907765,11.6,20.0,1500.0,0.46791130123356783,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.981828350735153,0.0007477753408128085,0.0,0.0,11.24122826569027,0.0,2.953800266033878,10000.0,0.0,0.36,0.0,7.4,0.10294542323130199,0.0,100.0,6.14
0.25,0.25,0.63,0.63,0.8453734655168781,11.6,20.0,1500.0,0.4679642125518914,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9823662533801331,0.0007522191365140689,0.0,0.0,11.257978274486998,0.0,2.960663617643431,10000.0,0.0,0.36,0.0,7.4,0.10337364942976023,0.0,100.0,6.15
0.25,0.25,0.63,0.63,0.845711774481714,11.6,20.0,1500.0,0.4680170994031243,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9829035520398081,0.0007566811126056499,0.0,0.0,11.274720475022074,0.0,2.967529616182777,10000.0,0.0,0.36,0.0,7.4,0.10380285114787216,0.0,100.0,6.16
0.25,0.25,0.63,0.63,0.8460498640655576,11.6,20.0,1500.0,0.46806996159884634,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.983440249396052,0.0007611613086764096,0.0,0.0,11.291454875072361,0.0,2.9743982565440863,10000.0,0.0,0.36,0.0,7.4,0.10423302868968126,0.0,100.0,6.17
0.25,0.25,0.63,0.63,0.8463877337486823,11.6,20.0,1500.0,0.4681227989506373,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.983976348130738,0.0007656597643152061,0.0,0.0,11.30818148241473,0.0,2.981269533619529,10000.0,0.0,0.36,0.0,7.4,0.1046641823592309,0.0,100.0,6.18
0.25,0.25,0.63,0.63,0.8467253832582307,11.6,20.0,1500.0,0.4681756112699495,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.984511850360734,0.0007701765192283947,0.0,0.0,11.324900304481547,0.0,2.988143442774977,10000.0,0.0,0.36,0.0,7.4,0.10509631244185229,0.0,100.0,6.19
0.25,0.25,0.63,0.63,0.8470628127786669,11.6,20.0,1500.0,0.468228398367999,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9850467571562411,0.0007747116133399912,0.0,0.0,11.341611348067,0.0,2.995019980253819,10000.0,0.0,0.36,0.0,7.4,0.10552941918821214,0.0,100.0,6.2
0.25,0.25,0.63,0.63,0.8474000219560395,11.6,20.0,1500.0,0.4682811600562799,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9855810708197255,0.0007792650863177544,0.0,0.0,11.358314620716621,0.0,3.0018991412663207,10000.0,0.0,0.36,0.0,7.4,0.10596350288978842,0.0,100.0,6.21
0.25,0.25,0.63,0.63,0.847737010405665,11.6,20.0,1500.0,0.4683338961463023,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9861147937239904,0.0007838369778148155,0.0,0.0,11.375010130018827,0.0,3.0087809209637757,10000.0,0.0,0.36,0.0,7.4,0.10639856384038852,0.0,100.0,6.22
0.25,0.25,0.63,0.63,0.8480737777428593,11.6,20.0,1500.0,0.4683866064495761,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9866479282418382,0.0007884273274843065,0.0,0.0,11.391697883562042,0.0,3.0156653144974803,10000.0,0.0,0.36,0.0,7.4,0.10683460233381986,0.0,100.0,6.23
0.25,0.25,0.63,0.63,0.8484103235829388,11.6,20.0,1500.0,0.4684392907776115,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9871804767460722,0.0007930361749793574,0.0,0.0,11.408377888934677,0.0,3.022552317018727,10000.0,0.0,0.36,0.0,7.4,0.10727161866388972,0.0,100.0,6.24
0.25,0.25,0.63,0.63,0.8487466475412196,11.6,20.0,1500.0,0.46849194894191853,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9877124416094949,0.0007976635599531004,0.0,0.0,11.425050153725156,0.0,3.029441923678811,10000.0,0.0,0.36,0.0,7.4,0.10770961312440555,0.0,100.0,6.25
0.25,0.25,0.63,0.63,0.849082749233018,11.6,20.0,1500.0,0.4685445807540072,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9882438252049094,0.0008023095220586663,0.0,0.0,11.441714685521895,0.0,3.0363341296290263,10000.0,0.0,0.36,0.0,7.4,0.1081485860091747,0.0,100.0,6.26
0.25,0.25,0.63,0.63,0.8494186282736502,11.6,20.0,1500.0,0.4685971860253876,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9887746299051183,0.0008069741009491867,0.0,0.0,11.458371491913313,0.0,3.043228930020669,10000.0,0.0,0.36,0.0,7.4,0.10858853761200456,0.0,100.0,6.27
0.25,0.25,0.63,0.63,0.8497542842784324,11.6,20.0,1500.0,0.4686497645675696,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9893048580829249,0.0008116573362777931,0.0,0.0,11.475020580487831,0.0,3.050126320005033,10000.0,0.0,0.36,0.0,7.4,0.10902946822670255,0.0,100.0,6.28
0.25,0.25,0.63,0.63,0.8500897168626808,11.6,20.0,1500.0,0.4687023161920635,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9898345121111316,0.0008163592676976159,0.0,0.0,11.491661958833866,0.0,3.057026294733411,10000.0,0.0,0.36,0.0,7.4,0.10947137814707597,0.0,100.0,6.29
0.25,0.25,0.63,0.63,0.8504249256417116,11.6,20.0,1500.0,0.46875484071037926,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9903635943625413,0.000821079934861787,0.0,0.0,11.508295634539834,0.0,3.0639288493570995,10000.0,0.0,0.36,0.0,7.4,0.10991426766693223,0.0,100.0,6.3
0.25,0.25,0.63,0.63,0.8507599102308411,11.6,20.0,1500.0,0.46880733793402685,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9908921072099569,0.0008258193774234377,0.0,0.0,11.52492161519416,0.0,3.0708339790273924,10000.0,0.0,0.36,0.0,7.4,0.11035813708007872,0.0,100.0,6.31
0.25,0.25,0.63,0.63,0.8510946704003649,11.6,20.0,1500.0,0.4688598076858872,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.991420052637333,0.000830577635120459,0.0,0.0,11.541539908123701,0.0,3.0777416792310386,10000.0,0.0,0.36,0.0,7.4,0.11080298666611951,0.0,100.0,6.32
0.25,0.25,0.63,0.63,0.8514292063248339,11.6,20.0,1500.0,0.46891224981850155,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9919474316143333,0.0008353547479118318,0.0,0.0,11.558150519973067,0.0,3.0846519463297986,10000.0,0.0,0.36,0.0,7.4,0.11124881666760972,0.0,100.0,6.33
0.25,0.25,0.63,0.63,0.8517635177623486,11.6,20.0,1500.0,0.46896466415385596,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9924742461555108,0.0008401507555287779,0.0,0.0,11.574753458089702,0.0,3.091564775784026,10000.0,0.0,0.36,0.0,7.4,0.11169562736527106,0.0,100.0,6.34
0.25,0.25,0.63,0.63,0.8520976044327576,11.6,20.0,1500.0,0.46901705051113013,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9930004983713925,0.0008449656976815982,0.0,0.0,11.59134872988561,0.0,3.0984801629712755,10000.0,0.0,0.36,0.0,7.4,0.11214341904333083,0.0,100.0,6.35
0.25,0.25,0.63,0.63,0.8524314660559102,11.6,20.0,1500.0,0.46906940870950364,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9935261903725052,0.0008497996140805942,0.0,0.0,11.60793634277279,0.0,3.105398103269104,10000.0,0.0,0.36,0.0,7.4,0.11259219198601636,0.0,100.0,6.36
0.25,0.25,0.63,0.63,0.8527651023516549,11.6,20.0,1500.0,0.46912173856815614,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9940513242693757,0.0008546525444360663,0.0,0.0,11.62451630416324,0.0,3.112318592055067,10000.0,0.0,0.36,0.0,7.4,0.11304194647755487,0.0,100.0,6.37
0.25,0.25,0.63,0.63,0.8530985130398405,11.6,20.0,1500.0,0.46917403990626716,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9945759021725313,0.0008595245284583159,0.0,0.0,11.641088621468965,0.0,3.1192416247067207,10000.0,0.0,0.36,0.0,7.4,0.11349268280217366,0.0,100.0,6.38
0.25,0.25,0.63,0.63,0.8534316978403161,11.6,20.0,1500.0,0.4692263125430164,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9950999261924988,0.0008644156058576443,0.0,0.0,11.657653302101966,0.0,3.126167196601622,10000.0,0.0,0.36,0.0,7.4,0.11394440124410006,0.0,100.0,6.39
0.25,0.25,0.63,0.63,0.8537646564729305,11.6,20.0,1500.0,0.4692785562975835,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9956233984398052,0.0008693258163443526,0.0,0.0,11.67421035347424,0.0,3.1330953031173263,10000.0,0.0,0.36,0.0,7.4,0.11439710208756135,0.0,100.0,6.4
0.25,0.25,0.63,0.63,0.8540973886575325,11.6,20.0,1500.0,0.469330770989148,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9961463210249775,0.0008742551996287414,0.0,0.0,11.690759782997791,0.0,3.1400259396313897,10000.0,0.0,0.36,0.0,7.4,0.11485078561678477,0.0,100.0,6.41
0.25,0.25,0.63,0.63,0.8544298941139711,11.6,20.0,1500.0,0.4693829564368896,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9966686960585424,0.0008792037954211121,0.0,0.0,11.70730159808462,0.0,3.146959101521368,10000.0,0.0,0.36,0.0,7.4,0.11530545211599764,0.0,100.0,6.42
0.25,0.25,0.63,0.63,0.8547621725620949,11.6,20.0,1500.0,0.46943511245998787,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9971905256510273,0.0008841716434317658,0.0,0.0,11.723835806146724,0.0,3.153894784164818,10000.0,0.0,0.36,0.0,7.4,0.11576110186942727,0.0,100.0,6.43
0.25,0.25,0.63,0.63,0.8550942237217528,11.6,20.0,1500.0,0.4694872388776224,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9977118119129587,0.0008891587833710039,0.0,0.0,11.740362414596108,0.0,3.1608329829392963,10000.0,0.0,0.36,0.0,7.4,0.11621773516130095,0.0,100.0,6.44
0.25,0.25,0.63,0.63,0.8554259689787317,11.6,20.0,1500.0,0.46953929408907813,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9982331676249478,0.0008941781401313794,0.0,0.0,11.75688377929792,0.0,3.1677722611196693,10000.0,0.0,0.36,0.0,7.4,0.11667544140536265,0.0,100.0,6.45
0.25,0.25,0.63,0.63,0.8557575823884034,11.6,20.0,1500.0,0.46959137035649656,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9987532364146394,0.0008992011278930474,0.0,0.0,11.773394688980932,0.0,3.174715797291999,10000.0,0.0,0.36,0.0,7.4,0.11713402280072277,0.0,100.0,6.46
0.25,0.25,0.63,0.63,0.8560889652033251,11.6,20.0,1500.0,0.4696434154354821,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.999272788019981,0.0009042439836486581,0.0,0.0,11.789898103163155,0.0,3.1816617866256847,10000.0,0.0,0.36,0.0,7.4,0.1175935916710464,0.0,100.0,6.47
0.25,0.25,0.63,0.63,0.8564201174234971,11.6,20.0,1500.0,0.46969542932603503,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.9997918224409728,0.0009093067073982122,0.0,0.0,11.806394021844595,0.0,3.1886102291207266,10000.0,0.0,0.36,0.0,7.4,0.11805414801633361,0.0,100.0,6.48
0.25,0.25,0.63,0.63,0.8567510390489192,11.6,20.0,1500.0,0.4697474120281551,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0003103396776145,0.0009143892991417087,0.0,0.0,11.822882445025245,0.0,3.1955611247771234,10000.0,0.0,0.36,0.0,7.4,0.1185156918365843,0.0,100.0,6.49
0.25,0.25,0.63,0.63,0.8570817300795913,11.6,20.0,1500.0,0.4697993635418425,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0008283397299063,0.0009194917588791483,0.0,0.0,11.839363372705108,0.0,3.202514473594876,10000.0,0.0,0.36,0.0,7.4,0.1189782231317985,0.0,100.0,6.5
0.25,0.25,0.63,0.63,0.8574121905155137,11.6,20.0,1500.0,0.469851283867097,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0013458225978482,0.0009246140866105306,0.0,0.0,11.855836804884184,0.0,3.209470275573984,10000.0,0.0,0.36,0.0,7.4,0.11944174190197622,0.0,100.0,6.51
0.25,0.25,0.63,0.63,0.8577424203566861,11.6,20.0,1500.0,0.4699031730039189,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0018627882814402,0.0009297562823358559,0.0,0.0,11.872302741562475,0.0,3.2164285307144485,10000.0,0.0,0.36,0.0,7.4,0.11990624814711746,0.0,100.0,6.52
0.25,0.25,0.63,0.63,0.8580724196031089,11.6,20.0,1500.0,0.46995503095230795,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.002379236780682,0.0009349183460551244,0.0,0.0,11.88876118273998,0.0,3.2233892390162686,10000.0,0.0,0.36,0.0,7.4,0.1203717418672223,0.0,100.0,6.53
0.25,0.25,0.63,0.63,0.8584021882547817,11.6,20.0,1500.0,0.4700068577122642,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0028951680955744,0.0009401002777683355,0.0,0.0,11.905212128416695,0.0,3.2303524004794437,10000.0,0.0,0.36,0.0,7.4,0.12083822306229058,0.0,100.0,6.54
0.25,0.25,0.63,0.63,0.8587317263117045,11.6,20.0,1500.0,0.47005865328378776,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0034105822261166,0.0009453020774754894,0.0,0.0,11.921655578592624,0.0,3.237318015103975,10000.0,0.0,0.36,0.0,7.4,0.12130569173232243,0.0,100.0,6.55
0.25,0.25,0.63,0.63,0.8590610337738775,11.6,20.0,1500.0,0.4701104176668785,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0039254791723087,0.0009505237451765863,0.0,0.0,11.938091533267766,0.0,3.2442860828898623,10000.0,0.0,0.36,0.0,7.4,0.12177414787731777,0.0,100.0,6.56
0.25,0.25,0.63,0.63,0.8593901106413008,11.6,20.0,1500.0,0.4701621508615365,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.004439858934151,0.0009557652808716264,0.0,0.0,11.954519992442123,0.0,3.2512566038371054,10000.0,0.0,0.36,0.0,7.4,0.12224359149727669,0.0,100.0,6.57
0.25,0.25,0.63,0.63,0.8597189562811669,11.6,20.0,1500.0,0.4702138533797176,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0049537219394373,0.0009610266969394991,0.0,0.0,11.970940958288793,0.0,3.258229576751969,10000.0,0.0,0.36,0.0,7.4,0.12271402266907477,0.0,100.0,6.58
0.25,0.25,0.63,0.63,0.8600475671679546,11.6,20.0,1500.0,0.4702655280736512,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.005467070571509,0.0009663080623459875,0.0,0.0,11.987354442914672,0.0,3.2652049949838746,10000.0,0.0,0.36,0.0,7.4,0.12318544182100527,0.0,100.0,6.59
0.25,0.25,0.63,0.63,0.8603759427570901,11.6,20.0,1500.0,0.4703171753839104,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0059799051985117,0.0009716093877439725,0.0,0.0,12.003760448189862,0.0,3.2721828575055323,10000.0,0.0,0.36,0.0,7.4,0.12365784901922498,0.0,100.0,6.6
0.25,0.25,0.63,0.63,0.8607040830485732,11.6,20.0,1500.0,0.470368795310495,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0064922258204458,0.0009769306731334546,0.0,0.0,12.020158974114363,0.0,3.279163164316942,10000.0,0.0,0.36,0.0,7.4,0.12413124426373391,0.0,100.0,6.61
0.25,0.25,0.63,0.63,0.8610319880424039,11.6,20.0,1500.0,0.47042038785340506,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.007004032437311,0.0009822719185144328,0.0,0.0,12.036550020688171,0.0,3.2861459154181025,10000.0,0.0,0.36,0.0,7.4,0.12460562755453201,0.0,100.0,6.62
0.25,0.25,0.63,0.63,0.8613596587232901,11.6,20.0,1500.0,0.470471951726588,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0075153280607698,0.0009876331996190716,0.0,0.0,12.052933601100928,0.0,3.293131102861227,10000.0,0.0,0.36,0.0,7.4,0.12508099939241762,0.0,100.0,6.63
0.25,0.25,0.63,0.63,0.861687096483789,11.6,20.0,1500.0,0.47052348511132863,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.008026116949867,0.0009930146235465685,0.0,0.0,12.069309734005202,0.0,3.3001187154066822,10000.0,0.0,0.36,0.0,7.4,0.12555736048561175,0.0,100.0,6.64
0.25,0.25,0.63,0.63,0.8620143013339452,11.6,20.0,1500.0,0.47057498799450903,0.7,15.0,0.0,1.6,1.6,0.0,4.0,1.0085363991353213,0.0009984161910694055,0.0,0.0,12.08567841953553,0.0,3.307108752973401,10000.0,0.0,0.36,0.0,7.4,0.12603471083922266,0.0,100.0,6.65
