Time,Asp,AK1,Lys,AdoMet,AspP,AK2,AKHSDHI,AKHSDHII,Thr,ASADH,ASA,DHDPS1,DHDPS2,Hser,PHser,HSK,TS1,Phosphate,Cys,CGS,Cysta,TD,Ile,Val,LysTRNA,ThrTRNA,IleTRNA,LKR,Sacc,THA,Gly,V_Lys_RS,V_Thr_RS,V_Ile_RS,V_AA_RS,c1,Vak1,Vak2,VakI,VakII,Vasadh,Vdhdps1,Vdhdps2,Vhsdh1,Vhsdh2,Vhsk,Vts1,Vcgs,Vtd,VlysTRNA,VthrTRNA,VileTRNA,VlysKR,Vtha
3.12,1500.0,0.25,5.785223719617419,20.0,0.4527137457427763,0.25,0.63,0.63,0.016507710628791198,11.6,0.7390605103402642,1.6,1.6,0.7640944558836281,1.0380043549262512,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.6409477428856135e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2253028581134813,0.561072499967052,0.1840185477659988,0.7877538567720033,2.75451806396676,0.8859723748636202,1.147238139487882,0.3910969415047186,0.2979887637300862,0.5796398777770112,0.015367639294273351,0.001450028587587309,7.36904202469239e-05,0.08080650061510761,7.097143994386714e-05,1.2128003440487252e-06,0.0,0.0
3.13,1500.0,0.25,5.804742433995218,20.0,0.4527501458936164,0.25,0.63,0.63,0.01666035021775808,11.6,0.7393830435672,1.6,1.6,0.7651864850344379,1.043636052649272,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.7137579447476145e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2252472675966395,0.560676857988256,0.1840151078912159,0.7877488113755352,2.7540375628920657,0.8848592411383595,1.1475075379014439,0.3912674916325908,0.2981188049226542,0.5804253567045763,0.015450958940020125,0.0014578784297862707,7.437180337207207e-05,0.08102775902009775,7.162757253192344e-05,1.2284544485750546e-06,0.0,0.0
3.14,1500.0,0.25,5.82425050294999,20.0,0.4527867535597013,0.25,0.63,0.63,0.0168138101114104,11.6,0.7397061997853069,1.6,1.6,0.7662736868631627,1.0492746743800883,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.787235628456334e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.225191482321677,0.5602818097472914,0.18401164840535722,0.7877437372125407,2.7535575661360827,0.8837464024766931,1.1477771423668257,0.3914383706332231,0.29824909727979976,0.5812072480075082,0.015534380402944753,0.00146573773655005,7.505684833733602e-05,0.08124861676778851,7.228722924160523e-05,1.2442520597281863e-06,0.0,0.0
3.15,1500.0,0.25,5.8437479355996,20.0,0.4528235671045461,0.25,0.63,0.63,0.016968091243171595,11.6,0.7400299733399595,1.6,1.6,0.7673561021817878,1.0549201838728863,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.8613843203649945e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2251355031823499,0.5598873545483918,0.18400816946306117,0.7877386345097844,2.753078071700449,0.8826338740110524,1.148046944692166,0.3916095755122816,0.2983796385215183,0.5819855825895777,0.015617903144523524,0.0014736064566786542,7.574555930951799e-05,0.08146907495011531,7.29504140528191e-05,1.2601939356379862e-06,0.0,0.0
3.16,1500.0,0.25,5.863234741080907,20.0,0.45286058484718134,0.25,0.63,0.63,0.017123194543435787,11.6,0.7403543586290446,1.6,1.6,0.7684337715976921,1.0605725450567016,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.936207548707771e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.225079331089647,0.5594934917002917,0.18400467122317007,0.7877335035001969,2.7525990769822823,0.8815216707722572,1.148316936771726,0.3917811033032227,0.29851042638897823,0.582760391182841,0.01570152662883279,0.0014814845392198013,7.643794044189734e-05,0.08168913465538097,7.361713093222707e-05,1.2762808348382076e-06,0.0,0.0
3.17,1500.0,0.25,5.882710928459599,20.0,0.4528978052732828,0.25,0.63,0.63,0.01727912095394532,11.6,0.7406793498537316,1.6,1.6,0.7695067364847352,1.0662317212055639,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.0117088346725965e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.22502296688796,0.5591002204812863,0.18400115382877802,0.7877283443936097,2.7521205816433167,0.8804098074004642,1.148587110200441,0.3919529509353932,0.29864145854403096,0.5835317050459806,0.015785250310271805,0.0014893719323123243,7.713399593841191e-05,0.0819087969672551,7.428738389504813e-05,1.2925135143471516e-06,0.0,0.0
3.18,1500.0,0.25,5.902176506846741,20.0,0.45293522686895094,0.25,0.63,0.63,0.017435871411424914,11.6,0.7410049412137535,1.6,1.6,0.770575037883136,1.0718976758821894,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.0878917025773285e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2249664114209904,0.5587075401660129,0.183997617422939,0.7877231573997973,2.7516425853535535,0.8792982983707218,1.1488574565756484,0.39212511533738353,0.2987727326479493,0.584299555173446,0.015869073647524306,0.0014972685845015012,7.783372998060081e-05,0.0821280629661082,7.49611769347083e-05,1.3088927318555247e-06,0.0,0.0
3.19,1500.0,0.25,5.921631485644861,20.0,0.4529728481230121,0.25,0.63,0.63,0.017593446820366083,11.6,0.7413311268996128,1.6,1.6,0.7716387146898239,1.0775703745037912,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.16475969684612e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2249096655303036,0.5583154500202493,0.18399406214844935,0.7877179427281542,2.7511650878360787,0.8781871579655988,1.1491279674820614,0.392297593432926,0.29890424635828494,0.5850639709954144,0.01595299612672302,0.0015051744469212203,7.853714660611418e-05,0.082346933731792,7.56385139058544e-05,1.3254192493763307e-06,0.0,0.0
3.2,1500.0,0.25,5.941075874136562,20.0,0.45301066752317104,0.25,0.63,0.63,0.017751848098523124,11.6,0.7416579011056104,1.6,1.6,0.7726978066836127,1.0832497817245257,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.242316353630136e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2248527300577354,0.5579239493098198,0.18399048814821128,0.7877127005882311,2.750688088792137,0.8770764003231452,1.1493986345169587,0.3924703821477513,0.29903599733412073,0.5858249825526813,0.016037017222724805,0.0015130894696458086,7.924424991180722e-05,0.08256541033901627,7.631939871991896e-05,1.3420938271433563e-06,0.0,0.0
3.21,1500.0,0.25,5.960509681567535,20.0,0.4530486835567873,0.25,0.63,0.63,0.017911076167732312,11.6,0.7419852580272157,1.6,1.6,0.7737523539147418,1.088935861963695,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.320565206534265e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2247956058449092,0.5575330372988703,0.18398689556515965,0.7877074311896259,2.750211587916248,0.8759660394281849,1.1496694492851594,0.3926434784082045,0.29916798323501054,0.586582620057848,0.016121136406925248,0.0015210136024262713,7.995504401275704e-05,0.08278349385830504,7.700383530565527e-05,1.358917224842402e-06,0.0,0.0
3.22,1500.0,0.25,5.9799329173213245,20.0,0.45308689477131764,0.25,0.63,0.63,0.018071131934896234,11.6,0.7423131917965057,1.6,1.6,0.7748023954427838,1.0946285804975482,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.3995097985221e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2247382937088056,0.5571427132359869,0.18398328453654997,0.7877021347336067,2.749735585699479,0.8748560890235687,1.1499404032969194,0.39281687910709684,0.29930020169494886,0.5873369129888194,0.0162053531634106,0.0015289467962118254,8.066953295737678e-05,0.08300118535797342,7.769182752739868e-05,1.3758902041708299e-06,0.0,0.0
3.23,1500.0,0.25,5.999345590983025,20.0,0.4531252998020854,0.25,0.63,0.63,0.018232016285083287,11.6,0.7426416964528719,1.6,1.6,0.7758479688788866,1.1003279038552456,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.479153686240267e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2246807944305766,0.5567529763482338,0.18397965519133438,0.787696811409263,2.749260083797509,0.8737465625722478,1.150211487921897,0.39299058108821056,0.29943265031056016,0.588087889760742,0.016289666994815138,0.0015368890037015526,8.138772069661179e-05,0.08321848590484697,7.838337915540572e-05,1.3930135297672845e-06,0.0,0.0
3.24,1500.0,0.25,6.01874771197939,20.0,0.45316389721538514,0.25,0.63,0.63,0.01839373012051503,11.6,0.7429707661085208,1.6,1.6,0.7768891129720951,1.106033797581648,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.559500415585868e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2246231088187505,0.5563638258755771,0.18397600766498823,0.787691461415251,2.7487850829510876,0.8726374734811543,1.1504826946500104,0.39316458123384507,0.2995653267078269,0.5888355795841381,0.016374077389224317,0.0015448401762266845,8.210961125797908e-05,0.08343539656024324,7.907849403343874e-05,1.4102879639587188e-06,0.0,0.0
3.25,1500.0,0.25,6.038139289736271,20.0,0.4532026855757197,0.25,0.63,0.63,0.018556274343440933,11.6,0.7433003948782322,1.6,1.6,0.7779258664731138,1.1117462272199672,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.640553532439488e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2245652376821363,0.5559752610561404,0.18397234209315597,0.7876860849504755,2.74831058387539,0.8715288350068134,1.1507540149807043,0.39333887642766174,0.2996982285137697,0.589580011648702,0.016458583834712073,0.0015528002651200546,8.283520866912032e-05,0.08365191838175612,7.977717600515306e-05,1.4277142690679734e-06,0.0,0.0
3.26,1500.0,0.25,6.057520333873713,20.0,0.453241663428495,0.25,0.63,0.63,0.01871964982985375,11.6,0.7436305769477644,1.6,1.6,0.7789582663764093,1.1174651598168461,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.722316599212176e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2245071818362812,0.5555872811254233,0.18396865861328673,0.7876806822164875,2.7478365868968524,0.8704206603211726,1.1510254405264522,0.39351346359090394,0.299831353384028,0.5903212138615008,0.016543185841605974,0.0015607692238133193,8.356451684046714e-05,0.08386805242544668,8.04794288011145e-05,1.4452932109713464e-06,0.0,0.0
3.27,1500.0,0.25,6.076890854037773,20.0,0.45328082931656033,0.25,0.63,0.63,0.01888385745223034,11.6,0.743961306512379,1.6,1.6,0.7799863494412821,1.1231905626202419,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.80479318052845e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2244489420972515,0.5551998853168116,0.1839649573630712,0.787675253415192,2.747363092289863,0.8693129624528599,1.1512969629196006,0.3936883396498471,0.29996469897807326,0.591059213939842,0.01662788292322395,0.0015687470060223652,8.429753966675623e-05,0.08408379974397379,8.118525613654942e-05,1.4630255560204535e-06,0.0,0.0
3.28,1500.0,0.25,6.096250859792632,20.0,0.4533201817908153,0.25,0.63,0.63,0.019048898094116626,11.6,0.744292577737416,1.6,1.6,0.78101015316741,1.1289224022443096,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.887986834044084e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2243905192776496,0.5548130728619177,0.1839612384794392,0.7876697987473776,2.746890100492686,0.8682057542502711,1.1515685737527377,0.39386350151492305,0.3000982629433121,0.5917940401116994,0.016712674583520323,0.001576733564583683,8.503428109213661e-05,0.0842991613854093,8.189466177403565e-05,1.480912069068061e-06,0.0,0.0
3.29,1500.0,0.25,6.1156003607250735,20.0,0.453359719399729,0.25,0.63,0.63,0.019214772635698416,11.6,0.7446243848003146,1.6,1.6,0.7820297148292845,1.1346606454950858,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.971901119540477e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2243319141905555,0.5544268429903967,0.18395750209955036,0.7876643184141701,2.7464176118859314,0.8670990484235965,1.1518402646424908,0.39403894610296925,0.3002320429320296,0.5925257204226327,0.016797560329300524,0.0015847288526049204,8.577474504575772e-05,0.08451413839441993,8.260764946147947e-05,1.4989535154233562e-06,0.0,0.0
3.3,1500.0,0.25,6.134939366625562,20.0,0.45339944066986326,0.25,0.63,0.63,0.019381481926874212,11.6,0.7449567219875745,1.6,1.6,0.7830450696716298,1.1404052609081625,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.056539615958682e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2242731276568701,0.5540411949298212,0.18395374836263412,0.7876588126197307,2.7459456263305237,0.8659928576442862,1.152112027377229,0.39421467038856123,0.30036603664048483,0.5932542814412903,0.01688253969296748,0.0015927328256072795,8.651893532156648e-05,0.08472873181428982,8.332422281637325e-05,1.5171506645142329e-06,0.0,0.0
3.31,1500.0,0.25,6.1542678872158625,20.0,0.45343934413516873,0.25,0.63,0.63,0.01954902682775834,11.6,0.7452895835489097,1.6,1.6,0.784056253623803,1.1461562164357595,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.141905895777291e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2242141604942585,0.5536561279060161,0.18394997740722197,0.7876532815671967,2.7454741438626704,0.8648871943965877,1.1523838536948008,0.3943906713267997,0.3005002417501048,0.593979750207872,0.01696761219830631,0.0016007454383027524,8.726685575911323e-05,0.08494294268390569,8.404438549989226e-05,1.5355042843785666e-06,0.0,0.0
3.32,1500.0,0.25,6.173585932183945,20.0,0.45347942833323096,0.25,0.63,0.63,0.01971740820348986,11.6,0.7456229637159405,1.6,1.6,0.785063302951908,1.1519134797431552,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.228003528296198e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2241550135185708,0.5532716411430757,0.1839461893715017,0.7876477254592007,2.745003164604802,0.8637820709977381,1.1526557353111049,0.3945669458632064,0.30063465593502076,0.594702153984411,0.01705277736486961,0.0016087666450072223,8.801851022037872e-05,0.08515677203816374,8.476814119458055e-05,1.5540151423702164e-06,0.0,0.0
3.33,1500.0,0.25,6.192893511383467,20.0,0.4535196918221534,0.25,0.63,0.63,0.01988662689350801,11.6,0.7459568567852658,1.6,1.6,0.786066252200327,1.1576770199589113,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.314836099151337e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2240956875366786,0.5528877338566135,0.18394238439172214,0.7876421444955315,2.744532688720192,0.8626774996796793,1.1529276640460309,0.3947434909777104,0.300769276895564,0.5954215187784337,0.017138034733867838,0.0016167964020789044,8.877390245261977e-05,0.08537022091019167,8.549549347228684e-05,1.5726840093546554e-06,0.0,0.0
3.34,1500.0,0.25,6.212190634436417,20.0,0.4535601331313504,0.25,0.63,0.63,0.020056683773186628,11.6,0.7462912569626288,1.6,1.6,0.7870651383208248,1.1634468041655668,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.402407171136937e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2240361833669358,0.5525044052700616,0.18393856260684302,0.7876365388799539,2.744062716315004,0.8615734924400541,1.1531996315876072,0.39492030360213143,0.300904102295432,0.5961378723049473,0.01722338381625762,0.0016248346630291296,8.95330363635051e-05,0.0855832903269685,8.622644605908757e-05,1.5915116512858113e-06,0.0,0.0
3.35,1500.0,0.25,6.231477311405957,20.0,0.45360075084487006,0.25,0.63,0.63,0.020227579649467902,11.6,0.7466261586267923,1.6,1.6,0.7880599936806963,1.1692228033419798,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.490720350545537e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2239765018045257,0.5521216545872438,0.18393472415066137,0.78763090880866,2.743593247604162,0.8604700612961312,1.153471629891324,0.39509738075990575,0.3010391298680855,0.596851238972217,0.01730882418064349,0.0016328813868010592,9.029591555522471e-05,0.08579598131677159,8.696100238669023e-05,1.61049884346906e-06,0.0,0.0
3.36,1500.0,0.25,6.250753552048659,20.0,0.45364154350879343,0.25,0.63,0.63,0.02039931537684985,11.6,0.7469615560362816,1.6,1.6,0.789050853833164,1.1750049857593026,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.579779213440999e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2239166436599713,0.5517394810229697,0.18393086916056176,0.787625254483104,2.7431242827270044,0.8593672180043176,1.153743650736399,0.39527471941080267,0.30117435729850417,0.5975616454548118,0.017394355355588146,0.0016409365285691032,9.106254384225773e-05,0.08600829490093118,8.76991660909806e-05,1.6296463547100324e-06,0.0,0.0
3.37,1500.0,0.25,6.270019366261614,20.0,0.45368250971252116,0.25,0.63,0.63,0.02057189177800243,11.6,0.7472974435973677,1.6,1.6,0.7900377521939967,1.180793321477414,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.66958735653495e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2238566097258001,0.5513578837803765,0.18392699776983532,0.787619576098735,2.7426558218809434,0.8582649743354794,1.154015686134175,0.3954523165928022,0.30130978233123956,0.5982691168763354,0.017479976896125328,0.0016490000460031248,9.183292489700284e-05,0.08622023209878231,8.84409406708082e-05,1.6489549582529646e-06,0.0,0.0
3.38,1500.0,0.25,6.289274763996328,20.0,0.453723648057739,0.25,0.63,0.63,0.020745309665008593,11.6,0.7476338157574862,1.6,1.6,0.7910207214685945,1.1865877811539642,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.760148383357706e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.223796400789079,0.5509768620580181,0.18392311011061196,0.7876138738493003,2.742187865281822,0.8571633419588058,1.1542877281644404,0.39563016936567724,0.301445402727441,0.5989736778334125,0.017565688366142328,0.0016570718976091346,9.260706234459836e-05,0.08643179392672543,8.918632957928687e-05,1.6684254288074597e-06,0.0,0.0
3.39,1500.0,0.25,6.308519755140806,20.0,0.4537649571159191,0.25,0.63,0.63,0.020919569868451695,11.6,0.7479706668592858,1.6,1.6,0.7919997956062309,1.192388334413488,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.851465885320846e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2237360176485825,0.5505964150595037,0.18391920631787675,0.7876081479327333,2.7417204131096202,0.8560623322843484,1.1545597687516183,0.3958082747337346,0.3015812162060074,0.599675353796626,0.017651489314255954,0.0016651520404574098,9.338495989276835e-05,0.0866429813969449,8.993533634881836e-05,1.6880585384769682e-06,0.0,0.0
3.4,1500.0,0.25,6.327754349616057,20.0,0.45380643546310284,0.25,0.63,0.63,0.02109467321360887,11.6,0.7483079912600822,1.6,1.6,0.7929750082006046,1.1981949511822023,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.943543457216516e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2236754611007403,0.5502165419856879,0.18391528652618291,0.787602398546334,2.7412534655528944,0.8549619565939753,1.1548317998480901,0.3959866297090472,0.30171722049175154,0.6003741699640093,0.017737379293557058,0.0016732404320419778,9.416662122555e-05,0.08685379551848571,9.068796448876517e-05,1.7078550600911069e-06,0.0,0.0
3.41,1500.0,0.25,6.3469785573760955,20.0,0.45384808167990104,0.25,0.63,0.63,0.021270620520451148,11.6,0.748645783331858,1.6,1.6,0.7939463924898388,1.2040076016880077,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.036384697217483e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2236147319396353,0.5498372420347233,0.18391135086965188,0.7875966258867693,2.740787022808769,0.8538622260421113,1.1551038134342002,0.39616523131145487,0.3018534133154001,0.6010701512613515,0.017823357861610403,0.0016813370302805782,9.495205000329391e-05,0.08706423729726662,9.14442174854507e-05,1.727815767205663e-06,0.0,0.0
3.42,1500.0,0.25,6.366192388407942,20.0,0.45388989435149385,0.25,0.63,0.63,0.021447412603643315,11.6,0.748984037461263,1.6,1.6,0.7949139813564817,1.2098262564604874,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.12999320687708e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2235538309570033,0.5494585144021126,0.1839073994819731,0.7875908301500715,2.7403210850829467,0.8527631516564806,1.1553758015182622,0.39634407656856346,0.30198979241359347,0.601763322342501,0.017909424580454542,0.0016894417935146204,9.574124986266375e-05,0.08727430773609308,9.220409880215867e-05,1.7479414341025795e-06,0.0,0.0
3.43,1500.0,0.25,6.385395852731626,20.0,0.45393187206763075,0.25,0.63,0.63,0.02162505027254404,11.6,0.7493227480496139,1.6,1.6,0.7958778073275066,1.215650886330908,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.224372591129259e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2234927589422302,0.549080358280759,0.18390343249640415,0.7875850115316404,2.7398556525896955,0.8516647443388539,1.1556477561365632,0.3965231625157458,0.3021263555288862,0.6024537075896632,0.01799557901660166,0.0016975546805091412,9.653422441663658e-05,0.0874840078346702,9.296761187913332e-05,1.7682328357899563e-06,0.0,0.0
3.44,1500.0,0.25,6.404588960400176,20.0,0.45397401342263055,0.25,0.63,0.63,0.02180353433120576,11.6,0.7496619095128942,1.6,1.6,0.796837902574311,1.2214814624322177,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.31952645828854e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2234315166823535,0.548702772861018,0.1838994500457709,0.7875791702262409,2.739390725551861,0.8505670148657954,1.15591966935337,0.3967024861961409,0.3022631004097466,0.6031413311136976,0.018081820741037445,0.0017056756504527657,9.733097725450252e-05,0.08769333858961556,9.373476013357876e-05,1.7886907480020344e-06,0.0,0.0
3.45,1500.0,0.25,6.423771721499632,20.0,0.4540163170153816,0.25,0.63,0.63,0.02198286557837479,11.6,0.7500015162817553,1.6,1.6,0.7977942989127178,1.22731795619905,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.415458420050058e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2233701049620584,0.5483257573307454,0.18389545226246715,0.7875733064280054,2.7389263042008607,0.8494699738894136,1.1561915332609323,0.3968820446606549,0.30240002481055683,0.6038262167544096,0.01816814932922096,0.0017138046629576647,9.813151194186505e-05,0.0879023009944721,9.450554695965933e-05,1.8093159471992013e-06,0.0,0.0
3.46,1500.0,0.25,6.442944146149037,20.0,0.45405878144934125,0.25,0.63,0.63,0.022163044807491233,11.6,0.7503415628015144,1.6,1.6,0.7987470278029744,1.233160339367719,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.512172091489522e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2233085245636774,0.5479493108753474,0.18389143927845494,0.7875674203304317,2.738462388776682,0.8483736319381113,1.156463339979486,0.39706183496796016,0.30253712649161296,0.604508388080841,0.01825456436108448,0.0017219416780595112,9.893583202064086e-05,0.0881108960397208,9.527997572849904e-05,1.830109210567974e-06,0.0,0.0
3.47,1500.0,0.25,6.462106244500439,20.0,0.4541014053325366,0.25,0.63,0.63,0.022344072806689038,11.6,0.7506820435321568,1.6,1.6,0.7996961203497531,1.2390085839762237,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.609671091063251e-05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2232467762671906,0.5475734326778285,0.18388741122526456,0.7875615121263845,2.737998979527888,0.8472779994173405,1.1567350816572595,0.3972418541844963,0.30267440321912525,0.6051878683915551,0.018341065421033375,0.0017300866562174413,9.974394100905987e-05,0.08831912471279334,9.60580497881815e-05,1.8510713160210006e-06,0.0,0.0
