Time,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol,RanGAP_Kcat_FRanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_FRanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylationF,Vmax_dephosphorylation_dephosphorylationF,RanGAP_Kcat_RanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_RanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylation,Vmax_dephosphorylation_dephosphorylation,kinj,start,tau,ar_for_Microinj,Cytosol,EC,Nucleus,Nuc_membrane,PM,Carrier_FRanGTP_binding,FRanGTP_dephosphorylation,dephosphorylationF,FRanGTP_Carrier_binding,NTF2_FRanGDP_Unbinding,RanBP1_bindingF,NTF2_FRanGDP_unbinding,Microinj,FRanGDP_to_FRanGTP,RanGTP_dephosphorylation,RanGTP_Carrier_binding,NTF2_RanGDP_Unbinding,dephosphorylation,RanGDP_to_RanGTP,NTF2_RAN_Nuc_Exchange,NTF2_RanGDP_unbinding,Carrier_RanGTP_binding,NTF2_FRAN_Nuc_Exchange,RanBP1_binding,Carrier_RanGTP_flux,NTF2_flux,NTF2_RanGDP_flux,Carrier_flux,FRanGDP_flux,Carrier_FRanGTP_flux,FNTF2_RanGDP_flux,FRanGTP_flux,RanGDP_flux,RanGTP_flux
0.22,11.895099212786524,0.001829398447160047,0.5,2.9157618644427483,0.08422334602768398,0.563619721294015,0.04556489301882321,0.4,0.011781805414311293,0.8943030538246652,10.815418796379173,1.97364947584687,11.567445678287683,1.2775686601596918,0.0,1.154692837579138e-06,0.7715224514397699,0.207084079865695,1.4789530257572079e-05,0.008069283771024695,0.002098655460239893,0.04207722479978384,9.2912610246242e-05,0.015347259794333035,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00010317922046630975,0.037748848807691145,0.6663653502764468,0.0003292861689670574,-0.005347150115973643,0.0,0.0010948964361833947,0.0,0.479958289521233,-0.16491052552211594,0.4913624401437602,0.023265271808030306,0.15220931618989492,-0.1357565954857457,0.0,0.012300423727775999,0.4912973496961627,-0.49129340309048664,-0.5016302436509371,0.3506607261706779,0.49391665558274467,0.0,-0.00034272437330512204,0.15096951738991524,-0.0,0.0,-0.0
0.23,11.895073471176278,0.0018293574226951293,0.5,2.915760183883398,0.08422265281391643,0.5640059424145554,0.04539642069596967,0.4,0.011780207019546449,0.8912950989675852,10.814822112878014,1.9800972441849178,11.56715761302555,1.2725373533030886,0.0,1.2932944894757462e-06,0.7649731591705337,0.21211358797501018,1.7163303713653326e-05,0.009012701728061354,0.0022421334646657025,0.044698958534146085,9.898280002749374e-05,0.01534905854241283,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0001197392000481468,0.040042642760968916,0.6438778104107754,0.000368512005988092,-0.006008417461585704,0.0,0.001171431610688363,0.0,0.4790827463823531,-0.14208053119125985,0.4913590582972297,0.02321540083516799,0.15193395329212409,-0.1356658215745952,0.0,0.013039898480858923,0.49128542711164275,-0.49128116816893364,-0.5019819627357053,0.34880950323357074,0.4941778418606531,0.0,-0.0003827937404152654,0.15317245941450722,-0.0,0.0,-0.0
0.24,11.895045196929281,0.0018293132564128976,0.5,2.9157583607196975,0.08422187183108056,0.5644145673531457,0.04522485140249088,0.4,0.011778599732895856,0.8882694013803291,10.814197496089479,1.986321337845835,11.566848313838127,1.2677470006686062,0.0,1.4403156121216605e-06,0.7586441524829001,0.21690204865292373,1.976745069586948e-05,0.010011125435081961,0.002385489130596141,0.04731603118070521,0.00010507677048859138,0.015350950499803555,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00013790610705915462,0.04232405792247626,0.6223357615407326,0.0004100775034639493,-0.00667833386697077,0.0,0.0012481342375788623,0.0,0.4781985879094334,-0.12017544827401672,0.49135524825797594,0.023164025207013078,0.1516562551053445,-0.1355578411263802,0.0,0.013775063445026643,0.491272606260588,-0.49126803138935493,-0.5023540944380744,0.34719496957839013,0.49445064806258304,0.0,-0.0004251993276640466,0.15515912477473648,-0.0,0.0,-0.0
0.25,11.895014287859853,0.0018292659152363063,0.5,2.915756392574514,0.08422099845153325,0.5648446431108153,0.04505057667651915,0.4,0.011776986003539432,0.885231364224635,10.813545767732155,1.9923307914553023,11.566517611188722,1.263186273689052,0.0,1.5957140735799985e-06,0.7525262066337399,0.22146079270961294,2.260897588457398e-05,0.011064147253334896,0.0025284159307740325,0.049923992576689696,0.0001111855713337891,0.015352933423504552,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00015772874783317645,0.04458928867899268,0.6016964932149913,0.00045396686313391285,-0.0073546605767027635,0.0,0.0013248431014723525,0.0,0.4773073665584438,-0.09915348434149118,0.4913509874459433,0.02311127113254205,0.15137669395094916,-0.1354337903885929,0.0,0.014504715734384725,0.4912588793811262,-0.4912539855514422,-0.5027457688840635,0.3458018168651233,0.4947346515341095,0.0,-0.00046992382083962204,0.15694395193662358,-0.0,0.0,-0.0
0.26,11.894980646347966,0.0018292153715383684,0.5,2.9157542775623986,0.08422002820058024,0.5652951971106491,0.044873969039583655,0.4,0.01177536806170423,0.8821860091260789,10.812867790021304,1.9981342310745942,11.566165372529563,1.2588444007905812,0.0,1.7594333799099521e-06,0.7466105146737928,0.22580059378791434,2.5694239331455338e-05,0.012171272106070209,0.002670635659013612,0.05251879367343548,0.00011730109316564556,0.015355005244510254,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00017925142387297799,0.04683493836333444,0.5819193523724729,0.0005001604206901234,-0.008035355512213082,0.0,0.0014014103724944143,0.0,0.4764105420250668,-0.07897484223786755,0.49134625402646975,0.023057260937136403,0.15109571274731856,-0.13529475973420066,0.0,0.015227783305220849,0.4912442403142988,-0.4912390250258993,-0.5031560981280735,0.34461559544139897,0.4950294131836,0.0,-0.0005169461920797239,0.15854050260693137,-0.0,0.0,-0.0
0.27,11.894944179434656,0.0018291616028374036,0.5,2.9157520142714066,0.08421895676394701,0.5657652432265273,0.04469538238672913,0.4,0.011773747936073201,0.8791379982098881,10.812164458083664,2.0037398937431274,11.565791500084647,1.2547111395815815,0.0,1.9314041200829592e-06,0.7408886679285235,0.22993169623836313,2.9028967186062428e-05,0.013331926999996442,0.0028118965513343154,0.055096758471831035,0.00012341600201045896,0.015357164003859359,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00020251400647846167,0.04905798644280669,0.5629656376020152,0.0005486350617573669,-0.008718558958357436,0.0,0.0014777007635635808,0.0,0.47550948618028543,-0.059601632025060525,0.49134102694666615,0.023002112968189537,0.1508137266804557,-0.13514179440086496,0.0,0.015943314410204582,0.4912286844081339,-0.49122314566027514,-0.5035841817272658,0.34362266873609826,0.4953344809958311,0.0,-0.0005662421042702619,0.15996151291390875,-0.0,0.0,-0.0
0.28,11.894904798887977,0.001829104591510915,0.5,2.9157496017454103,0.08421777999389791,0.5662537867471421,0.044515152143009384,0.4,0.011772127469205177,0.8760916547985297,10.811436693300683,2.009155646042103,11.56539592877557,1.2507767506062295,0.0,2.1115452631957294e-06,0.7353526370486484,0.2338638417921269,3.261826335098666e-05,0.014545469548823943,0.00295197154343649,0.057654558360715855,0.00012952367887851472,0.01535940742620929,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00022755201791003197,0.05125575832495302,0.5447984709564423,0.0005993645943475421,-0.009402580378678634,0.0,0.001553590755296367,0.0,0.4746054875206183,-0.040997861492633625,0.49133528596520315,0.02294594139076072,0.1505311247681804,-0.1349758885360401,0.0,0.016650467937021456,0.49121220842791624,-0.4912063446908662,-0.5040291116734331,0.3428101703089098,0.4956493931073997,0.0,-0.0006177842730600386,0.16121894128966213,-0.0,0.0,-0.0
0.29,11.894862421267547,0.0018290443245104712,0.5,2.915747039465601,0.0842164939153015,0.566759830333685,0.04433359634098754,0.4,0.011770508333252133,0.8730509831437928,10.810685436640574,2.014389004045731,11.564978624149468,1.2470319697277146,0.0,2.2997654591116637e-06,0.7299947522634386,0.23760629702375125,3.646662181593291e-05,0.015811196507615102,0.0030906565602838534,0.06018918642710775,0.00013561816144277639,0.015361733073824208,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0002543967173463164,0.05342589607822536,0.5273827103969593,0.0006523201219790418,-0.01008588659775455,0.0,0.0016289678326534285,0.0,0.4736997557477024,-0.023129305619575824,0.4913290116818371,0.022888856451904607,0.1502482712709499,-0.13479800266120479,0.0,0.017348503942320938,0.4911948104666259,-0.49118862065471075,-0.5044899777029702,0.3421659605294973,0.49597368088660787,0.0,-0.0006715428293343847,0.162324017100923,-0.0,0.0,-0.0
0.3,11.894816967927891,0.0018289807931093755,0.5,2.915744327328584,0.08421509472925216,0.5672823777668407,0.044151015828880834,0.4,0.011768892043046087,0.8700196866866194,10.809911643388208,2.019447148888779,11.564539580541796,1.2434679857591255,0.0,2.495964125810438e-06,0.7248076879036892,0.24116787556926533,4.057794496447586e-05,0.01712835081620948,0.0032277689779243394,0.06269793544938022,0.0001416940940585692,0.015364138497590652,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0002830752285636793,0.055566333438068036,0.5106848811839106,0.0007074703516225054,-0.010767090364632812,0.0,0.0017037298065326265,0.0,0.47279342576627886,-0.0059633959886364885,0.49132218555501744,0.022830964320389953,0.149965507035859,-0.1346090579138592,0.0,0.01803677542376207,0.4911764898655335,-0.4911699733115567,-0.5049658705869375,0.3416785894049102,0.496306871345883,0.0,-0.0007274856183651569,0.163287281111707,-0.0,0.0,-0.0
0.31,11.89476836504422,0.0018289139926380487,0.5,2.915741465625766,0.08421357881759596,0.5678204387992549,0.04396769508573127,0.4,0.011767279969983084,0.8670011865818784,10.809116277372688,2.0243369449156203,11.56407881915101,1.2400764151914598,0.0,2.7000326142126213e-06,0.7197844441659765,0.24455696347030936,4.4955559621817344e-05,0.018496129181262685,0.003363146026918656,0.06517837452001879,0.00014774667421853097,0.015366621164871285,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.00031361065191416715,0.057675269004093935,0.49467307871082755,0.000764781925369259,-0.01144493944051144,0.0,0.0017777840970591226,0.0,0.47188756183187874,0.010530856278474943,0.49131478992390765,0.02277236722599229,0.14968315083544873,-0.13440994550523866,0.0,0.01871471991336736,0.4911572471309956,-0.4911504035620868,-0.5054558866367337,0.3413372565086637,0.49664848979425913,0.0,-0.000785578521837108,0.16411863005989724,-0.0,0.0,-0.0
0.32,11.894716543617086,0.0018288439222343621,0.5,2.9157384550227117,0.08421194274642879,0.5683730326777964,0.04378390231969578,0.4,0.011765673354214917,0.8639986397367244,10.808300305840161,2.0290649550344813,11.563596386225102,1.2368492801639321,0.0,2.9118552696454902e-06,0.714918331652101,0.24778154125256696,4.9602234150470555e-05,0.019913688953026403,0.0034966432813114067,0.06762832748499885,0.00015377160079742166,0.015369178410782235,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0003460221836698513,0.0597511405092157,0.4793168856985751,0.0008242197214413531,-0.012118305925530398,0.0,0.0018510470539164507,0.0,0.4709831612186468,0.02638292968924727,0.49130680802539745,0.02271316323959929,0.14940150072997813,-0.1342015171329264,0.0,0.019381851785160956,0.4911370838561152,-0.4911299133708966,-0.505959130971291,0.34113177432132735,0.49699806218501796,0.0,-0.0008457857499201007,0.1648273565838706,-0.0,0.0,-0.0
0.33,11.894661439296623,0.001828770584691527,0.5,2.9157352965278,0.08421018326235144,0.5689391883338539,0.0435998900167705,0.4,0.011764073309131462,0.8610149493790502,10.807464698484887,2.033637449896636,11.563092351938732,1.2337789952046594,0.0,3.131309862747717e-06,0.7102029624099979,0.2508491966254941,5.452021336531272e-05,0.021380150570329028,0.0036281337519406733,0.07004586218503019,0.0001597650503158305,0.015371807997737344,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0003803253597120428,0.061792613286569806,0.4645873661953406,0.0008857469624352575,-0.012786178315113986,0.0,0.0019234435947967478,0.0,0.4700811562024479,0.041620953670280514,0.49129822397578143,0.022653446363046056,0.14912083467822693,-0.133984587028455,0.0,0.02003775766758649,0.491116002672511,-0.49110850571880243,-0.50647471717924,0.3410525464298153,0.4973551154785368,0.0,-0.000908069945110627,0.16542217068533982,-0.0,0.0,-0.0
0.34,11.894602992682092,0.0018286939860481547,0.5,2.915731991488547,0.08420829730793794,0.5695179548883218,0.04341589554010602,0.4,0.011762480849244685,0.8580527942937677,10.806610415299998,2.0380604366317905,11.562566807446544,1.2308583274860347,0.0,3.3582697118882284e-06,0.7056322206008461,0.25376716524363413,5.971120719994893e-05,0.022894611909198444,0.003757505402160967,0.07242925071430653,0.0001657235951507163,0.015374507098828904,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0004165319766806554,0.06379853816819221,0.4504568453699257,0.0009493258398999789,-0.013447648174117302,0.0,0.001994905983568739,0.0,0.46918242174890046,0.05627164636869342,0.49128902284617804,0.02259330643287577,0.1488414130039546,-0.13375993412501117,0.0,0.02068208420218946,0.4910940071223626,-0.49108618447768665,-0.5070017778603584,0.3410905044147707,0.4977191833371812,0.0,-0.0009723927916538065,0.1659112733834657,-0.0,0.0,-0.0
0.35000000000000003,11.894541148620432,0.0018286141357449007,0.5,2.9157285415373924,0.08420628199584873,0.570108390267109,0.04323214164406365,0.4,0.011760896873265425,0.8551146166125331,10.805738418429533,2.0423396469205426,11.562019865994943,1.2280804131081384,0.0,3.59260212071459e-06,0.7012002744752978,0.2565423132024751,6.517647096878989e-05,0.024456136906928848,0.0038846621846033804,0.07477699301527829,0.00017164428836640905,0.015377273518469336,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0004546506520496405,0.06576799359018708,0.4368990581770549,0.0010149170186911345,-0.014101910849295522,0.0,0.002065374503445667,0.0,0.4682877732983007,0.07036050406078109,0.49127919053619346,0.022532829449223378,0.14856347679392234,-0.13352830519763367,0.0,0.02131454305198123,0.49107110170708945,-0.49106295445771886,-0.5075394530927722,0.34123713392025773,0.49808980038251716,0.0,-0.0010387145323738631,0.16630231911227777,-0.0,0.0,-0.0
0.36,11.894475856919227,0.0018285310459644417,0.5,2.915724948603451,0.08420413464192274,0.5707095802972253,0.0430488367743394,0.4,0.011759322202959327,0.8522026698307725,10.804849650006556,2.046480580764593,11.561451658142483,1.2254386954972767,0.0,3.834172084944511e-06,0.6969015325830985,0.2591811997300257,7.091675990599126e-05,0.026063780780214676,0.004009519974384573,0.0770877497655167,0.00017752445461242903,0.015380104602363935,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0004946865073341964,0.06770018277612996,0.4238888475425152,0.0010824807405781663,-0.014748244804868816,0.0,0.0021347953598686983,0.0,0.46739797523732846,0.08391180114340235,0.49126871393533306,0.02247209711547654,0.14828725228893935,-0.133290405405539,0.0,0.02193489165253207,0.4910472916804873,-0.49103882120435105,-0.5080869089018107,0.34148437436065626,0.49846651265976777,0.0,-0.001106995039752519,0.16660253448273793,-0.0,0.0,-0.0
0.37,11.894407071395893,0.0018284447319710385,0.5,2.9157212148577036,0.08420185272721409,0.5713206209636551,0.042866175903390556,0.4,0.011757757541980328,0.8493189918236081,10.803945051658822,2.0504884826165637,11.560862334221156,1.2229269590057288,0.0,4.082839518819448e-06,0.6927306668216282,0.2616900428683172,7.69324214843258e-05,0.027716570258495422,0.00413200891692848,0.07936038710489621,0.00018336175580368103,0.015382997956190775,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0005366418123229899,0.06959447087199613,0.411402336019985,0.0011519759694459655,-0.015386020360720386,0.0,0.002203122052168153,0.0,0.46651373111275846,0.09694861621400985,0.4912575807377544,0.022411187498032257,0.1480129478176994,-0.13304691233280633,0.0,0.022542944110695032,0.49102258315666936,-0.491013791102856,-0.5086433203687706,0.3418246743505413,0.4988488682796785,0.0,-0.0011771929763831875,0.16681864596157436,-0.0,0.0,-0.0
0.38,11.89433475053096,0.0018283552114482277,0.5,2.9157173427120004,0.08419943393026895,0.5719406376958012,0.04268434071641303,0.4,0.011756203535283961,0.8464654542605492,10.80302554185982,2.054368386346567,11.560252059530196,1.2205392655929561,0.0,4.338463037493433e-06,0.6886825680788088,0.2640747831295993,8.322336518992096e-05,0.02941352942806701,0.004252069165345756,0.0815939079345007,0.00018915412261550382,0.01538595110824041,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0005805157746359346,0.07145034392506808,0.3994166743318017,0.001223361509318498,-0.016014676191785388,0.0,0.0022703131496830515,0.0,0.4656357009556723,0.10949299108191202,0.4912457795997145,0.02235017449467651,0.1477407583898348,-0.13279846208624682,0.0,0.023138551888926766,0.490996982900612,-0.4909878711741946,-0.5092078895852971,0.3422508885615785,0.4992364280784893,0.0,-0.0012492668926369199,0.16695700096877225,-0.0,0.0,-0.0
0.39,11.894258856800576,0.0018282625047368127,0.5,2.9157133347941557,0.08419687609836353,0.5725687727072474,0.04250350066740978,0.4,0.011754660750297982,0.8436437413763833,10.802092030756613,2.0581250987078605,11.559621016156107,1.2182699788924634,0.0,4.600897802213099e-06,0.6847523618065059,0.26634105932488283,8.97891158990299e-05,0.03115366466257698,0.004369652856329606,0.08378748580595545,0.00019489988467274837,0.01538896161399658,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.000626304912401679,0.07326747251746497,0.3879101327811747,0.0012965953494442706,-0.01663373128272923,0.0,0.0023363334506652186,0.0,0.4647644993675056,0.12156586685066051,0.4912332999992228,0.022289128545446388,0.147470863206003,-0.1325456713749806,0.0,0.023721611971530936,0.49097049840734697,-0.4909610691523172,-0.5097798339744858,0.3427563191651093,0.49962875852934907,0.0,-0.0013231745866195883,0.16702351475608795,-0.0,0.0,-0.0
0.4,11.894179356929468,0.0018281666343613488,0.5,2.9157091939169106,0.0841941772647699,0.5732041956470538,0.042323813010225766,0.4,0.01175312968961807,0.8408553864928914,10.801145406218973,2.061763230055014,11.558969399430834,1.2161137199883238,0.0,4.869998077316116e-06,0.6809353776080855,0.2684942527867769,9.662882723917912e-05,0.032935981415889756,0.004484720869326322,0.0859404177484039,0.00020059754223885216,0.015392027056770669,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0006740031478693098,0.07504560397619689,0.3768619436386583,0.0013716354032192381,-0.017242761791430895,0.0,0.002401152294919994,0.0,0.4639006958884012,0.13318724219535705,0.49122013232026424,0.022228116171419753,0.1472034290310929,-0.13228911746013267,0.0,0.02429205359966753,0.4909431377495671,-0.49093339333373204,-0.5103583960354786,0.3433346419560553,0.5000254382400844,0.0,-0.0013988738174038871,0.16702375402775022,-0.0,0.0,-0.0
0.41000000000000003,11.894096221579714,0.0018280676251089558,0.5,2.9157049230778767,0.08419133563349332,0.5738460982316582,0.04214542355627155,0.4,0.011751610783817267,0.838101762815212,10.80018654053148,2.0652871890927686,11.558297418655986,1.2140653758383697,0.0,5.1456162428424985e-06,0.6772271540315931,0.27053947890041136,0.0001037412977060838,0.03475947756870122,0.00459724380091558,0.08805213884027156,0.00020624583346613132,0.015395145093602236,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.000723601920269814,0.07678459474603279,0.3662523325133402,0.0014484392122994939,-0.017841410501803594,0.0,0.0024647441662557735,0.0,0.46304481476232606,0.1443761540081847,0.49120626777832427,0.022167200401679618,0.14693860895335703,-0.13202935362745855,0.0,0.024849841468247643,0.49091490960819983,-0.4909048526082655,-0.5109428383900393,0.34397992248020764,0.5004260547494103,0.0,-0.0014763220224435075,0.16696291585973158,-0.0,0.0,-0.0
0.42,11.894009425341356,0.0018279655037077994,0.5,2.9157005254204895,0.08418834958506533,0.5744936992351485,0.04196846720100349,0.4,0.011750104414205344,0.8353841073021439,10.799216283605933,2.0687012038018606,11.557605294689505,1.2121200693544363,0.0,5.427604230988564e-06,0.6736234174972225,0.27248161707594565,0.00011112500338050339,0.03662315255483385,0.004707199854911626,0.09012219334866929,0.00021184370709495417,0.015398313402495777,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0007750904144571706,0.07848439448596782,0.35606240709838477,0.001526964349116531,-0.01842937027485558,0.0,0.0025270876045200667,0.0,0.4621973427250369,0.1551507738400426,0.49119169844864913,0.022106440713503112,0.14667654450050224,-0.13176690343439013,0.0,0.025394967546218384,0.4908858231686034,-0.49087545635656077,-0.5115324483965733,0.3446865668201562,0.5008302076277283,0.0,-0.001555476705186104,0.16684588152784907,-0.0,0.0,-0.0
0.43,11.893918946540445,0.0018278602988161588,0.5,2.9156960042304254,0.08418521766747651,0.5751462416995983,0.04179306819393652,0.4,0.0117486109043541,0.832703519520887,10.798235465905309,2.072009321164306,11.556893259949646,1.2102731600454992,0.0,5.715813191616646e-06,0.6701200822773268,0.2743253100693614,0.00011877811065836011,0.038526004895278895,0.004814575075876003,0.09215023866432381,0.00021739030120885997,0.015401529718493713,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0008284556501818314,0.08014503765300317,0.3462741610419665,0.0016071683130432408,-0.01900638734678005,0.0,0.002588165392476743,0.0,0.46135872668680666,0.16552841357705583,0.4911764172220082,0.022045893123591148,0.14641736527381882,-0.1315022609459823,0.0,0.025927451624084764,0.4908558881212322,-0.49084521445024715,-0.5121265355647777,0.34544932323154415,0.5012375070517052,0.0,-0.0016362953303365976,0.16667721228615617,-0.0,0.0,-0.0
