B_Raf,B_Raf_Rap1_GTP,B_Raf_Rap1_GTP_MEK,B_Raf_Rap1_GTP_MEK_ERK,B_Raf_Rap1_GTP_pMEK,B_Raf_Rap1_GTP_pMEK_ERK,B_Raf_Ras_GTP,B_Raf_Ras_GTP_MEK,B_Raf_Ras_GTP_MEK_ERK,B_Raf_Ras_GTP_pMEK,B_Raf_Ras_GTP_pMEK_ERK,C3G,Crk,Crk_C3G,Crk_C3G_pFRS2_dpEGFR,Crk_C3G_pFRS2_dpEGFR_c_Cbl,Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq,Crk_C3G_pFRS2_pTrkA,Crk_C3G_pFRS2_pTrkA_endo,Dok,EGF,EGFR,ERK,FRS2,FRS2_dpEGFR,FRS2_dpEGFR_c_Cbl,FRS2_dpEGFR_c_Cbl_ubiq,FRS2_pTrkA,FRS2_pTrkA_endo,Grb2,Grb2_SOS_pShc,Grb2_SOS_pShc_dpEGFR,Grb2_SOS_pShc_dpEGFR_c_Cbl,Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq,Grb2_SOS_pShc_pTrkA,Grb2_SOS_pShc_pTrkA_endo,L_EGFR,L_EGFR_dimer,L_NGFR,L_dpEGFR,MEK,MEK_ERK,MKP3,NGF,NGFR,PP2A,Rap1GAP,Rap1_GDP,Rap1_GTP,RasGAP,Ras_GDP,Ras_GTP,SOS,SOS_Grb2,Shc,Shc_dpEGFR,Shc_dpEGFR_c_Cbl,Shc_dpEGFR_c_Cbl_ubiq,Shc_pTrkA,Shc_pTrkA_endo,c_Cbl,c_Raf,c_Raf_Ras_GTP,c_Raf_Ras_GTP_MEK,c_Raf_Ras_GTP_MEK_ERK,c_Raf_Ras_GTP_pMEK,c_Raf_Ras_GTP_pMEK_ERK,degradation,dpEGFR_c_Cbl,dpEGFR_c_Cbl_ubiq,dppERK,dppERK_MKP3,pDok,pDok_RasGAP,pFRS2,pFRS2_dpEGFR,pFRS2_dpEGFR_c_Cbl,pFRS2_dpEGFR_c_Cbl_ubiq,pFRS2_pTrkA,pFRS2_pTrkA_endo,pMEK,pMEK_ERK,pSOS,pSOS_Grb2,pShc,pShc_dpEGFR,pShc_dpEGFR_c_Cbl,pShc_dpEGFR_c_Cbl_ubiq,pShc_pTrkA,pShc_pTrkA_endo,pTrkA,pTrkA_endo,ppERK,ppERK_MKP3,ppMEK,ppMEK_ERK,pro_EGFR,pro_TrkA,proteosome,Time
0.19999999883972175,1.9802154724255358e-11,1.2063545319934065e-11,6.577084955421036e-12,1.4024551121662e-21,7.645675876278059e-22,6.783436218973637e-10,2.870124402840692e-10,1.564793252745837e-10,3.280806348975064e-20,1.7885739239091918e-20,0.15603391088153762,0.6560339108815383,0.3439660777018462,9.79461175456429e-09,1.6066891544666722e-09,1.5319543629156136e-11,0.0,0.0,0.29999511537528895,0.001613,0.2983619372459617,0.020065997158830597,0.9999993765065047,4.3131640564403833e-07,3.5354464266742907e-08,5.11777408622716e-10,0.0,0.0,0.9956915379546796,1.1631145717736792e-09,1.1608238036331281e-08,1.887138477242712e-09,1.6969042224351923e-11,0.0,0.0,0.0016120567080109588,4.701752184134405e-06,0.0,1.5527646515062809e-06,0.44006599570326693,0.23993400204758947,0.018,0.0,0.06189399835684029,0.24,0.012,0.19999999994485418,1.6703100008286263e-11,0.0999999591426239,0.09999999552566123,5.053657518300957e-10,0.09569153795467976,0.004308447369867606,0.9999937650872444,4.313149779251098e-06,3.535437852390395e-07,5.117766879511631e-09,0.0,0.0,0.49999937367073244,0.49999999715286203,1.20859014823724e-09,1.060405307579639e-09,5.781421884393245e-10,1.314056086938178e-19,7.163797624003568e-20,0.0,3.786164261026351e-08,6.837643318754086e-10,1.0196105746974065e-43,3.129870112157193e-45,4.843767335256841e-06,4.085737614475685e-08,7.514887681250867e-09,1.2136473318811944e-07,1.582444121931179e-08,1.9016526128850049e-10,0.0,0.0,9.60911677811006e-11,5.238753800059266e-11,4.235296329070945e-47,3.743557097990907e-48,7.864999635063123e-08,1.2960606236655104e-06,1.7168365438161755e-07,2.0316900937057346e-09,0.0,0.0,0.0,0.0,3.741556734839562e-23,7.381496077803316e-25,6.042985921675091e-21,3.2404421895073617e-21,0.3,0.020631,1.9824321119901228e-12,1.49
0.19999999877926322,2.073765919960568e-11,1.2713938335182146e-11,6.9316979254387766e-12,1.5716742858527535e-21,8.568257021666655e-22,7.118776855022686e-10,3.0318090426269083e-10,1.6529481016459281e-10,3.684845049673156e-20,2.0088549080445934e-20,0.1550212905498924,0.655021290549893,0.3449786975773493,1.0176925508707459e-08,1.6796961356624407e-09,1.614096860214274e-11,0.0,0.0,0.2999950728250316,0.001613,0.2983509985093148,0.020065935963839602,0.9999993614110515,4.4072291077328577e-07,3.630749300441552e-08,5.296868354672819e-10,0.0,0.0,0.9956636848973068,1.2228797899480912e-09,1.2103332743197593e-08,1.9797156144872794e-09,1.793569718052466e-11,0.0,0.0,0.001622475870789482,4.772885311311493e-06,0.0,1.5786679761657983e-06,0.44006593442751696,0.23993406319854846,0.018,0.0,0.06189399834581467,0.24,0.012,0.19999999994220533,1.7411444308859283e-11,0.0999999585629714,0.09999999529584565,5.278703503335508e-10,0.09566368489730706,0.004336299778836681,0.9999936141338315,4.407214151467743e-06,3.6307402710824094e-07,5.296860707805647e-09,0.0,0.0,0.49999935537069123,0.49999999700406905,1.2678999081493103e-09,1.118314636519152e-09,6.097160687681901e-10,1.4741978933995415e-19,8.03689203718004e-20,0.0,3.8646098536853365e-08,7.02883887832137e-10,1.0359430722586478e-43,3.407442687002712e-45,4.8857379401140365e-06,4.143702864938969e-08,7.792844426560194e-09,1.2479919415347932e-07,1.636584629401999e-08,1.982101919850113e-10,0.0,0.0,1.0212204725499691e-10,5.5675701631039896e-11,4.589806684659098e-47,4.3330357616885316e-48,8.159255471396757e-08,1.3335499968758277e-06,1.7769570734908287e-07,2.1190068223416962e-09,0.0,0.0,0.0,0.0,4.2625513938237683e-23,8.473412406559344e-25,6.833030542560448e-21,3.663547523935154e-21,0.3,0.020631,2.0695104253956544e-12,1.5
0.19999999871614588,2.1709227197787785e-11,1.3393685189907779e-11,7.302315383641598e-12,1.7590874845844597e-21,9.590035185384315e-22,7.467912929361233e-10,3.2012456249874117e-10,1.7453295232688962e-10,4.133237948856968e-20,2.2533185295790555e-20,0.15401685822422934,0.65401685822423,0.34598312943251364,1.057086611260014e-08,1.7553957574820408e-09,1.699954584488858e-11,0.0,0.0,0.29999502999056765,0.001613,0.2983400604954471,0.020065874696137763,0.999999346068434,4.5025418399457145e-07,3.727814510752719e-08,5.480770110231758e-10,0.0,0.0,0.9956358456347609,1.2852369823601545e-09,1.2615480905862692e-08,2.0760738826519875e-09,1.8949535483911347e-11,0.0,0.0,0.001632887590773959,4.844528666550417e-06,0.0,1.604793581109093e-06,0.4400658730752447,0.23993412442014012,0.018,0.0,0.06189399833478908,0.24,0.012,0.1999999999394512,1.8143660568466222e-11,0.09999995797832392,0.09999999505606602,5.511930429626304e-10,0.0956358456347611,0.004364138369505251,0.9999934607088229,4.502526177975849e-06,3.727805005930111e-07,5.480761999985434e-09,0.0,0.0,0.4999993366760006,0.4999999968487075,1.3296386551798095e-09,1.1789029076548746e-09,6.427505796158185e-10,1.6517525170376561e-19,9.004924297755682e-20,0.0,3.944136322982826e-08,7.223981767958431e-10,1.0469954578652332e-43,3.688039873099229e-45,4.927987756582103e-06,4.202167613284065e-08,8.078820811465582e-09,1.2830138301320468e-07,1.692116519357969e-08,2.0652922845977503e-10,0.0,0.0,1.0848092154281421e-10,5.914269560451645e-11,4.944047250008733e-47,4.981333848106636e-48,8.462149991017623e-08,1.371808855198706e-06,1.8386827172678401e-07,2.209368790073226e-09,0.0,0.0,0.0,0.0,4.847506301292535e-23,9.70684785167653e-25,7.714658821419195e-21,4.135645570285251e-21,0.3,0.020631,2.1597580460499967e-12,1.51
0.199999998650275,2.2717927017871566e-11,1.4103843565659688e-11,7.6895139995103e-12,1.966293952138166e-21,1.0719729757894609e-21,7.831294897127484e-10,3.37873799105003e-10,1.8421031784918018e-10,4.6299563414042776e-20,2.5241300159624004e-20,0.15302052678547995,0.6530205267854806,0.34697946038608224,1.097668202906043e-08,1.8338635093225199e-09,1.7896632664532262e-11,0.0,0.0,0.2999949868676385,0.001613,0.29832912320410987,0.020065811003803908,0.9999993304766089,4.599106697428736e-07,3.826658441500338e-08,5.669567925915175e-10,0.0,0.0,0.9956080201597407,1.3502772047287152e-09,1.31451263575827e-08,2.176335817069221e-09,2.0012456520247856e-11,0.0,0.0,0.0016432918299169646,4.916681028798976e-06,0.0,1.631141346264279e-06,0.44006580929438177,0.23993418806420547,0.018,0.0,0.06189399832376352,0.24,0.012,0.19999999993658846,1.890033751868983e-11,0.09999995738864818,0.09999999480597231,5.753567403230765e-10,0.09560802015974086,0.004391963148514992,0.9999933047917869,4.599090302307609e-06,3.826648440085906e-07,5.669559328041823e-09,0.0,0.0,0.4999993175812664,0.4999999966865423,1.393885787091007e-09,1.2422708957854306e-09,6.773006655078476e-10,1.848267306088669e-19,1.0076330845803219e-19,0.0,4.0247520920367673e-08,7.423126201576943e-10,1.0531014871407257e-43,3.968711595582274e-45,4.970521010034117e-06,4.2611351862076325e-08,8.372980897587682e-09,1.3187199799307429e-07,1.7490629487690745e-08,2.1512939251342064e-10,0.0,0.0,1.151826707664456e-10,6.27966329818631e-11,5.293612909118352e-47,5.690568469963911e-48,8.773865262362583e-08,1.4108460147091025e-06,1.902042315815249e-07,2.302857001078065e-09,0.0,0.0,0.0,0.0,5.502677889762132e-23,1.1096250971996057e-24,8.696428601713885e-21,4.661311583696196e-21,0.3,0.020631,2.2532662616171943e-12,1.52
0.19999999858155346,2.3764848655402517e-11,1.4845498803041794e-11,8.093885523344388e-12,2.194990522528541e-21,1.1966592199442951e-21,8.209383855731856e-10,3.564598876216577e-10,1.943439577565144e-10,5.1792173961788806e-20,2.823588647644147e-20,0.15203221013171256,0.6520322101317132,0.3479677765396573,1.1394624594872033e-08,1.915176296153131e-09,1.883362293954046e-11,0.0,0.0,0.29999494345195543,0.001613,0.29831818663505333,0.02006574226587313,0.9999993146335348,4.696928050132526e-07,3.9272974255242204e-08,5.863351210881953e-10,0.0,0.0,0.9955802084649493,1.4180938881993159e-09,1.3692720594355423e-08,2.2806268202989775e-09,2.112641728523642e-11,0.0,0.0,0.0016536885502907877,4.989341169446081e-06,0.0,1.6577111473183873e-06,0.44006574046381197,0.23993425675162686,0.018,0.0,0.061893998312737994,0.24,0.012,0.19999999993361375,1.968207280110026e-11,0.09999995679391044,0.09999999454520538,6.003847958612212e-10,0.09558020846494955,0.004419774122490416,0.9999931463623114,4.696910893578216e-06,3.927286905629515e-07,5.863342100079387e-09,0.0,0.0,0.49999929808106747,0.49999999651733207,1.4607225976424855e-09,1.3085221955974933e-09,7.134228084389127e-10,2.0653849111893626e-19,1.126006771677155e-19,0.0,4.10646561846413e-08,7.626326814580002e-10,1.054770461370734e-43,4.2461276863091115e-45,5.013341955324781e-06,4.320608961150429e-08,8.675490648414508e-09,1.3551173549818613e-07,1.807447217826154e-08,2.2401782404670143e-10,0.0,0.0,1.222426857184126e-10,6.664590529977972e-11,5.633570693434356e-47,6.462645527433886e-48,9.094585610452239e-08,1.450670290132811e-06,1.9670649489550825e-07,2.3995539191669048e-09,0.0,0.0,0.0,0.0,6.234734817025368e-23,1.2657052390390268e-24,9.787443278417326e-21,5.245412478840226e-21,0.3,0.020631,2.3501282662070745e-12,1.53
0.19999999850987657,2.4851097129831422e-11,1.561979659466884e-11,8.516055003478004e-12,2.450087025195169e-21,1.3357389761716693e-21,8.602661342258942e-10,3.759174854502457e-10,2.049527735457529e-10,5.793802574696482e-20,3.1586626185288326e-20,0.15105183064230254,0.6510518306423031,0.3489481555135363,1.1824942427757332e-08,1.9994112232063236e-09,1.9812012852592757e-11,0.0,0.0,0.2999948997392084,0.001613,0.29830725078802667,0.020065682344943794,0.9999992985371597,4.796010246130537e-07,4.0297480992278684e-08,6.062209418147942e-10,0.0,0.0,0.9955524105430942,1.4887873350282656e-09,1.4258717158702718e-08,2.3890773075278078e-09,2.22936299665368e-11,0.0,0.0,0.0016640777140507648,5.06250776074429e-06,0.0,1.6845028090986705e-06,0.4400656804459663,0.23993431661971468,0.018,0.0,0.061893998301712494,0.24,0.012,0.19999999993052367,2.0489459627035587e-11,0.09999995619407648,0.09999999427337956,6.26300923633183e-10,0.09555241054309437,0.0044475712980381055,0.9999929853998796,4.795992299000589e-06,4.029737038142007e-07,6.06219976786056e-09,0.0,0.0,0.4999992781699586,0.4999999963408165,1.5302345661010396e-09,1.3777698801831611e-09,7.511786773689543e-10,2.3080039153699724e-19,1.2582840843279116e-19,0.0,4.1892852312098034e-08,7.83363863940826e-10,1.2175002648646185e-43,4.6993950520989236e-45,5.056454868361258e-06,4.380592357561563e-08,8.98651575965956e-09,1.3922130482054574e-07,1.867292559876427e-08,2.33201688726099e-10,0.0,0.0,1.2967956350039673e-10,7.070067072129126e-11,6.228573042813943e-47,7.253551547672061e-48,9.424495122955542e-08,1.4912905930069915e-06,2.0337795568244217e-07,2.499542869229083e-09,0.0,0.0,0.0,0.0,7.068599739785887e-23,1.4453158613121989e-24,1.1018187955104976e-20,5.904368214696608e-21,0.3,0.020631,2.450440660629398e-12,1.54
0.19999999843514074,2.5977804630322673e-11,1.642788759864019e-11,8.956649910701832e-12,2.7343321005887653e-21,1.490710796838786e-21,9.01161278986653e-10,3.9628036466220593e-10,2.160551800027242e-10,6.48070707722392e-20,3.533165703618631e-20,0.15007930618738954,0.6500793061873902,0.34992067943724314,1.226789109405374e-08,2.086647730619416e-09,2.0833288844485314e-11,0.0,0.0,0.2999948557250513,0.001613,0.2982963156627778,0.02006563257679407,0.999999282185443,4.896357522221237e-07,4.134026785517841e-08,6.266233411598485e-10,0.0,0.0,0.9955246263868867,1.5624570481732356e-09,1.4843581514015645e-08,2.5018191017840694e-09,2.3516223308461367e-11,0.0,0.0,0.001674459283500175,5.136179534816157e-06,0.0,1.7115161864936314e-06,0.4400656305764597,0.23993436633260182,0.018,0.0,0.06189399829068703,0.24,0.012,0.19999999992731463,2.1323109955652604e-11,0.09999995558911151,0.09999999399011235,6.531293525448165e-10,0.0955246263868868,0.004475354681747682,0.9999928218840853,4.896338754499588e-06,4.134015159717568e-07,6.266223194101773e-09,0.0,0.0,0.4999992578424662,0.4999999961567382,1.6025074716098639e-09,1.4501251197759308e-09,7.90628889866181e-10,2.5788263903622924e-19,1.405938184096417e-19,0.0,4.2732194124338386e-08,8.045117152496331e-10,1.58708048398382e-43,5.3741760031025693e-45,5.099864060480897e-06,4.441088852996232e-08,9.306225419117006e-09,1.4300140248313605e-07,1.9286224996098725e-08,2.426883400107851e-10,0.0,0.0,1.375104773403551e-10,7.497029772938624e-11,7.146147773699938e-47,8.052263458792318e-48,9.763781979761585e-08,1.5327157593851046e-06,2.102215591441078e-07,2.602909107329051e-09,0.0,0.0,0.0,0.0,8.016661402930201e-23,1.651498828690502e-24,1.2404578864021766e-20,6.6467212103110234e-21,0.3,0.020631,2.5543009219734373e-12,1.55
0.1999999983572425,2.7146129654630484e-11,1.7270932931001108e-11,9.416303194760124e-12,3.0488068706604243e-21,1.6621641874899144e-21,9.4367291906222e-10,4.1758181770625666e-10,2.2766932727241336e-10,7.242457683709623e-20,3.948475692005963e-20,0.14911455127527246,0.6491145512752731,0.3508854338021341,1.2723732228460538e-08,2.176967412649317e-09,2.1898938445737173e-11,0.0,0.0,0.2999948114051034,0.001613,0.2982853812590536,0.020065584390572027,0.999999265576353,4.997974012622795e-07,4.240149548349199e-08,6.475515340528545e-10,0.0,0.0,0.9954968559890426,1.6392024698735215e-09,1.5447790212095283e-08,2.6189858035789344e-09,2.479627460062709e-11,0.0,0.0,0.0016848332210849378,5.2103552694614665e-06,0.0,1.7387511572208403e-06,0.4400655822842792,0.23993441446105235,0.018,0.0,0.06189399827966159,0.24,0.012,0.19999999992398304,2.2183652431191982e-11,0.09999995497898023,0.09999999369502147,6.808948171472397e-10,0.09549685598904273,0.004503124280191571,0.9999926557946138,4.997954393405358e-06,4.240137333502006e-07,6.475504526987001e-09,0.0,0.0,0.49999923709308863,0.49999999596483996,1.6776277757063097e-09,1.525698269266053e-09,8.318336080602233e-10,2.878858657836042e-19,1.5695177929287178e-19,0.0,4.3582767717821984e-08,8.260818271871674e-10,2.115588869694624e-43,6.211498441466696e-45,5.143573877065245e-06,4.502101982048993e-08,9.634791968152853e-09,1.4685271448254087e-07,1.9914608184806215e-08,2.524853053694899e-10,0.0,0.0,1.457516098884536e-10,7.946360427802628e-11,8.299267338110356e-47,8.873524641008674e-48,1.0112638066263339e-07,1.57495456447599e-06,2.172402956071742e-07,2.7097397374608027e-09,0.0,0.0,0.0,0.0,9.081598710677838e-23,1.884698724438443e-24,1.395126277925195e-20,7.474919509314135e-21,0.3,0.020631,2.6618076591188772e-12,1.56
0.19999999827607315,2.835724977355734e-11,1.8150139493687364e-11,9.895672970228426e-12,3.396294318916807e-21,1.8516164341399328e-21,9.878517680923688e-10,4.3985735418321723e-10,2.39814577164053e-10,8.086109338248857e-20,4.4084389554698765e-20,0.1481574851285036,0.6481574851285042,0.3518424993853113,1.3192727484472184e-08,2.2704527021462733e-09,2.3010521327917472e-11,0.0,0.0,0.2999947667749586,0.001613,0.2982744475765997,0.020065537430449823,0.9999992487078537,5.100863805740781e-07,4.3481325764106614e-08,6.690147782754208e-10,0.0,0.0,0.9954690993422819,1.7191278412954074e-09,1.607182481351884e-08,2.7407151083280318e-09,2.6136023301442598e-11,0.0,0.0,0.0016951994893539065,5.285033689083287e-06,0.0,1.766207571392754e-06,0.44006553521342545,0.23993446136080063,0.018,0.0,0.06189399826863618,0.24,0.012,0.19999999992052528,2.3071717950276878e-11,0.09999995436364678,0.0999999933877062,7.096224683317633e-10,0.09546909934228202,0.004530880099924185,0.999992487111108,5.100843303213158e-06,4.348119747332078e-07,6.690136343100669e-09,0.0,0.0,0.49999921591629976,0.499999995764852,1.755685096567517e-09,1.6046060663966573e-09,8.748564839438185e-10,3.210829588414097e-19,1.7505106926313476e-19,0.0,4.444465869901277e-08,8.480798330564407e-10,2.8396519298284643e-43,7.245492122019958e-45,5.1875886884285755e-06,4.563635326875106e-08,9.972388554676051e-09,1.5077593220404938e-07,2.055831327642667e-08,2.626001863366224e-10,0.0,0.0,1.544210680151358e-10,8.419046693672782e-11,9.738504916752956e-47,9.708408691549366e-48,1.0471256275289965e-07,1.6180158288953556e-06,2.244371595567425e-07,2.820123063074139e-09,0.0,0.0,0.0,0.0,1.0275677307603594e-22,2.147899518058988e-24,1.567415200788059e-20,8.397496346744818e-21,0.3,0.020631,2.7730622335717726e-12,1.57
0.1999999981915213,2.9612365214056374e-11,1.9066744665771667e-11,1.039543397905326e-11,3.779768024305561e-21,2.0606887323149237e-21,1.0337496983535263e-09,4.6314350922762655e-10,2.5251085077227273e-10,9.019209391665294e-20,4.9171703195249015e-20,0.1472080280006139,0.6472080280006145,0.35279195593289403,1.3675141258155999e-08,2.367187480906806e-09,2.4169638150232055e-11,0.0,0.0,0.2999947218301813,0.001613,0.2982635146151608,0.02006549136823664,0.9999992315779113,5.205030919346472e-07,4.4579920081947705e-08,6.910224129102789e-10,0.0,0.0,0.9954413564393286,1.8023400679174588e-09,1.6716174713495882e-08,2.8671478180052835e-09,2.7537776391465033e-11,0.0,0.0,0.0017055580509775497,5.360213509674113e-06,0.0,1.7938852744048426e-06,0.44006548903553117,0.23993450735994123,0.018,0.0,0.061893998257610806,0.24,0.012,0.19999999991693757,2.3987946223483874e-11,0.09999995374307483,0.09999999306775552,7.393379199713286e-10,0.09544135643932877,0.004558622147482097,0.9999923158132298,5.205009500764894e-06,4.457978538825828e-07,6.9102120319971734e-09,0.0,0.0,0.4999991943065476,0.4999999955564971,1.8367711331813912e-09,1.6869684589296938e-09,9.19762920169611e-10,3.5776572637929102e-19,1.9505078196767295e-19,0.0,4.5317952978154674e-08,8.705114091070751e-10,3.8002832695794875e-43,8.514424059664158e-45,5.231912893818068e-06,4.62569252198858e-08,1.031919019496422e-08,1.547717451318642e-07,2.121757967571727e-08,2.7304070480016935e-10,0.0,0.0,1.635375860107616e-10,8.916110488591441e-11,1.152059244075688e-46,1.0546525762775527e-47,1.0839831731858242e-07,1.6619083694329438e-06,2.3181516790762244e-07,2.9341488979045694e-09,0.0,0.0,0.0,0.0,1.1612089062334823e-22,2.4443187464903206e-24,1.7590312812405643e-20,9.423604971185608e-21,0.3,0.020631,2.8881680630746614e-12,1.58
0.19999999810347266,3.091269907715541e-11,2.0022016745438336e-11,1.0916277832063234e-11,4.202399037752355e-21,2.291109935912027e-21,1.0814197560028484e-09,4.874778613881375e-10,2.6577863823309137e-10,1.0049815601192737e-19,5.479062876350243e-20,0.1462661011506323,0.6462661011506329,0.35373388218549917,1.4171240682949312e-08,2.467257090974957e-09,2.5377931197264444e-11,0.0,0.0,0.29999467656630646,0.001613,0.2982525823744805,0.02006544589951407,0.9999992141844934,5.310479301133825e-07,4.5697439308272823e-08,7.13583858176765e-10,0.0,0.0,0.995413627272911,1.888948760505721e-09,1.7381337197639604e-08,2.998427881067783e-09,2.900390961529635e-11,0.0,0.0,0.0017159088687484735,5.4358934389915936e-06,0.0,1.8217841070165456e-06,0.4400654434459966,0.23993455276279374,0.018,0.0,0.061893998246585466,0.24,0.012,0.1999999999132161,2.4932985806569542e-11,0.09999995311722751,0.09999999273474805,7.700672532752929e-10,0.09541362727291124,0.0045863504293839116,0.99999214188066,5.310456932805877e-06,4.569729794211614e-07,7.135825794554845e-09,0.0,0.0,0.4999991722582549,0.4999999953394912,1.920979693781149e-09,1.7729086577583435e-09,9.66620099032765e-10,3.9824558634364493e-19,2.1712070195998106e-19,0.0,4.6202736767176046e-08,8.933822747046566e-10,5.043105108508188e-43,1.0060913274603569e-44,5.276550921335559e-06,4.6882772546194006e-08,1.0675373775152823e-08,1.5884084077727628e-07,2.1892648060702007e-08,2.838147038036704e-10,0.0,0.0,1.7312053881817722e-10,9.438608715835e-11,1.3708740326288276e-46,1.137594421866753e-47,1.1218561797716901e-07,1.7066409981836623e-06,2.3937735984949757e-07,3.0519085784083407e-09,0.0,0.0,0.0,0.0,1.310498770753377e-22,2.777416707642903e-24,1.9718008666490487e-20,1.0563041928580387e-20,0.3,0.020631,3.0072306459981655e-12,1.59
0.19999999801181,3.225949755588099e-11,2.1017255391957925e-11,1.1458913250480146e-11,4.667562758697913e-21,2.5447203060592936e-21,1.1309161763222952e-09,5.128990505079113e-10,2.796390084799092e-10,1.118651413015686e-19,6.098797797718985e-20,0.14533162681760545,0.645331626817606,0.3546683559037218,1.4681295624456635e-08,2.570748345943533e-09,2.6637085016716818e-11,0.0,0.0,0.2999946309788398,0.001613,0.2982416508543011,0.020065400739771522,0.9999991965255702,5.417212829276462e-07,4.683404378896544e-08,7.367086152662996e-10,0.0,0.0,0.9953859118357616,1.979066276088915e-09,1.8067817497738134e-08,3.1347024323806666e-09,3.0536868723479655e-11,0.0,0.0,0.0017262519055819409,5.512072176734263e-06,0.0,1.8499039054322294e-06,0.44006539816012463,0.239934597853767,0.018,0.0,0.06189399823556015,0.24,0.012,0.1999999999093569,2.5907494131697043e-11,0.0999999524860674,0.09999999238825183,8.018370211442152e-10,0.09538591183576178,0.00461406495213013,0.9999919652930993,5.4171894765415835e-06,4.683389547157132e-07,7.367072641329906e-09,0.0,0.0,0.4999991497658189,0.4999999951135427,2.008406724279863e-09,1.8625531900194242e-09,1.015497011453578e-09,4.428542551270142e-19,2.414416801394695e-19,0.0,4.7099096577594044e-08,9.166981925000919e-10,6.618569797544999e-43,1.1932145537574243e-44,5.321507227859293e-06,4.75139326507076e-08,1.1041118052724329e-08,1.6298390460683994e-07,2.2583760362721212e-08,2.949301483481932e-10,0.0,0.0,1.8318995526528543e-10,9.987633988057249e-11,1.6372957209165877e-46,1.2183112291311302e-47,1.1607646075890978e-07,1.7522225216787097e-06,2.4712679669209097e-07,3.173494976197469e-09,0.0,0.0,0.0,0.0,1.4769524479879922e-22,3.1509056539365374e-24,2.207674351071638e-20,1.1826270346052088e-20,0.3,0.020631,3.1303575857325895e-12,1.6
0.1999999979164132,3.365403015318243e-11,2.205379206766186e-11,1.2024066307430088e-11,5.178845811635055e-21,2.823475259975538e-21,1.1822943989627077e-09,5.394467956050122e-10,2.941136189994998e-10,1.2438437547656928e-19,6.78135414792729e-20,0.144404528195117,0.6444045281951176,0.35559545389361563,1.520557867524682e-08,2.6777495422553532e-09,2.794882705715102e-11,0.0,0.0,0.2999945850632579,0.001613,0.2982307200543641,0.020065355620541646,0.9999991785991134,5.525235312984639e-07,4.79898933328288e-08,7.604062661778685e-10,0.0,0.0,0.9953582101206169,2.0728077589336347e-09,1.8776128847525824e-08,3.276121833141989e-09,3.213917071439551e-11,0.0,0.0,0.001736587124516392,5.588748414717272e-06,0.0,1.8782445013821449e-06,0.4400653529092564,0.23993464290122393,0.018,0.0,0.06189399822453487,0.24,0.012,0.19999999990535605,2.691213753866266e-11,0.09999995184955658,0.09999999202782417,8.346742525246396e-10,0.09535821012061702,0.004641765722203019,0.9999917860302681,5.525210940194413e-06,4.798973777598436e-07,7.604048390910435e-09,0.0,0.0,0.4999991268236119,0.49999999487835284,2.099150336705005e-09,1.9560319522057992e-09,1.0664644859600946e-09,4.919444362374808e-19,2.6820600919112766e-19,0.0,4.8007119218419075e-08,9.404649685989633e-10,8.582181335993914e-43,1.4180088115073325e-44,5.366786298965679e-06,4.815044347076283e-08,1.1416603657997372e-08,1.672016199705478e-07,2.329115974648109e-08,3.063951261943085e-10,0.0,0.0,1.9376653129761518e-10,1.0564315351432726e-10,1.9590369679476623e-46,1.2952779737384635e-47,1.200728641522615e-07,1.7986617400167056e-06,2.550665617103304e-07,3.2990025104747736e-09,0.0,0.0,0.0,0.0,1.662188376005237e-22,3.568758985837424e-24,2.4687305008334976e-20,1.3224443215720392e-20,0.3,0.020631,3.2576586150795164e-12,1.61
