E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9722275668453963e-05,2.7772433154606373e-07,0.0002999606521906546,3.934780934519572e-08,1.1957538396166358,1.1522805016348605,0.00280307572905904,0.06554266009974004,0.00025972153721255344,2.0619384424054139e-07,4.007226893985012e-05,0.0009916402602360452,0.1190654425306463,1.801940352248749e-06,0.0009327555290013706,5.303977542908524e-06,4.562832699241479e-06,0.00023872187330070351,0.0009491747325450546,1.8655125933346816e-06,0.002355999836172988,0.04633222748913288,3.9376903666728975e-05,0.00015115948099588526,6.070813867344617e-06,5.892987540576706e-06,4.92
2.9722310759879033e-05,2.776892401209868e-07,0.00029996058041665397,3.9419583345841575e-08,1.195722125930368,1.1521135151445747,0.0028027182795219317,0.06566181111395884,0.00025960203992281765,2.07628741761074e-07,4.019033133206585e-05,0.0009989900056019366,0.11905848250919705,1.829048488093319e-06,0.0009396884423147861,5.383953218913371e-06,4.6316953746027245e-06,0.00024049243788927565,0.0009561945018459671,1.8934382453993782e-06,0.0023736369433631902,0.04648999059257329,3.9448686507737016e-05,0.00015141331019029018,6.102614686442948e-06,5.9818445650329824e-06,4.93
2.97223458356552e-05,2.776541643448233e-07,0.0002999605086726779,3.9491327321832135e-08,1.1956902456966396,1.151946325394105,0.002802360990233054,0.06578090871384476,0.0002594825277593167,2.0907015284567457e-07,4.030840208448273e-05,0.0010063777615847652,0.11905148633826185,1.856503291929058e-06,0.0009466571584461415,5.464956202696162e-06,4.701444151306337e-06,0.0002422721873339512,0.0009632503371755656,1.9217192394348207e-06,0.0023913671410560615,0.046647911465340516,3.952043935824263e-05,0.00015166691752523613,6.134507121648305e-06,6.071842980433468e-06,4.94
2.9722380895789062e-05,2.7761910421096107e-07,0.00029996043695870354,3.956304129624868e-08,1.1956581984226984,1.1517789327280201,0.0028020038611239265,0.06589995292221855,0.00025936300136293876,2.1051808816469688e-07,4.042648054554224e-05,0.001013803634556701,0.11904445391659013,1.8843084040994225e-06,0.0009536617750057075,5.546997379613986e-06,4.77208845143736e-06,0.00024406114775088957,0.0009703423363409723,1.9503592880939704e-06,0.00240919070981132,0.046805989635825315,3.959216224131075e-05,0.00015192030303893888,6.166491180145018e-06,6.16299488096091e-06,4.95
2.9722415940287232e-05,2.7758405971279197e-07,0.00029996036527470756,3.963472529218445e-08,1.195625983615542,1.1516113374900012,0.0028016468921261114,0.06601894376188618,0.00025924346138766276,2.1197255824218247e-07,4.054456605074126e-05,0.0010212677308840232,0.11903738514294225,1.9124674945684103e-06,0.0009607023895631085,5.630087725316264e-06,4.843637775811107e-06,0.000245859345259555,0.0009774705971090372,1.979362134072292e-06,0.002427107930381373,0.046964224633326106,3.96638551800203e-05,0.0001521734667699607,6.1985668687123944e-06,6.255312461117411e-06,4.96
2.9722450969156313e-05,2.775490308437123e-07,0.00029996029362066705,3.970637933274471e-08,1.1955936007819186,1.1514435400228453,0.002801290083171217,0.06613788125563869,0.00025912390850125864,2.134335734512516e-07,4.0662657921936825e-05,0.0010287701569266455,0.11903027991609016,1.940984263078476e-06,0.0009677790996466789,5.714238306244779e-06,4.916101704415259e-06,0.00024766680598262933,0.000984635217205707,2.008731550266428e-06,0.0024451190837112523,0.04712261598804706,3.973551819746436e-05,0.0001524264087572101,6.230734193724704e-06,6.3488080162799795e-06,4.97
2.97224859824029e-05,2.775140175971225e-07,0.0002999602219965587,3.9778003441046765e-08,1.195561049428327,1.1512755406684676,0.0028009334341908957,0.06625676542625233,0.0002590043433859868,2.1490114400949603e-07,4.078075546665091e-05,0.0010363110190376554,0.11902313813481778,1.9698624393084705e-06,0.0009748920027428232,5.799460280133725e-06,4.989489896851999e-06,0.0002494835560459263,0.0009918362943153976,2.038471339932893e-06,0.002463224450938556,0.04728116323109633,3.9807151316750295e-05,0.00015267912903994186,6.262993161151174e-06,6.443493943256117e-06,4.98
2.9722520980033593e-05,2.774790199664274e-07,0.00029996015040235956,3.984959764022005e-08,1.1955283290610184,1.1511073397679052,0.0028005769451168445,0.0663755962964884,0.00025888476673929816,2.1637527997436986e-07,4.0898857977375175e-05,0.001043890423562842,0.11901595969792152,1.9991057830315524e-06,0.0009820411962953714,5.885764896509703e-06,5.063812092780093e-06,0.00025130962157830436,0.0009990739260803648,2.0685853368467417e-06,0.002481424313393383,0.047439865894484165,3.9878754560999844e-05,0.00015293162765775672,6.29534377655597e-06,6.539382740839335e-06,4.99
2.9722555962054986e-05,2.7744403794503583e-07,0.0002999600788380464,3.992116195340616e-08,1.1954954391859947,1.1509389376613204,0.0028002206158808047,0.06649437388909343,0.00025876517927453385,2.1785599123858272e-07,4.101696473087579e-05,0.001051508476840231,0.1190087445042107,2.028718084273136e-06,0.000989226777704942,5.973163497191825e-06,5.139078112357054e-06,0.00025314502871158127,0.0010063482101000778,2.0990774054602748e-06,0.0024997189525982825,0.04759872351112119,3.99503279533493e-05,0.00015318390465060135,6.327786045098206e-06,6.636487010364797e-06,5.0
2.9722590928473662e-05,2.774090715263612e-07,0.00029996000730359604,3.99926964037589e-08,1.1954623793090118,1.1507703346880023,0.002799864446414562,0.06661309822679899,0.000258645581721625,2.1934328752549108e-07,4.113507498749817e-05,0.0010591652851996204,0.11900149245250814,2.058703163468808e-06,0.0009964488443282987,6.061667516791704e-06,5.215297856681237e-06,0.0002549898035804475,0.0010136592439305904,2.1299514410617117e-06,0.0025181086502681868,0.047757735614816554,4.00218715169496e-05,0.00015343596005876824,6.3603199715319244e-06,6.7348194562648305e-06,5.01
2.9722625879296206e-05,2.77374120703821e-07,0.0002999599357989853,4.006420101444435e-08,1.1954291489355784,1.1506015311863718,0.0027995084366499476,0.06673176933232186,0.00025852597482779266,2.208371783844903e-07,4.125318799047181e-05,0.0010668609549621085,0.1189942034416506,2.0890648716222602e-06,0.0010037074934777085,6.15128848321352e-06,5.292481308233963e-06,0.00025684397232237987,0.0010210071250839135,2.1612113699338786e-06,0.0025365936883103564,0.047916901740276095,4.009338527496648e-05,0.00015368779392289553,6.3929455602060995e-06,6.834392886624528e-06,5.0200000000000005
2.9722660814529183e-05,2.77339185470837e-07,0.00029995986432419114,4.013567580864087e-08,1.195395747570957,1.1504325274939833,0.002799152586518836,0.06685038722836387,0.0002584063593582479,2.2233767318640624e-07,4.1371302965214976e-05,0.0010745955924396293,0.11898687737048916,2.1198070904632085e-06,0.0010110028224203,6.24203801815402e-06,5.3706385313216176e-06,0.00025870756107755454,0.001028391951027383,2.192861149512885e-06,0.0025551743488243122,0.04807622142310054,4.016486925058059e-05,0.00015393940628396677,6.425662815064612e-06,6.935220213737275e-06,5.03
2.972269573417919e-05,2.7730426582083537e-07,0.00029995979287919023,4.020712080953921e-08,1.1953621747201642,1.1502633239475288,0.002798796895953148,0.06696895193761199,0.00025828673609689106,2.23844781118888e-07,4.148941911863958e-05,0.0010823693039344862,0.1189795141378899,2.1509337326053367e-06,0.0010183349283774245,6.3339278376026145e-06,5.449779672517802e-06,0.0002605805959887619,0.001035813819183038,2.2249047685468254e-06,0.002573850914101786,0.04823569419978373,4.023632346698761e-05,0.00015419079718331105,6.458471739646263e-06,7.037314454660374e-06,5.04
2.9722730638252778e-05,2.772693617472464e-07,0.00029995972146395946,4.027853604034251e-08,1.1953284298879723,1.15009392088284,0.0027984413648848476,0.06708746348273831,0.00025816710584701205,2.2535851118179918e-07,4.16075356384559e-05,0.001090182195738884,0.11897211364273419,2.182448741704213e-06,0.0010257039085240123,6.426969752341368e-06,5.529914961105428e-06,0.00026246310320131967,0.001043272826926987,2.257346247254451e-06,0.0025926236666266532,0.04839531960771074,4.030774794739841e-05,0.0001544419666626026,6.49137233708475e-06,7.140688731770568e-06,5.05
2.9722765526756522e-05,2.7723447324350427e-07,0.0002999596500784759,4.0349921523933724e-08,1.1952945125786438,1.1499243186459143,0.0027980859932459404,0.06720592188640129,0.00025804746544340964,2.268789094303169e-07,4.1725655643809926e-05,0.001098034374112195,0.1189646757839089,2.2143561184329357e-06,0.0010331098599726017,6.521175769593129e-06,5.61105480507882e-06,0.00026435510884955976,0.0010507690715090597,2.2901896666670606e-06,0.002611492889284488,0.048555097170208006,4.0379142714223266e-05,0.00015469291476134193,6.524364613447209e-06,7.2453563857002555e-06,5.0600000000000005
2.9722800399696975e-05,2.771996003030474e-07,0.0002999595787227168,4.0421277283004594e-08,1.1952604222960344,1.149754517588645,0.0027977307809684752,0.06732432717124513,0.00025792780929943365,2.2840604452967304e-07,4.1843784652686845e-05,0.0011059259452891224,0.11895720046031066,2.2466599106307148e-06,0.0010405528797786375,6.616558054307197e-06,5.69320975453792e-06,0.00026625663906194717,0.0010583026500830808,2.323439157473066e-06,0.0026304588652812286,0.04871502640233669,4.045050778938824e-05,0.00015494364151783196,6.557448576439861e-06,7.351330932323903e-06,5.07
2.9722835257080705e-05,2.771647429193195e-07,0.00029995950739665847,4.049260334134304e-08,1.195226158544621,1.14958451802617,0.0027973757279845554,0.0674426793598953,0.00025780814484202677,2.2993986361558396e-07,4.196191529100798e-05,0.0011138570155654044,0.11894968757088721,2.2793641135557657e-06,0.001048033064999163,6.713128538253524e-06,5.776390132348462e-06,0.0002681677200129508,0.0010658736600147546,2.3570987872484316e-06,0.0026495218773320193,0.04887510686873478,4.0521843197492704e-05,0.0001551941469789257,6.590624222489122e-06,7.458625628441923e-06,5.08
2.972287009891426e-05,2.7712990108576797e-07,0.00029995943610027767,4.056389972215915e-08,1.1951917208281664,1.1494143202923441,0.0027970208342263246,0.06756097847496438,0.00025768847244081054,2.3148037973017623e-07,4.2080047176109865e-05,0.001121827691185287,0.11894213701458495,2.3124727999649116e-06,0.0010555505126150228,6.810899429527118e-06,5.860606515467632e-06,0.00027008837785538964,0.0010734821984798363,2.391172707473088e-06,0.0026686822087159546,0.04903533810839215,4.059314896170351e-05,0.00015544443118734977,6.623891553541995e-06,7.567254037865847e-06,5.09
2.972290492520418e-05,2.770950747958444e-07,0.00029995936483355115,4.0635166448672525e-08,1.195157108650189,1.1492439247202815,0.0027966660996259695,0.06767922453905022,0.00025756879245096727,2.3302760605333617e-07,4.2198179939630096e-05,0.0011298380783803755,0.11893454869036794,2.3459900746881235e-06,0.0010631053195572914,6.9098830344624645e-06,5.9458695666668335e-06,0.00027201863874405305,0.0010811283626042656,2.4256651021641653e-06,0.0026879401429059377,0.04919571966104098,4.066442510519568e-05,0.00015569449418615186,6.65725057117159e-06,7.677229833556244e-06,5.1000000000000005
2.972293973595702e-05,2.7706026404300484e-07,0.0002999592935964557,4.070640354411226e-08,1.1951223215139635,1.14907333164236,0.0027963115241157223,0.0677974175747356,0.00025744910521278194,2.3458155590892128e-07,4.2316313227959926e-05,0.0011378882833691572,0.11892692249721852,2.37992007479394e-06,0.0010706975827066247,7.0100917581629e-06,6.032190035001539e-06,0.00027395852883560956,0.0010888122494635134,2.4605801880431444e-06,0.002707295963568676,0.04935625106714959,4.073567165115232e-05,0.00015594433601869972,6.690701276578087e-06,7.788566798210875e-06,5.11
2.9722974531179317e-05,2.7702546882070934e-07,0.00029995922238896806,4.077761103171693e-08,1.19508735892252,1.14890254139023,0.0027959571076278597,0.06791555760458855,0.00025732941105118304,2.3614224277097278e-07,4.2434446702696846e-05,0.0011459784123565328,0.11891925833413756,2.4142669697549078e-06,0.001078327398892619,7.111538105030094e-06,6.119578756281205e-06,0.0002759080742885179,0.001096533956081935,2.4959222147030374e-06,0.0027267499545646926,0.04951693186791633,4.080688862276449e-05,0.00015619395672868044,6.724243670589704e-06,7.901278824852974e-06,5.12
2.9723009310877603e-05,2.7699068912242247e-07,0.0002999591512110651,4.084878893473449e-08,1.1950522203786464,1.148731554294818,0.0027956028500947033,0.06803364465116214,0.00025720971027528373,2.3770968026992738e-07,4.2552580041097214e-05,0.0011541085715333396,0.11891155610014514,2.449034961613004e-06,0.0010859948648931621,7.214234679293442e-06,6.208046653539127e-06,0.000277867301262936,0.0011042935794321142,2.5316954647755395e-06,0.0027463023999483188,0.049677761605263375,4.087807604323113e-05,0.00015644335636009958,6.7578777536636505e-06,8.015379917419432e-06,5.13
2.9723044075058412e-05,2.76955924941613e-07,0.0002999590800627234,4.0919937276422256e-08,1.1950169053848876,1.148560370686335,0.0027952487514486192,0.06815167873699447,0.0002570900031779233,2.392838821988293e-07,4.267071293652882e-05,0.0011622788670758778,0.11890381569428098,2.484228285145061e-06,0.0010937000774337883,7.318194185539483e-06,6.297604737502319e-06,0.00027983623592063085,0.0011120912164342142,2.567904254098191e-06,0.002765953583967697,0.049838739821830604,4.094923393575892e-05,0.0001566925349572802,6.791603525887099e-06,8.130884191349008e-06,5.14
2.9723078823728272e-05,2.7692117627175395e-07,0.00029995900894391975,4.0991056080046874e-08,1.194981413443546,1.148388990894282,0.002794894811622018,0.06826965988460884,0.0002569702900352078,2.4086486251954217e-07,4.2788845098923496e-05,0.0011704894051454392,0.11889603701560486,2.519851208028203e-06,0.0011014431331870331,7.423429429241334e-06,6.388264107061398e-06,0.0002818149044248886,0.001119926963955327,2.604552931881546e-06,0.0027857037910647866,0.04999986606096942,4.102036232356216e-05,0.000156941492564862,6.825420986978142e-06,8.247805874170556e-06,5.15
2.9723113556893702e-05,2.7688644310632265e-07,0.00029995893785463094,4.106214536888422e-08,1.1949457440566826,1.1482174152474554,0.002794541030547355,0.06838758811651355,0.0002568505711060522,2.424526353689609e-07,4.290697625522969e-05,0.0011787402918878296,0.11888821996319714,2.5559080310052588e-06,0.001109224128771785,7.5299533172880775e-06,6.480035949740434e-06,0.0002838033329404234,0.0011278009188088174,2.64164588087632e-06,0.002805553305875353,0.050161139866736586,4.1091461229862724e-05,0.00015719022922780062,6.859330136286748e-06,8.3661593060912e-06,5.16
2.9723148274561225e-05,2.768517254388006e-07,0.00029995886679483357,4.11332051662194e-08,1.1949098967261171,1.1480456440739555,0.002794187408157131,0.06850546345520199,0.0002567308466317204,2.440472150652241e-07,4.302510614986511e-05,0.0011870316334329006,0.11888036443615924,2.592403088050208e-06,0.0011170431607526426,7.637778858514231e-06,6.572931542166872e-06,0.0002858015476332886,0.001135713177753678,2.6791875175405714e-06,0.002825502413228983,0.05032256078388813,4.116253067788988e-05,0.0001574387449913665,6.893330972795739e-06,8.485958940584604e-06,5.17
2.9723182976737352e-05,2.7681702326267377e-07,0.00029995879576450444,4.12042354953467e-08,1.1948738709534286,1.1478736777011898,0.00279383394438389,0.06862328592315271,0.0002566111168353675,2.456486161139257e-07,4.3143234545169246e-05,0.0011953635358940731,0.11887247033361413,2.629340746533598e-06,0.0011249003256392684,7.746919164229144e-06,6.666962250541376e-06,0.00028780957467078555,0.0011436638374938738,2.7171822922068524e-06,0.0028455513981490766,0.05048412835787311,4.123357069088024e-05,0.00015768703990114437,6.927423495121741e-06,8.607219344979155e-06,5.18
2.972321766342859e-05,2.7678233657143227e-07,0.00029995872476362023,4.127523637956951e-08,1.194837666239956,1.1477015164558817,0.0027934806391602227,0.06874105554282924,0.00025649138192158016,2.472568532143272e-07,4.326136122185606e-05,0.0012037361053678641,0.11886453755470679,2.6667254073879785e-06,0.0011327957198857418,7.857387448746419e-06,6.762139531107726e-06,0.00028982744022137367,0.0011516529946776924,2.7556346892493757e-06,0.002865700545852853,0.05064584213482754,4.13045812920776e-05,0.00015793511400303203,6.961607701516155e-06,8.729955201046187e-06,5.19
2.9723252334641453e-05,2.767476653585705e-07,0.00029995865379215764,4.134620784220031e-08,1.1948012820867986,1.1475291606640765,0.0027931274924187627,0.06885877233668018,0.00025637164207591845,2.488719412655692e-07,4.337948597946646e-05,0.0012121494479334105,0.11885656599860475,2.7045615052733154e-06,0.0011407294398899125,7.96919702991331e-06,6.858474930622657e-06,0.0002918551704545798,0.00115968074589709,2.7945492272511652e-06,0.0028859501417513433,0.05080770166156812,4.137556250473287e-05,0.00015818296734323967,6.995883589866103e-06,8.854181305588153e-06,5.2
