Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
4.34,2.972021336202011e-05,0.0002999648672388099,0.002824084353544193,3.5161402317142075e-05,1.161605665780561,0.0374685345090686,0.0001508530036416995,1.197324998460704,0.0014828256551390375,1.8007177649898669e-06,0.11941073942770036,0.00026660721180546095,2.797866379799183e-07,3.513276118984345e-08,0.00013605665986476468,4.382664602116885e-06,0.0006003731752234992,7.414188686903193e-07,1.3370323915509119e-07,3.3259084952132535e-05,7.126804286693946e-07,0.0005885478918709309,2.0944984947160514e-06,0.0006267510841441922,0.05853972069788403,2.32709385235254e-06,0.900049,4e-12,1.6785757537075323e-16,1.6787198278795099e-16,2.110908479806155e-17,2.107965671390607e-17,8.17407406746691e-14,8.16339959188588e-14,2.0002075092318377e-14,1.995545097127952e-14,2.6401861031581986e-15,2.629598761270131e-15,8.065205128051546e-17,8.022194349305471e-17,3.622563842782621e-13,3.602239051340995e-13,3.551324965675082e-13,3.5312873512255853e-13,4.499034946045871e-16,4.448513212141916e-16,4.3249190207050715e-16,4.2760825720163676e-16
4.3500000000000005,2.9720249372540975e-05,0.00029996479368427385,0.0028237174909192505,3.5234963654984655e-05,1.1614510899284365,0.03761630802727936,0.00015213537317456516,1.1973021102864905,0.001495536925890308,1.8318443490826361e-06,0.11940570271161413,0.00026648957195858945,2.7975062745904903e-07,3.520631572590791e-08,0.00013632341032099166,4.4091778890389066e-06,0.0006054695130722422,7.541418118443205e-07,1.347812922352035e-07,3.3375646745921925e-05,7.249792540198079e-07,0.0005935723091318041,2.130686335918704e-06,0.0006320781744590606,0.058662009296044156,2.367300375778101e-06,0.900049,4e-12,1.6783597547547387e-16,1.6785037647542942e-16,2.1153204977416692e-17,2.1123789435544748e-17,8.190070157008808e-14,8.1794046192595e-14,2.0072027251855362e-14,2.0025388047553155e-14,2.6561302512802388e-15,2.645506733423344e-15,8.130118656707847e-17,8.08687753411221e-17,3.653263055611731e-13,3.632817078433453e-13,3.581591647893151e-13,3.5614338547908247e-13,4.576111861600637e-16,4.524850871065923e-16,4.399430946301614e-16,4.3498755241188477e-16
4.36,2.9720285367022168e-05,0.0002999647201610816,0.0028233507925903138,3.530849368520798e-05,1.1612962892084264,0.03776426828713653,0.00015342542145528807,1.1972790836965381,0.0015083253466044166,1.8634301645904357e-06,0.11940063572083978,0.00026637188350332747,2.797146329778553e-07,3.527983891813992e-08,0.00013658993731077498,4.435781669327107e-06,0.0006105961967908131,7.670507417177049e-07,1.3586512337586854e-07,3.349225137004119e-05,7.374588951675195e-07,0.0005986268202650047,2.1674075497982967e-06,0.000637437111759316,0.05878424313098282,2.408099503247375e-06,0.900049,4e-12,1.6781438520125615e-16,1.678287797867132e-16,2.1197306359486963e-17,2.116790335088395e-17,8.206052839021974e-14,8.195396238646499e-14,2.0142006269053433e-14,2.009535082202471e-14,2.6721287117751758e-15,2.661469001596264e-15,8.195379993582651e-17,8.151907402552112e-17,3.684144739884821e-13,3.6635771807448784e-13,3.6120392887469055e-13,3.591760921590028e-13,4.654313629472814e-16,4.602304450306229e-16,4.475036479934369e-16,4.424753371005117e-16
4.37,2.9720321345470544e-05,0.00029996464666921075,0.0028229842584863362,3.5381992430249185e-05,1.161141264020434,0.03791241476255727,0.00015472317425670507,1.1972559182136684,0.0015211911865114186,1.8954808129878437e-06,0.11939553835432727,0.00026625414737849705,2.7967865452947983e-07,3.535333078900249e-08,0.00013685624085180086,4.462475973889641e-06,0.0006157533254372878,7.801478970729842e-07,1.3695474507638548e-07,3.360889787316895e-05,7.501215413422092e-07,0.0006037115241313512,2.2046686286083776e-06,0.000642828001946771,0.058906422226376036,2.449498447982696e-06,0.900049,4e-12,1.6779280454398732e-16,1.678071927176879e-16,2.1241388957768053e-17,2.1211998473401492e-17,8.222022114500333e-14,8.211374451108051e-14,2.0212011946757156e-14,2.016533872390137e-14,2.688181504231291e-15,2.677485584333785e-15,8.260990031982325e-17,8.217284704583128e-17,3.7152094899220665e-13,3.6945199526237267e-13,3.6426684813474394e-13,3.6222691447881075e-13,4.7336537786969e-16,4.680887382437905e-16,4.551748836226006e-16,4.500729248053255e-16
4.38,2.972035730789296e-05,0.00029996457320863876,0.0028226178885363156,3.545545991256333e-05,1.1609860147632771,0.03806074692854008,0.00015602865736023423,1.1972326133604154,0.0015341347150398608,1.9280019491877493e-06,0.1193904105110087,0.0002661363645459461,2.7964269210706947e-07,3.5426791360975524e-08,0.00013712232096225465,4.489260833073739e-06,0.0006209409980667958,7.934355375726826e-07,1.380501697099142e-07,3.372558528108401e-05,7.629694023362347e-07,0.0006088265195889188,2.2424761262699864e-06,0.0006482509509452455,0.059028546605885204,2.4915044917221024e-06,0.900049,4e-12,1.6777123349955709e-16,1.677856152642417e-16,2.1285452785766927e-17,2.1256074816585313e-17,8.237977984459131e-14,8.227339257735279e-14,2.0282044109209356e-14,2.0235351168650404e-14,2.7042886480240386e-15,2.6935564998442435e-15,8.326949671340272e-17,8.283010182594852e-17,3.7464579000196267e-13,3.725645988400775e-13,3.67347981877842e-13,3.652959117533513e-13,4.814145966459705e-16,4.760613225436096e-16,4.629581353164605e-16,4.577816414017409e-16
4.39,2.9720393254296254e-05,0.0002999644997793432,0.002822251682669293,3.552889615462349e-05,1.160830541834692,0.03820926426116462,0.0001573418965557501,1.197209168659026,0.0015471562018161825,1.9609992818744524e-06,0.11938525208979901,0.0002660185359914525,2.796067457037751e-07,3.550022065655591e-08,0.0001373881776608223,4.516136276664061e-06,0.0006261593137307958,8.06915943905024e-07,1.3915140952006587e-07,3.38423125957649e-05,7.760047086291377e-07,0.0006139719054923055,2.2808366587529924e-06,0.0006537060646999595,0.059150616293157106,2.5341249851430227e-06,0.900049,4e-12,1.6774967206385774e-16,1.6776404742226505e-16,2.1329497857001922e-17,2.1300132393933544e-17,8.253920449934698e-14,8.243290659649339e-14,2.0352102602803217e-14,2.0305387557458938e-14,2.720450162319502e-15,2.7096817659984364e-15,8.393259817547726e-17,8.349084571203952e-17,3.777890564444988e-13,3.756955882384775e-13,3.7044738940910045e-13,3.683831432953833e-13,4.895803979039818e-16,4.841495663430144e-16,4.708547492805027e-16,4.656028251774827e-16
4.4,2.972042918468727e-05,0.0002999644263813015,0.0028218856408143535,3.5602301178921005e-05,1.160674845631333,0.03835796623759166,0.00015866291764145914,1.1971855836314642,0.0015602559166641137,1.994478573836767e-06,0.11938006298959654,0.0002659006627256275,2.795708153127522e-07,3.5573618698257674e-08,0.00013765381096669186,4.543102333881055e-06,0.0006314083714763533,8.205914179096202e-07,1.4025847661749347e-07,3.3959078794489486e-05,7.892297115121504e-07,0.0006191477806918983,2.3197569044574314e-06,0.0006591934491769321,0.05927263131182386,2.5773673482859615e-06,0.900049,4e-12,1.677281202327841e-16,1.6774248918765131e-16,2.1373524185002894e-17,2.1344171218954604e-17,8.269849511984233e-14,8.259228658001511e-14,2.0422187296837773e-14,2.037544727669369e-14,2.7366660660778533e-15,2.7258614003286334e-15,8.459921383288646e-17,8.415508597049609e-17,3.8095080774323273e-13,3.78845022885812e-13,3.735651300298713e-13,3.71488668415139e-13,4.978641732753383e-16,4.923548507457722e-16,4.788660841968456e-16,4.735378269072902e-16
4.41,2.9720465099072865e-05,0.0002999643530144911,0.002821519762900627,3.567567500796558e-05,1.1605189265487748,0.03850685233606285,0.0001599917464237743,1.197161857799409,0.001573434129604069,2.0284456423011085e-06,0.1193748431092836,0.00026578274578482,2.795349009271601e-07,3.564698550861209e-08,0.00013791922089955472,4.570159033379314e-06,0.0006366882703454139,8.34464282703154e-07,1.4137138297648156e-07,3.407588282893454e-05,8.026466832126965e-07,0.0006243542440331355,2.3592436045948378e-06,0.0006647132103623707,0.059394591685502894,2.621239070978178e-06,0.900049,4e-12,1.6770657800223366e-16,1.6772094055629605e-16,2.1417531783311334e-17,2.1388191305167253e-17,8.285765171685583e-14,8.275153253973283e-14,2.0492298084276856e-14,2.044552969736072e-14,2.7529363780568056e-15,2.7420954200275882e-15,8.526935288378865e-17,8.482282978588894e-17,3.841311033177821e-13,3.820129622072483e-13,3.7670126303723045e-13,3.746125464198813e-13,5.062673274906126e-16,5.006785696218924e-16,4.869935112940014e-16,4.815880099276179e-16
4.42,2.9720500997459864e-05,0.00029996427967888953,0.0028211540488572856,3.574901766428548e-05,1.1603627849815146,0.038655922035900715,0.00016132840871719117,1.1971379906842583,0.0015866911108525527,2.0629063592646115e-06,0.11936959234772716,0.00026566478623202017,2.794990025401624e-07,3.572032111016783e-08,0.00013818440747960745,4.597306403245934e-06,0.0006419991093740825,8.485368828050717e-07,1.4249014043153748e-07,3.419272362427531e-05,8.162579170189032e-07,0.0006295913943557761,2.399303563569596e-06,0.0006702654542620713,0.0595164974377971,2.6657477132573853e-06,0.900049,4e-12,1.6768504536810611e-16,1.6769940152409744e-16,2.1461520665480473e-17,2.1432192666100698e-17,8.301667430137016e-14,8.291064448776447e-14,2.0562434882511616e-14,2.0515634174565185e-14,2.7692611168150677e-15,2.7583838419475605e-15,8.594302460109579e-17,8.549408425892248e-17,3.8733000258349854e-13,3.851994656244495e-13,3.798558477234607e-13,3.7775483661346564e-13,5.147912784751757e-16,5.091221296830431e-16,4.952384144164607e-16,4.897547502113419e-16
4.43,2.97205368798551e-05,0.00029996420637447426,0.0028207884986135474,3.582232917042771e-05,1.1602064213229735,0.038805174817508455,0.00016267293034416257,1.19711398180713,0.0016000271308215523,2.0978666518282154e-06,0.1193643106037794,0.0002655467851577632,2.79463120144927e-07,3.579362552549113e-08,0.00013844937072755295,4.624544470998873e-06,0.0006473409875918984,8.628115842632667e-07,1.43614760673981e-07,3.4309600078285144e-05,8.300657274041026e-07,0.0006348593304931621,2.4399436493602647e-06,0.0006758502869008095,0.05963834859229457,2.710900905795423e-06,0.900049,4e-12,1.6766352232630395e-16,1.6767787208695619e-16,2.1505490845075425e-17,2.147617531529468e-17,8.31755628845702e-14,8.306962243653177e-14,2.0632597634126355e-14,2.0585760046971085e-14,2.7856403007157954e-15,2.7747266825993237e-15,8.662023833595186e-17,8.61688564043886e-17,3.905475649509983e-13,3.8840459255513904e-13,3.8302894337553374e-13,3.8091559829589726e-13,5.234374574456587e-16,5.1768695055796e-16,5.03602190094074e-16,4.980394364424616e-16
4.44,2.9720572746265403e-05,0.0002999641331012226,0.002820423112098674,3.589560954895816e-05,1.1600498359654985,0.03895461016236982,0.00016402533713497406,1.197089830688862,0.0016134424601179393,2.133332502529773e-06,0.11935899777627831,0.0002654287436810332,2.7942725373462595e-07,3.5866898777165865e-08,0.00013871411066460217,4.651873263585304e-06,0.0006527140040211109,8.772907747797681e-07,1.447452552485351e-07,3.442651106043505e-05,8.440724501513384e-07,0.0006401581512714859,2.4811707939009266e-06,0.0006814678143217367,0.059760145172568925,2.7567063503219565e-06,0.900049,4e-12,1.6764200887273205e-16,1.6765635224077556e-16,2.154944233567329e-17,2.1520139266299518e-17,8.333431747784065e-14,8.32284663987613e-14,2.0702786307667885e-14,2.0655906636261032e-14,2.8020739479300356e-15,2.7911239581511825e-15,8.730100352125529e-17,8.684715314912106e-17,3.9378384982569195e-13,3.9162840241266653e-13,3.8622060927458893e-13,3.8409489076289155e-13,5.32207309007047e-16,5.263744648678609e-16,5.120862476112506e-16,5.064434700908031e-16
4.45,2.972060859669759e-05,0.000299964059859112,0.0028200578892419695,3.596885882246176e-05,1.1598930293003633,0.039104227553048994,0.00016538565492761875,1.197065536850016,0.0016269373695428618,2.169309949677135e-06,0.11935365376404843,0.0002653106629501672,2.793914033024354e-07,3.5940140887793696e-08,0.0001389786273124753,4.679292807379971e-06,0.0006581182576759549,8.919768638364226e-07,1.458816355499159e-07,3.4543455410993236e-05,8.582804424778682e-07,0.0006454879555090528,2.522991993462503e-06,0.0006871181425857734,0.059881887202178935,2.8031718200481343e-06,0.900049,4e-12,1.6762050500329772e-16,1.6763484198146126e-16,2.1593375150863247e-17,2.1564084532676218e-17,8.349293809276388e-14,8.338717638748517e-14,2.0773000898418547e-14,2.072607324659594e-14,2.8185620764401715e-15,2.8075756844279825e-15,8.798532967522692e-17,8.752898132994954e-17,3.970389166073129e-13,3.9487095460557293e-13,3.8943090469541007e-13,3.8729277330543165e-13,5.411022912504002e-16,5.351861183018536e-16,5.206920090759595e-16,5.149682654867209e-16
4.46,2.972064443115849e-05,0.0002999639866481201,0.0028196928299727823,3.6042077013063046e-05,1.159736001722849,0.03925402646583898,0.0001667539095725411,1.197041099810692,0.0016405121302127958,2.2058051177954283e-06,0.11934827846588135,0.00026519254188828135,2.793555688415358e-07,3.6013351879600625e-08,0.0001392429206868154,4.706803135248178e-06,0.0006635538475656356,9.068722931018806e-07,1.470239216311579e-07,3.4660434186790766e-05,8.726920923075108e-07,0.0006508488420262991,2.5654143417524493e-06,0.0006928013777940627,0.06000357470466794,2.850305196442026e-06,0.900049,4e-12,1.6759901071391092e-16,1.6761334130492147e-16,2.1637289303907467e-17,2.1608011127760375e-17,8.365142474357774e-14,8.354575241208924e-14,2.0843239719228374e-14,2.0796260512074458e-14,2.8351046986694285e-15,2.8240818811489065e-15,8.86732196187084e-17,8.821435297869474e-17,4.003128247104078e-13,3.981323085393814e-13,3.926598889573924e-13,3.905093052157795e-13,5.501238697955168e-16,5.441233758611284e-16,5.294209183759536e-16,5.236152553845065e-16
4.47,2.9720680249654915e-05,0.0002999639134682281,0.0028193279342204917,3.6115264138965816e-05,1.159578753668867,0.03940400631772535,0.00016813012696763135,1.19701651908919,0.0016541670144365212,2.2428244352122166e-06,0.11934287178039295,0.00026507436092252187,2.793197503451103e-07,3.608653177159742e-08,0.00013950699074966245,4.734404337510362e-06,0.0006690208727203422,9.219796107294252e-07,1.4817220577055608e-07,3.4777466868406994e-05,8.873098843902308e-07,0.0006562409097226057,2.6084452663353733e-06,0.0006985176262536974,0.06012520770355702,2.8981147319039e-06,0.900049,4e-12,1.6757752600048325e-16,1.675918502070662e-16,2.1681184805293322e-17,2.1651919062958452e-17,8.380977746493819e-14,8.370419444979747e-14,2.0913487048788052e-14,2.0866480121044196e-14,2.851701782686299e-15,2.840642602506217e-15,8.936462036873572e-17,8.890332346233364e-17,4.036056337150651e-13,4.014125236322053e-13,3.9590762179544926e-13,3.9374454583356345e-13,5.592734742138648e-16,5.531877664376551e-16,5.382745053557167e-16,5.323859306341385e-16
4.48,2.9720716052193678e-05,0.00029996384031941045,0.002818963201914546,3.6188420226231376e-05,1.159421285490308,0.03955416664690124,0.00016951433293856713,1.1969917942065713,0.0016679022927275548,2.280373894945002e-06,0.11933743360651254,0.0002649561373676496,2.792839478063488e-07,3.615968058924496e-08,0.00013977083757122074,4.762096388470317e-06,0.000674519432099514,9.373012190281401e-07,1.493264360983228e-07,3.4894536192947764e-05,9.021361758038234e-07,0.0006616642573116121,2.6520917256240214e-06,0.0007042669939109738,0.06024678622236755,2.9466081575825555e-06,0.900049,4e-12,1.6755605085893044e-16,1.6757036868380928e-16,2.1725061671064988e-17,2.1695808353546976e-17,8.396799625151014e-14,8.386250254273244e-14,2.098375513046842e-14,2.0936721715768658e-14,2.8683533841835995e-15,2.8572578330821902e-15,9.005958987643223e-17,8.959586165899368e-17,4.0691740285175384e-13,4.0471165925970837e-13,3.9917416209513127e-13,3.9699855438696727e-13,5.685526468167885e-16,5.623807314168841e-16,5.472541676618002e-16,5.412817054822941e-16
4.49,2.9720751838781584e-05,0.00029996376720164465,0.0028185986329844264,3.6261545297320926e-05,1.1592635975763081,0.039704506937160815,0.00017090655335497167,1.1969669246822245,0.0016817182367092876,2.318459774372369e-06,0.11933196384300811,0.00026483787155026916,2.792481612184444e-07,3.6232798355051965e-08,0.00014003446117249302,4.789879315166554e-06,0.0006800496246796507,9.528396201781843e-07,1.504866270794214e-07,3.501164181934329e-05,9.171734145931298e-07,0.0006671189835772541,2.6963609908045833e-06,0.0007100495869015325,0.060368310284599304,2.995793552133921e-06,0.900049,4e-12,1.675345852851699e-16,1.6754889673106664e-16,2.176891991471869e-17,2.173967901303118e-17,8.412608111669826e-14,8.402067670349581e-14,2.1054043341156287e-14,2.1006985091605974e-14,2.8850595181386666e-15,2.8739275890999324e-15,9.075813505044001e-17,9.029197624765284e-17,4.1024819150156544e-13,4.080297748077904e-13,4.0245956912212766e-13,4.002713901463525e-13,5.779628980938284e-16,5.717037721069106e-16,5.563613831116113e-16,5.5030404875587795e-16
4.5,2.972078760942543e-05,0.0002999636941149082,0.0028182342273596573,3.633463937470093e-05,1.1591056903150947,0.039855026673153444,0.0001723068140937011,1.1969419100352623,0.0016956151182001028,2.3570884092285986e-06,0.11932646238863658,0.0002647195637619382,2.792123905745943e-07,3.6305885091533624e-08,0.00014029786157479762,4.817753144272813e-06,0.0006856115494257343,9.685973390821367e-07,1.5165279328101528e-07,3.512878344146891e-05,9.324240711392635e-07,0.0006726051872922393,2.7412604003065525e-06,0.0007158655113764628,0.06048977991373738,3.045679068924639e-06,0.900049,4e-12,1.675131292751216e-16,1.6752743434475658e-16,2.1812759549752985e-17,2.1783531054920173e-17,8.428403207417241e-14,8.417871694487858e-14,2.1124351033669017e-14,2.1077270064881348e-14,2.9018201991887803e-15,2.890651886563688e-15,9.146026267176655e-17,9.099167596860917e-17,4.135980590381811e-13,4.113669296554406e-13,4.057639021346889e-13,4.0356311237534355e-13,5.875057523354146e-16,5.81158403449282e-16,5.655976429584723e-16,5.594544426835581e-16
4.51,2.972082336413203e-05,0.00029996362105917846,0.002817869984969808,3.6407702480842775e-05,1.1589475640939932,0.0400057253403765,0.00017371514103872414,1.1969167497845234,0.001709593209212885,2.3962661939655145e-06,0.11932092914214433,0.0002646012142579164,2.7917663586799983e-07,3.6378940821211305e-08,0.00014056103879976335,4.84571790210317e-06,0.0006912053052905058,9.845769235004966e-07,1.5282494937747456e-07,3.52459607893906e-05,9.478906382928475e-07,0.0006781229672173197,2.786797360215302e-06,0.0007217148735017188,0.06061119513325217,3.09627293649046e-06,0.900049,4e-12,1.6749168282470827e-16,1.675059815207999e-16,2.1856580589668552e-17,2.1827364492726784e-17,8.444184913786824e-14,8.433662327985802e-14,2.1194677535694917e-14,2.1147576473634357e-14,2.9186354416290586e-15,2.907430741261902e-15,9.216597938884172e-17,9.169496962648474e-17,4.169670648274157e-13,4.147231831743035e-13,4.0908722038313527e-13,4.0687378033039177e-13,5.9718274772874725e-16,5.90746154100298e-16,5.749644519677915e-16,5.687343829757085e-16
