Time,EC,Z,Y,X,beta,extracellular,cytosol,intravesicular1,intravesicular2,vin,v2i,v3i,v4,v5,v6,v2s,v3s
3.15,-0.07635901710428623,0.0025284237222397876,0.5460628490653296,0.02776774431671739,1.0,1.0,1.0,1.0,1.0,0.027,0.6312910074618862,0.3213550737717593,0.2730314245326648,0.0025284237222397876,0.013883872158358694,0.013532047551620827,0.012097899208473113
3.16,-0.07660373201042484,0.002528596751535478,0.5464310683809495,0.027644066877940476,1.0,1.0,1.0,1.0,1.0,0.027,0.631359815684947,0.3214045345685018,0.27321553419047473,0.002528596751535478,0.013822033438970238,0.013533882998879596,0.011998005059044463
3.17,-0.07684844513553475,0.0025287798972788043,0.5467976517963308,0.027522013441925758,1.0,1.0,1.0,1.0,1.0,0.027,0.6314326478467394,0.32145649946790006,0.2733988258981654,0.0025287798972788043,0.013761006720962879,0.013535825890530696,0.011899735836770684
3.18,-0.07709315637936605,0.0025289729771978487,0.5471626224917396,0.027401560910429227,1.0,1.0,1.0,1.0,1.0,0.027,0.6315094316225035,0.32151092394736996,0.2735813112458698,0.0025289729771978487,0.013700780455214613,0.013537874315218416,0.011803061986095166
3.19,-0.07733786564347257,0.0025291758127925,0.5475260032573002,0.027282686573380576,1.0,1.0,1.0,1.0,1.0,0.027,0.6315900961919199,0.3215677644300881,0.2737630016286501,0.0025291758127925,0.013641343286690288,0.013540026402249846,0.011707954547432333
3.2,-0.07758257283117465,0.0025293882292540468,0.547887816500457,0.027165368101464308,1.0,1.0,1.0,1.0,1.0,0.027,0.6316745722067076,0.3216269782639235,0.2739439082502285,0.0025293882292540468,0.013582684050732154,0.013542280320685302,0.011614385144980208
3.21,-0.07782727784752257,0.0025296100553862597,0.5482480842532875,0.027049583538849533,1.0,1.0,1.0,1.0,1.0,0.027,0.631762791758836,0.3216885237008015,0.27412404212664376,0.0025296100553862597,0.013524791769424767,0.013544634278447541,0.011522325974744594
3.22,-0.07807198059926086,0.00252984112352808,0.548606828179668,0.026935311296065568,1.0,1.0,1.0,1.0,1.0,0.027,0.6318546883493976,0.32175235987652656,0.274303414089834,0.00252984112352808,0.013467655648032784,0.013547086521451014,0.011431749792774051
3.23,-0.07831668099479328,0.0025300812694778814,0.5489640695822954,0.026822530143020877,1.0,1.0,1.0,1.0,1.0,0.027,0.631950196858127,0.3218184467910524,0.2744820347911477,0.0025300812694778814,0.013411265071510439,0.013549635332750538,0.011342629903604974
3.24,-0.07856137894414862,0.002530330332419203,0.5493198294095677,0.02671121920216253,1.0,1.0,1.0,1.0,1.0,0.027,0.6320492535135238,0.3218867452891703,0.27465991470478385,0.002530330332419203,0.013355609601081266,0.013552279031708248,0.011254940148915564
3.25,-0.07880607435894721,0.0025305881548479195,0.5496741282623263,0.02660135794177378,1.0,1.0,1.0,1.0,1.0,0.027,0.6321517958635656,0.3219572170416066,0.27483706413116316,0.0025305881548479195,0.01330067897088689,0.013555015973178288,0.011168654896387584
3.2600000000000002,-0.07905076715236818,0.0025308545825009038,0.5500269864004611,0.026492926169407023,1.0,1.0,1.0,1.0,1.0,0.027,0.6322577627470349,0.32202982452653944,0.27501349320023055,0.0025308545825009038,0.013246463084703512,0.013557844546709797,0.011083749028774287
3.27,-0.07929545723911734,0.0025311294642861625,0.5503784237493823,0.026385904025449786,1.0,1.0,1.0,1.0,1.0,0.027,0.6323670942654448,0.3221045310115266,0.27518921187469114,0.0025311294642861625,0.013192952012724893,0.013560763175767711,0.011000197933173063
3.2800000000000002,-0.07954014453539589,0.002531412652214392,0.5507284599063614,0.026280271976821003,1.0,1.0,1.0,1.0,1.0,0.027,0.6324797317555488,0.3221813005358311,0.2753642299531807,0.002531412652214392,0.013140135988410502,0.013563770316970883,0.010917977490500861
3.29,-0.07978482895886965,0.0025317040013319273,0.5510771141467434,0.026176010810795274,1.0,1.0,1.0,1.0,1.0,0.027,0.6325956177624191,0.3222600978931338,0.2755385570733717,0.0025317040013319273,0.013088005405397637,0.013566864459346992,0.01083706406517057
3.3000000000000003,-0.08002951042863912,0.0025320033696550827,0.5514244054300326,0.026073101628952478,1.0,1.0,1.0,1.0,1.0,0.027,0.632714696013093,0.3223408886146326,0.2757122027150163,0.0025320033696550827,0.013036550814476239,0.013570044123604231,0.010757434494966253
3.31,-0.08027418886521,0.0025323106181058715,0.5517703524058547,0.0259715258412505,1.0,1.0,1.0,1.0,1.0,0.027,0.6328369113907818,0.3224236389525193,0.27588517620292735,0.0025323106181058715,0.01298576292062525,0.013573307861419436,0.01067906608111511
3.3200000000000003,-0.08051886419046456,0.0025326256104490686,0.5521149734197981,0.025871265160218437,1.0,1.0,1.0,1.0,1.0,0.027,0.6329622099096278,0.3225083158638287,0.27605748670989905,0.0025326256104490686,0.012935632580109218,0.013576654254742268,0.010601936578553869
3.33,-0.0807635363276334,0.0025329482132306004,0.5524582865191358,0.025772301595268162,1.0,1.0,1.0,1.0,1.0,0.027,0.6330905386900005,0.3225948869946496,0.2762291432595679,0.0025329482132306004,0.012886150797634081,0.013580081915115167,0.010526024186387293
3.34,-0.08100820520126809,0.002533278295717231,0.5528003094584303,0.02567461744712166,1.0,1.0,1.0,1.0,1.0,0.027,0.6332218459343228,0.32268332066468974,0.27640015472921514,0.002533278295717231,0.01283730872356083,0.01358358948300864,0.010451307538536292
3.35,-0.0812528707372141,0.0025336157298375393,0.5531410597050257,0.025578195302352037,1.0,1.0,1.0,1.0,1.0,0.027,0.633356080903419,0.3227735858521934,0.27657052985251285,0.0025336157298375393,0.012789097651176019,0.013587175627171778,0.010377765694573236
3.36,-0.08149753286258458,0.0025339603901241552,0.5534805544444258,0.02548301802803583,1.0,1.0,1.0,1.0,1.0,0.027,0.633493193893378,0.32286565217919927,0.2767402772222129,0.0025339603901241552,0.012741509014017915,0.01359083904399757,0.010305378130741819
3.37,-0.0817421915057346,0.002534312153657236,0.5538188105855641,0.025389068766514353,1.0,1.0,1.0,1.0,1.0,0.027,0.6336331362129175,0.32295948989713497,0.2769094052927821,0.002534312153657236,0.012694534383257176,0.013594578456902755,0.010234124731158863
3.38,-0.08198684659623584,0.0025346709000091576,0.5541558447659658,0.025296330930261988,1.0,1.0,1.0,1.0,1.0,0.027,0.6337758601612425,0.3230550698727381,0.2770779223829829,0.0025346709000091576,0.012648165465130994,0.013598392615721856,0.010163985779195467
3.39,-0.0822314980648521,0.0025350365111904017,0.5544916733568037,0.02520478819685912,1.0,1.0,1.0,1.0,1.0,0.027,0.6339213190063893,0.3231523635743003,0.27724583667840186,0.0025350365111904017,0.01260239409842956,0.013602280296115144,0.010094941949034698
3.4,-0.08247614584351505,0.002535408871596622,0.5548263124678519,0.025114424504067714,1.0,1.0,1.0,1.0,1.0,0.027,0.6340694669640454,0.32325134305822734,0.27741315623392593,0.002535408871596622,0.012557212252033857,0.013606240298990288,0.010026974297403147
3.41,-0.08272078986530075,0.002535787867956858,0.5551597779523377,0.025025224045007302,1.0,1.0,1.0,1.0,1.0,0.027,0.6342202591768381,0.3233519809559051,0.27757988897616886,0.002535787867956858,0.012512612022503651,0.013610271449937282,0.00996006425547361
3.42,-0.08296543006440645,0.002536173389282879,0.5554920854116953,0.02493717126342946,1.0,1.0,1.0,1.0,1.0,0.027,0.6343736516940753,0.3234542504608694,0.27774604270584763,0.002536173389282879,0.01246858563171473,0.01361437259867641,0.00989419362093608
3.43,-0.08321006637612813,0.002536565326819639,0.5558232502002209,0.02485025084908861,1.0,1.0,1.0,1.0,1.0,0.027,0.634529601451942,0.32355812531626954,0.27791162510011047,0.002536565326819639,0.012425125424544305,0.013618542618519053,0.009829344550234232
3.44,-0.08345469873683832,0.0025369635739968207,0.5561532874296352,0.024764447733207275,1.0,1.0,1.0,1.0,1.0,0.027,0.6346880662541325,0.3236635798026233,0.2780766437148176,0.0025369635739968207,0.012382223866603637,0.013622780405840931,0.009765499550964738
3.45,-0.08369932708396456,0.002537368026381447,0.5564822119735504,0.024679747084033723,1.0,1.0,1.0,1.0,1.0,0.027,0.6348490047529158,0.3237705887258518,0.2782411059867752,0.002537368026381447,0.012339873542016861,0.013627084879567581,0.00970264147443641
3.46,-0.08394395135596819,0.002537778581631531,0.5568100384718474,0.024596134302490188,1.0,1.0,1.0,1.0,1.0,0.027,0.6350123764306214,0.32387912740559344,0.2784050192359237,0.002537778581631531,0.012298067151245094,0.01363145498067178,0.00964075350838658
3.47,-0.08418857149232374,0.002538195139450763,0.5571367813349644,0.024513595017909652,1.0,1.0,1.0,1.0,1.0,0.027,0.6351781415815416,0.32398917166378627,0.2785683906674822,0.002538195139450763,0.012256797508954826,0.01363588967168265,0.009579819169851735
3.48,-0.08443318743349862,0.00253861760154419,0.557462454748096,0.0244321150838595,1.0,1.0,1.0,1.0,1.0,0.027,0.6353462612942379,0.3241006978135169,0.278731227374048,0.00253861760154419,0.01221605754192975,0.013640387936206196,0.009519822298189802
3.49,-0.08467779912093343,0.0025390458715748884,0.5577870726753096,0.024351680574050016,1.0,1.0,1.0,1.0,1.0,0.027,0.6355166974342444,0.32421368264812633,0.2788935363376548,0.0025390458715748884,0.012175840287025008,0.013644948778456999,0.009460747048251115
3.5,-0.08492240649702243,0.002539479855121595,0.5581106488635756,0.024272277778326197,1.0,1.0,1.0,1.0,1.0,0.027,0.6356894126271594,0.3243281034305693,0.2790553244317878,0.002539479855121595,0.012136138889163098,0.013649571222800794,0.009402577883695524
3.5100000000000002,-0.08516700950509477,0.002539919459637282,0.5584331968467177,0.02419389319874086,1.0,1.0,1.0,1.0,1.0,0.027,0.6358643702421183,0.32444393788302,0.27921659842335883,0.002539919459637282,0.01209694659937043,0.013654254313307752,0.009345299570452673
3.52,-0.08541160808939584,0.002540364594408664,0.5587547299492805,0.024116513545707565,1.0,1.0,1.0,1.0,1.0,0.027,0.6360415343756393,0.3245611641767217,0.2793773649746403,0.002540364594408664,0.012058256772853783,0.013658997113316198,0.00928889717032293
3.5300000000000002,-0.08565620219506914,0.0025408151705166022,0.559075261290322,0.024040125734231484,1.0,1.0,1.0,1.0,1.0,0.027,0.6362208698358336,0.32467976092207024,0.279537630645161,0.0025408151705166022,0.012020062867115742,0.013663798705006476,0.009233356034716124
3.54,-0.08590079176813857,0.002541271100797396,0.5593948037871255,0.02396471688021672,1.0,1.0,1.0,1.0,1.0,0.027,0.6364023421269711,0.32479970715892803,0.27969740189356274,0.002541271100797396,0.01198235844010836,0.013668658188984752,0.009178661798525518
3.5500000000000003,-0.08614537675549108,0.0025417322998049423,0.5597133701588388,0.02389027429684832,1.0,1.0,1.0,1.0,1.0,0.027,0.6365859174343945,0.32492098234716454,0.2798566850794194,0.0025417322998049423,0.01194513714842416,0.013673574683876562,0.009124800374134275
3.56,-0.08638995710485958,0.0025421986837737493,0.5600309729300393,0.02381678549104751,1.0,1.0,1.0,1.0,1.0,0.027,0.6367715626097787,0.3250435663574173,0.28001548646501967,0.0025421986837737493,0.011908392745523756,0.01367854732592988,0.009071757945551899
3.5700000000000003,-0.08663453276480644,0.0025426701705827718,0.5603476244342263,0.023744238159998515,1.0,1.0,1.0,1.0,1.0,0.027,0.63695924515672,0.32516743946206705,0.2801738122171131,0.0025426701705827718,0.011872119079999258,0.0136835752686274,0.009019520962677965
3.58,-0.08687910368470712,0.0025431466797200663,0.5606633368172427,0.02367262018774549,1.0,1.0,1.0,1.0,1.0,0.027,0.6371489332166538,0.3252925823264235,0.28033166840862134,0.0025431466797200663,0.011836310093872746,0.013688657682307948,0.008968076135690653
3.59,-0.08712366981473434,0.002543628132248236,0.5609781220406291,0.023601919641858055,1.0,1.0,1.0,1.0,1.0,0.027,0.6373405955550914,0.32541897600011627,0.28048906102031457,0.002543628132248236,0.011800959820929028,0.013693793753796646,0.008917410429557512
3.6,-0.08736823110584245,0.0025441144507706583,0.5612919918849089,0.02353212477016396,1.0,1.0,1.0,1.0,1.0,0.027,0.6375342015481692,0.3255466019086871,0.28064599594245443,0.0025441144507706583,0.01176606238508198,0.013698982686043826,0.008867511058665978
3.61,-0.08761278750975218,0.0025446055593984695,0.5616049579528072,0.02346322399754747,1.0,1.0,1.0,1.0,1.0,0.027,0.6377297211695038,0.3256754418453759,0.2808024789764036,0.0025446055593984695,0.011731611998773735,0.013704223697772275,0.008818365481571205
3.62,-0.08785733897893579,0.002545101383718296,0.5619170316724064,0.023395205922812055,1.0,1.0,1.0,1.0,1.0,0.027,0.637927124977344,0.325805477963101,0.2809585158362032,0.002545101383718296,0.011697602961406027,0.013709516023132822,0.008769961395858726
3.63,-0.08810188546660234,0.0025456018507607095,0.5622282243002366,0.023328059315606,1.0,1.0,1.0,1.0,1.0,0.027,0.6381263841020173,0.3259366927666235,0.2811141121501183,0.0025456018507607095,0.011664029657803,0.01371485891136786,0.008722286733119632
3.64,-0.0883464269266836,0.0025461068889693975,0.5625385469243055,0.02326177311340963,1.0,1.0,1.0,1.0,1.0,0.027,0.6383274702336584,0.32606906910489497,0.28126927346215275,0.0025461068889693975,0.011630886556704814,0.01372025162648279,0.008675329654035849
3.65,-0.08859096331381988,0.0025466164281710267,0.5628480104670671,0.023196336418582767,1.0,1.0,1.0,1.0,1.0,0.027,0.6385303556102203,0.3262025901635837,0.28142400523353356,0.0025466164281710267,0.011598168209291384,0.013725693446925133,0.008629078543573233
3.66,-0.0888354945833465,0.00254713039954579,0.5631566256883305,0.023131738495471215,1.0,1.0,1.0,1.0,1.0,0.027,0.6387350130057554,0.3263372394577745,0.28157831284416523,0.00254713039954579,0.011565869247735608,0.01373118366527109,0.008583522006280203
3.67,-0.08908002069128027,0.0025476487355986155,0.5634644031881118,0.023067968767570935,1.0,1.0,1.0,1.0,1.0,0.027,0.638941415718964,0.3264730008248381,0.2817322015940559,0.0025476487355986155,0.011533984383785468,0.013736721587919462,0.008538648861689641
3.68,-0.0893245415943065,0.0025481713701310223,0.5637713534094279,0.023005016814748706,1.0,1.0,1.0,1.0,1.0,0.027,0.6391495375620023,0.32660985841746615,0.28188567670471393,0.0025481713701310223,0.011502508407374353,0.01374230653479262,0.008494448139821878
3.69,-0.08956905724976605,0.002548698238213616,0.5640774866410354,0.02294287237051809,1.0,1.0,1.0,1.0,1.0,0.027,0.6393593528495449,0.3267477966968672,0.2820387433205177,0.002548698238213616,0.011471436185259046,0.013747937839044475,0.008450909076786615
3.7,-0.08981356761564291,0.0025492292761592093,0.5643828130201154,0.02288152531936946,1.0,1.0,1.0,1.0,1.0,0.027,0.6395708363880981,0.326886800426124,0.2821914065100577,0.0025492292761592093,0.01144076265968473,0.013753614846775336,0.008408021110481593
3.71,-0.09005807265055178,0.002549764421496539,0.5646873425349034,0.022820965694152977,1.0,1.0,1.0,1.0,1.0,0.027,0.6397839634655531,0.3270268546637005,0.2823436712674517,0.002549764421496539,0.011410482847076488,0.013759336916753257,0.008365773876385976
3.72,-0.09030257231372617,0.002550303612944583,0.5649910850272692,0.02276118367351336,1.0,1.0,1.0,1.0,1.0,0.027,0.6399987098409774,0.3271679447571027,0.2824955425136346,0.002550303612944583,0.01138059183675668,0.013765103420141932,0.008324157203446363
3.73,-0.09054706656500645,0.002550846790387453,0.5652940501952446,0.02270216957937539,1.0,1.0,1.0,1.0,1.0,0.027,0.6402150517346382,0.3273100563366837,0.2826470250976223,0.002550846790387453,0.011351084789687695,0.013770913740234876,0.008283161110053429
3.74,-0.09079155536482855,0.002551393894849846,0.5655962475955006,0.022643913874478977,1.0,1.0,1.0,1.0,1.0,0.027,0.6404329658182479,0.32745317530959206,0.2827981237977503,0.002551393894849846,0.011321956937239488,0.013776767272195714,0.0082427758001072
3.75,-0.09103603867421245,0.0025519448684730934,0.5658976866457774,0.02258640715996279,1.0,1.0,1.0,1.0,1.0,0.027,0.640652429205449,0.3275972878538698,0.2829488433228887,0.0025519448684730934,0.011293203579981394,0.013782663422804904,0.008202991659169004
3.7600000000000002,-0.0912805164547513,0.0025524996544916993,0.5661983766272651,0.022529640172995358,1.0,1.0,1.0,1.0,1.0,0.027,0.6408734194424948,0.3277423804126752,0.28309918831363257,0.0025524996544916993,0.011264820086497679,0.013788601610211865,0.008163799250698217
3.77,-0.09152498866860048,0.0025530581972103977,0.5664983266869381,0.022473603784452765,1.0,1.0,1.0,1.0,1.0,0.027,0.6410959144991376,0.3278884396886356,0.28324916334346906,0.0025530581972103977,0.011236801892226382,0.013794581263692656,0.008125189312371977
3.7800000000000002,-0.09176945527846711,0.002553620441981764,0.5667975458398443,0.022418288996641788,1.0,1.0,1.0,1.0,1.0,0.027,0.6413198927597373,0.3280354526383411,0.28339877291992216,0.002553620441981764,0.011209144498320894,0.013800601823413734,0.008087152752485954
3.79,-0.0920139162475996,0.002554186335184337,0.5670960429713484,0.02236368694106757,1.0,1.0,1.0,1.0,1.0,0.027,0.6415453330145752,0.32818340646696526,0.2835480214856742,0.002554186335184337,0.011181843470533784,0.013806662740201175,0.008049680646434413
3.8000000000000003,-0.09225837153977756,0.0025547558242012135,0.5673938268393323,0.02230978887624484,1.0,1.0,1.0,1.0,1.0,0.027,0.6417722144513555,0.3283322886230071,0.28369691341966613,0.0025547558242012135,0.01115489443812242,0.013812763475315064,0.008012764233267817
3.81,-0.09250282111930182,0.0025553288573991143,0.5676909060763515,0.02225658618555184,1.0,1.0,1.0,1.0,1.0,0.027,0.642000516646895,0.32848208679314866,0.28384545303817577,0.0025553288573991143,0.01112829309277592,0.013818903500228932,0.007976394912326205
3.8200000000000003,-0.09274726495098472,0.0025559053841079297,0.5679872891917515,0.022204070375125947,1.0,1.0,1.0,1.0,1.0,0.027,0.6422302195590054,0.3286327888972358,0.2839936445958757,0.0025559053841079297,0.011102035187562974,0.013825082296414404,0.007940564239946749
3.83,-0.09299170300014055,0.0025564853546007358,0.5682829845737403,0.022152233071800195,1.0,1.0,1.0,1.0,1.0,0.027,0.6424613035185623,0.32878438308337565,0.28414149228687013,0.0025564853546007358,0.011076116535900097,0.013831299355130923,0.007905263926243732
