Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
844.0,365.8550724415312,40.65846811184775,36.58486702733041,0.1,100.0,0.01,0.1,1.0,3.659111913512602,3.659126944165304,3.658550724415312,3.6584867027330414
845.0,365.8556416347532,40.65845328222002,36.584930275861886,0.1,100.0,0.01,0.1,1.0,3.6591120618633974,3.659126945544687,3.6585564163475324,3.658493027586189
846.0,365.85620521433185,40.65843859827365,36.58499290033287,0.1,100.0,0.01,0.1,1.0,3.6591122087563117,3.6591269468318623,3.6585620521433184,3.658499290033287
847.0,365.85676325102014,40.65842405811505,36.58505490858465,0.1,100.0,0.01,0.1,1.0,3.6591123542103023,3.659126948020994,3.6585676325102017,3.6585054908584653
848.0,365.85731581557116,40.658409659850655,36.585116308458524,0.1,100.0,0.01,0.1,1.0,3.6591124982443275,3.6591269491062395,3.6585731581557117,3.6585116308458527
849.0,365.85786297873796,40.65839540158688,36.58517710779576,0.1,100.0,0.01,0.1,1.0,3.659112640877344,3.659126950081755,3.6585786297873795,3.658517710779576
850.0,365.85840481127354,40.65838128143014,36.58523731443765,0.1,100.0,0.01,0.1,1.0,3.659112782128309,3.6591269509416926,3.6585840481127354,3.658523731443765
851.0,365.85894138393104,40.65836729748686,36.58529693622549,0.1,100.0,0.01,0.1,1.0,3.6591129220161798,3.6591269516802027,3.6585894138393105,3.6585296936225493
852.0,365.8594727674634,40.65835344786346,36.58535598100056,0.1,100.0,0.01,0.1,1.0,3.659113060559913,3.6591269522914303,3.658594727674634,3.6585355981000562
853.0,365.85999903262365,40.65833973066636,36.58541445660415,0.1,100.0,0.01,0.1,1.0,3.659113197778464,3.659126952769518,3.6585999903262367,3.658541445660415
854.0,365.86052025016494,40.65832614400199,36.58547237087754,0.1,100.0,0.01,0.1,1.0,3.6591133336907875,3.659126953108604,3.6586052025016493,3.6585472370877543
855.0,365.8610364908402,40.65831268597676,36.58552973166203,0.1,100.0,0.01,0.1,1.0,3.6591134683158395,3.659126953302827,3.658610364908402,3.658552973166203
856.0,365.86154782540257,40.65829935469709,36.58558654679889,0.1,100.0,0.01,0.1,1.0,3.6591136016725754,3.659126953346316,3.658615478254026,3.6585586546798896
857.0,365.862054324605,40.658286148269404,36.58564282412943,0.1,100.0,0.01,0.1,1.0,3.659113733779949,3.6591269532332036,3.6586205432460503,3.658564282412943
858.0,365.86255605920064,40.65827306480013,36.58569857149492,0.1,100.0,0.01,0.1,1.0,3.6591138646569137,3.6591269529576156,3.6586255605920064,3.6585698571494927
859.0,365.8630530999425,40.65826010239567,36.585753796736654,0.1,100.0,0.01,0.1,1.0,3.659113994322424,3.6591269525136756,3.658630530999425,3.6585753796736658
860.0,365.86354551758353,40.65824725916246,36.585808507695916,0.1,100.0,0.01,0.1,1.0,3.6591141227954336,3.6591269518955034,3.6586354551758355,3.658580850769592
861.0,365.86403338287687,40.658234533206915,36.585862712213995,0.1,100.0,0.01,0.1,1.0,3.659114250094894,3.659126951097219,3.6586403338287687,3.6585862712213997
862.0,365.8645167665755,40.658221922635455,36.58591641813217,0.1,100.0,0.01,0.1,1.0,3.65911437623976,3.6591269501129347,3.658645167665755,3.658591641813217
863.0,365.8649957394325,40.6582094255545,36.58596963329174,0.1,100.0,0.01,0.1,1.0,3.659114501248981,3.6591269489367635,3.658649957394325,3.658596963329174
864.0,365.8654586205674,40.658197385255605,36.5860210763829,0.1,100.0,0.01,0.1,1.0,3.659114621688616,3.6591269523645886,3.658654586205674,3.65860210763829
865.0,365.86592662112196,40.658185178880636,36.58607307434199,0.1,100.0,0.01,0.1,1.0,3.659114743789152,3.659126951752548,3.65865926621122,3.658607307434199
866.0,365.86638980297994,40.658173098530284,36.58612453703997,0.1,100.0,0.01,0.1,1.0,3.659114864628702,3.6591269511843594,3.6586638980297996,3.6586124537039972
867.0,365.86684823554475,40.6581611423506,36.58617547217009,0.1,100.0,0.01,0.1,1.0,3.65911498422582,3.659126950654688,3.6586684823554476,3.658617547217009
868.0,365.86730198755805,40.6581493085071,36.58622588735299,0.1,100.0,0.01,0.1,1.0,3.6591151025988697,3.659126950158467,3.6586730198755806,3.658622588735299
869.0,365.8677511271,40.6581375951847,36.58627579013673,0.1,100.0,0.01,0.1,1.0,3.659115219766017,3.6591269496908954,3.658677511271,3.6586275790136735
870.0,365.868195721589,40.658126000587785,36.5863251879968,0.1,100.0,0.01,0.1,1.0,3.659115335745233,3.6591269492474408,3.65868195721589,3.65863251879968
871.0,365.8686358377819,40.65811452294015,36.586374088336086,0.1,100.0,0.01,0.1,1.0,3.6591154505542947,3.659126948823838,3.658686358377819,3.658637408833609
872.0,365.86907154177374,40.65810316048504,36.58642249848491,0.1,100.0,0.01,0.1,1.0,3.659115564210785,3.659126948416089,3.6586907154177375,3.6586422498484907
873.0,365.869502898998,40.65809191148512,36.586470425701,0.1,100.0,0.01,0.1,1.0,3.6591156767320916,3.6591269480204653,3.65869502898998,3.6586470425701005
874.0,365.8699299742265,40.65808077422252,36.58651787716952,0.1,100.0,0.01,0.1,1.0,3.659115788135408,3.6591269476335087,3.658699299742265,3.658651787716952
875.0,365.87035283156956,40.658069746998756,36.58656486000302,0.1,100.0,0.01,0.1,1.0,3.6591158984377317,3.6591269472520223,3.6587035283156957,3.6586564860003024
876.0,365.8707715344755,40.65805882813483,36.58661138124149,0.1,100.0,0.01,0.1,1.0,3.659116007655867,3.6591269468730823,3.658707715344755,3.658661138124149
877.0,365.8711861457313,40.65804801597114,36.58665744785233,0.1,100.0,0.01,0.1,1.0,3.6591161158064227,3.659126946494034,3.6587118614573133,3.6586657447852335
878.0,365.87159672746225,40.65803730886754,36.58670306673036,0.1,100.0,0.01,0.1,1.0,3.659116222905814,3.6591269461124845,3.6587159672746226,3.658670306673036
879.0,365.8720033411318,40.65802670520331,36.58674824469781,0.1,100.0,0.01,0.1,1.0,3.6591163289702586,3.6591269457263165,3.658720033411318,3.658674824469781
880.0,365.8724060475419,40.65801620337719,36.586792988504335,0.1,100.0,0.01,0.1,1.0,3.6591164340157825,3.659126945333678,3.658724060475419,3.6586792988504335
881.0,365.8728049068328,40.6580058018073,36.586837304827,0.1,100.0,0.01,0.1,1.0,3.659116538058217,3.6591269449329853,3.658728049068328,3.6586837304827
882.0,365.8731999784832,40.65799549893125,36.58688120027029,0.1,100.0,0.01,0.1,1.0,3.659116641113196,3.659126944522921,3.658731999784832,3.6586881200270294
883.0,365.87359132131,40.65798529320606,36.58692468136611,0.1,100.0,0.01,0.1,1.0,3.6591167431961633,3.65912694410244,3.6587359132131003,3.6586924681366115
884.0,365.87397899346854,40.65797518310819,36.586967754573784,0.1,100.0,0.01,0.1,1.0,3.6591168443223636,3.6591269436707647,3.6587397899346854,3.6586967754573787
885.0,365.8743630524524,40.65796516713353,36.58701042628004,0.1,100.0,0.01,0.1,1.0,3.659116944506848,3.6591269432273843,3.658743630524524,3.658701042628004
886.0,365.8747435550937,40.65795524379741,36.587052702799035,0.1,100.0,0.01,0.1,1.0,3.6591170437644767,3.659126942772058,3.658747435550937,3.6587052702799037
887.0,365.87512055756275,40.657945411634586,36.58709459037234,0.1,100.0,0.01,0.1,1.0,3.6591171421099093,3.6591269423048125,3.6587512055756277,3.658709459037234
888.0,365.87549411536827,40.65793566919927,36.58713609516894,0.1,100.0,0.01,0.1,1.0,3.659117239557615,3.659126941825945,3.6587549411536826,3.658713609516894
889.0,365.87586287069627,40.65792605153836,36.5871770661293,0.1,100.0,0.01,0.1,1.0,3.6591173357570486,3.659126941287969,3.6587586287069627,3.65871770661293
890.0,365.876226975874,40.657916554711015,36.58721752019533,0.1,100.0,0.01,0.1,1.0,3.659117430747637,3.6591269406950766,3.6587622697587396,3.658721752019533
891.0,365.8765875236114,40.65790715049916,36.58725757892585,0.1,100.0,0.01,0.1,1.0,3.659117524811634,3.6591269400837305,3.658765875236114,3.658725757892585
892.0,365.8769445543216,40.65789783785615,36.58729724681455,0.1,100.0,0.01,0.1,1.0,3.6591176179595153,3.6591269394548807,3.658769445543216,3.6587297246814554
893.0,365.87729810752757,40.65788861576066,36.58733652825719,0.1,100.0,0.01,0.1,1.0,3.6591177102015027,3.659126938809741,3.6587729810752756,3.658733652825719
894.0,365.87764822186284,40.65787948321672,36.58737542755155,0.1,100.0,0.01,0.1,1.0,3.659117801547564,3.659126938149787,3.6587764822186286,3.658737542755155
895.0,365.877994935071,40.65787043925364,36.58741394889746,0.1,100.0,0.01,0.1,1.0,3.6591178920074143,3.6591269374767537,3.65877994935071,3.6587413948897467
896.0,365.87833828400613,40.6578614829261,36.587452096396824,0.1,100.0,0.01,0.1,1.0,3.6591179815905153,3.659126936792642,3.6587833828400615,3.6587452096396826
897.0,365.87867830463244,40.65785261331406,36.587489874053546,0.1,100.0,0.01,0.1,1.0,3.659118070306075,3.659126936099708,3.6587867830463243,3.658748987405355
898.0,365.87901503202454,40.65784382952284,36.5875272857736,0.1,100.0,0.01,0.1,1.0,3.659118158163047,3.659126935400473,3.6587901503202453,3.65875272857736
899.0,365.87934850036714,40.657835130683054,36.587564335365,0.1,100.0,0.01,0.1,1.0,3.659118245170134,3.6591269346977215,3.6587934850036716,3.6587564335365004
900.0,365.87967874295543,40.65782651595066,36.587601026537804,0.1,100.0,0.01,0.1,1.0,3.659118331335783,3.6591269339944956,3.6587967874295546,3.6587601026537806
901.0,365.8800057921947,40.65781798450693,36.58763736290412,0.1,100.0,0.01,0.1,1.0,3.6591184166681883,3.659126933294103,3.658800057921947,3.658763736290412
902.0,365.8803296796007,40.65780953555846,36.58767334797808,0.1,100.0,0.01,0.1,1.0,3.6591185011752914,3.6591269326001084,3.658803296796007,3.6587673347978082
903.0,365.8806504357992,40.657801168337166,36.58770898517589,0.1,100.0,0.01,0.1,1.0,3.659118584864778,3.6591269319163433,3.6588065043579925,3.658770898517589
904.0,365.8809680905266,40.6577928821003,36.58774427781578,0.1,100.0,0.01,0.1,1.0,3.659118667744084,3.659126931246898,3.658809680905266,3.6587744277815784
905.0,365.8812826726292,40.657784676130426,36.587779229118034,0.1,100.0,0.01,0.1,1.0,3.6591187498203896,3.659126930596125,3.658812826726292,3.6587779229118036
906.0,365.8815942100639,40.65777654973544,36.58781384220497,0.1,100.0,0.01,0.1,1.0,3.659118831100622,3.6591269299686395,3.658815942100639,3.6587813842204975
907.0,365.8819027298976,40.65776850224855,36.58784812010097,0.1,100.0,0.01,0.1,1.0,3.6591189115914555,3.6591269293693185,3.6588190272989762,3.658784812010097
908.0,365.88220825830774,40.657760533028295,36.58788206573244,0.1,100.0,0.01,0.1,1.0,3.65911899129931,3.659126928803298,3.6588220825830775,3.6587882065732438
909.0,365.88251082058184,40.657752641458536,36.58791568192783,0.1,100.0,0.01,0.1,1.0,3.6591190702303535,3.65912692827598,3.6588251082058183,3.6587915681927834
910.0,365.8828104411177,40.657744826948466,36.58794897141767,0.1,100.0,0.01,0.1,1.0,3.6591191483904995,3.6591269277930287,3.6588281044111772,3.658794897141767
911.0,365.8831071434237,40.657737088932585,36.587981936834474,0.1,100.0,0.01,0.1,1.0,3.659119225785408,3.6591269273603646,3.658831071434237,3.6587981936834475
912.0,365.883400950118,40.65772942687072,36.58801458071286,0.1,100.0,0.01,0.1,1.0,3.6591193024204864,3.6591269269841766,3.6588340095011804,3.658801458071286
913.0,365.88369188292944,40.657721840248044,36.58804690548945,0.1,100.0,0.01,0.1,1.0,3.6591193783008884,3.659126926670912,3.6588369188292944,3.658804690548945
914.0,365.88397996269697,40.657714328575025,36.58807891350293,0.1,100.0,0.01,0.1,1.0,3.6591194534315146,3.6591269264272825,3.65883979962697,3.6588078913502935
915.0,365.88426520936986,40.65770689138746,36.588110606994036,0.1,100.0,0.01,0.1,1.0,3.6591195278170114,3.6591269262602593,3.6588426520936985,3.6588110606994038
916.0,365.8845476420076,40.65769952824649,36.58814198810553,0.1,100.0,0.01,0.1,1.0,3.659119601461772,3.6591269261770774,3.658845476420076,3.658814198810553
917.0,365.88482727878005,40.65769223873855,36.58817305888221,0.1,100.0,0.01,0.1,1.0,3.659119674369938,3.6591269261852335,3.6588482727878007,3.6588173058882214
918.0,365.88510413696724,40.65768502247541,36.588203821270966,0.1,100.0,0.01,0.1,1.0,3.6591197465453953,3.6591269262924877,3.6588510413696724,3.6588203821270966
919.0,365.8853782329596,40.65767787909419,36.588234277120684,0.1,100.0,0.01,0.1,1.0,3.659119817991779,3.6591269265068593,3.6588537823295963,3.6588234277120684
920.0,365.8856495822577,40.65767080825728,36.58826442818231,0.1,100.0,0.01,0.1,1.0,3.659119888712467,3.659126926836634,3.6588564958225773,3.6588264428182313
921.0,365.8859181994726,40.65766380965244,36.58829427610885,0.1,100.0,0.01,0.1,1.0,3.659119958710588,3.659126927290355,3.658859181994726,3.658829427610885
922.0,365.8861840983253,40.65765688299274,36.58832382245533,0.1,100.0,0.01,0.1,1.0,3.659120027989015,3.6591269278768332,3.658861840983253,3.6588323822455333
923.0,365.8864472916474,40.657650028016555,36.58835306867884,0.1,100.0,0.01,0.1,1.0,3.6591200965503683,3.659126928605137,3.6588644729164743,3.6588353068678843
924.0,365.8867089354302,40.65764320675861,36.588382139874575,0.1,100.0,0.01,0.1,1.0,3.6591201647743667,3.659126928506124,3.658867089354302,3.658838213987458
925.0,365.88696902553215,40.65763641950897,36.58841103566045,0.1,100.0,0.01,0.1,1.0,3.6591202326581125,3.659126927602373,3.6588696902553215,3.6588411035660453
926.0,365.8872266729309,40.65762969573575,36.588439659947234,0.1,100.0,0.01,0.1,1.0,3.659120299906877,3.659126926672781,3.6588722667293094,3.6588439659947234
927.0,365.8874818972881,40.65762303493603,36.588468014923855,0.1,100.0,0.01,0.1,1.0,3.6591203665256935,3.6591269257185832,3.6588748189728815,3.658846801492386
928.0,365.8877347175661,40.65761643662591,36.58849610270183,0.1,100.0,0.01,0.1,1.0,3.659120432519404,3.659126924741109,3.658877347175661,3.6588496102701833
929.0,365.8879851520279,40.65760990034055,36.588523925315364,0.1,100.0,0.01,0.1,1.0,3.6591204978926624,3.6591269237417916,3.658879851520279,3.6588523925315366
930.0,365.88823321823725,40.65760342563416,36.58855148472125,0.1,100.0,0.01,0.1,1.0,3.6591205626499295,3.6591269227221583,3.6588823321823725,3.6588551484721252
931.0,365.88847893305837,40.65759701207997,36.588578782798955,0.1,100.0,0.01,0.1,1.0,3.659120626795476,3.659126921683842,3.6588847893305836,3.6588578782798957
932.0,365.8887223126564,40.65759065927028,36.588605821350555,0.1,100.0,0.01,0.1,1.0,3.6591206903333835,3.659126920628569,3.658887223126564,3.6588605821350555
933.0,365.8889633724969,40.65758436681642,36.58863260210077,0.1,100.0,0.01,0.1,1.0,3.6591207532675414,3.6591269195581697,3.6588896337249692,3.6588632602100777
934.0,365.8892021273463,40.65757813434879,36.58865912669697,0.1,100.0,0.01,0.1,1.0,3.65912081560165,3.6591269184745734,3.6588920212734632,3.6588659126696967
935.0,365.8894385912715,40.65757196151679,36.58868539670914,0.1,100.0,0.01,0.1,1.0,3.6591208773392165,3.6591269173798073,3.658894385912715,3.658868539670914
936.0,365.8896727776403,40.657565847988906,36.58871141362991,0.1,100.0,0.01,0.1,1.0,3.6591209384835617,3.6591269162759987,3.6588967277764035,3.658871141362991
937.0,365.88990469912096,40.65755979345265,36.58873717887455,0.1,100.0,0.01,0.1,1.0,3.6591209990378126,3.659126915165376,3.6588990469912095,3.6588737178874555
938.0,365.89013436768244,40.65755379761458,36.588762693780964,0.1,100.0,0.01,0.1,1.0,3.659121059004906,3.659126914050266,3.6589013436768245,3.6588762693780965
939.0,365.8903617945944,40.6575478602003,36.58878795960969,0.1,100.0,0.01,0.1,1.0,3.6591211183875902,3.659126912933095,3.658903617945944,3.658878795960969
940.0,365.8905869904272,40.65754198095447,36.588812977543895,0.1,100.0,0.01,0.1,1.0,3.6591211771884202,3.6591269118163883,3.658905869904272,3.6588812977543896
941.0,365.8908099650518,40.65753615964077,36.5888377486894,0.1,100.0,0.01,0.1,1.0,3.6591212354097626,3.6591269107027746,3.658908099650518,3.65888377486894
942.0,365.8910307276398,40.65753039604195,36.58886227407464,0.1,100.0,0.01,0.1,1.0,3.659121293053793,3.6591269095949768,3.658910307276398,3.6588862274074643
943.0,365.8912492866636,40.657524689959786,36.588886554650706,0.1,100.0,0.01,0.1,1.0,3.659121350122496,3.6591269084958227,3.658912492866636,3.658888655465071
944.0,365.89146564989613,40.65751904121511,36.58891059129132,0.1,100.0,0.01,0.1,1.0,3.659121406617666,3.6591269074082358,3.658914656498961,3.658891059129132
945.0,365.89167982441097,40.6575134496478,36.588934384792815,0.1,100.0,0.01,0.1,1.0,3.6591214625409068,3.659126906335241,3.65891679824411,3.6588934384792817
946.0,365.89189181658253,40.657507915116774,36.588957935874205,0.1,100.0,0.01,0.1,1.0,3.6591215178936323,3.659126905279965,3.6589189181658255,3.658895793587421
947.0,365.8921016320857,40.657502437499986,36.5889812451771,0.1,100.0,0.01,0.1,1.0,3.659121572677065,3.6591269042456287,3.658921016320857,3.6588981245177106
948.0,365.89230927589614,40.65749701669446,36.58900431326577,0.1,100.0,0.01,0.1,1.0,3.659121626892237,3.6591269032355593,3.6589230927589615,3.658900431326577
949.0,365.8925147522901,40.65749165261623,36.58902714062711,0.1,100.0,0.01,0.1,1.0,3.6591216805399904,3.6591269022531803,3.658925147522901,3.658902714062711
950.0,365.89271806484453,40.65748634520041,36.589049727670655,0.1,100.0,0.01,0.1,1.0,3.659121733620976,3.659126901302015,3.6589271806484454,3.6589049727670657
951.0,365.8929192164371,40.657481094401135,36.58907207472858,0.1,100.0,0.01,0.1,1.0,3.659121786135655,3.6591269003856866,3.658929192164371,3.6589072074728577
952.0,365.8931182092461,40.6574759001916,36.589094182055675,0.1,100.0,0.01,0.1,1.0,3.659121838084298,3.659126899507919,3.658931182092461,3.6589094182055675
953.0,365.8933150447504,40.657470762564024,36.5891160498294,0.1,100.0,0.01,0.1,1.0,3.659121889466985,3.6591268986725365,3.658933150447504,3.65891160498294
954.0,365.8935097237297,40.6574656815297,36.58913767814982,0.1,100.0,0.01,0.1,1.0,3.659121940283605,3.6591268978834597,3.6589350972372974,3.658913767814982
955.0,365.8937022462642,40.65746065711894,36.58915906703966,0.1,100.0,0.01,0.1,1.0,3.6591219905338566,3.659126897144715,3.658937022462642,3.658915906703966
956.0,365.8938926117349,40.65745568938111,36.589180216444255,0.1,100.0,0.01,0.1,1.0,3.6591220402172486,3.659126896460421,3.658938926117349,3.6589180216444257
957.0,365.8940808188233,40.65745077838463,36.58920112623161,0.1,100.0,0.01,0.1,1.0,3.6591220893330996,3.659126895834805,3.658940808188233,3.6589201126231607
958.0,365.8942668655118,40.657445924216944,36.58922179619233,0.1,100.0,0.01,0.1,1.0,3.6591221378805363,3.659126895272186,3.658942668655118,3.658922179619233
959.0,365.894452574879,40.65744107783034,36.58924242824714,0.1,100.0,0.01,0.1,1.0,3.659122186350094,3.6591268945845536,3.65894452574879,3.658924242824714
960.0,365.89463802817863,40.65743623707087,36.58926303140918,0.1,100.0,0.01,0.1,1.0,3.6591222347633163,3.659126893767492,3.6589463802817863,3.6589263031409183
961.0,365.89482168870063,40.65743144334375,36.58928343550167,0.1,100.0,0.01,0.1,1.0,3.659122282706104,3.6591268929871483,3.658948216887006,3.6589283435501674
962.0,365.89500356873015,40.65742669635224,36.589303641899626,0.1,100.0,0.01,0.1,1.0,3.659122330181426,3.6591268922464395,3.6589500356873015,3.658930364189963
963.0,365.8951836801664,40.65742199581021,36.58932365193543,0.1,100.0,0.01,0.1,1.0,3.6591223771921464,3.6591268915483504,3.658951836801664,3.658932365193543
964.0,365.8953620345229,40.65741734144214,36.589343466898804,0.1,100.0,0.01,0.1,1.0,3.659122423741021,3.65912689089593,3.6589536203452293,3.6589343466898807
965.0,365.89553864292725,40.6574127329831,36.58936308803683,0.1,100.0,0.01,0.1,1.0,3.6591224698307006,3.6591268902922973,3.6589553864292728,3.6589363088036837
966.0,365.8957135161211,40.65740817017877,36.58938251655396,0.1,100.0,0.01,0.1,1.0,3.6591225154637326,3.6591268897406373,3.6589571351612107,3.658938251655396
967.0,365.8958866644603,40.65740365278544,36.58940175361196,0.1,100.0,0.01,0.1,1.0,3.6591225606425537,3.6591268892441984,3.6589588666446033,3.658940175361196
968.0,365.89605809791476,40.65739918057001,36.58942080032998,0.1,100.0,0.01,0.1,1.0,3.6591226053694976,3.659126888806301,3.658960580979148,3.6589420800329986
969.0,365.89622782606864,40.65739475330999,36.58943965778452,0.1,100.0,0.01,0.1,1.0,3.659122649646791,3.6591268884303303,3.6589622782606863,3.6589439657784517
970.0,365.8963958581202,40.657390370793465,36.58945832700941,0.1,100.0,0.01,0.1,1.0,3.6591226934765544,3.659126888119736,3.658963958581202,3.658945832700941
971.0,365.89656220288157,40.65738603281916,36.58947680899585,0.1,100.0,0.01,0.1,1.0,3.659122736860803,3.659126887878038,3.658965622028816,3.658947680899585
972.0,365.8967268687794,40.657381739196396,36.58949510469239,0.1,100.0,0.01,0.1,1.0,3.659122779801444,3.6591268877088203,3.6589672686877943,3.658949510469239
973.0,365.8968898638543,40.657377489745095,36.589513215004935,0.1,100.0,0.01,0.1,1.0,3.65912282230028,3.6591268876157366,3.6589688986385434,3.658951321500494
974.0,365.8970511957609,40.65737328429577,36.58953114079674,0.1,100.0,0.01,0.1,1.0,3.659122864359009,3.659126887602505,3.6589705119576093,3.658953114079674
975.0,365.89721087176815,40.65736912268958,36.5895488828884,0.1,100.0,0.01,0.1,1.0,3.659122905979218,3.6591268876729117,3.6589721087176814,3.6589548882888403
976.0,365.89736889875905,40.657365004778256,36.58956644205788,0.1,100.0,0.01,0.1,1.0,3.659122947162394,3.6591268878308076,3.6589736889875906,3.658956644205788
977.0,365.8975252832306,40.65736093042414,36.5895838190405,0.1,100.0,0.01,0.1,1.0,3.659122987909913,3.6591268880801167,3.658975252832306,3.65895838190405
978.0,365.89768003129416,40.657356899500186,36.58960101452891,0.1,100.0,0.01,0.1,1.0,3.6591230282230485,3.6591268884248214,3.6589768003129417,3.658960101452891
979.0,365.8978331486751,40.65735291188995,36.589618029173124,0.1,100.0,0.01,0.1,1.0,3.659123068102966,3.6591268888689754,3.658978331486751,3.6589618029173128
980.0,365.8979846407128,40.6573489674876,36.58963486358053,0.1,100.0,0.01,0.1,1.0,3.6591231075507236,3.659126889416702,3.6589798464071284,3.658963486358053
981.0,365.8981345123611,40.6573450661979,36.589651518315826,0.1,100.0,0.01,0.1,1.0,3.6591231465672767,3.6591268900721854,3.658981345123611,3.6589651518315827
982.0,365.8982827681876,40.657341207936234,36.589667993901095,0.1,100.0,0.01,0.1,1.0,3.659123185153473,3.6591268908396817,3.658982827681876,3.6589667993901096
983.0,365.89842941237424,40.65733739262857,36.589684290815754,0.1,100.0,0.01,0.1,1.0,3.6591232233100524,3.659126891723509,3.6589842941237425,3.6589684290815754
984.0,365.89857444871706,40.6573336202115,36.589700409496594,0.1,100.0,0.01,0.1,1.0,3.6591232610376525,3.659126892728058,3.6589857444871705,3.6589700409496597
985.0,365.8987178806262,40.65732989063222,36.58971635033774,0.1,100.0,0.01,0.1,1.0,3.6591232983368007,3.659126893857782,3.658987178806262,3.658971635033774
986.0,365.8988597111259,40.65732620384852,36.58973211369066,0.1,100.0,0.01,0.1,1.0,3.6591233352079207,3.659126895117203,3.658988597111259,3.658973211369066
987.0,365.8989999428547,40.657322559828806,36.589747699864205,0.1,100.0,0.01,0.1,1.0,3.6591233716513307,3.659126896510911,3.658989999428547,3.6589747699864206
988.0,365.89913857806494,40.65731895855208,36.58976310912456,0.1,100.0,0.01,0.1,1.0,3.6591234076672405,3.6591268980435596,3.6589913857806495,3.6589763109124562
989.0,365.89927561862345,40.657315400007974,36.58977834169526,0.1,100.0,0.01,0.1,1.0,3.6591234432557553,3.6591268997198725,3.6589927561862345,3.658977834169526
990.0,365.89941106601094,40.657311884196695,36.58979339775719,0.1,100.0,0.01,0.1,1.0,3.659123478416875,3.6591269015446386,3.6589941106601094,3.658979339775719
991.0,365.8995449213224,40.65730841112907,36.58980827744861,0.1,100.0,0.01,0.1,1.0,3.659123513150491,3.6591269035227145,3.658995449213224,3.658980827744861
992.0,365.8996771852668,40.65730498082653,36.5898229808651,0.1,100.0,0.01,0.1,1.0,3.65912354745639,3.6591269056590225,3.658996771852668,3.65898229808651
993.0,365.8998078581674,40.657301593321115,36.58983750805962,0.1,100.0,0.01,0.1,1.0,3.6591235813342555,3.659126907958555,3.658998078581674,3.658983750805962
994.0,365.8999382006163,40.65729820869687,36.58985199609503,0.1,100.0,0.01,0.1,1.0,3.6591236151832773,3.659126909549309,3.6589993820061633,3.658985199609503
995.0,365.90006835061195,40.65729482261873,36.58986645999031,0.1,100.0,0.01,0.1,1.0,3.659123649046812,3.659126910340084,3.6590006835061195,3.6589866459990312
996.0,365.9001971774526,40.65729147096361,36.58988077683651,0.1,100.0,0.01,0.1,1.0,3.6591236825660607,3.6591269111221316,3.6590019717745257,3.658988077683651
997.0,365.90032469210723,40.65728815341961,36.58989494784115,0.1,100.0,0.01,0.1,1.0,3.6591237157441423,3.6591269118922316,3.6590032469210723,3.6589894947841155
998.0,365.9004509053824,40.65728486967836,36.58990897419339,0.1,100.0,0.01,0.1,1.0,3.659123748584144,3.65912691264707,3.659004509053824,3.6589908974193395
999.0,365.9005758279224,40.657281619435,36.58992285706406,0.1,100.0,0.01,0.1,1.0,3.6591237810891144,3.6591269133832474,3.6590057582792244,3.658992285706406
1000.0,365.90069947020896,40.65727840238819,36.58993659760562,0.1,100.0,0.01,0.1,1.0,3.6591238132620676,3.659126914097274,3.65900699470209,3.6589936597605623
