Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
2144.0,0.34370243490282315,0.006074783824093582,0.020811180715449764,0.020811180715449764,1.5108317517275795e-32,0.0006308192845289181,1.5103428590690872e-37,-4.246503252063545e-202,10.0,1.5411598732475847e-34,0.0,0.10005997365648395,0.0034448070354336775,0.12951649850367375,1.0000000000000002,0.0,0.001897970446210971,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-8.837474658743955e-205,1.5108317517275796e-34,0.00020811180715449765,0.00021681412407624596,5.191085182001367e-38,1.5108317517275796e-34,-2.67877614321645e-206,0.0,1.0,1.0,0.0,1.5103428590690872e-34,0.0,0.01,0.010005997365648396,0.0034390856582045878,0.0034448070354336775,0.002695391255992233,0.0020879179918492476,0.0011813136375812938,0.0005,0.0,-4.246503252063545e-201,0.0,0.0,0.0,0.0,0.0002,0.00020879179918492475,1.8979704462109712e-05,0.0001897970446210971,1.5411598732475847e-34,1e-05
2148.0,0.34145163235169324,0.006115493150523462,0.02084599512631511,0.02084599512631511,1.394694965114592e-32,0.0006360048736635707,1.3942467951450956e-37,3.3813326200650454e-201,10.0,1.4226950355744794e-34,0.0,0.10005887242758071,0.0034221392050756095,0.12909568856036926,1.0000000000000002,0.0,0.0018980575144004483,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.048724331832624e-204,1.394694965114592e-34,0.0002084599512631511,0.00021716490229605864,4.760678441034097e-38,1.394694965114592e-34,2.1505440258389795e-205,0.0,1.0,1.0,0.0,1.3942467951450956e-34,0.0,0.01,0.010005887242758072,0.003416526532166727,0.0034221392050756095,0.002691128094557751,0.0020881451188818354,0.0011658921723563588,0.0005,0.0,3.381332620065045e-200,0.0,0.0,0.0,0.0,0.0002,0.00020881451188818357,1.8980575144004482e-05,0.00018980575144004485,1.4226950355744794e-34,1e-05
2152.0,0.33924391121556374,0.0061561062938750724,0.020880820811594304,0.020880820811594304,1.287485394403363e-32,0.0006411791883843796,1.2870745204428429e-37,1.5729231292075858e-201,10.0,1.3133360588572876e-34,0.0,0.1000577776408546,0.0033999041841752224,0.12869226043166818,1.0000000000000002,0.0,0.0018981955005817318,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.284392601139579e-204,1.287485394403363e-34,0.00020880820811594304,0.00021751613565753768,4.366321943409261e-38,1.287485394403363e-34,1.0085255753763384e-205,0.0,1.0,1.0,0.0,1.2870745204428429e-34,0.0,0.01,0.010005777764085462,0.0033943991834420703,0.0033999041841752224,0.002687200029912691,0.0020884215769929283,0.001150864312968333,0.0005,0.0,1.5729231292075858e-200,0.0,0.0,0.0,0.0,0.0002,0.00020884215769929282,1.8981955005817316e-05,0.0001898195500581732,1.3133360588572876e-34,1e-05
2156.0,0.33707882134954215,0.006196606004265369,0.020915659108013965,0.020915659108013965,1.188518767800571e-32,0.0006463408919647154,1.188142054447856e-37,3.113587314023335e-201,10.0,1.2123850087576485e-34,0.0,0.100056690759194,0.0033780976002861416,0.12830511056147723,1.0000000000000002,0.0,0.0018983818524502371,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,6.512273086314891e-204,1.188518767800571e-34,0.00020915659108013967,0.00021786782605347804,4.004975233091068e-38,1.188518767800571e-34,2.012438801755865e-205,0.0,1.0,1.0,0.0,1.188142054447856e-34,0.0,0.01,0.010005669075919401,0.003372699138924474,0.0033780976002861416,0.0026835859543199,0.0020887446482852666,0.0011362213180239654,0.0005,0.0,3.113587314023335e-200,0.0,0.0,0.0,0.0,0.0002,0.00020887446482852664,1.8983818524502373e-05,0.00018983818524502373,1.2123850087576485e-34,1e-05
2160.0,0.3349558844367128,0.006236976089671761,0.020950511291147524,0.020950511291147524,1.0971585491806468e-32,0.0006514887088311553,1.0968131219734497e-37,-4.220804204706262e-202,10.0,1.1191926302161103e-34,0.0,0.100055613082682,0.0033567147820707734,0.1279332015083198,1.0000000000000002,0.0,0.0018986140104693926,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-8.84280061484215e-205,1.0971585491806467e-34,0.00020950511291147525,0.0002182199766670717,3.67384009332409e-38,1.0971585491806467e-34,-2.749806281553194e-206,0.0,1.0,1.0,0.0,1.0968131219734496e-34,0.0,0.01,0.0100055613082682,0.0033514216372967282,0.0033567147820707734,0.0026802659827127053,0.0020891118423266354,0.0011219544451878051,0.0005,0.0,-4.2208042047062624e-201,0.0,0.0,0.0,0.0,0.0002,0.00020891118423266354,1.8986140104693927e-05,0.00018986140104693927,1.1191926302161103e-34,1e-05
2164.0,0.3328745824521766,0.006277201156810318,0.020985378585476843,0.020985378585476843,1.0128225880365085e-32,0.0006566214145018363,1.0125058184524968e-37,-1.9511024569389135e-201,10.0,1.0331651436555078e-34,0.0,0.1000545457392102,0.003335750641381049,0.12757556818410926,1.0000000000000002,0.0,0.001898889520778995,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-4.0944623717917134e-204,1.0128225880365085e-34,0.00020985378585476844,0.00021857257918145634,3.370374515477742e-38,1.0128225880365085e-34,-1.2811356551132377e-205,0.0,1.0,1.0,0.0,1.0125058184524968e-34,0.0,0.01,0.01000545457392102,0.0033305615135381804,0.003335750641381049,0.0026772215966008473,0.0020895207140415547,0.0011080548764271093,0.0005,0.0,-1.9511024569389136e-200,0.0,0.0,0.0,0.0,0.0002,0.00020895207140415547,1.898889520778995e-05,0.00018988895207789952,1.0331651436555078e-34,1e-05
2168.0,0.33083437690782636,0.006317266517840096,0.021020262130285815,0.021020262130285815,9.34967767742331e-33,0.0006617378696928667,9.346772522930632e-38,-5.705370823250778e-203,10.0,9.537485811743245e-35,0.0,0.10005348975716923,0.0033151998723248565,0.12723130423307835,1.0000000000000002,0.0,0.0018992062836029704,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.1992839025521594e-205,9.349677677423311e-35,0.00021020262130285816,0.00021892563579615194,3.092233663722948e-38,9.349677677423311e-35,-3.7754599343858066e-207,0.0,1.0,1.0,0.0,9.346772522930633e-35,0.0,0.01,0.010005348975716923,0.003310113394126667,0.0033151998723248565,0.00267443536615745,0.002089968932190302,0.0010945138494398972,0.0005,0.0,-5.705370823250778e-202,0.0,0.0,0.0,0.0,0.0002,0.0002089968932190302,1.8992062836029705e-05,0.00018992062836029706,9.537485811743245e-35,1e-05
2172.0,0.3288347005961343,0.0063571585462687125,0.0210551630449978,0.0210551630449978,8.630982576562025e-33,0.0006668369549808824,8.62831794568611e-38,3.563914436250407e-202,10.0,8.804372024049586e-35,0.0,0.10005244598660468,0.003295056863610089,0.126899564691786,1.0000000000000002,0.0,0.0018995619206794612,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.503879953367373e-205,8.630982576562024e-35,0.000210551630449978,0.00021927913043757636,2.8372903483179444e-38,8.630982576562024e-35,2.3765498504816296e-206,0.0,1.0,1.0,0.0,8.62831794568611e-35,0.0,0.01,0.010005244598660468,0.003290071611991605,0.003295056863610089,0.0026718910249248,0.0020904543272044283,0.0010813226031614928,0.0005,0.0,3.563914436250407e-201,0.0,0.0,0.0,0.0,0.0002,0.00020904543272044285,1.8995619206794614e-05,0.00018995619206794612,8.804372024049586e-35,1e-05
2176.0,0.3268749713601018,0.006396864169492304,0.021090082383815868,0.021090082383815868,7.967519799683456e-33,0.0006719176161628129,7.96507559235369e-38,5.642192116491521e-203,10.0,8.127596968977382e-35,0.0,0.10005141519095505,0.0032753158443013736,0.12657955659937223,1.0000000000000002,0.0,0.0018999543083394294,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.189942965621226e-205,7.967519799683455e-35,0.0002109008238381587,0.00021963305153956735,2.6035838561316584e-38,7.967519799683455e-35,3.791088276845599e-207,0.0,1.0,1.0,0.0,7.96507559235369e-35,0.0,0.01,0.010005141519095505,0.0032704303475081086,0.0032753158443013736,0.0026695732767876438,0.002090974792197258,0.0010684724690166738,0.0005,0.0,5.642192116491521e-202,0.0,0.0,0.0,0.0,0.0002,0.00020909747921972583,1.8999543083394294e-05,0.00018999543083394294,8.127596968977382e-35,1e-05
2180.0,0.32495458684397854,0.0064363712408641105,0.0211250211081186,0.0211250211081186,7.35506104458546e-33,0.0006769788918600793,7.352818831286963e-38,1.508333169770304e-202,10.0,7.502847787264937e-35,0.0,0.10005039800881158,0.0032559708270302736,0.12627054035784208,1.0000000000000002,0.0,0.0019003813863649487,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.1863570049473114e-205,7.35506104458546e-35,0.00021125021108118602,0.0002199873961064865,2.38933220545948e-38,7.35506104458546e-35,1.0211097178269015e-206,0.0,1.0,1.0,0.0,7.352818831286963e-35,0.0,0.01,0.010005039800881159,0.0032511835748528983,0.0032559708270302736,0.0026674678303929555,0.0020915283573494626,0.0010559548351094078,0.0005,0.0,1.508333169770304e-201,0.0,0.0,0.0,0.0,0.0002,0.00020915283573494627,1.900381386364949e-05,0.00019003813863649487,7.502847787264937e-35,1e-05
2184.0,0.32307293547331545,0.006475668286147552,0.021159980153081702,0.021159980153081702,6.789675778538164e-33,0.000682019846896977,6.787618700410185e-38,4.6545818674713816e-204,10.0,6.926115359730086e-35,0.0,0.10004939498128287,0.003237015722987208,0.12597182102958346,1.0000000000000002,0.0,0.001900841021615836,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,9.84908599365884e-207,6.789675778538164e-35,0.000211599801530817,0.00022034215398806752,2.1928958984150888e-38,6.789675778538164e-35,3.174517212622277e-208,0.0,1.0,1.0,0.0,6.787618700410185e-35,0.0,0.01,0.010004939498128288,0.003232325172893225,0.003237015722987208,0.002665561232833546,0.0020921131623571434,0.0010437612163534506,0.0005,0.0,4.6545818674713816e-203,0.0,0.0,0.0,0.0,0.0002,0.00020921131623571437,1.900841021615836e-05,0.00019008410216158361,6.926115359730086e-35,1e-05
2188.0,0.3212293858155726,0.006514744323454464,0.021194960338052703,0.021194960338052703,6.267787282649142e-33,0.0006870396619259761,6.265899886668832e-38,-4.4267978011119653e-203,10.0,6.393751416369412e-35,0.0,0.10004840657931831,0.0032184442349003964,0.12568275562238784,1.0000000000000002,0.0,0.0019013316626072178,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-9.382580381914702e-206,6.267787282649143e-35,0.00021194960338052703,0.00022069732863141993,2.012791172176495e-38,6.267787282649143e-35,-3.0413856646906192e-207,0.0,1.0,1.0,0.0,6.265899886668832e-35,0.0,0.01,0.010004840657931831,0.0032138488197301115,0.0032184442349003964,0.0026638410205936805,0.0020927273177687652,0.0010318831831144998,0.0005,0.0,-4.426797801111965e-202,0.0,0.0,0.0,0.0,0.0002,0.00020927273177687655,1.901331662607218e-05,0.0001901331662607218,6.393751416369412e-35,1e-05
2192.0,0.3194233089894329,0.006553589236997815,0.021229962455529574,0.021229962455529574,5.7860374999621696e-33,0.0006920375444491067,5.784305614792634e-38,-5.98641919468825e-203,10.0,5.902330702343909e-35,0.0,0.10004743317859038,0.0032002500833027627,0.12540273396379864,1.0000000000000002,0.0,0.0019018513576611379,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.2709145474629314e-205,5.78603749996217e-35,0.00021229962455529574,0.0002210529223928554,1.847642039683219e-38,5.78603749996217e-35,-4.142826839535056e-207,0.0,1.0,1.0,0.0,5.784305614792633e-35,0.0,0.01,0.01000474331785904,0.003195748216180452,0.0032002500833027627,0.0026622953338722084,0.0020933691598393747,0.001020312503257587,0.0005,0.0,-5.9864191946882505e-202,0.0,0.0,0.0,0.0,0.0002,0.0002093369159839375,1.901851357661138e-05,0.0001901851357661138,5.902330702343909e-35,1e-05
2196.0,0.31765407333380574,0.006592193542366792,0.02126498722993393,0.02126498722993393,5.341304166133675e-33,0.000697012770044749,5.339714781814894e-38,-1.6023049358125498e-203,10.0,5.448668445352425e-35,0.0,0.10004647508785848,0.0031824269543672826,0.1251311821463855,1.0000000000000002,0.0,0.0019023982133231133,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-3.4072993998513973e-206,5.341304166133675e-35,0.0002126498722993393,0.00022140894557039377,1.696182150884235e-38,5.341304166133675e-35,-1.1168270017670791e-207,0.0,1.0,1.0,0.0,5.339714781814895e-35,0.0,0.01,0.010004647508785849,0.0031780170334347367,0.0031824269543672826,0.002660912990409424,0.0020940371309376214,0.0010090411030555884,0.0005,0.0,-1.6023049358125498e-202,0.0,0.0,0.0,0.0,0.0002,0.00020940371309376217,1.9023982133231134e-05,0.00019023982133231133,5.448668445352425e-35,1e-05
2200.0,0.3159210213886467,0.0066305480330905745,0.021300035406594486,0.021300035406594486,4.930829810053099e-33,0.0007019645933841898,4.929371057792723e-38,8.328117114457424e-203,10.0,5.029952050374813e-35,0.0,0.10004553255542364,0.0031649682680277074,0.12486758029745898,1.0000000000000002,0.0,0.0019029709939376806,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.7738918940820863e-205,4.930829810053099e-35,0.00021300035406594486,0.0002217653713205993,1.557291939381511e-38,4.930829810053099e-35,5.846043343906018e-207,0.0,1.0,1.0,0.0,4.929371057792723e-35,0.0,0.01,0.010004553255542364,0.003160648683028054,0.0031649682680277074,0.0026596838814716564,0.002094729506980457,0.0009980609175524577,0.0005,0.0,8.328117114457423e-202,0.0,0.0,0.0,0.0,0.0002,0.0002094729506980457,1.9029709939376808e-05,0.00019029709939376806,5.029952050374813e-35,1e-05
2204.0,0.3142235121878645,0.006668644276861576,0.02133510765472551,0.02133510765472551,4.551960320593412e-33,0.000706892345253167,4.5506213533218497e-38,1.7682938021253746e-202,10.0,4.6434742924330223e-35,0.0,0.10004460577565409,0.0031478676063170855,0.1246114272688743,1.0000000000000002,0.0,0.0019035680934429721,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.7726738633528755e-205,4.551960320593412e-35,0.0002133510765472551,0.0002221221954641666,1.4299122242778845e-38,4.551960320593412e-35,1.2499933528810456e-206,0.0,1.0,1.0,0.0,4.5506213533218495e-35,0.0,0.01,0.01000446057756541,0.0031436367402276344,0.0031478676063170855,0.002658598215790431,0.0020954448262069463,0.0009873641561167702,0.0005,0.0,1.7682938021253746e-201,0.0,0.0,0.0,0.0,0.0002,0.00020954448262069461,1.9035680934429722e-05,0.00019035680934429723,4.6434742924330223e-35,1e-05
2208.0,0.31256091371178846,0.006706474448090408,0.02137020460139517,0.02137020460139517,4.2021806170982285e-33,0.0007117953985835065,4.2009515371040616e-38,1.2855351816996316e-202,10.0,4.286669746313952e-35,0.0,0.10004369489845982,0.0031311186380110893,0.1243622458397449,1.0000000000000002,0.0,0.0019041877904589167,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.7472149855212846e-205,4.202180617098229e-35,0.0002137020460139517,0.00022247942015710744,1.3130532508961877e-38,4.202180617098229e-35,9.150380270510098e-207,0.0,1.0,1.0,0.0,4.2009515371040616e-35,0.0,0.01,0.010004369489845982,0.0031269748688565993,0.0031311186380110893,0.002657646638284354,0.0020961817812799,0.0009769432478034807,0.0005,0.0,1.2855351816996317e-201,0.0,0.0,0.0,0.0,0.0002,0.00020961817812799002,1.9041877904589167e-05,0.00019041877904589169,4.286669746313952e-35,1e-05
2212.0,0.3109325748647455,0.006744031065698451,0.02140532682196755,0.02140532682196755,3.8792889890418836e-33,0.0007166731780111269,3.878160701125589e-38,2.053467117134075e-203,10.0,3.957292605982785e-35,0.0,0.10004280001089047,0.0031147148309231365,0.12411960443397034,1.0000000000000002,0.0,0.0019048288012398083,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.39551347604184e-206,3.879288989041884e-35,0.0002140532682196755,0.0002228370365754998,1.2058464925402462e-38,3.879288989041884e-35,1.4716648047778248e-207,0.0,1.0,1.0,0.0,3.878160701125589e-35,0.0,0.01,0.010004280001089048,0.0031106565404064967,0.0031147148309231365,0.0026568206979224675,0.002096938944225453,0.0009667906611202058,0.0005,0.0,2.053467117134075e-202,0.0,0.0,0.0,0.0,0.0002,0.00020969389442254533,1.9048288012398085e-05,0.00019048288012398084,3.957292605982785e-35,1e-05
2216.0,0.30933784014794286,0.006781307067707446,0.02144047484513892,0.02144047484513892,3.58129527816064e-33,0.0007215251548397542,3.580259379633552e-38,3.829821575492094e-203,10.0,3.6533128307385437e-35,0.0,0.10004192115410103,0.003098649602753224,0.1238831042998604,1.0000000000000002,0.0,0.0019054900320538476,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.211319315070856e-206,3.58129527816064e-35,0.00021440474845138923,0.0002231950330105396,1.1075097036652568e-38,3.58129527816064e-35,2.7633126052655646e-207,0.0,1.0,1.0,0.0,3.580259379633552e-35,0.0,0.01,0.010004192115410104,0.003094675181406041,0.003098649602753224,0.002656112581478878,0.002097714881704601,0.0009568989934739425,0.0005,0.0,3.829821575492094e-202,0.0,0.0,0.0,0.0,0.0002,0.0002097714881704601,1.9054900320538476e-05,0.00019054900320538478,3.6533128307385437e-35,1e-05
2220.0,0.30777608682614066,0.006818296001371958,0.02147564919953398,0.02147564919953398,3.3061677864539056e-33,0.0007263508004446951,3.3052166158505754e-38,3.4597718586151145e-203,10.0,3.372658041388017e-35,0.0,0.10004105836907295,0.003082916704874436,0.12365234853827783,1.0000000000000002,0.0,0.0019061699895835725,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.430084674603788e-206,3.306167786453906e-35,0.0002147564919953398,0.00022355340702390325,1.0172666361392295e-38,3.306167786453906e-35,2.513008058861119e-207,0.0,1.0,1.0,0.0,3.3052166158505754e-35,0.0,0.01,0.010004105836907296,0.0030790245466778806,0.003082916704874436,0.002655514459906563,0.002098508462124583,0.0009472611962201207,0.0005,0.0,3.4597718586151145e-202,0.0,0.0,0.0,0.0,0.0002,0.00020985084621245835,1.9061699895835724e-05,0.00019061699895835726,3.372658041388017e-35,1e-05
2224.0,0.3062466824085984,0.006854991791351234,0.02151085035132137,0.02151085035132137,3.0521144829617922e-33,0.0007311496486573037,3.05124102196386e-38,4.074215175184913e-205,10.0,3.113500305840596e-35,0.0,0.10004021164356752,0.0030675097836840894,0.1234269756171219,1.0000000000000002,0.0,0.0019068674387605338,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,8.763983293248525e-208,3.0521144829617925e-35,0.0002151085035132137,0.00022391215424551162,9.344324402054535e-39,3.0521144829617925e-35,2.9788609938907046e-209,0.0,1.0,1.0,0.0,3.0512410219638597e-35,0.0,0.01,0.010004021164356752,0.0030636982923296593,0.0030675097836840894,0.002655019201816101,0.0020993184940394905,0.0009378703048627294,0.0005,0.0,4.074215175184913e-204,0.0,0.0,0.0,0.0,0.0002,0.00020993184940394907,1.9068674387605338e-05,0.0001906867438760534,3.113500305840596e-35,1e-05
2228.0,0.3047489761903559,0.006891388818662184,0.02154607867324259,0.02154607867324259,2.8176472654070235e-33,0.0007359213267360816,2.816845094619932e-38,-3.645708872460188e-204,10.0,2.8743217127075263e-35,0.0,0.10003938088182021,0.0030524222937750103,0.12320666554103422,1.0000000000000002,0.0,0.00190758139451591,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.855073018576576e-207,2.8176472654070237e-35,0.0002154607867324259,0.00022427127087946925,8.584306586722504e-39,2.8176472654070237e-35,-2.682954910314406e-208,0.0,1.0,1.0,0.0,2.8168450946199317e-35,0.0,0.01,0.010003938088182021,0.0030486898902451773,0.0030524222937750103,0.00265462050881501,0.002100143687016967,0.0009287193848907011,0.0005,0.0,-3.645708872460188e-203,0.0,0.0,0.0,0.0,0.0002,0.00021001436870169668,1.90758139451591e-05,0.000190758139451591,2.8743217127075263e-35,1e-05
