T,CAI,H_IHVA,H_INA,H_INAD,INE,INI,INNE,INNI,M_IHVA,M_IKCA,M_IKM,M_IKV,M_INA,M_INAD,M_INAPD,VD,VS
640.0,0.00013216425,0.620188,0.90635663,0.90569413,0.012087031,0.0091643613,-0.0019363454,-0.0010997233,5.5000113e-05,2.7538259e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
641.0,0.00013229897,0.62024999,0.90635663,0.90569413,0.010288176,0.0081251217,-0.001654399,-0.00097501458,5.5000113e-05,2.7595346e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
642.0,0.00013243352,0.62031156,0.90635663,0.90569413,0.0087518133,0.0072037322,-0.0014123904,-0.00086444785,5.5000113e-05,2.7652422e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
643.0,0.00013256789,0.62037271,0.90635663,0.90569413,0.0074406499,0.0063868286,-0.0012048829,-0.0007664194,5.5000113e-05,2.7709486e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
644.0,0.0001327021,0.62043351,0.90635663,0.90569413,0.006322491,0.0056625614,-0.0010271351,-0.00067950739,5.5000113e-05,2.7766537e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
645.0,0.00013283615,0.62049389,0.90635663,0.90569413,0.0053695841,0.0050204266,-0.00087502121,-0.00060245121,5.5000113e-05,2.7823577e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
646.0,0.00013297003,0.62055385,0.90635663,0.90569413,0.0045580394,0.00445111,-0.00074495922,-0.00053413317,5.5000113e-05,2.7880602e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
647.0,0.00013310373,0.62061346,0.90635663,0.90569413,0.0038673172,0.0039463537,-0.00063384464,-0.00047356245,5.5000113e-05,2.7937615e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
648.0,0.00013323728,0.62067264,0.90635663,0.90569413,0.0032797779,0.0034988369,-0.00053899165,-0.00041986041,5.5000113e-05,2.7994613e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
649.0,0.00013337065,0.62073141,0.90635663,0.90569413,0.0027802903,0.0031020686,-0.0004580805,-0.00037224821,5.5000113e-05,2.80516e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
650.0,0.00013350385,0.62078989,0.90635663,0.90569413,0.0023558876,0.0027502936,-0.00038911056,-0.00033003523,5.5000113e-05,2.8108572e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
651.0,0.0001336369,0.62084788,0.90635663,0.90569413,0.0019954685,0.0024384102,-0.00033035871,-0.00029260921,5.5000113e-05,2.8165532e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
652.0,0.00013376978,0.62090558,0.90635663,0.90569413,0.0016895375,0.0021618942,-0.00028034291,-0.0002594273,5.5000113e-05,2.8222477e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
653.0,0.00013390249,0.62096286,0.90635663,0.90569413,0.0014299797,0.0019167352,-0.00023778983,-0.00023000823,5.5000113e-05,2.827941e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
654.0,0.00013403503,0.62101978,0.90635663,0.90569413,0.0012098652,0.0016993773,-0.00020160682,-0.00020392527,5.5000113e-05,2.8336328e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
655.0,0.00013416741,0.62107629,0.90635663,0.90569413,0.0010232809,0.0015066678,-0.00017085718,-0.00018080014,5.5000113e-05,2.8393233e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
656.0,0.00013429963,0.62113243,0.90635663,0.90569413,0.00086518476,0.0013358116,-0.00014473869,-0.00016029738,5.5000113e-05,2.8450122e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
657.0,0.00013443167,0.62118828,0.90635663,0.90569413,0.00073128071,0.0011843304,-0.00012256496,-0.00014211965,5.5000113e-05,2.8506998e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
658.0,0.00013456355,0.62124372,0.90635663,0.90569413,0.00061791035,0.0010500272,-0.00010374923,-0.00012600327,5.5000113e-05,2.856386e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
659.0,0.00013469528,0.62129873,0.90635663,0.90569413,0.00052196026,0.00093095406,-8.7790264e-05,-0.00011171449,5.5000113e-05,2.8620707e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
660.0,0.00013482683,0.62135345,0.90635663,0.90569413,0.00044078261,0.00082538382,-7.4260286e-05,-9.9046054e-05,5.5000113e-05,2.8677539e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
661.0,0.00013495822,0.62140781,0.90635663,0.90569413,0.00037212649,0.0007317852,-6.2794439e-05,-8.7814224e-05,5.5000113e-05,2.8734357e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
662.0,0.00013508945,0.62146181,0.90635663,0.90569413,0.00031407966,0.00064880069,-5.3081745e-05,-7.7856086e-05,5.5000113e-05,2.8791161e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
663.0,0.00013522051,0.62151545,0.90635663,0.90569413,0.00026501829,0.00057522667,-4.4857345e-05,-6.9027199e-05,5.5000113e-05,2.884795e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
664.0,0.00013535141,0.62156874,0.90635663,0.90569413,0.00022356422,0.00050999591,-3.7895796e-05,-6.1199513e-05,5.5000113e-05,2.8904722e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
665.0,0.00013548214,0.62162167,0.90635663,0.90569413,0.00018854825,0.00045216235,-3.2005304e-05,-5.4259479e-05,5.5000113e-05,2.896148e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
666.0,0.00013561272,0.62167424,0.90635663,0.90569413,0.000158979,0.0004008871,-2.7022816e-05,-4.8106453e-05,5.5000113e-05,2.9018222e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
667.0,0.00013574312,0.62172651,0.90635663,0.90569413,0.00013401617,0.00035542645,-2.2809771e-05,-4.2651176e-05,5.5000113e-05,2.9074949e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
668.0,0.00013587337,0.62177843,0.90635663,0.90569413,0.00011294778,0.00031512108,-1.9248495e-05,-3.7814531e-05,5.5000113e-05,2.9131661e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
669.0,0.00013600345,0.62182999,0.90635663,0.90569413,9.5170886e-05,0.00027938632,-1.6239093e-05,-3.3526358e-05,5.5000113e-05,2.9188355e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
670.0,0.00013613337,0.62188119,0.90635663,0.90569413,8.0175036e-05,0.00024770389,-1.3696807e-05,-2.9724466e-05,5.5000113e-05,2.9245035e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
671.0,0.00013626313,0.62193209,0.90635663,0.90569413,6.752825e-05,0.00021961424,-1.1549757e-05,-2.6353709e-05,5.5000113e-05,2.93017e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
672.0,0.00013639271,0.62198263,0.90635663,0.90569413,5.6865058e-05,0.00019470998,-9.7370057e-06,-2.3365197e-05,5.5000113e-05,2.9358347e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
673.0,0.00013652215,0.62203288,0.90635663,0.90569413,4.7876412e-05,0.00017262985,-8.2069164e-06,-2.0715583e-05,5.5000113e-05,2.941498e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
674.0,0.00013665143,0.62208277,0.90635663,0.90569413,4.0301027e-05,0.00015305361,-6.9157545e-06,-1.8366432e-05,5.5000113e-05,2.9471596e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
675.0,0.00013678054,0.62213236,0.90635663,0.90569413,3.3918073e-05,0.00013569732,-5.8264873e-06,-1.6283679e-05,5.5000113e-05,2.9528193e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
676.0,0.00013690948,0.62218159,0.90635663,0.90569413,2.8540984e-05,0.00012030923,-4.9077717e-06,-1.4437108e-05,5.5000113e-05,2.9584777e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
677.0,0.00013703828,0.62223053,0.90635663,0.90569413,2.401217e-05,0.00010666616,-4.1330891e-06,-1.2799938e-05,5.5000113e-05,2.9641342e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
678.0,0.00013716691,0.62227911,0.90635663,0.90569413,2.0198566e-05,9.4570205e-05,-3.4800096e-06,-1.1348425e-05,5.5000113e-05,2.9697892e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
679.0,0.00013729537,0.62232739,0.90635663,0.90569413,1.698784e-05,8.3845938e-05,-2.9295686e-06,-1.0061513e-05,5.5000113e-05,2.9754425e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
680.0,0.00013742367,0.62237537,0.90635663,0.90569413,1.4285193e-05,7.4337797e-05,-2.465737e-06,-8.9205359e-06,5.5000113e-05,2.9810939e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
681.0,0.00013755182,0.62242305,0.90635663,0.90569413,1.201064e-05,6.5907887e-05,-2.0749696e-06,-7.9089468e-06,5.5000113e-05,2.9867439e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
682.0,0.0001376798,0.62247038,0.90635663,0.90569413,1.0096709e-05,5.8433929e-05,-1.7458252e-06,-7.0120714e-06,5.5000113e-05,2.9923918e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
683.0,0.00013780763,0.62251741,0.90635663,0.90569413,8.486506e-06,5.1807518e-05,-1.4686412e-06,-6.216902e-06,5.5000113e-05,2.9980383e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
684.0,0.00013793529,0.62256414,0.90635663,0.90569413,7.1320574e-06,4.5932538e-05,-1.2352605e-06,-5.5119049e-06,5.5000113e-05,3.0036828e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
685.0,0.00013806281,0.62261057,0.90635663,0.90569413,5.9929293e-06,4.0723786e-05,-1.0387979e-06,-4.8868542e-06,5.5000113e-05,3.0093259e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
686.0,0.00013819015,0.62265664,0.90635663,0.90569413,5.0350441e-06,3.6105706e-05,-8.7344392e-07,-4.3326845e-06,5.5000113e-05,3.0149669e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
687.0,0.00013831734,0.62270248,0.90635663,0.90569413,4.2296906e-06,3.2011314e-05,-7.342976e-07,-3.8413577e-06,5.5000113e-05,3.0206063e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
688.0,0.00013844437,0.62274796,0.90635663,0.90569413,3.552683e-06,2.838123e-05,-6.1722568e-07,-3.4057475e-06,5.5000113e-05,3.0262439e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
689.0,0.00013857124,0.6227932,0.90635663,0.90569413,2.9836522e-06,2.5162795e-05,-5.1874292e-07,-3.0195356e-06,5.5000113e-05,3.0318797e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
690.0,0.00013869796,0.62283814,0.90635663,0.90569413,2.505446e-06,2.2309332e-05,-4.3591137e-07,-2.6771199e-06,5.5000113e-05,3.0375137e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
691.0,0.0001388245,0.62288272,0.90635663,0.90569413,2.1036244e-06,1.9779452e-05,-3.6625499e-07,-2.3735342e-06,5.5000113e-05,3.0431458e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
692.0,0.0001389509,0.62292707,0.90635663,0.90569413,1.7660331e-06,1.7536462e-05,-3.0768732e-07,-2.1043754e-06,5.5000113e-05,3.0487761e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
693.0,0.00013907714,0.62297112,0.90635663,0.90569413,1.4824434e-06,1.5547825e-05,-2.5845071e-07,-1.865739e-06,5.500011e-05,3.0544044e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
694.0,0.00013920321,0.62301487,0.90635663,0.90569413,1.2442486e-06,1.3784701e-05,-2.1706475e-07,-1.6541641e-06,5.500011e-05,3.0600313e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
695.0,0.00013932915,0.62305832,0.90635663,0.90569413,1.0442078e-06,1.2221514e-05,-1.8228272e-07,-1.4665817e-06,5.500011e-05,3.065656e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
696.0,0.0001394549,0.62310147,0.90635663,0.90569413,8.762309e-07,1.0835593e-05,-1.5305503e-07,-1.3002713e-06,5.500011e-05,3.0712788e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
697.0,0.00013958052,0.62314439,0.90635663,0.90569413,7.3519578e-07,9.6068361e-06,-1.2849812e-07,-1.1528203e-06,5.500011e-05,3.0768999e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
698.0,0.00013970597,0.62318701,0.90635663,0.90569413,6.167956e-07,8.5174206e-06,-1.0786839e-07,-1.0220905e-06,5.500011e-05,3.0825191e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
699.0,0.00013983126,0.62322932,0.90635663,0.90569413,5.1740932e-07,7.5515445e-06,-9.0540091e-08,-9.0618533e-07,5.500011e-05,3.0881361e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
700.0,0.00013995639,0.62327141,0.90635663,0.90569413,4.3399314e-07,6.6951984e-06,-7.598679e-08,-8.0342386e-07,5.500011e-05,3.0937517e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
701.0,0.00014008138,0.62331319,0.90635663,0.90569413,3.6398879e-07,5.9359627e-06,-6.376564e-08,-7.1231551e-07,5.500011e-05,3.0993651e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
702.0,0.0001402062,0.62335467,0.90635663,0.90569413,3.0524637e-07,5.2628238e-06,-5.3504198e-08,-6.3153885e-07,5.500011e-05,3.1049763e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
703.0,0.00014033087,0.62339592,0.90635663,0.90569413,2.5595952e-07,4.6660193e-06,-4.4889255e-08,-5.5992228e-07,5.500011e-05,3.1105861e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
704.0,0.00014045539,0.62343693,0.90635663,0.90569413,2.1461054e-07,4.1368921e-06,-3.765749e-08,-4.9642705e-07,5.500011e-05,3.1161937e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
705.0,0.00014057975,0.62347758,0.90635663,0.90569413,1.7992463e-07,3.6677684e-06,-3.1587529e-08,-4.401322e-07,5.500011e-05,3.1217991e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
706.0,0.00014070395,0.62351805,0.90635663,0.90569413,1.5083104e-07,3.2518431e-06,-2.6493305e-08,-3.9022117e-07,5.500011e-05,3.1274027e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
707.0,0.00014082799,0.62355822,0.90635663,0.90569413,1.2643059e-07,2.8830839e-06,-2.2218449e-08,-3.4597008e-07,5.500011e-05,3.1330044e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
708.0,0.00014095189,0.6235981,0.90635663,0.90569413,1.0596823e-07,2.5561419e-06,-1.863156e-08,-3.0673704e-07,5.500011e-05,3.138604e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
709.0,0.00014107562,0.62363774,0.90635663,0.90569413,8.8810005e-08,2.2662753e-06,-1.5622247e-08,-2.7195304e-07,5.500011e-05,3.1442018e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
710.0,0.00014119921,0.62367713,0.90635663,0.90569413,7.4423738e-08,2.0092793e-06,-1.3097766e-08,-2.4111353e-07,5.500011e-05,3.1497973e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
711.0,0.00014132264,0.62371624,0.90635663,0.90569413,6.2362737e-08,1.781427e-06,-1.0980227e-08,-2.1377124e-07,5.500011e-05,3.1553907e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
712.0,0.00014144591,0.62375516,0.90635663,0.90569413,5.2252084e-08,1.579413e-06,-9.2042081e-09,-1.8952956e-07,5.500011e-05,3.1609823e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
713.0,0.00014156903,0.62379372,0.90635663,0.90569413,4.3777138e-08,1.4003075e-06,-7.7147755e-09,-1.6803689e-07,5.500011e-05,3.1665721e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
714.0,0.000141692,0.62383211,0.90635663,0.90569413,3.6673899e-08,1.2415125e-06,-6.4658061e-09,-1.489815e-07,5.500011e-05,3.1721596e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
715.0,0.00014181482,0.62387019,0.90635663,0.90569413,3.0720859e-08,1.1007248e-06,-5.4185767e-09,-1.3208698e-07,5.500011e-05,3.177745e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
716.0,0.00014193747,0.6239081,0.90635663,0.90569413,2.573219e-08,9.7590259e-07,-4.540583e-09,-1.1710831e-07,5.500011e-05,3.1833282e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
717.0,0.00014205999,0.62394571,0.90635663,0.90569413,2.1552012e-08,8.6523517e-07,-3.8045429e-09,-1.0382822e-07,5.500011e-05,3.1889096e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
718.0,0.00014218234,0.62398309,0.90635663,0.90569413,1.8049583e-08,7.671174e-07,-3.1875609e-09,-9.2054094e-08,5.500011e-05,3.1944885e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
719.0,0.00014230453,0.62402016,0.90635663,0.90569419,1.5115248e-08,6.8012622e-07,-2.6704241e-09,-8.1615148e-08,5.500011e-05,3.2000658e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
720.0,0.00014242659,0.62405705,0.90635663,0.90569419,1.2657057e-08,6.0299988e-07,-2.2370121e-09,-7.2359988e-08,5.500011e-05,3.2056407e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
721.0,0.00014254848,0.62409371,0.90635663,0.90569419,1.0597903e-08,5.3461963e-07,-1.8738004e-09,-6.4154356e-08,5.500011e-05,3.2112133e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
722.0,0.00014267022,0.62413007,0.90635663,0.90569419,8.873144e-09,4.7399374e-07,-1.5694441e-09,-5.6879248e-08,5.500011e-05,3.2167842e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
723.0,0.00014279182,0.62416625,0.90635663,0.90569419,7.4285809e-09,4.202428e-07,-1.3144268e-09,-5.0429136e-08,5.500011e-05,3.2223528e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
724.0,0.00014291325,0.62420219,0.90635663,0.90569419,6.2187842e-09,3.7258724e-07,-1.1007674e-09,-4.4710468e-08,5.500011e-05,3.2279189e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
725.0,0.00014303454,0.62423784,0.90635663,0.90569419,5.2056723e-09,3.3033581e-07,-9.2177271e-10,-3.9640298e-08,5.500011e-05,3.2334832e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
726.0,0.00014315569,0.6242733,0.90635663,0.90569419,4.3573292e-09,2.9287571e-07,-7.7183016e-10,-3.5145085e-08,5.500011e-05,3.2390453e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
727.0,0.00014327667,0.62430853,0.90635663,0.90569419,3.6470063e-09,2.5966358e-07,-6.4623401e-10,-3.115963e-08,5.500011e-05,3.2446053e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
728.0,0.0001433975,0.62434351,0.90635663,0.90569419,3.0522895e-09,2.3021771e-07,-5.4103888e-10,-2.7626125e-08,5.500011e-05,3.250163e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
729.0,0.00014351818,0.62437826,0.90635663,0.90569419,2.5543969e-09,2.04111e-07,-4.5293747e-10,-2.4493319e-08,5.500011e-05,3.2557185e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
730.0,0.00014363871,0.62441283,0.90635663,0.90569419,2.1375925e-09,1.809648e-07,-3.7915746e-10,-2.1715776e-08,5.500011e-05,3.2612719e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
731.0,0.0001437591,0.62444711,0.90635663,0.90569419,1.788693e-09,1.6044338e-07,-3.1737518e-10,-1.9253205e-08,5.500011e-05,3.2668231e-05,0.012917717,0.00040278441,0.010842886,0.010900524,8.9472145e-05,-69.025383,-69.073624
