species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_6,species_7,species_8,species_9,Time
1.0,1.0,1.5102177181984383e-07,1.0,2.617930950043007e-10,0.0999962999785281,3.70002147151082e-06,1.0,1.0,1.0,0.9999869733142189,1.0,1.2323716940373848e-05,7.029688406530037e-07,1.0,0.0,0.0014767112450049962,1.0,1.0,1.0,0.0001278411289301096,1.3004404901107443e-08,1.0,2.986419415143879e-10,0.08550558304323333,5.346936457000893e-17,1.0712382327779648e-09,2.78006890701808e-11,1.3541813371316495e-18,7.643104220064846e-10,1.9835322654723898e-11,1.4102111995812324e-18,0.014494416610479944,1.0,2.0145174650027847e-12,4.862787317458501e-15,9.35157418763635e-14,2.394971889425419e-16,6.672190562509901e-14,1.708772077031152e-16,4.768808725349667e-06,3.096445644590031e-07,2.209261780128842e-07,2.969920551017541e-16,0.00017398486287792018,7.015884236150031e-18,7.507241366549781e-18,0.00017398486287792018,1.0,1.0,1.0,1.0,0.9999998487164352,1.74
1.0,1.0,1.5276057010310313e-07,1.0,2.663234000048788e-10,0.09999623945089811,3.7605491014882895e-06,1.0,1.0,1.0,0.9999868270828735,1.0,1.2458266065934663e-05,7.146510605950987e-07,1.0,0.0,0.0014838812829633622,1.0,1.0,1.0,0.00012919290735069678,1.3194341691154793e-08,1.0,3.0423830382759207e-10,0.08542867425168116,5.567422906260391e-17,1.0834449448711428e-09,2.8260929597855523e-11,1.4074856307267372e-18,7.730197052688644e-10,2.016369649680042e-11,1.4657135981039973e-18,0.014571325395646937,1.0,2.0536664525214356e-12,5.0100461925182666e-15,9.51247989696502e-14,2.4633904034785724e-16,6.786994073839035e-14,1.7575875336151048e-16,4.819044320026627e-06,3.1142369496343875e-07,2.2219555764245347e-07,3.078806287905293e-16,0.00017498468839314445,7.254064489246207e-18,7.762094508096087e-18,0.00017498468839314445,1.0,1.0,1.0,1.0,0.9999998469731066,1.75
1.0,1.0,1.5450929733702405e-07,1.0,2.709055622788778e-10,0.09999617830671732,3.821693282269273e-06,1.0,1.0,1.0,0.9999866800774798,1.0,1.2593466099442253e-05,7.264564207237859e-07,1.0,0.0,0.001491038371316494,1.0,1.0,1.0,0.00013055049437912095,1.3386257957853226e-08,1.0,3.099111378175798e-10,0.0853518347081901,5.795806034363942e-17,1.095719403087063e-09,2.8725980122092702e-11,1.4625690341080386e-18,7.817773242456602e-10,2.0495502189770705e-11,1.5230681171969835e-18,0.014648164932668102,1.0,2.0933848332421723e-12,5.160965662583805e-15,9.675206089936896e-14,2.533351801689045e-16,6.90309646955219e-14,1.8075038120382566e-16,4.869649446875883e-06,3.1320282048631596e-07,2.2346493371776473e-07,3.1911093304362496e-16,0.00017598451290854372,7.498891311350185e-18,8.024059152010073e-18,0.00017598451290854372,1.0,1.0,1.0,1.0,0.9999998452197972,1.76
1.0,1.0,1.5626795311960597e-07,1.0,2.7553987448857876e-10,0.09999611654370327,3.883456296303817e-06,1.0,1.0,1.0,0.9999865322986894,1.0,1.2729315862483461e-05,7.383854480984586e-07,1.0,0.0,0.0014981825418354108,1.0,1.0,1.0,0.00013191387127823738,1.3580168091241782e-08,1.0,3.1566114877823364e-10,0.08527506435040737,6.032317126645435e-17,1.108061587197348e-09,2.919586048862267e-11,1.5194789319410097e-18,7.90583264504214e-10,2.0830753893213248e-11,1.5823240734633931e-18,0.014724935283895492,1.0,2.1336785001472367e-12,5.315617107396361e-15,9.83976267016875e-14,2.604881533779822e-16,7.02050481571266e-14,1.8585390702488997e-16,4.920625719884523e-06,3.1498194102764867e-07,2.2473430623882796e-07,3.3069171216790124e-16,0.00017698433642411896,7.7505082323044e-18,8.293288857399022e-18,0.00017698433642411896,1.0,1.0,1.0,1.0,0.9999998434565072,1.77
1.0,1.0,1.580365370488935e-07,1.0,2.802266292548061e-10,0.09999605415958611,3.9458404134535924e-06,1.0,1.0,1.0,0.9999863837471523,1.0,1.2865814179716515e-05,7.504386679577507e-07,1.0,0.0,0.0015053138262031344,1.0,1.0,1.0,0.00013328301936475282,1.3776086548430303e-08,1.0,3.2148904578902926e-10,0.08519836311603757,6.277190909386578e-17,1.1204714770528288e-09,2.967059046401736e-11,1.578263376210923e-18,7.99437511668382e-10,2.116946571022814e-11,1.6435314779226107e-18,0.014801636511623759,1.0,2.1745533838622016e-12,5.4740727089947385e-15,1.000615953557832e-13,2.678005285922233e-16,7.13922617431757e-14,1.9107116348972343e-16,4.97197474780114e-06,3.1676105658745086e-07,2.2600367520565312e-07,3.4263183079612437e-16,0.0001779841589398712,8.009060513645818e-18,8.569939035953636e-18,0.0001779841589398712,1.0,1.0,1.0,1.0,0.9999998416832364,1.78
1.0,1.0,1.5981504872297644e-07,1.0,2.849661191569224e-10,0.0999959911521086,4.008847890951594e-06,1.0,1.0,1.0,0.9999862344235174,1.0,1.3002959878879179e-05,7.626166037145324e-07,1.0,0.0,0.0015124322560144576,1.0,1.0,1.0,0.00013465792000937052,1.3974027853830961e-08,1.0,3.273955417031776e-10,0.08512173094284274,6.530665469020024e-17,1.132949052583755e-09,3.015018973548349e-11,1.6389710742443983e-18,8.083400514186825e-10,2.1511651687289516e-11,1.7067410235551795e-18,0.01487826867809009,1.0,2.21601545246129e-12,5.636405441759703e-15,1.0174406578384665e-13,2.7527489794995915e-16,7.259267603298121e-14,1.9640400004532422e-16,5.023698134124134e-06,3.185401671657364e-07,2.2727304061825013e-07,3.5494027155403533e-16,0.00017898398045580144,8.274695128768398e-18,8.85416693073177e-18,0.00017898398045580144,1.0,1.0,1.0,1.0,0.9999998398999853,1.79
1.0,1.0,1.616034877399898e-07,1.0,2.897586367328231e-10,0.09999592751902617,4.0724809733618346e-06,1.0,1.0,1.0,0.9999860843284322,1.0,1.3140751790796889e-05,7.749197769509064e-07,1.0,0.0,0.0015195378627757092,1.0,1.0,1.0,0.00013603855463693537,1.417400659938978e-08,1.0,3.3338135313576695e-10,0.08504516776864249,6.792982171332502e-17,1.1454942937999989e-09,3.063467791065569e-11,1.7016513767309274e-18,8.172908694924437e-10,2.185732581409794e-11,1.7720040728477777e-18,0.014954831845474161,1.0,2.2580707112726905e-12,5.802689062458385e-15,1.0344513685108496e-13,2.8291387698708243e-16,7.380636156519839e-14,2.0185428283245614e-16,5.0757974770900115e-06,3.203192727625194e-07,2.2854240247662897e-07,3.676261327274191e-16,0.00017998380097191064,8.547560743085549e-18,9.146131594942137e-18,0.00017998380097191064,1.0,1.0,1.0,1.0,0.9999998381067537,1.8
1.0,1.0,1.6340185369811375e-07,1.0,2.9460447447893114e-10,0.09999586325810697,4.1367418925390565e-06,1.0,1.0,1.0,0.9999859334625432,1.0,1.327918874939091e-05,7.873487074132041e-07,1.0,0.0,0.0015266306779045215,1.0,1.0,1.0,0.0001374249047265789,1.4376037444818174e-08,1.0,3.3944720045190535e-10,0.08496867353131393,7.06438558066796e-17,1.1581071807912651e-09,3.112407451738965e-11,1.7663542657444023e-18,8.262899516839514e-10,2.2206502023432857e-11,1.839372645338193e-18,0.015031326075898086,1.0,2.3007252026838797e-12,5.972998100288682e-15,1.0516490736572521e-13,2.9072010451341097e-16,7.503338883782814e-14,2.0742389459743616e-16,5.128274369661691e-06,3.220983733778136e-07,2.2981176078079957e-07,3.806986259291727e-16,0.00018098362048819981,8.827807694192586e-18,9.44599387072802e-18,0.00018098362048819981,1.0,1.0,1.0,1.0,0.999999836303542,1.81
1.0,1.0,1.6521014619557378e-07,1.0,2.9950392485019197e-10,0.0999957983671319,4.201632867588421e-06,1.0,1.0,1.0,0.9999857818264952,1.0,1.341826959168648e-05,7.999039130069809e-07,1.0,0.0,0.0015337107327295975,1.0,1.0,1.0,0.0001388169518118646,1.4580135117824462e-08,1.0,3.455938077548624e-10,0.08489224816879183,7.345123379130685e-17,1.1707876937272958e-09,3.16183990035553e-11,1.833130342764644e-18,8.353372838445967e-10,2.2559194191005003e-11,1.9088994051603037e-18,0.015107751431426354,1.0,2.3439850059469366e-12,6.147407846923673e-15,1.0690347607901797e-13,2.9869624248905114e-16,7.627382830821955e-14,2.1311473460392168e-16,5.181130399516807e-06,3.2387746901163314e-07,2.310811155307719e-07,3.94167073766374e-16,0.00018198343900467,9.11558797202919e-18,9.753916367951014e-18,0.00018198343900467,1.0,1.0,1.0,1.0,0.99999983449035,1.82
1.0,1.0,1.670283648306405e-07,1.0,3.044572802600678e-10,0.09999573284389465,4.267156104825213e-06,1.0,1.0,1.0,0.9999856294209324,1.0,1.3557993157820946e-05,8.12585909792013e-07,1.0,0.0,0.001540778058490476,1.0,1.0,1.0,0.00014021467748093268,1.4786314414345403e-08,1.0,3.518219028742118e-10,0.08481589161906859,7.635446285788442e-17,1.1835358128580788e-09,3.2117670736829936e-11,1.9020308166989275e-18,8.444328518830242e-10,2.2915416135308828e-11,1.9806376485890477e-18,0.015184107974065783,1.0,2.3878562369838633e-12,6.325994346556004e-15,1.0866094168524054e-13,3.068449759007612e-16,7.75277503930722e-14,2.1892871854469804e-16,5.234367149036007e-06,3.256565596639918e-07,2.323504667265559e-07,4.080409075073503e-16,0.00018298325652132215,9.411055199041855e-18,1.0070063442974717e-17,0.00018298325652132215,1.0,1.0,1.0,1.0,0.999999832667178,1.83
1.0,1.0,1.6885650920162985e-07,1.0,3.094648330805329e-10,0.09999566668620172,4.333313797734541e-06,1.0,1.0,1.0,0.9999854762464969,1.0,1.3698358291051923e-05,8.253952119772932e-07,1.0,0.0,0.0015478326863373002,1.0,1.0,1.0,0.00014161806337664555,1.499459019877772e-08,1.0,3.581322173539733e-10,0.08473960382019437,7.935607975875607e-17,1.1963515185140545e-09,3.2621909004491374e-11,1.973107491903512e-18,8.535766417652787e-10,2.327518161747491e-11,2.054641291585406e-18,0.015260395765765468,1.0,2.4323450481919033e-12,6.50883438594231e-15,1.1043740282170061e-13,3.1516901263831496e-16,7.879522546843873e-14,2.2486777845346595e-16,5.2879861952912565e-06,3.2743564533490365e-07,2.3361981436816156e-07,4.223296647487476e-16,0.00018398307303815729,9.714364610346357e-18,1.0394601177448462e-17,0.00018398307303815729,1.0,1.0,1.0,1.0,0.9999998308340261,1.84
1.0,1.0,1.7069457890690292e-07,1.0,3.1452687564206776e-10,0.09999559989187251,4.400108126931033e-06,1.0,1.0,1.0,0.9999853223038303,1.0,1.3839363837765426e-05,8.38332331916027e-07,1.0,0.0,0.0015548746473305836,1.0,1.0,1.0,0.00014302709119673256,1.520497740420962e-08,1.0,3.6452548644075494e-10,0.08466338471027708,8.245864999996292e-17,1.2092347911063222e-09,3.3131133013211116e-11,2.046412756205166e-18,8.627686395149543e-10,2.3638504341122387e-11,2.130964857341373e-18,0.01533661486841672,1.0,2.4774576282488573e-12,6.6960054844476086e-15,1.1223295806873947e-13,3.2367108337086516e-16,8.007632386972721e-14,2.3093386261662898e-16,5.341989110034143e-06,3.292147260243826e-07,2.3488915845559877e-07,4.3704298708259817e-16,0.00018498288855517642,1.0025673033890205e-17,1.0727697357091035e-17,0.00018498288855517642,1.0,1.0,1.0,1.0,0.9999998289908943,1.85
1.0,1.0,1.7254257354486612e-07,1.0,3.196437002336543e-10,0.0999955324587393,4.467541260118544e-06,1.0,1.0,1.0,0.9999851675935724,1.0,1.3981008647484027e-05,8.513977801006282e-07,1.0,0.0,0.0015619039724409762,1.0,1.0,1.0,0.00014444174269393536,1.5417491032652342e-08,1.0,3.7100244907189515e-10,0.08458723422748246,8.566476703327488e-17,1.2221856111268483e-09,3.364536188884748e-11,2.1219995689226966e-18,8.72008831213341e-10,2.4005397952211368e-11,2.2096634638249354e-18,0.015412765343853017,1.0,2.5232002019184052e-12,6.887585884089706e-15,1.140477059497356e-13,3.3235394142330707e-16,8.137111589170362e-14,2.3712893548508084e-16,5.396377459684177e-06,3.3099380173244257e-07,2.3615849898887753e-07,4.521906177633901e-16,0.00018598270307238052,1.0345138870615093e-17,1.1069521450474384e-17,0.00018598270307238052,1.0,1.0,1.0,1.0,0.9999998271377829,1.86
1.0,1.0,1.7440049271397102e-07,1.0,3.2481559910277034e-10,0.09999546438464735,4.535615352049849e-06,1.0,1.0,1.0,0.9999850121163619,1.0,1.4123291572874995e-05,8.645920651577154e-07,1.0,0.0,0.0015689206925490317,1.0,1.0,1.0,0.00014586199967615287,1.5632146155271655e-08,1.0,3.7756384786360504e-10,0.08451115231003417,8.897705144822189e-17,1.2352039591486728e-09,3.4164614676238784e-11,2.199921448888475e-18,8.812972029995731e-10,2.4375876038895365e-11,2.2907928113250498e-18,0.015488847253849952,1.0,2.5695790298554216e-12,7.083654539583601e-15,1.1588174493110795e-13,3.412203626526418e-16,8.267967178849429e-14,2.4345497758599297e-16,5.451152805317092e-06,3.3277287245909755e-07,2.3742783596800777e-07,4.677823993751355e-16,0.0001869825165897706,1.0672922074619365e-17,1.1420244587807347e-17,0.0001869825165897706,1.0,1.0,1.0,1.0,0.9999998252746918,1.87
1.0,1.0,1.7626833601271452e-07,1.0,3.300428644553842e-10,0.0999953956674549,4.604332544486345e-06,1.0,1.0,1.0,0.9999848558728364,1.0,1.4266211469758439e-05,8.779156938431079e-07,1.0,0.0,0.0015759248384449745,1.0,1.0,1.0,0.0001472878440065864,1.584895791261941e-08,1.0,3.8421042909911037e-10,0.08443513889621376,9.239815016412529e-17,1.2482898158261164e-09,3.4688910338996467e-11,2.2802324624699678e-18,8.906337410707768e-10,2.4749952131373707e-11,2.3744091699966162e-18,0.015564860660125178,1.0,2.616600408411295e-12,7.284291108385893e-15,1.1773517342231952e-13,3.502731453243398e-16,8.400206177358835e-14,2.49913985434602e-16,5.506316702653151e-06,3.3455193820436145e-07,2.3869716939299945e-07,4.838282714984394e-16,0.00018798232910734766,1.100918413332047e-17,1.1780039539719361e-17,0.00018798232910734766,1.0,1.0,1.0,1.0,0.9999998234016212,1.8800000000000001
1.0,1.0,1.7814610303963875e-07,1.0,3.3532578845594986e-10,0.0999953263050332,4.6736949661577535e-06,1.0,1.0,1.0,0.9999846988636318,1.0,1.4409767197115463e-05,8.913691710368215e-07,1.0,0.0,0.0015829164408284657,1.0,1.0,1.0,0.00014871925760388474,1.6067941514865053e-08,1.0,3.9094294271679393e-10,0.0843591939243608,9.593073562212913e-17,1.2614431618949872e-09,3.521826775929826e-11,2.3629872115912582e-18,9.000184316822179e-10,2.5127639701743967e-11,2.460569367405455e-18,0.015640805624338353,1.0,2.6642706694392455e-12,7.489575940739177e-15,1.1960808977588066e-13,3.595151099887045e-16,8.533835601984015e-14,2.565079714459969e-16,5.561870702045448e-06,3.3633099896824825e-07,2.3996649926386247e-07,5.003382683775684e-16,0.0001889821406251127,1.1354088047617413e-17,1.2149080696044188e-17,0.0001889821406251127,1.0,1.0,1.0,1.0,0.9999998215185713,1.8900000000000001
1.0,1.0,1.8003379339333113e-07,1.0,3.406646632274012e-10,0.09999525629526661,4.7437047327218176e-06,1.0,1.0,1.0,0.9999845410893832,1.0,1.45539576170963e-05,9.04952999738065e-07,1.0,0.0,0.0015898955303083708,1.0,1.0,1.0,0.0001501562224422893,1.628911224202715e-08,1.0,3.9776214229833756e-10,0.08428331733287286,9.957750497723147e-17,1.2746639781727886e-09,3.5752705737681315e-11,2.44824082175458e-18,9.094512611474495e-10,2.5508952163854366e-11,2.5493307760732835e-18,0.01571668220809109,1.0,2.712596180099645e-12,7.699590069716456e-15,1.2150059228735258e-13,3.689490993572356e-16,8.668862465947177e-14,2.6323896384690673e-16,5.617816348468206e-06,3.3811005475077187e-07,2.412358255806069e-07,5.173225165875189e-16,0.00018998195114306674,1.1707798312053222e-17,1.2527544044603623e-17,0.00018998195114306674,1.0,1.0,1.0,1.0,0.9999998196255421,1.9000000000000001
1.0,1.0,1.8193140667242429e-07,1.0,3.4605978085114713e-10,0.09999518563605259,4.814363946724002e-06,1.0,1.0,1.0,0.9999843825507239,1.0,1.4698781595028467e-05,9.186676810602358e-07,1.0,0.0,0.0015968621374025248,1.0,1.0,1.0,0.00015159872055177915,1.651248544420493e-08,1.0,4.0466878505686445e-10,0.08420750906020567,1.0334117929031574e-16,1.2879522455589256e-09,3.6292242992835395e-11,2.536048930061841e-18,9.189322158384598e-10,2.5893902873156226e-11,2.640751301022694e-18,0.0157924904729269,1.0,2.7615833426653325e-12,7.914415201265543e-15,1.2341277919535072e-13,3.785779781789927e-16,8.805293778407534e-14,2.7010900658748795e-16,5.6741551815050855e-06,3.398891055519463e-07,2.4250514834324257e-07,5.347912327010863e-16,0.00019098176066121076,1.2070480894977394e-17,1.2915607149991221e-17,0.00019098176066121076,1.0,1.0,1.0,1.0,0.9999998177225337,1.9100000000000001
1.0,1.0,1.8383894247559612e-07,1.0,3.5151143336706585e-10,0.09999511432530174,4.885674697557192e-06,1.0,1.0,1.0,0.9999842232482863,1.0,1.4844237999424902e-05,9.325137142259157e-07,1.0,0.0,0.0016038162925375006,1.0,1.0,1.0,0.00015304673401821613,1.673807654180979e-08,1.0,4.116636318250809e-10,0.08413176904487309,1.0722450272018196e-16,1.3013079450349124e-09,3.683689816139597e-11,2.6264676732361493e-18,9.284612821858198e-10,2.6282505126556353e-11,2.7348893673221227e-18,0.015868230480331137,1.0,2.8112385943269345e-12,8.134133704253456e-15,1.2534474868154816e-13,3.8840463311695837e-16,8.94313654446156e-14,2.7712015925311175e-16,5.730888735337482e-06,3.416681513717854e-07,2.437744675517794e-07,5.527547209559329e-16,0.00019198156917954573,1.2442303218708349e-17,1.3313449132355999e-17,0.00019198156917954573,1.0,1.0,1.0,1.0,0.9999998158095462,1.92
1.0,1.0,1.8575640040156996e-07,1.0,3.5701991277350034e-10,0.09999504236093784,4.957639061421401e-06,1.0,1.0,1.0,0.9999840631827014,1.0,1.4990325701992122e-05,9.464915965618683e-07,1.0,0.0,0.001610758026048375,1.0,1.0,1.0,0.00015450024498349008,1.696590102579685e-08,1.0,4.1874744704341955e-10,0.08405609722544714,1.112302417155784e-16,1.3147310576645794e-09,3.738668979773745e-11,2.719553675643351e-18,9.38038446678832e-10,2.66747721622695e-11,2.83180390763084e-18,0.015943902291730958,1.0,2.8615684069981853e-12,8.358828600510844e-15,1.2729659887067918e-13,3.9843197262440276e-16,9.082397765143241e-14,2.8427449697615195e-16,5.788018538732832e-06,3.4344719221030325e-07,2.450437832062276e-07,5.712233709216584e-16,0.00019298137669807272,1.2823434139695921e-17,1.3721250646186195e-17,0.00019298137669807272,1.0,1.0,1.0,1.0,0.9999998138865798,1.93
1.0,1.0,1.8768378004911425e-07,1.0,3.625855110272523e-10,0.09999496974089796,5.030259101283461e-06,1.0,1.0,1.0,0.9999839023545989,1.0,1.5137043577638357e-05,9.606018234940331e-07,1.0,0.0,0.001617687368178495,1.0,1.0,1.0,0.0001559592356456636,1.7195974457896445e-08,1.0,4.2592099874818004e-10,0.08398049354055814,1.1536118420723246e-16,1.3282215645942804e-09,3.7941636373766246e-11,2.815364037313541e-18,9.476636958656756e-10,2.707071715967075e-11,2.9315543497439113e-18,0.016019505968495253,1.0,2.912579287121239e-12,8.588583554876363e-15,1.2926842783054255e-13,4.086629268212455e-16,9.223084437424296e-14,2.9157411034777167e-16,5.845546115032915e-06,3.4522622806751366e-07,2.463130953065968e-07,5.902076551668661e-16,0.00019398118321679267,1.3214043928683764e-17,1.4139193859092925e-17,0.00019398118321679267,1.0,1.0,1.0,1.0,0.9999998119536345,1.94
1.0,1.0,1.896210810170428e-07,1.0,3.682085200435771e-10,0.09999489646313238,5.103536866836723e-06,1.0,1.0,1.0,0.9999837407646069,1.0,1.5284390504481695e-05,9.748448885425229e-07,1.0,0.0,0.0016246043490792453,1.0,1.0,1.0,0.00015742368825911757,1.742831247084568e-08,1.0,4.331850585596723e-10,0.08390495792889473,1.1962013879988215e-16,1.3417794470530983e-09,3.8501756278713986e-11,2.913956321962604e-18,9.573370163535576e-10,2.747035323914796e-11,3.0342006041371816e-18,0.01609504157193459,1.0,2.964277775471994e-12,8.8234828652411e-15,1.3126033357200498e-13,4.191004473704203e-16,9.36520355421444e-14,2.9902110532971134e-16,5.90347298214215e-06,3.470052589434307e-07,2.4758240385289715e-07,6.097181269262327e-16,0.00019498098873570662,1.3614304250871836e-17,1.4567462430593946e-17,0.00019498098873570662,1.0,1.0,1.0,1.0,0.9999998100107106,1.95
1.0,1.0,1.9156830290421473e-07,1.0,3.738892316961788e-10,0.09999482252560474,5.177474394460765e-06,1.0,1.0,1.0,0.9999835784133528,1.0,1.5432365363858238e-05,9.892212833166188e-07,1.0,0.0,0.0016315089988098142,1.0,1.0,1.0,0.00015889358513469592,1.7662930768619942e-08,1.0,4.4054040167035836e-10,0.08382949032920387,1.2400993396430755e-16,1.3554046863530545e-09,3.906706781893063e-11,3.015388545013736e-18,9.670583948088575e-10,2.7873693461954173e-11,3.1398030515122498e-18,0.016170509163301188,1.0,3.0166704469654077e-12,9.063611452592966e-15,1.3327241404900455e-13,4.29747507354238e-16,9.508762104361625e-14,3.066176031660759e-16,5.961800652515906e-06,3.487842848380682e-07,2.4885170884513857e-07,6.297654177675774e-16,0.00019598079325481554,1.402438814607886e-17,1.5006241490897356e-17,0.00019598079325481554,1.0,1.0,1.0,1.0,0.999999808057808,1.96
1.0,1.0,1.935254453095344e-07,1.0,3.7962793781720456e-10,0.09999474792629198,5.2520737071810835e-06,1.0,1.0,1.0,0.9999834153014622,1.0,1.5580967040330242e-05,1.0037314975097678e-06,1.0,0.0,0.0016384013473369611,1.0,1.0,1.0,0.0001603689086398509,1.7899845126664442e-08,1.0,4.4798780683299436e-10,0.08375409068029098,1.2853341722936205e-16,1.3690972638893143e-09,3.9637589217677654e-11,3.1197191616189727e-18,9.768278179572777e-10,2.828075083006004e-11,3.2484225303414464e-18,0.01624590880378883,1.0,3.0697639104608167e-12,9.30905485106111e-15,1.3530476715855417e-13,4.4060710115075016e-16,9.653767072652285e-14,3.143657402951224e-16,6.020530633148801e-06,3.5056330575144026e-07,2.5012101028333096e-07,6.503602352589298e-16,0.00019698059677412044,1.4444470008904766e-17,1.5455717619685314e-17,0.00019698059677412044,1.0,1.0,1.0,1.0,0.9999998060949269,1.97
