Time,RuBP,PGA,NADPH,CO2,O2,NADP,Rp,Nt,Rd,J,gm,Gamma,Vcmax,Kc,Ko,phi,TPU,v_c,Vj,Vp,Vc,chloroplast,PGA_prod_Vc,PGA_prod_Vo,PGA_cons,NADPH_prod
3.09,2.0,2.4159029555468132,0.19127093599240397,24.5,21.0,0.30872906400759603,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008883794831367251,0.009498919953863181
3.1,2.0,2.415958395126186,0.19121316863649399,24.5,21.0,0.30878683136350604,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008881315562910849,0.009500697329412514
3.11,2.0,2.4160138594942793,0.19115541905160618,24.5,21.0,0.30884458094839384,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008878837087845006,0.009502474158186253
3.12,2.0,2.4160693486431613,0.19109768723227352,24.5,21.0,0.3089023127677265,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008876359405860929,0.009504250440352606
3.13,2.0,2.4161248625649008,0.19103997317303073,24.5,21.0,0.30896002682696927,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008873882516649964,0.00950602617607973
3.14,2.0,2.416180401251572,0.19098227686841415,24.5,21.0,0.3090177231315858,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008871406419903622,0.009507801365535726
3.15,2.0,2.416235964695252,0.1909245983129618,24.5,21.0,0.3090754016870382,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008868931115313559,0.009509576008888654
3.16,2.0,2.4162915528880196,0.19086693750121345,24.5,21.0,0.3091330624987866,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008866456602571581,0.009511350106306509
3.17,2.0,2.416347165821957,0.19080929442771044,24.5,21.0,0.30919070557228956,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00886398288136965,0.00951312365795724
3.18,2.0,2.416402803489151,0.1907516690869959,24.5,21.0,0.3092483309130041,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00886150995139988,0.009514896664008747
3.19,2.0,2.4164584658816897,0.19069406147361448,24.5,21.0,0.30930593852638555,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008859037812354531,0.009516669124628879
3.2,2.0,2.416514152991665,0.1906364715821127,24.5,21.0,0.3093635284178873,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008856566463926019,0.009518441039985424
3.21,2.0,2.4165698648111715,0.19057889940703862,24.5,21.0,0.30942110059296135,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00885409590580691,0.009520212410246129
3.22,2.0,2.4166256013323077,0.190521344942942,24.5,21.0,0.30947865505705796,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00885162613768992,0.009521983235578686
3.23,2.0,2.4166813625471746,0.1904638081843743,24.5,21.0,0.3095361918156257,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00884915715926792,0.009523753516150734
3.24,2.0,2.4167371484478757,0.1904062891258886,24.5,21.0,0.30959371087411136,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008846688970233925,0.009525523252129863
3.25,2.0,2.4167929590265183,0.19034878776203978,24.5,21.0,0.3096512122379602,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008844221570281106,0.00952729244368361
3.26,2.0,2.416848794275212,0.19029130408738418,24.5,21.0,0.30970869591261585,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008841754959102782,0.009529061090979462
3.27,2.0,2.4169046541860713,0.19023383809648,24.5,21.0,0.30976616190352,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008839289136392427,0.009530829194184848
3.28,2.0,2.4169605387512116,0.19017638978388704,24.5,21.0,0.30982361021611293,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008836824101843662,0.009532596753467156
3.29,2.0,2.417016447962752,0.19011895914416677,24.5,21.0,0.30988104085583323,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008834359855150258,0.009534363768993718
3.3,2.0,2.4170723818128157,0.1900615461718823,24.5,21.0,0.3099384538281177,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00883189639600614,0.009536130240931811
3.31,2.0,2.417128340293527,0.1900041508615985,24.5,21.0,0.3099958491384015,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008829433724105377,0.009537896169448667
3.32,2.0,2.4171843233970147,0.18994677320788175,24.5,21.0,0.3100532267921182,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008826971839142191,0.009539661554711462
3.33,2.0,2.4172403311154103,0.1898894132053003,24.5,21.0,0.3101105867946997,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00882451074081096,0.009541426396887324
3.34,2.0,2.417296363440849,0.18983207084842396,24.5,21.0,0.31016792915157604,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008822050428806209,0.009543190696143324
3.35,2.0,2.4173524203654675,0.18977474613182413,24.5,21.0,0.3102252538681759,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008819590902822604,0.009544954452646491
3.36,2.0,2.417408501881406,0.189717439050074,24.5,21.0,0.310282560949926,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008817132162554971,0.009546717666563792
3.37,2.0,2.4174646079808095,0.1896601495977484,24.5,21.0,0.3103398504022516,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008814674207698285,0.009548480338062151
3.38,2.0,2.4175207386558233,0.1896028777694238,24.5,21.0,0.3103971222305762,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008812217037947663,0.009550242467308439
3.39,2.0,2.4175768938985973,0.18954562355967833,24.5,21.0,0.3104543764403217,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008809760652998381,0.009552004054469475
3.4,2.0,2.417633073701285,0.1894883869630918,24.5,21.0,0.3105116130369082,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008807305052545861,0.009553765099712022
3.41,2.0,2.417689278056041,0.1894311679742457,24.5,21.0,0.3105688320257543,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00880485023628567,0.0095555256032028
3.42,2.0,2.417745506955025,0.18937396658772312,24.5,21.0,0.3106260334122769,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00880239620391353,0.009557285565108476
3.43,2.0,2.417801760390398,0.1893167827981089,24.5,21.0,0.31068321720189107,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00879994295512531,0.009559044985595658
3.44,2.0,2.4178580383543253,0.1892596165999895,24.5,21.0,0.31074038340001053,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00879749048961703,0.009560803864830915
3.45,2.0,2.4179143408389745,0.18920246798795298,24.5,21.0,0.310797532012047,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008795038807084854,0.009562562202980756
3.46,2.0,2.4179706678365167,0.18914533695658917,24.5,21.0,0.3108546630434108,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008792587907225102,0.009564320000211641
3.47,2.0,2.418027019339125,0.1890882235004895,24.5,21.0,0.3109117764995105,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008790137789734233,0.009566077256689983
3.48,2.0,2.418083395338977,0.18903112761424706,24.5,21.0,0.31096887238575294,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008787688454308867,0.009567833972582134
3.49,2.0,2.418139795828252,0.18897404929245662,24.5,21.0,0.31102595070754335,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.008785239900645761,0.009569590148054408
