Time,CML,T_cell_naive,T_cell_effector,Source,Sink,sn,dn,alpha_n,alpha_e,de,gamma_e,Cmax,rc,dc,gamma_c,kn,eta,COMpartment,T_cell_naive_Source,T_cell_naive_Natural_Death,T_cell_naive_Activation,T_cell_effector_Recruitment,T_cell_effector_Natural_Death,T_cell_effector_Death_by_CML,CML_Growth,CML_death_by_T_cell_effector,CML_natural_death,T_cell_effector_Production_from_T_cell_Naive_activation
78.0,9878.886920036228,0.8591042953493223,0.00039902156867022284,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04295521476746612,0.05388900700485604,0.00021056490194640626,4.788258824042674e-05,0.030352544957724232,6717.875972055232,0.18526878091078428,6717.643105624636,0.030177843922719383
78.2,9878.896333031698,0.8539932823669738,0.00039664472086502987,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04269966411834869,0.05356840888207015,0.00020931063295583676,4.759736650380358e-05,0.030171773004218427,6717.880208124047,0.18416536768808647,6717.649506461556,0.02999830897395929
78.4,9878.905536132132,0.8489962098965712,0.000394320864852033,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.042449810494828565,0.053254957894553444,0.0002080843278667615,4.731850378224396e-05,0.029995031025953526,6717.884349733176,0.18308655301556048,6717.65576456985,0.02982277642094993
78.60000000000001,9878.914534018604,0.8441105378471823,0.0003920488190842158,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04220552689235912,0.052948494710385166,0.00020688536317430172,4.704585829010589e-05,0.029822229182098352,6717.888398989346,0.1820317885141068,6717.661883132651,0.029651157037815696
78.80000000000001,9878.923331267768,0.8393337827544365,0.00038982742836349,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04196668913772183,0.05264886354964584,0.0002057131292779449,4.67792914036188e-05,0.02965327963465711,6717.8923579522825,0.1810005380297252,6717.667865262083,0.02948336358780167
79.0,9878.931932354188,0.834663516518144,0.00038765556325291896,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0417331758259072,0.05235591210523237,0.00020456703017137474,4.6518667590350274e-05,0.029488096503819877,6717.896228635765,0.17999227736097845,6717.673714000848,0.02931931077893013
79.2,9878.940341652611,0.8300973651680539,0.0003855321195020604,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.041504868258402695,0.05206949146543827,0.00020344648313922476,4.626385434024724e-05,0.029326595824308396,6717.900013008644,0.17900649399253177,6717.679432323776,0.029158915220645433
79.4,9878.948563440197,0.8256330076571321,0.00038345601748513667,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04128165038285661,0.051789456038260066,0.0002023509184606009,4.6014722098216396e-05,0.029168695502695133,6717.903712995851,0.17804268683463262,6717.685023139335,0.029002095381425647
79.60000000000001,9878.956601898697,0.8212681746817369,0.00038142620165174535,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04106340873408684,0.05151566347739093,0.00020127977911922103,4.577114419820944e-05,0.029014315275673833,6717.907330479369,0.1771003659683987,6717.690489291114,0.02884877154733892
79.80000000000001,9878.964461116582,0.8170006475280979,0.0003794416399898287,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.040850032376404895,0.051247974609864126,0.00020023252052002398,4.553299679877945e-05,0.02886337666926029,6717.910867299207,0.17617905239678358,6717.695833559276,0.028698865781523912
80.0,9878.972145091124,0.8128282569445112,0.00037750132350062963,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04064141284722556,0.05098625336530968,0.00019920861021210384,4.530015882007556e-05,0.028715802958902702,6717.91432525432,0.17527827780109442,6717.701058661964,0.028552301884573427
80.2,9878.97965773043,0.8087488820386743,0.00037560426568536605,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04043744410193372,0.05073036670678787,0.0001982075276178277,4.5072511882243927e-05,0.028571519130481303,6717.917706103533,0.17439758430293784,6717.706167256692,0.028409005355801212
80.4,9878.987002855434,0.8047604491996069,0.00037374950204336135,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.040238022459980344,0.05048018456316494,0.000197228763767999,4.484994024520336e-05,0.02843045184217744,6717.921011566437,0.1735365242314727,6717.7111619416955,0.028268903355372372
80.60000000000001,9878.994184201842,0.8008609310436012,0.0003719360895813751,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.040043046552180064,0.050235579762996106,0.00019627182104293094,4.463233074976501e-05,0.028292529387192684,6717.924243324268,0.17269465989585145,6717.7160452572525,0.028131924667277826
80.80000000000001,9879.001205422026,0.7970483453836731,0.0003701631063338839,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.039852417269183656,0.04999642796988264,0.0001953362129192988,4.441957276006606e-05,0.028157681657299042,6717.927403020749,0.17187156336273443,6717.720819686978,0.02799799966313428
81.0,9879.008070086897,0.7933207542219861,0.00036842965089406784,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.039666037711099306,0.04976260761927002,0.000194421463722641,4.421155810728814e-05,0.028025840107201817,6717.93049226294,0.17106681623876432,6717.7254876590905,0.027867060266791206
81.2,9879.014781687712,0.789676262764737,0.0003667348419552632,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03948381313823685,0.049533999856654916,0.00019352710838538344,4.400818103463158e-05,0.02789693771969683,6717.9335126220585,0.17028000945788974,6717.7300515476445,0.027739039919726753
81.4,9879.021343637856,0.7861130184590049,0.0003650778178626477,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03930565092295025,0.04931048847717003,0.00019265269221026366,4.3809338143517723e-05,0.0277709089716045,6717.936465634268,0.16951074307343006,6717.734513673743,0.027613873547215218
81.60000000000001,9879.027759274577,0.7826292100510691,0.00036345773617493034,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03913146050255346,0.04909195986651544,0.00019179777063903396,4.361492834099164e-05,0.027647689800463292,6717.939352801464,0.16875862605477593,6717.738876306713,0.027491497525248647
81.80000000000001,9879.034031860687,0.7792230666657217,0.0003618737732358208,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03896115333328609,0.04887830294320691,0.00019096190902632596,4.342485278829849e-05,0.02752721757196573,6717.942175592047,0.168023276088622,6717.743141665267,0.02737184964819587
82.0,9879.04016458622,0.7758928569061048,0.00036032512375506174,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03879464284530524,0.048669409102111684,0.00019014468241856068,4.323901485060741e-05,0.027409431048120318,6717.944935441656,0.1673043193846305,6717.747311918631,0.02725486909718255
82.2,9879.04616057006,0.7726368879736136,0.00035881100039880876,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.038631844398680684,0.04846517215924293,0.00018934567533779174,4.305732004785705e-05,0.027294270356123185,6717.947633753911,0.16660139048542724,6717.7513891876415,0.02714049640917604
82.4,9879.052022861524,0.7694535048074238,0.0003573306333891517,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03847267524037119,0.048265488297785035,0.0001885644815703725,4.2879676006698204e-05,0.027181676957923867,6717.9502719011225,0.165914132080834,6717.755375545837,0.02702867344675962
82.60000000000001,9879.057754441917,0.7663410892431962,0.00035588327011257026,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.038317054462159814,0.048070256015322034,0.00018780070396033768,4.270599241350843e-05,0.027071593620469358,6717.95285122499,0.16524219482624153,6717.759273020504,0.02691934336858034
82.80000000000001,9879.063358226049,0.7632980591905404,0.00035446817473712514,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03816490295952702,0.04787937607224252,0.00018705395420739475,4.253618096845502e-05,0.026963964386611573,6717.95537303729,0.16458523716503168,6717.763083593713,0.02681245060045581
83.0,9879.068837063716,0.7603228678288134,0.0003530846278381928,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.038016143391440674,0.047692751441294756,0.00018632385266942385,4.237015534058314e-05,0.026858734546663487,6717.957838620532,0.16394292515495892,6717.766809203327,0.026707940807125068
83.2,9879.074193741155,0.7574140028208467,0.00035173192603254794,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03787070014104234,0.047510287258266365,0.0001856100281693825,4.220783112390575e-05,0.02675585061058923,6717.960249228627,0.1633149322984018,6717.770451743986,0.026605760864629166
83.4,9879.079430982456,0.7545699855442026,0.00035040938162061075,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.037728499277210135,0.0473318907737635,0.00018491211780651958,4.204912579447329e-05,0.026655260280814226,6717.962606087511,0.1627009393763985,6717.77401306807,0.026505858833307562
83.60000000000001,9879.084551450956,0.7517893703395677,0.00034911632223667637,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03758946851697839,0.04715747130606507,0.0001842297667718004,4.189395866840116e-05,0.026556912425641472,6717.964910395781,0.162100634286383,6717.777494986651,0.026408183931396437
83.80000000000001,9879.089557750593,0.749070743775901,0.00034785209050694667,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03745353718879505,0.04698694019502784,0.0001835626281674502,4.17422508608336e-05,0.026460757053260463,6717.9671633253,0.16151371188353789,6717.780899270403,0.026312686509215588
84.0,9879.094452427222,0.7464127239319664,0.0003466160437151921,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.037320636196598325,0.04682021075701935,0.00018291036283052314,4.159392524582305e-05,0.0263667452863355,6717.969366021791,0.16093987382568423,6717.784227650512,0.026219318023930835
84.2,9879.099237969922,0.7438139596938795,0.00034540755347587163,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03719069798469398,0.046657198240855235,0.00018227263916040747,4.1448906417104595e-05,0.026274829337160546,6717.971519605421,0.16037882842162932,6717.787481819548,0.026128031014878938
84.4,9879.103916812255,0.7412731300683167,0.0003442260054145455,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03706365650341584,0.04649781978471913,0.00018164913295017895,4.130712064974546e-05,0.026184962483367942,6717.973625171378,0.1598302904828952,6717.790663432334,0.026038779079442718
84.60000000000001,9879.10849133351,0.7387889435110332,0.00034307079885541737,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.036939447175551664,0.04634199437404273,0.00018103952722171637,4.1168495862650084e-05,0.02609709904417866,6717.9756837904215,0.15929398117875285,6717.793774106788,0.02595151684946393
84.80000000000001,9879.112963859912,0.7363601372703507,0.00034194134651584674,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.036818006863517536,0.04618964280032494,0.0001804435120644952,4.1032961581901604e-05,0.026011194357182004,6717.977696509423,0.15876962789448754,6717.796815424741,0.025866199968181968
85.0,9879.117336665802,0.7339854767452823,0.00034083707420767606,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03669927383726412,0.046040687620869075,0.00017986078447797786,4.090044890492113e-05,0.025927204755632958,6717.979664351915,0.15825696409282455,6717.799788932746,0.02578278506768668
85.2,9879.1216119748,0.7316637548579641,0.0003397574205452207,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.036583187742898204,0.04589505311941757,0.00017929104821751924,4.0770890465426484e-05,0.02584508754625568,6717.981588318596,0.15775572917844377,6717.802696142865,0.025701229746873843
85.4,9879.125791960936,0.7293937914400802,0.000338701836659773,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03646968957200401,0.04575266526766437,0.0001787340136437102,4.0644220399172754e-05,0.0257648009875418,6717.983469387845,0.15726566836551487,6717.805538533437,0.02562149254989205
85.60000000000001,9879.12987874975,0.7271744326329642,0.0003376697859204739,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03635872163164821,0.04561345168762523,0.0001781893975750813,4.052037431045687e-05,0.025686304268532488,6717.985308516223,0.1567865325481853,6717.808317549831,0.02554353294507013
85.80000000000001,9879.133874419384,0.7250045503010748,0.0003366607436614125,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03625022751505374,0.04547734161484693,0.0001776569231440925,4.03992892393695e-05,0.025609557488073646,6717.987106638957,0.15631807817395602,6717.811034605182,0.02546731130431428
86.0,9879.137781001627,0.722883041458547,0.0003356741969148119,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03614415207292735,0.04534426586243668,0.0001771363196563351,4.028090362977742e-05,0.025534521634533437,6717.988864670415,0.1558600671198794,6717.813691081107,0.025392788882964545
86.2,9879.14160048296,0.7208088277085271,0.0003347096441501658,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03604044138542636,0.045214156785893404,0.0001766273224528739,4.01651572980199e-05,0.025461158565971986,6717.99058350457,0.1554122665715173,6717.816288328414,0.025319927800100308
86.4,9879.145334805562,0.718780854695007,0.00033376659501919677,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03593904273475035,0.045086948248723044,0.00017612967277566078,4.005199140230361e-05,0.02538943099075333,6717.992264015464,0.15497444890459824,6717.818827667783,0.025248691019284907
86.60000000000001,9879.148985868296,0.7167980915668785,0.0003328445701065002,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03583990457834393,0.044962575588820435,0.00017564311763594952,3.994134841278002e-05,0.025319302448589386,6717.993907057635,0.15454639156931183,6717.821310390442,0.025179042329739443
86.80000000000001,9879.15255552768,0.7148595304539356,0.0003319431006857514,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03574297652269678,0.04484097558560056,0.00017516740968564579,3.9833172082290166e-05,0.02525073729200656,6717.995513466573,0.1541278769771829,6717.823737758823,0.025110946327936312
87.0,9879.15604559883,0.7129641859545582,0.00033106172848135104,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03564820929772791,0.044722086427862635,0.0001747023070915269,3.9727407417762126e-05,0.025183700668225617,6717.997084059134,0.15371869239046804,6717.826111007204,0.025044368399603077
87.2,9879.159457856378,0.711111094634817,0.000330200005435386,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03555555473174085,0.04460584768237053,0.00017424757341226685,3.9624000652246315e-05,0.0251181585014454,6717.99861963395,0.1533186298140174,6717.828431342337,0.024979274702127498
87.4,9879.162794035388,0.7092993145387454,0.0003293574934797888,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03546496572693727,0.044492200263133684,0.00017380297747820436,3.9522899217574654e-05,0.025054077475521574,6718.000120971847,0.15292748588954727,6717.830699944065,0.024915632147354868
87.60000000000001,9879.166055832222,0.707527924709528,0.0003285337643135781,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0353763962354764,0.044381086401372824,0.00017336829327379218,3.9424051717629366e-05,0.024991425017031426,6718.001588836236,0.15254506179226973,6717.832917965911,0.02485340838476878
87.80000000000001,9879.169244905419,0.7057960247213639,0.00032772839918506825,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.035289801236068195,0.044272449616155174,0.00017294329982266894,3.932740790220819e-05,0.024930169278716337,6718.003023973504,0.15217116312982698,6717.835086535685,0.0247925717850469
88.0,9879.172362876527,0.7041027342217666,0.00032694098867893566,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03520513671108833,0.044166234685684445,0.00017252778107529343,3.923291864147228e-05,0.024870279123293208,6718.004427113393,0.15180559984347802,6717.8372067560385,0.024733091423983288
88.2,9879.175411330934,0.7024471924840663,0.00032617113250803486,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03512235962420331,0.04406238761923068,0.00017212152579908574,3.9140535900964184e-05,0.024811724107626935,6718.005798969368,0.15144818611148908,6717.839279705036,0.024674937066769185
88.4,9879.178391818674,0.7008285579698896,0.0003254184393098584,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03504142789849448,0.043960855629686046,0.00017172432747101856,3.905021271718301e-05,0.024754474467255684,6718.007140238985,0.15109874025467754,6717.841306436699,0.024618079152624192
88.60000000000001,9879.181305855212,0.6992460079013922,0.000324682526447534,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03496230039506961,0.0438615871067323,0.0001713359841726033,3.896190317370408e-05,0.024698501101261056,6718.008451604243,0.15075708464406098,6717.843287981545,0.024562488779770086
88.80000000000001,9879.184154922223,0.6976987378430278,0.0003239630198152622,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03488493689215139,0.043764531590606476,0.00017095629848721888,3.887556237783146e-05,0.02464377555747563,6718.009733731935,0.15042304561056555,6717.845225347112,0.02450813769073963
89.0,9879.186940468335,0.6961859612926412,0.0003232595536480926,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03480929806463206,0.04366963974645153,0.00017058507739973046,3.879114643777111e-05,0.02459027001802032,6718.010987273981,0.1500964533567474,6717.847119518468,0.024454998258012856
89.2,9879.189663909876,0.6947069092816762,0.00032257177033594213,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.034735345464083814,0.04357686333923852,0.0001702221321983464,3.870861244031305e-05,0.024537957285164013,6718.012212867762,0.14977714187048163,6717.848971458716,0.024403043469973573
89.4,9879.192326631588,0.6932608299842977,0.00032189932024176144,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03466304149921489,0.04348615520924818,0.00016986727837866455,3.862791842901137e-05,0.024486810767498573,6718.01341113645,0.1494649488405757,6717.85078210948,0.024352246917178983
89.60000000000001,9879.194929987332,0.6918469883352262,0.0003212418615237568,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03459234941676131,0.043397469248098834,0.0001695203355498579,3.854902338285081e-05,0.02443680446642197,6718.0145826893095,0.14915971557426397,6717.852552391387,0.02430258277893535
89.80000000000001,9879.197475300783,0.6904646656560923,0.0003205990599615759,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03452323328280462,0.0433107603753088,0.00016918112734295301,3.8471887195389106e-05,0.02438791296292278,6718.0157281220345,0.14886128691654163,6717.854283204533,0.024254025810172927
90.0,9879.199963866093,0.6891131592901222,0.00031997058878637067,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03445565796450611,0.04322598451538137,0.00016884948132115358,3.839647065436448e-05,0.024340111404659245,6718.016848017019,0.1485695111712967,6717.855975428944,0.02420655132861357
90.2,9879.20239694856,0.6877917822449647,0.00031935612851465006,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03438958911224824,0.043143098575400475,0.00016852522889216416,3.832273542175801e-05,0.024293375493326504,6718.01794294368,0.14828424002420074,6717.857629925021,0.024160135202224268
90.4,9879.204775785263,0.6864998628434836,0.0003187553667858373,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03432499314217418,0.04306206042312598,0.00016820820522246891,3.8250644014300474e-05,0.02424768147230527,6718.019013458734,0.14800532846731787,6717.859247533979,0.02411475383695055
90.60000000000001,9879.207101585698,0.6852367443823325,0.00031816799820345057,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.034261837219116624,0.04298282886557716,0.00016789824915352212,3.818015978441406e-05,0.024203006114586024,6718.020060106479,0.14773263472539522,6717.860829078275,0.02407038416472321
90.80000000000001,9879.20937553239,0.6840017847981428,0.00031759372417982485,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03420008923990714,0.04290536362809374,0.00016759520311980798,3.8111246901578983e-05,0.024159326710962315,6718.021083419081,0.14746602018379595,6717.862375362025,0.024027003631732498
91.0,9879.21159878149,0.6827943563411523,0.00031703225278429737,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.034139717817057616,0.04282962533386364,0.00016729891306872723,3.8043870334115685e-05,0.024116621058487313,6718.022083916834,0.14720534931803944,6717.863887171414,0.023984590186963643
91.2,9879.213772463378,0.6816138452561102,0.0003164832985947775,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.034080692262805516,0.04275557548390713,0.00016700922838227067,3.7977995831373294e-05,0.024074867449187673,6718.0230621084365,0.14695048962491178,6717.865365275097,0.023943122270987993
91.4,9879.215897683216,0.680459651470296,0.0003159465825526275,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0340229825735148,0.042683176437507214,0.00016672600180043918,3.79135899063153e-05,0.024034044659029023,6718.024018491235,0.1467013115551122,6717.866810424587,0.023902578805004043
91.60000000000001,9879.217975521533,0.6793311882884923,0.0003154218318207795,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03396655941442461,0.04261239139307631,0.00016644908934637187,3.785061981849354e-05,0.023994131937127464,6718.024953551491,0.1464576884474014,6717.868223354643,0.023862939180122736
91.80000000000001,9879.220007034755,0.678227882094759,0.0003149087796450159,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03391139410473795,0.04254318436944941,0.00016617835025314336,3.778905355740191e-05,0.02395510899520154,6718.025867764623,0.14621949646421717,6717.869604783634,0.023824183246891676
92.0,9879.221993255758,0.6771491720608551,0.0003144071652183434,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033857458603042755,0.04247552018759431,0.0001659136468921938,3.772885982620121e-05,0.023916955997259362,6718.026761595444,0.14598661452872597,6717.870955413916,0.023786291305052817
92.2,9879.223935194379,0.67609450986116,0.0003139167335483916,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033804725493058005,0.042409364452729546,0.00016565484470335457,3.767000802580699e-05,0.02387965354951566,6718.027635498407,0.1457589242632774,6717.872275932178,0.02374924409352855
92.4,9879.225833837945,0.6750633593939523,0.0003134372353277684,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03375316796969762,0.04234468353684102,0.00016540181212643478,3.761246823933221e-05,0.023843182690533617,6718.028489917828,0.14553630992923117,6717.873567009803,0.02371302278063097
92.60000000000001,9879.227690151763,0.6740551965088999,0.00031296842680730673,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033702759825444996,0.04228144456158838,0.00016515442053433314,3.7556211216876804e-05,0.023807524881586446,6718.029325288116,0.14531865836812505,6717.8748293031995,0.023677608954489497
92.80000000000001,9879.229505079617,0.6730695087406259,0.0003125100696721371,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.033653475437031295,0.042219615381592426,0.00016491254416764128,3.750120836065645e-05,0.02377266199723387,6718.030142033994,0.1451058589441548,6717.8760634541395,0.023642984613691756
93.0,9879.231279544243,0.6721057950482152,0.00031206193092052435,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.03360528975241076,0.042159164568095105,0.00016467606007070543,3.744743171046292e-05,0.023738576316108647,6718.030940570715,0.1448978034879359,6717.877270090085,0.02360913215813326
