Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
4.88,0.6436271337825236,0.0012728662174766863,2.8635581955222538,0.7631937076790678,20.84924763841582,23347.241635098537,607.7006317597571,442.49094559005493,0.3351183280669293,0.7830816719330712,880.1941091329371,0.05589086706384364,8.33254397067417e-06,2.3574560293258412e-06,34375.057085236935,28766.21653726699,346921.4069095398,37351.07382617798,37916667.618911356,355.6989320178085,182780.25772696556,200314.6632296491,29317.82250909065,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518522139026342,-0.08290775603815762,0.0022899807254796473,5.147847072676334e-06,-4.647020705415332e-05,0.0024699341369832663,0.0010131296108866655,-0.0028382838895221266,0.00012253242153852402,72.57539652913083,4834.492174804496,4508.605010062735,0.28343551345009627,358.9773238549036,3.2084575973789295,883.4239902333866,557.6139456901179,25.093174486623894,7.834596371539866,12.9698521061901,0.34666189279065895,0.2757308875043537,0.021632546704492377,0.0005361834440902777,7.976888862253888e-07,-0.009149340155117706,-0.0011051410342515944,1.0840761550854881e-08,72.57539560531735
4.89,0.6436271429874126,0.0012728570125876142,2.8634666851001724,0.7631826563213228,20.85002076121356,23388.75389161087,610.632055256655,446.0068055703549,0.33441083609422545,0.783789163905775,880.1938980818132,0.05610191818769213,8.324675838254012e-06,2.3653241617459996e-06,34375.05720141081,28766.429499461785,346889.51892053586,37350.98610996524,37916667.6208613,356.2507477283617,182780.30414062474,200313.54171794147,29318.034945392516,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518451629823513,-0.08290714529868604,0.002289980723707842,5.147832164908211e-06,-4.646889231299454e-05,0.0024699341368285958,0.0010131516737281485,-0.0028382338038094863,0.00012253169899352105,72.57539756713385,4834.487868355887,4507.921302288296,0.283939472244156,360.97355366401916,3.2339507465100867,886.7927956286974,560.3037612624015,25.2142188256578,7.87212363743522,13.072905478072673,0.34654510673264644,0.2759800025028624,0.021652085902217004,0.0005382081419418057,7.976556649150726e-07,-0.009152744398354144,-0.0011051305152793263,1.0876943157788979e-08,72.57539664326065
4.9,0.6436271521929101,0.0012728478070901299,2.8633751406378716,0.7631716050687479,20.850798070553186,23430.239579146215,613.5686741409535,449.54174191396584,0.33370699418333993,0.7844930058166605,880.193686856032,0.05631314396902255,8.316808423684535e-06,2.373191576315476e-06,34375.0573175814,28766.642459894792,346857.6311707557,37350.89839425555,37916667.62281123,356.8025551034768,182780.35055401025,200312.42022546462,29318.247398787073,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518381410573005,-0.08290653708312684,0.002289980721935725,5.1478172572255855e-06,-4.646757757620693e-05,0.0024699341366739252,0.0010131736253531027,-0.0028381837986338762,0.00012253097646108764,72.57539860515224,4834.483538587404,4507.239154181047,0.28444310849083504,362.9753180739815,3.259582216443975,890.1647880402219,562.998344018256,25.335477692628253,7.909714946957425,13.176517997240254,0.3464291145005523,0.2762278322781043,0.02167152425375312,0.000540234515352421,7.97617440279682e-07,-0.009156148135585336,-0.0011051200002327182,1.0913121463686717e-08,72.57539768127255
4.91,0.6436271613990119,0.0012728386009883265,2.863283562140476,0.763160553921304,20.85157955314135,23471.698659306094,616.5104699268436,453.09580355276006,0.3330067818297776,0.7851932181702228,880.1934754566113,0.05652454338961662,8.30894177660387e-06,2.381058223396141e-06,34375.057433748705,28766.85541857311,346825.7436592079,37350.810679048904,37916667.62476116,357.35435418529596,182780.39696712207,200311.2987521883,29318.459869178423,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518311479690877,-0.08290593137738266,0.002289980720163295,5.147802349628456e-06,-4.646626284379031e-05,0.002469934136519255,0.00101319546627069,-0.0028381338735464687,0.0001225302539412041,72.57539964318035,4834.479185573092,4506.558563358537,0.284946421723976,364.98261126131683,3.285352361980708,893.5399531223176,565.6976769954731,25.45695032421923,7.947370049804497,13.28069109793495,0.3463139168172349,0.27647438404991714,0.02169086232562089,0.0005422625545539481,7.975742486288835e-07,-0.009159551342696878,-0.0011051094891111352,1.0949296240287155e-08,72.57539871935258
4.92,0.643627170605714,0.0012728293942863792,2.8631919496133476,0.7631495028789519,20.852365195544905,23513.13109372482,619.4574241727923,456.66903933613787,0.3323101786184119,0.7858898213815886,880.1932638845635,0.056736115437411146,8.301075946268137e-06,2.3889240537318754e-06,34375.057549912715,28767.068375503808,346793.8563849069,37350.72296434529,37916667.62671108,357.9061450157801,182780.44337996023,200310.1772980824,29318.67235646869,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518241835563664,-0.08290532816741548,0.0022899807183905524,5.147787442116818e-06,-4.6464948115745034e-05,0.0024699341363645846,0.0010132171969869598,-0.00283808402810061,0.00012252953143385096,72.57540068121229,4834.474809387775,4505.879527404123,0.2854494114778193,366.9954273798549,3.311261537322402,896.918276613003,568.4017432724708,25.578635958942943,7.985088696267292,13.385426211981537,0.3461995143275341,0.2767196650066711,0.021710100681871205,0.0005442922498372601,7.975261260810673e-07,-0.009162953995761223,-0.0011050989819139168,1.098546726108603e-08,72.5753997575003
4.93,0.643627179813007,0.0012728201869932343,2.8631003030631264,0.7631384519416521,20.8531549689996,23554.53684480246,622.4095170207281,460.2614987116153,0.33161716018672693,0.7865828398132735,880.1930521409604,0.056947859040638156,8.293210984501083e-06,2.396789015498929e-06,34375.057666073444,28767.281330694845,346761.9693468094,37350.63525014471,37916667.628661,358.4579276347214,182780.48979252466,200309.05586311495,29318.884860488157,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0851817247546501,-0.08290472743632421,0.0022899807166174967,5.147772534690674e-06,-4.646363339207077e-05,0.002469934136209915,0.0010132388180047447,-0.0028380342617680956,0.00012252880893900652,72.5754017193364,4834.470410191679,4505.20204021042,0.2859520772959019,369.01376014586583,3.3373101010080513,900.299742636764,571.1105246278797,25.700533776819906,8.022870618061498,13.490724788736156,0.3460859033971509,0.2769636837266517,0.021729239995602154,0.0005463235909204581,7.974731129396983e-07,-0.00916635606960813,-0.0011050884786402621,1.1021634287771824e-08,72.57540079571467
4.94,0.6436271890208807,0.0012728109791194805,2.8630086224970293,0.7631274011093646,20.853948839566318,23595.915875214516,625.3667281733342,463.8732312694922,0.33092770092471663,0.7872722990752838,880.1928402268892,0.05715977311181902,8.2853469437252e-06,2.404653056274814e-06,34375.057782230884,28767.49428415445,346730.0825438564,37350.54753644717,37916667.630610906,359.0097020810737,182780.53620481546,200307.93444725368,29319.097381041825,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518103396277846,-0.08290412916629795,0.0022899807148441284,5.147757627350025e-06,-4.646231867276773e-05,0.0024699341360552448,0.0010132603298237714,-0.0028379845739951864,0.00012252808645664843,72.57540275767212,4834.465988173847,4504.52609442391,0.28645441872510424,371.03760311280763,3.363498412611961,903.6843348276586,573.824002437288,25.822642939733317,8.06071554115115,13.596588281740086,0.3459730788919835,0.2772064492273982,0.02174828097437352,0.0005483565673709246,7.974152507510512e-07,-0.009169757538778866,-0.0011050779792893062,1.1057797079279731e-08,72.5754018339945
4.95,0.6436271982293382,0.0012728017706619859,2.8629169079194243,0.7631163503820511,20.854746817967737,23637.268145506343,628.3290416880623,467.5042845092971,0.3302417872206359,0.7879582127793646,880.1926281432372,0.057371856763728364,8.277483867293128e-06,2.4125161327068836e-06,34375.05789838503,28767.707235888156,346698.19597518357,37350.459823252655,37916667.63256082,359.56146839947615,182780.58261683257,200306.8130504721,29319.309918138206,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518034598039909,-0.08290353334820637,0.0022899807130704465,5.147742720094867e-06,-4.64610039578359e-05,0.0024699341359005755,0.0010132817329411073,-0.0028379349644773624,0.00012252736398676102,72.57540379606033,4834.461543274556,4503.851693440657,0.28695643528644704,373.066951036936,3.3898268165484624,907.072041907147,576.5421620721321,25.944962789383467,8.098623248653045,13.703018083252008,0.34586104800391587,0.27744796630174207,0.021767223994289556,0.0005503911706771517,7.973525679632382e-07,-0.009173158382212035,-0.0011050674838604987,1.1093955436252604e-08,72.57540287234018
4.96,0.6436272074383746,0.0012727925616256457,2.8628251593366736,0.7631052997596722,20.855548889077244,23678.5936174962,631.2964391952956,471.154706999458,0.3295593987219026,0.7886406012780979,880.1924158909972,0.057584109003784995,8.26962180317172e-06,2.4203781968282918e-06,34375.0580145359,28767.920185903,346666.3096398241,37350.37211056118,37916667.63451072,360.1132266310263,182780.62902857605,200305.69167274065,29319.52247166541,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08517966078924014,-0.08290293996803436,0.0022899807112964515,5.1477278129252035e-06,-4.645968924727529e-05,0.002469934135745906,0.001013303027850583,-0.0028378854327706393,0.0001225266415293249,72.57540483450158,4834.457075578061,4503.178834434259,0.2874581265164039,375.10179795130557,3.4162956649823704,910.4628498103599,579.2649866768194,26.06749256725215,8.136593491849197,13.810015616861115,0.3457498107512173,0.27768824211603105,0.021786069617671475,0.0005524273913169109,7.972851002436881e-07,-0.009176558576611654,-0.00110505699235307,1.11301091381149e-08,72.57540391075113
4.97,0.6436272166479847,0.001272783352015473,2.86273337675537,0.7630942492421888,20.856355037581018,23719.892253036465,634.2689023670927,474.82454722709736,0.3288805151559717,0.7893194848440287,880.1922034711557,0.05779652884524621,8.261760798964337e-06,2.4282392010356746e-06,34375.05813068348,28768.13313420601,346634.4235368168,37350.28439837273,37916667.63646061,360.66497681663924,182780.67544004586,200304.57031403005,29319.735041508902,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08517897837062562,-0.08290234901181928,0.0022899807095221425,5.147712905841033e-06,-4.645837454108587e-05,0.0024699341355912366,0.0010133242150430328,-0.002837835978433061,0.0001225259190843209,72.57540587299663,4834.452585169666,4502.50751453273,0.2879594919518627,377.1421378660883,3.4429053094889603,913.85674454754,581.9924594339968,26.190231516541992,8.17462602258035,13.91758230377345,0.3456393670671743,0.2779272838084309,0.021804818404628994,0.000554465219823985,7.972128830790966e-07,-0.009179958098859554,-0.0011050465047662242,1.116625796596255e-08,72.57540494922677
4.98,0.6436272258581636,0.0012727741418366012,2.8626415601823356,0.7630831988295617,20.85716524798051,23761.164014013346,637.2464129178165,478.51385359773053,0.32820511633164784,0.7899948836683526,880.1919908846937,0.05800911530719632,8.253900901912252e-06,2.4360990980877617e-06,34375.05824682778,28768.346080804185,346602.53766520607,37350.1966866873,37916667.6384105,361.2167189970497,182780.72185124204,200303.44897431103,29319.947627551443,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08517829870547414,-0.08290176046565212,0.002289980707747521,5.1476979988423535e-06,-4.645705983926741e-05,0.0024699341354365674,0.0010133452950063192,-0.002837786601024729,0.0001225251966517298,72.5754069115464,4834.448072135699,4501.837730819094,0.28846053113012204,379.18796476889077,3.4696561010517843,917.2537122037851,584.7245635651301,26.313178882202482,8.212720593254222,14.02571956280308,0.34552971680237715,0.2781650984884636,0.021823470913024084,0.0005565046467880571,7.971359517742901e-07,-0.009183356926014696,-0.0011050360210991409,1.1202401702556573e-08,72.57540598776653
4.99,0.643627235068906,0.0012727649310942894,2.862549709624616,0.7630721485217516,20.857979504594887,23802.408862346558,640.228952604765,482.2226744349621,0.32753318214039656,0.7906668178596039,880.1917781325865,0.05822186741453504,8.24604215889602e-06,2.443957841103991e-06,34375.05836296878,28768.559025704515,346570.65202404204,37350.1089755049,37916667.64036038,361.76845321281314,182780.76826216455,200302.3276535546,29320.160229673005,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0851776217742751,-0.08290117431567824,0.0022899807059725847,5.147683091929169e-06,-4.645574514182051e-05,0.002469934135281898,0.0010133662682253553,-0.002837737300107846,0.00012252447423153248,72.57540795015207,4834.443536563505,4501.169480331985,0.28896124358888725,381.2392726250692,3.496548390060467,920.6537389387927,587.4612823310803,26.43633391095596,8.250876956853785,14.134428810363174,0.34542085972701875,0.2784016932365451,0.021842027698434716,0.0005585456628546004,7.970543414511031e-07,-0.009186755035312485,-0.0011050255413509753,1.1238540132316704e-08,72.57540702636985
5.0,0.6436272442802062,0.0012727557197939232,2.862457825089482,0.7630610983187194,20.858797791563546,23843.626759989038,643.2165032288011,485.95105798018557,0.3268646925576566,0.7913353074423439,880.1915652158029,0.05843478419796618,8.238184616436885e-06,2.451815383563128e-06,34375.058479106505,28768.77196891397,346538.7666123803,37350.021264825526,37916667.642310254,362.32017950430725,182780.81467281343,200301.20635173185,29320.372847750685,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08517694755708594,-0.08290059054809858,0.0022899807041973355,5.147668185101472e-06,-4.645443044874465e-05,0.0024699341351272293,0.0010133871351821254,-0.002837688075246748,0.00012252375182370982,72.57540898881497,4834.438978541432,4500.502760066256,0.2894616288662669,383.29605537804474,3.5235825263085276,924.0568109866138,590.2025990326833,26.559695851323657,8.28909486694554,14.24371146045722,0.3453127955332081,0.2786370751035237,0.021860489314118624,0.0005605882587247688,7.96968087047268e-07,-0.009190152404164091,-0.0011050150655208578,1.1274673041315043e-08,72.57540806503606
5.01,0.6436272534920593,0.0012727465079410212,2.8623659065844254,0.763050048220426,20.85962009284855,23884.817668926644,646.2090466349831,489.6990523922796,0.3261996276441515,0.7920003723558489,880.1913521353069,0.05864786469398604,8.230328320698139e-06,2.459671679301874e-06,34375.05859524093,28768.984910439496,346506.8814292819,37349.93355464917,37916667.64426013,362.8718979117336,182780.86108318865,200300.08506881417,29320.585481658647,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08517627603351713,-0.08290000914917044,0.0022899807024217714,5.147653278359268e-06,-4.645311576004044e-05,0.002469934134972561,0.0010134078963557102,-0.0028376389260079435,0.0001225230294282431,72.57541002753679,4834.4343981588145,4499.837566973559,0.2899616865007695,385.35830694961646,3.5507588589911805,927.4629146554004,592.9484970113277,26.683263953651725,8.327374077687784,14.353568924670109,0.3452055238372975,0.27887125111021793,0.021878856310977086,0.0005626324251552857,7.968772233153163e-07,-0.009193549010155767,-0.0011050045936078948,1.1310800217269667e-08,72.57540910376461
