Time,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1,aD_1,k_1,GF_1,dD_1,aE_1,af_1,theta_1,dE_1,pX_1,RT_1,pS_1,pD_1,qD_1,pE_1,qE_1,aX_1,f_1,g_1,dX_1,qX_1,unpho_RB,cell_1,_1,cyclinCDK4degradation_1,cyclin_1,cycECDK2degradation_1,pRBpdephosphorylation_1,pRBE2Fcomplexassociation_1,pRBE2FcomplexdeassociationviacycDCDK4_1,_7,cycleprogression_1,cyclebreak_1
2.67,0.20647798950290963,1.0369859451235852,1.1001010071351376,0.4003910176642414,0.22024562679021645,0.3998989928648624,0.9995079752006211,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.500492024799379,1.0,0.0958174904942966,0.08564590923675698,0.2175854549725402,0.04567832389127781,0.05231622556642043,0.09606957882964047,0.05718640004420735,0.04001179832475053,0.18949826502392436,0.2290554518618251
2.68,0.20657877934856805,1.0387050548126635,1.100088884402825,0.39995364293293484,0.21985250284114669,0.39991111559717507,0.9999574726642402,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5000425273357598,1.0,0.0958174904942966,0.08582976893055501,0.2175872006459932,0.04567238120286291,0.05224487192740379,0.0959675445194785,0.05721102379452614,0.040052709109169374,0.189587362024402,0.22864660295479255
2.69,0.20667773365488173,1.0404242387581228,1.1000750912376756,0.399516577746451,0.21946433922324918,0.39992490876232445,1.0004083310158736,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4995916689841264,1.0,0.0958174904942966,0.08601300948245376,0.21758918686177475,0.045667203614180696,0.052174525229376635,0.09586597854257131,0.057235154653881626,0.04009353280171415,0.18967785268966447,0.22824291279217915
2.7,0.20677485869220213,1.0421434917250327,1.100059638075173,0.3990798274047214,0.2190810989391117,0.39994036192482696,1.0008605345201056,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4991394654798944,1.0,0.0958174904942966,0.0861956292953767,0.2175914121171751,0.04566278828387265,0.05210517899853055,0.09576487836548506,0.057258794493581316,0.0401342694374521,0.18976972585490473,0.22784434289667618
2.71,0.20687016075608608,1.043862808492979,1.1000425353032834,0.3986433971590596,0.21870274533266695,0.39995746469671656,1.001314067537657,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.498685932462343,1.0,0.0958174904942966,0.08637762680009684,0.2175938749163272,0.045659132393616506,0.05203682681025604,0.09566424146749423,0.057281945189076505,0.040174919052555234,0.18986297049331957,0.22745085514597363
2.72,0.20696364616745092,1.0455821838560553,1.1000237932624024,0.3982072922120247,0.21832924209031768,0.3999762067375976,1.0017689145255728,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4982310854744272,1.0,0.0958174904942966,0.0865590004554301,0.21759657377021405,0.045656233148886345,0.05196946228975054,0.09556406534052944,0.05730460861999689,0.040215481684288644,0.18995757571545527,0.22706241177393038
2.73,0.20705532127272963,1.047301612622849,1.100003422245301,0.3977715177172856,0.21796055324206157,0.399996577754699,1.0022250600374134,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4977749399625866,1.0,0.0958174904942966,0.08673974874842874,0.21759950719667664,0.04565408777971588,0.05190307911262441,0.09546434748912411,0.0573267866701851,0.04025595737099894,0.19005353076857098,0.22667897537174403
2.74,0.2071451924440261,1.049021089616431,1.0999814324970727,0.3973360787794843,0.2175966431626163,0.4000185675029273,1.0026824887234431,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4973175112765569,1.0,0.0958174904942966,0.08691987019457502,0.21760267372042155,0.04565269354146509,0.051837671005504786,0.09536508543035974,0.05734848122773153,0.04029634615210248,0.1901508250360197,0.22630050888912095
2.75,0.2072332660792702,1.0507406096743432,1.0999578342150784,0.39690098045410027,0.2172374765725445,0.4000421657849216,1.0031411853308212,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4968588146691788,1.0,0.0958174904942966,0.0870993633379751,0.21760607187302872,0.045652047715590255,0.05177323174663744,0.09526627669381026,0.05736969418500928,0.0403366480680736,0.19024944803664695,0.22592697563544628
2.7600000000000002,0.20731954860237306,1.052460167648589,1.0999326375488938,0.3964662277473138,0.21688301853937872,0.4000673624511062,1.0036011347037923,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4963988652962077,1.0,0.0958174904942966,0.08727822675155333,0.2176097001929593,0.04565214761041731,0.0517097551664864,0.09516791882148444,0.05739042743870935,0.04037686316043294,0.19034938942420718,0.22555833928095387
2.77,0.20740404646338212,1.054179758405618,1.099905852600255,0.3960318256158702,0.21653323447874653,0.400094147399745,1.004062321783875,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.495937678216125,1.0,0.0958174904942966,0.0874564590372463,0.21761355722556328,0.04565299056191842,0.05164723514833144,0.09507000936776765,0.05741068288987585,0.040416991471735546,0.19045063898679815,0.2251945638578964
2.7800000000000002,0.2074867661386365,1.0558993768263187,1.0998774894230052,0.3955977789669434,0.2161880901554954,0.40012251057699477,1.0045247316100514,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4954752683899486,1.0,0.0958174904942966,0.08763405882619776,0.21761764152308727,0.04565457393449192,0.0515856656288634,0.09497254589936187,0.05743046244394167,0.04045703304555922,0.19055318664631263,0.2248356137617152
2.79,0.20756771413092198,1.0576190178060032,1.0998475580230402,0.395164092658,0.21584755168481765,0.40015244197695976,1.0049883493189598,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4950116506810402,1.0,0.0958174904942966,0.08781102477895318,0.2176219516446822,0.04565689512174548,0.051525040598777425,0.09487552599522497,0.05744976801076385,0.04049698792649246,0.19065702245790864,0.22448145375221035
2.8000000000000003,0.20764689263725278,1.059338676066528,1.0998160699779946,0.39473077546293284,0.2155115542934434,0.40018393002200536,1.0054531545590726,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4945468454409274,1.0,0.0958174904942966,0.08798735373427033,0.2176264859231688,0.0456599449204512,0.051465347294968836,0.09477894781523413,0.05746860047199,0.04053685619159707,0.19076212873444828,0.22413201646518113
2.81,0.2077243097439418,1.0610583465983763,1.0997830346256272,0.39429783073852237,0.21518007583438478,0.4002169653743728,1.0059191346358505,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4940808653641495,1.0,0.0958174904942966,0.08816304505807836,0.21763124301390968,0.04566372309714911,0.051406582212974734,0.0946828087631217,0.05748696211147772,0.04057663787648245,0.1908684985759064,0.22378727886776018
2.82,0.20779997325523547,1.062778024393023,1.0997484613711064,0.39386526207430195,0.21485309228638597,0.4002515386288936,1.0063862765545917,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4936137234454083,1.0,0.0958174904942966,0.08833809801804886,0.21763622156256068,0.04566822899097143,0.05134874142325638,0.09458710629462706,0.05750485514381198,0.040616333019905144,0.19097612465261646,0.22344721597784142
2.83,0.2078738895885257,1.064497704395008,1.0997123601000598,0.3934330743039923,0.21453056978750962,0.4002876398999402,1.006854565595948,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.493145434404052,1.0,0.0958174904942966,0.08851251130825878,0.2176414201455914,0.04567345981227141,0.051291818831224245,0.09449183806303373,0.05752228145110092,0.04065594167184836,0.19108499719589955,0.22311179257901
2.84,0.207946065175053,1.0662173815626588,1.0996747406548995,0.39300127222317,0.21421247473535124,0.40032525934510055,1.0073239871219306,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4926760128780694,1.0,0.0958174904942966,0.0886862836468812,0.21764683734569448,0.045679412782076684,0.05123580837757543,0.09439700173541699,0.057539242916888354,0.04069546388335459,0.1911951065432094,0.2227809737247653
2.85,0.20801650645964453,1.0679370508680608,1.099635612834924,0.3925698605895126,0.21389877378515565,0.40036438716507594,1.0077945265755632,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4922054734244368,1.0,0.0958174904942966,0.08885941377615587,0.21765247175177094,0.04568608513208273,0.051180704038170516,0.0943025949926397,0.05755574142609218,0.04073489970651747,0.19130644313688341,0.2224547247365619
2.86,0.2080852199004521,1.0696567072970267,1.099594986396421,0.3921388441230449,0.21358943384793339,0.40040501360357905,1.0082661694805342,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4917338305194658,1.0,0.0958174904942966,0.08903190046235814,0.21765832195891538,0.04569347410464331,0.05112649982390708,0.09420861552934773,0.05757177886494291,0.040774249194473706,0.19141899752290573,0.22213301120185072
2.87,0.2081522119686899,1.0713763458490682,1.099552871052769,0.3917082275063844,0.21328442208857717,0.4004471289472309,1.0087389014408465,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4912610985591535,1.0,0.0958174904942966,0.08920374249576628,0.21766438656840126,0.04570157695275802,0.05107318978058973,0.09411506105396422,0.05758735712092237,0.04081351240139514,0.1915327603496825,0.22181579897212028
2.88,0.20821748914837282,1.0730959615373652,1.09950927647454,0.3912780153849874,0.21298370592397844,0.40049072352546,1.0092127081404727,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4907872918595273,1.0,0.0958174904942966,0.08937493869062763,0.21767066418766626,0.04571039094005662,0.051020767988796935,0.0940219292886838,0.05760247808270258,0.04085268938248062,0.1916477223668296,0.2215030541609376
2.89,0.208281057936054,1.074815549388737,1.0994642122896017,0.3908482123673947,0.2126872530211437,0.4005357877103983,1.0096875753430037,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4903124246569963,1.0,0.0958174904942966,0.0895454878851229,0.21767715343029737,0.04571991334078038,0.050969228563744404,0.09392921796946528,0.05761714364008484,0.04089178019394801,0.19176387442397108,0.22119474314198945
2.9,0.20834292484056313,1.0765351044436118,1.0994176880832192,0.3904188230254772,0.21239503129531104,0.40058231191678084,1.0101634888913036,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4898365111086964,1.0,0.0958174904942966,0.08971538894132927,0.21768385291601647,0.045730141439760376,0.05091856565514523,0.09383692484602449,0.05763135568393888,0.040930784893026144,0.19188120746955054,0.2208908325471235
2.91,0.2084030963827441,1.0782546217559978,1.099369713398158,0.389989851894682,0.21210700890806652,0.4006302866018421,1.01064043470716,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.48935956529284,1.0,0.0958174904942966,0.0898846407451818,0.21769076127066528,0.045741072532392665,0.050868773447066674,0.09374504768182583,0.057645116106142244,0.04096970353794687,0.1919997125496531,0.2205912892643892
2.92,0.20846157909519317,1.0799740963934525,1.0993202977347858,0.3895613034742781,0.21182315426546072,0.4006797022652142,1.011118398790936,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.488881601209064,1.0,0.0958174904942966,0.09005324220643339,0.21769787712619085,0.04575270392461037,0.05081984615778378,0.0936535842540735,0.0576584267995198,0.04100853618793697,0.19211938080683863,0.22029608043607915
2.93,0.20851837952199687,1.0816935234370544,1.0992694505511746,0.3891331822276019,0.21154343601612516,0.40073054944882536,1.0115973672212235,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4884026327787765,1.0,0.0958174904942966,0.0902211922586135,0.21770519912063088,0.0457650329328527,0.05077177803962975,0.09356253235370207,0.05767128965778346,0.041047282903210275,0.19224020347898732,0.22000517345677018
2.94,0.20857350421846985,1.083412897981372,1.0992171812632037,0.3887054925823037,0.21126782304938874,0.40078281873679633,1.0120773261544926,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4879226738455074,1.0,0.0958174904942966,0.09038848985898494,0.21771272589809867,0.0457780568840308,0.05072456337884299,0.09347188978536633,0.057683706575471956,0.04108594374495961,0.19236217189815452,0.2197185359713643
2.95,0.208626959750893,1.0851322151344351,1.0991634992446604,0.38827823893059255,0.21099628449339408,0.4008365007553396,1.012558261824747,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.487441738175253,1.0,0.0958174904942966,0.09055513398849967,0.21772045610876892,0.04579177311549044,0.05067819649541112,0.09338165436743062,0.0576956794478908,0.04112451877534884,0.19248527748943778,0.21943613587312985
2.96,0.20867875233923963,1.0868514700047416,1.0991084140030314,0.38785142591305494,0.21072878735257758,0.4008915859969686,1.0130401600839136,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4869598399160864,1.0,0.0958174904942966,0.0907211234954632,0.2177283883835635,0.04580617846129311,0.050632671223308626,0.09329182395928222,0.05770721008703481,0.04116300806118945,0.19260951116243977,0.2191579388466807
2.97,0.2087288876622109,1.0885706576941598,1.0990519352754171,0.3874250585735511,0.21046529521837062,0.4009480647245829,1.0135230061510319,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4864769938489681,1.0,0.0958174904942966,0.09088645700888934,0.21773652132033994,0.04582126896753145,0.05058798062558694,0.09320239647652408,0.05771830017575256,0.04120141167597514,0.1927348629778535,0.21888390702710545
2.98,0.20877737318761402,1.0902897733825196,1.0989940718817164,0.3869991405082485,0.21020578367800488,0.4010059281182836,1.0140067876100352,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4859932123899648,1.0,0.0958174904942966,0.09105113396004857,0.21774485364903284,0.04583704324999738,0.0505441203876139,0.09311336971229295,0.05772895181612567,0.041239729675788976,0.19286132611257784,0.2186140150251251
2.99,0.20882421547447852,1.0920088122296367,1.0989348330522397,0.386573676008571,0.20995022247538084,0.4010651669477603,1.0144914909391893,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4855085090608107,1.0,0.0958174904942966,0.0912151534020284,0.21775338404047748,0.045853498614537726,0.05050108489127653,0.09302474154359215,0.05773916689454433,0.04127796212712248,0.19298889226937044,0.21834823137439607
3.0,0.20886942108823794,1.0937277694085212,1.0988742279773185,0.3861486693343139,0.20969858156229282,0.4011257720226815,1.0149771026883676,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4850228973116324,1.0,0.0958174904942966,0.09137851440979505,0.21776211117126615,0.04587063237205148,0.05045886854651976,0.09293650986135468,0.057748947297105904,0.04131610909743555,0.19311755323280932,0.21808652482478455
3.0100000000000002,0.20891299660037166,1.0954466401053449,1.0988122658074542,0.3857241247139655,0.20945083109590995,0.40118773419254583,1.0154636094785803,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4845363905214197,1.0,0.0958174904942966,0.09154121608008658,0.2177710337237266,0.045888441838257334,0.05041746579102248,0.09284867257043927,0.057758294909533346,0.04135417065514993,0.19324730086803577,0.21782886433974635
3.02,0.2089549485880467,1.0971654195194067,1.098748955653467,0.3853000463450299,0.20920694143625715,0.4012510443465329,1.015950998001503,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.484049001998497,1.0,0.0958174904942966,0.09170325753130414,0.21778015038590073,0.045906924333456604,0.05037687108987038,0.09276122758962646,0.05776721161709366,0.041392146869642536,0.19337812711950622,0.21757521909370744
3.0300000000000002,0.20899528363375972,1.0988841028631016,1.0986843065866474,0.3848764383943486,0.2089668831436959,0.4013156934133526,1.016439255019004,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.483560744980996,1.0,0.0958174904942966,0.09186463790340141,0.21778945985152276,0.045926077182291775,0.05033707893522563,0.0926741728516137,0.057775699304516634,0.04143003781123896,0.1935100240097515,0.21732555846944376
3.04,0.20903400832497865,1.1006026853618858,1.0986183276389028,0.38445330499842306,0.2087306269764055,0.40138167236109723,1.0169283673626741,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4830716326373259,1.0,0.0958174904942966,0.09202535635777212,0.21779896081999803,0.0459458977135004,0.050298083845993366,0.09258750630301081,0.057783759855913504,0.041467843551206834,0.19364298363814472,0.2170798520554617
3.0500000000000003,0.20907112925378465,1.1023211622542441,1.09855102780291,0.3840306502637365,0.20849814388786356,0.40144897219708997,1.0174183219333535,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4825816780666465,1.0,0.0958174904942966,0.09218541207713568,0.21780865199638097,0.045966383259664484,0.050259880367484966,0.09250122590433428,0.05779139515469594,0.04150556416174935,0.193776998179676,0.2168380696433781
3.06,0.20910665301651396,1.1040395287916571,1.0984824160322626,0.3836084782670763,0.20826940502432736,0.4015175839677374,1.017909105700661,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.482090894299339,1.0,0.0958174904942966,0.09234480426542105,0.2178185320913542,0.04598753115695543,0.05022246307107846,0.09241532963000205,0.05779860708349493,0.041543199715998735,0.19391205988373567,0.21660018122530048
3.0700000000000003,0.20914058621339965,1.1057577802385672,1.0984125012416215,0.3831867930558559,0.2080443817223146,0.4015874987583785,1.0184007057025226,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4815992942974774,1.0,0.0958174904942966,0.0925035321476486,0.21782859982120653,0.04600933874487435,0.05018582655387555,0.09232981546832734,0.05780539752408001,0.0415807502880098,0.1940481610729041,0.21636615699120718
3.08,0.20917293544821355,1.1074759118723463,1.0983412923068643,0.38276559864843723,0.20782304550608427,0.4016587076931357,1.0188931090446984,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4811068909553016,1.0,0.0958174904942966,0.0926615949698103,0.21783885390781155,0.046031803365987764,0.05014996543835592,0.09224468142151244,0.057811768357278415,0.04161821595275341,0.19418529414174882,0.21613596732632764
3.09,0.20920370732790805,1.109193918983262,1.098268798065235,0.38234489903445257,0.2076053680851177,0.40173120193476497,1.0193863029003123,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4806136970996877,1.0,0.0958174904942966,0.0928189919987479,0.21784929307860615,0.04605492236565887,0.05011487437202821,0.09215992550564218,0.05781772146289442,0.04165559678611014,0.19432345155562888,0.21590958280852243
3.1,0.2092329084622579,1.1109117968744453,1.0981950273154928,0.38192469817512686,0.20739132135159946,0.4018049726845072,1.0198802745093802,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4801197254906198,1.0,0.0958174904942966,0.0929757225220293,0.21785991606656904,0.046078693091774175,0.05008054802707832,0.0920755457506773,0.057823258719628845,0.041692892864863815,0.19446262584950583,0.21568697420566343
3.11,0.20926054546350212,1.1126295408618556,1.0981199888180626,0.38150500000359977,0.20718087737789836,0.4018800111819374,1.0203750111783376,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4796249888216624,1.0,0.0958174904942966,0.09313178584782314,0.217870721610199,0.046103112894465496,0.05004698110001457,0.09199154020044702,0.05782838200499849,0.041730104266695114,0.19460280962676094,0.2154681124730143
