Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD216trans_p55,kD216trans_p43,kD374,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19
6.25,116.0,70.48663897060158,151.33287413626752,235.99761701497695,972.9710333350056,5177.997569752665,18.846545744331582,3.597025698928169,0.05487677877230699,0.014912807366267789,0.0002908188763016315,1.9759789484879037e-05,0.0023829850232049473,0.028966664994672882,0.028966664994672882,0.00243024734257947,0.00243024734257947,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1384470680679897,0.024661647090294312,1.040919876612092,0.023012904884438953,0.002932562102851823,2.8425138201859496e-06,9.54085531226933e-05,1.2158026489073396e-05,1.1784697854401827e-08,0.002318688246232645,0.007139653709416503,0.00022182476378496553,3.5374265457256136e-05,0.00010892365802092494,3.384192804648043e-06,1.8819951426452404e-05,0.001870580097513496,0.02273784077762618,0.0023146565525636598
6.26,116.0,70.45550818305774,151.322459573103,235.99759824873234,972.9708052218929,5177.997546511795,18.86726453007445,3.607083329565264,0.05513518421388778,0.015008773088557243,0.00029319127357823314,1.994875576884261e-05,0.002401751267799265,0.029194778107333442,0.029194778107333442,0.002453488212680416,0.002453488212680416,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.13706095673795,0.024688758657000574,1.0419924890821142,0.023077251185129342,0.002949069007545333,2.86880482968483e-06,9.60225187220694e-05,1.2270830339281122e-05,1.1936857785119731e-08,0.0023251715221097482,0.007179841633556759,0.00022387646778384914,3.55408368721711e-05,0.00010974570169977286,3.422008632638023e-06,1.8973477917159226e-05,0.0018826789909118422,0.022884905359215606,0.00233353868953295
6.2700000000000005,116.0,70.42439152443467,151.31203429182776,235.99757936119337,972.9705756344218,5177.997523081466,18.88795848636748,3.6171503808078773,0.05539438877162673,0.015105219618247819,0.00029557971204325446,2.0139262503499564e-05,0.002420638806779543,0.029424365578388546,0.029424365578388546,0.0024769185419470786,0.0024769185419470786,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.135675474504014,0.0247158377331307,1.0430634989898042,0.023141657756586997,0.0029656382144058135,2.8952978303982952e-06,9.663956041150321e-05,1.2384504878357577e-05,1.209076344197634e-08,0.0023316608706282827,0.007220181239360326,0.0002259439348207675,3.570792340746561e-05,0.00011057254591814969,3.4601896101586126e-06,1.9128042491743956e-05,0.001894839011232087,0.023032712900382463,0.002352548499670153
6.28,116.0,70.39328898811812,151.3015983084604,235.99756035174764,972.9703445651495,5177.997499460397,18.908627635939997,3.6272268336728914,0.05565439361626761,0.015202148652629812,0.0002979842777787595,2.0331320097523773e-05,0.002439648252511529,0.02965543485075828,0.02965543485075828,0.002500539610534539,0.002500539610534539,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.134290621071679,0.02474288434842715,1.044132907741388,0.023206124477362495,0.0029822698274580696,2.921994047183273e-06,9.72596890498496e-05,1.249905542669427e-05,1.2246432303325158e-08,0.0023381562795514906,0.007260672780087338,0.00022802726048139438,3.5875525817815915e-05,0.00011140421025522829,3.498738703700044e-06,1.92836507208913e-05,0.0019070603778532482,0.023181266066878852,0.0023716866681066174
6.29,116.0,70.36220056749708,151.29115163900545,235.9975412197806,972.9701120066062,5177.997475647302,18.929272001504422,3.6373126691880477,0.05591519991815836,0.015299561892197245,0.0003004050572064947,2.0524939015405877e-05,0.0024587802195569436,0.029887993394046748,0.029887993394046748,0.002524352705462711,0.002524352705462711,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1329063961465886,0.024769898532610267,1.04520071674278,0.023270651226075897,0.0029989639505374937,2.948894710199684e-06,9.788291551646016e-05,1.2614487328074302e-05,1.2403881996304839e-08,0.0023446577366496137,0.007301316508536792,0.00023012654076523976,3.6043644857643094e-05,0.00011224071433257314,3.5376588992100617e-06,1.9440308197268037e-05,0.001919343310589903,0.023330567529741723,0.0023909538826771986
6.3,116.0,70.3311262559638,151.28069429945336,235.99752196467549,972.9698779512956,5177.9974516408865,18.949891605756275,3.6474078683919426,0.05617680884724926,0.015397461040646989,0.0003028421370887253,2.0720129777673293e-05,0.0024780353246778297,0.030122048704594815,0.030122048704594815,0.002548359120643399,0.002548359120643399,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1315227994345287,0.024796880315378265,1.0462669273995804,0.023335237881416705,0.0030157206872895,2.9760010549227024e-06,9.850925071117753e-05,1.2730805949729198e-05,1.2563130297873401e-08,0.0023511652296998925,0.007342112677045153,0.00023224187208660657,3.6212281281111885e-05,0.00011308207781411997,3.5769532021897393e-06,1.9598020535577166e-05,0.0019316880296921775,0.023480619965292663,0.002410350833926909
6.3100000000000005,116.0,70.30006604691373,151.27022630578057,235.99750258581332,972.9696423916947,5177.99742743985,18.970486471374183,3.6575124123340275,0.05643922157309118,0.01549584780487793,0.00030529560452907304,2.0916902961110903e-05,0.0024974141868409107,0.03035760830553301,0.03035760830553301,0.0025725601569074395,0.0025725601569074395,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.13013983064143,0.02482382972640727,1.0473315411170738,0.023399884322143866,0.0030325401411689552,3.0033143221550216e-06,9.913870555433003e-05,1.2848016682395763e-05,1.2724195135848007e-08,0.0023576787464865624,0.007383061537484983,0.00023437335127554802,3.6381435842129575e-05,0.0001139283204061556,3.616624637789619e-06,1.975679337261212e-05,0.0019440947558457464,0.0236314260551378,0.00242987821511759
6.32,116.0,70.2690199337456,151.25974767394945,235.99748308257293,972.9694053202534,5177.997403042885,18.99105662101988,3.6676262820746035,0.05670243926483375,0.015594723894990076,0.0003077655469733538,2.111526919898214e-05,0.002516917427221939,0.03059467974683428,0.03059467974683428,0.002596957122031892,0.002596957122031892,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1287574894733674,0.024850746795351285,1.0483945593002264,0.023464590427085746,0.003049422415439618,3.030835758039096e-06,9.977129098672605e-05,1.2966124940372878e-05,1.2887094589950163e-08,0.0023641982748008558,0.007424163341263567,0.00023652107557882283,3.6551109294344784e-05,0.00011477946185729716,3.6566762509061314e-06,1.991663236731095e-05,0.0019565637101718195,0.023782988486167587,0.0024495367222345716
6.33,116.0,70.23798790986135,151.24925841990833,235.99746345433093,972.9691667293948,5177.9973784486765,19.011602077338217,3.677749458684826,0.05696646309122367,0.015694091024283756,0.0003102520522104179,2.1315239181250826e-05,0.002536545669210062,0.030833270605366964,0.030833270605366964,0.002621551330767321,0.002621551330767321,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1273757756365597,0.024877631551842236,1.0494559833536832,0.02352935607514015,0.0030663676131735852,3.0585666140693987e-06,0.0001004070179696488,1.3085136161578336e-05,1.3051846892856578e-08,0.0023707238024409986,0.007465418339321566,0.00023868514266085178,3.672130239114643e-05,0.0001156355219584716,3.6971111062783524e-06,2.0077543200810736e-05,0.0019690951142271452,0.023935309950556705,0.0024693270539933652
6.34,116.0,70.20696996866616,151.23875855959147,235.99744370046173,972.9689266115153,5177.997353655903,19.032122862957173,3.687881923246699,0.05723129422060284,0.01579395090925871,0.00031275520837298885,2.1516823654803353e-05,0.002556299538412171,0.031073388484947544,0.031073388484947544,0.002646344104865123,0.002646344104865123,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.12599468883737,0.02490448402548996,1.0505158146817672,0.02359418114527429,0.003083375837250729,3.0865081471046408e-06,0.0001010458974848506,1.3205055807605588e-05,1.3218470431255392e-08,0.0023772553172122122,0.007506826782131652,0.00024086565060467137,3.6892015885662454e-05,0.00011649652054289434,3.737932288585023e-06,2.0239531576501828e-05,0.0019816891900039982,0.024088393145763873,0.002489249911846337
6.3500000000000005,116.0,70.17596610356844,151.2282481089191,235.99742382033747,972.9686849589838,5177.997328663235,19.052619000487855,3.6980236568530747,0.057496933820906614,0.015894305269613246,0.0003152751039385044,2.172003342367153e-05,0.002576179662657259,0.031315041016393534,0.031315041016393534,0.0026713367731049324,0.0026713367731049324,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1246142287823053,0.02493130424588222,1.0515740546884764,0.023659065516524788,0.003100447190358142,3.1146616193799966e-06,0.00010168794053454741,1.3325889363780485e-05,1.3386983746908057e-08,0.0023837928069267095,0.007548388919697153,0.00024306269791288774,3.706325053075878e-05,0.00011736247748604803,3.779142902541895e-06,2.040260322008231e-05,0.0019943461599301712,0.02424224077453167,0.0025093059999893984
6.36,116.0,70.14497630797985,151.21772708379743,235.99740381332813,972.9684417641425,5177.997303469337,19.073090512524494,3.7081746406076483,0.057763383059661916,0.01599515582824333,0.00031781182772995693,2.1924879349255862e-05,0.002596186672000769,0.03155823585757623,0.03155823585757623,0.002696530671322082,0.002696530671322082,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1232343951780157,0.0249580922425847,1.0526307047774814,0.023724009067997636,0.003117581774989581,3.1430282985193085e-06,0.00010233315814141305,1.3447642339217967e-05,1.3557405537716718e-08,0.002390336259403694,0.007590105001550697,0.00024527638350862926,3.7235007079038e-05,0.00011823341270566057,3.8207460729993625e-06,2.0566763879612355e-05,0.0020070662468689706,0.024396855544886343,0.002529496025368698
6.37,116.0,70.11400057531523,151.20719550011862,235.9973836788014,972.9681970193067,5177.997278072866,19.093537421644474,3.7183348556249634,0.05803064310398554,0.016096504311241756,0.00032036546891673663,2.213137235054954e-05,0.002616321198728961,0.031802980693473655,0.031802980693473655,0.0027219271424351516,0.0027219271424351516,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.121855187731296,0.024984848045141034,1.0536857663521237,0.02378901167886822,0.0031347796934449246,3.1716094575472974e-06,0.00010298156134857388,1.357032026687881e-05,1.3729754658797292e-08,0.0023968856624693616,0.0076319752767528915,0.0002475068067364992,3.740728628283837e-05,0.0001191093461616838,3.8627449450404155e-06,2.0732019325568812e-05,0.002019849674119208,0.024552240170137647,0.0025498206976873306
6.38,116.0,70.0830388989927,151.19665337376077,235.99736341612277,972.9679507167639,5177.997252472472,19.113959750408316,3.7285042830304045,0.05829871512058227,0.016198352447897236,0.00032293611701547333,2.2339523404362824e-05,0.0026365838773632568,0.03204928323622335,0.03204928323622335,0.0027475275364735627,0.0027475275364735627,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.1204766061490834,0.025011571683072793,1.054739240815414,0.023854073228381296,0.0031520410478296135,3.2004063749017457e-06,0.00010363316121960296,1.3693928703626228e-05,1.3904050123558052e-08,0.002403441003956896,0.0076739999938909694,0.00024975406736352685,3.758008889423253e-05,0.00011999029785627081,3.905142684078882e-06,2.0898375350899676e-05,0.0020326966654151896,0.02470839736887864,0.0025702807294120333
6.390000000000001,116.0,70.05209127243356,151.186100720588,235.99734302465546,972.9677028487749,5177.997226666797,19.134357521359707,3.738682903960198,0.05856760027574307,0.016300701970693523,0.00032552386189088026,2.2549343545548045e-05,0.0026569753446646026,0.03229715122517521,0.03229715122517521,0.0027733332106052518,0.0027733332106052518,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,40.897086356118784,1.0,3.11909865013846,0.025038263185879515,1.055791129570029,0.02391919359585098,0.0031693659400541118,3.229420334445679e-06,0.00010428796883851447,1.3818473230282542e-05,1.408031110478388e-08,0.002410002271706471,0.007716179401077467,0.00025201826558011753,3.77534156650264e-05,0.00012087628783375387,3.9479424759579764e-06,2.1065837771078678e-05,0.0020456074449267097,0.024865329864985502,0.0025908768357799056
