T,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
7.618,8.1584759,275.40414,0.0059878114,0.17582349,0.0055882912,0.1350504,0.0037073386,0.088922821,0.0031479534,0.0039250762,0.0033320533,0.0056481911,-0.0013171289,0.010204363,0.0063306582,0.16986816,0.0033777284,0.14851131
7.631,13.989457,709.72174,0.0088935606,0.27754527,0.0081444401,0.28322718,0.005388238,0.18610625,0.0032118417,0.00588872,0.0034257174,0.0091132903,-0.0011287417,0.0206521,0.0090552382,0.24922237,0.0063437405,0.34442094
7.6440001,30.191898,1804.3268,0.011878579,-0.043989889,0.014006582,0.65193701,0.0092870863,0.4452385,0.0032774454,2.8304021e-05,0.0035778892,0.013813893,-0.00068366702,0.053914797,0.010718559,-0.30204502,0.013307856,0.6542933
7.6570001,42.969749,-353.35507,0.0068564676,-0.14540255,0.022949679,0.56648266,0.016022451,0.46518493,0.0029075821,-0.060286637,0.0036006151,-0.02878174,0.00031463074,0.086698122,-0.00175347,-0.88218552,0.015082813,-0.37645531
7.6700001,32.724926,-838.05157,0.0065208161,-0.048533555,0.026326818,-0.043067519,0.018557591,-0.065181926,0.0023098968,-0.012430963,0.0028313287,-0.050199032,0.0011566865,0.037408508,0.00087755913,1.0817966,0.0095472364,-0.36427194
7.6830001,28.139559,1368.79,0.014706363,1.040293,0.024310302,-0.062790424,0.016771981,-0.070976809,0.0025437414,0.035159335,0.0030677919,0.077071324,0.0013179471,-0.0064607235,0.014023433,0.41759071,0.010584739,0.99213606
7.6960001,60.060402,132.17912,0.0064771324,-0.22972365,0.028826777,0.66973037,0.019687155,0.44760934,0.0028637149,0.017036622,0.0037571164,-0.011066968,0.0016710727,0.074848562,-0.010826333,-4.0582361,0.020998331,-0.30360895
7.7090001,46.990437,-1130.4432,0.0078076315,-0.24239835,0.035476092,0.17799884,0.022953875,-0.037083834,0.0035446042,0.096100502,0.0030957211,-0.035307337,0.0025447486,0.039115246,-0.061989747,-2.1494012,0.013792803,-0.56135857
7.7220001,32.898186,-968.91522,0.0062009892,-0.077145904,0.033548199,-0.41511813,0.020118188,-0.32004583,0.0049367761,0.091496453,0.0035410449,0.097226351,0.0025985681,-0.029818133,-0.053062003,2.6202962,0.0078367684,-0.36178583
7.7350001,22.465267,-661.08118,0.0048502744,-0.103215,0.026396334,-0.62097609,0.016117422,-0.27186424,0.0053962367,-0.027790768,0.0050170361,0.095869251,0.0018366429,-0.082945026,-0.020104272,1.4252819,0.0040874183,-0.22375284
7.7480001,15.317499,-448.44327,0.0036118056,-0.091409311,0.018934825,-0.47915426,0.013022495,-0.21300137,0.0045459452,-0.076481596,0.005455059,-0.027099095,0.00063361501,-0.092428252,-0.044927634,-3.7612371,0.0018594057,-0.1248937
7.7610002,10.53494,-296.92783,0.0024806208,-0.081503905,0.014155817,-0.28004301,0.010445471,-0.18514666,0.0038012285,-0.038125087,0.0047344267,-0.065640301,-0.00036848875,-0.058596835,-0.074889086,-0.17624204,0.00066769298,-0.064998969
7.7740002,7.3886251,-193.82033,0.0015055347,-0.068328209,0.011079832,-0.20545216,0.0082061067,-0.15879159,0.0034658099,-0.016368819,0.0040197773,-0.041204493,-0.00091105315,-0.027810009,-0.057605546,2.1174617,3.7117967e-05,-0.035545617
7.7870002,5.3481579,-124.84993,0.00070660171,-0.054577932,0.0086751869,-0.16611688,0.006331211,-0.12933436,0.0033241166,-0.006859588,0.0036462171,-0.018553505,-0.0011670723,-0.013822386,-0.031707104,1.6887428,-0.00031905255,-0.020836856
7.8000002,4.0396171,-79.695831,8.6050408e-05,-0.040600352,0.0067453152,-0.13108543,0.0048431843,-0.099904545,0.0032597701,-0.0037627753,0.0034800402,-0.0087167807,-0.0013079743,-0.0086499006,-0.014680769,0.96094126,-0.00053230394,-0.012554215
7.8130002,3.2113309,-49.319557,-0.00029418131,-0.012938963,0.0052586622,-0.097918667,0.0037210742,-0.073266819,0.0032150804,-0.0033078631,0.0033908973,-0.0055977209,-0.001402774,-0.0061148321,-0.0055756425,0.48385754,-0.0006395845,-0.0025998964
7.8260002,2.7482843,-20.985762,-0.00010031596,0.045526523,0.0041945316,-0.065915257,0.0029261524,-0.049388055,0.003172396,-0.0032221123,0.0033269837,-0.0043239975,-0.0014689728,-0.0040840916,-0.0011464496,0.22653978,-0.00054792769,0.018264532
7.8390002,2.7089076,16.587351,0.00079027971,0.08255928,0.0035433234,-0.034185626,0.0024316639,-0.026688065,0.0031332329,-0.0027091159,0.0032785241,-0.0030766947,-0.0015082187,-0.0018875448,0.00090704783,0.10731087,-0.00016825872,0.038411032
7.8520002,3.191458,56.50922,0.0018389653,0.075430781,0.0033136848,-0.0007052921,0.0022374312,-0.0029017502,0.0031046022,-0.0015913084,0.0032490646,-0.0013616286,-0.0015159243,0.00077193265,0.0020175963,0.074663743,0.00039657636,0.046992432
7.8649998,4.131865,87.328018,0.0028078975,0.079182304,0.0035328579,0.034525704,0.0023604035,0.021797575,0.0030943037,7.8617843e-05,0.0032453698,0.00085445232,-0.0014876678,0.0035369189,0.0030510125,0.088890128,0.0010503862,0.054939896
7.8779998,5.5265632,134.18848,0.0040371655,0.11401226,0.0042192386,0.072187342,0.0028061918,0.04739118,0.0031075864,0.0019668923,0.0032717846,0.0031924502,-0.0014251604,0.0060918434,0.0043909834,0.11877606,0.0018955688,0.079201289
7.8909998,7.9663763,263.50009,0.0058639278,0.17165874,0.0054936586,0.13040307,0.0036450264,0.085869744,0.0031451918,0.0038208212,0.0033280761,0.0055075618,-0.0013242925,0.0098903123,0.0062108343,0.16622549,0.0032738603,0.14286326
7.9039998,13.498026,669.0766,0.0086977063,0.27171469,0.0079470826,0.27043116,0.0052585579,0.1776948,0.0032076756,0.0057945885,0.0034193094,0.0088607064,-0.0011431342,0.019724859,0.0088786148,0.24604744,0.006104433,0.3269406
7.9169998,28.916685,1769.8131,0.011885782,0.022490982,0.013549291,0.63038218,0.0089758094,0.42773464,0.0032769269,0.0013836739,0.0035680498,0.013768645,-0.00072109769,0.051084697,0.010899964,-0.20823586,0.012836627,0.6658293
7.9299998,43.178696,-230.31497,0.0069792485,-0.19996841,0.022535883,0.59376872,0.015683092,0.48616984,0.0029498839,-0.058257218,0.003619208,-0.023401044,0.00025247628,0.087565169,-0.0010897024,-0.97751558,0.015341294,-0.34754723
7.9429998,33.32729,-851.22028,0.006558321,-0.055647992,0.02634743,-0.014494956,0.01859636,-0.043244489,0.0023203415,-0.016874496,0.0028691632,-0.055798344,0.0011289156,0.04048669,0.00012431807,1.0291922,0.0098122386,-0.37871775
7.9559999,27.321918,931.38007,0.013882438,1.2576641,0.024367841,-0.097797781,0.016830975,-0.093948044,0.002518751,0.034875955,0.0030139927,0.073672295,0.0013223448,-0.0057792207,0.013677818,0.54854512,0.0099252407,0.85656261
7.9689999,59.847015,472.71194,0.0067140344,-0.43808493,0.02835534,0.65153825,0.019369686,0.4418675,0.0028519789,0.015974578,0.0037617399,-0.00187972,0.0016188708,0.071426958,-0.0079833195,-3.9132206,0.021184286,-0.2151628
7.9819999,47.799927,-1140.6489,0.00797725,-0.23119333,0.035334215,0.22004731,0.022969702,-0.007045236,0.0034775392,0.091938473,0.0031232946,-0.041942514,0.0025154627,0.043023311,-0.06033412,-2.4920733,0.014196853,-0.57178611
7.9949999,33.596249,-988.89581,0.0062540229,-0.07167501,0.033836149,-0.39229253,0.020345079,-0.31612611,0.0048699793,0.09578225,0.0034735953,0.091880515,0.0026185638,-0.026256621,-0.054896053,2.520452,0.0080980761,-0.37114653
8.0080004,22.941444,-674.49585,0.0049244151,-0.10473359,0.026838632,-0.61936641,0.016312957,-0.27657184,0.0054136654,-0.021053648,0.0049467613,0.10115058,0.0018950481,-0.080842674,-0.021221345,1.699963,0.0042492487,-0.23015003
8.0209999,15.640857,-458.51477,0.0036771023,-0.09172523,0.019281384,-0.492816,0.013175094,-0.21501061,0.0046009552,-0.077754304,0.0054724445,-0.021603718,0.00069988193,-0.093405768,-0.042239588,-3.7726469,0.0019500507,-0.1293602
8.0340004,10.749125,-303.82367,0.0025389832,-0.082184754,0.014357951,-0.28695467,0.010577984,-0.18651372,0.0038290455,-0.039905995,0.0047813817,-0.066022791,-0.00032594992,-0.060715713,-0.074676089,-0.42253378,0.0007148661,-0.06732361
8.0469999,7.5284929,-198.48473,0.001554525,-0.069074854,0.011227258,-0.20804851,0.0083198883,-0.16033277,0.0034777643,-0.017166,0.0040497244,-0.042791933,-0.00089079374,-0.02902093,-0.059107691,2.0942087,6.2864201e-05,-0.036672287
8.0600004,5.4382815,-127.93262,0.00074578798,-0.055328462,0.0087943468,-0.16809446,0.0064240261,-0.13098469,0.0033291199,-0.007176396,0.0036597569,-0.019428803,-0.0011570541,-0.014280393,-0.032926511,1.731268,-0.0003039859,-0.021423925
8.073,4.0971594,-81.701881,0.00011531064,-0.041461233,0.0068394584,-0.13295931,0.004914979,-0.10145939,0.0032624784,-0.0038349384,0.0034863632,-0.0090207532,-0.0013017418,-0.0088315913,-0.015378112,0.99504316,-0.00052321207,-0.012945585
8.0860004,3.2470245,-50.791939,-0.00028408784,-0.015349581,0.0053291204,-0.099698052,0.003773811,-0.074646406,0.0032174401,-0.0033104985,0.0033949227,-0.0056929109,-0.0013983719,-0.0062319669,-0.0059276335,0.50348783,-0.00063743978,-0.0034085794
8.099,2.7638743,-22.734379,-0.00013159521,0.042191211,0.0042421543,-0.067653269,0.0029618193,-0.050647914,0.0031746982,-0.0032348414,0.0033300889,-0.0043854527,-0.0014660207,-0.00419532,-0.0013115071,0.23646708,-0.00056048244,0.016947776
8.1120005,2.6978934,14.306628,0.00073160272,0.081985228,0.0035683301,-0.035950176,0.0024511428,-0.027943915,0.0031351803,-0.0027523274,0.0032807461,-0.0031550492,-0.0015068256,-0.0020196317,0.00082914112,0.11123849,-0.00019536882,0.037617892
8.125,3.1518545,54.560631,0.0017849588,0.07604979,0.0033148662,-0.0026076774,0.0022399812,-0.0042489818,0.0031057645,-0.0016686595,0.0032500746,-0.0014704037,-0.0015164196,0.00061711273,0.0019642874,0.074876562,0.00036317209,0.04669619
8.1379995,4.0701938,85.647728,0.0027518333,0.078078568,0.0035089317,0.032580707,0.0023453403,0.020450573,0.0030942839,-2.2584471e-05,0.0032448065,0.0007252355,-0.0014901387,0.0033929928,0.002988114,0.087528199,0.0010114653,0.054229844
8.151,5.4322791,130.28871,0.0039567542,0.1115272,0.0041685896,0.069876052,0.002772951,0.045845002,0.0031062206,0.0018641079,0.0032695525,0.0030676129,-0.0014294514,0.0059436676,0.004306966,0.11687584,0.0018398275,0.077154435
8.1639996,7.7825127,252.29691,0.005742962,0.16763934,0.0054022623,0.12597276,0.0035848401,0.082957923,0.003142504,0.0037172521,0.0033241981,0.0053697433,-0.001331238,0.0095923049,0.0060935598,0.16271786,0.0031739061,0.13752928
8.177,13.034579,631.20709,0.0085061109,0.26562124,0.007758582,0.25838023,0.0051346961,0.169781,0.003203579,0.0056946333,0.0034130784,0.0086169336,-0.0011568866,0.018856063,0.0087044667,0.24230851,0.0058772233,0.31048411
8.1899996,27.670979,1722.0935,0.011848441,0.080840088,0.013107851,0.60755146,0.0086771315,0.40993983,0.003275529,0.0024996267,0.0035582699,0.013650014,-0.00075654878,0.04836477,0.011017805,-0.12393581,0.012360324,0.66872466
8.2030001,43.294899,-93.329483,0.007142887,-0.25968957,0.022103349,0.61900991,0.015329755,0.50436014,0.0029905282,-0.05564525,0.0036340498,-0.01827552,0.00018983848,0.088050738,-0.00036237948,-1.0601648,0.015577042,-0.31261376
8.2159996,33.938652,-863.28418,0.0065988591,-0.057200897,0.026347153,0.015504663,0.018618839,-0.019506563,0.0023339742,-0.021366514,0.0029107316,-0.06066072,0.0010989375,0.04359844,-0.00058791047,0.96676832,0.010087008,-0.39170969
8.2290001,26.798653,546.57715,0.012934001,1.3860942,0.02444865,-0.12805909,0.016905218,-0.11377107,0.0024940807,0.03426259,0.0029629266,0.069414675,0.0013260681,-0.0045882608,0.013245278,0.66196305,0.0093639614,0.71749002
8.2419996,59.377438,850.15198,0.0071055838,-0.66174239,0.027898874,0.62787509,0.01905827,0.43068951,0.0028407988,0.015474009,0.0037597858,0.0073561803,0.0015693954,0.067207716,-0.0052487049,-3.7541697,0.021300972,-0.10896981
8.2550001,48.618248,-1155.2523,0.0081340792,-0.20624304,0.035162125,0.26269561,0.022963567,0.024494359,0.0034135643,0.087439537,0.003155404,-0.048011992,0.0024833917,0.046924345,-0.058439184,-2.8198352,0.014608106,-0.5815298
8.2679996,34.308399,-1008.3726,0.0063033686,-0.066871822,0.034107383,-0.36823517,0.020568764,-0.3110449,0.0048002731,0.099652395,0.003410103,0.086132683,0.002636004,-0.022651404,-0.056651924,2.4008923,0.0083661443,-0.3807472
8.2810001,23.427273,-688.15533,0.0049996451,-0.10626113,0.027279403,-0.61668539,0.016511878,-0.28135473,0.0054262145,-0.014113511,0.0048728995,0.10592203,0.0019519082,-0.078613281,-0.022518083,1.930162,0.0044156755,-0.23664664
8.2939997,15.971467,-468.78339,0.0037426166,-0.092019886,0.019637614,-0.50626552,0.01332916,-0.21711868,0.0046567577,-0.078696959,0.0054857885,-0.015767373,0.00076679036,-0.094226114,-0.039555069,-3.7509418,0.0020439248,-0.1339497
8.3070002,10.96828,-310.86609,0.0025978284,-0.082857564,0.014565171,-0.29431534,0.010711472,-0.18788059,0.0038581598,-0.041764531,0.0048285383,-0.066202909,-0.00028189359,-0.062851921,-0.074284807,-0.67595375,0.00076373067,-0.069743663
8.3199997,7.6717234,-203.25296,0.0016040469,-0.069819517,0.011376567,-0.21073648,0.008434766,-0.16186281,0.0034902999,-0.017998574,0.0040808097,-0.044395771,-0.00086965092,-0.030288056,-0.060590152,2.0621209,8.9429399e-05,-0.037842892
8.3330002,5.5306292,-131.08794,0.00078551,-0.056080434,0.0089149205,-0.17008065,0.006518018,-0.13263465,0.0033343562,-0.007513064,0.003673936,-0.020346511,-0.0011466997,-0.014765224,-0.034176059,1.7732463,-0.00028849361,-0.022030802
8.3459997,4.1561494,-83.755089,0.00014517485,-0.042295165,0.0069349394,-0.13483924,0.0049878852,-0.10302334,0.0032652412,-0.0039151609,0.0034929102,-0.0093453107,-0.0012953772,-0.0090207234,-0.016100075,1.0299929,-0.0005138414,-0.013336672
8.3590002,3.2837713,-52.273602,-0.00027231968,-0.017636016,0.0054008495,-0.10148082,0.0038275348,-0.076034702,0.0032198019,-0.0033140697,0.0033990175,-0.005793313,-0.0013938858,-0.0063504726,-0.0062938645,0.52379769,-0.00063473301,-0.0041764765
8.3719997,2.7806997,-24.450632,-0.00016047328,0.038794413,0.0042910171,-0.06939292,0.002998386,-0.051912073,0.0031770091,-0.0032462056,0.0033332382,-0.0044468362,-0.0014629896,-0.0043060989,-0.0014837914,0.24681066,-0.00057209836,0.015631983
8.3850002,2.6885006,12.039527,0.00067339465,0.081243008,0.0035945931,-0.037709251,0.0024715159,-0.029196061,0.0031371578,-0.0027936948,0.0032830234,-0.0032319578,-0.0015053387,-0.0021501305,0.00074833957,0.11543099,-0.00022189824,0.036782406
8.3979998,3.1136546,52.572659,0.0017304958,0.076708548,0.0033174022,-0.0045037004,0.0022434902,-0.0055925674,0.0031069815,-0.0017442267,0.0032511612,-0.0015775047,-0.0015168046,0.00046278798,0.0019107744,0.075236723,0.00032998086,0.046394423
8.4110003,4.0097089,83.999496,0.0026965193,0.077079125,0.0034863916,0.030637654,0.0023312378,0.019102573,0.0030943358,-0.00012305987,0.0032443353,0.00059643912,-0.0014925065,0.0032479058,0.0029261725,0.08620695,0.00097303413,0.05356621
8.4239998,5.3406978,126.60477,0.0038780952,0.10909826,0.0041195718,0.067612998,0.002740802,0.044328567,0.0031049279,0.0017610413,0.0032674097,0.0029423172,-0.0014336377,0.0057981266,0.0042242887,0.11501667,0.0017855088,0.075210497
8.4370003,7.6064019,241.74727,0.0056248126,0.16375703,0.005313952,0.12174504,0.0035266827,0.080177896,0.00313989,0.0036142946,0.0033204174,0.0052344366,-0.0013379763,0.0093092611,0.0059787394,0.15934211,0.0030776502,0.1324883
8.4499998,12.597198,595.93805,0.0083189216,0.25937006,0.0075784218,0.24703044,0.0050163101,0.16233346,0.0031995552,0.0055903373,0.003407018,0.0083818231,-0.0011700391,0.018041531,0.0085331406,0.23815148,0.0056613949,0.29501379
8.4630003,26.463091,1664.2357,0.011772493,0.13077714,0.012683016,0.58388424,0.0083911791,0.39208347,0.0032734114,0.0034077517,0.0035485963,0.013473766,-0.00079010293,0.045765735,0.011079146,-0.049827315,0.011884662,0.66424972
8.4759998,43.308666,56.813606,0.0073503358,-0.32244134,0.021653591,0.64205366,0.014964482,0.51963317,0.0030291183,-0.052506633,0.0036453512,-0.013482152,0.0001269951,0.088139728,0.00041888448,-1.1285535,0.015785588,-0.2711803
8.4890003,34.558178,-874.07104,0.0066387937,-0.054101493,0.02632501,0.046803821,0.018623769,0.0059535569,0.0023508163,-0.025868967,0.0029554851,-0.064722024,0.0010667298,0.046739098,-0.0012521369,0.89457858,0.01037059,-0.40345976
8.5019999,26.526428,228.53822,0.011929428,1.4151164,0.024549348,-0.1535816,0.016992519,-0.13059007,0.0024699627,0.033328578,0.0029151854,0.064357974,0.0013287934,-0.002996776,0.012737214,0.76077747,0.0089016743,0.57966602
8.5150003,58.626911,1259.6085,0.0076585109,-0.88826764,0.02746097,0.59964103,0.018756635,0.4145261,0.0028297831,0.015507591,0.0037512712,0.016498476,0.0015231988,0.062241849,-0.0026327465,-3.5801506,0.021334993,0.01698417
8.5279999,49.448547,-1174.1686,0.0082678208,-0.16632588,0.034959469,0.30573395,0.022934441,0.057411648,0.0033529052,0.082646705,0.0031916087,-0.053411614,0.0024485455,0.050803177,-0.056317158,-3.1282847,0.015026007,-0.59039688
8.5410004,35.034176,-1027.0623,0.0063496591,-0.063184641,0.034361027,-0.3429606,0.020788396,-0.304755,0.004727961,0.10308921,0.0033508439,0.080011897,0.0026508591,-0.019006366,-0.058315273,2.2608397,0.0086411452,-0.39059207
8.5539999,23.922937,-702.08942,0.005075953,-0.10774935,0.027717877,-0.61293137,0.016714226,-0.2861765,0.0054337564,-0.0070167584,0.0047958293,0.11014216,0.0020071357,-0.076264396,-0.023964977,2.12217,0.0045867721,-0.2432474
8.5670004,16.309469,-479.24872,0.0038083347,-0.092298031,0.020003328,-0.5193907,0.013484769,-0.21933487,0.0047131013,-0.079264246,0.0054948549,-0.0096106632,0.00083422556,-0.094882056,-0.036898583,-3.6935678,0.0021411148,-0.13865985
8.5799999,11.19251,-318.05814,0.0026571502,-0.083521232,0.014777807,-0.3021467,0.010845934,-0.1892495,0.0038886275,-0.04370122,0.0048757461,-0.066162489,-0.00023630983,-0.064998411,-0.073710889,-0.93438584,0.00081435608,-0.072262608
8.5930004,7.8183918,-208.12698,0.0016540991,-0.070562065,0.011527829,-0.21352701,0.0085507296,-0.16338138,0.0035034423,-0.018867947,0.0041130432,-0.046010468,-0.00084758422,-0.031612322,-0.062046364,2.0204742,0.0001168456,-0.039059434
8.6059999,5.6252527,-134.3174,0.00082576869,-0.056833725,0.0090369135,-0.17207655,0.0066131856,-0.13428353,0.0033398399,-0.0078702876,0.0036887848,-0.021307383,-0.0011359896,-0.015278447,-0.035455287,1.8144715,-0.00027256127,-0.022658385
8.6190004,4.21662,-85.856918,0.00017562552,-0.043106742,0.0070317634,-0.1367251,0.00506191,-0.10459609,0.0032680642,-0.0040040016,0.0034996965,-0.0096916398,-0.0012888748,-0.00921793,-0.016847258,1.0657806,-0.00050419132,-0.013729308
8.632,3.3215785,-53.767235,-0.00025896527,-0.019798771,0.0054738508,-0.10326722,0.0038822517,-0.077431895,0.0032221668,-0.0033188178,0.0034031863,-0.0058994573,-0.0013893147,-0.0064705033,-0.0066748247,0.54480356,-0.00063149288,-0.0049046474
8.6450005,2.7987378,-26.135733,-0.00018691168,0.035351191,0.0043411213,-0.071134336,0.0030358559,-0.053180851,0.0031793276,-0.0032562588,0.003336431,-0.0045082862,-0.0014598796,-0.0044165114,-0.0016636034,0.25758195,-0.00058277755,0.014321203
8.658,2.6807189,9.7891073,0.00061577745,0.080327265,0.0036221088,-0.039463352,0.0024927806,-0.030444914,0.0031391643,-0.0028332314,0.0032853552,-0.0033074636,-0.0015037594,-0.0022790632,0.00066445209,0.11989485,-0.00024781679,0.035904568
8.6709995,3.0768862,50.546093,0.0016755523,0.077396095,0.0033212877,-0.0063929046,0.0022479561,-0.0069321007,0.0031082518,-0.0018179842,0.0032523239,-0.0016829077,-0.0015170798,0.00030908396,0.0018569501,0.075751014,0.0002970077,0.046084125
8.684,3.9503901,82.375702,0.00264188,0.076186121,0.0034652369,0.02869598,0.002318097,0.01775326,0.0030944592,-0.00022273019,0.0032439558,0.00046815662,-0.0014947705,0.0031016516,0.0028651576,0.084930249,0.00093506032,0.052946411
8.6969995,5.2516708,123.12392,0.0038011479,0.1067261,0.0040721516,0.065393537,0.0027097245,0.042838767,0.0031037091,0.0016577046,0.0032653564,0.0028165339,-0.0014377211,0.0056548193,0.0041429233,0.1131951,0.001732541,0.073364988
8.71,7.4375944,231.80786,0.0055093854,0.16000347,0.0052285879,0.11770635,0.0034704634,0.077520795,0.0031373494,0.0035118705,0.0033167324,0.0051013567,-0.0013445179,0.009040161,0.0058662803,0.1560944,0.00298489,0.12772089
