Time,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A,k1,k2,k3,k5,k6,k7,k8,k9,V10,k11,V12,k13,k14,k15,k16,k17,k20,k18,k19,k21,k22,k23,k24,k25,k27,V26,V28,k29,V30,k31,V32,k33,k34,k_1,k_2,k_3,K4,k_5,k_6,k_7,k_8,k_9,K10,K11,K12,K13,K14,K15,K18,K19,K20,K21,K22,k_23,k_24,k_25,K26,K27,K28,K30,K31,K32,K33,k_34,V4,K17,K16,k_29,RP_percent,AktPP_percent,MEKPP_percent,ERKPP_percent,Rafstar_percent,ShP_percent,PI3Kstar_percent,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000016,reaction_0000017,reaction_0000018,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022,reaction_0000023,reaction_0000024,reaction_0000025,reaction_0000026,reaction_0000029,reaction_0000028,reaction_0000027,reaction_0000030,reaction_0000031,reaction_0000032,reaction_0000033,reaction_0000034
5.64,9.860658895086424,0.09752692685014501,0.031270696944998795,0.010543481118446133,999.9999600112011,3.9988801591298815e-05,1.3458983238348985e-12,4.251235153210735,261.72267812755024,119.4657086366026,0.5333105427876814,0.0009808206100248354,9.406110906725493,0.536315452964922,0.004570893639194564,11.72267812755032,0.5964228031177657,18.435892378958446,4.450907191265485,0.04714581478600289,0.010427825523558627,4.724053869500801,10.278189583554362,4.811728397671593,99.61900927570053,0.38099072429945496,119.87071110463597,0.12928889536397611,1.0247109772884666,135.61680188292354,843.5445152890613,799.8560880014475,0.001839261326110557,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.169920735385205,0.10543481118446134,0.0008173505083540296,1.3458983238348986e-13,0.38099072429945496,13.561680188292355,5.36315452964922,1.0,3.667697579035662,2.9537305589588323,4.444942963234308,0.7367403292503788,45.4991900386603,44.84362003566005,42.366639390805176,41.84229646069434,41.80820787336943,0.0043911374466352885,0.2271428602848165,0.20046521917104845,0.17702130640557465,0.0021270295763217676,0.36454004935198525,0.00015896054599684006,0.0013483793946009637,1.0770288261823295e-05,6.338636341924133e-05,1.7994956218604472e-07,4.269043893435626e-12,1.4535698264509367e-14,0.46671027377057495,0.4633591348280579,0.46256048298578756,0.3817776449775809,0.030214789127704478,8.610402952352748,8.641311086604048,0.024381692458735595,0.008696328673512305,0.007817661650046647,0.002095989476416817,0.0005964228031177657
5.65,9.860356928539169,0.09767199557577119,0.031370310127551315,0.010600765757521748,999.9999593748126,4.0625190038865935e-05,1.3890753079670019e-12,4.245663233279951,261.6860611705446,119.46205651410615,0.5369492128545736,0.0009942730395854022,9.405262852277886,0.5371220648822339,0.004577816668152312,11.686061170544667,0.5968878651680459,18.413509696036805,4.443365561120694,0.04717928127246312,0.010435801567391937,4.729286533226707,10.30293857914315,4.818275717330478,99.6172585561285,0.3827414438714849,119.8704445842066,0.12955541579335864,1.0250502334933442,136.0349093209064,843.0895396159,799.8557791118712,0.001845227880394916,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.2625094442706,0.10600765757521749,0.0008285608663211686,1.389075307967002e-13,0.3827414438714849,13.60349093209064,5.371220648822339,1.0,3.655700914612465,2.9462368371483447,4.437396682469013,0.7373080271738364,45.50471582735405,44.85082145089382,42.37800407079749,41.85581249284951,41.82204952652844,0.004400806668843926,0.22721806084961316,0.20059163568943092,0.17738589635916358,0.002136378537341614,0.3662039910754826,0.00016004041130691574,0.001363817472188631,1.0917792349156441e-05,6.425573804307688e-05,1.8281330875723365e-07,4.396465979175819e-12,1.5002009516921477e-14,0.4670301639791212,0.4636879940793736,0.4628914345823668,0.38235175011682576,0.030178530078199373,8.623437565672328,8.65430735760011,0.02441795950707035,0.008723775261988814,0.007842564881604642,0.002107315606161516,0.000596887865168046
5.66,9.860055324288568,0.09781661428808035,0.03146987544684697,0.010658185976517057,999.9999587297096,4.1270292954579455e-05,1.433539254793794e-12,4.240116020917143,261.6495639676927,119.45838774679906,0.5406043741387032,0.0010078790625538915,9.404417335384988,0.537926249436075,0.004584718899833604,11.649563967692787,0.5973517997256996,18.391156929350476,4.435830197344234,0.04721265841414288,0.010443756764769257,4.734497736405945,10.327645909574413,4.824806294169571,99.61550428774177,0.3844957122582155,119.87017857652306,0.1298214234769012,1.0253862426769143,136.45315441577256,842.6345094014007,799.855470605389,0.0018511990796556185,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.354895387636354,0.10658185976517057,0.0008398992187949096,1.433539254793794e-13,0.3844957122582155,13.645315441577257,5.37926249436075,1.0,3.6437467198063676,2.9387635122655373,4.429856679346977,0.737874338377105,45.5101177760213,44.85789633551935,42.389248695105834,41.869197878793784,41.8357587012181,0.0044104620958583226,0.22729254166343932,0.20071744954082685,0.17774978224390084,0.0021457427317163615,0.3678711747285747,0.00016112512681669793,0.0013793949096748601,1.1066976557497237e-05,6.513503876942233e-05,1.8571627039207254e-07,4.527397461157661e-12,1.5482219958299145e-14,0.46734924523809335,0.46401597533797756,0.4632214928050762,0.3829241273323049,0.03014232991527166,8.636433002168413,8.667264517753472,0.024454114052188017,0.008751206842037602,0.007867456147264387,0.002118668001323742,0.0005973517997256996
5.67,9.859754081742224,0.09796078455164954,0.031569392313365564,0.010715741392772848,999.999958075793,4.192420965086973e-05,1.4793255578010256e-12,4.234593392177144,261.6131860951513,119.45470230235055,0.5442760575896756,0.001021640060088384,9.403574346855526,0.5387280149766097,0.004591600405224205,11.613186095151416,0.5978146147965859,18.368834095271595,4.428301226443828,0.0472459468988809,0.010451691268957598,4.7396875844369415,10.352311510893005,4.8313201551377,99.61374647774106,0.38625352225893206,119.8699130827509,0.13008691724905427,1.0257190233859181,136.87153584666282,842.1794258794837,799.8551624813373,0.001857174912657812,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.447078758580176,0.10715741392772848,0.0008513667167403201,1.4793255578010256e-13,0.38625352225893206,13.687153584666284,5.387280149766097,1.0,3.6318348241697587,2.9313105375517394,4.422323080295863,0.7384392727084352,45.515396752037645,44.864845548288976,42.40037396464459,41.88245342812843,41.849336154145455,0.004420103725201945,0.227366306837476,0.2008426637795202,0.17811296246496755,0.0021551221007710232,0.36954159231088596,0.00016221470131133912,0.0013951125946133761,1.121785592999321e-05,6.602435485674068e-05,1.8865889399531523e-07,4.661926755577966e-12,1.597671183793183e-14,0.46766752378988763,0.4643430853639845,0.46355066452284954,0.38349478256949726,0.030106189343282352,8.649389395671552,8.680182701607674,0.024490156485233627,0.008778623251338194,0.00789233529964655,0.0021300465834552798,0.0005978146147965859
5.68,9.859453200300756,0.09810450793251152,0.03166886014379556,0.01077343162294899,999.9999574129622,4.258704033108397e-05,1.5264705008081602e-12,4.229095223686983,261.5769271307776,119.45100014851006,0.5479642940681752,0.001035557422085543,9.402733877495502,0.539527369862948,0.00459846125539378,11.57692713077773,0.5982763183379836,18.346541209407974,4.420778773301195,0.04727914740938472,0.010459605232140108,4.74485618225803,10.376935320728423,4.837817327271807,99.61198513334236,0.3880148666576308,119.86964810404515,0.13035189595480887,1.0260485940549913,137.2900523002623,841.7242902754246,799.8548547390457,0.0018631553682464613,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.53905975309442,0.1077343162294899,0.0008629645184046193,1.5264705008081603e-13,0.3880148666576308,13.72900523002623,5.39527369862948,1.0,3.6199650580637717,2.9238778661549305,4.414796010117815,0.7390028399558771,45.52055361689151,44.87166994179403,42.41138057119497,41.89557979915844,41.862782637443644,0.004429731554710798,0.22743936045805385,0.2009672814406833,0.17847543544201805,0.002164516585790374,0.3712152358038883,0.00016330914354848827,0.0014109714173463157,1.1370445604067986e-05,6.692377612823191e-05,1.916416304808114e-07,4.8001442938242565e-12,1.6485877020698273e-14,0.46798500583521463,0.4646693308670737,0.46387895655326045,0.38406372178023157,0.03007010905458074,8.662306880168899,8.693062043850375,0.024526087197716113,0.008806024329317786,0.007917202192923961,0.0021414512739829153,0.0005982763183379836
5.69,9.859152679357917,0.0982477859980493,0.03176827836100345,0.010831256283041156,999.9999567411164,4.3258886095102164e-05,1.5750112782271348e-12,4.223621392657758,261.5407866541212,119.44728125310736,0.5516691143457582,0.0010496325472075178,9.401895918108723,0.5403243224625733,0.004605301521490927,11.540786654121257,0.5987369182464949,18.324278286613005,4.413262961186624,0.04731226062325527,0.010467498805423728,4.750003634348664,10.401517278293339,4.844297837693784,99.61022026177682,0.3897797382231641,119.86938364155034,0.13061635844962333,1.026374972993581,137.70870247075175,841.269103805919,799.8545473778368,0.001869140435345799,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.63083857002741,0.10831256283041156,0.0008746937893395982,1.5750112782271348e-13,0.3897797382231641,13.770870247075175,5.403243224625733,1.0,3.608137252653682,2.9164654511337056,4.407275592004159,0.7395650498325277,45.52558922518088,44.87837036240898,42.4222692075723,41.90857783182946,41.876098898138096,0.0044393455825298056,0.22751170658375366,0.20109130554048893,0.17883719960907968,0.002173926128020204,0.3728920971710495,0.0001644084622582307,0.0014269722709965053,1.152476081170082e-05,6.783339297357187e-05,1.9466493479677811e-07,4.942142563413545e-12,1.701011720586059e-14,0.4683016975217611,0.4649947185067302,0.464206375663218,0.38463095092227906,0.0300340897296536,8.675185589794886,8.705902679304128,0.024561906581481992,0.008833409917142298,0.007942056682813952,0.0021528819942117487,0.0005987369182464949
5.7,9.858852518300719,0.09839062031689216,0.03186764639400304,0.010889214988397414,999.9999560601535,4.39398489449698e-05,1.624986015731895e-12,4.218171776867956,261.50476424641585,119.44354558405277,0.5553905491046457,0.0010638668429087583,9.40106045949731,0.5411188811507791,0.004612121274738274,11.504764246415888,0.5991964223742985,18.302045340995427,4.405753911773504,0.047345287213038635,0.010475372138845893,4.75513004472774,10.426057324352747,4.85076171361127,99.6084518702906,0.3915481297093832,119.86911969640062,0.13088030359935657,1.026698178404307,138.12748505976046,840.8138676791436,799.8542403970263,0.001875130102958801,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.72241541104485,0.10889214988397414,0.0008865557024239653,1.6249860157318952e-13,0.3915481297093832,13.812748505976046,5.411188811507791,1.0,3.5963512399043407,2.909073245461174,4.39976194754976,0.7401259119963781,45.5305044259927,44.88494765046166,42.43304055418548,41.92144812289007,41.889285678895725,0.0044489458071092485,0.2275833492494762,0.20121473907622475,0.17919825341446094,0.0021833506686685477,0.37457216835797863,0.00016551266614302928,0.0014431160514596615,1.1680816879705104e-05,6.875329635064503e-05,1.9772926595114573e-07,5.088016149656898e-12,1.7549844150294614e-14,0.46861760495944954,0.4653192548927542,0.46453292856889955,0.385196475958953,0.029998132037242442,8.688025658821967,8.718704742917298,0.024597615028689304,0.008860779857707423,0.007966898626570684,0.0021643386653284764,0.0005991964223742985
5.71,9.858552716509537,0.09853301245881316,0.03196696367792469,0.01094730735373475,999.9999553699706,4.46300317905482e-05,1.6764337913460404e-12,4.212746254684104,261.46885949057184,119.43979310933734,0.5591286289375212,0.0010782617254627648,9.400227492462239,0.541911054310111,0.004618920586427651,11.468859490571873,0.5996548385090583,18.279842385928966,4.398251745152691,0.04737822784624227,0.010483225381382414,4.760235516954925,10.450555401231822,4.857208982313352,99.6066799661447,0.393320033855282,119.86885626971979,0.1311437302801941,1.0270182283609737,138.54639877631809,840.358583094821,799.8539337959234,0.0018811243601666418,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.81379048059196,0.1094730735373475,0.0008985514378856374,1.6764337913460404e-13,0.393320033855282,13.85463987763181,5.41911054310111,1.0,3.584606852575632,2.9017012020287827,4.3922551967676,0.7406854360258016,45.53530006122924,44.891402640107934,42.44369529709684,41.93419157160315,41.90234371712772,0.004458532227201216,0.22765429246156813,0.2013375850264043,0.1795585953206503,0.0021927901489069354,0.3762554412925739,0.0001666217638776658,0.0014594036573965191,1.1838629230006069e-05,6.968357778727323e-05,2.0083508703698427e-07,5.237861778060904e-12,1.8105479896235834e-14,0.4689327342016009,0.46564294658542016,0.4648586219366602,0.3857603028587113,0.029962236634467843,8.700827221651556,8.73146836975509,0.024633212931782045,0.008888133995629698,0.007991727882977447,0.002175821208404665,0.0005996548385090583
5.72,9.858253273358242,0.0986749639946279,0.032066229653984514,0.011005532993155437,999.9999546704639,4.532953845518128e-05,1.7293946569558715e-12,4.207344705034697,261.4330719711679,119.43602379703302,0.5628833843473269,0.001092818619988739,9.399397007803811,0.5427008503298192,0.004625699527915307,11.433071971167909,0.6001121743992806,18.257669434061857,4.3907565798468315,0.04741108318539048,0.010491058680953791,4.765320154128777,10.475011452775824,4.863639671171988,99.60490455661484,0.3950954433851383,119.8685933626214,0.13140663737858246,1.027335140836528,138.96544233680794,839.9032512442791,799.8536275738305,0.0018871231961281802,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.90496398585553,0.11005532993155437,0.0009106821833239491,1.7293946569558716e-13,0.3950954433851383,13.896544233680794,5.427008503298191,1.0,3.5729039242179716,2.894349273650083,4.3847554581028385,0.741243631450513,45.53997696775097,44.897736159560644,42.454234106538024,41.9468087167661,41.915273746130346,0.0044681048418561044,0.2277245402040195,0.2014598463508803,0.17991822380422637,0.002202244509871604,0.37794190788516585,0.00016773576410918263,0.0014758359902248721,1.1998213379917313e-05,7.062432938293803e-05,2.039828652580028e-07,5.391778357476755e-12,1.867745700361972e-14,0.4692470912687428,0.46596580009602223,0.4651834623827146,0.3863224375947669,0.02992640416695025,8.713590412805019,8.744193694990706,0.024668700683464807,0.008915472177237491,0.008016544312338975,0.002187329544399987,0.0006001121743992806
5.73,9.857954188214299,0.09881647649609485,0.032165443769453496,0.011063891520163327,999.9999539615286,4.6038473681379584e-05,1.7839096602563833e-12,4.201967007430927,261.39740127444327,119.43223761529279,0.5666548457470623,0.0011075389604781624,9.398568996322169,0.5434882776053163,0.004632458170617221,11.397401274443254,0.6005684377296988,18.235526497326248,4.383268532824552,0.04744385388805576,0.010498872184432932,4.770384058890898,10.499425424357739,4.87005380763985,99.60312564899132,0.3968743510086545,119.86833097620881,0.13166902379116036,1.0276489336781784,139.38461446492025,839.4478733105133,799.8533217300438,0.0018931266000794323,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,51.995936136726684,0.11063891520163327,0.0009229491337318021,1.7839096602563833e-13,0.3968743510086545,13.938461446492026,5.434882776053163,1.0,3.5612422891678253,2.8870174130644215,4.377262848447255,0.741800507721535,45.544535975321466,44.903949031008295,42.46465765353014,41.959300388429256,41.92807649406968,0.004477663650419151,0.2277940964329483,0.20158152599095686,0.18027713735576328,0.0022117136926647217,0.37963156002866316,0.00016885467545682485,0.0014924139541115445,1.2159584942416456e-05,7.157564381049822e-05,2.071730719541268e-07,5.549867024008314e-12,1.92662187870977e-14,0.4695606821254873,0.4662878218871826,0.46550745647415426,0.3868828861447019,0.029890635268941423,8.726315366914847,8.756880853896623,0.024704078676677916,0.008942794250562021,0.008041347776473707,0.0021988635941654422,0.0006005684377296988
5.74,9.857655460438895,0.09895755153580875,0.032264605477623984,0.011122382547681331,999.999953243059,4.67569431369908e-05,1.8400208689673914e-12,4.19661304195787,261.3618469882893,119.42843453235093,0.5704430434595673,0.0011224241898234702,9.397743448817835,0.5442733445375986,0.004639196586004058,11.361846988289251,0.6010236361399951,18.213413586948267,4.375787719515707,0.04747654060688758,0.010506666037653151,4.775427333416632,10.523797262855528,4.8764514192475605,99.60134325057886,0.3986567494211085,119.86806911157528,0.13193088842468315,1.0279596246255018,139.80391389160116,838.9924504682538,799.853016263853,0.0018991345613329957,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,52.08670714576064,0.11122382547681331,0.0009353534915195585,1.8400208689673915e-13,0.3986567494211085,13.980391389160117,5.4427334453759855,1.0,3.5496217825430523,2.879705572940747,4.369777483154308,0.7423560742340586,45.5489779081959,44.91004207067357,42.4749666077214,41.971667228808656,41.94075268472047,0.004487208652526887,0.22786296508061435,0.20170262686949722,0.1806353344797273,0.0022211976383556546,0.38132438959870557,0.00016997850651197775,0.0015091384559642708,1.2322759626443695e-05,7.253761431804294e-05,2.1040618262926515e-07,5.7122311857588e-12,1.9872219577570715e-14,0.4698735126981562,0.4666090183731338,0.46583061072887527,0.38744165449005596,0.029854930563452342,8.739002218715171,8.769529981835264,0.02473934730457073,0.00897010006532766,0.008066138138705428,0.002210423278446818,0.0006010236361399951
5.75,9.857357089387037,0.09909819068712328,0.03236371423778486,0.011181005688064316,999.9999525149487,4.748505341979999e-05,1.8977713893374213e-12,4.191282689272989,261.3264087022431,119.42461451652312,0.5742480077173656,0.0011374757598392484,9.39692035609209,0.5450560595328257,0.004645914845597524,11.326408702243064,0.60147777721058,18.19133071345533,4.368314253822593,0.047509143989644655,0.010514440385413343,4.780450079430093,10.548126916640195,4.882832533603064,99.59955736869651,0.40044263130346613,119.867807769804,0.1321922301959681,1.0282672312969228,140.2233393550158,838.536983884014,799.8527111745416,0.0019051470692776414,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,52.177277228147474,0.11181005688064316,0.000947896466532707,1.8977713893374214e-13,0.40044263130346613,14.022333935501582,5.450560595328256,1.0,3.5380422402389904,2.8724137058807724,4.362299476050487,0.7429103403100955,45.55330358393901,44.9160160888603,42.485161629280356,41.983910091867074,41.95330303691445,0.004496739848103946,0.22793115005242207,0.20182315189104108,0.18099281369440176,0.002230696287982028,0.38302038845378145,0.00017110726583812196,0.0015260104054235207,1.2487753237118241e-05,7.351033473026162e-05,2.136826769720099e-07,5.878976568129992e-12,2.049592492203044e-14,0.470185588861423,0.4669293959200366,0.4661529316162119,0.3879987486160269,0.02981929066234912,8.751651103034904,8.782141214252226,0.024774506960482338,0.008997389472944605,0.008090915263857051,0.002222008517887236,0.0006014777772105801
