Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
0.5,10.078363187616713,10.22408106746283,10.122446984930123,10.245566608707975,1.4589502336888596,8.542822734547428e-06,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5863361704466286,0.348934692206484,4.3048467327673594e-05,0.03067224320238849,0.030736699826123925,0.03036734095479037,4.376265581998419e-05,4.323676575203063e-05,0.010212651635822018,1.4589502336888596,1.0,0.9407198979401915
0.51,10.080118885995724,10.227906802469999,10.125649026085094,10.25112664348327,1.4682576366682054,8.888278641316916e-06,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5872500889492756,0.3523064949567356,4.4797054529462554e-05,0.030683720407409996,0.03075337993044981,0.030376947078255282,4.555703007377619e-05,4.499939501685019e-05,0.010277803456677437,1.4682576366682054,1.0,0.9412509006921788
0.52,10.0818910819484,10.231723303861607,10.128884684246938,10.256695630305256,1.4775696905870732,9.240581563485506e-06,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5881636271133885,0.3556809458013106,4.658083799442788e-05,0.03069516991158482,0.030770086890915767,0.030386654052740814,4.738847837474096e-05,4.679796009559421e-05,0.010342987834109512,1.4775696905870732,1.0,0.9417804219466349
0.53,10.083679773028468,10.235530575135765,10.13215398391595,10.262273565684268,1.4868863803013415,9.599731498610709e-06,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5890769698682874,0.35905792582396145,4.839984454401034e-05,0.0307065917254073,0.030786820697052804,0.03039646195174785,4.925706254335483e-05,4.863251201502851e-05,0.01040820466210939,1.4868863803013415,1.0,0.942308460832905
0.54,10.085484957129921,10.239328618102011,10.135456948500885,10.267860447819219,1.4962076906578845,9.965728444694122e-06,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5899902707855489,0.36243733548508317,5.025410133917499e-05,0.030717985854306032,0.030803581343457658,0.030406370845502653,5.116284459047522e-05,5.05031025056188e-05,0.010473453834605191,1.4962076906578845,1.0,0.9428350162146988
0.55,10.087306632418695,10.243117433170388,10.138793600497609,10.273456276308506,1.5055336064921396,1.0338572399293255e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5909036571781456,0.36581909146211444,5.21436358758112e-05,0.030729352299511164,0.03082036882892552,0.030416380801492827,5.3105886712739984e-05,5.240978399777154e-05,0.010538735245444977,1.5055336064921396,1.0,0.9433600867364148
0.56,10.089144797275706,10.246897019592618,10.142163961638094,10.279061051908858,1.5148641126261086,1.0718263360187663e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5918172343542238,0.3692031240145184,5.4068475987968975e-05,0.030740691058777855,0.030837183155726575,0.03042649188491428,5.508625129595447e-05,5.435260962593638e-05,0.010604048788382761,1.5148641126261086,1.0,0.9438836708617977
0.5700000000000001,10.090999450249592,10.250667375663154,10.145568053014516,10.284674776334267,1.5241991938667259,1.1104801325156899e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.592731089165639,0.37258937479241183,5.602864984661954e-05,0.03075200212698946,0.0308540243290028,0.03043670415904355,5.7104000913937235e-05,5.633163322819724e-05,0.010669394357067081,1.5241991938667259,1.0,0.9444057669061819
0.58,10.09287059001714,10.25442849888792,10.149005895183327,10.290297452087252,1.533538835004518,1.1498186291758472e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5936452929869773,0.3759777949996703,5.802418595841409e-05,0.03076328549666376,0.030870892356261757,0.03044701768554998,5.9159198327370146e-05,5.834690934585322e-05,0.010734771845031627,1.533538835004518,1.0,0.9449263730635625
0.59,10.094758215349863,10.258180386126382,10.152477508252904,10.295929082316794,1.5428830208125093,1.1898418257105803e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5945599042221801,0.37936834384451856,6.005511316443889e-05,0.030774541158379146,0.030887787246950384,0.030457432524758712,6.125190648264998e-05,6.039849322299173e-05,0.010800181145687565,1.5428830208125093,1.0,0.9454454874294002
0.6,10.096662325085894,10.261923033710769,10.155982911957132,10.301569670699111,1.5522317360453324,1.2305497219422534e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5954749704075653,0.38276098723757457,6.212146064793509e-05,0.03078576910113231,0.030904709012097333,0.030467948735871397,6.338218851989312e-05,6.248644081507194e-05,0.010865622152317327,1.5522317360453324,1.0,0.945963108019771
0.61,10.09858291810652,10.265656437545765,10.159522125716883,10.307219221337961,1.561584965438518,1.2719423176044131e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5963905299702787,0.3861556967039519,6.422325792408843e-05,0.030796969312637295,0.030921657664013884,0.03047856637715065,6.555010776266693e-05,6.461080877946962e-05,0.010931094758069627,1.561584965438518,1.0,0.9464792327873879
0.62,10.100519993316617,10.269380593191885,10.163095168691383,10.312877738681276,1.5709426937079336,1.3140196123861969e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5973066136995158,0.38955244847487336,6.636053484214195e-05,0.030808141779575655,0.03093863321604383,0.03048928550607415,6.775572772029028e-05,6.677165447840404e-05,0.010996598855955535,1.5709426937079336,1.0,0.9469938596350086
0.63,10.102473549628268,10.273095495935419,10.166702059821274,10.31854522745121,1.5803049055493417,1.3567816061099691e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.5982232459807619,0.39295122272604033,6.853332159423917e-05,0.030819286487806255,0.03095563568235363,0.03050010617946382,6.999911209702069e-05,6.8969035988635e-05,0.011062134338845392,1.5803049055493417,1.0,0.9475069864266914
0.64,10.104443585946958,10.276801140847182,10.170342817864793,10.32422169258539,1.5896715856380652,1.4002282984426628e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.599140445831793,0.3963520029366947,7.074164870071804e-05,0.030830403422541546,0.03097266507775617,0.03051102845359438,7.228032477720661e-05,7.12030120874623e-05,0.011127701099466456,1.5896715856380652,1.0,0.9480186109972547
0.65,10.106430101160006,10.280497522831801,10.174017461428079,10.329907139187634,1.5990427186287357,1.4443596891622335e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6000582277718536,0.3997547753522639,7.298554702343642e-05,0.030841492568495405,0.030989721417562902,0.030522052384284237,7.4599429839066e-05,7.347364226692592e-05,0.01119329903040115,1.5990427186287357,1.0,0.948528731160226
0.66,10.108433094126902,10.284184636668956,10.177726008990527,10.33560157248671,1.6084182891551162,1.489175777980023e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6009766025488261,0.40315952853470094,7.526504775666671e-05,0.030852553910006866,0.03100680471746013,0.030533178026971582,7.695649154556554e-05,7.57809867254313e-05,0.011258928024085813,1.6084182891551162,1.0,0.9490373447144942
0.67,10.110452563671236,10.287862477047923,10.181468478925984,10.341304997801778,1.6177982818299856,1.5346765646073735e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6018955777485075,0.4065662529864369,7.758018243032539e-05,0.03086358743114377,0.031023914993405333,0.03054440543677795,7.93515743479023e-05,7.812510637178339e-05,0.0113245879728099,1.6177982818299856,1.0,0.9495444494498905
0.68,10.112488508573934,10.29153103859657,10.185244889520517,10.347017420513419,1.6271826812450734,1.5808620487778313e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.602815158305603,0.4099749408347009,7.993098291095827e-05,0.030874593115789713,0.031041052261540258,0.03055573466856155,8.17847428867018e-05,8.050606282696252e-05,0.011390278768715513,1.6271826812450734,1.0,0.9500500431518769
0.6900000000000001,10.11454092756758,10.29519031590566,10.189055258987295,10.35273884603931,1.636571471971038,1.627732230224943e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6037353469321118,0.4133855855666866,8.231748140047934e-05,0.030885570947716982,0.031058216538117932,0.030567165776961887,8.425606199092291e-05,8.292391842363614e-05,0.011456000303797266,1.636571471971038,1.0,0.9505541236054855
0.7000000000000001,10.116609819331668,10.298840303549248,10.192899605479056,10.35846927981384,1.6459646385574807,1.6752871086156418e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6046561444766638,0.4167981818073656,8.473971043265903e-05,0.030896520910647745,0.03107540783944152,0.03057869881643717,8.676559667446057e-05,8.537873620340151e-05,0.011521752469902365,1.6459646385574807,1.0,0.9510566885986266
0.71,10.118695182488638,10.302480996101773,10.196777947098514,10.364208727271011,1.6553621655329898,1.723526683683474e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6055775502256466,0.42021272513363783,8.719770287971626e-05,0.03090744298830532,0.031092626181813035,0.030590333841295544,8.931341214309323e-05,8.787057992420531e-05,0.011587535158730929,1.6553621655329898,1.0,0.9515577359248664
0.72,10.120797015600292,10.306112388153556,10.200690301907798,10.369957193828943,1.6647640374052177,1.7724509551397816e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6064995621762677,0.42362921190580494,8.969149194767725e-05,0.030918337164460668,0.03110987158148683,0.030602070905723394,9.18995737899304e-05,9.039951405645758e-05,0.011653348261836524,1.6647640374052177,1.0,0.952057263385954
0.73,10.122915317165745,10.309734474319676,10.20463668793381,10.375714684881002,1.6741702386609603,1.8220599226514977e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6074221771923476,0.42704763917075184,9.222111117510647e-05,0.030929203422959028,0.031127144054643008,0.03061391006380143,9.452414719433818e-05,9.296560378250819e-05,0.011719191670626723,1.6741702386609603,1.0,0.9525552687932711
0.74,10.12505008561873,10.313347249251711,10.208617123175335,10.38148120578405,1.6835807537662684,1.872353585952169e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6083453912112304,0.4304680045344895,9.478659443856774e-05,0.030940041747755134,0.031144443617352153,0.030625851369526006,9.718719812773484e-05,9.556891500294317e-05,0.011785065276363879,1.6835807537662684,1.0,0.9530517499697567
0.75,10.127201319325385,10.316950707647413,10.212631625608866,10.387256761848777,1.692995567166577,1.9233319446865238e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6092691994140864,0.4338903060571653,9.73879759445985e-05,0.03095085212294224,0.03116177028554633,0.0306378948768266,9.988879254556808e-05,9.820951432928517e-05,0.01185096897016604,1.692995567166577,1.0,0.9535467047514923
0.76,10.129369016582732,10.320544844257416,10.216680213192609,10.393041358332988,1.7024146632868429,1.9749949985881088e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6101935963438478,0.43731454218013255,0.0001000252902385417,0.030961634532772248,0.031179124074998964,0.030650040639577828,0.00010262899659658521,0.0001008874690936787,0.0119169026430079,1.7024146632868429,1.0,0.9540401309888107
0.77,10.131553175617505,10.324129653890472,10.220762903869591,10.398835000436376,1.7118380265316915,2.0273427473016525e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6111185759970965,0.44074071166923545,0.0001026985721953909,0.030972388961671416,0.03119650500130913,0.030662288711608775,0.00010540787661366472,0.00010360284734043743,0.01198286618572184,1.7118380265316915,1.0,0.9545320265471681
0.78,10.133753794585065,10.327705131418293,10.224879715570516,10.404637693295667,1.7212656412855742,2.080375190494088e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6120441319091015,0.44416881356204385,0.0001054078570252441,0.03098311539425488,0.031213913079887003,0.03067463914671155,0.00010822549911962625,0.00010635571783232831,0.01204885948899902,1.7212656412855742,1.0,0.9550223893079494
0.79,10.135970871568395,10.33127127178013,10.22903066621644,10.410449441980049,1.7306974919129412,2.1340923278767576e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6129702572342808,0.4475988471185701,0.00010815318027425945,0.03099381381534039,0.031231348325940145,0.03068709199864932,0.00011108193082842901,0.00010914615005232847,0.012114882443390589,1.7306974919129412,1.0,0.9555112171692381
0.8,10.138204404577396,10.334828069986006,10.233215773720651,10.416270251487942,1.7401335627583954,2.1884941591387985e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6138969448028035,0.4510308117859836,0.00011093457782110827,0.03100448420995802,0.031248810754463827,0.030699647321161955,0.0001139772386417525,0.00011197421420083582,0.012180934939308767,1.7401335627583954,1.0,0.9559985080463602
0.81,10.140454391548227,10.3383755211198,10.237435055990433,10.422100126743905,1.7495738381468742,2.243580683858326e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6148241871749178,0.45446470716538556,0.00011375208587229359,0.0310151265633594,0.03126630038023172,0.0307123051679713,0.00011691148964440132,0.00011483998119173573,0.012247016867028119,1.7495738381468742,1.0,0.9564842598724127
0.8200000000000001,10.142720830342766,10.341913620341836,10.241688530928524,10.427939072596054,1.7590183023838362,2.2993519017688868e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6157519766861697,0.45790053298379974,0.00011660574097547503,0.03102574086102551,0.03128381721778816,0.030725065592785573,0.00011988475111821432,0.00011774352266664786,0.012313128116686854,1.7590183023838362,1.0,0.9569684705987045
0.8300000000000001,10.145003718748193,10.34544236289093,10.245976216434244,10.433787093814013,1.7684669397554476,2.355807812493005e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6166803054834418,0.4613382890722164,0.00011949558000577853,0.03103632708867279,0.03130136128144204,0.03073792864930273,0.0001228970905282187,0.00012068491098190513,0.012379268578288133,1.7684669397554476,1.0,0.9574511381951163
0.84,10.147303054476648,10.34896174408608,10.250298130404408,10.439644195087222,1.777919734528769,2.4129484157198178e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6176091655544411,0.46477797534703313,0.00012242164017461438,0.031046885232258244,0.031318932585261666,0.030750894391213226,0.00012594857553191363,0.00012366421921825718,0.012445438141701383,1.777919734528769,1.0,0.9579322606503976
0.85,10.149618835164976,10.3524717593279,10.254654290734083,10.445510381023507,1.7873766709519456,2.4707737110496453e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6185385487528663,0.46821959179482064,0.00012538395902160235,0.0310574152779837,0.03133653114307052,0.030763962872202247,0.000129039273971187,0.00012668152117351915,0.01251163669666362,1.7873766709519456,1.0,0.9584118359724235
0.86,10.151951058374491,10.355972404099852,10.259044715317208,10.451385656147842,1.7968377332544017,2.529283698127216e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6194684468200933,0.4716631384588794,0.00012838257442113362,0.031067917212299557,0.03135415696844353,0.030777134145951623,0.00013216925387928444,0.000129736891370006,0.012577864132780812,1.7968377332544017,1.0,0.9588898621884224
0.87,10.154299721590816,10.35946367396928,10.263469422047105,10.457270024901325,1.806302905647035,2.588478376619463e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6203988514031806,0.47510861542825467,0.00013141752458104743,0.03107839102190784,0.03137181007470397,0.030790408266141316,0.00013533858347967117,0.00013283040505400755,0.012644120339529245,1.806302905647035,1.0,0.9593663373451654
0.88,10.156664822223737,10.362945564588278,10.267928428816884,10.463163491640296,1.8157721723224154,2.648357746171115e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6213297540703167,0.47855602282830034,0.0001344888480401747,0.031088836693764835,0.031389490474920886,0.03080378528645065,0.00013854733118372442,0.00013596213819412026,0.012710405206256908,1.8157721723224154,1.0,0.9598412595091317
0.89,10.159046357607108,10.366418071694419,10.272421753519755,10.469066060635624,1.8252455174549844,2.7089218063824916e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6222611463234387,0.48200536081272105,0.0001375965836670028,0.031099254215083257,0.031407198181906876,0.030817265260559265,0.00014179556558957673,0.00013913216748071312,0.012776718622184892,1.8252455174549844,1.0,0.9603146267666535
0.9,10.161444324998783,10.36988119111135,10.276949414049275,10.474977736072097,1.8347229252012545,2.770170556876117e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6231930196090758,0.4854566295572198,0.00014074077066284727,0.03110964357333405,0.031424933208216294,0.030830848242147827,0.00014508335548560225,0.00014234057032995305,0.012843060476408782,1.8347229252012545,1.0,0.9607864372240337
0.91,10.163858721580558,10.373334918749311,10.281511428299524,10.480898522047914,1.8442043797000116,2.8321039973189244e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6241253653271883,0.48890982925394155,0.00014392144856276783,0.031120004756247936,0.03144269556614374,0.030844534284898573,0.0001484107698515841,0.00014558742488555664,0.012909430657900081,1.8442043797000116,1.0,0.9612566890076572
0.92,10.166289544458156,10.376779250605546,10.286107814165248,10.486828422574268,1.853689865072517,2.894722127289029e-05,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.6250581748388129,0.4923649601067268,0.00014713865722858202,0.031130337751816638,0.031460485267722806,0.030858323442495745,0.0001517778778517317,0.00014887281001255072,0.01297582905550762,1.853689865072517,1.0,0.9617253802640781
