Time,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt,Pt,Tt,V_mT,V_dT,Cell,compartment_0000002,P0_to_P1,T0_to_T1,P1_to_P0,T1_to_T0,P1_to_P2,T1_to_T2,P2_to_P1,T2_to_T1,P0_degradation,T0_degradation,P1_degradation,T1_degradation,P2_degradation,T2_degradation,PT_complex_formation,PT_complex_nucleation,PT_complex_degradation,PTnucl_complex_degradation,Mp_production,Mt_production,P0_production,T0_production,Mp_degradation,Mt_degradation
1.79,0.22031096668409964,0.2203109666840996,0.17067842944505543,0.17067842944505546,0.0712022910623386,0.07120229106233862,0.0017756253407187814,0.000342557486026895,0.9421199971217783,0.9421199971217783,0.46430987001823937,0.46430987001823937,0.7,2.0,1.0,1.0,0.793802201547005,0.793802201547005,0.07862907150585643,0.07862907150585645,0.6290325720468515,0.6290325720468516,0.03437727515539696,0.03437727515539697,0.0022031096668409965,0.002203109666840996,0.0017067842944505543,0.0017067842944505547,0.5257982291032696,0.5257982291032698,0.005018344298599913,0.0009968637072258898,1.7756253407187816e-05,3.42557486026895e-06,0.9999999999999862,0.9999999999999862,0.8479079974096004,0.8479079974096004,0.5868421361663552,0.5868421361663552
1.8,0.22161615205262672,0.2216161520526267,0.17186645917480153,0.17186645917480156,0.07184154700604732,0.07184154700604735,0.0018159766754744693,0.00035260210375947154,0.9462491573176196,0.9462491573176196,0.4674927370127095,0.4674927370127095,0.7,2.0,1.0,1.0,0.7980357969503167,0.7980357969503166,0.0791330693693304,0.0791330693693304,0.6330645549546432,0.6330645549546432,0.03467521302961767,0.03467521302961769,0.0022161615205262674,0.002216161520526267,0.0017186645917480153,0.0017186645917480156,0.5292729929235882,0.5292729929235883,0.0051038634461818486,0.0010190655845327872,1.8159766754744695e-05,3.5260210375947156e-06,0.9999999999999845,0.9999999999999845,0.8516242415858577,0.8516242415858577,0.5873249972018658,0.5873249972018658
1.81,0.22292107741258807,0.22292107741258804,0.1730543268964889,0.17305432689648892,0.07248254230261118,0.07248254230261121,0.0018569599555907435,0.0003628693929524931,0.9503735081183624,0.9503735081183624,0.4706777759602314,0.4706777759602314,0.7,2.0,1.0,1.0,0.8022635789555295,0.8022635789555295,0.07963644753587062,0.07963644753587064,0.637091580286965,0.6370915802869651,0.034973777015308495,0.03497377701530851,0.0022292107741258807,0.0022292107741258803,0.001730543268964889,0.0017305432689648892,0.5327408708555014,0.5327408708555016,0.0051902867530253406,0.0010416020947639475,1.8569599555907435e-05,3.6286939295249313e-06,0.9999999999999827,0.9999999999999827,0.8553361573065262,0.8553361573065262,0.587804131420287,0.587804131420287
1.82,0.2242257520954937,0.22422575209549367,0.17424203823530937,0.1742420382353094,0.07312528162803436,0.07312528162803439,0.0018985808402889237,0.00037336269797632866,0.9544930851996254,0.9544930851996254,0.4738650154971027,0.47386501549710275,0.7,2.0,1.0,1.0,0.8064855894568994,0.8064855894568993,0.08013920951355087,0.08013920951355089,0.641113676108407,0.6411136761084071,0.03527296795619064,0.03527296795619066,0.002242257520954937,0.002242257520954937,0.0017424203823530938,0.001742420382353094,0.5362018704914517,0.536201870491452,0.005277619671641856,0.0010644759645780885,1.8985808402889238e-05,3.7336269797632866e-06,0.9999999999999805,0.9999999999999805,0.8590437766796629,0.8590437766796629,0.5882795878241579,0.5882795878241579
1.83,0.2255301844695322,0.22553018446953219,0.17542959673456732,0.17542959673456737,0.07376976893032641,0.07376976893032645,0.0019408449954015055,0.0003840853809438962,0.9586079255702314,0.9586079255702314,0.4770544805107714,0.47705448051077143,0.7,2.0,1.0,1.0,0.8107018670637842,0.8107018670637841,0.0806413579174873,0.08064135791748733,0.6451308633398984,0.6451308633398987,0.03557278635052033,0.03557278635052035,0.0022553018446953223,0.002255301844695322,0.0017542959673456733,0.0017542959673456737,0.5396559954879224,0.5396559954879228,0.005365867572399603,0.0010876899210521239,1.9408449954015054e-05,3.8408538094389625e-06,0.9999999999999782,0.9999999999999782,0.8627471330132083,0.8627471330132083,0.5887514147326746,0.5887514147326746
1.84,0.22683438292949307,0.22683438292949304,0.17661700622382376,0.17661700622382379,0.07441600833189461,0.07441600833189464,0.0019837581145568423,0.000395040831552637,0.9627180656396968,0.9627180656396968,0.4802461964313209,0.48024619643132094,0.7,2.0,1.0,1.0,0.8149124503137337,0.8149124503137336,0.08114289547440118,0.08114289547440119,0.6491431637952094,0.6491431637952095,0.03587323277153793,0.03587323277153794,0.002268343829294931,0.0022683438292949304,0.0017661700622382376,0.0017661700622382379,0.5431032504603758,0.5431032504603759,0.005455035886529028,0.0011112467024235778,1.9837581145568422e-05,3.95040831552637e-06,0.9999999999999756,0.9999999999999756,0.8664462590757271,0.8664462590757271,0.5892196595752003,0.5892196595752003
1.85,0.22813835597428384,0.22813835597428378,0.17780427099888219,0.17780427099888224,0.07506400419717028,0.07506400419717033,0.0020273259212640862,0.0004062324679404843,0.9668235410742986,0.9668235410742986,0.4834401895595409,0.48344018955954093,0.7,2.0,1.0,1.0,0.8191173779225294,0.8191173779225291,0.08164382509789533,0.08164382509789536,0.6531506007831627,0.6531506007831629,0.03617430789861929,0.036174307898619314,0.0022813835597428386,0.0022813835597428377,0.001778042709988822,0.0017780427099888224,0.5465436413200538,0.5465436413200541,0.005545130118576909,0.0011351490591703548,2.0273259212640864e-05,4.062324679404843e-06,0.9999999999999727,0.9999999999999727,0.8701411869668687,0.8701411869668687,0.5896843688947302,0.5896843688947302
1.86,0.2294421120546077,0.22944211205460768,0.1789913954505653,0.17899139545056533,0.07571376098995296,0.07571376098995299,0.002071554166186797,0.0004176637352782052,0.9709243871036951,0.9709243871036951,0.48663648639659096,0.48663648639659096,0.7,2.0,1.0,1.0,0.8233166882926012,0.8233166882926011,0.08214414973105205,0.08214414973105207,0.6571531978484164,0.6571531978484165,0.03647601245069717,0.03647601245069717,0.002294421120546077,0.002294421120546077,0.001789913954505653,0.0017899139545056533,0.5499771744923674,0.5499771744923676,0.005636155824180391,0.0011593997526564374,2.071554166186797e-05,4.176637352782052e-06,0.9999999999999696,0.9999999999999696,0.8738319483933256,0.8738319483933256,0.5901455884019654,0.5901455884019654
1.87,0.23074565957106383,0.2307456595710638,0.18017838405424016,0.1801783840542402,0.07636528326837738,0.07636528326837741,0.002116448627565411,0.00042933810584321427,0.975020638532673,0.975020638532673,0.48983511362709004,0.4898351136270901,0.7,2.0,1.0,1.0,0.8275104195085422,0.8275104195085421,0.08264387234185033,0.08264387234185035,0.6611509787348027,0.6611509787348028,0.036778347183772916,0.03677834718377293,0.002307456595710638,0.002307456595710638,0.0018017838405424017,0.001801783840542402,0.5534038568790025,0.5534038568790027,0.005728118609852177,0.0011840015553706037,2.1164486275654112e-05,4.293381058432143e-06,0.999999999999966,0.999999999999966,0.8775185746794056,0.8775185746794056,0.5906033629947056,0.5906033629947056
1.8800000000000001,0.23204900687224753,0.2320490068722475,0.1813652413593437,0.18136524135934373,0.07701857567988075,0.07701857567988078,0.002162015111639711,0.0004412590790933859,0.9791123297528951,0.9791123297528951,0.49303609810220506,0.4930360981022051,0.7,2.0,1.0,1.0,0.8316986093326542,0.831698609332654,0.08314299591861278,0.0831429959186128,0.6651439673489022,0.6651439673489024,0.03708131288843668,0.03708131288843669,0.0023204900687224753,0.002320490068722475,0.001813652413593437,0.0018136524135934373,0.5568236958209215,0.5568236958209216,0.005821024132725198,0.0012089572511651493,2.1620151116397112e-05,4.4125907909338595e-06,0.999999999999962,0.999999999999962,0.8812010967776056,0.8812010967776056,0.5910577367767217,0.5910577367767217
1.8900000000000001,0.23335216267262934,0.23335216267262932,0.1825519732954831,0.18255197329548312,0.0776736434882006,0.07767364348820065,0.002208259460383551,0.0004534301891804958,0.983199493697747,0.983199493697747,0.4962394691058771,0.49623946910587713,0.7,2.0,1.0,1.0,0.8358812965470855,0.8358812965470854,0.08364152401825459,0.0836415240182546,0.6691321921460367,0.6691321921460368,0.037384910633892696,0.03738491063389271,0.0023335216267262936,0.002333521626726293,0.001825519732954831,0.0018255197329548312,0.5602367018276813,0.5602367018276815,0.00591487819504838,0.0012342696383940313,2.208259460383551e-05,4.534301891804958e-06,0.9999999999999578,0.9999999999999578,0.8848795443279722,0.8848795443279722,0.5915087529598612,0.5915087529598612
1.9000000000000001,0.23465513527769366,0.2346551352776936,0.18373858473767898,0.18373858473767898,0.07833049158868412,0.07833049158868415,0.0022551875384628725,0.0004658549913250357,0.987282163800215,0.987282163800215,0.49944525413384466,0.49944525413384466,0.7,2.0,1.0,1.0,0.8400585184649847,0.8400585184649846,0.08413945974204166,0.08413945974204166,0.6731156779363333,0.6731156779363333,0.03768914131111457,0.037689141311114574,0.0023465513527769367,0.0023465513527769362,0.0018373858473767898,0.0018373858473767898,0.56364288340893,0.5636428834089301,0.006009686571952175,0.0012599415248127162,2.2551875384628725e-05,4.658549913250357e-06,0.9999999999999529,0.9999999999999529,0.8885539474201936,0.8885539474201936,0.5919564540982991,0.5919564540982991
1.9100000000000001,0.23595793283671898,0.23595793283671895,0.18492508029465757,0.18492508029465757,0.0789891248260386,0.07898912482603865,0.0023028052380945243,0.0004785370664036535,0.9913603733634118,0.9913603733634118,0.5026534802619134,0.5026534802619134,0.7,2.0,1.0,1.0,0.8442303117478188,0.8442303117478187,0.08463680606829718,0.08463680606829718,0.6770944485463775,0.6770944485463775,0.037994005780404495,0.037994005780404516,0.00235957932836719,0.0023595793283671894,0.0018492508029465757,0.0018492508029465757,0.5670422487571176,0.5670422487571177,0.006105455066083499,0.0012859757295759838,2.3028052380945244e-05,4.7853706640365345e-06,0.9999999999999476,0.9999999999999476,0.8922243360270706,0.8922243360270706,0.5924008820331831,0.5924008820331831
1.92,0.23726056358896486,0.23726056358896483,0.18611146507646376,0.18611146507646376,0.07964954830372567,0.0796495483037257,0.002351118483790226,0.0004914800254197396,0.9954341549477008,0.9954341549477008,0.5058641754783642,0.5058641754783643,0.7,2.0,1.0,1.0,0.8483967131959153,0.8483967131959153,0.08513356617429117,0.08513356617429117,0.6810685293943294,0.6810685293943294,0.038299505014531,0.03829950501453101,0.0023726056358896485,0.0023726056358896485,0.0018611146507646376,0.0018611146507646376,0.5704348073405539,0.5704348073405541,0.006202189563710901,0.0013123750851901875,2.351118483790226e-05,4.914800254197396e-06,0.9999999999999416,0.9999999999999416,0.8958907394529307,0.8958907394529307,0.5928420778412975,0.5928420778412975
1.93,0.2385630357284803,0.23856303572848028,0.1872977442659357,0.1872977442659357,0.08031176720999293,0.08031176720999296,0.00240013323045719,0.0005046875072149429,0.9995035407180424,0.9995035407180424,0.509077367942081,0.5090773679420811,0.7,2.0,1.0,1.0,0.8525577593157975,0.8525577593157974,0.08562974325600718,0.08562974325600718,0.6850379460480575,0.6850379460480575,0.03860564001793969,0.0386056400179397,0.002385630357284803,0.002385630357284803,0.0018729774426593571,0.0018729774426593571,0.5738205689860729,0.5738205689860731,0.006299896004596204,0.0013391424368313252,2.40013323045719e-05,5.046875072149429e-06,0.9999999999999352,0.9999999999999352,0.8995531866462382,0.8995531866462382,0.5932800818888325,0.5932800818888325
1.94,0.2398653574031674,0.23986535740316736,0.18848392311125195,0.18848392311125195,0.0809757868140623,0.08097578681406233,0.0024498554638373703,0.0005181631785600568,1.0035685624533146,1.0035685624533146,0.5122930859708791,0.5122930859708791,0.7,2.0,1.0,1.0,0.8567134863186957,0.8567134863186957,0.08612534052491201,0.08612534052491201,0.6890027241992961,0.6890027241992961,0.038912411824855886,0.0389124118248559,0.002398653574031674,0.0023986535740316735,0.0018848392311125194,0.0018848392311125194,0.577199543851006,0.5771995438510062,0.0063985803818853385,0.0013662806425904107,2.4498554638373703e-05,5.1816317856005685e-06,0.9999999999999278,0.9999999999999278,0.9032117062079832,0.9032117062079832,0.593714933847311,0.593714933847311
1.95,0.24116753671384525,0.24116753671384522,0.18967000691847863,0.18967000691847863,0.08164161246231816,0.08164161246231819,0.00250029120094672,0.0005319107342459101,1.0076292515556349,1.0076292515556349,0.5155113580298347,0.5155113580298346,0.7,2.0,1.0,1.0,0.8608639301190727,0.8608639301190726,0.0866203612047466,0.0866203612047466,0.6929628896379728,0.6929628896379728,0.039219821497393344,0.03921982149739335,0.0024116753671384527,0.0024116753671384523,0.0018967000691847862,0.0018967000691847862,0.5805717423958167,0.5805717423958168,0.006498248741968783,0.00139379257371885,2.5002912009467203e-05,5.3191073424591005e-06,0.9999999999999198,0.9999999999999198,0.9068663264000714,0.9068663264000714,0.5941466727091,0.5941466727091
1.96,0.24246958178664152,0.24246958178664152,0.19085600163379038,0.19085600163379038,0.08230924979871496,0.08230924979871498,0.0025514464859620607,0.0005459339034466725,1.0116856385856015,1.0116856385856015,0.5187322136085556,0.5187322136085556,0.7,2.0,1.0,1.0,0.8650091265664666,0.8650091265664666,0.08711480877404221,0.08711480877404221,0.6969184701923377,0.6969184701923377,0.03952787022709106,0.039527870227091075,0.0024246958178664154,0.0024246958178664154,0.0019085600163379038,0.0019085600163379038,0.5839371764849697,0.5839371764849699,0.006598907231335475,0.0014216811108879019,2.5514464859620608e-05,5.459339034466725e-06,0.9999999999999112,0.9999999999999112,0.9105170747270414,0.9105170747270414,0.5945753367525773,0.5945753367525773
1.97,0.24377150066134082,0.24377150066134082,0.1920419129456873,0.1920419129456873,0.08297870442242346,0.08297870442242347,0.002603327397533843,0.0005602364403402094,1.0157377539874162,1.0157377539874162,0.5219556818673257,0.5219556818673257,0.7,2.0,1.0,1.0,0.869149111090823,0.869149111090823,0.08760868659104219,0.08760868659104219,0.7008694927283375,0.7008694927283375,0.03983655917664897,0.039836559176648974,0.002437715006613408,0.002437715006613408,0.001920419129456873,0.001920419129456873,0.5872958576398047,0.5872958576398049,0.0067005620266283985,0.0014499491504522638,2.603327397533843e-05,5.602364403402094e-06,0.9999999999999014,0.9999999999999014,0.9141639785886746,0.9141639785886746,0.5950009636333194,0.5950009636333194
1.98,0.24507330127616672,0.24507330127616672,0.19322774616269328,0.19322774616269328,0.08364998184034862,0.08364998184034865,0.002655940050112054,0.0005748221229773119,1.01978562819054,1.01978562819054,0.525181791452298,0.525181791452298,0.7,2.0,1.0,1.0,0.87328391865641,0.87328391865641,0.08810199784348327,0.08810199784348327,0.7048159827478662,0.7048159827478662,0.04014588945810668,0.040145889458106696,0.0024507330127616672,0.0024507330127616672,0.001932277461626933,0.001932277461626933,0.5906477968092894,0.5906477968092895,0.0068032193242015555,0.0014785996054717699,2.6559400501120543e-05,5.748221229773119e-06,0.9999999999998908,0.9999999999998908,0.917807065371486,0.917807065371486,0.5954235904072701,0.5954235904072701
1.99,0.24637499155873832,0.24637499155873832,0.19441350694486995,0.19441350694486997,0.08432308774430464,0.08432308774430465,0.002709290588680522,0.0005896947612330473,1.0238292910249078,1.0238292910249078,0.5284105715978265,0.5284105715978266,0.7,2.0,1.0,1.0,0.8774135840527,0.8774135840527,0.08859474585331842,0.08859474585331843,0.7087579668265473,0.7087579668265475,0.040455862260567646,0.04045586226056765,0.002463749915587383,0.002463749915587383,0.0019441350694486994,0.0019441350694486999,0.5939930057570508,0.5939930057570509,0.006906885398872128,0.0015076354009617037,2.709290588680522e-05,5.896947612330473e-06,0.999999999999879,0.999999999999879,0.921446361922417,0.921446361922417,0.5958432534821964,0.5958432534821964
2.0,0.2476765793883286,0.2476765793883286,0.19559920100038747,0.1955992010003875,0.08499802789466028,0.0849980278946603,0.002763385191481154,0.0006048581937493191,1.0278687719682065,1.0278687719682065,0.5316420516686068,0.5316420516686068,0.7,2.0,1.0,1.0,0.8815381417756466,0.8815381417756466,0.08908693395008799,0.08908693395008799,0.7126954716007039,0.7126954716007039,0.04076647879637928,0.040766478796379284,0.002476765793883286,0.002476765793883286,0.0019559920100038746,0.001955992010003875,0.5973314964673805,0.5973314964673805,0.0070115665802890454,0.0015370594761388286,2.763385191481154e-05,6.048581937493191e-06,0.9999999999998661,0.9999999999998661,0.9250818947713858,0.9250818947713858,0.5962599886565992,0.5962599886565992
2.0100000000000002,0.2489780725951314,0.2489780725951314,0.1967848340797075,0.1967848340797075,0.08567480811714909,0.0856748081171491,0.002818230070440569,0.000620316288043153,1.0319041001538818,1.0319041001538818,0.5348762611504717,0.5348762611504717,0.7,2.0,1.0,1.0,0.8856576260268529,0.8856576260268529,0.08957856546845017,0.08957856546845017,0.7166285237476013,0.7166285237476013,0.041077740299549546,0.04107774029954955,0.0024897807259513143,0.0024897807259513143,0.001967848340797075,0.001967848340797075,0.6006632811235649,0.6006632811235649,0.007117269252828039,0.0015668747846557106,2.818230070440569e-05,6.2031628804315304e-06,0.9999999999998519,0.9999999999998519,0.9287136901384936,0.9287136901384936,0.5966738311329198,0.5966738311329198
