Time,P2,Target,Kd,Ksp,P1,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
3.41,11.81795976181378,11.81795976181378,1e-05,0.001,40.0,39.999958333378544,11.817955568373142,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7225398760963853,1.181795976181378,1.7225398760963853,1.181795976181378
3.42,11.82336744195853,11.82336744195853,1e-05,0.001,40.0,39.999958333378544,11.823363245793873,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7231481263027,1.182336744195853,1.7231481263027,1.182336744195853
3.43,11.828775801377251,11.828775801377251,1e-05,0.001,40.0,39.999958333378544,11.828771602487189,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7237566417623307,1.1828775801377251,1.7237566417623307,1.1828775801377251
3.44,11.834184842129318,11.834184842129318,1e-05,0.001,40.0,39.999958333378544,11.834180640512459,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7243654226752059,1.1834184842129318,1.7243654226752059,1.1834184842129318
3.45,11.839594566274108,11.839594566274108,1e-05,0.001,40.0,39.999958333378544,11.839590361929062,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7249744692414688,1.183959456627411,1.7249744692414688,1.183959456627411
3.46,11.845004975870996,11.845004975870996,1e-05,0.001,40.0,39.999958333378544,11.845000768796368,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7255837816614692,1.1845004975870996,1.7255837816614692,1.1845004975870996
3.47,11.850416072979355,11.850416072979355,1e-05,0.001,40.0,39.999958333378544,11.850411863173749,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7261933601357708,1.1850416072979355,1.7261933601357708,1.1850416072979355
3.48,11.855827859658564,11.855827859658564,1e-05,0.001,40.0,39.999958333378544,11.85582364712058,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7268032048651445,1.1855827859658565,1.7268032048651445,1.1855827859658565
3.49,11.861240337967995,11.861240337967995,1e-05,0.001,40.0,39.999958333378544,11.861236122696228,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.727413316050571,1.1861240337967995,1.727413316050571,1.1861240337967995
3.5,11.866653509967025,11.866653509967025,1e-05,0.001,40.0,39.999958333378544,11.866649291960082,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7280236938932432,1.1866653509967025,1.7280236938932432,1.1866653509967025
3.5100000000000002,11.872067377715029,11.872067377715029,1e-05,0.001,40.0,39.999958333378544,11.872063156971498,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7286343385945595,1.187206737771503,1.7286343385945595,1.187206737771503
3.52,11.877481943271382,11.877481943271382,1e-05,0.001,40.0,39.999958333378544,11.877477719789864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7292452503561302,1.1877481943271382,1.7292452503561302,1.1877481943271382
3.5300000000000002,11.88289720869546,11.88289720869546,1e-05,0.001,40.0,39.999958333378544,11.882892982474539,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7298564293797707,1.1882897208695462,1.7298564293797707,1.1882897208695462
3.54,11.888313176046639,11.888313176046639,1e-05,0.001,40.0,39.999958333378544,11.88830894708491,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7304678758675074,1.1888313176046639,1.7304678758675074,1.1888313176046639
3.5500000000000003,11.893729847384291,11.893729847384291,1e-05,0.001,40.0,39.999958333378544,11.893725615680333,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.731079590021572,1.1893729847384291,1.731079590021572,1.1893729847384291
3.56,11.899147224767797,11.899147224767797,1e-05,0.001,40.0,39.999958333378544,11.899142990320204,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7316915720444077,1.1899147224767797,1.7316915720444077,1.1899147224767797
3.5700000000000003,11.904565310256526,11.904565310256526,1e-05,0.001,40.0,39.999958333378544,11.904561073063876,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.73230382213866,1.1904565310256527,1.73230382213866,1.1904565310256527
3.58,11.909984105909858,11.909984105909858,1e-05,0.001,40.0,39.999958333378544,11.909979865970739,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7329163405071857,1.1909984105909859,1.7329163405071857,1.1909984105909859
3.59,11.915403613787166,11.915403613787166,1e-05,0.001,40.0,39.999958333378544,11.91539937110015,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.733529127353045,1.1915403613787168,1.733529127353045,1.1915403613787168
3.6,11.920823835947827,11.920823835947827,1e-05,0.001,40.0,39.999958333378544,11.920819590511494,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7341421828795067,1.1920823835947827,1.7341421828795067,1.1920823835947827
3.61,11.926244774451217,11.926244774451217,1e-05,0.001,40.0,39.999958333378544,11.926240526264136,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7347555072900445,1.1926244774451218,1.7347555072900445,1.1926244774451218
3.62,11.931666431356707,11.931666431356707,1e-05,0.001,40.0,39.999958333378544,11.931662180417456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.735369100788338,1.1931666431356707,1.735369100788338,1.1931666431356707
3.63,11.937088808723676,11.937088808723676,1e-05,0.001,40.0,39.999958333378544,11.937084555030825,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7359829635782726,1.1937088808723677,1.7359829635782726,1.1937088808723677
3.64,11.942511803829273,11.942511803829273,1e-05,0.001,40.0,39.999958333378544,11.942507547381442,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7365970839961913,1.1942511803829274,1.7365970839961913,1.1942511803829274
3.65,11.947935419618554,11.947935419618554,1e-05,0.001,40.0,39.999958333378544,11.947931160414367,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7372114623358605,1.1947935419618554,1.7372114623358605,1.1947935419618554
3.66,11.953359756440516,11.953359756440516,1e-05,0.001,40.0,39.999958333378544,11.953355494478537,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7378261099301935,1.1953359756440516,1.7378261099301935,1.1953359756440516
3.67,11.958784816304313,11.958784816304313,1e-05,0.001,40.0,39.999958333378544,11.958780551583107,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7384410269776303,1.1958784816304313,1.7384410269776303,1.1958784816304313
3.68,11.9642106012191,11.9642106012191,1e-05,0.001,40.0,39.999958333378544,11.964206333737232,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7390562136768057,1.19642106012191,1.7390562136768057,1.19642106012191
3.69,11.969637113194034,11.969637113194034,1e-05,0.001,40.0,39.999958333378544,11.96963284295006,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7396716702265531,1.1969637113194034,1.7396716702265531,1.1969637113194034
3.7,11.975064354238269,11.975064354238269,1e-05,0.001,40.0,39.999958333378544,11.975060081230753,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7402873968259034,1.197506435423827,1.7402873968259034,1.197506435423827
3.71,11.98049232636096,11.98049232636096,1e-05,0.001,40.0,39.999958333378544,11.980488050588459,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7409033936740836,1.198049232636096,1.7409033936740836,1.198049232636096
3.72,11.985921031571264,11.985921031571264,1e-05,0.001,40.0,39.999958333378544,11.985916753032335,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7415196609705177,1.1985921031571265,1.7415196609705177,1.1985921031571265
3.73,11.991350471878334,11.991350471878334,1e-05,0.001,40.0,39.999958333378544,11.991346190571523,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7421361989148232,1.1991350471878335,1.7421361989148232,1.1991350471878335
3.74,11.99678064929133,11.99678064929133,1e-05,0.001,40.0,39.999958333378544,11.99677636521519,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7427530077068165,1.199678064929133,1.7427530077068165,1.199678064929133
3.75,12.002211565819403,12.002211565819403,1e-05,0.001,40.0,39.999958333378544,12.002207278972488,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.743370087546508,1.2002211565819403,1.743370087546508,1.2002211565819403
3.7600000000000002,12.00764322347171,12.00764322347171,1e-05,0.001,40.0,39.999958333378544,12.00763893385256,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7439874386341032,1.2007643223471711,1.7439874386341032,1.2007643223471711
3.77,12.013075624257405,12.013075624257405,1e-05,0.001,40.0,39.999958333378544,12.013071331864568,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7446050611700032,1.2013075624257405,1.7446050611700032,1.2013075624257405
3.7800000000000002,12.018508770185647,12.018508770185647,1e-05,0.001,40.0,39.999958333378544,12.01850447501766,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7452229553548024,1.2018508770185647,1.7452229553548024,1.2018508770185647
3.79,12.023942663265588,12.023942663265588,1e-05,0.001,40.0,39.999958333378544,12.023938365321001,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7458411213892913,1.202394266326559,1.7458411213892913,1.202394266326559
3.8000000000000003,12.029377305506387,12.029377305506387,1e-05,0.001,40.0,39.999958333378544,12.029373004783729,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7464595594744523,1.2029377305506388,1.7464595594744523,1.2029377305506388
3.81,12.034812698917195,12.034812698917195,1e-05,0.001,40.0,39.999958333378544,12.034808395415013,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7470782698114646,1.2034812698917197,1.7470782698114646,1.2034812698917197
3.8200000000000003,12.04024884550717,12.04024884550717,1e-05,0.001,40.0,39.999958333378544,12.04024453922398,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7476972526016947,1.204024884550717,1.7476972526016947,1.204024884550717
3.83,12.045685747285466,12.045685747285466,1e-05,0.001,40.0,39.999958333378544,12.045681438219816,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7483165080467107,1.2045685747285466,1.7483165080467107,1.2045685747285466
3.84,12.05112340626124,12.05112340626124,1e-05,0.001,40.0,39.999958333378544,12.051119094411652,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.748936036348267,1.2051123406261242,1.748936036348267,1.2051123406261242
3.85,12.056561824443648,12.056561824443648,1e-05,0.001,40.0,39.999958333378544,12.056557509808655,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.749555837708314,1.2056561824443648,1.749555837708314,1.2056561824443648
3.86,12.062001003841845,12.062001003841845,1e-05,0.001,40.0,39.999958333378544,12.061996686419967,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7501759123289915,1.2062001003841845,1.7501759123289915,1.2062001003841845
3.87,12.067440946464984,12.067440946464984,1e-05,0.001,40.0,39.999958333378544,12.067436626254747,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.750796260412633,1.2067440946464985,1.750796260412633,1.2067440946464985
3.88,12.072881654322222,12.072881654322222,1e-05,0.001,40.0,39.999958333378544,12.072877331322141,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7514168821617633,1.2072881654322223,1.7514168821617633,1.2072881654322223
3.89,12.078323129422715,12.078323129422715,1e-05,0.001,40.0,39.999958333378544,12.078318803631323,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.752037777779101,1.2078323129422717,1.752037777779101,1.2078323129422717
3.9,12.083765373775618,12.083765373775618,1e-05,0.001,40.0,39.999958333378544,12.08376104519142,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7526589474675502,1.208376537377562,1.7526589474675502,1.208376537377562
3.91,12.089208389390087,12.089208389390087,1e-05,0.001,40.0,39.999958333378544,12.089204058011603,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7532803914302109,1.208920838939009,1.7532803914302109,1.208920838939009
3.92,12.094652178275277,12.094652178275277,1e-05,0.001,40.0,39.999958333378544,12.094647844101019,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7539021098703709,1.2094652178275278,1.7539021098703709,1.2094652178275278
3.93,12.100096742440343,12.100096742440343,1e-05,0.001,40.0,39.999958333378544,12.10009240546882,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7545241029915088,1.2100096742440343,1.7545241029915088,1.2100096742440343
3.94,12.105542083894441,12.105542083894441,1e-05,0.001,40.0,39.999958333378544,12.10553774412416,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.755146370997294,1.2105542083894443,1.755146370997294,1.2105542083894443
3.95,12.110988204646727,12.110988204646727,1e-05,0.001,40.0,39.999958333378544,12.110983862076198,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7557689140915844,1.2110988204646729,1.7557689140915844,1.2110988204646729
3.96,12.116435106706353,12.116435106706353,1e-05,0.001,40.0,39.999958333378544,12.11643076133408,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.756391732478427,1.2116435106706354,1.756391732478427,1.2116435106706354
3.97,12.121882792082479,12.121882792082479,1e-05,0.001,40.0,39.999958333378544,12.121878443906963,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7570148263620595,1.212188279208248,1.7570148263620595,1.212188279208248
3.98,12.127331262784258,12.127331262784258,1e-05,0.001,40.0,39.999958333378544,12.127326911803998,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.757638195946906,1.212733126278426,1.757638195946906,1.212733126278426
3.99,12.132780520820848,12.132780520820848,1e-05,0.001,40.0,39.999958333378544,12.132776167034342,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.758261841437581,1.213278052082085,1.758261841437581,1.213278052082085
4.0,12.1382305682014,12.1382305682014,1e-05,0.001,40.0,39.999958333378544,12.138226211607146,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7588857630388857,1.2138230568201402,1.7588857630388857,1.2138230568201402
4.01,12.143681406935073,12.143681406935073,1e-05,0.001,40.0,39.999958333378544,12.143677047531561,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.75950996095581,1.2143681406935074,1.75950996095581,1.2143681406935074
4.0200000000000005,12.149133039031021,12.149133039031021,1e-05,0.001,40.0,39.999958333378544,12.149128676816742,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7601344353935309,1.2149133039031021,1.7601344353935309,1.2149133039031021
4.03,12.1545854664984,12.1545854664984,1e-05,0.001,40.0,39.999958333378544,12.154581101471843,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7607591865574126,1.21545854664984,1.7607591865574126,1.21545854664984
4.04,12.160038691346363,12.160038691346363,1e-05,0.001,40.0,39.999958333378544,12.160034323506022,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7613842146530072,1.2160038691346364,1.7613842146530072,1.2160038691346364
4.05,12.165492715584069,12.165492715584069,1e-05,0.001,40.0,39.999958333378544,12.165488344928423,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7620095198860521,1.216549271558407,1.7620095198860521,1.216549271558407
4.0600000000000005,12.170947541220674,12.170947541220674,1e-05,0.001,40.0,39.999958333378544,12.170943167748206,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7626351024624718,1.2170947541220674,1.7626351024624718,1.2170947541220674
4.07,12.176403170265328,12.176403170265328,1e-05,0.001,40.0,39.999958333378544,12.176398793974517,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7632609625883762,1.2176403170265329,1.7632609625883762,1.2176403170265329
4.08,12.181859604727192,12.181859604727192,1e-05,0.001,40.0,39.999958333378544,12.181855225616514,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7638871004700614,1.2181859604727192,1.7638871004700614,1.2181859604727192
4.09,12.187316846615419,12.187316846615419,1e-05,0.001,40.0,39.999958333378544,12.187312464683362,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.764513516314011,1.218731684661542,1.764513516314011,1.218731684661542
4.1,12.192774897939163,12.192774897939163,1e-05,0.001,40.0,39.999958333378544,12.19277051318419,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7651402103268896,1.2192774897939165,1.7651402103268896,1.2192774897939165
4.11,12.198233760707584,12.198233760707584,1e-05,0.001,40.0,39.999958333378544,12.198229373128168,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7657671827155494,1.2198233760707584,1.7657671827155494,1.2198233760707584
4.12,12.203693436929832,12.203693436929832,1e-05,0.001,40.0,39.999958333378544,12.203689046524445,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.766394433687027,1.2203693436929832,1.766394433687027,1.2203693436929832
4.13,12.209153928615066,12.209153928615066,1e-05,0.001,40.0,39.999958333378544,12.20914953538217,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7670219634485422,1.2209153928615066,1.7670219634485422,1.2209153928615066
4.14,12.214615237772442,12.214615237772442,1e-05,0.001,40.0,39.999958333378544,12.214610841710508,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7676497722075009,1.2214615237772444,1.7676497722075009,1.2214615237772444
4.15,12.220077366411113,12.220077366411113,1e-05,0.001,40.0,39.999958333378544,12.220072967518602,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7682778601714908,1.2220077366411113,1.7682778601714908,1.2220077366411113
4.16,12.225540316540235,12.225540316540235,1e-05,0.001,40.0,39.999958333378544,12.225535914815607,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.768906227548283,1.2225540316540235,1.768906227548283,1.2225540316540235
4.17,12.231004090168963,12.231004090168963,1e-05,0.001,40.0,39.999958333378544,12.230999685610673,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7695348745458321,1.2231004090168964,1.7695348745458321,1.2231004090168964
4.18,12.236468689306454,12.236468689306454,1e-05,0.001,40.0,39.999958333378544,12.236464281912966,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7701638013722774,1.2236468689306454,1.7701638013722774,1.2236468689306454
4.19,12.241934115961863,12.241934115961863,1e-05,0.001,40.0,39.999958333378544,12.241929705731632,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7707930082359378,1.2241934115961863,1.7707930082359378,1.2241934115961863
4.2,12.247400372144345,12.247400372144345,1e-05,0.001,40.0,39.999958333378544,12.247395959075819,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7714224953453153,1.2247400372144346,1.7714224953453153,1.2247400372144346
4.21,12.252867459863054,12.252867459863054,1e-05,0.001,40.0,39.999958333378544,12.252863043954681,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.772052262909094,1.2252867459863055,1.772052262909094,1.2252867459863055
4.22,12.258335381127148,12.258335381127148,1e-05,0.001,40.0,39.999958333378544,12.258330962377375,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7726823111361405,1.225833538112715,1.7726823111361405,1.225833538112715
4.23,12.263804137945781,12.263804137945781,1e-05,0.001,40.0,39.999958333378544,12.26379971635305,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7733126402355013,1.2263804137945782,1.7733126402355013,1.2263804137945782
4.24,12.26927373232811,12.26927373232811,1e-05,0.001,40.0,39.999958333378544,12.269269307890873,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7739432504164063,1.226927373232811,1.7739432504164063,1.226927373232811
4.25,12.274744166283288,12.274744166283288,1e-05,0.001,40.0,39.999958333378544,12.274739738999985,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.774574141888263,1.227474416628329,1.774574141888263,1.227474416628329
4.26,12.280215441820472,12.280215441820472,1e-05,0.001,40.0,39.999958333378544,12.28021101168954,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7752053148606604,1.2280215441820472,1.7752053148606604,1.2280215441820472
4.2700000000000005,12.285687560948817,12.285687560948817,1e-05,0.001,40.0,39.999958333378544,12.285683127968687,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7758367695433686,1.228568756094882,1.7758367695433686,1.228568756094882
4.28,12.29116052567748,12.29116052567748,1e-05,0.001,40.0,39.999958333378544,12.291156089846591,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7764685061463377,1.229116052567748,1.7764685061463377,1.229116052567748
4.29,12.296634338015613,12.296634338015613,1e-05,0.001,40.0,39.999958333378544,12.296629899332396,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7771005248796958,1.2296634338015613,1.7771005248796958,1.2296634338015613
4.3,12.302108999972374,12.302108999972374,1e-05,0.001,40.0,39.999958333378544,12.302104558435255,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7777328259537513,1.2302108999972374,1.7777328259537513,1.2302108999972374
4.3100000000000005,12.307584513556918,12.307584513556918,1e-05,0.001,40.0,39.999958333378544,12.307580069164333,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7783654095789918,1.230758451355692,1.7783654095789918,1.230758451355692
4.32,12.313060880778401,12.313060880778401,1e-05,0.001,40.0,39.999958333378544,12.31305643352877,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7789982759660827,1.2313060880778401,1.7789982759660827,1.2313060880778401
4.33,12.318538103645977,12.318538103645977,1e-05,0.001,40.0,39.999958333378544,12.318533653537715,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7796314253258674,1.2318538103645977,1.7796314253258674,1.2318538103645977
4.34,12.324016184168801,12.324016184168801,1e-05,0.001,40.0,39.999958333378544,12.324011731200343,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7802648578693705,1.2324016184168802,1.7802648578693705,1.2324016184168802
4.3500000000000005,12.329495124356031,12.329495124356031,1e-05,0.001,40.0,39.999958333378544,12.329490668525787,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7808985738077892,1.2329495124356031,1.7808985738077892,1.2329495124356031
4.36,12.334974926216821,12.334974926216821,1e-05,0.001,40.0,39.999958333378544,12.334970467523211,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.781532573352504,1.2334974926216822,1.781532573352504,1.2334974926216822
