Time,H_m,L_m,H_c,L_c,L_n,k_0_m,k_i,k_e,k_o_c,k_c_c,k_d,k_c_m,k_b,B_T,v_1,v_2,V_m,V_c,V_n,D,human_lymphoma_cells
2.0,0.5640854489989974,9.553327225597076,0.000466297607213369,0.015013791911259443,3.143231057889116e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.02,0.5696049892473634,9.549587456901422,0.0004725314345367972,0.015052390834663686,3.154650065282669e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.04,0.5751223581291354,9.545854549661025,0.0004787622958149506,0.015090064794487257,3.165804448169592e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.06,0.5806375595884271,9.54212838770005,0.00048498971572425505,0.015126833481731244,3.176699769106343e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.08,0.5861505976269017,9.538408852719465,0.0004912132084390072,0.015162716950661147,3.187341685448569e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.1,0.5916614759114084,9.534695838764007,0.0004974323490538354,0.015197733143839686,3.197735288151791e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.12,0.5971701983853528,9.53098922968246,0.0005036466623431604,0.015231901748096572,3.2078861360181654e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.14,0.602676768493851,9.527288927694302,0.0005098557637464465,0.015265239307507356,3.217798944901514e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.16,0.6081811900532469,9.523594821331582,0.000516059201132723,0.015297764707741694,3.2274790576768495e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.18,0.6136834665556703,9.519906811067012,0.0005222565811101892,0.01532949479199693,3.236931258750873e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.2,0.6191836015031638,9.516224797011477,0.0005284475085574762,0.015360446465292383,3.246160352230829e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.22,0.6246815983593559,9.51254868069337,0.0005346315953694443,0.015390636390118149,3.255171078301991e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.24,0.6301774605003808,9.50887836686577,0.0005408084693396585,0.015420080677327589,3.263968028298319e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.26,0.6356711912148783,9.505213763506433,0.0005469777741603882,0.015448794886137337,3.2725556447024515e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.28,0.6411627937039936,9.50155478181779,0.0005531391694226077,0.015476794024127287,3.280938221145711e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.3,0.6466522712358362,9.497901330513491,0.0005592923021242632,0.015504093525054422,3.289120154423202e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.32,0.6521396271103594,9.494253317117522,0.0005654368131486167,0.01553070902652119,3.297105887191565e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.34,0.657624864431063,9.490610656408954,0.0005715723793764191,0.015556654924718827,3.304899535478332e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.36,0.663107986234612,9.486973265627336,0.0005776986897762117,0.015581945194989415,3.312505100168021e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.38,0.6685889954910219,9.483341064465826,0.0005838154453701031,0.015606593393000393,3.319926467304843e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.4,0.6740678951036593,9.479713975071196,0.000589922359233769,0.015630612654744545,3.3271674080927084e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.42,0.6795446879491739,9.476091920566253,0.0005960191491217081,0.015654015949429476,3.334231642432409e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.44,0.685019377062968,9.47247481818734,0.0006021055032156723,0.015676817254007852,3.341123134016365e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.46,0.6904919653178511,9.468862591174393,0.000608181139469373,0.015699029518171297,3.347845579043707e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.48,0.6959624555119724,9.465255165517384,0.0006142457893695729,0.01572066522120337,3.354402546126745e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.5,0.7014308503958986,9.461652468954409,0.0006202991929354268,0.01574173654345861,3.36079751937421e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.52,0.7068971526726134,9.458054430971682,0.0006263410987184811,0.01576225536636253,3.3670338983912495e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.54,0.7123613649978616,9.454460982790785,0.0006323712637380366,0.015782233274596616,3.373114998919051e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.56,0.7178234900320665,9.450872055438033,0.0006383894437028146,0.01580168188664424,3.379044149596174e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.58,0.7232835304011858,9.447287581200122,0.0006443954003835864,0.015820612605566935,3.38482461900282e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.6,0.728741488662136,9.443707494909807,0.0006503889081249325,0.015839036398881515,3.390459551223832e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.62,0.734197367329764,9.440131732942964,0.0006563697487655406,0.015856963970273866,3.395952016114803e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.64,0.7396511688768471,9.436560233218595,0.0006623377116382051,0.015874405759598927,3.401305009302075e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.66,0.7451028957340923,9.432992935198829,0.0006682925935698271,0.015891371942880716,3.40652145218274e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.68,0.7505525502628135,9.429429780904927,0.0006742342040262321,0.015907872258349352,3.411604143870877e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.7,0.7560001350062209,9.425870705573226,0.0006801623177961798,0.01592391760634811,3.416556203139633e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.72,0.7614456522253766,9.422315654910348,0.0006860767623674614,0.015939517094864238,3.421380252308655e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.74,0.7668891042374882,9.418764572513988,0.0006919773542288824,0.01595468019336549,3.426079012198016e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.76,0.772330493319949,9.415217403441067,0.0006978639169385157,0.015969416121853878,3.43065513336664e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.78,0.7777698217111876,9.411674094176187,0.0007037362809639539,0.01598373385626727,3.4351111976043736e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.8,0.7832070916135881,9.40813459252303,0.0007095942831329646,0.015997642147073866,3.439449722748035e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.82,0.7886423052528209,9.404598845398802,0.0007154377554806703,0.016011149896931254,3.443673257964117e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.84,0.794075464808022,9.401066801429696,0.0007212665383735039,0.016024265716263107,3.447784271907056e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.86,0.7995065724052266,9.397538411195097,0.0007270804817437691,0.016036997881445417,3.451785142315352e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.88,0.8049356301404946,9.394013626367775,0.0007328794407418233,0.01604935448202831,3.4556781932353955e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.9,0.8103626400810205,9.390492399672718,0.0007386632755276125,0.016061343427787374,3.4594656969292005e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.92,0.8157876042662396,9.386974684845951,0.0007444318510622046,0.016072972455775,3.4631498757821394e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.94,0.8212105247089359,9.383460436593337,0.0007501850368993234,0.01608424913737169,3.466732904210676e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.96,0.8266314033963494,9.379949610549414,0.0007559227069768844,0.016095180885337398,3.470216910570096e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
2.98,0.8320502422912848,9.376442163236204,0.0007616447394085263,0.01610577496086285,3.4736039790622444e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.0,0.8374670433332173,9.372938052022027,0.0007673510162751471,0.016116038480620883,3.4768961516432585e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.02,0.8428818084376052,9.36943723514746,0.0007730414237640215,0.016125978412312704,3.480095427523071e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.04,0.8482945394875092,9.365939672038543,0.0007787158537954908,0.01613560152097539,3.483203752358302e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.06,0.853705238351783,9.362445322627469,0.0007843742005100949,0.016144914485409244,3.486223043054482e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.08,0.859113906881298,9.358954147493764,0.0007900163610045325,0.0161539238739685,3.48915518313034e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.1,0.8645205469082881,9.355466107888994,0.0007956422354642276,0.016162636140324486,3.49200202226271e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.12,0.8699251602474123,9.35198116569726,0.0008012517269636723,0.016171057630225354,3.494765378133224e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.14,0.8753277486968156,9.34849928339573,0.0008068447412667722,0.016179194588255782,3.497447038275007e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.16,0.880728314039192,9.345020424015164,0.0008124211866271905,0.016187053164596652,3.5000487619193596e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.18,0.8861268580428464,9.341544551100418,0.0008179809735886929,0.01619463942178477,3.5025722818424544e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.2,0.8915233824627561,9.33807162867097,0.0008235240147854916,0.016201959341472585,3.505019306212028e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.22,0.8969178890416332,9.334601621181452,0.00082905022474259,0.016209018831187864,3.507391520434067e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.24,0.9023103794581513,9.331134495447692,0.0008345595296495738,0.016215823394485226,3.509690506559881e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.26,0.9077008552754526,9.327670222562325,0.000840051877081295,0.016222377802890015,3.511917663132147e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.28,0.9130893181317994,9.324208770802413,0.0008455272000108224,0.01622868731049828,3.514074502847021e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.3,0.9184757696524828,9.320750108906497,0.0008509854334383617,0.0162347570927646,3.516162515297305e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.32,0.9238602114455414,9.317294206233953,0.0008564265152004948,0.01624059221921122,3.518183160479723e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.34,0.9292426451022769,9.31384103274583,0.0008618503858736018,0.016246197656708795,3.520137869789567e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.36,0.9346230721977697,9.310390558985665,0.000867256988677285,0.016251578272757142,3.5220280470153495e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.38,0.9400014942913952,9.306942756060339,0.0008726462693777917,0.01625673883876598,3.5238550693334545e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.4,0.94537791292734,9.3034975956209,0.0008780181761914383,0.016261684033335687,3.525620288302784e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.42,0.950752329635117,9.300055049843397,0.0008833726596880334,0.016266418445538024,3.527325030859411e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.44,0.9561247459300717,9.296615091410121,0.0008887096726963559,0.01627094657812771,3.528970600285413e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.46,0.9614951632936278,9.293177694244697,0.0008940291740427143,0.01627527272170953,3.530558229031488e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.48,0.9668635831869761,9.289742833002787,0.0008993311259622338,0.0162794010419193,3.532089111014608e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.5,0.9722300070714276,9.286310482314658,0.0009046154902484465,0.01628333570908114,3.533564449763494e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.52,0.9775944363941779,9.282880617315017,0.0009098822309482167,0.01628708080750955,3.5349854243500125e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
3.54,0.9829568725887107,9.279453213628003,0.0009151313142862796,0.01629064033807927,3.5363531901185985e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
