Time,Uninfected_tumour_cells,Infected_tumour_cells,M1_macrophages,Uninfected_M2_macrophages,Infected_M2_macrophages,Oncolytic_viruses,r,K1,g1,beta1,d_u,d_m,delta_i1,d_i,a1_v,a1_i,a1_u,p_m1,r0_m1,r0_m2,r_u_m1,r_v_m2,d_e1,d_e2,p_m2,K2,g2,beta2,delta_i2,b,c,omega,delta_v,h_u,h_v,h_m,a2_u,Whole_organism,tumour_growth_production,tumour_infection,tumour_elimination,infected_tumour_lysis_elimination,M1_activation_growth,M1_polarisation,M1_death,M2_activation_growth,M2_infection,M2_death,infected_M2_lysis,virus_production,virus_death_elimination
21.1,2.892363177316526e-09,2.367041490048765e-12,0.000149416121537669,5.160121014551917e-05,3.703747873461479e-05,0.00010030325460223322,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,1.8922365449092933e-09,2.901134401765037e-12,1.432904356797804e-09,3.2921265421645337e-12,8.765765056134514e-05,1.0213644327808288e-07,0.0001314861869531487,2.9406777323251223e-05,2.5878846595046747e-06,6.192145217462301e-06,1.925948894199969e-05,0.00015407593520641244,0.00020060899376400667
21.200000000000003,2.941161032669606e-09,2.3304200640065787e-12,0.0001450851446425297,5.372190387171383e-05,3.5412151122795626e-05,9.576653939856613e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,1.9275655215902362e-09,2.8166481391268125e-12,1.4049654252861507e-09,3.1586082510468825e-12,8.507625488100422e-05,9.563030300806257e-08,0.00012767492728542614,3.0615397440517065e-05,2.5723804118482323e-06,6.446628464605659e-06,1.8414318583853726e-05,0.00014731457197503044,0.0001915353661366431
21.3,2.9963771188522178e-09,2.2985506116518685e-12,0.00014087618555986867,5.594105208077811e-05,3.3867728074138135e-05,9.145528370565804e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,1.9673307918704035e-09,2.7403451949377183e-12,1.3797369660980217e-09,3.036240071771245e-12,8.257000355155177e-05,8.915618879038275e-08,0.00012397104329268444,3.18801238936881e-05,2.5580523944202774e-06,6.712926249693373e-06,1.7611218598551832e-05,0.00014088977177392076,0.00018291267302470633
21.400000000000002,3.058200789894668e-09,2.2711542765879874e-12,0.00013678605402941277,5.8263068928757255e-05,3.240022323445714e-05,8.735833737381598e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.0116871502164203e-09,2.6715933636048894e-12,1.3570202228019818e-09,2.924027393972329e-12,8.013680163213405e-05,8.270604935894458e-08,0.00012037172754588323,3.320347171867381e-05,2.5448824159561357e-06,6.9915682714508704e-06,1.6848116081917714e-05,0.00013478495136688448,0.0001747186129302202
21.5,3.12685721795304e-09,2.2479874123053845e-12,0.00013281163145205892,6.06925720857921e-05,3.100585130890695e-05,8.346510946374089e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.0608153211550342e-09,2.609834799739388e-12,1.336636423735668e-09,2.8210875528758096e-12,7.777460888811009e-05,7.627175960159967e-08,0.00011687423567781185,3.45880718570246e-05,2.532856086388311e-06,7.283108650295052e-06,1.6123042680631617e-05,0.00012898436392492707,0.00016693200286735564
21.6,3.202607960142696e-09,2.2288373471476455e-12,0.0001289498700678578,6.323439161999823e-05,2.968101807378786e-05,7.976554055035546e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.1149226318629025e-09,2.554577551116534e-12,1.3184244495083777e-09,2.7266353876357585e-12,7.548143863611833e-05,6.984510499549791e-08,0.00011347588565971486,3.603667621092558e-05,2.5219627144710132e-06,7.588126994399787e-06,1.543412939836969e-05,0.00012347305747533097,0.00015953272296322107
21.700000000000003,3.285752029039907e-09,2.2135186378367312e-12,0.00012519779193474102,6.589358086263768e-05,2.842230937953881e-05,7.625007198391133e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.1742440396149366e-09,2.505388287355756e-12,1.3022388671448502e-09,2.6399707805861197e-12,7.325535639914302e-05,6.341776489973392e-08,0.0001101740569025721,3.7552163826474334e-05,2.5121951420269024e-06,7.907229703516522e-06,1.4779600877360181e-05,0.00011823682915406783,0.00015250165497362106
21.8,3.376627181811932e-09,2.201871647529471e-12,0.00012155248815578041,6.867542452885313e-05,2.7226484300273116e-05,7.290962653968324e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.239043322013497e-09,2.461886267896511e-12,1.2879481878167853e-09,2.560470135825211e-12,7.109447898788045e-05,5.6981299397423477e-08,0.00010696618957708677,3.913754551217376e-05,2.5035497774264416e-06,8.241050943462374e-06,1.415777183614202e-05,0.00011326219670785264,0.00014582064357669295
21.900000000000002,3.475611687051509e-09,2.193760095115941e-12,0.00011801111783058367,7.158545002508348e-05,2.6090465802850212e-05,6.97355822733477e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.3096146139234437e-09,2.423738047525893e-12,1.2754333888613338e-09,2.4875773859330213e-12,6.899697325459087e-05,5.052713345782053e-08,0.00010384978369091364,4.079597027245558e-05,2.496026519899415e-06,8.590254003010017e-06,1.3567042217482112e-05,0.00010853635967745784,0.00013947244407815678
22.0,3.5831261793920042e-09,2.189068797021696e-12,0.0001145709070900383,7.462943821387852e-05,2.5011332643024296e-05,6.671974995857138e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.386284030229079e-09,2.3906528275904568e-12,1.2645865354963198e-09,2.4207960601289232e-12,6.696105498382684e-05,4.404654195212177e-08,0.00010082239823923371,4.253073143098299e-05,2.4896287285893133e-06,8.955532585665422e-06,1.3005892974372635e-05,0.00010404716568566904,0.00013344067728145016
22.1,3.6996358831446856e-09,2.18770267324199e-12,0.0001112291481371276,7.781343411253015e-05,2.3986312430233337e-05,6.385435346895962e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.4694115638808427e-09,2.3623785738876734e-12,1.2553095903887603e-09,2.3596834644414202e-12,6.49849878600265e-05,3.753063526449201e-08,9.788165036067228e-05,4.4345272715131636e-05,2.4843632632275504e-06,9.337612093503618e-06,1.2472882463721336e-05,9.978308158679742e-05,0.00012770979024699113
22.200000000000003,3.825653098296955e-09,2.189585101097578e-12,0.00010798319824422282,8.114375853767982e-05,2.301277435588544e-05,6.11320095023589e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.5593931934719357e-09,2.3386986155781823e-12,1.24751334209435e-09,2.3038446608929442e-12,6.306708239360108e-05,3.097034424173593e-08,9.502521445491608e-05,4.6243194878328885e-05,2.4802405089912792e-06,9.737251024521578e-06,1.1966642665060429e-05,9.573316321633445e-05,0.00012226501573645907
22.3,3.961740488387597e-09,2.1946564863245334e-12,0.00010483047855565776,8.462702239913699e-05,2.2088221188877485e-05,5.854570514734377e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.6566635680865164e-09,2.3194289050343397e-12,1.241116597020134e-09,2.2529272146982323e-12,6.120569468177251e-05,2.4356403140648606e-08,9.225082112897882e-05,4.822826383071763e-05,2.4772743504387655e-06,1.0155242687896438e-05,1.1485875018216293e-05,9.188702209229521e-05,0.00011709232734170962
22.400000000000002,4.108513239557986e-09,2.20287373612629e-12,0.00010176847340050825,8.827013515560655e-05,2.1210285104864473e-05,5.6088786133134225e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.7616979657278e-09,2.3044152041871835e-12,1.2360450328943648e-09,2.206617361228178e-12,5.939922572740679e-05,1.7679337671342644e-08,8.955625659244726e-05,5.0304415441535494e-05,2.475482366342834e-06,1.0592416218672786e-05,1.1029348254529526e-05,8.823480806497356e-05,0.00011217841598103165
22.5,4.266644202557503e-09,2.2142094232123797e-12,9.879472876156573e-05,9.208032412399721e-05,2.0376718890050874e-05,5.375493199313095e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.875016312471286e-09,2.29353168947365e-12,1.2322309322911604e-09,2.1646361319953935e-12,5.764611994903363e-05,1.092944436395816e-08,8.693936131017785e-05,5.2475766524805036e-05,2.4748857805954628e-06,1.1049638894879666e-05,1.0595893822826455e-05,8.476717272470587e-05,0.00010751064022265308
22.6,4.4368670771769405e-09,2.2286510922987203e-12,9.590685146784228e-05,9.60651455960703e-05,1.958539152328136e-05,5.1538143750903264e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,2.99718592577366e-09,2.2866789322719515e-12,1.22961227725038e-09,2.1267360028224473e-12,5.594486441656367e-05,4.096776597473531e-09,8.43980292917012e-05,5.474662115469575e-05,2.4755096415908614e-06,1.1527817471528435e-05,1.0184403592106307e-05,8.147525102336137e-05,0.00010307700165363033
22.700000000000003,4.619979716134632e-09,2.2462010405936786e-12,9.310250836395617e-05,0.00010023249602795813,1.8834283886208862e-05,4.94327317312912e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.128824379811188e-09,2.283782179116901e-12,1.228131898213112e-09,2.0926982774624674e-12,5.4293988076774185e-05,-2.828869373167227e-09,8.193020736028144e-05,5.712147702055705e-05,2.4773830434538824e-06,1.2027899523354974e-05,9.793827620828609e-06,7.835064342863927e-05,9.886612049917547e-05
22.8,4.816850695565385e-09,2.2668757231078955e-12,9.037942480669176e-05,0.00010459063333576145,1.812148123602465e-05,4.743329433728138e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.2706046492171675e-09,2.284790968214915e-12,1.2277374366871269e-09,2.062330300115839e-12,5.269206036884077e-05,-9.857976265319148e-09,7.953389382988875e-05,5.960503753872653e-05,2.480539147968923e-06,1.2550876000291374e-05,9.423170242732818e-06,7.538538461061977e-05,9.486719317359006e-05
22.900000000000002,5.028424446273971e-09,2.2907057774378128e-12,8.773538366373102e-05,0.0001091481922544333,1.7445168799349322e-05,4.553470553289962e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.423259338012269e-09,2.289678264555191e-12,1.228380811966861e-09,2.035463499011585e-12,5.113769034389034e-05,-1.700132293874594e-08,7.72071376240833e-05,6.220222057903832e-05,2.485015396876968e-06,1.3097783070531995e-05,9.071487775661648e-06,7.257192511235096e-05,9.106996724357573e-05
23.0,5.255724922201398e-09,2.317735991298329e-12,8.516822464663136e-05,0.00011391419485114173,1.680362888882708e-05,4.373210665036214e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.5875839605476333e-09,2.2984392282267775e-12,1.2300173150378098e-09,2.0119515544503313e-12,4.9629526083225935e-05,-2.4269997840755937e-08,7.49480376890356e-05,6.491816442775482e-05,2.490853859110132e-06,1.3669703382137007e-05,8.737887022190082e-06,6.990311935488056e-05,8.746472504029588e-05
23.1,5.49986424492206e-09,2.3480254087415516e-12,8.267584278839295e-05,0.00011889807497341375,1.6195234471680793e-05,4.2020888026716805e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.764443698006446e-09,2.3110917959801323e-12,1.2326058131462196e-09,1.99166878405331e-12,4.8166253374011374e-05,-3.167542313663914e-08,7.27547416537858e-05,6.775824168827237e-05,2.4981013475249993e-06,1.426776899680965e-05,8.421521925274012e-06,6.737219888244619e-05,8.404224693042755e-05
23.200000000000003,5.762049436095928e-09,2.3816476292431796e-12,8.025618744245191e-05,0.00012410969589927103,1.5618445363137687e-05,4.039667813012732e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,3.954778926590634e-09,2.3276765643984886e-12,1.2361083518148139e-09,1.974508849494957e-12,4.674659486958145e-05,-3.922937370578957e-08,7.062544494935768e-05,7.072806930507377e-05,2.506809719035417e-06,1.4893163507912523e-05,8.121591588831598e-06,6.497275652712908e-05,8.079378956676976e-05
23.3,6.043586997107879e-09,2.4186909724967934e-12,7.790726165017024e-05,0.00012955936183032236,1.507180589549649e-05,3.885533686287064e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,4.15960932551443e-09,2.3482560863269146e-12,1.2404892642319637e-09,1.9603834775581584e-12,4.536930956431299e-05,-4.694399158389854e-08,6.855839025214981e-05,7.383351507609129e-05,2.51703632382786e-06,1.5547123419638684e-05,7.837339065658176e-06,6.269873671217514e-05,7.771107249246921e-05
23.400000000000002,6.345895562184859e-09,2.4592594004380412e-12,7.562712043668835e-05,0.00013525784947520026,1.4553938811509997e-05,3.7392937863531076e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,4.380043645940761e-09,2.37291678445236e-12,1.2457158461891217e-09,1.9492218261423993e-12,4.4033191381788526e-05,-5.483181549295364e-08,6.655186598428574e-05,7.708071560936597e-05,2.528844180490501e-06,1.623094193702403e-05,7.568048181985199e-06,6.05444100484756e-05,7.478624274362251e-05
23.5,6.6705111622330975e-09,2.5034727436192003e-12,7.341387030558878e-05,0.00014121641941965547,1.4063543784617996e-05,3.6005764244019e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,4.617284462899675e-09,2.401768522944621e-12,1.2517573829406584e-09,1.9409694125391413e-12,4.273706878280124e-05,-6.29057953392122e-08,6.460420586891812e-05,8.047608275789326e-05,2.5423025525043104e-06,1.6945970330358656e-05,7.313042768001358e-06,5.85043671787383e-05,7.201186632182709e-05
23.6,7.019098481230387e-09,2.5514677849942952e-12,7.126566795800206e-05,0.00014744684209425094,1.3599393232308997e-05,3.46902962914086e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,4.8726371674729416e-09,2.434946060124582e-12,1.258585271660703e-09,1.9355877465996626e-12,4.147980372978345e-05,-7.117931780419189e-08,6.271378780304182e-05,8.40263183681856e-05,2.5574873197410513e-06,1.7693621051310112e-05,7.071684480800679e-06,5.657350136108328e-05,6.938090359637612e-05
23.700000000000003,7.393460271230565e-09,2.603399058477236e-12,6.918071940642957e-05,0.0001539614178110367,1.3160329742309974e-05,3.344320385333055e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,5.147517782381468e-09,2.4726099903226435e-12,1.2661726539088604e-09,1.9330537893507006e-12,4.026029099343107e-05,-7.966622753631302e-08,6.087903307765802e-05,8.773842564464223e-05,2.5744815407011485e-06,1.8475370137324404e-05,6.843371466001187e-06,5.474699776200008e-05,6.688669407372485e-05
23.8,7.795550584941263e-09,2.659440196149078e-12,6.715727877790263e-05,0.0001607730044745894,1.2745262666185768e-05,3.226133619046607e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,5.443463552552943e-09,2.5149487821057452e-12,1.2744945703765883e-09,1.9333598373747917e-12,3.907745721858809e-05,-8.838085414514519e-08,5.909840532455431e-05,9.161972488168876e-05,2.5933759738530172e-06,1.9292760536950726e-05,6.6275365864166e-06,5.302031928573476e-05,6.452293610122592e-05
23.900000000000002,8.227485050180117e-09,2.7197850275472845e-12,6.519364752346467e-05,0.00016789503765395154,1.2353166101116304e-05,3.1141715824536756e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,5.76214158187054e-09,2.562180013833337e-12,1.2835274699054461e-09,1.9365132546038188e-12,3.793026032179425e-05,-9.733803379616728e-08,5.737040982064891e-05,9.567786483767173e-05,2.6142697754846285e-06,2.0147404518474184e-05,6.423646372580478e-06,5.13891981784941e-05,6.228367456198965e-05
24.0,8.691555815352118e-09,2.7846492682056142e-12,6.32881733209857e-05,0.0001753415591972401,1.1983076164688392e-05,3.0081530166204295e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,6.105360863726365e-09,2.614552984507631e-12,1.2932493403870403e-09,1.9425366221690357e-12,3.6817688658173005e-05,-1.0655313702474306e-07,5.569359252246742e-05,9.992083897025852e-05,2.6372712011905373e-06,2.104098710366881e-05,6.231199605637964e-06,4.9849624691596395e-05,6.016328412961977e-05
24.1,9.190245685359546e-09,2.8542722389394718e-12,6.143924913863525e-05,0.00018312724315636814,1.163408881972179e-05,2.907812471010805e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,6.475083881285079e-09,2.672351101554173e-12,1.3036395267896486e-09,1.95146790274303e-12,3.573876031909603e-05,-1.1604209494664794e-07,5.406653924199902e-05,0.00010435700013255102,2.662498407159577e-06,2.1975269178764177e-05,6.04972618625533e-06,4.8397838032765033e-05,5.81564556573181e-05
24.200000000000003,9.72624298707378e-09,2.9289187291061335e-12,5.964531234366076e-05,0.00019126742193949185,1.1305357969816218e-05,2.8128996921870026e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,6.8734388531243e-09,2.7358945904475828e-12,1.3146785193081948e-09,1.9633606934106464e-12,3.469252247288922e-05,-1.258214257754908e-07,5.248787486242147e-05,0.00010899507539180557,2.6900803614949905e-06,2.2952090632739022e-05,5.878786144304434e-06,4.7030318443622764e-05,5.625818395099972e-05
24.3,1.0302460672590437e-08,3.0088815078531987e-12,5.790484366641353e-05,0.00019977811862193236,1.0996093436166423e-05,2.7231789550525248e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,7.302735129046988e-09,2.8055444088854557e-12,1.3263481479568646e-09,1.9782848816114675e-12,3.367805060842019e-05,-1.3590826575198893e-07,5.095626242644391e-05,0.00011384418434915513,2.7201578415561657e-06,2.3973374234631883e-05,5.71796858680654e-06,4.57437787832674e-05,5.446375439331699e-05
24.400000000000002,1.092205393381419e-08,3.0944838048600255e-12,5.6216366347796254e-05,0.0002086760753432909,1.0705559434920414e-05,2.6384285401456622e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,7.765477695387167e-09,2.8817058815985557e-12,1.338631374558064e-09,1.9963272435955475e-12,3.269444791980858e-05,-1.463203976822506e-07,4.94704023860607e-05,0.00011891385522078781,2.752884564156626e-06,2.5041129041194908e-05,5.566890906158616e-06,4.453515819410698e-05,5.276873248876669e-05
24.5,1.158843918927462e-08,3.1860820460184514e-12,5.457844529421184e-05,0.0002179787828744105,1.0433073221385848e-05,2.5584402450466535e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,8.26438281011281e-09,2.9648329199116e-12,1.3515121144004111e-09,2.0175921709892053e-12,3.174084470384022e-05,-1.5707628049633688e-07,4.802903185890642e-05,0.00012421404157638097,2.7884284533608903e-06,2.6157453944929257e-05,5.425198075120641e-06,4.340161646178559e-05,5.1168954091127225e-05
24.6,1.2305319079119588e-08,3.284069537587702e-12,5.2989686061178534e-05,0.0002277045181992512,1.0178003639853108e-05,2.483018835065246e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,8.802398112268762e-09,3.0554339044941662e-12,1.3649755655298292e-09,2.0422029369780026e-12,3.081639764427237e-05,-1.6819508446497523e-07,4.663092373383711e-05,0.00012975514363368031,2.826973037590989e-06,2.7324542183910145e-05,5.292561892723616e-06,4.23405279824843e-05,4.9660514416548904e-05
24.700000000000003,1.3076704453364122e-08,3.3888800701317412e-12,5.144873409446233e-05,0.00023787237551926702,9.93977027603945e-06,2.411981672627401e-05,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,9.3827207792792e-09,3.154077147987938e-12,1.3790079619427697e-09,2.070302845500221e-12,2.9920289287725415e-05,-1.7969672218162292e-07,4.527488600312685e-05,0.0001355480257944613,2.8687190508840746e-06,2.8544685062312043e-05,5.168680543540515e-06,4.134947823712482e-05,4.8239760630689215e-05
