Time,FeIII,FeII,FeII_O2,FeIII_star,FeII_star,FeII_star_O2,FeIII_NO,FeII_NO,NADPH,O2,citrulline,NO3,NO,NADPplus,FeIII_t,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,cytosol,r1,r2,r3,r4,r5,r6,rF,rG,r9,r10
1.7,0.2271631070899401,0.0046970564776539015,0.02298550808308592,0.2590904344976879,0.0053588203985083654,0.02627067278391164,0.09371585413432805,0.3607185465348937,40.0,140.0,0.0,0.0,0.0,0.0,0.486253541587628,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5906240784338442,0.5918291161843916,0.5976232101602339,0.6736351296939886,0.675211370212054,0.6830374923817026,0.46857927067164024,0.24366122074925295,3.607185465348937e-05,0.06565077546935065
1.71,0.2266008145992334,0.004685400924535638,0.02292773477690094,0.25833265874017247,0.005343106637939605,0.026192654574493764,0.0934247450550207,0.3624928846917131,40.0,140.0,0.0,0.0,0.0,0.0,0.48493347333940584,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5891621179580069,0.5903605164914905,0.5961211041994244,0.6716649127244485,0.6732314363803903,0.6810090189368379,0.4671237252751035,0.24290433714305382,3.624928846917131e-05,0.06597370501389178
1.72,0.22604180886600966,0.004673813401686863,0.0228702959163935,0.25757954689234946,0.005327489686228583,0.02611511988728113,0.09313546873917976,0.36425645661088074,40.0,140.0,0.0,0.0,0.0,0.0,0.48362135575835913,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5877087030516251,0.5889004886125447,0.594627693826231,0.6697068219201087,0.6712637004648014,0.6789931170693093,0.4656773436958988,0.24215221872186737,3.6425645661088076e-05,0.0662946751031803
1.73,0.22548607637567608,0.004662293633721034,0.022813190252662433,0.25683106493009444,0.005311968831849799,0.02603806501901205,0.09284801164471235,0.36600932931228153,40.0,140.0,0.0,0.0,0.0,0.0,0.4823171413057705,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5862637985767578,0.5874489978488502,0.5931429465692233,0.6677607688182455,0.6693080728130748,0.6769896904943133,0.46424005822356174,0.24140483027625212,3.6600932931228156e-05,0.06661369793483524
1.74,0.22493360341383217,0.0046508413410038495,0.022756416514720865,0.256087179379125,0.005296543374959833,0.025961486331629875,0.09256236030173061,0.36775156934300746,40.0,140.0,0.0,0.0,0.0,0.0,0.4810207827929572,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5848273688759636,0.5860060089664851,0.5916668293827425,0.6658266663857251,0.667364465244939,0.6749986446223768,0.46281180150865303,0.2406621367844996,3.6775156934300746e-05,0.06693078562042735
1.75,0.22438437607438708,0.004639456239814214,0.02269997340993214,0.25534785729527515,0.005281212626980179,0.02588538025007328,0.09227850132331136,0.36948324278023625,40.0,140.0,0.0,0.0,0.0,0.0,0.4797322333696622,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5833993777934064,0.5845714862165909,0.5901993086582356,0.6639044289677154,0.6654327909995026,0.6730198865019053,0.46139250661655684,0.23992410344060955,3.694832427802363e-05,0.06724595018600299
1.76,0.22383838026797143,0.004628138042512599,0.02264385962452897,0.25461306624539864,0.005265975910192931,0.025809743260117025,0.09199642141492151,0.37120441523436654,40.0,140.0,0.0,0.0,0.0,0.0,0.47845144651337007,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5819797886967257,0.5831453933565874,0.5887403502377532,0.6619939722380365,0.6635129646843092,0.6710533247630427,0.4599821070746075,0.23919069567879592,3.712044152343666e-05,0.0675592035726547
1.77,0.22329560173057367,0.004616886457715222,0.022588073824204007,0.2538827742889055,0.005250832557349449,0.025734571906265963,0.09171610738261969,0.3729151518523761,40.0,140.0,0.0,0.0,0.0,0.0,0.47717837601947916,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5805685644994916,0.5817276936721181,0.5872899194293042,0.6600952131511543,0.6616049022260305,0.669098869562915,0.45858053691309847,0.2384618791948112,3.7291515185237616e-05,0.06787055763713246
1.78,0.22275602603233757,0.004605701190472621,0.02253261465476117,0.25315694995993154,0.005235781911292071,0.025659862789704606,0.09143754614013756,0.37461551732137244,40.0,140.0,0.0,0.0,0.0,0.0,0.4759129759922691,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5791656676840777,0.5803183499995502,0.5858479810237904,0.658208069895822,0.6597085208228011,0.6671564325323197,0.4571877307006878,0.23773761996435766,3.7461551732137244e-05,0.06818002415248978
1.79,0.2222196385864642,0.0045945819424513465,0.02247748074281785,0.2524355622501398,0.0052208233245888795,0.025585612566303925,0.09116072471493655,0.37630557587230706,40.0,140.0,0.0,0.0,0.0,0.0,0.474655200836604,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.577771060324807,0.5789173247488697,0.5844144993132641,0.6563324618503635,0.6578237388981988,0.665225926723902,0.45580362357468274,0.23701788425883505,3.763055758723071e-05,0.06848761480875988
1.8,0.2216864246581675,0.0045835284121176195,0.022422670696549216,0.2517185805921488,0.005205956159181451,0.02551181794468682,0.09088563025332985,0.3779853912838283,40.0,140.0,0.0,0.0,0.0,0.0,0.4734050052503163,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5763847041112355,0.57752457992682,0.5829894381102796,0.6544683095395869,0.6559504760568629,0.6633072665618573,0.45442815126664926,0.2363026386586576,3.779853912838283e-05,0.06879334121365675
1.81,0.22115636937363872,0.0045725402949219444,0.022368183106466516,0.25100597484358234,0.005191179786045536,0.025438475684353142,0.09061225002475269,0.3796550268862487,40.0,140.0,0.0,0.0,0.0,0.0,0.47216234421722103,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5750065603714607,0.576140077160165,0.5815727607681294,0.6526155345933141,0.6540886530417375,0.6614003677931817,0.45306125012376347,0.235591850064357,3.796550268862487e-05,0.06909721489329726
1.82,0.22062945772897882,0.004561617283483743,0.02231401654622209,0.2502977152717312,0.005176493584864487,0.025365582593864892,0.09034057142525838,0.38131454556560596,40.0,140.0,0.0,0.0,0.0,0.0,0.4709271730007101,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.573636590095345,0.5747637777189517,0.5801644302017743,0.6507740597065013,0.6522381916929253,0.6595051474404872,0.4517028571262919,0.2348854857056718,3.8131454556560596e-05,0.06939924729294028
1.83,0.2201056745990643,0.004550759067775213,0.02226016957343458,0.2495937725388186,0.005161896943715293,0.025293135529091917,0.09007058198031166,0.3829640097677981,40.0,140.0,0.0,0.0,0.0,0.0,0.4696994471378829,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5722747539575672,0.5733956425396769,0.5787644089092991,0.6489438086009284,0.6503990149081269,0.6576215237563898,0.4503529099015583,0.23418351314881033,3.829640097677981e-05,0.06969944977773924
1.84,0.21958500474631448,0.0045399653353036945,0.022206640730528394,0.24889411768785677,0.005147389258766997,0.025221131391518062,0.08980226934694621,0.384603481502775,40.0,140.0,0.0,0.0,0.0,0.0,0.4684791224341712,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5709210123404177,0.5720356322482655,0.5773726589937382,0.6471247059884276,0.6485710466046417,0.6557494161794696,0.4490113467347311,0.23348590030206015,3.84603481502775e-05,0.06999783363350505
1.85,0.21906743282933352,0.004529235771291909,0.022153428545582124,0.24819872212908412,0.005132969933991259,0.025149567126607587,0.08953562131534773,0.3862330223487713,40.0,140.0,0.0,0.0,0.0,0.0,0.4672661549584176,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5695753253562672,0.5706837071827806,0.5759891421851352,0.6453166775356187,0.6467542116828986,0.6538887452917973,0.4476781065767387,0.2327926154199041,3.862330223487713e-05,0.07029441006747637
1.86,0.21855294341140333,0.004518570058855532,0.022100531533181225,0.24750755762696802,0.005118638380884842,0.02507843972223136,0.08927062580991983,0.3878526934565654,40.0,140.0,0.0,0.0,0.0,0.0,0.4660605010383714,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5682376528696487,0.569339827415797,0.5746138198627119,0.6435196498301169,0.6449484359914901,0.6520394327780153,0.4463531290495992,0.23210362710579158,3.8785269345656546e-05,0.0705891902090949
1.87,0.21804152096880688,0.004507967879177619,0.022047948195270697,0.24682059628776076,0.005104394018203706,0.025007746207152227,0.08900727088988537,0.38946255555375225,40.0,140.0,0.0,0.0,0.0,0.0,0.4648621172565677,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.566907954518898,0.5680039527763799,0.5732466530770381,0.641733550348178,0.643153646293667,0.6502014013859579,0.44503635444942685,0.231418904313702,3.8946255555375225e-05,0.07088218511078291
1.8800000000000001,0.21753314989896513,0.004497428911679473,0.021995677022004063,0.2461378105475929,0.005090236271708442,0.0249374836495687,0.08874554474947198,0.3910626689490188,40.0,140.0,0.0,0.0,0.0,0.0,0.46367096044655803,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5655861897373093,0.5666760428716136,0.5718876025721057,0.6399583074237416,0.6413697702352636,0.6483745748887862,0.4437277237473599,0.23073841634862716,3.9106266894901885e-05,0.07117340574872141
1.8900000000000001,0.21702781452837222,0.004486952834187613,0.021943716492585322,0.24545917316108942,0.005076164573920735,0.024867649155716053,0.08848543571772671,0.3926530935364114,40.0,140.0,0.0,0.0,0.0,0.0,0.4624869876894616,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5642723177737677,0.5653560571076393,0.5705366288072183,0.6381938502188326,0.6395967363140127,0.6465588780486173,0.44242717858863356,0.23006213286608945,3.9265309353641144e-05,0.07146286302362688
1.9000000000000001,0.21652549912031735,0.004476539323096553,0.02189206507610098,0.24478465719049286,0.005062178363890545,0.02479823986852369,0.0882269322580012,0.3942338887995863,40.0,140.0,0.0,0.0,0.0,0.0,0.4613101563108102,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5629662977128251,0.5640439547101657,0.5691936919786255,0.6364401086952814,0.6378344738502087,0.6447542365816159,0.441134661290006,0.22939002387080312,3.9423388879958636e-05,0.0717505677615247
1.9100000000000001,0.21602618788238337,0.004466188053527133,0.021840721232339672,0.24411423599527762,0.005048277086973682,0.02472925296632766,0.0879700229671453,0.39580511381603506,40.0,140.0,0.0,0.0,0.0,0.0,0.46014042387766096,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5616680884941968,0.5627396947444188,0.5678587520408315,0.6346970135877218,0.6360829129586839,0.6429605771245192,0.4398501148357265,0.2287220597145778,3.958051138160351e-05,0.07203653071451838
1.92,0.21552986497371399,0.0044558986994802305,0.021789683412597124,0.24344788322223943,0.00503446019461944,0.024660685661636997,0.0877146965744443,0.397366827261278,40.0,140.0,0.0,0.0,0.0,0.0,0.4589777481959534,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5603776489316564,0.5614432361345091,0.5665317687275252,0.6329644963778225,0.6343419845220494,0.6411778272025619,0.43857348287222153,0.2280582110935552,3.97366827261278e-05,0.07232076256155259
1.93,0.215036514512044,0.004445670933985682,0.021738950060464605,0.24278557279604332,0.005020727144167968,0.02459253519995254,0.08746094194033174,0.3989190874130196,40.0,140.0,0.0,0.0,0.0,0.0,0.4578220873080873,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5590949377313145,0.5601545376821959,0.5652127015720797,0.6312424892697126,0.632611620165164,0.639405915198766,0.4373047097016587,0.22739844904486253,3.989190874130196e-05,0.07260327390916957
1.94,0.21454612058048803,0.004435504429246296,0.021688519612599273,0.24212727891021477,0.005007077398657046,0.024524798858636853,0.08720874805490716,0.4004619521552601,40.0,140.0,0.0,0.0,0.0,0.0,0.4566733994907028,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5578199135092688,0.5588735580850334,0.5639015099275811,0.6295309251665584,0.6308917522307879,0.6376447703245581,0.43604374027453585,0.22674274494275864,4.004619521552601e-05,0.07288407529225734
1.95,0.21405866723408482,0.004425398856776882,0.02163839049947506,0.2414729760185567,0.004993510426637912,0.02445747394583374,0.08695810403628573,0.40199547898235866,40.0,140.0,0.0,0.0,0.0,0.0,0.4555316432526415,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5565525348086205,0.5576002559538871,0.5625981529863515,0.6278297376482475,0.6291823137563769,0.6358943225916773,0.43479052018142866,0.2260910704943429,4.019954789823587e-05,0.07316317717478926
1.96,0.2135741385060958,0.004415353887538241,0.02158856114611297,0.24082263882697738,0.004980025701999832,0.024390557799435907,0.08670899912880434,0.40351972500304506,40.0,140.0,0.0,0.0,0.0,0.0,0.45439677733307315,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.555292760115849,0.5563345898298184,0.5613025897989372,0.6261388609501413,0.6274832384519788,0.6341545027853336,0.4335449956440217,0.22544339773489128,4.035197250030451e-05,0.0734405899505542
1.97,0.21309251841405752,0.004405369192066086,0.02153902997278994,0.24017624228571235,0.0049666227038030674,0.024324047786099184,0.08646142270110632,0.4050347469443751,40.0,140.0,0.0,0.0,0.0,0.0,0.45326876069976985,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5540405478765495,0.5550765182003269,0.5600147792925384,0.6244582299428522,0.6257944606791865,0.6324252424385788,0.43230711350553164,0.22479969902287644,4.050347469443751e-05,0.07371632394387627
1.98,0.21261379096558877,0.00439544444059489,0.021489795395725465,0.23953376158192524,0.004953300916119913,0.024257941300301854,0.08621536424412543,0.406540601155628,40.0,140.0,0.0,0.0,0.0,0.0,0.45214755254751404,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5527958565105309,0.5538259995149561,0.5587346802888621,0.6227877801130056,0.6241159154311091,0.6307064738078482,0.4310768212206272,0.22415994703472614,4.0654060115562804e-05,0.07399038941032429
1.99,0.21213794016395376,0.004385579303176686,0.02144085582774555,0.23889517213267175,0.004940059827883486,0.024192235763447485,0.08597081336898725,0.4080373436121436,40.0,140.0,0.0,0.0,0.0,0.0,0.4510331122966255,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5515586444262798,0.5525829922002624,0.5574622515213843,0.6211274475449465,0.6224475383133192,0.6289981298496347,0.42985406684493627,0.22352411475936687,4.0803734361214364e-05,0.07426279653741014
2.0,0.21166495001338437,0.004375773449794851,0.02139220967892354,0.23826044957821166,0.004926898932743947,0.024126928623009698,0.08572775980484505,0.40952502991909645,40.0,140.0,0.0,0.0,0.0,0.0,0.44992539959159605,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5503288700347994,0.5513474546741512,0.5561974516520121,0.6194771689033504,0.6207892655257374,0.6273001441982522,0.42863879902422525,0.22289217549259716,4.095250299190965e-05,0.07453355544527555
2.0100000000000002,0.21119480452416414,0.00436602655047293,0.0213438553571976,0.23762956977565391,0.0049138177289318385,0.024062017351717393,0.085486193396665,0.4110037153152068,40.0,140.0,0.0,0.0,0.0,0.0,0.44882437429981803,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5491064917628268,0.5501193453595892,0.5549402392871376,0.6178368814167002,0.6191410338454116,0.6256124511446522,0.42743096698332494,0.222264102831329,4.110037153152068e-05,0.07480267618736763
2.02,0.2107274877174784,0.00435633827537857,0.021295791268964727,0.23700250879292026,0.00490081571912824,0.023997499446778845,0.08524610410297437,0.41247345467638624,40.0,140.0,0.0,0.0,0.0,0.0,0.4477299965103987,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5478914680654439,0.5488986226976998,0.5536905729930829,0.6162065228615927,0.6175027806101583,0.6239349856162499,0.42623052051487187,0.22163987066773336,4.124734546763863e-05,0.0750701687511023
2.0300000000000002,0.2102629836300342,0.004346708294922643,0.02124801581965129,0.23637924290301324,0.004887892410341429,0.02393337242914317,0.08500748199358517,0.4139343025193185,40.0,140.0,0.0,0.0,0.0,0.0,0.4466422265330474,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.546683757438089,0.5476852451602531,0.5524484113109336,0.6145860315478344,0.6158744437030201,0.6222676831577224,0.4250374099679258,0.22101945318332145,4.1393430251931855e-05,0.07533604305851596
2.04,0.20980127631845594,0.00433713627985365,0.021200527414260203,0.23575974857857482,0.004875047313789779,0.023869633842797684,0.084770317247304,0.4153863130049736,40.0,140.0,0.0,0.0,0.0,0.0,0.44556102489703076,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5454833184279855,0.5464791712615599,0.5512137127707653,0.6129753463042945,0.6142559615375122,0.6206104799127398,0.42385158623652,0.2204028248429904,4.153863130049736e-05,0.07560030896690519
2.05,0.20934234986346045,0.004327621901347504,0.021153324457894838,0.23514400248672185,0.004862279944790587,0.02380628125409963,0.08453460014963789,0.4168295399420569,40.0,140.0,0.0,0.0,0.0,0.0,0.4444863523501823,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5442901096449972,0.5452803595697855,0.5499864359052657,0.6113744064654768,0.6126472730436139,0.6189633126065903,0.4226730007481894,0.21978996038905851,4.168295399420569e-05,0.07586297626945436
2.06,0.20888618837381867,0.004318164831092811,0.02110640535626004,0.23453198148414578,0.0048495898226545596,0.02374331225114087,0.0843003210905051,0.4182640367903918,40.0,140.0,0.0,0.0,0.0,0.0,0.44341816985796445,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5431040897719286,0.5440887687176942,0.5487665392627611,0.6097831518587791,0.6110483176544745,0.6173261185296627,0.4215016054525255,0.21918083483531328,4.1826403679039186e-05,0.0761240546958513
2.07,0.20843277599010854,0.00430876474137176,0.021059768516140474,0.23392366261246383,0.004836976470585716,0.02368072444314416,0.0840674705619583,0.4196898566642368,40.0,140.0,0.0,0.0,0.0,0.0,0.44235643860257234,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5419252175742822,0.5429043574128417,0.5475539814196523,0.608201522792406,0.6094590352938002,0.6156988355217482,0.4203373528097915,0.2185754234610916,4.196898566642368e-05,0.0763835539128911
2.08,0.20798209688826563,0.004299421305136724,0.02101341234585671,0.2333190230938091,0.004824439415586406,0.023618515459889487,0.08383603915592706,0.42110705233553847,40.0,140.0,0.0,0.0,0.0,0.0,0.4413011199820748,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5407534519094906,0.5417270844472273,0.5463487209922745,0.6066294600439037,0.6078793663638872,0.6140814019571267,0.41918019577963533,0.21797370180541037,4.211070523355385e-05,0.076641483525068
2.09,0.20753413528293774,0.004290134196082737,0.020967335255699503,0.23271804032664853,0.004811978188367236,0.023556682951169305,0.08360601756198571,0.4225156762371189,40.0,140.0,0.0,0.0,0.0,0.0,0.4402521756095863,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5395887517356381,0.5405569087064248,0.545150716648187,0.6050669048492862,0.6063092517342716,0.6124737567304019,0.41803008780992856,0.21737564566116285,4.225156762371189e-05,0.07689785307515563
2.1,0.2070888754306494,0.004280903088715926,0.020921535658342667,0.23212069188181622,0.004799592323261619,0.023495224586271204,0.08337739656515157,0.42391578046580103,40.0,140.0,0.0,0.0,0.0,0.0,0.43920956731246563,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5384310761196884,0.5393937891782067,0.5439599271169093,0.6035137988927222,0.604748632730964,0.6108758392430513,0.41688698282575787,0.2167812310693941,4.2391578046580106e-05,0.07715267204477579
2.11,0.20664630163278322,0.004271727658418073,0.020876011969235143,0.23152695549875266,0.004787281358144763,0.023434138053486826,0.08315016704371825,0.4253074167854707,40.0,140.0,0.0,0.0,0.0,0.0,0.4381732571315359,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5372803842452364,0.5382376849606773,0.5427763112001137,0.6019700842967569,0.6031974511262401,0.6092875893906575,0.41575083521859124,0.21619043431366744,4.253074167854707e-05,0.07740594985495566
2.12,0.20620639823838377,0.004262607581507407,0.02083076260697271,0.2309368090819377,0.004775044834356825,0.023373421059645755,0.08292431996712762,0.42669063663007784,40.0,140.0,0.0,0.0,0.0,0.0,0.43714320732032147,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.5361366354197978,0.5370885552699334,0.5415998277812905,0.600435703613038,0.60165564912896,0.6077089475507896,0.4146215998356381,0.21560323191453182,4.266906366300779e-05,0.07765769586667416
