A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.30332329756830223,0.0,1.7602383828113446,0.0,0.2764165638370728,0.0,0.007977761992999934,0.0,2.582966580970144,0.0,0.1,0.0,0.0,0.0,0.010244499583767308,0.0,0.0,0.0,0.01,3.65
25.0,0.3041192118716055,0.0,1.7657235219821075,0.0,0.2778604433960403,0.0,0.007970575601411399,0.0,2.587207645410506,0.0,0.1,0.0,0.0,0.0,0.01024560065594216,0.0,0.0,0.0,0.01,3.66
25.0,0.3049135676018645,0.0,1.771206530131747,0.0,0.279307183585769,0.0,0.007963393738395153,0.0,2.5914355580528565,0.0,0.1,0.0,0.0,0.0,0.010246702925737896,0.0,0.0,0.0,0.01,3.67
25.0,0.3057063675501454,0.0,1.7766873920157003,0.0,0.28075677456068526,0.0,0.007956216418672002,0.0,2.5956503523317,0.0,0.1,0.0,0.0,0.0,0.01024780638563013,0.0,0.0,0.0,0.01,3.68
25.0,0.3064976145141335,0.0,1.7821660925096858,0.0,0.28220920649398,0.0,0.007949043656813043,0.0,2.5998520616435203,0.0,0.1,0.0,0.0,0.0,0.010248911028118556,0.0,0.0,0.0,0.01,3.69
25.0,0.30728731129662035,0.0,1.7876426166079273,0.0,0.28366446957780966,0.0,0.007941875467244956,0.0,2.604040719344707,0.0,0.1,0.0,0.0,0.0,0.010250016845726925,0.0,0.0,0.0,0.01,3.7
25.0,0.30807546070399056,0.0,1.7931169494213746,0.0,0.2851225540234972,0.0,0.007934711864255293,0.0,2.6082163587494787,0.0,0.1,0.0,0.0,0.0,0.010251123831003043,0.0,0.0,0.0,0.01,3.71
25.0,0.3088620655447089,0.0,1.7985890761759262,0.0,0.2865834500617331,0.0,0.007927552861997759,0.0,2.6123790131278115,0.0,0.1,0.0,0.0,0.0,0.010252231976518755,0.0,0.0,0.0,0.01,3.72
25.0,0.3096471286278069,0.0,1.8040589822106508,0.0,0.28804714794277636,0.0,0.007920398474497502,0.0,2.6165287157033625,0.0,0.1,0.0,0.0,0.0,0.010253341274869932,0.0,0.0,0.0,0.01,3.73
25.0,0.3104306527613704,0.0,1.8095266529760108,0.0,0.28951363793665585,0.0,0.007913248715656402,0.0,2.620665499651396,0.0,0.1,0.0,0.0,0.0,0.010254451718676458,0.0,0.0,0.0,0.01,3.74
25.0,0.3112126407510258,0.0,1.8149920740320822,0.0,0.2909829103333707,0.0,0.007906103599258352,0.0,2.6247893980967083,0.0,0.1,0.0,0.0,0.0,0.010255563300582221,0.0,0.0,0.0,0.01,3.75
25.0,0.3119931011027725,0.0,1.8204552354318349,0.0,0.2924549545737838,0.0,0.00789896312059744,0.0,2.628900450180455,0.0,0.1,0.0,0.0,0.0,0.010256676013055554,0.0,0.0,0.0,0.01,3.7600000000000002
25.0,0.3127720361121624,0.0,1.8259161225644052,0.0,0.2939297610647298,0.0,0.00789182729485024,0.0,2.6329986883876635,0.0,0.1,0.0,0.0,0.0,0.010257789848805826,0.0,0.0,0.0,0.01,3.77
25.0,0.3135494458155731,0.0,1.8313747191919143,0.0,0.2954073205768354,0.0,0.007884696144346812,0.0,2.6370841427505627,0.0,0.1,0.0,0.0,0.0,0.010258904800645159,0.0,0.0,0.0,0.01,3.7800000000000002
25.0,0.3143253332745362,0.0,1.836831011511031,0.0,0.2968876234391892,0.0,0.007877569681547129,0.0,2.641156846470158,0.0,0.1,0.0,0.0,0.0,0.010260020861303506,0.0,0.0,0.0,0.01,3.79
25.0,0.3150997015579376,0.0,1.8422849858325088,0.0,0.2983706599992074,0.0,0.00787044791876362,0.0,2.645216832705105,0.0,0.1,0.0,0.0,0.0,0.010261138023534157,0.0,0.0,0.0,0.01,3.8000000000000003
25.0,0.3158725537409688,0.0,1.8477366285797652,0.0,0.29985642062276374,0.0,0.007863330868164974,0.0,2.649264134570127,0.0,0.1,0.0,0.0,0.0,0.010262256280113706,0.0,0.0,0.0,0.01,3.81
25.0,0.3166438929040801,0.0,1.8531859262874615,0.0,0.3013448956943194,0.0,0.007856218541779916,0.0,2.653298785134441,0.0,0.1,0.0,0.0,0.0,0.010263375623842025,0.0,0.0,0.0,0.01,3.8200000000000003
25.0,0.31741372213193225,0.0,1.8586328656000826,0.0,0.3028360756170532,0.0,0.007849110951501004,0.0,2.6573208174201723,0.0,0.1,0.0,0.0,0.0,0.010264496047542237,0.0,0.0,0.0,0.01,3.83
25.0,0.31818204451234894,0.0,1.8640774332705163,0.0,0.30432995081299224,0.0,0.007842008109088404,0.0,2.661330264400781,0.0,0.1,0.0,0.0,0.0,0.01026561754406069,0.0,0.0,0.0,0.01,3.84
25.0,0.3189488631352692,0.0,1.8695196161586347,0.0,0.3058265117231411,0.0,0.007834910026173692,0.0,2.6653271589994767,0.0,0.1,0.0,0.0,0.0,0.010266740106266917,0.0,0.0,0.0,0.01,3.85
25.0,0.3197141810916994,0.0,1.8749594012298711,0.0,0.30732574880761254,0.0,0.007827816714263627,0.0,2.6693115340876443,0.0,0.1,0.0,0.0,0.0,0.010267863727053624,0.0,0.0,0.0,0.01,3.86
25.0,0.3204780014726658,0.0,1.8803967755538034,0.0,0.3088276525457576,0.0,0.007820728184743955,0.0,2.6732834224832613,0.0,0.1,0.0,0.0,0.0,0.01026898839933665,0.0,0.0,0.0,0.01,3.87
25.0,0.32124032736816666,0.0,1.88583172630273,0.0,0.31033221343629536,0.0,0.00781364444888318,0.0,2.6772428569493205,0.0,0.1,0.0,0.0,0.0,0.010270114116054942,0.0,0.0,0.0,0.01,3.88
25.0,0.3220011618661246,0.0,1.8912642407502538,0.0,0.31183942199744347,0.0,0.0078065655178363655,0.0,2.6811898701922496,0.0,0.1,0.0,0.0,0.0,0.010271240870170529,0.0,0.0,0.0,0.01,3.89
25.0,0.32276050805133877,0.0,1.896694306269858,0.0,0.31334926876704783,0.0,0.007799491402648915,0.0,2.685124494860331,0.0,0.1,0.0,0.0,0.0,0.01027236865466849,0.0,0.0,0.0,0.01,3.9
25.0,0.3235183690044373,0.0,1.9021219103334888,0.0,0.3148617443027132,0.0,0.0077924221142603575,0.0,2.6890467635421245,0.0,0.1,0.0,0.0,0.0,0.01027349746255693,0.0,0.0,0.0,0.01,3.91
25.0,0.3242747478008295,0.0,1.9075470405101331,0.0,0.31637683918193277,0.0,0.007785357663508144,0.0,2.692956708764886,0.0,0.1,0.0,0.0,0.0,0.010274627286866945,0.0,0.0,0.0,0.01,3.92
25.0,0.32502964942114687,0.0,1.9129696859839582,0.0,0.31789454370699793,0.0,0.007778298054378191,0.0,2.6968543651394996,0.0,0.1,0.0,0.0,0.0,0.010275758120586762,0.0,0.0,0.0,0.01,3.93
25.0,0.32578308138819545,0.0,1.918389838060076,0.0,0.31941484780659224,0.0,0.007771243281754636,0.0,2.700739770075339,0.0,0.1,0.0,0.0,0.0,0.010276889956639725,0.0,0.0,0.0,0.01,3.94
25.0,0.32653504231531877,0.0,1.923807481060355,0.0,0.32093774280441234,0.0,0.007764193371878232,0.0,2.704612950920233,0.0,0.1,0.0,0.0,0.0,0.010278022788278688,0.0,0.0,0.0,0.01,3.95
25.0,0.32728553547209094,0.0,1.9292226031070239,0.0,0.32246321932397715,0.0,0.007757148334419225,0.0,2.7084739401936755,0.0,0.1,0.0,0.0,0.0,0.010279156608618683,0.0,0.0,0.0,0.01,3.96
25.0,0.3280345641317563,0.0,1.9346351924234846,0.0,0.32399126800716305,0.0,0.0077501081789148035,0.0,2.712322770361829,0.0,0.1,0.0,0.0,0.0,0.010280291410797102,0.0,0.0,0.0,0.01,3.97
25.0,0.3287821315705635,0.0,1.9400452373331925,0.0,0.32552187951427464,0.0,0.007743072914771536,0.0,2.716159473836367,0.0,0.1,0.0,0.0,0.0,0.010281427187973667,0.0,0.0,0.0,0.01,3.98
25.0,0.3295282410671,0.0,1.9454527262585422,0.0,0.32705504452411616,0.0,0.00773604255126781,0.0,2.719984082973329,0.0,0.1,0.0,0.0,0.0,0.010282563933330387,0.0,0.0,0.0,0.01,3.99
25.0,0.3302728959016258,0.0,1.9508576477197495,0.0,0.3285907537340624,0.0,0.007729017097556273,0.0,2.723796630071966,0.0,0.1,0.0,0.0,0.0,0.010283701640071507,0.0,0.0,0.0,0.01,4.0
25.0,0.33101609935540827,0.0,1.9562599903337354,0.0,0.33012899786012995,0.0,0.007721996562666267,0.0,2.7275971473735936,0.0,0.1,0.0,0.0,0.0,0.010284840301423478,0.0,0.0,0.0,0.01,4.01
25.0,0.33175785471005603,0.0,1.961659742813011,0.0,0.3316697676370484,0.0,0.007714980955506265,0.0,2.73138566706044,0.0,0.1,0.0,0.0,0.0,0.01028597991063491,0.0,0.0,0.0,0.01,4.0200000000000005
25.0,0.3324981652468532,0.0,1.967056893964557,0.0,0.33321305381833105,0.0,0.007707970284866315,0.0,2.7351622212544946,0.0,0.1,0.0,0.0,0.0,0.010287120460976532,0.0,0.0,0.0,0.01,4.03
25.0,0.33323703424609397,0.0,1.9724514326887115,0.0,0.3347588471763464,0.0,0.0077009645594204755,0.0,2.7389268420163577,0.0,0.1,0.0,0.0,0.0,0.010288261945741147,0.0,0.0,0.0,0.01,4.04
25.0,0.33397446498641636,0.0,1.9778433479780513,0.0,0.33630713850238925,0.0,0.0076939637877292515,0.0,2.742679561344093,0.0,0.1,0.0,0.0,0.0,0.010289404358243597,0.0,0.0,0.0,0.01,4.05
25.0,0.33471046074413696,0.0,1.9832326289162756,0.0,0.3378579186067518,0.0,0.007686967978242035,0.0,2.746420411172074,0.0,0.1,0.0,0.0,0.0,0.010290547691820716,0.0,0.0,0.0,0.01,4.0600000000000005
25.0,0.3354450247925847,0.0,1.9886192646770884,0.0,0.33941117831879425,0.0,0.007679977139299544,0.0,2.7501494233698334,0.0,0.1,0.0,0.0,0.0,0.010291691939831291,0.0,0.0,0.0,0.01,4.07
25.0,0.33617816040143556,0.0,1.9940032445230842,0.0,0.3409669084870168,0.0,0.007672991279136259,0.0,2.753866629740916,0.0,0.1,0.0,0.0,0.0,0.010292837095656024,0.0,0.0,0.0,0.01,4.08
25.0,0.33690987083604645,0.0,1.99938455780463,0.0,0.3425250999791301,0.0,0.0076660104058828595,0.0,2.7575720620217243,0.0,0.1,0.0,0.0,0.0,0.01029398315269748,0.0,0.0,0.0,0.01,4.09
25.0,0.33764015935678965,0.0,2.004763193958749,0.0,0.34408574368212674,0.0,0.007659034527568669,0.0,2.761265751880371,0.0,0.1,0.0,0.0,0.0,0.010295130104380055,0.0,0.0,0.0,0.01,4.1
25.0,0.338369033288538,0.0,2.0101391457972317,0.0,0.34564882999806923,0.0,0.007652063640239297,0.0,2.7649477367928617,0.0,0.1,0.0,0.0,0.0,0.010296277944026684,0.0,0.0,0.0,0.01,4.11
25.0,0.339096493257354,0.0,2.015512400807858,0.0,0.3472143501776293,0.0,0.007645097759385867,0.0,2.7686180445005877,0.0,0.1,0.0,0.0,0.0,0.010297426665184706,0.0,0.0,0.0,0.01,4.12
25.0,0.33982254226268116,0.0,2.0208829484853683,0.0,0.34878229519605247,0.0,0.007638136893454825,0.0,2.772276706110465,0.0,0.1,0.0,0.0,0.0,0.010298576261351078,0.0,0.0,0.0,0.01,4.13
25.0,0.34054718367457093,0.0,2.026250778712374,0.0,0.35035265600128535,0.0,0.007631181049696507,0.0,2.775923753202721,0.0,0.1,0.0,0.0,0.0,0.01029972672603297,0.0,0.0,0.0,0.01,4.14
25.0,0.3412704208631128,0.0,2.0316158814593077,0.0,0.35192542355987716,0.0,0.007624230235247696,0.0,2.7795592172955996,0.0,0.1,0.0,0.0,0.0,0.010300878052758918,0.0,0.0,0.0,0.01,4.15
25.0,0.3419922571979905,0.0,2.0369782467834883,0.0,0.35350058885702307,0.0,0.007617284457133409,0.0,2.7831831298445313,0.0,0.1,0.0,0.0,0.0,0.01030203023507878,0.0,0.0,0.0,0.01,4.16
25.0,0.3427126960480379,0.0,2.042337864828183,0.0,0.35507814289660844,0.0,0.007610343722268684,0.0,2.7867955222413023,0.0,0.1,0.0,0.0,0.0,0.010303183266563681,0.0,0.0,0.0,0.01,4.17
25.0,0.34343174078079575,0.0,2.0476947258216693,0.0,0.356658076701252,0.0,0.007603408037460379,0.0,2.7903964258132268,0.0,0.1,0.0,0.0,0.0,0.010304337140805976,0.0,0.0,0.0,0.01,4.18
25.0,0.34414939476206746,0.0,2.0530488200762984,0.0,0.3582403813123497,0.0,0.007596477409408951,0.0,2.7939858718223154,0.0,0.1,0.0,0.0,0.0,0.010305491851419194,0.0,0.0,0.0,0.01,4.19
25.0,0.3448656613554753,0.0,2.0584001379875576,0.0,0.35982504779011787,0.0,0.007589551844710257,0.0,2.7975638914644447,0.0,0.1,0.0,0.0,0.0,0.010306647392037986,0.0,0.0,0.0,0.01,4.2
25.0,0.3455805439220168,0.0,2.0637486700331347,0.0,0.36141206721363744,0.0,0.007582631349857336,0.0,2.801130515868529,0.0,0.1,0.0,0.0,0.0,0.010307803756318089,0.0,0.0,0.0,0.01,4.21
25.0,0.346294045819621,0.0,2.069094406771978,0.0,0.3630014306808972,0.0,0.007575715931242202,0.0,2.804685776095689,0.0,0.1,0.0,0.0,0.0,0.010308960937936264,0.0,0.0,0.0,0.01,4.22
25.0,0.3470061704027044,0.0,2.074437338843363,0.0,0.36459312930883764,0.0,0.007568805595157632,0.0,2.808229703138424,0.0,0.1,0.0,0.0,0.0,0.010310118930590263,0.0,0.0,0.0,0.01,4.23
25.0,0.34771692102172713,0.0,2.0797774569659495,0.0,0.366187154233394,0.0,0.007561900347798963,0.0,2.8117623279197774,0.0,0.1,0.0,0.0,0.0,0.010311277727998764,0.0,0.0,0.0,0.01,4.24
25.0,0.3484263010227496,0.0,2.085114751936851,0.0,0.3677834966095406,0.0,0.007555000195265875,0.0,2.8152836812925126,0.0,0.1,0.0,0.0,0.0,0.010312437323901339,0.0,0.0,0.0,0.01,4.25
25.0,0.34913431374698817,0.0,2.0904492146306928,0.0,0.36938214761133426,0.0,0.00754810514356418,0.0,2.8187937940382786,0.0,0.1,0.0,0.0,0.0,0.010313597712058392,0.0,0.0,0.0,0.01,4.26
25.0,0.34984096253037184,0.0,2.095780835998677,0.0,0.37098309843195765,0.0,0.00754121519860762,0.0,2.8222926968667825,0.0,0.1,0.0,0.0,0.0,0.010314758886251121,0.0,0.0,0.0,0.01,4.2700000000000005
25.0,0.3505462518864113,0.0,2.1011096082458853,0.0,0.3725863401697015,0.0,0.007534330364085876,0.0,2.82578042287027,0.0,0.1,0.0,0.0,0.0,0.01031592084025459,0.0,0.0,0.0,0.01,4.28
25.0,0.35125018534283187,0.0,2.1064355226766907,0.0,0.37419186403649607,0.0,0.007527450645366585,0.0,2.8292570030347437,0.0,0.1,0.0,0.0,0.0,0.010317083567886808,0.0,0.0,0.0,0.01,4.29
25.0,0.351952765412221,0.0,2.111758569665034,0.0,0.37579966136074133,0.0,0.007520576049549265,0.0,2.8327224661791552,0.0,0.1,0.0,0.0,0.0,0.010318247063009328,0.0,0.0,0.0,0.01,4.3
25.0,0.3526539954719038,0.0,2.1170787405257467,0.0,0.3774097234061035,0.0,0.00751370658207647,0.0,2.8361768428561316,0.0,0.1,0.0,0.0,0.0,0.010319411319484504,0.0,0.0,0.0,0.01,4.3100000000000005
25.0,0.35335387889585446,0.0,2.1223960266496884,0.0,0.37902204145519197,0.0,0.007506842248300138,0.0,2.839620163550829,0.0,0.1,0.0,0.0,0.0,0.010320576331195146,0.0,0.0,0.0,0.01,4.32
25.0,0.354052419054364,0.0,2.1277104195029217,0.0,0.38063660680959277,0.0,0.007499983053483175,0.0,2.843052458680337,0.0,0.1,0.0,0.0,0.0,0.010321742092044466,0.0,0.0,0.0,0.01,4.33
25.0,0.35474961931370824,0.0,2.1330219106258848,0.0,0.3822534107899012,0.0,0.00749312900280105,0.0,2.8464737585930777,0.0,0.1,0.0,0.0,0.0,0.010322908595956031,0.0,0.0,0.0,0.01,4.34
25.0,0.3554454830358151,0.0,2.1383304916325647,0.0,0.3838724447357547,0.0,0.007486280101343376,0.0,2.8498840935682104,0.0,0.1,0.0,0.0,0.0,0.010324075836873711,0.0,0.0,0.0,0.01,4.3500000000000005
25.0,0.35614001357793246,0.0,2.143636154209672,0.0,0.38549370000586525,0.0,0.007479436354115511,0.0,2.8532834938150278,0.0,0.1,0.0,0.0,0.0,0.010325243808761627,0.0,0.0,0.0,0.01,4.36
25.0,0.3568332142922961,0.0,2.148938890115816,0.0,0.3871171679780532,0.0,0.007472597766040136,0.0,2.8566719894723627,0.0,0.1,0.0,0.0,0.0,0.0103264125056041,0.0,0.0,0.0,0.01,4.37
25.0,0.3575250885257971,0.0,2.154238691180675,0.0,0.3887428400492792,0.0,0.007465764341958846,0.0,2.860049610607987,0.0,0.1,0.0,0.0,0.0,0.010327581921405605,0.0,0.0,0.0,0.01,4.38
25.0,0.35821563961964986,0.0,2.159535549304174,0.0,0.3903707076356779,0.0,0.007458936086633747,0.0,2.8634163872180127,0.0,0.1,0.0,0.0,0.0,0.010328752050190715,0.0,0.0,0.0,0.01,4.39
25.0,0.3589048709090596,0.0,2.164829456455658,0.0,0.39200076217259,0.0,0.007452113004749034,0.0,2.866772349226295,0.0,0.1,0.0,0.0,0.0,0.01032992288600405,0.0,0.0,0.0,0.01,4.4
25.0,0.35959278572288983,0.0,2.17012040467306,0.0,0.3936329951145955,0.0,0.0074452951009125875,0.0,2.8701175264838326,0.0,0.1,0.0,0.0,0.0,0.01033109442291023,0.0,0.0,0.0,0.01,4.41
25.0,0.36027938738333076,0.0,2.175408386062085,0.0,0.3952673979355467,0.0,0.007438482379657559,0.0,2.8734519487681682,0.0,0.1,0.0,0.0,0.0,0.010332266654993826,0.0,0.0,0.0,0.01,4.42
25.0,0.36096467920556646,0.0,2.1806933927953756,0.0,0.396903962128601,0.0,0.0074316748454439615,0.0,2.8767756457827933,0.0,0.1,0.0,0.0,0.0,0.010333439576359304,0.0,0.0,0.0,0.01,4.43
25.0,0.36164866449744276,0.0,2.185975417111689,0.0,0.39854267920625375,0.0,0.007424872502660258,0.0,2.8800886471565468,0.0,0.1,0.0,0.0,0.0,0.010334613181130973,0.0,0.0,0.0,0.01,4.44
25.0,0.3623313471419209,0.0,2.1912544520930988,0.0,0.400183540609249,0.0,0.007418075354074304,0.0,2.883390983693062,0.0,0.1,0.0,0.0,0.0,0.010335787463442301,0.0,0.0,0.0,0.01,4.45
25.0,0.3630127327560303,0.0,2.196530493211831,0.0,0.40182653752535313,0.0,0.007411283397750366,0.0,2.8866826898567757,0.0,0.1,0.0,0.0,0.0,0.010336962417414695,0.0,0.0,0.0,0.01,4.46
25.0,0.3636928224070469,0.0,2.2018035299408867,0.0,0.40347166187184297,0.0,0.0074044966437695064,0.0,2.889963790294571,0.0,0.1,0.0,0.0,0.0,0.010338138037272172,0.0,0.0,0.0,0.01,4.47
25.0,0.36437161942755747,0.0,2.207073554851871,0.0,0.40511890522991667,0.0,0.007397715096097108,0.0,2.8932343144538497,0.0,0.1,0.0,0.0,0.0,0.01033931431721687,0.0,0.0,0.0,0.01,4.48
25.0,0.36504912714266474,0.0,2.2123405605803956,0.0,0.40676825920003723,0.0,0.007390938758630913,0.0,2.8964942917076204,0.0,0.1,0.0,0.0,0.0,0.010340491251470501,0.0,0.0,0.0,0.01,4.49
25.0,0.36572534886962055,0.0,2.2176045398252073,0.0,0.4084197154019716,0.0,0.00738416763520271,0.0,2.899743751353826,0.0,0.1,0.0,0.0,0.0,0.010341668834274283,0.0,0.0,0.0,0.01,4.5
25.0,0.36640028791745766,0.0,2.2228654853473135,0.0,0.4100732654748284,0.0,0.007377401729580013,0.0,2.9029827226146656,0.0,0.1,0.0,0.0,0.0,0.010342847059888905,0.0,0.0,0.0,0.01,4.51
25.0,0.3670739475866224,0.0,2.2281233899691095,0.0,0.41172890107709703,0.0,0.007370641045467748,0.0,2.906211234635925,0.0,0.1,0.0,0.0,0.0,0.010344025922594471,0.0,0.0,0.0,0.01,4.5200000000000005
25.0,0.367746331168607,0.0,2.2333782465735026,0.0,0.41338661388668496,0.0,0.007363885586509933,0.0,2.9094293164862988,0.0,0.1,0.0,0.0,0.0,0.010345205416690446,0.0,0.0,0.0,0.01,4.53
25.0,0.3684174419455821,0.0,2.238630048103044,0.0,0.4150463956009573,0.0,0.0073571353562913635,0.0,2.912636997156718,0.0,0.1,0.0,0.0,0.0,0.010346385536495611,0.0,0.0,0.0,0.01,4.54
25.0,0.3690872831900293,0.0,2.2438787875590505,0.0,0.41670823793677453,0.0,0.007350390358339291,0.0,2.915834305559675,0.0,0.1,0.0,0.0,0.0,0.010347566276348018,0.0,0.0,0.0,0.01,4.55
25.0,0.36975585816437334,0.0,2.249124458000735,0.0,0.418372132630531,0.0,0.007343650596125111,0.0,2.9190212705285505,0.0,0.1,0.0,0.0,0.0,0.010348747630604923,0.0,0.0,0.0,0.01,4.5600000000000005
25.0,0.3704231701206144,0.0,2.2543670525443296,0.0,0.4200380714381932,0.0,0.007336916073066045,0.0,2.9221979208169366,0.0,0.1,0.0,0.0,0.0,0.010349929593642754,0.0,0.0,0.0,0.01,4.57
25.0,0.37108922229996083,0.0,2.2596065643622154,0.0,0.4217060461353384,0.0,0.007330186792526819,0.0,2.925364285097965,0.0,0.1,0.0,0.0,0.0,0.010351112159857054,0.0,0.0,0.0,0.01,4.58
25.0,0.3717540179324616,0.0,2.2648429866820483,0.0,0.423376048517193,0.0,0.007323462757821354,0.0,2.928520391963633,0.0,0.1,0.0,0.0,0.0,0.010352295323662426,0.0,0.0,0.0,0.01,4.59
25.0,0.3724175602366385,0.0,2.270076312785885,0.0,0.42504807039867076,0.0,0.007316743972214438,0.0,2.9316662699241274,0.0,0.1,0.0,0.0,0.0,0.010353479079492491,0.0,0.0,0.0,0.01,4.6000000000000005
25.0,0.3730798524191185,0.0,2.27530653600931,0.0,0.426722103614411,0.0,0.007310030438923423,0.0,2.9348019474071507,0.0,0.1,0.0,0.0,0.0,0.010354663421799833,0.0,0.0,0.0,0.01,4.61
25.0,0.3737408976742664,0.0,2.280533649740562,0.0,0.4283981400188175,0.0,0.007303322161119897,0.0,2.937927452757248,0.0,0.1,0.0,0.0,0.0,0.010355848345055953,0.0,0.0,0.0,0.01,4.62
25.0,0.37440069918381713,0.0,2.285757647419663,0.0,0.4300761714860966,0.0,0.007296619141931368,0.0,2.9410428142351317,0.0,0.1,0.0,0.0,0.0,0.010357033843751211,0.0,0.0,0.0,0.01,4.63
25.0,0.3750592601165082,0.0,2.290978522537542,0.0,0.4317561899102956,0.0,0.007289921384442953,0.0,2.944148060017008,0.0,0.1,0.0,0.0,0.0,0.010358219912394787,0.0,0.0,0.0,0.01,4.64
25.0,0.37571658362771215,0.0,2.2961962686351627,0.0,0.4334381872053412,0.0,0.007283228891699055,0.0,2.947243218193902,0.0,0.1,0.0,0.0,0.0,0.01035940654551462,0.0,0.0,0.0,0.01,4.65
25.0,0.3763726728590688,0.0,2.3014108793026504,0.0,0.4351221553050775,0.0,0.007276541666705049,0.0,2.9503283167709826,0.0,0.1,0.0,0.0,0.0,0.010360593737657367,0.0,0.0,0.0,0.01,4.66
25.0,0.3770275309381178,0.0,2.3066223481784194,0.0,0.43680808616330496,0.0,0.007269859712428965,0.0,2.953403383666891,0.0,0.1,0.0,0.0,0.0,0.01036178148338835,0.0,0.0,0.0,0.01,4.67
25.0,0.3776811609779312,0.0,2.3118306689482986,0.0,0.4384959717538187,0.0,0.007263183031803167,0.0,2.9564684467130635,0.0,0.1,0.0,0.0,0.0,0.0103629697772915,0.0,0.0,0.0,0.01,4.68
25.0,0.37833356607674556,0.0,2.317035835344659,0.0,0.44018580407044666,0.0,0.007256511627726041,0.0,2.95952353365306,0.0,0.1,0.0,0.0,0.0,0.010364158613969316,0.0,0.0,0.0,0.01,4.69
25.0,0.37898474931759446,0.0,2.3222378411455393,0.0,0.4418775751270876,0.0,0.007249845503063676,0.0,2.9625686721418862,0.0,0.1,0.0,0.0,0.0,0.010365347988042811,0.0,0.0,0.0,0.01,4.7
25.0,0.37963471376794117,0.0,2.3274366801737743,0.0,0.4435712769577505,0.0,0.007243184660651546,0.0,2.965603889745323,0.0,0.1,0.0,0.0,0.0,0.010366537894151458,0.0,0.0,0.0,0.01,4.71
25.0,0.38028347201384827,0.0,2.3326323593989744,0.0,0.4452668998483708,0.0,0.007236529071840599,0.0,2.9686292334637914,0.0,0.1,0.0,0.0,0.0,0.010367728326777995,0.0,0.0,0.0,0.01,4.72
25.0,0.38093102103354826,0.0,2.337824864407122,0.0,0.4469644369965864,0.0,0.0072298787593928614,0.0,2.97164471827928,0.0,0.1,0.0,0.0,0.0,0.010368919280709946,0.0,0.0,0.0,0.01,4.73
25.0,0.3815773623622087,0.0,2.3430141871116597,0.0,0.448663880772064,0.0,0.007223233730955909,0.0,2.974650368448225,0.0,0.1,0.0,0.0,0.0,0.010370110750669124,0.0,0.0,0.0,0.01,4.74
25.0,0.38222249915512074,0.0,2.348200321717212,0.0,0.45036522326111467,0.0,0.00721659398875223,0.0,2.9776462114876767,0.0,0.1,0.0,0.0,0.0,0.010371302731365538,0.0,0.0,0.0,0.01,4.75
25.0,0.38286643455612557,0.0,2.3533832624770183,0.0,0.45206845656924605,0.0,0.007209959534962455,0.0,2.980632274834289,0.0,0.1,0.0,0.0,0.0,0.010372495217527295,0.0,0.0,0.0,0.01,4.76
25.0,0.38350917169732757,0.0,2.3585630036921748,0.0,0.4537735728211858,0.0,0.007203330371726772,0.0,2.9836085858438124,0.0,0.1,0.0,0.0,0.0,0.01037368820390056,0.0,0.0,0.0,0.01,4.7700000000000005
25.0,0.38415071369880804,0.0,2.3637395397108696,0.0,0.4554805641609043,0.0,0.007196706501146346,0.0,2.986575171790582,0.0,0.1,0.0,0.0,0.0,0.010374881685249492,0.0,0.0,0.0,0.01,4.78
25.0,0.3847910636683385,0.0,2.3689128649276223,0.0,0.45718942275163926,0.0,0.007190087925284731,0.0,2.989532059867013,0.0,0.1,0.0,0.0,0.0,0.010376075656356206,0.0,0.0,0.0,0.01,4.79
25.0,0.385430224701094,0.0,2.3740829737825226,0.0,0.4589001407759181,0.0,0.007183474646169286,0.0,2.99247927718309,0.0,0.1,0.0,0.0,0.0,0.01037727011202071,0.0,0.0,0.0,0.01,4.8
25.0,0.3860681998793667,0.0,2.379249860760467,0.0,0.4606127104355819,0.0,0.007176866665792592,0.0,2.995416850765861,0.0,0.1,0.0,0.0,0.0,0.010378465047060862,0.0,0.0,0.0,0.01,4.8100000000000005
25.0,0.386704992272279,0.0,2.3844135203903964,0.0,0.4623271239518079,0.0,0.007170263986113866,0.0,2.9983448075589245,0.0,0.1,0.0,0.0,0.0,0.010379660456312313,0.0,0.0,0.0,0.01,4.82
25.0,0.38734060493549727,0.0,2.389573947244536,0.0,0.4640433735651341,0.0,0.007163666609060381,0.0,3.0012631744219256,0.0,0.1,0.0,0.0,0.0,0.01038085633462846,0.0,0.0,0.0,0.01,4.83
25.0,0.3879750409109451,0.0,2.394731135937633,0.0,0.46576145153548165,0.0,0.007157074536528876,0.0,3.0041719781300467,0.0,0.1,0.0,0.0,0.0,0.010382052676880384,0.0,0.0,0.0,0.01,4.84
25.0,0.3886083032265166,0.0,2.399885081126192,0.0,0.46748135014217895,0.0,0.007150487770386974,0.0,3.0070712453734965,0.0,0.1,0.0,0.0,0.0,0.010383249477956819,0.0,0.0,0.0,0.01,4.8500000000000005
25.0,0.3892403948957901,0.0,2.4050357775077162,0.0,0.4692030616839839,0.0,0.007143906312474601,0.0,3.0099610027570045,0.0,0.1,0.0,0.0,0.0,0.010384446732764074,0.0,0.0,0.0,0.01,4.86
