Time,IC1,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT,r_0,k_15,t_1,v_max217,K_217,TJ_tot,K_3,d,K_9,k_5,K_5,t_3,r_3,k_8,t_4,k_11,k_14,t_6,k_12,k_16,t_8,r_1,r_20,K_20,t_9,v_max19,K_19,r_4,k_26,t_12,k_28,t_13,r_5,n_3,b_m,sp,d_1,n_1,sv,d_2,n_2,TJ,delta,delta_1,delta_2,NS,IC2,C,gamma,compartment,IFNb_mRNA_Induction,IFNb_mRNA_Degradation,IFNBenv_Translation_Secretion,STATP2n_Formation,STATP2n_Dephosphorylation,SOCS_mRNA_Induction,SOCS_mRNA_Degradation,IRF7_mRNA_Induction,IRF7_mRNA_Degradation,IRF7_Translation,IFNa_mRNA_Induction,IFNa_mRNA_Degradation,IFNaenv_Translation_Secretion,TNFa_mRNA_Induction,TNFa_mRNA_Degradation,TNFa_Translation_Secretion,STAT_mRNA_Induction,STAT_mRNA_Degradation,STAT_Translation,STAT_Degradation
0.184,0.9999998101411818,0.9506564442725238,1.000011030769398,0.7963246244991671,0.7583729190325191,0.8803163441974716,63.1918936612789,3.0614690185696833,1.0000110383739325,0.9384171711144518,1.0000251910004703,0.8830332871240348,63.00947091120333,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.060703519602569e-11,0.0003,0.1,0.4,2.71226956923429e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.003274907981947222,0.26357793361145704,5.9949834345230395e-05,9.107820866732831e-08,0.9856610147893834,0.0028668686481780154,1.1427479361747963,0.0003069235475487739,0.6101887919813158,316.9138237421943,22.749081718060403,1.0610243092965994,6.003051588691851e-05,0.0010994003558943467,0.325230608173511,0.00013688952893816517,0.014334843240795148,0.6120720333106053,317.89198336465256,2.911655807378298
0.192,0.9999997651190626,0.9485766920013997,1.000011510368073,0.7884782560627261,0.7493085215277304,0.8754507841494242,65.7201911329706,3.23837407830747,1.0000115186402783,0.9358277128706247,1.0000262861102742,0.8782640586384043,65.52197479176064,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.1219229071356076e-11,0.0003,0.1,0.4,3.355443087410013e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.003365926645906004,0.2630013038422599,5.994983440261804e-05,9.21805436829253e-08,0.9759490716476806,0.002838621721802326,1.1290893240575812,0.0003049089214215852,0.6068162427521666,315.16220826818045,23.659268807869413,1.1223349309886173,6.003265689007524e-05,0.001099400352048379,0.3243331703330678,0.00013688792127545025,0.014193608608894188,0.6087662560323444,316.17506110982555,3.027758139441913
0.2,0.9999997119342867,0.9465022729864064,1.0000119899667486,0.7807092000184541,0.7403525141644882,0.8706121138591384,68.23451442218142,3.4220406267033123,1.0000119989223717,0.9332454241860378,1.000027381207199,0.8735200819998004,68.01985357132116,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.1838825257141255e-11,0.0003,0.1,0.4,4.115226168097689e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.003456442231132818,0.2624261527656429,5.9949834460005636e-05,9.329616944252428e-08,0.9663328229107175,0.002810653120037628,1.1155940387251781,0.00030291765042751045,0.6034623320827959,313.42027070362997,24.56442519198531,1.1859889060804947,6.00346456469831e-05,0.001099400347386137,0.32343821727251115,0.00013688630921738278,0.014053765600044107,0.6054779820006538,314.46722951992814,3.143184648337439
0.208,0.9999996495240483,0.9444331714003923,1.0000124695654244,0.7730166938835965,0.7315035983601509,0.8658001847843463,70.73494075572773,3.612409847868758,1.000012479217915,0.9306702852091171,1.0000284762912097,0.8688012286071493,70.50318519352025,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.246591335274824e-11,0.0003,0.1,0.4,5.0068018168090546e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.003546457516730247,0.2618524759933878,5.994983451739318e-05,9.442525098742305e-08,0.9568113248056878,0.0027829600979458998,1.1022601234191156,0.0003009494848162299,0.6001269570115493,311.6879572831929,25.464578672061982,1.251965850538605,6.003649366466516e-05,0.0010994003418013391,0.3225457421118098,0.0001368846927521337,0.01391530048955426,0.602207122076062,312.76844229857375,3.257938935825616
0.216,0.9999995767370496,0.9423693714729114,1.0000129491641008,0.765399982466423,0.7227604904303784,0.8610148491924913,73.22154693718409,3.8094233052536755,1.000012959524691,0.9281022761429946,1.000029571362271,0.8641073704587182,72.97204720719841,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.3100584097156496e-11,0.0003,0.1,0.4,6.046617234384177e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.003635975266475677,0.2612802691529985,5.994983457478067e-05,9.556795485936418e-08,0.9473836425843439,0.002755539936836797,1.0890856438303045,0.0002990041773265861,0.5968100151380218,309.96521451245013,26.35975689738627,1.3202455117979666,6.003821179855972e-05,0.0010994003351788562,0.3216557379898922,0.00013688307186784314,0.01377819968397235,0.5989535875345287,311.07865336513856,3.3720245854237874
0.224,0.9999994923299613,0.9403108574899194,1.0000134287627775,0.7578583177676111,0.7141219213318463,0.8562559601551729,75.69440934970778,4.013022938815827,1.0000134398405978,0.925541377245331,1.0000306664203478,0.8594383801495763,75.42651676864251,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.374292939374385e-11,0.0003,0.1,0.4,7.252434384309984e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.0037249982289194418,0.26070952788761687,5.99498346321681e-05,9.67244492422903e-08,0.9380488504009333,0.0027283899439126333,1.0760686877113483,0.0002970814831519864,0.5935114046192069,308.25198916548356,27.2499873658948,1.3908077677812882,6.0039810205921124e-05,0.0010994003273943548,0.32076819806458495,0.00013688144655262004,0.01364244971930933,0.5957172900656853,309.3978168538475,3.4854451625094662
0.232,0.9999993949638837,0.9382576137970347,1.000013908361455,0.7503909604313346,0.7055866408526933,0.8515233716110349,78.15360391802434,4.223151097300549,1.0000139201641478,0.9229875688299463,1.0000317614654044,0.8547941308895314,77.86667061941894,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.439304199376017e-11,0.0003,0.1,0.4,8.643380559915548e-08,1.0,500000.0,1.6603021749958496e-15,1.0,0.00381352913601276,0.26014024785692663,5.9949834689555475e-05,9.7894903469954e-08,0.9288060331083017,0.002701507457492301,1.063207371190885,0.0002951811604506155,0.5902310242130874,306.54822830711083,28.135297410488764,1.4636326380862572,6.004129833181666e-05,0.0010994003183139452,0.31988311551317783,0.00013687981679454345,0.013508037287158985,0.5924981417852675,307.7258871202313,3.598204213296011
0.24,0.9999992832008074,0.9362096248030773,1.0000143879601326,0.7429971813165249,0.6971534221478666,0.846816938433961,80.59920606724597,4.439750573243023,1.0000144004949982,0.9204408312685904,1.0000328564974048,0.8501744965226542,80.29258506231369,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.505101510417328e-11,0.0003,0.1,0.4,1.0239998951424105e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.0039015707016216627,0.2595724247381349,5.9949834746942804e-05,9.907948738212325e-08,0.9196542882027422,0.00267488985266781,1.0504998456076327,0.0002933029708978946,0.5869687733259048,304.85387931705475,29.015714184208548,1.5387002961164011,6.00426849174144e-05,0.0010994003077938266,0.3190004835330379,0.00013687818258166352,0.013374949262980648,0.5892960552486488,306.0628187481555,3.7103052637208207
0.248,0.9999991555000739,0.9341668749665271,1.000014867558811,0.7356762556455033,0.6888210449711684,0.8421365161734459,83.03129087729783,4.662764469803794,1.000014880832275,0.9179011449840482,1.0000339515163137,0.8455793514487345,82.7043360541813,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.571694366217676e-11,0.0003,0.1,0.4,1.2064299212839426e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.003989125627082796,0.25900605422221723,5.994983480433007e-05,1.0027837366855225e-07,0.9105927185813895,0.0026485345202393617,1.0379442722437404,0.00029144667762946746,0.5837245518321987,303.16888979611923,29.89126471582722,1.615991022929794,6.0043978022242675e-05,0.0010994002956799334,0.31812029533921926,0.00013687654390199728,0.013243172600774558,0.5861109433963975,304.40856652154446,3.821751823735866
0.256,0.9999990102148375,0.9321293488013663,1.0000153471574895,0.728427465577094,0.6805883030859649,0.8374819611670374,85.44993301533482,4.892136258468972,1.0000153611754041,0.91536849045308,1.0000350465220955,0.8410085706560423,85.10199916610557,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.639092379674373e-11,0.0003,0.1,0.4,1.4139808028641546e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004076196598766891,0.2584411320155379,5.9949834861717286e-05,1.014917369407478e-07,0.9016204357271237,0.0026224388759785596,1.0255388334915523,0.00028961204614586715,0.5804982601527456,301.4932076063346,30.761975885520535,1.695485227236424,6.0045185057398135e-05,0.00109940028180758,0.3172425441654828,0.00013687490074353037,0.013112694379397907,0.5829427195769853,302.76308543617523,3.932547385466726
0.264,0.999998845588526,0.930097030877171,1.0000158267561687,0.7212501002795119,0.672454004500128,0.8328531305423569,87.85520673404653,5.1278097801054106,1.0000158415241969,0.9128428482064439,1.0000361415147137,0.8364620297210548,87.48564958293969,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.7073052813428425e-11,0.0003,0.1,0.4,1.6491619680264357e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004162786288014201,0.257877653839875,5.994983491910444e-05,1.027197537381105e-07,0.8927365597987882,0.0025966003608908013,1.0132817332076272,0.00028779884433821276,0.5772897992559587,299.8267808713729,31.62787442425675,1.7771634457638892,6.0046312823843524e-05,0.0010994002660011102,0.31636722326430333,0.00013687325309421722,0.012983501803876802,0.5797912975465983,301.12633069957974,4.042695423191333
0.272,0.9999986597513032,0.9280699058188442,1.0000163063548484,0.7141434558482069,0.6644169712559983,0.8282498822122701,90.24718587404818,5.369729242503269,1.0000163218788918,0.9103241988287357,1.0000372364941328,0.8319396048061356,89.85536210528821,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.776342921354956e-11,0.0003,0.1,0.4,1.9146446612324427e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004248897351217038,0.2573156154323463,5.994983497649154e-05,1.0396260259010569e-07,0.8839402195295006,0.00257101644091952,1.0011711963962466,0.0002860068424593996,0.5740990706545418,298.16955797452016,32.488986914657346,1.861006342405716,6.004736755342887e-05,0.0010994002480735397,0.3154943259068146,0.0001368716009419809,0.012855582203927476,0.576656591467528,299.4982577302088,4.152199393431564
0.28,0.999998450716529,0.9260479583063498,1.0000167859535285,0.7071068352237105,0.6564760392203493,0.8236720748700589,92.62594386627121,5.617839217918581,1.0000168022401938,0.90781252295823,1.0000383314603167,0.8274411726572151,92.21121115148914,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.846215271434178e-11,0.0003,0.1,0.4,2.2132669998567456e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004334532429902293,0.25675501254533606,5.994983503387859e-05,1.0522046407548513e-07,0.8752305521249656,0.0025456846066504294,0.9892054688929242,0.0002842358130952891,0.5709259764021415,296.52148755666997,33.34533979185763,1.9469947073696763,6.004835495068431e-05,0.0010994002278262051,0.31462384538275384,0.00013686994427471297,0.012728923032477505,0.5735385159065635,297.87882215659744,4.261062735044832
0.288,0.9999982163772233,0.9240311730744459,1.0000172655522088,0.7001395481094801,0.6486300578743506,0.8191195679845934,94.99155373435428,5.872084640615806,1.000017282609316,0.905307801286721,1.000039426413229,0.822966610601468,94.55327075959585,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.91693242701548e-11,0.0003,0.1,0.4,2.5480390307495437e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004419694150813978,0.2561958409464204,5.9949835091265587e-05,1.0649352087960636e-07,0.8666067031617861,0.002520602373015766,0.9773828170479135,0.0002824855311359,0.5677704190900014,294.88251851433904,34.19695934436754,2.0351094563261025,6.0049280234033855e-05,0.0010994002050484075,0.3137557750004069,0.0001368682830802735,0.012603511864187018,0.570436985833382,296.2679798165285,4.369288869315665
0.296,0.9999979545025264,0.9220195349124184,1.0000177451508898,0.6932409108897452,0.6408778901035315,0.8145922217955027,97.34408809703396,6.132410804410404,1.0000177629880196,0.9028100145593624,1.0000405213528338,0.8185157965449937,96.88161458935927,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.988504609478567e-11,0.0003,0.1,0.4,2.922147786763417e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004504385125995749,0.25563809641829394,5.994983514865252e-05,1.0778195785071322e-07,0.858067826485777,0.002495767278998533,0.9657015274097158,0.000280755773746598,0.5646323018436143,293.25259999770157,35.04387171493222,2.125331629556209,6.0050148175540064e-05,0.0010994001795170615,0.3128901080865526,0.00013686661734649099,0.012479336393969913,0.5673519166189402,294.6656867561978,4.476881200047309
0.304,0.9999976627341637,0.9200130286638147,1.0000182247495712,0.6864102465473518,0.6332184119877453,0.8100898973083476,99.68361917053552,6.398763360211387,1.0000182433786533,0.9003191435745092,1.0000416162790946,0.8140886089704953,99.19631592420984,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.060942168503471e-11,0.0003,0.1,0.4,3.33896234323967e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004588607952873442,0.2550817747586957,5.9949835206039405e-05,1.0908596205590262e-07,0.8496130841102746,0.00247117688733674,0.9541599064085903,0.00027904632033928626,0.5615115283193768,291.6316814086463,35.88610290139279,2.217642391100402,6.005096313862282e-05,0.0010994001509963395,0.3120268379864078,0.00013686494706116216,0.012356384435515065,0.5642832240338665,293.0718992293783,4.58384311365331
0.312,0.9999973385829066,0.9180116392261795,1.0000187043482531,0.6796468845826399,0.6256505125942065,0.8056124562898304,102.01021877093888,6.6710883135839305,1.0000187237841918,0.8978351691835582,1.0000427111919747,0.8096849269349659,101.49744767322684,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.134255584528215e-11,0.0003,0.1,0.4,3.80203887444949e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004672365214336706,0.25452687178033595,5.994983526342624e-05,1.1040572283685986e-07,0.8412416461157274,0.0024468287842313616,0.9427562800446929,0.00027735695254395916,0.5584080027012681,290.01971239886467,36.723678757537996,2.312023027913551,6.005172911343553e-05,0.0010994001192373185,0.31116595806357245,0.00013686327221205203,0.0122346439198261,0.5612308242468569,291.4865736965877,4.690177979248517
0.32,0.9999969794250371,0.9160153515542021,1.0000191839469352,0.672950162755829,0.6181730992092719,0.801159761332373,104.32395827251321,6.949332057779179,1.0000192042007818,0.8953580722922766,1.0000438060914378,0.8053046300798916,103.78508235081603,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.208455416722089e-11,0.0003,0.1,0.4,4.3151257099846686e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004755659477235512,0.2539733833117689,5.994983532081301e-05,1.1174143088325714e-07,0.8329526928063555,0.002422720585618927,0.9314890017715438,0.0002756874548226117,0.555321629745613,288.4166428929324,37.55662497810476,2.4084549613122403,6.0052449749838195e-05,0.0010994000839776269,0.3103074617004896,0.00013686159278689466,0.012114102926584347,0.5581946338317466,289.909666828761,4.795889147709991
0.328,0.999996582498811,0.914024150657224,1.0000196635456182,0.6663194258150612,0.6107850935797374,0.7967316758040283,106.62490863883734,7.233441348135188,1.000019684622671,0.8928878338596725,1.0000449009774472,0.8009475986207647,106.05929209323658,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.283552335622561e-11,0.0003,0.1,0.4,4.882168391092224e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.004838493293496955,0.25342130519670136,5.9949835378199725e-05,1.1309327882852604e-07,0.8247454131357701,0.00239884993259247,0.920356446832255,0.0002740376140213055,0.5522523147463626,286.8224230701284,38.38496710998144,2.506919738102818,6.005312838767269e-05,0.00109940004494109,0.30945134229805443,0.0001368599087733926,0.0119947496612536,0.5551745697602418,288.3411355034753,4.900979952440709
0.336,0.9999961449009225,0.9120380215956452,1.0000201431443014,0.6597540236362917,0.6034854263999321,0.7923280637760177,108.91314046812161,7.523363265038377,1.0000201650495464,0.8904244348963865,1.000045995849966,0.7966137133325575,108.32014868231822,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.359557179269061e-11,0.0003,0.1,0.4,5.507314726946781e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.0049208692017533,0.25287063329299675,5.99498354355864e-05,1.1446146226735681e-07,0.8166190024045982,0.00237521448470514,0.909357003952455,0.0002724072187150512,0.5491999634848672,285.23700333821876,39.20873056852378,2.6073990177448074,6.0053768084572537e-05,0.0010994000018373774,0.3085975932750564,0.0001368582201592158,0.011876572421598149,0.5521705493918507,286.7809367997207,5.005453710465529
0.344,0.9999956635829682,0.9100569494831363,1.000020622742985,0.6532533124655016,0.5962730410516974,0.7879487900682823,111.18872396362002,7.8190452372249615,1.0000206454811376,0.8879678564656112,1.0000470907089576,0.792302855556492,110.56772353125322,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.436480917605861e-11,0.0003,0.1,0.4,6.194919850854094e-07,1.0,500000.0,1.6603021749958496e-15,1.0,0.005002789726273289,0.2523213634732882,5.9949835492973e-05,1.1584617912120433e-07,0.8085726637980488,0.002351811924442164,0.8984890809758447,0.00027079605964552443,0.5461644822614501,283.6603343497424,40.02794062690321,2.7098745804265754,6.0054371641549123e-05,0.001099399954361649,0.3077462080684983,0.00013685652693200205,0.01175955962004261,0.549182490478576,285.2290280003371,5.109313721774646
