Time,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto,KMOLE,Vmax_pde4_p_pde4_p,kcat_PPase_Raf,Vmax_PPase_Raf,Vmax_PDE4_PDE4,Vmax_MEK_activates_MAPK,kcat_PKA_activates_Raf,Vmax_PKA_activates_Raf,Vmax_AC_active_AC_active,Vmax_highKM_PDE,kcat_PKA_P_PTP,Vmax_PKA_P_PTP,Vmax_AC_basal_AC_basal,Vmax_grk_GRK,Vmax_PKA_P_PDE,Vmax_Raf_activates_MEK,kcat_PTP_PKA,Vmax_PTP_PKA,kcat_PTP,Vmax_PTP,kcat_PPase_MAPK,Vmax_PPase_MAPK,Vmax_pp2a_4_pp2a_4,kcat_pp_ptp_pp_ptp,Vmax_pp_ptp,Vmax_GRK_bg_GRK_bg,kcat_PPase_mek,Vmax_PPase_mek,cyto,extra,cyto_mem,activate_Gs,pde4_p,PPase_Raf,iso_binds_BAR,PDE4,bg_binds_GRK,MEK_activates_MAPK,PKA_activates_Raf,AC_active,GTPase,trimer,G_binds_iso_BAR,A2,highKM_PDE,PKA_P_PTP,AC_activation,AC_basal,B1,GRK,PKA_P_PDE,Raf_activates_MEK,PTP_PKA,B2,PTP,iso_binds_BAR_g,PPase_MAPK,pp2a_4,pp_ptp,GRK_bg,G_binds_BAR,PPase_mek,A1
7.25,16.08498715049287,0.0190973388183265,2145.1540219510903,0.07775403628006715,0.007001765982959131,0.0,240.79999716288145,3009833.03281034,0.0,120.33283699947641,120.4,0.011533188581024662,0.588834118061136,5851.880661151961,0.327791566077976,7.283913391056356e-09,108.35999990395715,9.604300234337076e-08,1.9734011757972356e-06,3.306847039214008,120.39999802659888,6.997876293418006e-07,283.9150128495072,3010000.0,0.5949982340170407,60.2,216.71999999271634,120.39999991188738,8.811286943098395e-08,0.06714425379849322,1.4709651933987246e-05,3.3372854488207063e-06,93.07181210049833,301.0,13.085631109355539,60.2,2.837118948637637e-06,0.00166112956810631,9.425644347633333e-08,5.0,0.49999999999999933,3.1999999622974236,2.3930980650341516e-11,10.0,1.1624379224946838e-08,136.7223907791894,3.9999999999999942,0.2,2.3248758449893675e-10,56.78300256990144,0.00010279039258766136,1.1624379224946838e-08,3.4419787949951734e-10,0.1,1.4636689274249805e-11,1.06,0.21199999984485124,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5585326274360835e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590605024917,9.331698480836918e-07,6.284717119061138e-08,0.009310544406288519,31.68105403249902,0.0015179441329924621,1.2764886010500122e-08,1.9993932032831393e-06,27.1705768177532,0.0051838615987920755,0.000629421710912787,0.47465477571035175,5.940420524381024e-07,3.4844522098661797,9.330501722281216e-08,0.45003549507688806,9.41666078268558,0.015413630805568311,4.3964355359121005e-07,3.1101672211612457e-06,1.0999227994649828e-07,1.1845819667255084e-20,8.606989477339131e-06,3.35693399507226e-09,-0.009310739777598798,6.016323268362388e-10,3.546398683707848e-07,7.34273911906953e-09,2.360898591952623e-07,-0.009310855198049422,3.05869434211448e-09,2.614118511203551e-06
7.26,16.107488724037477,0.019142905102233702,2145.1493748180465,0.07785543973320809,0.007016948920868625,0.0,240.79999713521113,3009832.66675165,0.0,120.33268278055694,120.4,0.011533204120603565,0.5888341122900392,5851.8806611695445,0.32779227375088715,7.372449376636837e-09,108.35999990288256,9.711757953298164e-08,1.992848608490865e-06,3.311479140722067,120.39999800715145,7.057491811245376e-07,283.89251127596265,3010000.0,0.5949830510791311,60.2,216.71999999262778,120.39999991102415,8.897610271988704e-08,0.06729838650300063,1.4769658590964181e-05,3.357532211807214e-06,93.07181134925771,301.0,13.099694257475333,60.2,2.8647892750454444e-06,0.00166112956810631,9.517572342343655e-08,5.0,0.49999999999999933,3.1999999619297115,2.41987324417728e-11,10.0,1.1723408324327851e-08,136.91365415431855,3.9999999999999942,0.2,2.34468166486557e-10,56.778502255192535,0.00010278776962164376,1.1723408324327851e-08,3.4758987357398756e-10,0.1,1.4780083508286863e-11,1.06,0.21199999984333126,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.561912218266436e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535905674628864,9.432670110602372e-07,6.346651618059445e-08,0.009310546310655813,31.71454117614863,0.001518643106546485,1.2907705945322325e-08,2.016426207944618e-06,27.208586198070776,0.005190622167012982,0.000631807285105005,0.4746547733699966,5.982722766758839e-07,3.4881915314979413,9.409989079342497e-08,0.45002655790924495,9.415914273291262,0.015430153106732077,4.396332637644221e-07,3.136663006488628e-06,1.1107622956925776e-07,1.2107268605240177e-20,8.636015483207815e-06,3.3977375361964483e-09,-0.009310741678632084,6.089451692813566e-10,3.580986591676657e-07,7.414675226474594e-09,2.366022789634091e-07,-0.009310857102050457,3.0929165456045726e-09,2.62755279806202e-06
7.27,16.129989858318016,0.019188515114695028,2145.1447277089296,0.07795686338907366,0.007032138838271604,0.0,240.79999710730962,3009832.3003203347,0.0,120.33252839641382,120.4,0.011533219660164063,0.5888341065187941,5851.880661187128,0.3277929814231135,7.461936811401053e-09,108.35999990179745,9.820269816774916e-08,2.012460757006866e-06,3.316111211329099,120.3999979875393,7.117531548881005e-07,283.8700101416821,3010000.0,0.5949678611617281,60.2,216.7199999925383,120.39999991015365,8.98465906174016e-08,0.06745268414055901,1.4829821232612346e-05,3.3778711470022484e-06,93.07181059799284,301.0,13.113757603562869,60.2,2.8926907688623653e-06,0.00166112956810631,9.610268335090902e-08,5.0,0.49999999999999933,3.199999961558927,2.446911083914012e-11,10.0,1.182314210777574e-08,137.10491379570314,3.9999999999999942,0.2,2.3646284215551477e-10,56.77400202833642,0.00010278514544986649,1.182314210777574e-08,3.5101059715235986e-10,0.1,1.4924682826810876e-11,1.06,0.2119999998417985,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5652933626717503e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590529899642,9.534595877585481e-07,6.409110689739986e-08,0.009310548215014716,31.74802760745685,0.0015193400325897376,1.3051926922828793e-08,2.0335804182582347e-06,27.24659483630826,0.005197384082149541,0.0006341985059860262,0.4746547710294525,6.025264660112092e-07,3.491930894137898,9.490042062814075e-08,0.45001790887959175,9.415167778297944,0.015446675531439052,4.396229687320835e-07,3.1633473339466854e-06,1.1216936002612132e-07,1.2374115575967977e-20,8.665105261717619e-06,3.438979571291101e-09,-0.009310743579653646,6.163365989577487e-10,3.6158634589061134e-07,7.487215884597216e-09,2.371149361138172e-07,-0.009310859006039349,3.1274744639085564e-09,2.6410373689899298e-06
7.28,16.152490537659634,0.01923416880395645,2145.1400806237957,0.07805831037740084,0.0070473357145400435,0.0,240.79999707917537,3009831.933516401,0.0,120.33237384704586,120.4,0.011533235199705965,0.5888341007474006,5851.880661204711,0.32779368909464635,7.55238464782159e-09,108.3599999007017,9.929844778832835e-08,2.032238794391907e-06,3.3207432509987425,120.39999796776127,7.177997928768801e-07,283.8475094623405,3010000.0,0.5949526642854597,60.2,216.71999999244784,120.39999990927586,9.072438422403993e-08,0.06760714671174355,1.4890139994765202e-05,3.398302519960713e-06,93.07180984670369,301.0,13.12782114814228,60.2,2.920825044929015e-06,0.00166112956810631,9.703737690794056e-08,5.0,0.49999999999999933,3.1999999611850503,2.4742138153237926e-11,10.0,1.1923584599283706e-08,137.29616957010688,3.9999999999999942,0.2,2.384716919856741e-10,56.7695018924681,0.00010278252007589322,1.1923584599283706e-08,3.5446025483579724e-10,0.1,1.5070495718279035e-11,1.06,0.2119999998402529,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.568676056060406e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535904923351845,9.63748351528458e-07,6.472098069920167e-08,0.009310550119365204,31.781513327684134,0.0015200349161983077,1.3197560843691393e-08,2.0508565263507057e-06,27.284602705987755,0.005204147552861313,0.0006365953778502541,0.47465476868871725,6.068047188839843e-07,3.495670297924976,9.570663902621158e-08,0.45000969869125673,9.414421298225582,0.015463198080237847,4.396126685093922e-07,3.1902212801770575e-06,1.1327173669967734e-07,1.2646464499736995e-20,8.694258882348147e-06,3.4806642262783443e-09,-0.009310745480662241,6.238073553163979e-10,3.651031303946973e-07,7.560365351813419e-09,2.376278299523328e-07,-0.009310860910016079,3.162370948639648e-09,2.6545723361713852e-06
7.29,16.174990808794238,0.019279866133568507,2145.135433562705,0.078159771328923,0.007062539528268833,0.0,240.79999705080664,3009831.5663398565,0.0,120.33221913245173,120.4,0.011533250739229074,0.5888340949758587,5851.880661222293,0.3277943967654768,7.64380228061086e-09,108.35999989959522,1.0040492226902158e-07,2.052183948589335e-06,3.325375259693069,120.39999794781612,7.23889348247478e-07,283.8250091912059,3010000.0,0.5949374604717309,60.2,216.71999999235643,120.3999999083907,9.16095370262297e-08,0.06776177421720642,1.4950615018289067e-05,3.418826607136966e-06,93.0718090953903,301.0,13.14188488947121,60.2,2.9491937933545133e-06,0.00166112956810631,9.797986024433585e-08,5.0,0.49999999999999933,3.199999960808057,2.5017837774673116e-11,10.0,1.2024740004110914e-08,137.48742187475102,3.9999999999999942,0.2,2.404948000822183e-10,56.765001838241176,0.0001027798935034218,1.2024740004110914e-08,3.579390608004649e-10,0.1,1.5217531067479995e-11,1.06,0.2119999998386943,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5720602936678112e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590454769515,9.741341026529323e-07,6.535617669247582e-08,0.009310552023707253,31.814998332694397,0.0015207277626459379,1.3344620184558485e-08,2.0682552555264887e-06,27.32260988604819,0.005210911954499296,0.000638997905489331,0.47465476634779336,6.111071356405166e-07,3.4994097423954567,9.651857974185086e-08,0.45000147541957247,9.413674831524252,0.01547972075100405,4.3960236311212026e-07,3.2172859703200953e-06,1.143834280323132e-07,1.2924422075411788e-20,8.723476413087728e-06,3.5227958308951808e-09,-0.009310747381658935,6.313582143361472e-10,3.6864922394356235e-07,7.63412808532551e-09,2.3814095975859426e-07,-0.009310862813980613,3.1976089894253125e-09,2.6681578121661895e-06
7.3,16.19749067665966,0.01932560705864259,2145.130786525712,0.07826124524538516,0.007077750259474552,0.0,240.79999702220184,3009831.1987907095,0.0,120.33206425263022,120.4,0.011533266278733204,0.5888340892041685,5851.880661239875,0.3277951044355963,7.736198572753739e-09,108.35999989847794,1.0152221009258082e-07,2.0722973753755214e-06,3.3300072373764835,120.3999979277027,7.300220588795371e-07,283.8025093233405,3010000.0,0.5949222497405252,60.2,216.71999999226404,120.39999990749814,9.25020993621479e-08,0.06791656665752185,1.5011246434598294e-05,3.4394436673771174e-06,93.0718083440526,301.0,13.155948827326785,60.2,2.9777986046535847e-06,0.00166112956810631,9.893018620111564e-08,5.0,0.49999999999999933,3.199999960427927,2.5296231750643023e-11,10.0,1.2126612273746446e-08,137.6786707516071,3.9999999999999942,0.2,2.425322454749289e-10,56.7605018646681,0.00010277726573590454,1.2126612273746446e-08,3.6144721663526486e-10,0.1,1.5365797236237172e-11,1.06,0.21199999983712267,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5754460710458283e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535904172026304,9.84617610930571e-07,6.599673168538696e-08,0.009310553928040838,31.848482621969797,0.0015214185768460562,1.3493116705498122e-08,2.0857772854415876e-06,27.360616384830408,0.005217677220509828,0.0006414060934083765,0.47465476400668083,6.154338139568477e-07,3.5031492274896463,9.733627449234411e-08,0.4499931908158466,9.412928378030232,0.015496243543405291,4.3959205255499003e-07,3.244542461618554e-06,1.155044984440157e-07,1.3208095405336845e-20,8.752757922920407e-06,3.5653784698215713e-09,-0.009310749282642838,6.389899080765265e-10,3.7222482535154595e-07,7.70850827998157e-09,2.386543248601719e-07,-0.009310864717932932,3.233191404187585e-09,2.6817939085264304e-06
7.31,16.219990131469785,0.019371391537626577,2145.1261395128645,0.07836273407889066,0.007092967891422661,0.0,240.7999969933596,3009830.830868964,0.0,120.33190920758035,120.4,0.011533281818218204,0.5888340834323298,5851.880661257457,0.32779581210499786,7.829581008075812e-09,108.35999989734977,1.0265038592055525e-07,2.0925800488907023e-06,3.334639184019051,120.39999790742002,7.361981250615851e-07,283.78000986853027,3010000.0,0.5949070321085772,60.2,216.71999999217067,120.39999990659813,9.34021136558319e-08,0.06807152403315805,1.5072034353655697e-05,3.4601539179848824e-06,93.07180759269066,301.0,13.170012962027476,60.2,3.0066408192049956e-06,0.00166112956810631,9.988839930913593e-08,5.0,0.49999999999999933,3.199999960044641,2.55773386845237e-11,10.0,1.222920473524226e-08,137.86991611749318,3.9999999999999942,0.2,2.445840947048452e-10,56.756001973706056,0.00010277463677623245,1.222920473524226e-08,3.649848922483778e-10,0.1,1.551530127173285e-11,1.06,0.21199999983553794,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.578833384469494e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535903796345335,9.951995656056508e-07,6.664267670150934e-08,0.009310555832365952,31.881966196281375,0.0015221073628880863,1.3643060329629545e-08,2.1034231883488237e-06,27.39862218580372,0.005224443481039639,0.0006438199462160585,0.47465476166538106,6.197848447773066e-07,3.5068887532917907,9.815974998282837e-08,0.4499849388609555,9.41218193806815,0.015512766457747677,4.3958173685032544e-07,3.2719916442435723e-06,1.166350022308429e-07,1.3497589796839828e-20,8.782103481184574e-06,3.60841559212494e-09,-0.009310751183614486,6.467030546820908e-10,3.758301021659923e-07,7.783509471118042e-09,2.3916792469418106e-07,-0.009310866621873012,3.2691205706828097e-09,2.6954807337968418e-06
7.32,16.242489173472563,0.019417219503181874,2145.1214925242425,0.078464237766216,0.007108192395188171,0.0,240.79999696427765,3009830.462574631,0.0,120.33175399730038,120.4,0.011533297357683802,0.5888340776603426,5851.880661275039,0.3277965197736691,7.923962680223582e-09,108.35999989621057,1.0378958024545774e-07,2.1130336689027877e-06,3.339271099568721,120.3999978869664,7.424178956652613e-07,283.75751082652755,3010000.0,0.5948918076048115,60.2,216.7199999920763,120.39999990569059,9.430965392426855e-08,0.0682266463449386,1.513297896535914e-05,3.4809577358815706e-06,93.07180684130444,301.0,13.18407729350067,60.2,3.0357227753650476e-06,0.00166112956810631,1.0085457725465261e-07,5.0,0.49999999999999933,3.1999999596581703,2.586119109106086e-11,10.0,1.2332523183808309e-08,138.0611579745168,3.9999999999999942,0.2,2.4665046367616616e-10,56.75150216530551,0.00010277200662940251,1.2332523183808309e-08,3.6855238411095084e-10,0.1,1.566605546914758e-11,1.06,0.21199999983393997,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.582222227500355e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590342065222,1.00588098842525e-06,6.729406587357891e-08,0.009310557736682558,31.915449055468926,0.001522794127955349,1.3794468400455249e-08,2.1211939610241766e-06,27.436627289386884,0.00523121073187362,0.0006462394676507368,0.474654759323893,6.2416034590654e-07,3.510628319782149,9.898905272952203e-08,0.4499767163756261,9.411435511629833,0.015529289493875897,4.395714160194507e-07,3.2996350687356548e-06,1.1777503413346351e-07,1.3793026542628488e-20,8.811513156984756e-06,3.6519132322684268e-09,-0.009310753084574231,6.544987356540314e-10,3.7946534668143785e-07,7.859137826817164e-09,2.3968175828667773e-07,-0.009310868525800818,3.3054006447234984e-09,2.709218408481525e-06
7.33,16.26498780285348,0.019463090940821368,2145.116845559864,0.07856575626729526,0.007123423764643578,0.0,240.79999693495546,3009830.093907711,0.0,120.33159862178992,120.4,0.011533312897129942,0.588834071888207,5851.88066129262,0.32779722744160755,8.019346514896247e-09,108.35999989506033,1.049398220953927e-07,2.1336586108300825e-06,3.3439029840141674,120.39999786634147,7.486814472038532e-07,283.7350121971466,3010000.0,0.5948765762353562,60.2,216.71999999198093,120.39999990477551,9.522473650723524e-08,0.06838193359303714,1.5194080309747343e-05,3.501855202194197e-06,93.07180608989393,301.0,13.1981418217259,60.2,3.065044989156056e-06,0.00166112956810631,1.0182873718126418e-07,5.0,0.49999999999999933,3.1999999592685064,2.6147796203170902e-11,10.0,1.2436568890429437e-08,138.25239632425456,3.9999999999999942,0.2,2.4873137780858874e-10,56.74700243942932,0.00010276937529647335,1.2436568890429437e-08,3.7214975770292085e-10,0.1,1.5818062542730085e-11,1.06,0.21199999983232867,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.585612598774482e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590304494697,1.016662299920628e-06,6.795091115759252e-08,0.009310559640990637,31.94893119949665,0.0015234788734463085,1.3947344776043357e-08,2.139089822076933e-06,27.47463169589312,0.005237978970340574,0.0006486646632074907,0.4746547569822195,6.285603858464103e-07,3.514367926954844,9.982419293419668e-08,0.4499685212862865,9.410689098709176,0.01554581265169649,4.395610900668582e-07,3.3274730751537655e-06,1.1892461507672301e-07,1.4094502747140625e-20,8.840987019420243e-06,3.695872738617731e-09,-0.009310754985521363,6.623771926475024e-10,3.8313062340067083e-07,7.935394708727055e-09,2.40195825432429e-07,-0.009310870429716343,3.3420325507715737e-09,2.723007030752033e-06
7.34,16.287486021230258,0.019509005791004477,2145.112198619801,0.07866728924608028,0.007138661974209724,0.0,240.79999690539088,3009829.724868214,0.0,120.33144308104742,120.4,0.011533328436556384,0.588834066115923,5851.8806613102015,0.3277979351088021,8.115744313334553e-09,108.35999989389892,1.0610122889313668e-07,2.1544564002562072e-06,3.348534837308925,120.39999784554367,7.54989092004545e-07,283.71251397876983,3010000.0,0.59486133802579,60.2,216.71999999188452,120.39999990385282,9.614742782519004e-08,0.06853738577818196,1.5255338554477596e-05,3.522846652114454e-06,93.07180533845916,301.0,13.212206546587833,60.2,3.094609558670919e-06,0.00166112956810631,1.0281094879305365e-07,5.0,0.49999999999999933,3.199999958875622,2.6437183279020732e-11,10.0,1.2541347043264849e-08,138.4436311804572,3.9999999999999942,0.2,2.5082694086529696e-10,56.74250279575397,0.0001027667427818639,1.2541347043264849e-08,3.7577727911445425e-10,0.1,1.5971333525779053e-11,1.06,0.211999999830704,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5890044925981757e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590266922958,1.0275444466385322e-06,6.861326113901571e-08,0.009310561545290183,31.98241262810268,0.0015241616056959999,1.4101705062823494e-08,2.157111663870346e-06,27.512635408054987,0.005244748174036171,0.0006510955368681723,0.47465475464035944,6.329850757805081e-07,3.5181075747787776,1.0066521224047671e-07,0.4499603372656509,9.409942699252579,0.015562335931003809,4.395507590114021e-07,3.355507051618612e-06,1.2008383009270815e-07,1.4402139915335187e-20,8.870525137564562e-06,3.740299550005517e-09,-0.009310756886455884,6.703394004143371e-10,3.86826194585302e-07,8.012285651885881e-09,2.407101252702996e-07,-0.009310872333619553,3.3790200284059064e-09,2.736846717937957e-06
7.35,16.3099838302173,0.019554963999458316,2145.1075517041195,0.07876883636824016,0.007153907000505822,0.0,240.79999687558205,3009829.355456148,0.0,120.33128737507151,120.4,0.01153334397596291,0.5888340603434907,5851.880661327782,0.32779864277524307,8.213166796228744e-09,108.35999989272624,1.0727390736551342e-07,2.1754284249569945e-06,3.3531666594106517,120.39999782457164,7.613411144132271e-07,283.6900161697828,3010000.0,0.5948460929994939,60.2,216.7199999917871,120.39999990292246,9.707778830216871e-08,0.06869300290103923,1.5316753852881215e-05,3.543932391467765e-06,93.0718045870001,301.0,13.226271467976233,60.2,3.124418392667465e-06,0.00166112956810631,1.0380127550390234e-07,5.0,0.49999999999999933,3.1999999584794914,2.672937891167274e-11,10.0,1.2646862365668208e-08,138.63486255684703,3.9999999999999942,0.2,2.529372473133641e-10,56.73800323395656,0.00010276410908961341,1.2646862365668208e-08,3.7943519039947526e-10,0.1,1.612587845550973e-11,1.06,0.21199999982906584,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5923979037670745e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535902293500053,1.0385283150989987e-06,6.928116001453099e-08,0.00931056344958115,32.01589334103737,0.0015248423304824944,1.4257563445647285e-08,2.1752602988211124e-06,27.550638428599424,0.005251518320670569,0.0006535320927803232,0.47465475229831644,6.374345222355646e-07,3.5218472632242044,1.0151214856114741e-07,0.449952148072984,9.409196313206541,0.01557885933159826,4.3954042287031426e-07,3.3837382618895964e-06,1.212527565324558e-07,1.4716058832290242e-20,8.900127580492243e-06,3.78519860727161e-09,-0.009310758787377615,6.78386244455704e-10,3.9055229883005866e-07,8.089815691629957e-09,2.4122465701327575e-07,-0.009310874237510425,3.4163664765699276e-09,2.7507375853652335e-06
