CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
4.083617733690712e-11,5.196548163591089e-11,0.1939106687231193,0.00949489488245559,0.0004076713549839641,1.5476580839156444e-05,5.242508159678191e-07,1.24997e-07,3.4104769363175054,0.0,0.2313713749875466,26.721275271167748,0.0038247288322344275,1.5110039763231571e-07,8.70496544086946e-10,1.2195453933306075e-06,3.518102762225138e-07,9.320232048170392e-08,2.2634586681301658e-08,5.042145732044834e-09,77.51585914083645,0.039853727447798096,0.07929423417344945,0.04879132474212469,0.20628612977937127,2.210241421543082,1.96
4.27613387022888e-11,5.415189207613201e-11,0.19867625324862287,0.00976512577091703,0.0004210125985372591,1.605357790318963e-05,5.462976339073294e-07,1.24997e-07,3.4078947965939275,0.0,0.2315475536334672,26.721237478733343,0.0038625212666405047,1.5761427701943887e-07,9.080213340748868e-10,1.2483641984691903e-06,3.6115197743678614e-07,9.599035482028409e-08,2.33966281593852e-08,5.2324732943450985e-09,77.47562811235102,0.04069590330646004,0.08022310577647769,0.04900785954032246,0.20754668445580246,2.2498934541256954,1.97
4.47672849511672e-11,5.641929784194718e-11,0.20354140125889156,0.010041931926368566,0.00043473022613141403,1.664931227636036e-05,5.69160794268536e-07,1.24997e-07,3.4053163811403375,0.0,0.2317193254518696,26.721199516043903,0.003900483956079112,1.6437334547842604e-07,9.469585227428278e-10,1.277758267687971e-06,3.707029847621003e-07,9.884889947228984e-08,2.4180497667247195e-08,5.428970649627941e-09,77.43481336852942,0.04155306635404992,0.08115671983129914,0.049222984930058625,0.20880458864643242,2.290118898352069,1.98
4.6857000947453656e-11,5.877030988079891e-11,0.20850785993959486,0.010325449136301231,0.00044883330367048783,1.7264307904392947e-05,5.928666009564372e-07,1.24997e-07,3.402741701860604,0.0,0.23188673836554002,26.721161383364738,0.003938616635245226,1.7138552901086599e-07,9.873537651463355e-10,1.3077371501875607e-06,3.8046722424883907e-07,1.0177944506145523e-07,2.4986718635562543e-08,5.631806386440745e-09,77.39340924863947,0.04242543068905145,0.08209505239938249,0.04943669947773726,0.21005980789673345,2.330923267761708,1.99
4.9033567530227776e-11,6.120761152514223e-11,0.2135774008994588,0.010615815537064671,0.0004633310820825867,1.7899101224176447e-05,6.174420868232775e-07,1.24997e-07,3.4001707706859765,0.0,0.232049839812198,26.72112308096193,0.00397691903805277,1.786589696021753e-07,1.029253960385713e-09,1.3383105169357745e-06,3.904486821419079e-07,1.047835083214654e-07,2.5815824875784072e-08,5.841152906034612e-09,77.3514100893445,0.043313212406345544,0.08303807939169625,0.04964900189188179,0.21131230821824473,2.3723120771260504,2.0
5.130016416802367e-11,6.37339602008485e-11,0.21875182038500215,0.01091317164595732,0.0004782330004734716,1.8554241415644795e-05,6.429150308666949e-07,1.24997e-07,3.397603599574586,0.0,0.2322086767496466,26.721084609102352,0.004015390897632879,1.862020300933404e-07,1.0727072796655998e-09,1.3694881614462732e-06,4.006514055369291e-07,1.0786263246039218e-07,2.6668360748645094e-08,6.057186492812319e-09,77.30881022560676,0.04421662959602876,0.08398577657110669,0.04985989102078704,0.2125620560838707,2.4142908415458697,2.0100000000000002
5.366007167561781e-11,6.635218916965165e-11,0.22403293949479164,0.011217660393580494,0.0004935486893222217,1.9230290657885513e-05,6.69313975770454e-07,1.24997e-07,3.395040200510948,0.0,0.2323632956608661,26.72104596805365,0.004054031946332193,1.9402329914245142e-07,1.1177631948717179e-09,1.4012800005475512e-06,4.1107950303768126e-07,1.1101838752822639e-07,2.7544881334753434e-08,6.280087385825846e-09,77.26560399160115,0.04513590234187766,0.08493811955474835,0.050069365850202725,0.21380901842323183,2.4568650755386967,2.02
5.6116674994560624e-11,6.906520930619983e-11,0.2294226043931745,0.011529427156455382,0.0005092879737192794,1.992782438953207e-05,6.966682457934231e-07,1.24997e-07,3.39248058550546,0.0,0.2325137425590526,26.721007158084273,0.004092841915711193,2.0213159627736058e-07,1.1644725076724536e-09,1.4336960751420142e-06,4.217371454146726e-07,1.1425237078748766e-07,2.8445952607287815e-08,6.510039851334579e-09,77.22178572163894,0.046071252719455925,0.08589508381636828,0.05027742550104798,0.21505316261806823,2.500040292116321,2.0300000000000002
5.867346603871085e-11,7.187601091027828e-11,0.23492268652343878,0.01184861978990146,0.0005254608766471762,2.0647431573494346e-05,7.250079650124937e-07,1.24997e-07,3.3899247665939023,0.0,0.23266006299260128,26.72096817946344,0.004131820536542557,2.1053597704080247e-07,1.2128873791529632e-09,1.4667465509548521e-06,4.326285662647174e-07,1.1756620708688718e-07,2.9372151606805763e-08,6.74723225643502e-09,77.17734975110172,0.04702290479385979,0.0868566446886433,0.05048406922715642,0.21629445649769388,2.543822001852389,2.04
6.133404660605903e-11,7.478766555478393e-11,0.2405350828203633,0.012175388661175466,0.000542077622304275,2.138971496608379e-05,7.543640759252768e-07,1.24997e-07,3.3873727558369353,0.0,0.23280230205003566,26.720929032461175,0.004170967538809565,2.1924573822934558e-07,1.2630613599896973e-09,1.5004417192724766e-06,4.437580626714099e-07,1.2096154923802507e-07,3.0324066618174e-08,6.991857143773331e-09,77.13229041738543,0.047991084617099215,0.08782277736547192,0.050689296413051574,0.21753286833450292,2.588215711940197,2.05
6.410213135814311e-11,7.780332797003369e-11,0.24626171592210636,0.012509886682869313,0.0005591486394718271,2.2155291390588678e-05,7.847683584184336e-07,1.24997e-07,3.384824565319597,0.0,0.23294050436488287,26.720889717348282,0.004210282651704529,2.2827042322754473e-07,1.315049421173231e-09,1.5347919976702167e-06,4.5512999586636225e-07,1.2444007839509565e-07,3.130229734962994e-08,7.244111307351578e-09,77.08660206085442,0.048976020225110384,0.08879345690424015,0.0508931065717521,0.21876836683952544,2.6332269252407015,2.06
6.69815508683835e-11,8.092623796499934e-11,0.2521045343813907,0.012852269346565736,0.000576684564924662,2.2944792015356337e-05,8.162534491076017e-07,1.24997e-07,3.3822802071508,0.0,0.23307471412049585,26.72085023439636,0.004249765603627253,2.376198274386873e-07,1.3689079852874184e-09,1.5698079307290232e-06,4.6674879189108843e-07,1.2800350443757776e-07,3.230745511398395e-08,7.504195869438802e-09,77.04027902580543,0.049977941634396256,0.08976865822806211,0.05109549934260643,0.2200009211580334,2.678861139320809,2.07
6.997625474068614e-11,8.41597223860691e-11,0.2580655128759408,0.01320269475675038,0.0005946962468858262,2.375886263643938e-05,8.488528610549557e-07,1.24997e-07,3.3797396934628257,0.0,0.2332049750548231,26.720810583877803,0.004289416122183544,2.473040038135405e-07,1.4246949583529777e-09,1.6055001907409207e-06,4.786189422594141e-07,1.3165356635588622e-07,3.334016301197149e-08,7.772316358598049e-09,76.99331566144153,0.050997080838292214,0.09074835612799617,0.051296474489156654,0.22123050086519608,2.725123845482036,2.08
7.309031479967924e-11,8.75071971139382e-11,0.2641466524181207,0.013561323664978477,0.0006131947485254572,2.4598163964862365e-05,8.82601003870462e-07,1.24997e-07,3.377203036410821,0.0,0.2333313304651263,26.720770766065804,0.004329233934183736,2.573332684785045e-07,1.4824697622436016e-09,1.6418795784028998e-06,4.907450046202736e-07,1.3539203263995402e-07,3.4401056117762543e-08,8.048682788840073e-09,76.94570632285588,0.05203367180285222,0.09173252526523581,0.05149603189703097,0.22245707596178338,2.77202052777955,2.09
7.632792835397902e-11,9.09721690992467e-11,0.27034998056373233,0.013928319504295003,0.0006321913515042216,2.5463371918567405e-05,9.175332042030414e-07,1.24997e-07,3.3746702481722908,0.0,0.2334538232126467,26.720730781234348,0.004369218765641263,2.6771820646461713e-07,1.5422933676829095e-09,1.6789570234990263e-06,5.031316034207825e-07,1.392207016707225e-07,3.5490781666637736e-08,8.333509739914986e-09,76.89744537202529,0.0530879504623533,0.0927211401732771,0.05169417157186467,0.2236806168699182,2.8195566620317294,2.1
7.969342153389403e-11,9.455823843758062e-11,0.27667755161992147,0.014303848423906227,0.0006516975595615907,2.6355177919095568e-05,9.536857266278418e-07,1.24997e-07,3.372141340946591,0.0,0.23357249572722052,26.72069062965822,0.004409370341771261,2.784696775388381e-07,1.6042283278304808e-09,1.7167435855704407e-06,5.157834305694391e-07,1.4314140211450575e-07,3.6609999244837386e-08,8.627016438752472e-09,76.8485271788135,0.05416015471441364,0.09371417526006151,0.05189089363724899,0.22490109442887518,2.8677377148202297,2.11
8.319125270500863e-11,9.826910048446968e-11,0.2831314468521503,0.01468807932410147,0.000671725102149279,2.7274289193063475e-05,9.910957949359914e-07,1.24997e-07,3.3696163269544215,0.0,0.23368739001184408,26.720650311613,0.0044496883869892066,2.895988221390903e-07,1.6683388124654541e-09,1.75525045457303e-06,5.287052460993413e-07,1.4715599332020492e-07,3.775938098159229e-08,8.929426842061797e-09,76.79894612198406,0.05525052441472223,0.09471160481009604,0.05208619833270773,0.22611847989092762,2.916569142480715,2.12
8.682601595910014e-11,1.0210854801101284e-10,0.28971377469018134,0.015081183891422786,0.0006922859381101149,2.822142907849248e-05,1.0298016138331767e-06,1.24997e-07,3.3670952184373175,0.0,0.2337985476471894,26.72060982737508,0.00449017262490958,3.011170674145095e-07,1.734690642776083e-09,1.7944889515224425e-06,5.419018788312689e-07,1.5126636571933622e-07,3.8939611743341604e-08,9.240969720102099e-09,76.74869659022282,0.056359301371375285,0.0957134029865493,0.05228008601170108,0.2273327449172396,2.9660563900842534,2.13
9.060244468387658e-11,1.0608047340077991e-10,0.2964266709330339,0.015483336634081316,0.0007133922594026602,2.9197337336050622e-05,1.069842391053569e-06,1.24997e-07,3.364578027657139,0.0,0.23390600979607043,26.720569177221645,0.004530822778344584,3.130361333724081e-07,1.8033513267638907e-09,1.8344705291262245e-06,5.553782270365163e-07,1.5547444122884617e-07,4.01513893301458e-08,9.561878741634167e-09,76.69777298316994,0.057486729338817634,0.09671954383332562,0.0524725571396565,0.228543861573805,3.0162048904095204,2.14
9.452541521303545e-11,1.1018887088863506e-10,0.3032722989528547,0.015894714917617823,0.000735056494871842,3.020277046526529e-05,1.1112583598955975e-06,1.24997e-07,3.3620647668955628,0.0,0.23400981720786074,26.720528361430688,0.004571638569302868,3.2536803913343425e-07,1.8743900952709677e-09,1.8752067724027517e-06,5.691392590993204e-07,1.5978217365667567e-07,4.13954246742993e-08,9.892392560064036e-09,76.64616971246123,0.05863305401138419,0.0977300012771158,0.0526636122920261,0.229751802327431,3.067020062905834,2.15
9.859995055817839e-11,1.1443783884214616e-10,0.3102528498976645,0.01631549900080609,0.0007572913140659095,3.1238502025767604e-05,1.1540908021862443e-06,1.24997e-07,3.3595554484535692,0.0,0.23411001022286304,26.720487380281003,0.004612619718988318,3.381251092964549e-07,1.9478779386392205e-09,1.9167093992867305e-06,5.831900141787661e-07,1.641915491100445e-07,4.2672442041150014e-08,1.0232754900789561e-08,76.59388120277893,0.05979852301643985,0.09874474912942646,0.05285325215237043,0.2309565400417671,3.1185073126471665,2.16
1.0283122422412922e-10,1.18831582086241e-10,0.3173705428929213,0.016745872071796526,0.0007801096310999699,3.2305322963626976e-05,1.1983820716805106e-06,1.24997e-07,3.3570500846509326,0.0,0.2342066287766313,26.720446234052194,0.00465376594779885,3.513199804146738e-07,2.023887644010262e-09,1.9589902612209417e-06,5.975356028700125e-07,1.6870458640641497e-07,4.398317923212926e-08,1.0583214649760168e-08,76.5409018929116,0.060983385907112955,0.0997637610885868,0.05304147751046808,0.23215804797337763,3.1706720292771546,2.17
1.0722456410923857e-10,1.2337441427178982e-10,0.3246276252418609,0.017186020284498515,0.0008035246085664123,3.34040419428376e-05,1.2441756179028889e-06,1.24997e-07,3.3545486878257065,0.0,0.23429971240424557,26.720404923024667,0.004695076975325268,3.6496560758454047e-07,2.1024938332749108e-09,2.0020613437340048e-06,6.121812078647199e-07,1.7332333748710525e-07,4.532838778999873e-08,1.0944025943260828e-08,76.48722623682332,0.062187894154620865,0.10078701074173436,0.053228289260451,0.2333562997678589,3.2235195859452723,2.18
1.1178545649227135e-10,1.2807076028878977e-10,0.3320263726245549,0.017636132795198725,0.0008275496614924637,3.453548568201592e-05,1.2915160104376387e-06,1.24997e-07,3.352051270333713,0.0,0.23438930024454058,26.72036344747964,0.004736552520350129,3.79075271148985e-07,2.183773001681139e-09,2.0459347670038267e-06,6.271320846105143e-07,1.7804988783350797e-07,4.670883320631706e-08,1.1315448258930327e-08,76.43284870473184,0.06341230114018268,0.10181447156677907,0.053413688398965015,0.23455126945599866,3.277055338234183,2.19
1.1651955010750953e-10,1.329251587248474e-10,0.33956908929564766,0.018096401799413804,0.0008521984613451816,3.570049929637143e-05,1.3404489636748624e-06,1.24997e-07,3.349557844548027,0.0,0.234475431044288,26.720321807699147,0.004778192300846669,3.9366258351656393e-07,2.267803557109597e-09,2.0906227864065176e-06,6.423935619693691e-07,1.828863568858826e-07,4.812529513113155e-08,1.1697746508024767e-08,76.37776378419572,0.06465686214651784,0.1028461169343468,0.053597676023355426,0.23574293144997907,3.331284623078449,2.2
1.2143266030971625e-10,1.3794226436964931e-10,0.3472581082807091,0.018567022568974485,0.000877484940084119,3.6899946645010495e-05,1.3910213620193285e-06,1.24997e-07,3.347068422858462,0.0,0.23455814316233356,26.720280003966018,0.0048199960339777356,4.087414960980758e-07,2.354665860025696e-09,2.1361377930504408e-06,6.579710428747391e-07,1.8783489846467517e-07,4.957856758489691e-08,1.2091191128936196e-08,76.3219659812104,0.0659218343489257,0.10388192010970171,0.053780253329877105,0.23693126053962135,3.3862127576746164,2.21
1.265307733306445e-10,1.431268507661333e-10,0.3550957915711658,0.019048193489339435,0.0009034232942619589,3.813471068363613e-05,1.443281285569202e-06,1.24997e-07,3.3445830176710563,0.0,0.2346374745736888,26.720238036563902,0.004861963436094785,4.243263063622616e-07,2.444442264117534e-09,2.1824923142951716e-06,6.738700049873207e-07,1.928977011943316e-07,5.106945917262576e-08,1.2496058181977186e-08,76.26544982131296,0.06720747680594498,0.10492185425464894,0.053961421611929065,0.23811623188867256,3.4418450383828607,2.22
1.3182005062878673e-10,1.484838128090656e-10,0.3630845303177476,0.019540116097135702,0.0009300279891733453,3.940569382270405e-05,1.4972780362717822e-06,1.24997e-07,3.342101641407554,0.0,0.23471346287357855,26.72019590577726,0.004904094222736884,4.4043166501217e-07,2.537217157628794e-09,2.229699014255032e-06,6.900960013492721e-07,1.9807698892955584e-07,5.259879330027141e-08,1.2912629445441085e-08,76.2082098506956,0.06851405044958794,0.10596589242941647,0.05414118225831296,0.2392978210311332,3.49818673962022,2.23
1.37306833334101e-10,1.5401816939175222e-10,0.37122674502240927,0.02004299511792398,0.0009573137630522037,4.0713818291098504e-05,1.5530621645635676e-06,1.24997e-07,3.3396243065048914,0.0,0.23478614528144434,26.720153611891366,0.0049463881086297765,4.570725832838319e-07,2.633077005396051e-09,2.2777706942869843e-06,7.066546610367651e-07,2.0337502118397683e-07,5.416740839334715e-08,1.334119251294861e-08,76.15024063732764,0.06984181807514878,0.10701400759451793,0.054319536751515365,0.24047600386762608,3.5552431127456052,2.24
1.4299764678946125e-10,1.5973506610160543e-10,0.37952488572866483,0.02055703850418539,0.0009852956313177656,4.206002650538865e-05,1.6106854965019058e-06,1.24997e-07,3.337151025414677,0.0,0.23485555864490412,26.72011115519231,0.004988844807684957,4.742644403688489e-07,2.7321103915997535e-09,2.3267202934625396e-06,7.235516898106978e-07,2.0879409356117333e-07,5.577615811778139e-08,1.3782040892090303e-08,76.09153677208602,0.07119104433058086,0.1080661726125953,0.054496486666013436,0.24165075666180486,3.61301938493662,2.25
1.4889920519062075e-10,1.6563977796531034e-10,0.38798143221029513,0.021082457473527844,0.0010139888908695844,4.344528144472974e-05,1.6702011613957088e-06,1.24997e-07,3.334681810602676,0.0,0.23492173944366923,26.720068535966995,0.0050314640329988045,4.920229909625637e-07,2.8344080632384758e-09,2.3765608890234727e-06,7.407928707654401e-07,2.1433653818801856e-07,5.742591160301197e-08,1.4235474104375399e-08,76.03209286989403,0.07256199570544235,0.109122360250243,0.05467203366660372,0.24282205603680304,3.6715207580583864,2.2600000000000002
1.5501841632648913e-10,1.7173771224432735e-10,0.396598894158363,0.021619466547108564,0.0010434091244317482,4.48705670314702e-05,1.7316636199426487e-06,1.24997e-07,3.332216674548289,0.0,0.23498472379341837,26.72002575450314,0.0050742454968517245,5.103643729394438e-07,2.9400629743358414e-09,2.4273056968209926e-06,7.583840649754349e-07,2.2000472415029093e-07,5.911755366731793e-08,1.4701797786496351e-08,75.97190357086839,0.0739549405194051,0.1101825431798124,0.054846179506753724,0.24398987897172167,3.730752407524418,2.27
1.6136238642156616e-10,1.7803441128149168e-10,0.40537981136649764,0.0221682835882707,0.0010735722049465685,4.633688851752959e-05,1.79512869288048e-06,1.24997e-07,3.3297556297440347,0.0,0.2350445474496298,26.719982811089285,0.005117188910707357,5.293051151573727e-07,3.049170330889863e-09,2.4789680717381653e-06,7.763312121395261e-07,2.2580105793051113e-07,6.085198504539118e-08,1.5181323792919456e-08,75.91096354147432,0.07537014891032633,0.11124669398119844,0.05501892602697615,0.24515420279815647,3.7907194811497416,2.2800000000000002
