T,DNK_B,DNK_G,H_HH,NCLI,NGL_C,NGL_C_E,NGL_C_G,NGL_C_I,NGL_E,NGL_E_G,NGL_E_I,NGL_REL,NKI,N_HH,R_AMPA,R_NMDA,V,_CLE,_CLI,_ECL,_EK,_ENA,_GL_C,_GL_E,_KE,_KI,_NAE,_NAI,_VL_E,_VL_G,_VL_I
125.2,-241.87685,203.88202,0.92865402,63.809658,-1.2138597000000001e-17,0.84236729,1.0828209,0.27070522,7.3751087e-20,0.19488099,0.024360124,1.5727673,1075.998,0.13138501,-8.1618712e-09,0.31348661,-58.71228,76.62812,8.9090986,-57.326378,-71.709396,75.833679,-6.4397257e-16,3.4129999e-20,10.179524,150.23074,199.2074,11.562153,2160.8875,8176.8101,7162.3027
125.6,-242.2453,204.12625,0.96676785,63.708092,6.0490501e-12,0.86322898,1.1434888,0.28587219,1.5662599e-07,0.20547093,0.025683867,1.6605159,1073.2469,0.087709159,0.24341279,0.6569317,-63.603992,76.570114,8.8962545,-57.344639,-68.377602,74.824203,3.2091207e-10,7.2468453e-08,11.507926,149.86916,197.9662,11.933865,2161.2988,8177.4751,7161.2261
126.0,-242.51706,204.57918,0.96940845,63.607399,0.00014865281,0.88380462,1.2010982,0.30027455,2.9599076e-05,0.21538295,0.026922869,1.7438568,1070.8936,0.084635273,0.53474396,0.66836292,-64.576576,76.479736,8.8833733,-57.351776,-66.081413,74.003281,0.0078862766,1.3700536e-05,12.517989,149.56039,197.04488,12.250057,2160.4319,8179.2925,7160.2759
126.4,-242.72978,205.11305,0.95331258,63.509525,-3.0092218e-15,0.89903265,1.2305747,0.30764368,1.2411449e-15,0.22028266,0.027535332,1.7860364,1069.9395,0.10542927,0.027798366,0.56516325,-61.571461,76.378082,8.8707685,-57.354172,-65.426834,73.712044,-1.5964418e-13,5.7487115e-16,12.819492,149.44508,196.82872,12.371125,2158.9968,8181.5874,7159.416
126.8,-242.93962,205.63036,0.9449994,63.42017,-4.1702416e-17,0.90912104,1.2332176,0.3083044,2.6719353e-19,0.2204822,0.027560275,1.7895645,1070.1549,0.11489515,0.00081837474,0.46338555,-60.542179,76.27774,8.8592834,-57.353664,-65.925804,73.843903,-2.2123819e-15,1.2383929e-19,12.585563,149.49196,197.14691,12.329947,2157.5828,8183.8057,7158.6113
127.2,-243.17992,206.08142,0.93133473,63.337978,-1.1892608999999998e-18,0.91416609,1.2102313,0.30255783,6.882223500000001e-21,0.21624275,0.027030343,1.7560623,1071.4158,0.128801,-3.511298e-12,0.18197161,-59.024746,76.185806,8.8487892,-57.353111,-67.43148,74.352028,-6.3092248e-17,3.1913432e-21,11.909304,149.6848,197.90788,12.143688,2156.5288,8185.6582,7157.813
127.6,-243.46263,206.44077,0.92142516,63.266796,-4.3704329999999997e-20,0.91922432,1.1879545,0.29698864,2.6260632000000003e-22,0.21214268,0.026517835,1.7236037,1072.5098,0.13800479,5.2134454e-14,0.099952325,-58.00724,76.105331,8.8398132,-57.35199,-68.697525,74.792694,-2.3185868e-18,1.2180442e-22,11.369406,149.85406,198.53323,11.982208,2155.9673,8187.0044,7157.0283
128.0,-243.76393,206.75026,0.93138361,63.178364,1.876657e-20,0.92937577,1.1919422,0.29798555,-1.1441481000000001e-22,0.21263632,0.02657954,1.7291437,1072.3947,0.12875599,4.3551118e-10,0.28012532,-59.01881,76.037308,8.8285828,-57.362038,-68.580009,74.785217,9.9559748e-19,-5.3072952e-23,11.419897,149.85707,198.56471,11.987473,2155.8025,8188.0815,7156.1162
128.39999,-244.06689,207.04507,0.92912328,63.093983,3.7644212e-19,0.93953687,1.1959608,0.29899019,-2.3728316000000002e-21,0.21314768,0.026643461,1.734742,1072.2581,0.13093401,1.3426223e-09,0.29867053,-58.77169,75.971046,8.8178873,-57.371101,-68.42244,74.76754,1.9970875e-17,-1.10073e-21,11.487612,149.85663,198.57831,11.99625,2155.6892,8189.0845,7155.2266
128.8,-244.35432,207.35976,0.96936172,63.013401,0.0092812767,0.95433962,1.2182996,0.30457491,0.00023397691,0.2175148,0.02718935,1.7770939,1071.0096,0.086827725,0.78929871,0.59733766,-65.763138,75.901306,8.8076687,-57.377529,-67.108849,74.338928,0.49238706,0.00010855309,12.055629,149.69987,198.09099,12.160905,2155.4146,8190.2061,7154.3794
129.2,-244.61871,207.7052,0.935004,62.913937,-8.529787199999999e-18,0.96484572,1.228215,0.30705374,5.3002076e-20,0.21837002,0.027296253,1.7809349,1071.033,0.12523618,6.3121973e-07,0.38668519,-59.391457,75.832283,8.7949133,-57.391899,-67.215439,74.389595,-4.5251925e-16,2.4594429e-20,12.009313,149.72266,198.21407,12.145338,2155.0439,8191.5098,7153.4458
129.60001,-244.87308,208.05484,0.92612082,62.830055,-7.9465582e-19,0.97492003,1.2305369,0.30763423,4.9562752e-21,0.21856774,0.027320968,1.7840599,1071.0731,0.13373183,-1.2025523e-11,0.26075163,-58.460251,75.75943,8.7842016,-57.398758,-67.353004,74.443024,-4.2157803e-17,2.3003959e-21,11.949287,149.74556,198.35126,12.129394,2154.5315,8192.8486,7152.6201
130.0,-245.12352,208.39769,0.91340005,62.748608,-4.9699254e-20,0.98497289,1.232504,0.308126,3.1463774000000003e-22,0.21870203,0.027337754,1.7866697,1071.1251,0.14515074,7.319177e-15,0.20131245,-57.15366,75.68766,8.7738037,-57.405064,-67.500954,74.499886,-2.6366274e-18,1.4606955e-22,11.885026,149.76973,198.49155,12.112093,2154.0269,8194.1592,7151.814
130.39999,-245.37357,208.72809,0.92076963,62.669601,0.019730087,0.99839956,1.2454978,0.31137446,0.0004480124,0.22141016,0.027676269,1.8261368,1070.0237,0.14573456,0.8701607,0.5010494,-65.948441,75.617775,8.7637253,-57.411072,-66.428802,74.130341,1.0467137,0.00020803275,12.361748,149.63225,198.08981,12.256424,2153.5667,8195.4102,7151.0229
130.8,-245.62308,209.04689,0.95730788,62.572914,-7.9221121e-14,1.0100508,1.2614789,0.31536973,-3.4726498e-14,0.22331078,0.027913848,1.8280731,1070.0988,0.10050334,0.056972716,0.5423429,-62.12207,75.554688,8.7513027,-57.426624,-66.575195,74.197639,-4.2028108e-12,-1.6127336e-14,12.296412,149.66153,198.22658,12.233941,2153.2693,8196.6055,7150.1255
131.2,-245.87149,209.3555,0.94239861,62.484825,-1.1805114e-16,1.0200645,1.2627641,0.31569102,7.3596156e-19,0.2233333,0.027916662,1.8297051,1070.1672,0.1176868,0.00032063277,0.4558439,-60.219772,75.49157,8.740015,-57.438744,-66.706146,74.259613,-6.2628075e-15,3.4183611e-19,12.238343,149.68878,198.35591,12.213475,2152.9661,8197.752,7149.2817
131.60001,-246.11693,209.6573,0.93500948,62.399811,-1.1924345e-17,1.0300661,1.2638026,0.31595066,7.2884545e-20,0.22331533,0.027914416,1.830983,1070.2407,0.12523071,1.1425879e-07,0.36292121,-59.397148,75.429298,8.729126,-57.449974,-66.838989,74.322281,-6.3260613e-16,3.385775e-20,12.179702,149.71626,198.48492,12.192703,2152.6694,8198.8701,7148.46
132.0,-246.35835,209.95413,0.9285835,62.31752,-4.4733613e-18,1.0400537,1.2645656,0.3161414,2.648865e-20,0.22325096,0.027906369,1.8318644,1070.3234,0.13145472,3.2950925e-10,0.27703327,-58.712368,75.367714,8.7185898,-57.460388,-66.980865,74.387421,-2.3731918000000003e-16,1.2306738e-20,12.117301,149.74457,198.61671,12.171005,2152.3696,8199.9697,7147.6602
132.39999,-246.59566,210.24602,0.90394151,62.240147,-5.8713841e-21,1.0500265,1.2650456,0.31626141,3.758944e-23,0.22313857,0.027892321,1.832338,1070.4108,0.15326585,-4.9025683e-15,0.20726867,-56.140533,75.306244,8.7086964,-57.468899,-67.127403,74.452904,-3.1148659999999996e-19,1.746678e-23,12.053103,149.77283,198.74963,12.149249,2152.0532,8201.0508,7146.8955
132.8,-246.825,210.53896,0.94721258,62.147083,-3.9806422000000003e-16,1.0649582,1.2908108,0.32270271,2.6375561999999997e-18,0.22738534,0.028423168,1.8693219,1069.3962,0.11246607,0.0035652032,0.49729294,-60.792393,75.249245,8.6967096,-57.48542,-66.143173,74.117798,-2.1117963e-14,1.2257408e-18,12.496373,149.64868,198.37152,12.279632,2151.8059,8202.1484,7146.0454
133.2,-247.05066,210.82632,0.93564993,62.062267,-1.3722997e-17,1.0748949,1.2906185,0.32265463,8.442633099999999e-20,0.2271556,0.02839445,1.8688232,1069.5371,0.12459263,2.5644317e-07,0.36930192,-59.467274,75.191612,8.6858072,-57.498425,-66.347656,74.204582,-7.280276200000001e-16,3.924022e-20,12.403838,149.68506,198.52898,12.249412,2151.5254,8203.2246,7145.25
133.60001,-247.27374,211.10654,0.92845476,61.981659,-5.0568913e-18,1.084818,1.2901734,0.32254335,2.9829047e-20,0.22688374,0.028360467,1.867961,1069.6801,0.13158038,2.4106356e-10,0.2734215,-58.696705,75.13459,8.675457,-57.509979,-66.55101,74.290695,-2.6827643000000004e-16,1.3865929999999998e-20,12.312479,149.72112,198.68456,12.219447,2151.2476,8204.2686,7144.4834
134.0,-247.49454,211.3793,0.88157582,61.907703,-1.8348714e-25,1.0947281,1.2894863,0.32237157,-8.0728839e-26,0.22657177,0.028321471,1.8667512,1069.8177,0.17158882,-4.5156478e-14,0.20209138,-53.401566,75.077591,8.6659832,-57.518871,-66.745003,74.37281,-9.7342951e-24,-3.7531549e-26,12.225956,149.75554,198.83493,12.191061,2150.9595,8205.2803,7143.7603
134.39999,-247.70784,211.65227,0.94397932,61.814144,-1.0242178000000001e-16,1.1095692,1.314031,0.32850775,6.6276952e-19,0.2305969,0.028824612,1.9019603,1068.8604,0.11599757,0.00072969991,0.47051668,-60.408447,75.026192,8.6538954,-57.537811,-65.82766,74.058662,-5.4336444e-15,3.0815461e-19,12.644435,149.63898,198.47624,12.313416,2150.7693,8206.3037,7142.9272
134.8,-247.91869,211.91833,0.93373418,61.732086,-1.1408181e-17,1.1194471,1.3127285,0.32818213,6.7692429e-20,0.23017953,0.028772442,1.8998625,1069.0464,0.12648723,1.4770057e-09,0.3384282,-59.25856,74.973503,8.6433268,-57.551647,-66.069626,74.16008,-6.052228300000001e-16,3.1476998e-20,12.533625,149.68094,198.64714,12.277192,2150.5364,8207.2959,7142.167
135.2,-248.12737,212.17719,0.92296052,61.65514,-1.3273373999999998e-18,1.1293122,1.3111918,0.32779795,8.042510700000001e-21,0.22972363,0.028715454,1.8974288,1069.231,0.1366584,-1.0975702e-11,0.24134295,-58.122501,74.921158,8.6334314,-57.56356,-66.307121,74.259407,-7.0417442e-17,3.7401775e-21,12.425793,149.72202,198.81453,12.241811,2150.3018,8208.2568,7141.4409
135.60001,-248.33098,212.43285,0.95437181,61.571743,-4.3073015e-15,1.1440866,1.3348936,0.3337234,8.1978161e-15,0.23359567,0.029199459,1.9314121,1068.2889,0.10415112,0.033779144,0.5371055,-61.721619,74.871559,8.6226702,-57.579147,-65.411156,73.948227,-2.2850946e-13,3.8127456e-15,12.84085,149.60602,198.45685,12.36336,2150.1084,8209.21,7140.6816
136.0,-248.52975,212.68524,0.93636221,61.488354,-7.9273251e-18,1.1539207,1.3327543,0.33318856,4.9144395999999997e-20,0.23303719,0.029129649,1.9281098,1068.5164,0.12388249,5.4207248e-07,0.37618092,-59.545208,74.823067,8.6119003,-57.595181,-65.689926,74.064308,-4.2055766000000005e-16,2.2858731e-20,12.711227,149.65366,198.64252,12.321122,2149.918,8210.1533,7139.9287
136.39999,-248.72673,212.93031,0.92644215,61.41185,-5.70238e-19,1.1637425,1.330394,0.33259851,3.5577559e-21,0.23244269,0.029055336,1.9244906,1068.739,0.13344216,8.2548395e-12,0.26112959,-58.482925,74.774467,8.6020393,-57.608391,-65.9608,74.17659,-3.0252066e-17,1.6549884e-21,12.586504,149.69969,198.82306,12.280453,2149.7166,8211.0635,7139.2197
136.8,-248.91977,213.17091,0.96006018,61.333073,-4.1266361e-13,1.1784527,1.3532517,0.33831292,3.4324246e-10,0.23616269,0.029520337,1.9572477,1067.8254,0.096982308,0.11487562,0.56029302,-62.552425,74.727707,8.5918684,-57.623241,-65.099266,73.874573,-2.1892484e-11,1.5968181e-10,12.990397,149.58676,198.47342,12.398624,2149.54,8211.958,7138.502
137.2,-249.10718,213.40945,0.93690813,61.249802,-7.196564e-18,1.1882449,1.3503097,0.33757743,4.5025094999999996e-20,0.23546979,0.029433724,1.9527907,1068.0892,0.12333368,9.971958e-07,0.38271779,-59.605652,74.683022,8.5810909,-57.640747,-65.408829,74.003036,-3.8178959e-16,2.0947886999999998e-20,12.84482,149.63919,198.67131,12.351283,2149.386,8212.8496,7137.7642
137.60001,-249.29323,213.64053,0.92599213,61.175148,-5.5443140999999996e-18,1.1980252,1.3471624,0.33679059,3.2397026e-20,0.23474377,0.029342972,1.9480397,1068.3444,0.13393335,-1.0112536e-10,0.25943562,-58.4286,74.637779,8.5714531,-57.654541,-65.706726,74.125893,-2.94135e-16,1.5073908e-20,12.706237,149.68927,198.86229,12.306272,2149.2122,8213.708,7137.0801
138.0,-249.47496,213.86789,0.95405012,61.096451,-5.5974406e-15,1.2126744,1.3691812,0.34229529,2.0512062e-14,0.23831418,0.029789273,1.9795799,1067.4678,0.10454379,0.032896828,0.53648508,-61.683361,74.594719,8.5612698,-57.670837,-64.887291,73.837227,-2.9695343e-13,9.5446239e-15,13.093689,149.58119,198.52542,12.419273,2149.0696,8214.5537,7136.377
138.39999,-249.65184,214.09241,0.93534994,61.016541,-1.3738654e-17,1.2224263,1.3654733,0.34136832,8.3917867e-20,0.23749405,0.029686756,1.9740224,1067.7605,0.12489032,5.4284428e-08,0.35850546,-59.433609,74.552986,8.5509167,-57.688164,-65.219673,73.974533,-7.288582500000001e-16,3.9050906e-20,12.936157,149.63698,198.7321,12.36829,2148.9353,8215.3926,7135.6724
138.8,-249.82771,214.30946,0.9197337,60.945408,-9.1220567e-20,1.2321672,1.3615743,0.34039357,5.8744e-22,0.23664363,0.029580453,1.9681919,1068.0424,0.13958432,6.670949e-15,0.23739521,-57.776733,74.510628,8.5417261,-57.701672,-65.538628,74.105499,-4.8394015999999995e-18,2.7338291e-22,12.786736,149.69011,198.93085,12.319941,2148.781,8216.1963,7135.0229
139.2,-249.99767,214.52492,0.94483054,60.86438,-2.6295828e-16,1.2467579,1.3827652,0.34569129,8.5549568e-19,0.24006763,0.030008454,1.9985325,1067.208,0.11508346,0.0010105455,0.47603261,-60.514938,74.471657,8.5312099,-57.720551,-64.765068,73.832504,-1.3950371e-14,3.9814958e-19,13.154489,149.58791,198.60973,12.42675,2148.679,8217.001,7134.3203
139.60001,-250.1649,214.73529,0.93191946,60.789349,-2.9270511999999997e-18,1.2564716,1.3783308,0.34458271,1.8755233e-20,0.23912796,0.029890995,1.9919325,1067.5238,0.12824894,-2.6683715e-09,0.31177437,-59.059914,74.432442,8.5214844,-57.736908,-65.114456,73.976265,-1.5528488000000001e-16,8.7292184e-21,12.988142,149.64607,198.82243,12.373108,2148.5581,8217.7842,7133.6572
140.0,-250.33086,214.9389,0.94486618,60.725334,0.013495619,1.2702161,1.3889081,0.34722704,0.00031988518,0.24146831,0.030183539,2.0216024,1066.6794,0.11402792,0.831137,0.55985856,-64.412117,74.391907,8.5132198,-57.748245,-64.334381,73.695335,0.71596485,0.00014889463,13.364619,149.54016,198.4928,12.483546,2148.3997,8218.5371,7133.063
140.39999,-250.48962,215.14262,0.93802005,60.63916,-4.1897439e-17,1.2807103,1.3941078,0.34852695,2.4932221e-19,0.2414441,0.030180512,2.0142593,1067.0355,0.12221595,2.7375893e-06,0.39497653,-59.729435,74.357658,8.501997,-57.771122,-64.720169,73.855995,-2.2227282e-15,1.1605255e-19,13.1782,149.60518,198.72166,12.422792,2148.3562,8219.3008,7132.3433
140.8,-250.64816,215.33878,0.92396158,60.569958,-7.8460169999999995e-19,1.2903879,1.3889908,0.34724769,4.8138765e-21,0.24039328,0.03004916,2.006681,1067.3693,0.13575055,-2.5308102e-12,0.25372899,-58.213692,74.320648,8.4930277,-57.785976,-65.081207,74.004074,-4.1624413e-17,2.2408408e-21,13.005999,149.66492,198.93771,12.367363,2148.2458,8220.0273,7131.7271
141.2,-250.80165,215.53267,0.94569868,60.493809,5.0175617999999994e-18,1.3048855,1.408919,0.35222974,-1.1026116999999998e-19,0.24359524,0.030449405,2.0351934,1066.5802,0.11413617,0.0015847357,0.48315576,-60.621887,74.286339,8.4831266,-57.804749,-64.35865,73.746002,2.6618992e-16,-5.1327833e-20,13.354932,149.56796,198.63045,12.468466,2148.175,8220.75,7131.0747
141.60001,-250.95219,215.72226,0.93142581,60.421822,-4.2556879e-18,1.3145381,1.4033049,0.35082623,2.5790558e-20,0.24246274,0.030307842,2.0269017,1066.9435,0.12873174,-1.1184095e-09,0.30596817,-59.004623,74.252106,8.473773,-57.821861,-64.745255,73.904961,-2.2577126000000004e-16,1.2006262e-20,13.168156,149.63199,198.8584,12.408513,2148.092,8221.457,7130.4512
142.0,-251.10095,215.90631,0.96257234,60.354176,6.1017203e-12,1.3289989,1.4227824,0.35569561,8.5361741e-08,0.24558513,0.030698141,2.0547614,1066.1572,0.093738034,0.22327106,0.57309681,-62.996029,74.218063,8.4649916,-57.837265,-64.028687,73.645752,3.2370631e-10,3.9740009e-08,13.518322,149.53418,198.54903,12.510345,2148.0051,8222.1387,7129.8564
142.39999,-251.24396,216.08917,0.93572116,60.278103,-1.4063789e-17,1.3386277,1.4166919,0.35417297,8.5585386e-20,0.24437499,0.030546874,2.0457866,1066.5493,0.12452636,7.6364117e-08,0.35989517,-59.473198,74.186943,8.45508,-57.857304,-64.439552,73.815628,-7.4610722e-16,3.9844973e-20,13.317516,149.60257,198.78821,12.4458,2147.9595,8222.8232,7129.2173
142.8,-251.38734,216.26456,0.90289301,60.21595,-8.713913200000001e-21,1.3482472,1.4104646,0.35261616,5.5966299e-23,0.24314427,0.030393034,2.036618,1066.9182,0.15421194,-1.4051777e-13,0.22451413,-55.959774,74.153763,8.4470196,-57.870796,-64.825714,73.973518,-4.622874099999999e-19,2.6056688e-23,13.131427,149.66597,199.01382,12.386295,2147.8669,8223.4707,7128.6626
143.2,-251.52368,216.44011,0.93940818,60.138138,-3.7651349e-17,1.3626595,1.4291804,0.3572951,2.3168285e-19,0.2461361,0.030767012,2.0633786,1066.1866,0.12079917,1.0797112e-05,0.4114382,-59.887001,74.125191,8.4368629,-57.892582,-64.163536,73.736221,-1.9974661e-15,1.0786734999999999e-19,13.453898,149.5768,198.72736,12.479132,2147.8496,8224.1289,7128.0215
143.60001,-251.6601,216.60886,0.92330641,60.073429,2.1186903e-19,1.3722565,1.4225041,0.35562602,-1.4165589999999999e-21,0.24483281,0.030604102,2.0535669,1066.5817,0.13640687,-9.674944e-12,0.25401494,-58.136658,74.094658,8.4284487,-57.908184,-64.571671,73.903748,1.1240001e-17,-6.5954376e-22,13.255303,149.64401,198.96301,12.415607,2147.7861,8224.7539,7127.46
144.0,-251.79147,216.77585,0.94320524,60.001549,-3.8234614e-17,1.3866355,1.4407939,0.36019847,2.5106131e-19,0.2477508,0.03096885,2.0797119,1065.8557,0.11682262,0.00033060077,0.45769978,-60.327744,74.06678,8.4190712,-57.927818,-63.917133,73.666885,-2.0284093e-15,1.1689441e-19,13.576909,149.55472,198.6763,12.508435,2147.7615,8225.3779,7126.8608
144.39999,-251.92116,216.93806,0.92836708,59.935925,-3.475468e-18,1.3962109,1.4336838,0.35842094,2.066581e-20,0.24637786,0.030797232,2.0692797,1066.2728,0.13169502,4.2849402e-10,0.27972478,-58.670425,74.038429,8.4105225,-57.944683,-64.343124,73.842155,-1.8437931000000003e-16,9.6222213e-21,13.367808,149.62498,198.92027,12.441669,2147.7173,8225.9805,7126.3022
144.8,-252.04753,217.097,0.94751793,59.86829,-3.3517546000000003e-16,1.4105583,1.4515572,0.36288929,2.2259304e-18,0.24922435,0.031153044,2.0948238,1065.5558,0.11212572,0.003896707,0.49767259,-60.848961,74.011574,8.4017,-57.962978,-63.699337,73.607391,-1.778161e-14,1.0364288e-18,13.686673,149.53625,198.63499,12.533797,2147.6926,8226.5723,7125.7354
145.2,-252.1709,217.25266,0.93095911,59.80209,-4.391287199999999e-18,1.420113,1.4440335,0.36100838,2.6467632e-20,0.24778542,0.030973177,2.0838006,1065.9928,0.12918697,-3.9094653e-10,0.30136368,-58.950832,73.985298,8.3930626,-57.980919,-64.140808,73.789513,-2.3296503e-16,1.23239e-20,13.4683,149.60922,198.88617,12.464144,2147.667,8227.1523,7125.1812
145.60001,-252.29218,217.40408,0.95191079,59.737968,-6.915164800000001e-16,1.4344299,1.4615003,0.36537507,3.3653699e-15,0.25056231,0.031320289,2.108758,1065.2861,0.10709946,0.021387869,0.52794844,-61.410965,73.959549,8.3846979,-57.998211,-63.509014,73.557541,-3.6686088e-14,1.5670057e-15,13.783433,149.52136,198.60326,12.555267,2147.6438,8227.7148,7124.6416
146.0,-252.40948,217.5533,0.9325608,59.671532,-2.342676e-18,1.4439646,1.4535786,0.36339465,1.3102547e-20,0.24906032,0.03113254,2.0971661,1065.7416,0.12764731,7.784598e-10,0.31742123,-59.123341,73.935211,8.3760176,-58.017033,-63.964539,73.745903,-1.2428283e-16,6.1009195e-21,13.556584,149.5968,198.86096,12.482984,2147.6348,8228.2715,7124.0933
146.39999,-252.52571,217.69759,0.95595443,59.610527,-3.8405019e-14,1.4582525,1.470651,0.36766276,-1.9971709e-12,0.25177047,0.031471308,2.1215556,1065.0458,0.10222439,0.067892224,0.54945695,-61.965515,73.910591,8.3680582,-58.033489,-63.344723,73.51693,-2.0374496e-12,-9.2994883e-13,13.867638,149.50992,198.58076,12.572995,2147.6138,8228.8066,7123.5796
146.8,-252.63741,217.84033,0.93348354,59.544224,-6.4163316999999996e-18,1.4677684,1.4623525,0.36558813,3.7635589999999996e-20,0.2502093,0.031276163,2.1094263,1065.5173,0.12674141,3.0149958e-12,0.3281098,-59.224361,73.888062,8.3593845,-58.052994,-63.812042,73.710655,-3.4039697e-16,1.752432e-20,13.633559,149.58746,198.84389,12.498438,2147.6206,8229.3408,7123.0391
147.2,-252.74844,217.97803,0.95825946,59.485569,-5.4726638e-15,1.4820284,1.4790384,0.36975959,2.8064248e-10,0.25285417,0.031606771,2.1332588,1064.834,0.099340826,0.1188976,0.55997086,-62.305569,73.864662,8.3517294,-58.068966,-63.205669,73.485443,-2.9033384e-13,1.3067704e-10,13.939463,149.50188,198.56738,12.587016,2147.6035,8229.8506,7122.5454
147.60001,-252.85468,218.11455,0.93381989,59.419872,-2.2879737e-18,1.4915261,1.4703749,0.36759374,1.4623639e-20,0.25123602,0.031404503,2.1206093,1065.3206,0.12640037,-1.931174e-08,0.33167198,-59.26202,73.843758,8.3431253,-58.088879,-63.684067,73.684052,-1.2138077000000002e-16,6.8092232e-21,13.698649,149.58134,198.83554,12.5104,2147.6223,8230.3623,7122.0156
148.0,-252.96059,218.24596,0.95813084,59.36274,-3.7706221e-13,1.5057594,1.4866862,0.37167156,6.4746492e-10,0.25381818,0.031727273,2.1439033,1064.6504,0.099505924,0.11931639,0.56005001,-62.288219,73.821724,8.3356628,-58.104771,-63.091457,73.463058,-2.0003771e-11,3.014812e-10,13.998918,149.49725,198.56317,12.59733,2147.6128,8230.8496,7121.5381
148.39999,-253.06172,218.37633,0.93358773,59.298409,-2.0446980000000002e-18,1.5152395,1.4776751,0.36941877,1.2803127e-20,0.25214604,0.031518254,2.1307583,1065.1499,0.12662826,-1.2813691e-08,0.32845148,-59.236206,73.8022,8.3272324,-58.12468,-63.578945,73.665604,-1.0847461000000001e-16,5.9614874e-21,13.752524,149.57823,198.8354,12.519056,2147.6396,8231.3379,7121.0225
