Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
159.66,0.41697869334204607,2.0048687069982787,2.0,0.2,0.25,1.0,0.8339573866840921,0.8359875337664997,0.25,1.0024343534991393,0.08339573866840921
159.84,0.4166138321257355,2.0048377897054097,2.0,0.2,0.25,1.0,0.833227664251471,0.8352431543596601,0.25,1.0024188948527049,0.0833227664251471
160.02,0.4162559891434154,2.004690582937676,2.0,0.2,0.25,1.0,0.8325119782868308,0.8344644615272123,0.25,1.002345291468838,0.08325119782868308
160.2,0.41591366350408826,2.004432484867626,2.0,0.2,0.25,1.0,0.8318273270081765,0.8336708580278973,0.25,1.002216242433813,0.08318273270081766
160.38,0.41559478935068145,2.004071407929045,2.0,0.2,0.25,1.0,0.8311895787013629,0.832881634621995,0.25,1.0020357039645225,0.08311895787013629
160.56,0.41530666484443757,2.003617731245535,2.0,0.2,0.25,1.0,0.8306133296888751,0.8321157975867618,0.25,1.0018088656227675,0.08306133296888751
160.74,0.4150557960537156,2.0030840419626643,2.0,0.2,0.25,1.0,0.8301115921074312,0.8313916415993079,0.25,1.0015420209813322,0.08301115921074313
160.92,0.41484761149324445,2.0024843392710454,2.0,0.2,0.25,1.0,0.8296952229864889,0.830725845199221,0.25,1.0012421696355227,0.0829695222986489
161.1,0.4146862105657509,2.0018342111478535,2.0,0.2,0.25,1.0,0.8293724211315018,0.8301330432017826,0.25,1.0009171055739268,0.08293724211315018
161.28,0.41457477501845474,2.0011500512074667,2.0,0.2,0.25,1.0,0.8291495500369095,0.8296263322575047,0.25,1.0005750256037333,0.08291495500369095
161.46,0.41451520654342244,2.000448810078297,2.0,0.2,0.25,1.0,0.8290304130868449,0.8292164516891489,0.25,1.0002244050391484,0.08290304130868449
161.64,0.41450805046943734,1.9997476141430253,2.0,0.2,0.25,1.0,0.8290161009388747,0.828911484969334,0.25,0.9998738070715126,0.08290161009388747
161.82,0.4145527337316306,1.999063222084209,2.0,0.2,0.25,1.0,0.8291054674632612,0.8287171236173706,0.25,0.9995316110421045,0.08291054674632613
162.0,0.41464728501949694,1.9984117530786034,2.0,0.2,0.25,1.0,0.8292945700389939,0.8286360077650962,0.25,0.9992058765393017,0.08292945700389939
162.18,0.4147887861121919,1.9978083007037803,2.0,0.2,0.25,1.0,0.8295775722243838,0.8286684799337819,0.25,0.9989041503518902,0.08295775722243838
162.36,0.414973244593883,1.9972662888110535,2.0,0.2,0.25,1.0,0.829946489187766,0.8288120721859064,0.25,0.9986331444055268,0.08299464891877661
162.54,0.4151954850690425,1.9967983769046462,2.0,0.2,0.25,1.0,0.830390970138085,0.8290616706840014,0.25,0.9983991884523231,0.08303909701380852
162.72,0.415449845547566,1.9964141001211562,2.0,0.2,0.25,1.0,0.830899691095132,0.8294099295443172,0.25,0.9982070500605781,0.0830899691095132
162.9,0.41572966515317417,1.9961214628005697,2.0,0.2,0.25,1.0,0.8314593303063483,0.829846907335145,0.25,0.9980607314002848,0.08314593303063483
163.08,0.41602794156012407,1.9959261362424807,2.0,0.2,0.25,1.0,0.8320558831202481,0.830361041967011,0.25,0.9979630681212404,0.08320558831202482
163.26,0.41633732077867813,1.9958314106460264,2.0,0.2,0.25,1.0,0.8326746415573563,0.8309391022342963,0.25,0.9979157053230132,0.08326746415573563
163.44,0.4166502301135878,1.9958381378237098,2.0,0.2,0.25,1.0,0.8333004602271756,0.8315664193937232,0.25,0.9979190689118549,0.08333004602271757
163.62,0.416959103143345,1.9959447129675723,2.0,0.2,0.25,1.0,0.83391820628669,0.8322273174426601,0.25,0.9979723564837861,0.08339182062866901
163.8,0.4172565663719872,1.996147176606858,2.0,0.2,0.25,1.0,0.8345131327439744,0.8329055168841143,0.25,0.998073588303429,0.08345131327439745
163.98,0.4175356137508595,1.9964393370644882,2.0,0.2,0.25,1.0,0.835071227501719,0.8335845239175802,0.25,0.9982196685322441,0.08350712275017191
164.16,0.41778981170694307,1.9968130363791725,2.0,0.2,0.25,1.0,0.8355796234138861,0.8342481424828238,0.25,0.9984065181895863,0.08355796234138863
164.34,0.4180133106501452,1.9972581202191426,2.0,0.2,0.25,1.0,0.8360266213002904,0.8348804790556895,0.25,0.9986290601095713,0.08360266213002904
164.52,0.4182010142277807,1.9977627097818114,2.0,0.2,0.25,1.0,0.8364020284555614,0.835466391417193,0.25,0.9988813548909057,0.08364020284555615
164.7,0.4183488305820578,1.9983139658848645,2.0,0.2,0.25,1.0,0.8366976611641156,0.8359923107637273,0.25,0.9991569829424323,0.08366976611641157
164.88,0.41845388714637394,1.998897851061437,2.0,0.2,0.25,1.0,0.8369077742927479,0.836446575785192,0.25,0.9994489255307185,0.08369077742927479
165.06,0.418514234635357,1.999499794886312,2.0,0.2,0.25,1.0,0.837028469270714,0.8368191263103981,0.25,0.999749897443156,0.0837028469270714
165.24,0.4185289291198921,2.000105044594095,2.0,0.2,0.25,1.0,0.8370578582397842,0.8371018224412606,0.25,1.0000525222970476,0.08370578582397842
165.42,0.41849839212901313,2.000698841639528,2.0,0.2,0.25,1.0,0.8369967842580263,0.8372892483605215,0.25,1.000349420819764,0.08369967842580263
165.6,0.4184239475644424,2.0012670025607067,2.0,0.2,0.25,1.0,0.8368478951288848,0.8373780393419099,0.25,1.0006335012803533,0.08368478951288849
165.78,0.4183081365486192,2.0017961533378807,2.0,0.2,0.25,1.0,0.8366162730972384,0.8373676186529628,0.25,1.0008980766689404,0.08366162730972385
165.96,0.4181544887656044,2.002274038089481,2.0,0.2,0.25,1.0,0.8363089775312088,0.8372598767659492,0.25,1.0011370190447404,0.08363089775312088
166.14,0.41796717677120965,2.0026898113707197,2.0,0.2,0.25,1.0,0.8359343535424193,0.8370586064070861,0.25,1.0013449056853598,0.08359343535424194
166.32,0.41775126993667333,2.0030345725007708,2.0,0.2,0.25,1.0,0.8355025398733467,0.8367702363892585,0.25,1.0015172862503854,0.08355025398733468
166.5,0.41751257666263814,2.003300560606799,2.0,0.2,0.25,1.0,0.8350251533252763,0.8364031788886521,0.25,1.0016502803033995,0.08350251533252763
166.68,0.4172570933515215,2.003482880185352,2.0,0.2,0.25,1.0,0.834514186703043,0.8359674431656746,0.25,1.001741440092676,0.08345141867030431
166.86,0.4169914161451475,2.003578476219125,2.0,0.2,0.25,1.0,0.833982832290295,0.8354750261565498,0.25,1.0017892381095626,0.08339828322902951
167.04,0.416722060828592,2.0035863360964585,2.0,0.2,0.25,1.0,0.833444121657184,0.8349386270261241,0.25,1.0017931680482293,0.0833444121657184
167.22,0.4164555459238555,2.0035075834748115,2.0,0.2,0.25,1.0,0.832911091847711,0.834371844438587,0.25,1.0017537917374058,0.0832911091847711
167.4,0.4161982462007977,2.0033454445258148,2.0,0.2,0.25,1.0,0.8323964924015954,0.8337888605460015,0.25,1.0016727222629074,0.08323964924015954
167.58,0.415956211948237,2.0031051487474745,2.0,0.2,0.25,1.0,0.831912423896474,0.8332040298070094,0.25,1.0015525743737372,0.08319124238964741
167.76,0.4157350149667283,2.0027937119730814,2.0,0.2,0.25,1.0,0.8314700299334566,0.8326314738223983,0.25,1.0013968559865407,0.08314700299334567
167.94,0.4155396028125982,2.00241979858748,2.0,0.2,0.25,1.0,0.8310792056251964,0.8320847277691243,0.25,1.00120989929374,0.08310792056251964
168.12,0.41537417777678703,2.0019934448842256,2.0,0.2,0.25,1.0,0.8307483555535741,0.8315763810833026,0.25,1.0009967224421128,0.08307483555535741
168.3,0.41524229134543866,2.0015256101574828,2.0,0.2,0.25,1.0,0.8304845826908773,0.8311180805483703,0.25,1.0007628050787414,0.08304845826908774
168.48,0.4151465867803362,2.0010281734126525,2.0,0.2,0.25,1.0,0.8302931735606724,0.8307200162435534,0.25,1.0005140867063262,0.08302931735606725
168.66,0.4150887142929666,2.0005135350064513,2.0,0.2,0.25,1.0,0.8301774285859332,0.8303905911715056,0.25,1.0002567675032257,0.08301774285859333
168.84,0.41506959631928975,1.9999942533228356,2.0,0.2,0.25,1.0,0.8301391926385795,0.8301368073676088,0.25,0.9999971266614178,0.08301391926385795
169.02,0.415089098529014,1.9994829032219807,2.0,0.2,0.25,1.0,0.830178197058028,0.8299635558225877,0.25,0.9997414516109904,0.0830178197058028
169.2,0.41514629079928667,1.9989914813380774,2.0,0.2,0.25,1.0,0.8302925815985733,0.8298738988168742,0.25,0.9994957406690387,0.08302925815985734
169.38,0.41523908848160945,1.9985317253599297,2.0,0.2,0.25,1.0,0.8304781769632189,0.8298684919400354,0.25,0.9992658626799649,0.0830478176963219
169.56,0.4153648117926346,1.9981141427706413,2.0,0.2,0.25,1.0,0.8307296235852693,0.8299463048521288,0.25,0.9990570713853206,0.08307296235852693
169.74,0.4155200122473794,1.9977480456809231,2.0,0.2,0.25,1.0,0.8310400244947588,0.8301042924085155,0.25,0.9988740228404616,0.08310400244947588
169.92,0.4157004713872125,1.997441556805402,2.0,0.2,0.25,1.0,0.831400942774425,0.8303373967324132,0.25,0.998720778402701,0.08314009427744251
170.1,0.4159015564270301,1.9972010313034232,2.0,0.2,0.25,1.0,0.8318031128540602,0.8306390174167634,0.25,0.9986005156517116,0.08318031128540603
170.28,0.4161180371201578,1.9970314440715118,2.0,0.2,0.25,1.0,0.8322360742403156,0.8310008045742717,0.25,0.9985157220357559,0.08322360742403156
170.46,0.4163446444322711,1.9969356534178417,2.0,0.2,0.25,1.0,0.8326892888645422,0.8314134645763762,0.25,0.9984678267089209,0.08326892888645422
170.64,0.41657568814097345,1.9969149644541468,2.0,0.2,0.25,1.0,0.8331513762819469,0.8318662254764938,0.25,0.9984574822270734,0.0833151376281947
170.82,0.4168056795566708,1.9969687614424239,2.0,0.2,0.25,1.0,0.8336113591133416,0.8323479216664527,0.25,0.9984843807212119,0.08336113591133416
171.0,0.4170289643527713,1.997094695316322,2.0,0.2,0.25,1.0,0.8340579287055426,0.8328463325021791,0.25,0.998547347658161,0.08340579287055427
171.18,0.41724037499928085,1.9972887587142827,2.0,0.2,0.25,1.0,0.8344807499985617,0.8333495106677955,0.25,0.9986443793571413,0.08344807499985618
171.36,0.4174348851222174,1.9975452292793254,2.0,0.2,0.25,1.0,0.8348697702444348,0.8338450633106486,0.25,0.9987726146396627,0.08348697702444348
171.54,0.4176080935919867,1.997857149919672,2.0,0.2,0.25,1.0,0.8352161871839734,0.8343213156470742,0.25,0.998928574959836,0.08352161871839735
171.72,0.4177560478511687,1.9982160976568915,2.0,0.2,0.25,1.0,0.8355120957023374,0.834766859709728,0.25,0.9991080488284457,0.08355120957023375
171.9,0.4178756020085399,1.9986129597460338,2.0,0.2,0.25,1.0,0.8357512040170798,0.8351715937359436,0.25,0.9993064798730169,0.08357512040170799
172.08,0.41796420860320393,1.9990374848707602,2.0,0.2,0.25,1.0,0.8359284172064079,0.8355261203321466,0.25,0.9995187424353801,0.0835928417206408
172.26,0.418020115775785,1.999478933952623,2.0,0.2,0.25,1.0,0.83604023155157,0.8358224154621187,0.25,0.9997394669763116,0.08360402315515701
172.44,0.4180424722667627,1.9999265735350193,2.0,0.2,0.25,1.0,0.8360849445335254,0.8360542491525751,0.25,0.9999632867675097,0.08360849445335256
172.62,0.4180312802544126,2.000369378891778,2.0,0.2,0.25,1.0,0.8360625605088252,0.8362169724398542,0.25,1.000184689445889,0.08360625605088252
172.8,0.4179872020246903,2.0007966283186955,2.0,0.2,0.25,1.0,0.8359744040493806,0.8363073844913658,0.25,1.0003983141593478,0.08359744040493806
172.98,0.4179118192887028,2.0011982546780875,2.0,0.2,0.25,1.0,0.8358236385774056,0.8363244033698963,0.25,1.0005991273390438,0.08358236385774057
173.16,0.4178075574497346,2.001565020854742,2.0,0.2,0.25,1.0,0.8356151148994692,0.8362689924401469,0.25,1.000782510427371,0.08356151148994692
173.34,0.4176772586336129,2.0018884465966544,2.0,0.2,0.25,1.0,0.8353545172672258,0.8361432784647924,0.25,1.0009442232983272,0.08353545172672258
173.52,0.4175245805542234,2.0021614729925026,2.0,0.2,0.25,1.0,0.8350491611084468,0.8359516292130208,0.25,1.0010807364962513,0.08350491611084469
173.7,0.4173535604432775,2.002378230361992,2.0,0.2,0.25,1.0,0.834707120886555,0.8356996837956866,0.25,1.001189115180996,0.0834707120886555
173.88,0.4171685862198031,2.0025343012212944,2.0,0.2,0.25,1.0,0.8343371724396061,0.8353944032971486,0.25,1.0012671506106472,0.08343371724396062
174.06,0.41697438993739183,2.0026269497948874,2.0,0.2,0.25,1.0,0.8339487798747837,0.835044150662903,0.25,1.0013134748974437,0.08339487798747837
174.24,0.41677576965819496,2.0026547734154745,2.0,0.2,0.25,1.0,0.8335515393163899,0.8346579845498924,0.25,1.0013273867077372,0.083355153931639
174.42,0.4165774961159295,2.002618182995487,2.0,0.2,0.25,1.0,0.833154992231859,0.8342456683484923,0.25,1.0013090914977436,0.0833154992231859
174.6,0.41638462795392994,2.0025190275857385,2.0,0.2,0.25,1.0,0.8327692559078599,0.8338181402719533,0.25,1.0012595137928693,0.08327692559078599
174.78,0.41620144946495985,2.002360610226894,2.0,0.2,0.25,1.0,0.8324028989299197,0.8333853883279747,0.25,1.001180305113447,0.08324028989299198
174.96,0.41603227669377485,2.0021478359415896,2.0,0.2,0.25,1.0,0.8320645533875497,0.8329581224642939,0.25,1.0010739179707948,0.08320645533875498
175.14,0.4158809566083426,2.0018866589156046,2.0,0.2,0.25,1.0,0.8317619132166852,0.8325465387313006,0.25,1.0009433294578023,0.08317619132166854
175.32,0.4157508330554314,2.0015840432833243,2.0,0.2,0.25,1.0,0.8315016661108628,0.8321602334255008,0.25,1.0007920216416621,0.08315016661108629
175.5,0.41564469439778906,2.001247897438116,2.0,0.2,0.25,1.0,0.8312893887955781,0.8318080707448836,0.25,1.000623948719058,0.08312893887955781
175.68,0.4155647155055159,2.0008868361303582,2.0,0.2,0.25,1.0,0.8311294310110318,0.8314979688152441,0.25,1.0004434180651791,0.08311294310110318
175.86,0.41551241613829587,2.0005099170014833,2.0,0.2,0.25,1.0,0.8310248322765917,0.8312367091219081,0.25,1.0002549585007416,0.08310248322765917
176.04,0.41548859284821255,2.0001264462756456,2.0,0.2,0.25,1.0,0.8309771856964251,0.8310297226815639,0.25,1.0000632231378228,0.08309771856964251
176.22,0.41549333577761033,1.999745676171578,2.0,0.2,0.25,1.0,0.8309866715552207,0.8308810016993818,0.25,0.999872838085789,0.08309866715552207
176.4,0.415526179922987,1.9993767280590222,2.0,0.2,0.25,1.0,0.831052359845974,0.8307933740372864,0.25,0.9996883640295111,0.0831052359845974
176.58,0.415585888395826,1.9990282454331938,2.0,0.2,0.25,1.0,0.831171776791652,0.8307679293067032,0.25,0.9995141227165969,0.08311717767916521
176.76,0.41567063667880416,1.9987082240100942,2.0,0.2,0.25,1.0,0.8313412733576083,0.8308043200094378,0.25,0.9993541120050471,0.08313412733576084
176.94,0.4157780948585155,1.9984240010812435,2.0,0.2,0.25,1.0,0.831556189717031,0.8309009238890914,0.25,0.9992120005406218,0.08315561897170311
177.12,0.41590533751801184,1.9981818410232115,2.0,0.2,0.25,1.0,0.8318106750360237,0.8310544930131211,0.25,0.9990909205116058,0.08318106750360238
177.3,0.41604913703815394,1.9979869904513972,2.0,0.2,0.25,1.0,0.8320982740763079,0.8312607631907621,0.25,0.9989934952256986,0.08320982740763079
177.48,0.41620571381672,1.9978434012973894,2.0,0.2,0.25,1.0,0.83241142763344,0.8315138389310037,0.25,0.9989217006486947,0.083241142763344
177.66,0.4163710598016618,1.9977538234353893,2.0,0.2,0.25,1.0,0.8327421196033236,0.8318068766866149,0.25,0.9988769117176947,0.08327421196033236
177.84,0.41654124133985976,1.9977196455797444,2.0,0.2,0.25,1.0,0.8330824826797195,0.8321326210188114,0.25,0.9988598227898722,0.08330824826797195
178.02,0.41671192299924853,1.9977408502757916,2.0,0.2,0.25,1.0,0.8334238459984971,0.8324824313725789,0.25,0.9988704251378958,0.08334238459984972
178.2,0.41687911717479964,1.9978161447238614,2.0,0.2,0.25,1.0,0.8337582343495993,0.8328478306900451,0.25,0.9989080723619307,0.08337582343495993
178.38,0.417038688869027,1.9979428776111787,2.0,0.2,0.25,1.0,0.834077377738054,0.8332194781141768,0.25,0.9989714388055894,0.0834077377738054
178.56,0.41718699795190906,1.9981173290818404,2.0,0.2,0.25,1.0,0.8343739959038181,0.8335885700753397,0.25,0.9990586645409202,0.08343739959038182
178.74,0.4173205980575706,1.9983345554513174,2.0,0.2,0.25,1.0,0.8346411961151412,0.8339461718000533,0.25,0.9991672777256587,0.08346411961151412
178.92,0.4174364784395107,1.9985887580217707,2.0,0.2,0.25,1.0,0.8348729568790214,0.8342838529974034,0.25,0.9992943790108854,0.08348729568790214
179.1,0.41753211534757373,1.998873303183759,2.0,0.2,0.25,1.0,0.8350642306951475,0.8345937985901071,0.25,0.9994366515918796,0.08350642306951475
179.28,0.4176054187559708,1.9991807938616548,2.0,0.2,0.25,1.0,0.8352108375119416,0.8348687325894905,0.25,0.9995903969308274,0.08352108375119416
179.46,0.41765501152041135,1.9995036574828062,2.0,0.2,0.25,1.0,0.8353100230408227,0.835102723101086,0.25,0.9997518287414031,0.08353100230408228
179.64,0.41767998208123214,1.9998336546655882,2.0,0.2,0.25,1.0,0.8353599641624643,0.8352904850461679,0.25,0.9999168273327941,0.08353599641624643
179.82,0.4176801137237573,2.0001629476944243,2.0,0.2,0.25,1.0,0.8353602274475146,0.8354282874590527,0.25,1.0000814738472121,0.08353602274475147
180.0,0.4176554018884388,2.000483251147892,2.0,0.2,0.25,1.0,0.8353108037768776,0.8355126362292634,0.25,1.000241625573946,0.08353108037768776
