Time,FH2f,FH2b,DHFRf,DHFRtot,FH4,CH2FH4,CH3FH4,CHOFH4,FFH2,HCHO,FGAR,AICAR,MTX1,MTX2,MTX3,MTX4,MTX5,MTX1b,MTX2b,MTX3b,MTX4b,MTX5b,EMTX,dUMP,GAR,serine,formate,ATP,glutamine,glycine,NADP,NADPH,homocysteine,Keq,ext,cell,SHMT,SHMTr,HCHOtoCH2FH4,CH2FH4toHCHO,MTHFR,MTR,HCOOHtoCHOFH4,GARFT,ATIC7,MTHFD,TYMS,DHFReductase,FFH2syn,ATIC12,AICARsyn,FPGS12,FPGS23,FPGS34,FPGS45,GGH21,GGH32,GGH43,GGH54,RFC,MTX1export,MTX2export,MTX3export,MTX4export,MTX5export,MTX1on,MTX2on,MTX3on,MTX4on,MTX5on,MTX1off,MTX2off,MTX3off,MTX4off,MTX5off,DHFRfsyn,DHFRdeg,FH2bdeg,MTX1deg,MTX2deg,MTX3deg,MTX4deg,MTX5deg
3.2,0.001209422926196636,0.002418009488369522,0.6397787072811314,0.642196716769501,0.4592622990703334,0.2621107467241782,1.6287197245544451,1.0001330971702407,0.0003287931270649621,0.007380021671913901,16.49073949282098,3.695051225323781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2668498009423,137.82281055803833,0.07863328470938388,0.07863322401725346,0.9989068555203653,0.9989174275831278,1.6766188146727363,650.0503021596305,649.9709128709061,1298.3446441395365,5.100476893986658,5.10054921476667,0.07861249020278134,0.07861244322239067,650.0495251037847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265901503085027,7.254028465108565e-05,0.0,0.0,0.0,0.0,0.0
3.21,0.0012094246498270183,0.0024180104440956586,0.6397780483647995,0.6421960588088951,0.45926253391649463,0.2621108605304332,1.6287196212869879,1.0001335749952724,0.0003287935964345979,0.007380021066890158,16.490747240093746,3.695051223141912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2674304473767,137.82287039462827,0.0786333184724604,0.07863325815912996,0.99890728271314,0.9989173650623292,1.676619670311938,650.0505596696021,649.9711749328112,1298.345162573964,5.100478909558107,5.100551230775382,0.07861260223875619,0.07861255534507512,650.049787262156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265881764266853,7.254031332286976e-05,0.0,0.0,0.0,0.0,0.0
3.22,0.0012094263702546368,0.002418011394157309,0.6397773896458269,0.6421954010399842,0.4592627673731067,0.2621109736632332,1.6287195228891471,1.0001340500180456,0.00032879406494145996,0.007380020465633124,16.490754941143773,3.6950512208043547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.268007658089,137.82292987713177,0.0786333520377505,0.07863329209896996,0.9989077073606416,0.9989173054897229,1.67662052088845,650.0508156675705,649.9714354305936,1298.345677940491,5.100480913185127,5.100553234835428,0.07861271406655139,0.07861266725871709,650.0500478563707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265862031199524,7.254034182471927e-05,0.0,0.0,0.0,0.0,0.0
3.23,0.0012094280875113775,0.0024180123386180283,0.6397767311241562,0.6421947434627743,0.45926299945575905,0.2621110861301337,1.6287194293062972,1.0001345222699967,0.00032879453259412737,0.007380019868100537,16.49076259648966,3.695051218312859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.268581471626,137.8229890095213,0.07863338540747318,0.0786333258390401,0.9989081294914353,0.9989172488322373,1.6766213664590717,650.0510701704995,649.9716943818017,1298.3461902735348,5.100482905001734,5.10055522708087,0.07861282568823953,0.078612778965399,650.0503069039785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265842303883226,7.254037015854084e-05,0.0,0.0,0.0,0.0,0.0
3.24,0.0012094298016287694,0.002418013277540658,0.63977607279973,0.6421940860772707,0.459263230179866,0.26211119793860543,1.6287193404844253,1.0001349917822082,0.00032879499940108244,0.007380019274250609,16.490770206644175,3.6950512156691597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2691519261002,137.82304779572485,0.07863341858382251,0.07863335938158163,0.998908549133767,0.9989171950571707,1.676622207079963,650.0513231951613,649.9719518037871,1298.3466996071304,5.1004848851404425,5.100557207644265,0.07861293710587001,0.07861289046717979,650.0505644223316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926582258231812,7.254039832621974e-05,0.0,0.0,0.0,0.0,0.0
3.25,0.001209431512637993,0.0024180142109873426,0.6397754146724907,0.642193428883478,0.4592634595606701,0.26211130909603614,1.6287192563701245,1.0001354585854183,0.0003287954653707134,0.007380018684042021,16.49077777211434,3.6950512128749686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2697190592005,137.8231062396267,0.07863345156896812,0.07863339272881084,0.9989089663155671,0.99891714413219,1.6766230428066593,650.0515747581425,649.972207713708,1298.3472059749313,5.100486853732289,5.1005591766567004,0.07861304832146955,0.07861300176609541,650.0508204285873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926580286650434,7.254042632962028e-05,0.0,0.0,0.0,0.0,0.0
3.2600000000000002,0.0012094332205698772,0.002418015139019523,0.6397747567423807,0.6421927718814002,0.45926368761324265,0.26211141960973,1.6287191769105869,1.0001359227100184,0.0003287959305113149,0.007380018097433919,16.49078529340148,3.6950512099319774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2702829081927,137.82316434506723,0.07863348436505527,0.078633425882919,0.9989093810644513,0.9989170960253235,1.676623873694071,650.0518248758425,649.9724621285297,1298.3477094102118,5.100488810906834,5.100561134247782,0.07861315933704202,0.0786131128641592,650.0510749397105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265783156442007,7.254045417058568e-05,0.0,0.0,0.0,0.0,0.0
3.27,0.0012094349254549084,0.0024180160616979547,0.6397740990093427,0.6421921150710407,0.45926391435248587,0.2621115294869099,1.6287191020535974,1.00013638418606,0.00032879639483108895,0.0073800175143859045,16.49079277100131,3.6950512068418537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2708435099228,137.823222115844,0.07863351697420515,0.07863345884607296,0.9989097934077269,0.9989170507049594,1.6766246997964935,650.0520735644767,649.9727150650268,1298.3482099458763,5.10049075679219,5.100563080545666,0.07861327015456904,0.07861322376336194,650.0513279724762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926576345213122,7.254048185093865e-05,0.0,0.0,0.0,0.0,0.0
3.2800000000000002,0.0012094366273232304,0.0024180169790827093,0.6397734414733189,0.6421914584524017,0.45926413979313446,0.262111638734717,1.6287190317475269,1.0001368430432558,0.0003287968583381459,0.007380016934858034,16.49080020540398,3.695051203606251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2714009008246,137.8232795557117,0.07863354939851509,0.0786334916204151,0.9989102033723937,0.9989170081398395,1.6766255211676104,650.052320840079,649.9729665397847,1298.3487076144552,5.100492691515024,5.100565015677067,0.07861338077600998,0.07861333446567209,650.051579543471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926574375357205,7.254050937248128e-05,0.0,0.0,0.0,0.0,0.0
3.29,0.0012094383262046494,0.0024180178912331825,0.6397727841342521,0.6421908020254853,0.4592643639497574,0.26211174736021237,1.628718965941325,1.000137299310985,0.0003287973210405049,0.007380016358810812,16.490807597094133,3.695051200226808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2719551169205,137.82333666838286,0.0786335816400588,0.0786335242080637,0.9989106109851474,0.9989169682990567,1.6766263378605035,650.0525667185021,649.9732165692042,1298.3492024481163,5.100494615200584,5.100566939767275,0.07861349120330222,0.0786134449730362,650.0518296690952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265724060764558,7.254053673699547e-05,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0012094400221286394,0.0024180187982081043,0.6397721269920845,0.6421901457902927,0.4592645868367608,0.2621118553703782,1.6287189045845152,1.0001377530182973,0.00032879778294609525,0.007380015786205186,16.490814946550977,3.695051196705144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2725061938315,137.82339345752854,0.0786336137008869,0.07863355661111344,0.9989110162723861,0.9989169311520516,1.6766271499276593,650.0528112154218,649.9734651695018,1298.3496944786664,5.100496527972714,5.100568852940175,0.07861360143836156,0.0786135552873789,650.0520783655653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265704373708777,7.254056394624313e-05,0.0,0.0,0.0,0.0,0.0
3.31,0.0012094417151243472,0.002418019700065553,0.6397714700467587,0.6421894897468242,0.45926480846838963,0.2621119627721185,1.628718847627186,1.0001382041939189,0.0003287982440627583,0.007380015217002542,16.490822254248346,3.695051193042856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2730541667788,137.82344992677878,0.07863364558302698,0.07863358883163556,0.9989114192602121,0.998916896668606,1.6766279574209781,650.0530543463385,649.9737123567121,1298.3501837375568,5.1004984299538725,5.1005707553182775,0.07861371148308258,0.07861366541060344,650.0523256489155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265684692404726,7.254059100196658e-05,0.0,0.0,0.0,0.0,0.0
3.3200000000000003,0.0012094434052205892,0.002418020596862943,0.6397708132982173,0.6421888338950802,0.4592650288587279,0.2621120695722591,1.628718795019987,1.0001386528662508,0.0003287987043982477,0.007380014651164699,16.490829520654753,3.695051189241523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.273599070587,137.8235060797223,0.07863367728848378,0.07863362087167772,0.9989118199744318,0.998916864818842,1.6766287603917736,650.0532961265775,649.973958146689,1298.350670255882,5.100500321265136,5.100572647022692,0.0786138213393383,0.07861377534459175,650.0525715350004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265665016852406,7.254061790588829e-05,0.0,0.0,0.0,0.0,0.0
3.33,0.0012094450924458623,0.002418021488657052,0.6397701567464026,0.6421881782350597,0.45926524802170204,0.2621121757775497,1.6287187467141213,1.0001390990633758,0.0003287991639602301,0.007380014088653905,16.49083674623346,3.6950511853027113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.27414093969,137.82356191990803,0.07863370881923955,0.0786336527332649,0.9989122184405647,0.9989168355732172,1.676629558890786,650.0535365712927,649.9742025551092,1298.3511540643906,5.100502202026221,5.100574528173186,0.07861393100898105,0.07861388509120476,650.0528160394966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926564534705179,7.254064465971157e-05,0.0,0.0,0.0,0.0,0.0
3.34,0.0012094467768283452,0.002418022375504021,0.6397695003912571,0.6421875227667612,0.4592654659710824,0.2621122813946645,1.628718702661339,1.0001395428130624,0.0003287996227562866,0.007380013529432831,16.490843931442523,3.6950511812279645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2746798081357,137.8236174508451,0.07863374017725439,0.07863368441839935,0.9989126146838442,0.9989168089025191,1.6766303529681852,650.0537756954681,649.9744455974727,1298.351635193487,5.100504072355517,5.100576398888181,0.07861404049384244,0.07861399465228255,650.0530591779049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265625683002833,7.254067126512062e-05,0.0,0.0,0.0,0.0,0.0
3.35,0.0012094484583959012,0.0024180232574593586,0.6397688442327234,0.6421868674901827,0.4592656827204851,0.26211238643020235,1.628718662813932,1.0001399841427678,0.00032880008079391347,0.0073800129734645685,16.490851076734867,3.6950511770188115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2752157095922,137.82367267600299,0.07863377136446642,0.0786337159290607,0.9989130087292177,0.9989167847778646,1.6766311426735816,650.0540135139194,649.974687289107,1298.352113673232,5.1005059323700666,5.100578259284771,0.07861414979573358,0.0786141040296446,650.0533009655518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265606024705482,7.254069772378075e-05,0.0,0.0,0.0,0.0,0.0
3.36,0.0012094501371760818,0.0024180241345779516,0.6397681882707439,0.6421862124053218,0.45926589828337283,0.2621124908906884,1.628718627124728,1.000140423079641,0.0003288005380805235,0.007380012420712619,16.490858182558334,3.6950511726767648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2757486773457,137.82372759881244,0.0786338023827919,0.07863374726720651,0.9989134006013568,0.9989167631706941,1.676631928056024,650.0542500412965,649.9749276451672,1298.3525895333505,5.100507782185609,5.100580109478732,0.07861425891644531,0.07861421322509017,650.0535414175928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265586372159655,7.254072403733854e-05,0.0,0.0,0.0,0.0,0.0
3.37,0.001209451813196131,0.0024180250069140707,0.6397675325052611,0.6421855575121751,0.4592661126730578,0.2621125947825743,1.6287185955470829,1.0001408596505252,0.00032880099462344634,0.007380011871140898,16.49086524935574,3.695051168203318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2762787443125,137.82378222266567,0.07863383323412566,0.07863377843477229,0.9989137903246527,0.9989167440527679,1.6766327091640145,650.0544852920841,649.9751666806372,1298.3530628032336,5.100509621916583,5.100581949584541,0.07861436785774852,0.07861432224039834,650.0537805490121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265566725365252,7.254075020742212e-05,0.0,0.0,0.0,0.0,0.0
3.38,0.001209453486482987,0.002418025874521376,0.6397668769362175,0.6421849028107388,0.45926632590270194,0.26211269811223936,1.6287185680348766,1.000141293881963,0.0003288014504299297,0.007380011324713723,16.490872277564925,3.6950511635999472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.276805943037,137.82383655091667,0.0786338639203412,0.0786338094336718,0.9989141779232238,0.998916727396164,1.6766334860455074,650.0547192806048,649.9754044103335,1298.3535335119411,5.100511451676139,5.100583779715391,0.07861447662139416,0.07861443107732824,650.0540183746265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265547084322165,7.254077623564128e-05,0.0,0.0,0.0,0.0,0.0
3.39,0.0012094551570632885,0.002418026737452927,0.6397662215635556,0.6421842483010085,0.45926653798532024,0.2621128008859913,1.6287185445425065,1.000141725800199,0.00032880190550714045,0.007380010781395814,16.490879267618823,3.6950511588681163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2773303056983,137.82389058688193,0.07863389444329104,0.0786338402657974,0.9989145634209189,0.9989167131732734,1.676634258747922,650.05495202102,649.9756408489063,1298.3540016882089,5.10051327157616,5.100585599983204,0.07861458520911375,0.07861453973761943,650.0542549090862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265527449030255,7.254080212358781e-05,0.0,0.0,0.0,0.0,0.0
3.4,0.0012094568249633759,0.002418027595761188,0.6397655663872177,0.6421835939829789,0.4592667489337818,0.26211290311006724,1.6287185250248817,1.0001421554311831,0.00032880235986216497,0.007380010241152285,16.490886219945505,3.695051154009271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.277851864117,137.82394433384079,0.07863392480480697,0.07863387093302017,0.9989149468413181,0.9989167013567963,1.6766350273181452,650.0551835273326,649.9758760108418,1298.354467360449,5.100515081727274,5.10058741049865,0.07861469362261943,0.07861464822299208,650.0544901668773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265507819489366,7.254082787283564e-05,0.0,0.0,0.0,0.0,0.0
3.41,0.0012094584902092949,0.0024180284494980334,0.6397649114071465,0.6421829398566445,0.4592669587608102,0.26211300479063404,1.6287185094374168,1.0001425828005743,0.0003288028135020107,0.007380009703948643,16.490893134968243,3.6950511490248403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2783706497537,137.82399779503564,0.07863395500670003,0.0786339014371902,0.9989153282077367,0.9989166919197408,1.6766357918025343,650.0554138133881,649.9761099104628,1298.3549305567556,5.100516882238868,5.100589211371152,0.07861480186360417,0.07861475653514692,650.0547241623229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265488195699336,7.2540853484941e-05,0.0,0.0,0.0,0.0,0.0
3.42,0.0012094601528268012,0.002418029298714758,0.6397642566232845,0.6421822859219992,0.45926716747898794,0.2621131059337898,1.6287184977360272,1.0001430079337448,0.0003288032664336071,0.007380009169750782,16.490900013105552,3.6950511439162352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.278886693718,137.82405097367266,0.07863398505076126,0.07863393178013693,0.9989157075432304,0.9989166848354155,1.6766365522469324,650.0556428928771,649.9763425619326,1298.3553913049075,5.100518673219106,5.100591002708911,0.07861490993374208,0.07861486467576588,650.0549569095857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265468577659976,7.254087896144274e-05,0.0,0.0,0.0,0.0,0.0
3.43,0.001209461812841361,0.0024180301434620767,0.6397636020355741,0.6421816321790362,0.4592673751007549,0.26211320654556347,1.6287184898771228,1.0001434308557804,0.00032880371866380594,0.007380008638524977,16.490906854771257,3.695051138684851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2794000267702,137.82410387292177,0.07863401493876128,0.07863396196366904,0.9989160848705935,0.9989166800774307,1.6766373086966628,650.0558707793368,649.9765739792541,1298.35584963237,5.100520454774927,5.100592784618905,0.07861501783468847,0.07861497264651203,650.0551884226695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265448965371086,7.25409043038623e-05,0.0,0.0,0.0,0.0,0.0
3.44,0.0012094634702781585,0.002418030983790141,0.6397629476439579,0.642180978627748,0.4592675816384122,0.2621133066319173,1.6287184858176023,1.0001438515914869,0.00032880417019938245,0.0073800081102378835,16.490913660374545,3.6950511333320692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2799106793243,137.82415649591775,0.07863404467245105,0.07863399198957519,0.998916460212367,0.9989166776196916,1.676638061196544,650.0560974861519,649.9768041762741,1298.3563055663037,5.1005222270120845,5.100594557206924,0.0786151255680803,0.07861508044902984,650.0554187154207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926542935883244,7.254092951370423e-05,0.0,0.0,0.0,0.0,0.0
3.45,0.0012094651251620943,0.0024180318197485353,0.6397622934483783,0.6421803252681269,0.4592677871041228,0.2621134061987459,1.6287184855148482,1.0001442701653913,0.00032880462104703626,0.00738000758485653,16.490920430320003,3.6950511278592555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2804186814546,137.82420884575993,0.07863407425356184,0.07863402185962377,0.9989168335908368,0.9989166774363966,1.6766388097908902,650.0563230265574,649.9770331666839,1298.356759133562,5.100523990035131,5.10059632057756,0.07861523313553613,0.07861518808494543,650.0556478015308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265409758043806,7.254095459245606e-05,0.0,0.0,0.0,0.0,0.0
3.46,0.001209466777517792,0.00241803265138629,0.6397616394487778,0.6421796721001641,0.4592679915099135,0.26211350525187815,1.6287184889267217,1.000144686601746,0.0003288050712133923,0.007380007062348315,16.49092716500769,3.6950511222677567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2809240628978,137.82426092551287,0.07863410368380555,0.07863405157556344,0.9989172050280413,0.9989166795020332,1.6766395545235198,650.0565474136397,649.9772609640213,1298.357210360697,5.100525743947461,5.100598074834241,0.07861534053865649,0.07861529555586681,650.0558756945377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265390163004922,7.25409795415887e-05,0.0,0.0,0.0,0.0,0.0
3.47,0.0012094684273695996,0.002418033478751884,0.639760985645099,0.6421790191238509,0.45926819486767506,0.26211360379707715,1.628718496011556,1.0001451009245292,0.0003288055207050012,0.007380006542681002,16.49093386483317,3.6950511165589086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.2814268530556,137.82431273820674,0.07863413296487466,0.07863408113912314,0.9989175745457682,0.9989166837913759,1.6766402954377557,650.0567706603376,649.9774875816717,1298.3576592739632,5.100527488851294,5.100599820079225,0.07861544777902398,0.07861540286338392,650.0561024078269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019265370573715527,7.254100436255652e-05,0.0,0.0,0.0,0.0,0.0
