Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
1.98,0.45581347396286603,9900.000020202004,0.2763086263340884,0.24186819561586917,0.2636619579076536,0.1471499922019052,0.3015270867046954,0.8744221320105832,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.057729971198749,2.700209082645113,2.7723526936122505,1.8489115814660337,2.6387850679431963,3.055520919420146,0.2263224796240646,0.05725680630424327,0.12061083468187817,0.11512859430587019,0.12061083468187817,0.09674727824634767,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.12942381070262238,0.6046704890396729,0.1150526367849084,0.1999999797979817,0.1999999797979817,0.9180083365612121,0.4057729971198749,0.7538177167617386,0.24444167355361168,0.37817547995889633,0.10555140271772785,0.6631407032018122,0.18901463578515793
1.99,0.45250994855278764,9900.000020202004,0.27544872958841254,0.2411433184865624,0.2629195509822389,0.1468028047680523,0.3006003050288302,0.8746483176865897,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.062816450379792,2.7049383531316553,2.7772387819578506,1.857614297053191,2.641506289727741,3.060601042930304,0.2246821988842044,0.057121713917530084,0.12024012201153206,0.1147703039951719,0.12024012201153206,0.09645732739462495,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13003300079372337,0.602858296216406,0.1152554094512508,0.1999999797979817,0.1999999797979817,0.9113550363853142,0.4062816450379792,0.7515007625720754,0.24484808343442432,0.3772832082538944,0.10566025158910965,0.6610769510121901,0.1893456847192159
2.0,0.4492410620151567,9900.000020202004,0.2745961747085781,0.24042542362729122,0.26218392967296755,0.1464616570362116,0.2996822395155807,0.8748730995996822,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.06783169531092,2.7096437722702875,2.782104812306821,1.8663109228711052,2.644217580139357,3.0656540528667033,0.22305911718726748,0.05698897160942087,0.11987289580623228,0.11441507279524088,0.11987289580623228,0.09617016945091648,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13064176460097737,0.6010635590682281,0.11545734971073307,0.1999999797979817,0.1999999797979817,0.9047714988985255,0.406783169531092,0.7492055987889518,0.24525232422933627,0.3764064585830638,0.10576870320557427,0.6590308193005875,0.18967506405892015
2.0100000000000002,0.44600637847332714,9900.000020202004,0.273750861784383,0.23971441049152653,0.2614550045805419,0.14612644238190645,0.29877276962416094,0.8750964989752672,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.072776470071496,2.7143255316918324,2.786950966241288,1.8750014631811234,2.646919096963745,3.070680187217361,0.22145301810989432,0.05685853789179239,0.11950910784966438,0.11406285907682626,0.11950910784966438,0.09588576419661062,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13125010242267865,0.5992860262288163,0.11565846509901345,0.1999999797979817,0.1999999797979817,0.8982568462452808,0.4072776470071496,0.7469319240604023,0.24565441497738888,0.37554495692149953,0.1058767638785498,0.6570020682825192,0.19000278721842828
2.02,0.442805467781976,9900.000020202004,0.27291269276349955,0.23901018047346467,0.26073268788779963,0.1457970566729998,0.29787177706160106,0.8753185366074133,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.077651529260806,2.7189838205183894,2.7917774227792505,1.8836859222416098,2.649610995215978,3.0756796807958655,0.21986368807446674,0.05673037224630343,0.11914871082464042,0.11371362198479149,0.11914871082464042,0.09560407218938587,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1318580145569127,0.5975254511836616,0.1158587630453389,0.19999997979798173,0.1999999797979817,0.8918102121128996,0.4077651529260806,0.7446794426540027,0.24605437446366923,0.3746984356496095,0.10598443980863913,0.6549904626323989,0.19032886743628727
2.0300000000000002,0.43963790546839343,9900.000020202004,0.27208157140780925,0.2383126368611408,0.2600168933248369,0.14547339819961735,0.29697914573017103,0.8755392328699106,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.082457618122325,2.7236188254091385,2.796584358423564,1.8923643043079503,2.6522934272047447,3.0806527652994307,0.21829091631995703,0.05660443509712738,0.11879165829206842,0.11336732141992054,0.11879165829206842,0.09532505474445632,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13246550130155654,0.595781592152852,0.11605825087457791,0.19999997979798173,0.1999999797979817,0.8854307416133442,0.4082457618122325,0.7424478643254275,0.24645222122395447,0.37386663337301657,0.1060917370881898,0.6529957713787422,0.1906533177786397
2.04,0.43650327267328054,9900.000020202004,0.27125740325097575,0.23762168479089968,0.2593075361350462,0.14515536760636316,0.2960947616762819,0.8757586077269888,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.087195472666654,2.7282307306050764,2.8013719472097445,1.9010366136325516,2.6549665425947944,3.0855996693656023,0.21673449487253257,0.05648068778457711,0.11843790467051275,0.1130239180212399,0.11843790467051275,0.09504867391635988,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13307256295427863,0.5940542119772492,0.1162569358092044,0.1999999797979817,0.1999999797979817,0.8791175911639869,0.4087195472666654,0.7402369041907048,0.24684797354924817,0.3730492947483533,0.10619866170379177,0.6510177678023418,0.19097615114235536
2.05,0.4334011560911277,9900.000020202004,0.27044009555721255,0.23693723120317645,0.2586045330420417,0.1448428678267421,0.2952185130408126,0.8759766807437069,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.091865819793151,2.732819717972722,2.80614036075264,1.9097028544648458,2.6576304884676465,3.090520618627665,0.21519421851595222,0.056359092539588374,0.11808740521632503,0.11268337314883857,0.11808740521632503,0.09477489248127058,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13367919981253923,0.5923430780079411,0.11645482497123456,0.1999999797979817,0.1999999797979817,0.8728699283675312,0.4091865819793151,0.7380462826020315,0.24724164949021318,0.3722461703147272,0.10630521953870586,0.6490562293373101,0.19129738025809054
2.06,0.4303311479102415,9900.000020202004,0.26962955728120885,0.23625918479954458,0.25790780221744486,0.14453580401970784,0.29435029001082047,0.8761934710960256,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.096469377410233,2.7373859670468113,2.8108897682919847,1.9183630310512914,2.6602854093806165,3.095415835768779,0.21366988476178828,0.05623961245903029,0.1177401160043282,0.11234564886717037,0.1177401160043282,0.09450367391981783,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1342854121735904,0.5906479619988615,0.11665192538411737,0.1999999797979817,0.1999999797979817,0.8666869318912264,0.4096469377410233,0.7358757250270511,0.24763326686150233,0.3714570163306491,0.10641141637522467,0.6471109374749012,0.1916170176932768
2.07,0.42729284575248827,9900.000020202004,0.2688256990291738,0.23558745600098896,0.25721726324950483,0.14423408350825798,0.2934899847725879,0.876408997580571,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.101006854554339,2.7419296550720174,2.8156203367368824,1.9270171476353744,2.6629314474242136,3.100285540574884,0.2121612938195076,0.05612221148181245,0.11739599390903516,0.11201070792882242,0.11739599390903516,0.09423498240039559,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1348912003344762,0.5889686400024724,0.11684824397458063,0.19999997979798173,0.1999999797979817,0.8605677913455113,0.41010068545543393,0.7337249619314699,0.24802284324599072,0.37068159461622296,0.10651725789696855,0.6451816776700171,0.19193507585504124
2.08,0.4242858526128107,9900.000020202004,0.26802843302096346,0.23492195690736245,0.2565328371125282,0.14393761572000133,0.29263749146596085,0.8766232786241072,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.105478951507577,2.7464509570437197,2.8203322307092376,1.935665208457613,2.665568742277967,3.1051299499864022,0.21066824856644029,0.05600685436575927,0.11705499658638434,0.11167851375873478,0.11705499658638434,0.09396878276294499,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1354965645920329,0.5873048922684061,0.11704378757443336,0.1999999797979817,0.1999999797979817,0.8545117071622007,0.41054789515075774,0.7315937286649021,0.24841039599891218,0.3699196724004034,0.10662274969111868,0.6432682392503123,0.1922515669930604
2.09,0.421309776798582,9900.000020202004,0.26723767305325447,0.23426260125798842,0.25585444613709496,0.14364631212962567,0.2917927061399422,0.8768363322927211,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.109886359914014,2.7509500457478464,2.825025612586176,1.944307217755556,2.6681974312647214,3.1099492781487768,0.20919055451766735,0.055893506665223996,0.11671708245597687,0.11134903043885602,0.11671708245597687,0.09370504050319536,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13610150524288894,0.5856565031449711,0.11723856292232632,0.1999999797979817,0.1999999797979817,0.848517890472344,0.4109886359914014,0.7294817653498554,0.24879594225190216,0.36917102217313796,0.10672789725058886,0.6413704153278107,0.19256650320234928
2.1,0.4183642318688452,9900.000020202004,0.26645333446373204,0.23360930439336955,0.2551820139810358,0.14336008620319643,0.2909555267094943,0.8770481763007324,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.114229762894642,2.755427091799822,2.829700642541472,1.9529431797637893,2.670817649403462,3.114743736461875,0.20772801979585165,0.05578213470941496,0.11638221068379773,0.11102222269322168,0.11638221068379773,0.09344372175734782,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13670602258346526,0.5840232609834238,0.11743257666547109,0.1999999797979817,0.1999999797979817,0.8425855629838541,0.41142297628946417,0.7273888167737358,0.24917949891695,0.3684354215422148,0.10683270597613849,0.6394880027129569,0.19287989642598757
2.11,0.41544883657349596,9900.000020202004,0.2656753340962586,0.2329619832179694,0.25451546560115057,0.14307885334422102,0.2901258529135178,0.8772588280193395,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1185098351609986,2.759882263682635,2.834357478586015,1.9615730987139335,2.6734295294607056,3.119513533628285,0.2062804551010407,0.05567270558140896,0.1160503411654071,0.11069805587344109,0.1160503411654071,0.09318479328718776,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13731011690997535,0.5824049580449235,0.11762583536131963,0.19999997979798173,0.1999999797979817,0.8367139568590207,0.4118509835160999,0.7253146322837944,0.2495610826902628,0.367712653094648,0.10693718117842822,0.6376208018310207,0.19319175845778447
2.12,0.41256321479245095,9900.000020202004,0.26490359026699145,0.23232055616402925,0.25385472722564467,0.14280253084141398,0.28930358627396463,0.877468304485009,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.122727243127454,2.764315727784058,2.838996276607347,1.9701969788346498,2.6760332020005104,3.1242588757005416,0.20484767368046225,0.05556518709782645,0.11572143450958584,0.11037649594457977,0.11572143450958584,0.09292822246561169,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1379137885184255,0.5808013904100731,0.11781834547920492,0.1999999797979817,0.1999999797979817,0.8309023145919961,0.4122727243127455,0.7232589656849115,0.24994071005604335,0.3670025042624339,0.10704132808002043,0.6357686166407794,0.1935021009448841
2.13,0.4097069954748528,9900.000020202004,0.26413802273142056,0.2316849431563881,0.25319972632725996,0.14253103781810347,0.28848863005605224,0.8776766224076161,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.126882645022156,2.768727648433041,2.8436171904082848,1.978814824351639,2.678628795433142,3.1289799661273032,0.20342949129833804,0.05545954778914532,0.1153954520224209,0.11005750947142523,0.1153954520224209,0.09267397726255525,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13851703770461474,0.5792123578909703,0.11801011340194383,0.1999999797979817,0.1999999797979817,0.8251498888863534,0.41268826450221563,0.7212215751401306,0.25031839729018424,0.3663047671925259,0.10714515181732567,0.6339312545554093,0.1938109353903129
2.14,0.40687981257835026,9900.000020202004,0.2633785526522956,0.23105506557827393,0.25255039159708614,0.14226429518321915,0.28768088922954466,0.8778837981783484,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.130976690996643,2.7731181879352955,2.848220371744665,1.9874266394876463,2.6812164360624426,3.1336770057985124,0.202025726205735,0.055355756880630026,0.11507235569181787,0.10974106360512316,0.11507235569181787,0.09242202623130957,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13911986476413526,0.5776376639456848,0.11820114542740359,0.1999999797979817,0.1999999797979817,0.8194559425327973,0.4130976690996644,0.7192022230738616,0.250694160463881,0.3656192386208732,0.1072486574424977,0.6321085263655094,0.1941182731554707
2.15,0.40408130500849665,9900.000020202004,0.2626251025684157,0.23043084623803328,0.2519066529190264,0.1420022255838061,0.2868802704310651,0.8780898478773779,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.135010023234132,2.777487506608096,2.8528059703622266,1.9960324284624604,2.6837962481319417,3.138350193089566,0.20063619911047503,0.055253784273854516,0.11475210817242604,0.10942712607017321,0.11475210817242604,0.09217233849521331,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.13972226999237225,0.5760771155950832,0.11839144777003241,0.1999999797979817,0.1999999797979817,0.8138197482871121,0.41350100232341325,0.7172006760776628,0.2510680154471653,0.36494571975038165,0.10735184992527767,0.6303002461641977,0.19442412546256674
2.16,0.40131111655830215,9900.000020202004,0.26187759636425406,0.22981220933677102,0.2512684413449023,0.14174475335901066,0.2860866819274098,0.8782947872813105,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.13898327605647,2.781835762814322,2.85737413403266,2.004632195492919,2.686368353869745,3.1429997239045204,0.19926073314712126,0.05515360052879792,0.11443467277096392,0.10911566515177254,0.11443467277096392,0.0919248837347084,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14032425368450435,0.5745305233419276,0.1185810265623554,0.19999997979798173,0.1999999797979817,0.8082405887484204,0.413898327605647,0.7152167048185245,0.2514399779123616,0.3642840161326574,0.1074547341547898,0.6285062312742097,0.19472850339700257
2.17,0.3985688958479774,9900.000020202004,0.2611359592403914,0.22919908043687057,0.2506356890701771,0.1414918044954858,0.28530003357983175,0.8784986318704194,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.142897076029771,2.7861631129957503,2.8619250085888415,2.0132259447929073,2.688932873532243,3.1476257917183563,0.1978991538470593,0.05505517684649253,0.11412001343193269,0.10880664968349643,0.11412001343193269,0.09167963217474823,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14092581613550353,0.5729977010921764,0.11876988785643693,0.1999999797979817,0.1999999797979817,0.8027177562378264,0.4142897076029772,0.7132500839495793,0.2518100633374685,0.36363393755339846,0.10755731494128971,0.6267263021769394,0.19503141790970255
2.18,0.3958542962648985,9900.000020202004,0.26040011768473276,0.22859138643136634,0.2500083294102821,0.14124330658416745,0.2845202368092635,0.8787013968356714,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.146752042068736,2.7904697117056316,2.8664587379592787,2.0218136805733633,2.6914899254466738,3.1522285876183322,0.19655128910868844,0.05495848505220524,0.11380809472370541,0.10850004903530532,0.11380809472370541,0.09143655457254654,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14152695764013545,0.5714784660784158,0.11895803762531007,0.1999999797979817,0.1999999797979817,0.7972505526775054,0.41467520420687365,0.7113005920231588,0.2521782870094666,0.3629952979213103,0.10765959701786695,0.6249602824433586,0.19533287981939423
2.19,0.39316697590382793,9900.000020202004,0.259669999444484,0.22798905551414245,0.2493862967775265,0.14099918877837223,0.28374720456245167,0.8789030970855518,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.150548785539657,2.7947557116405566,2.870975464201787,2.030395407042277,2.694039626052576,3.1568083003444425,0.1952169691677398,0.05486349757913317,0.11349888182498068,0.10819583310186832,0.11349888182498068,0.09119562220565698,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.1421276784929594,0.5699726387853561,0.11914548176437416,0.1999999797979817,0.1999999797979817,0.7918382894703093,0.4150548785539657,0.7093680114061292,0.2525446640275554,0.3623679151604166,0.10776158504210305,0.6232079986667616,0.19563289981483897
2.2,0.3905065975074172,9900.000020202004,0.2589455334988647,0.22739201715093085,0.2487695266585756,0.14075938175317182,0.28298085127897443,0.8791037472526944,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.154287910362125,2.799021263671641,2.875475327536414,2.038971128404696,2.6965820899421646,3.161365116329014,0.19389602656773447,0.05477018745259604,0.11319234051158977,0.10789397229119362,0.11319234051158977,0.09095680686037234,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14272797898832873,0.5684800428773271,0.1193322260927612,0.1999999797979817,0.1999999797979817,0.7864802873799381,0.41542879103621255,0.7074521281974361,0.2529092093063211,0.36175161110565157,0.10786328359768659,0.6214692803972752,0.1959314884570149
2.21,0.38787282840701987,9900.000020202004,0.258226650032534,0.22680020205108506,0.24815795559248047,0.14052381766599972,0.2822210928591149,0.8793033617003241,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.157970013109438,2.803266516875039,2.8799584663776394,2.047540848862722,2.6991174298996596,3.1658992197354507,0.19258829613059578,0.054678528274708066,0.11288843714364596,0.10759443751355582,0.11288843714364596,0.09072008082043402,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14332785942039056,0.5670005051277126,0.11951827635467205,0.1999999797979817,0.1999999797979817,0.7811758764117379,0.41579700131094377,0.7055527321477872,0.25327193757883604,0.3611462114016193,0.10796469719598639,0.6197439600780815,0.19622865618125276
2.22,0.3852653404638387,9900.000020202004,0.25751328040970817,0.22621354214010378,0.24755152114924325,0.14029243011844714,0.2814678466325655,0.8795019545285174,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.161595683107716,2.8074916185618086,2.8844250173658605,2.0561045726155194,2.701645756939608,3.1704107924961606,0.19129361492742739,0.05458849420951251,0.11258713865302622,0.10729720017071173,0.11258713865302622,0.09048541685604151,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.14392732008308637,0.5655338553502595,0.11970363822068322,0.1999999797979817,0.1999999797979817,0.775924395694171,0.41615956831077167,0.7036696165814138,0.2536328633996929,0.36055154540440915,0.10806583027758432,0.6180318729832995,0.19652441329932663
