Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
2.44,4.338468010512431,1.8298683957302522,0.0032940437168606806,67.81477508795925,120.12229163028447,0.013061916893207258,0.051615806679444494,0.0221005526208783,0.04435721421839842,0.9458130473265545,0.9458130473265545,1.0,0.044866796813612914,0.828,0.13,0.34512920625856086,0.21000000000000008,0.69,0.1,0.08999920625856082,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,5.2933597481794825,0.3032639853815539,0.008136287980645881,0.03784167842370161,1.6822346135627353,6.103275930519157,5.581155989739046,11.720427578452,1.0750945100910458,0.036907922876866756,0.006513162860623547,0.056035623471859135,-0.0016024796350214488,-0.04086712317341147
2.45,4.282861206703924,1.8127482235458898,0.003213677424903721,67.44990827403174,120.4730316106797,0.01298733583399518,0.05148818455338235,0.021904567935797942,0.044230836381775,0.9457448249799858,0.9457448249799858,1.0,0.0449232849165718,0.828,0.13,0.3455637301274754,0.21000000000000008,0.69,0.1,0.09043373012747537,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,5.225137030828628,0.29975392581943433,0.007937783239512192,0.037487633262929,1.6664956968702074,6.099746801976754,5.551127450952812,11.657367647000909,1.0782336329155833,0.036580628452782565,0.006455405021079276,0.05571567072783932,-0.0016074913281103483,-0.040810899642550406
2.46,4.227967120199437,1.7957882266707643,0.0031352717949314035,67.08562544854627,120.82118313049551,0.012913823791709767,0.051360739613196,0.021710358162365776,0.044104070073704316,0.945676932753806,0.945676932753806,1.0,0.04497949967984863,0.828,0.13,0.34599615138345097,0.21000000000000008,0.69,0.1,0.09086615138345096,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,5.157795361638248,0.29628222341902544,0.0077441213334805675,0.037136900527551406,1.650904032542967,6.095812597661095,5.521146974415358,11.594408646272253,1.0813495890179348,0.036256298131150846,0.006398170258438385,0.0554003040664349,-0.0016123472576163747,-0.04075373077077542
2.47,4.17377661765326,1.7789869066557424,0.003058779023916007,66.72194928568624,121.16675182923476,0.012841357947398558,0.05123347476384409,0.021517907015655452,0.043976927476250476,0.9456093682593857,0.9456093682593857,1.0,0.04503544308122864,0.828,0.13,0.3464264852402203,0.21000000000000008,0.69,0.1,0.09129648524022028,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,5.091323329170614,0.2928485076020912,0.0075551841890725375,0.03678944922964075,1.635458243026757,6.091479458159379,5.491216426211977,11.531554495045155,1.084442428871651,0.035934904716144606,0.006341453773437284,0.05508942559433982,-0.0016170494731628416,-0.04069564382543227
2.48,4.120280688236113,1.762342779542177,0.002984152582793355,66.35890197020319,121.50974349793805,0.012769916089264886,0.05110639281730212,0.02132719836638862,0.04384942060465418,0.9455421290954302,0.9455421290954302,1.0,0.0450911171089838,0.828,0.13,0.34685474699218305,0.21000000000000008,0.69,0.1,0.09172474699218305,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,5.025709677008971,0.28945241081561485,0.007370856879499588,0.03644524868093222,1.6201569640887141,6.086753493895966,5.461337632147723,11.46880902751022,1.0875122043065455,0.035616421271868995,0.006285250812682764,0.05478294002294636,-0.0016216000011551202,-0.040636665331719474
2.49,4.067470426233946,1.7458543743577675,0.0029113468728458555,65.99650526819552,121.85016404321021,0.012699475607474016,0.05097949652116025,0.021138216224885584,0.04372156132750647,0.9454752119082784,0.9454752119082784,1.0,0.04514652453994544,0.828,0.13,0.3472809579995803,0.21000000000000008,0.69,0.1,0.09215095799958027,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.960943277494713,0.2860935723470779,0.007191026775929263,0.036104268461718624,1.6049988434345825,6.081641185088563,5.431512383572491,11.406176005502234,1.0905589681867314,0.035300821095558925,0.006229556663922164,0.05448075035606353,-0.001626000847388704,-0.040576822168507415
2.5,4.015337040949358,1.7295202339653308,0.002840317428353321,65.6347805046542,122.18801950764474,0.01263001231071823,0.05085278854939204,0.020950944750121037,0.04359336135534691,0.9454086112276952,0.9454086112276952,1.0,0.045201669903468446,0.828,0.13,0.3477051531036034,0.21000000000000008,0.69,0.1,0.09257515310360337,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.897013137988622,0.28277164483605033,0.007015584048032703,0.03576647843840304,1.5899825414890079,6.076149854139764,5.40174243553304,11.343659114619388,1.0935827745934203,0.03498807773270213,0.006174366658712142,0.05418275281298121,-0.0016302539955762626,-0.04051614281299424
2.51,3.963871856163219,1.7133389149815144,0.002771020912404899,65.27374850390024,122.52331606997306,0.012561506421454269,0.050726271476909876,0.02076536824884698,0.04346483224149191,0.9453423252181667,0.9453423252181667,1.0,0.045256554719357925,0.828,0.13,0.34812734399506096,0.21000000000000008,0.69,0.1,0.09299734399506095,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.833908430210123,0.27948626424042994,0.006844421653640101,0.035431848761817715,1.5751067313208058,6.070285243464305,5.37202950187099,11.28126195392908,1.0965836788262588,0.03467816497557446,0.006119676172160199,0.05388886254803882,-0.001634361407470435,-0.04045465095878295
2.52,3.9130663107738077,1.697308988022944,0.002703415076593926,64.91342963261269,122.8560600409996,0.012493938016860592,0.050599947801973855,0.020581471178270448,0.04333598538010198,0.9452763513954335,0.9452763513954335,1.0,0.045311181044581046,0.828,0.13,0.34854754649677727,0.21000000000000008,0.69,0.1,0.09341754649677728,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.771618468071484,0.27623707282672755,0.006677435239186997,0.035100349872314474,1.5603700988692526,6.064053330969876,5.342375258764024,11.218988043404453,1.0995617373669464,0.03437105686771164,0.006065480623713821,0.053598994092331945,-0.0016383250225318702,-0.04039237037222006
2.53,3.862911947648364,1.6814290363755602,0.002637458649743833,64.5538438486519,123.18625785003067,0.012427286628355282,0.050473819955809476,0.020399238131758302,0.04320683202144817,0.9452106862177766,0.9452106862177766,1.0,0.04536555181168097,0.828,0.13,0.3489657831667767,0.21000000000000008,0.69,0.1,0.09383578316677665,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.71013269215787,0.27302372030851974,0.006514522864867268,0.03477195247224658,1.54577134172078,6.057460493964058,5.312781348744051,11.156840832362509,1.1025170077577744,0.034066727680036366,0.006011775472947595,0.05331305963564416,-0.0016421467600576704,-0.04032932532710145
2.54,3.813400420665766,1.6656976568990742,0.0025731113920698483,64.19501065102612,123.5139160517776,0.012361533256584586,0.05034789029010667,0.02021865384856684,0.04307738326188534,0.9451453270680563,0.9451453270680563,1.0,0.045419669187649364,0.828,0.13,0.3493820706742259,0.21000000000000008,0.69,0.1,0.09425207067422588,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.649440688302776,0.2698458543560626,0.006355585138412526,0.03444662754467285,1.5313091699404568,6.050512680813197,5.28324937657945,11.094823690816847,1.1054495486634097,0.03376515192710662,0.005958556222430581,0.053030977670747874,-0.0016458285177589314,-0.040265538455533406
2.55,3.764523490786895,1.6501134595941855,0.0025103340465497184,63.836949113193825,123.83904132040998,0.012296658713453573,0.05022216108758565,0.02003970320919983,0.04294765004901457,0.9450802706429285,0.9450802706429285,1.0,0.045473535907655155,0.828,0.13,0.3497964300588858,0.21000000000000008,0.69,0.1,0.09466643005888575,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.589532174573757,0.2667031285413369,0.006200525094977805,0.03412434634440775,1.5169823056741265,6.043216078396812,5.253780912015852,11.03293991523329,1.1083594198176692,0.033466304359363715,0.005905818416358303,0.052752665880715824,-0.001649372172466661,-0.04020103251658
2.56,3.7162730238426103,1.6346750673763728,0.0024490883072921586,63.47967788351176,124.161640445849,0.012232644390539407,0.0500966345609398,0.01986237123298612,0.04281764318448636,0.945015513719974,0.945015513719974,1.0,0.04552715463986152,0.828,0.13,0.3502088818450886,0.21000000000000008,0.69,0.1,0.09507888184508857,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.530397002367895,0.26359519838907286,0.006049248119011632,0.03380508039334339,1.502789482940447,6.035576793050697,5.224377489813018,10.97119272860734,1.1112466819903486,0.03317015995908682,0.005853557639838852,0.05247804443541406,-0.0016527795805080171,-0.04013582958062442
2.57,3.668640990755838,1.6193811161480625,0.0023893368105136377,63.12321518603083,124.48172033269196,0.01216947209408555,0.04997131285418121,0.019686643078864488,0.042687373323426585,0.9449510530090296,0.9449510530090296,1.0,0.04558052810852346,0.828,0.13,0.350619446988642,0.21000000000000008,0.69,0.1,0.095489446988642,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.472025155851597,0.2605217222234349,0.005901661921968685,0.03348880148194193,1.4887294476972368,6.027600910259133,5.195040609810338,10.90958528060171,1.114111396977593,0.03287669394170369,0.005801769519124182,0.05220703528362701,-0.001656052577608471,-0.0400699512057014
2.58,3.621619470668059,1.6042302552610759,0.002331043144257194,62.76757880793093,124.79928800136868,0.012107124061942046,0.04984619804187233,0.01951250405037041,0.04255685096963198,0.9448868851830688,0.9448868851830688,1.0,0.04563365906841896,0.828,0.13,0.3510281466801458,0.21000000000000008,0.69,0.1,0.0958981466801458,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.414406755835687,0.2574823613261092,0.00575767656631527,0.033175481678799044,1.4748009582666122,6.019294479280572,5.165771735892715,10.848120645374705,1.1169536276122496,0.032585881764118585,0.005750449723079751,0.05193956222573137,-0.0016591929781868328,-0.04000341841872611
2.59,3.575200639547268,1.5892211461474415,0.002274171737098903,62.41278614534871,125.114350574557,0.012045582944412443,0.049721292137109144,0.01933993958092512,0.042426086491228934,0.9448230068725422,0.9448230068725422,1.0,0.045686550309535084,0.828,0.13,0.3514350023810391,0.21000000000000008,0.69,0.1,0.09630500238103905,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.3575320457742945,0.2544767792416814,0.00561720419063429,0.03286509330232909,1.4610027840762658,6.010663518335089,5.136572299762199,10.78680182950062,1.119773437642285,0.032297699100144954,0.00569959395884911,0.05167555083152938,-0.0016622025775418743,-0.03993625174425851
2.6,3.5293767584724645,1.5743524607832267,0.0022186877741297165,62.05885425026304,125.4269152670472,0.011984831771291286,0.049596597097634434,0.019168935217303763,0.042295090137522286,0.9447594146443714,0.9447594146443714,1.0,0.04573920467446044,0.828,0.13,0.35184003595738794,0.21000000000000008,0.69,0.1,0.09671003595738792,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.301391377308124,0.2515046411213552,0.005480158802100401,0.03255760888899713,1.4473337042472358,6.001714026017234,5.107443704796648,10.725631780072963,1.1225708916400725,0.03201212181289728,0.005649197966981875,0.05141492829883962,-0.0016650831542557335,-0.03986847124592374
2.61,3.484140200858287,1.5596228851171268,0.002164557425809725,61.70579972065601,125.73698941353223,0.01192485406272921,0.049472114809106564,0.018999476656505882,0.042163872000664245,0.9446961051318298,0.9446961051318298,1.0,0.0457916249508449,0.828,0.13,0.35224326885265306,0.21000000000000008,0.69,0.1,0.097113268852653,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.245975243954431,0.24856561515275954,0.005346456841750021,0.032253001264222175,1.4337925107458769,5.992451918040028,5.078387317009989,10.66461336572098,1.1253460552511132,0.03172912601636482,0.0055992575322996755,0.05115762392910831,-0.001667836464779402,-0.03980009639116
2.62,3.439483429630502,1.5450311166468527,0.0021117475514844824,61.35363879340545,126.0445804318162,0.011865633700737791,0.049347847106686396,0.018831549719783763,0.042032442045194636,0.9446330749146147,0.9446330749146147,1.0,0.04584381397069905,0.828,0.13,0.35264472285153114,0.21000000000000008,0.69,0.1,0.09751472285153111,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.191274252642146,0.24565937158120127,0.005216016452166672,0.031951243492256906,1.4203780061557845,5.98288308287188,5.049404472697269,10.603749392664266,1.1280989948647548,0.03144868803203888,0.005549768476242157,0.050903568576165126,-0.0016704642474295827,-0.039731146210305525
2.63,3.3953990166466017,1.5305758664896716,0.0020602259497090325,61.00238726526181,126.34969585386843,0.011807155037822434,0.049223795756810365,0.01866514037483258,0.041900810082857926,0.9445703206478131,0.9445703206478131,1.0,0.04589577450361077,0.828,0.13,0.3530444192585444,0.21000000000000008,0.69,0.1,0.0979144192585444,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.137279147866683,0.24278558360743285,0.0050887580957813105,0.0316523089190064,1.4070890055812848,5.9730133224629345,5.020496471931047,10.543042591055201,1.1308297778921224,0.031170784425970408,0.005500726663406542,0.05065269511225824,-0.001672968218977825,-0.03966163916212721
2.64,3.3518796468993948,1.5162558598305702,0.0020099614124306987,60.65206047574337,126.65234333254517,0.011749402920496024,0.049099962453245174,0.018500234740593386,0.04176898576715223,0.9445078391042732,0.9445078391042732,1.0,0.04594750922166183,0.828,0.13,0.3534423786281679,0.21000000000000008,0.69,0.1,0.0983123786281679,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.083980816877399,0.23994392762282074,0.004964604688703827,0.03135617118129619,1.3939243370594396,5.962848334069819,4.991664577153679,10.48249561202273,1.1335384728262792,0.03089539201679095,0.00545212800296311,0.050404938528927946,-0.0016753500739122367,-0.0395915931047141
2.65,3.3089180996052976,1.502069833799525,0.001960923505598088,60.30267339526155,126.95253061433736,0.01169236170913775,0.04897634883686475,0.018336819064478115,0.04163697861846433,0.9444456261192857,0.9444456261192857,1.0,0.045999021573231366,0.828,0.13,0.3538386274863951,0.21000000000000008,0.69,0.1,0.09870862748639507,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,4.031370262003319,0.23713408648751444,0.004843481058827277,0.031062804162974172,1.3808828396085793,5.952394124606619,4.962910020430026,10.422111042903056,1.1362251489983193,0.03062248783767845,0.005403968441943257,0.05016023173220095,-0.0016776114878870076,-0.03952102635539062
2.66,3.2665071938023273,1.4880165312728413,0.001913081961110343,59.954240867517406,127.25026546373023,0.011636013526530035,0.04885295654632673,0.018174879655842947,0.04150479809692224,0.9443836746323976,0.9443836746323976,1.0,0.046050317404374826,0.828,0.13,0.3542332108028833,0.21000000000000008,0.69,0.1,0.09910321080288324,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,3.9794385262961023,0.23435575370890016,0.004725312443942547,0.030772181866722353,1.3679633575297483,5.941657771220415,4.934234023396683,10.361891449133035,1.1388898759003856,0.030352049025257725,0.005356243945633716,0.04991849802881385,-0.0016797541277577086,-0.0394499596009845
2.67,3.2246398757785806,1.4740947109432967,0.0018664076373529556,59.60677712865531,127.54555578224598,0.011580349040216632,0.04872978710362214,0.018014402994092616,0.04137245348477358,0.944321986582416,0.944321986582416,1.0,0.04610139510975961,0.828,0.13,0.35462611622892004,0.21000000000000008,0.69,0.1,0.09949611622892002,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,3.9281768502254546,0.23160858952891453,0.004610026864261801,0.030484278622307372,1.3551647496643915,5.93064282522402,4.905637757688332,10.3018392911455,1.1415327242511015,0.030084053000134666,0.00530895052943553,0.04967969738252935,-0.0016817796353290292,-0.03937840434720984
2.68,3.183309176623851,1.4603031424663062,0.0018208720410961001,59.260296141498436,127.83840954854202,0.0115253534511871,0.04860684200814586,0.017855375676580867,0.04123995394326562,0.9442605575668822,0.9442605575668822,1.0,0.0461522583346215,0.828,0.13,0.35501737180478077,0.21000000000000008,0.69,0.1,0.09988737180478076,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,3.8775765544543277,0.22889228339044057,0.004497553941507367,0.03019906898620321,1.3424858849321244,5.919355233947269,4.877122372445321,10.241956982135177,1.144153765459451,0.029818477379890046,0.005262084243510009,0.049443766305592655,-0.001683689635201302,-0.039306377870376295
