Time,R,S,Ep,E,k0,k2,k3,J3,k4,J4,Et,Km3,Km4,env,r0,r2,r3,r4
7.8500000000000005,0.7640269464127548,0.0,0.9816048241171439,0.018395175882856066,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018395175882856066,0.0,0.4949576687422314,0.4949576687422314
7.86,0.7642108035980815,0.0,0.9816173783753421,0.018382621624657824,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018382621624657824,0.0,0.4949577325800885,0.49495773258008857
7.87,0.7643945351547132,0.0,0.9816299069546529,0.01837009304534706,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01837009304534706,0.0,0.4949577962857582,0.49495779628575826
7.88,0.764578141359019,0.0,0.9816424099438175,0.01835759005618257,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01835759005618257,0.0,0.49495785985970153,0.4949578598597016
7.890000000000001,0.7647616224872019,0.0,0.9816548874312018,0.018345112568798252,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018345112568798252,0.0,0.4949579233023778,0.49495792330237787
7.9,0.7649449788153134,0.0,0.9816673395047999,0.018332660495200114,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018332660495200114,0.0,0.4949579866142442,0.4949579866142443
7.91,0.7651282106192666,0.0,0.9816797662522365,0.01832023374776347,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01832023374776347,0.0,0.4949580497957561,0.49495804979575614
7.92,0.7653113181748503,0.0,0.98169216776077,0.018307832239229993,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018307832239229993,0.0,0.4949581128473668,0.4949581128473668
7.930000000000001,0.7654943017577427,0.0,0.9817045441172951,0.01829545588270489,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01829545588270489,0.0,0.4949581757695278,0.4949581757695277
7.94,0.7656771616435246,0.0,0.981716895408346,0.0182831045916541,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0182831045916541,0.0,0.49495823856268856,0.4949582385626886
7.95,0.7658598981076942,0.0,0.9817292217200986,0.018270778279901406,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018270778279901406,0.0,0.4949583012272969,0.49495830122729695
7.96,0.7660425114256794,0.0,0.9817415231383743,0.018258476861625746,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018258476861625746,0.0,0.4949583637637986,0.4949583637637986
7.97,0.7662250018728528,0.0,0.9817537997486417,0.01824620025135831,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01824620025135831,0.0,0.4949584261726376,0.4949584261726376
7.98,0.7664073697245446,0.0,0.98176605163602,0.018233948363979922,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018233948363979922,0.0,0.49495848845425594,0.49495848845425594
7.99,0.7665896152560567,0.0,0.9817782788852818,0.018221721114718183,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018221721114718183,0.0,0.494958550609094,0.494958550609094
8.0,0.7667717387426763,0.0,0.9817904815808551,0.01820951841914483,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01820951841914483,0.0,0.4949586126375902,0.49495861263759017
8.01,0.7669537404596897,0.0,0.981802659806827,0.01819734019317302,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01819734019317302,0.0,0.49495867454018133,0.4949586745401813
8.02,0.7671356206823957,0.0,0.9818148136469453,0.018185186353054612,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018185186353054612,0.0,0.49495873631730225,0.49495873631730214
8.03,0.7673173796861198,0.0,0.9818269431846224,0.018173056815377574,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018173056815377574,0.0,0.49495879796938597,0.49495879796938597
8.040000000000001,0.7674990177462275,0.0,0.9818390485029367,0.01816095149706328,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01816095149706328,0.0,0.494958859496864,0.494958859496864
8.05,0.7676805351381384,0.0,0.9818511296846361,0.01814887031536389,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01814887031536389,0.0,0.49495892090016597,0.49495892090016597
8.06,0.7678619321373394,0.0,0.9818631868121402,0.01813681318785979,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01813681318785979,0.0,0.4949589821797197,0.4949589821797198
8.07,0.7680432090193992,0.0,0.981875219967543,0.018124780032456937,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018124780032456937,0.0,0.4949590433359515,0.49495904333595153
8.08,0.768224366059981,0.0,0.9818872292326156,0.018112770767384337,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018112770767384337,0.0,0.4949591043692857,0.49495910436928564
8.09,0.7684054035348571,0.0,0.9818992146888085,0.01810078531119148,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01810078531119148,0.0,0.4949591652801453,0.49495916528014533
8.1,0.7685863217199222,0.0,0.9819111764172542,0.018088823582745755,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018088823582745755,0.0,0.49495922606895126,0.49495922606895126
8.11,0.7687671208912074,0.0,0.98192311449877,0.018076885501230003,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018076885501230003,0.0,0.4949592867361231,0.4949592867361231
8.120000000000001,0.768947801324893,0.0,0.98193502901386,0.01806497098613998,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01806497098613998,0.0,0.49495934728207874,0.49495934728207874
8.13,0.7691283632973239,0.0,0.9819469200427181,0.018053079957281844,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018053079957281844,0.0,0.4949594077072343,0.4949594077072343
8.14,0.7693088070850217,0.0,0.9819587876652303,0.01804121233476973,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01804121233476973,0.0,0.4949594680120043,0.49495946801200436
8.15,0.7694891329646991,0.0,0.9819706319609768,0.018029368039023268,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018029368039023268,0.0,0.4949595281968018,0.4949595281968018
8.16,0.7696693412132739,0.0,0.9819824530092348,0.018017546990765163,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018017546990765163,0.0,0.49495958826203806,0.4949595882620381
8.17,0.769849432107882,0.0,0.9819942508889812,0.018005749111018772,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.018005749111018772,0.0,0.49495964820812294,0.49495964820812294
8.18,0.770029405925892,0.0,0.9820060256788943,0.017993974321105676,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017993974321105676,0.0,0.49495970803546463,0.49495970803546463
8.19,0.7702092629449179,0.0,0.9820177774573566,0.01798222254264334,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01798222254264334,0.0,0.49495976774446976,0.4949597677444697
8.2,0.7703890034428336,0.0,0.9820295063024573,0.017970493697542694,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017970493697542694,0.0,0.49495982733554345,0.4949598273355434
8.21,0.7705686276977864,0.0,0.9820412122919941,0.017958787708005804,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017958787708005804,0.0,0.4949598868090892,0.49495988680908914
8.22,0.7707481359882107,0.0,0.9820528955034764,0.017947104496523536,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017947104496523536,0.0,0.4949599461655092,0.49495994616550915
8.23,0.7709275285928415,0.0,0.9820645560141268,0.0179354439858732,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0179354439858732,0.0,0.4949600054052039,0.4949600054052039
8.24,0.7711068057907284,0.0,0.9820761939008837,0.0179238060991163,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0179238060991163,0.0,0.49496006452857233,0.49496006452857233
8.25,0.7712859678612494,0.0,0.9820878092404038,0.017912190759596158,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017912190759596158,0.0,0.4949601235360121,0.49496012353601204
8.26,0.7714650150841241,0.0,0.9820994021090643,0.01790059789093572,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01790059789093572,0.0,0.49496018242791934,0.4949601824279193
8.27,0.7716439477394282,0.0,0.9821109725829648,0.017889027417035217,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017889027417035217,0.0,0.4949602412046885,0.4949602412046885
8.28,0.7718227661076064,0.0,0.9821225207379299,0.01787747926207001,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01787747926207001,0.0,0.49496029986671297,0.494960299866713
8.290000000000001,0.7720014704694866,0.0,0.9821340466495118,0.017865953350488246,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017865953350488246,0.0,0.49496035841438435,0.49496035841438435
8.3,0.7721800611062937,0.0,0.9821455503929912,0.017854449607008726,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017854449607008726,0.0,0.494960416848093,0.494960416848093
8.31,0.7723585382996628,0.0,0.9821570320433813,0.01784296795661867,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01784296795661867,0.0,0.49496047516822783,0.4949604751682279
8.32,0.7725369023316536,0.0,0.9821684916754285,0.017831508324571525,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017831508324571525,0.0,0.4949605333751763,0.49496053337517626
8.33,0.7727151534847635,0.0,0.9821799293636152,0.0178200706363848,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0178200706363848,0.0,0.49496059146932453,0.4949605914693245
8.34,0.7728932920419416,0.0,0.9821913451821621,0.017808654817837905,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017808654817837905,0.0,0.4949606494510572,0.4949606494510573
8.35,0.7730713182866026,0.0,0.98220273920503,0.017797260794969978,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017797260794969978,0.0,0.49496070732075775,0.49496070732075775
8.36,0.77324923250264,0.0,0.9822141115059222,0.01778588849407782,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01778588849407782,0.0,0.49496076507880815,0.4949607650788081
8.370000000000001,0.7734270349744405,0.0,0.9822254621582863,0.0177745378417137,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0177745378417137,0.0,0.494960822725589,0.49496082272558894
8.38,0.7736047259868971,0.0,0.9822367912353167,0.0177632087646833,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0177632087646833,0.0,0.4949608802614796,0.4949608802614796
8.39,0.7737822870381738,0.0,0.9822480976144206,0.017751902385579395,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017751902385579395,0.0,0.4949609376807866,0.4949609376807866
8.4,0.7739597326531509,0.0,0.9822593822777992,0.017740617722200813,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017740617722200813,0.0,0.49496099498850576,0.49496099498850576
8.41,0.7741370659386304,0.0,0.9822706454780041,0.01772935452199588,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01772935452199588,0.0,0.4949610521859272,0.4949610521859272
8.42,0.7743142871126791,0.0,0.9822818872832662,0.017718112716733812,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017718112716733812,0.0,0.4949611092734048,0.4949611092734048
8.43,0.774491396392399,0.0,0.9822931077614957,0.017706892238504312,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017706892238504312,0.0,0.49496116625129094,0.49496116625129094
8.44,0.7746683939939254,0.0,0.982304306980284,0.017695693019716,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017695693019716,0.0,0.4949612231199362,0.4949612231199362
8.45,0.7748452801324262,0.0,0.9823154850069051,0.01768451499309489,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01768451499309489,0.0,0.49496127987968946,0.49496127987968946
8.46,0.7750220550220995,0.0,0.9823266419083172,0.017673358091682825,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017673358091682825,0.0,0.4949613365308981,0.49496133653089813
8.47,0.775198718876173,0.0,0.9823377777511639,0.01766222224883602,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01766222224883602,0.0,0.49496139307390774,0.4949613930739077
8.48,0.7753752719069015,0.0,0.9823488926017765,0.01765110739822349,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01765110739822349,0.0,0.49496144950906246,0.49496144950906246
8.49,0.7755517143255664,0.0,0.9823599865261744,0.01764001347382557,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01764001347382557,0.0,0.4949615058367046,0.4949615058367047
8.5,0.7757280463424733,0.0,0.9823710595900675,0.017628940409932424,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017628940409932424,0.0,0.49496156205717506,0.494961562057175
8.51,0.7759042681669511,0.0,0.9823821118588575,0.01761788814114256,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01761788814114256,0.0,0.49496161817081286,0.49496161817081286
8.52,0.7760803800073504,0.0,0.9823931433976386,0.017606856602361363,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017606856602361363,0.0,0.4949616741779557,0.49496167417795583
8.53,0.7762563820710416,0.0,0.9824041542712004,0.017595845728799592,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017595845728799592,0.0,0.49496173007893957,0.4949617300789396
8.540000000000001,0.776432274564414,0.0,0.982415144544028,0.01758485545597198,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01758485545597198,0.0,0.4949617858740988,0.4949617858740988
8.55,0.7766080576928734,0.0,0.9824261142803042,0.01757388571969576,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01757388571969576,0.0,0.4949618415637662,0.49496184156376616
8.56,0.7767837316608419,0.0,0.9824370635439108,0.0175629364560892,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0175629364560892,0.0,0.49496189714827316,0.4949618971482732
8.57,0.776959296671755,0.0,0.9824479923984297,0.01755200760157022,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01755200760157022,0.0,0.4949619526279492,0.4949619526279492
8.58,0.7771347529280611,0.0,0.982458900907145,0.01754109909285493,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01754109909285493,0.0,0.4949620080031225,0.4949620080031225
8.59,0.7773101006312195,0.0,0.9824697891330437,0.017530210866956244,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017530210866956244,0.0,0.49496206327411973,0.4949620632741198
8.6,0.7774853399816991,0.0,0.9824806571388176,0.017519342861182452,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017519342861182452,0.0,0.49496211844126586,0.4949621184412658
8.61,0.7776604711789767,0.0,0.9824915049868641,0.017508495013135866,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017508495013135866,0.0,0.49496217350488436,0.49496217350488436
8.620000000000001,0.7778354944215358,0.0,0.9825023327392887,0.017497667260711367,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017497667260711367,0.0,0.4949622284652973,0.49496222846529736
8.63,0.7780104099068643,0.0,0.9825131404579048,0.017486859542095116,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017486859542095116,0.0,0.4949622833228251,0.49496228332282516
8.64,0.7781852178314546,0.0,0.982523928204237,0.017476071795763062,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017476071795763062,0.0,0.4949623380777867,0.4949623380777867
8.65,0.7783599183908,0.0,0.9825346960395203,0.017465303960479725,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017465303960479725,0.0,0.49496239273049963,0.4949623927304997
8.66,0.7785345117793951,0.0,0.9825454440247033,0.01745455597529669,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01745455597529669,0.0,0.4949624472812798,0.4949624472812798
8.67,0.778708998190733,0.0,0.9825561722204486,0.017443827779551405,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017443827779551405,0.0,0.4949625017304416,0.49496250173044154
8.68,0.7788833778173044,0.0,0.9825668806871343,0.01743311931286574,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01743311931286574,0.0,0.4949625560782981,0.4949625560782982
8.69,0.779057650850596,0.0,0.9825775694848553,0.017422430515144686,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017422430515144686,0.0,0.4949626103251608,0.49496261032516076
8.700000000000001,0.7792318174810887,0.0,0.9825882386734249,0.01741176132657506,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01741176132657506,0.0,0.4949626644713397,0.4949626644713397
8.71,0.7794058778982565,0.0,0.9825988883123759,0.017401111687624173,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017401111687624173,0.0,0.49496271851714335,0.4949627185171434
8.72,0.7795798322905649,0.0,0.9826095184609615,0.0173904815390385,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.0173904815390385,0.0,0.49496277246287895,0.49496277246287895
8.73,0.7797536808454691,0.0,0.9826201291781576,0.017379870821842426,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017379870821842426,0.0,0.49496282630885213,0.4949628263088521
8.74,0.7799274237494129,0.0,0.9826307205226631,0.01736927947733693,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01736927947733693,0.0,0.49496288005536715,0.49496288005536715
8.75,0.7801010611878268,0.0,0.9826412925529017,0.017358707447098283,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017358707447098283,0.0,0.4949629337027267,0.4949629337027267
8.76,0.7802745933451268,0.0,0.9826518453270232,0.01734815467297684,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01734815467297684,0.0,0.4949629872512323,0.4949629872512323
8.77,0.7804480204047128,0.0,0.9826623789029043,0.017337621097095687,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017337621097095687,0.0,0.4949630407011838,0.4949630407011839
8.78,0.7806213425489669,0.0,0.9826728933381506,0.017327106661849452,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017327106661849452,0.0,0.49496309405287975,0.4949630940528797
8.790000000000001,0.7807945599592523,0.0,0.982683388690097,0.017316611309903005,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017316611309903005,0.0,0.4949631473066173,0.4949631473066173
8.8,0.7809676728159112,0.0,0.9826938650158097,0.01730613498419026,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01730613498419026,0.0,0.4949632004626921,0.49496320046269215
8.81,0.7811406812982641,0.0,0.9827043223720872,0.017295677627912877,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017295677627912877,0.0,0.4949632535213986,0.4949632535213985
8.82,0.7813135855846074,0.0,0.9827147608154609,0.01728523918453909,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01728523918453909,0.0,0.49496330648302966,0.49496330648302966
8.83,0.7814863858522125,0.0,0.9827251804021976,0.017274819597802447,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017274819597802447,0.0,0.49496335934787683,0.49496335934787683
8.84,0.7816590822773243,0.0,0.9827355811882994,0.017264418811700613,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017264418811700613,0.0,0.49496341211623035,0.49496341211623035
8.85,0.7818316750351593,0.0,0.9827459632295059,0.01725403677049414,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01725403677049414,0.0,0.494963464788379,0.494963464788379
8.86,0.7820041642999042,0.0,0.9827563265812946,0.017243673418705308,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017243673418705308,0.0,0.49496351736461025,0.4949635173646102
8.870000000000001,0.7821765502447146,0.0,0.9827666712988831,0.017233328701116893,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017233328701116893,0.0,0.49496356984521017,0.49496356984521017
8.88,0.7823488330417134,0.0,0.982776997437229,0.017223002562770984,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017223002562770984,0.0,0.49496362223046353,0.49496362223046353
8.89,0.7825210128619894,0.0,0.9827873050510322,0.017212694948967818,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017212694948967818,0.0,0.49496367452065376,0.4949636745206538
8.9,0.7826930898755955,0.0,0.9827975941947354,0.017202405805264595,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017202405805264595,0.0,0.49496372671606287,0.49496372671606287
8.91,0.7828650657699112,0.0,0.982807865013152,0.017192134986848066,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017192134986848066,0.0,0.49496377881743137,0.49496377881743137
8.92,0.783036939828926,0.0,0.9828181175071906,0.017181882492809428,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017181882492809428,0.0,0.4949638308247696,0.4949638308247695
8.93,0.7832087117515747,0.0,0.9828283517025289,0.017171648297471122,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017171648297471122,0.0,0.4949638827382136,0.4949638827382136
8.94,0.7833803817103072,0.0,0.982838567652949,0.017161432347051045,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017161432347051045,0.0,0.4949639345580421,0.49496393455804205
8.950000000000001,0.7835519498766726,0.0,0.9828487654119885,0.017151234588011505,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017151234588011505,0.0,0.49496398628453225,0.49496398628453236
8.96,0.7837234164213185,0.0,0.9828589450329419,0.017141054967058103,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017141054967058103,0.0,0.4949640379179601,0.4949640379179601
8.97,0.7838947815139912,0.0,0.9828691065688615,0.017130893431138546,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017130893431138546,0.0,0.49496408945860054,0.49496408945860054
8.98,0.7840660453235354,0.0,0.9828792500725585,0.017120749927441493,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017120749927441493,0.0,0.49496414090672697,0.4949641409067271
8.99,0.7842372080178945,0.0,0.9828893755966046,0.017110624403395374,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017110624403395374,0.0,0.49496419226261174,0.49496419226261174
9.0,0.7844082697641097,0.0,0.9828994831933326,0.017100516806667312,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017100516806667312,0.0,0.4949642435265258,0.4949642435265258
9.01,0.7845792307283205,0.0,0.982909572914838,0.017090427085161904,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017090427085161904,0.0,0.49496429469873904,0.49496429469873904
9.02,0.784750091075764,0.0,0.9829196448129799,0.017080355187020148,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017080355187020148,0.0,0.49496434577952,0.49496434577952
9.03,0.7849208509707752,0.0,0.9829296989393818,0.017070301060618284,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017070301060618284,0.0,0.49496439676913595,0.4949643967691359
9.040000000000001,0.785091510576787,0.0,0.9829397353454333,0.017060264654566688,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017060264654566688,0.0,0.49496444766785314,0.49496444766785314
9.05,0.7852620700563293,0.0,0.9829497540822912,0.017050245917708765,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017050245917708765,0.0,0.4949644984759364,0.4949644984759363
9.06,0.7854325295710294,0.0,0.9829597552008802,0.01704024479911984,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01704024479911984,0.0,0.49496454919364935,0.4949645491936494
9.07,0.7856028892816119,0.0,0.982969738751894,0.017030261248106034,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017030261248106034,0.0,0.4949645998212547,0.4949645998212546
9.08,0.7857731493478983,0.0,0.9829797047857968,0.017020295214203215,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017020295214203215,0.0,0.49496465035901355,0.4949646503590135
9.09,0.7859433099288069,0.0,0.9829896533528242,0.017010346647175878,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.017010346647175878,0.0,0.49496470080718613,0.49496470080718613
9.1,0.7861133711823528,0.0,0.982999584502984,0.01700041549701607,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01700041549701607,0.0,0.49496475116603134,0.4949647511660314
9.11,0.7862833332656478,0.0,0.9830094982860577,0.016990501713942317,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016990501713942317,0.0,0.49496480143580696,0.494964801435807
9.120000000000001,0.7864531963348997,0.0,0.9830193947516014,0.01698060524839858,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01698060524839858,0.0,0.49496485161676956,0.4949648516167696
9.13,0.786622960545413,0.0,0.9830292739489468,0.016970726051053153,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016970726051053153,0.0,0.4949649017091745,0.4949649017091745
9.14,0.7867926260515881,0.0,0.9830391359272024,0.01696086407279763,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.01696086407279763,0.0,0.49496495171327615,0.4949649517132762
9.15,0.7869621930069212,0.0,0.9830489807352542,0.016951019264745862,1.0,1.0,0.5,0.01,1.0,0.01,1.0,0.01,0.01,1.0,0.016951019264745862,0.0,0.4949650016293275,0.49496500162932744
