Time,alpha,beta,gamma,r31,r24,Chi14,Ks1,Ks2,Ks3,Ks4,Vm1,p,cell,v1,v2,v3,v4
3.73,0.23585725138394292,0.3216597188799143,0.44248302973613707,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41559506365824656,0.3777312734340381,0.5667843178863253,0.5196164408686216
3.74,0.23547874274124003,0.3215665214395191,0.4429547358192351,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4152732729043225,0.3774372860253082,0.5670914506341986,0.5199161671782255
3.75,0.23510051220377556,0.3214729718451822,0.4434265159510364,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41495149141759075,0.37714330803603224,0.567398547400788,0.5202158742514907
3.7600000000000002,0.23472255979412668,0.32137907022156137,0.4438983699843061,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4146297190269916,0.37684933929320746,0.5677056082891956,0.5205155622816116
3.77,0.23434488553666336,0.3212848166906335,0.4443702977726972,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.414307955565057,0.37655537962188235,0.5680126333986719,0.5208152314636445
3.7800000000000002,0.23396748945760795,0.32119021137157766,0.4448422991708084,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41398620086807014,0.3762614288450491,0.5683196228244527,0.5211148819946151
3.79,0.23359037158509516,0.32109525438065695,0.44531437403424184,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41366445477622676,0.3759674867835355,0.5686265766575953,0.5214145140736248
3.8000000000000003,0.2332135319492317,0.3209999458311015,0.4457865222196608,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4133427171337963,0.3756735532558975,0.5689334949848137,0.5217141279019588
3.81,0.23283697058215605,0.3209042858329904,0.44625874358484746,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4130209877892845,0.37537962807831193,0.5692403778883132,0.5220137236831923
3.8200000000000003,0.23246068751809829,0.32080827449313476,0.4467310379887608,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41269926659559564,0.3750857110644685,0.5695472254456246,0.5223133016232978
3.83,0.23208468279343983,0.3207119119149597,0.44720340529159436,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41237755341019666,0.3747918020254633,0.5698540377294383,0.5226128619307517
3.84,0.23170895644677317,0.3206151981983868,0.44767584535483385,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4120558480952807,0.37449790076969114,0.5701608148074355,0.5229124048166403
3.85,0.2313335085189617,0.3205181334397169,0.44814835804131514,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4117341505179318,0.3742040071027397,0.570467556742122,0.5232119304947664
3.86,0.23095833905319946,0.3204207177315124,0.44862094321528184,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41141246055029035,0.37391012082728187,0.5707742635906586,0.5235114391817557
3.87,0.2305834480950709,0.32032295116247966,0.4490936007424432,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41109077806971894,0.37361624174296965,0.5710809354046921,0.5238109310971624
3.88,0.23020883569261064,0.3202248338173513,0.4495663304900318,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4107691029589695,0.3733223696463277,0.5713875722301855,0.5241104064635751
3.89,0.22983450189636326,0.320126365776769,0.45003913232686144,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.41044743510634973,0.3730285043306474,0.5716941741072474,0.524409865506723
3.9,0.2294604467594431,0.32002754711716586,0.4505120061233847,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4101257744058918,0.3727346455858804,0.5720007410699605,0.5247093084555804
3.91,0.22908667033759395,0.31992837791064865,0.4509849517517511,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4098041207575205,0.3724407931985328,0.5723072731462099,0.5250087355424734
3.92,0.22871317268924884,0.3198288582248805,0.4514579690858643,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40948247406722266,0.3721469469515597,0.57261377035751,0.525308147003184
3.93,0.2283399538755899,0.3197289881229633,0.4519310580014404,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40916083424721716,0.37185310662425913,0.5729202327188316,0.5256075430770557
3.94,0.2279670129878029,0.31962876958811853,0.4524042174240722,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.408839198773465,0.3715592737674911,0.573226662711708,0.525906922246235
3.95,0.22759434869899056,0.31952820543166893,0.45287744586933415,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4085175640647531,0.3712654506943363,0.5735330638880066,0.5262062822367476
3.96,0.22722196280753104,0.31942729228212735,0.4533507449103353,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4081959343876834,0.3709716340161042,0.5738394318531476,0.5265056264298903
3.97,0.22684985532494958,0.3193260303043659,0.4538241143706781,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40787430952398807,0.37067782360717194,0.5741457667533484,0.5268049549704226
3.98,0.22647802626265245,0.31922441966437415,0.454297554072967,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40755268925412097,0.37038401934339166,0.5744520687358894,0.5271042680015744
3.99,0.22610647563191563,0.3191224605292813,0.4547710638387967,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4072310733572273,0.37009022110210726,0.5747583379491447,0.5274035656650301
4.0,0.22573520344387385,0.31902015306737924,0.4552446434887405,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40690946161111086,0.3697964287621724,0.5750645745426128,0.527702848100911
4.01,0.22536420970950935,0.3189174974481453,0.4557182928423389,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40658785379220336,0.3695026422039675,0.5753707786669485,0.5280021154477579
4.0200000000000005,0.22499349443964087,0.3188144938422646,0.45619201171808804,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40626624967553226,0.369208861309417,0.5756769504739937,0.5283013678425151
4.03,0.2246230576449127,0.31871114242165294,0.4566657999334279,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4059446490346896,0.36891508596200673,0.5759830901168087,0.528600605420513
4.04,0.2242528993357832,0.3186074433594795,0.45713965730473083,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40562305164179896,0.36862131604680115,0.5762891977497042,0.5288998283154512
4.05,0.22388301952251413,0.3185033968301893,0.4576135836472901,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4053014572674845,0.36832755145046037,0.5765952735282727,0.5291990366593812
4.0600000000000005,0.22351341821515913,0.3183990030095262,0.4580875787753082,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40497986568083794,0.36803379206125797,0.57690131760942,0.5294982305826905
4.07,0.223144095423553,0.31829426207455536,0.45856164250188514,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4046582766493868,0.36774003776909747,0.5772073301513981,0.5297974102140848
4.08,0.22277505115730045,0.318189174203686,0.45903577463900713,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40433668993906163,0.36744628846553024,0.5775133113138362,0.5300965756805714
4.09,0.22240628542576485,0.31808373957669384,0.4595099749975348,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40401510531416357,0.36715254404377207,0.5778192612577734,0.5303957271074429
4.1,0.22203779823805736,0.3179779583747444,0.45998424338719174,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4036935225373312,0.36685880439872093,0.5781251801456908,0.5306948646182592
4.11,0.22166958960302569,0.31787183078041487,0.46045857961655295,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4033719413695086,0.3665650694269734,0.5784310681415441,0.530993988334832
4.12,0.22130165952924316,0.31776535697771746,0.4609329834930329,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4030503615699117,0.3662713390268427,0.5787369254107965,0.531293098377207
4.13,0.22093400802499732,0.31765853715212167,0.46140745482287454,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40272878289599506,0.365977613098375,0.5790427521204506,0.5315921948636476
4.14,0.22056663509827917,0.3175513714905771,0.4618819934111372,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4024072051034192,0.36568389154336695,0.579348548439082,0.531891277910618
4.15,0.2201995409848691,0.3174438597483432,0.46235659926678113,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4020856285131072,0.365390173872287,0.5796543139629429,0.532190348022538
4.16,0.21983272687673616,0.31733599986467853,0.46283127325857876,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40176405582592156,0.3650964579486607,0.5799600458793174,0.5324894073368072
4.17,0.21946619161093917,0.317227794252058,0.46330601413699635,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40144248388702397,0.3648027456955758,0.5802657473015553,0.5327884539655309
4.18,0.21909993520853885,0.3171192430758288,0.46378082171562585,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4011209124818994,0.3645090369970356,0.5805714183670296,0.5330874880425759
4.19,0.21873395769061715,0.3170103465021784,0.46425569580719794,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4007993413951323,0.3642153317382093,0.5808770592137741,0.5333865097005906
4.2,0.21836825907827742,0.3169011046981344,0.4647306362235817,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40047777041040494,0.3639216298054294,0.5811826699804832,0.5336855190710089
4.21,0.21800283939264417,0.3167915178315645,0.4652056427757849,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.40015619931049634,0.36362793108618807,0.5814882508065145,0.5339845162840531
4.22,0.21763769865486318,0.3166815860711765,0.4656807152739538,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39983462787727975,0.3633342354691344,0.5817938018318879,0.5342835014687378
4.23,0.21727283688610152,0.3165713095865185,0.4661558535273735,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39951305589172165,0.36304054284407095,0.5820993231972873,0.5345824747528728
4.24,0.2169082541075476,0.31646068854797865,0.46663105734446736,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39919148313387975,0.36274685310195093,0.5824048150440608,0.5348814362630658
4.25,0.216543950340411,0.3163497231267851,0.4671063265327975,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39886990938290146,0.36245316613487516,0.5827102775142218,0.5351803861247268
4.26,0.21617992560592258,0.3162384134950064,0.4675816608990646,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3985483344170218,0.3621594818360887,0.5830157107504494,0.5354793244620706
4.2700000000000005,0.2158161799253345,0.31612675982555105,0.4680570602491081,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39822675801356233,0.36186580009997826,0.5833211148960898,0.53577825139812
4.28,0.21545271331992025,0.31601476229216785,0.4685325243879056,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.397905179948929,0.36157212082206874,0.5836264900951568,0.5360771670547091
4.29,0.21508952581097446,0.31590242106944555,0.4690080531195737,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3975835999986105,0.36127844389902053,0.5839318364923315,0.5363760715524868
4.3,0.2147266174198131,0.31578973633281315,0.46948364624736744,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39726201793717664,0.3609847692286264,0.5842371542329654,0.5366749650109195
4.3100000000000005,0.2143639881677734,0.3156767082585399,0.46995930357368043,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39694043353827624,0.3606910967098085,0.5845424434630787,0.5369738475482944
4.32,0.21400163807621392,0.31556333702373496,0.47043502490004485,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39661884657463603,0.36039742624261545,0.584847704329363,0.5372727192817229
4.33,0.21363956716651442,0.3154496228063478,0.47091081002713153,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39629725681805833,0.3601037577282193,0.5851529369791807,0.5375715803271434
4.34,0.2132777754600759,0.315335565785168,0.47138665875474983,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3959756640394195,0.35981009106891265,0.5854581415605671,0.5378704307993243
4.3500000000000005,0.21291626297832067,0.3152211661398253,0.4718625708818478,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.395654068008668,0.35951642616810586,0.58576331822223,0.538169270811868
4.36,0.2125550297426924,0.3151064240507895,0.47233854620651194,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39533246849482295,0.3592227629303238,0.5860684671135514,0.5384681004772125
4.37,0.21219407577465585,0.31499133969937054,0.47281458452596736,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39501086526597207,0.3589291012612032,0.5863735883845878,0.5387669199066358
4.38,0.2118334010956972,0.3148759132677187,0.4732906856365779,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39468925808926963,0.35863544106748985,0.5866786821860712,0.5390657292102581
4.39,0.21147300572732386,0.31476014493882415,0.47376684933384583,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39436764673093533,0.3583417822570352,0.58698374866941,0.5393645284970455
4.4,0.2111128896910644,0.31464403489651727,0.4742430754124122,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3940460309562516,0.35804812473879444,0.5872887879866899,0.5396633178748127
4.41,0.21075305300846886,0.31452758332546876,0.4747193636660562,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3937244105295628,0.35775446842282277,0.5875938002906743,0.5399620974502253
4.42,0.2103934957011084,0.31441079041118924,0.4751957138876962,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39340278521427213,0.357460813220273,0.5878987857348054,0.5402608673288044
4.43,0.21003421779057552,0.31429365634002954,0.47567212586938884,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39308115477284106,0.35716715904339247,0.5882037444732056,0.5405596276149284
4.44,0.20967521929848387,0.3141761812991807,0.4761485994023293,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39275951896678635,0.35687350580552074,0.5885086766606773,0.5408583784118355
4.45,0.20931650024646858,0.3140583654766738,0.47662513427685144,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39243787755667886,0.3565798534210863,0.5888135824527048,0.5411571198216287
4.46,0.20895806065618588,0.3139402090613802,0.47710173028242775,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3921162303021415,0.3562862018056038,0.5891184620054541,0.5414558519452763
4.47,0.20859990116473964,0.3138217110846963,0.47757838775055794,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3917945785172447,0.3559925498350849,0.5894233139012264,0.5417545759144924
4.48,0.20824202462911814,0.31370286640077766,0.47805510897009806,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3914729291335834,0.3556988926350086,0.5897281310351888,0.5420532965801128
4.49,0.20788442808613025,0.3135836808190204,0.4785318910948433,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3911512743716306,0.35540523517283124,0.5900329211944957,0.5423520090333307
4.5,0.2075271115808182,0.31346415448780063,0.47900873393137505,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39082961404867994,0.355111577329543,0.59033768447576,0.5426507134091403
4.51,0.20717007515868152,0.3133442875555146,0.47948563728579785,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.39050794798234373,0.3548179189865041,0.590642420974986,0.5429494098421147
4.5200000000000005,0.20681331886567667,0.31322408017057823,0.4799626009637391,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3901862759905561,0.35452426002544235,0.5909471307875644,0.5432480984664078
4.53,0.20645684274821735,0.3131035324814273,0.4804396247703493,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38986459789157574,0.354230600328451,0.5912518140082695,0.5435467794157567
4.54,0.20610064685317436,0.3129826446365175,0.48091670851030216,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3895429135039881,0.353936939777987,0.5915564707312541,0.5438454528234844
4.55,0.20574473122787557,0.31286141678432416,0.4813938519877943,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38922122264670894,0.3536432782568688,0.5918611010500461,0.5441441188225015
4.5600000000000005,0.20538909592010599,0.3127398490733425,0.48187105500654553,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38889952513898635,0.3533496156482739,0.5921657050575444,0.5444427775453083
4.57,0.20503374097810778,0.3126179416520877,0.4823483173697986,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38857782080040404,0.3530559518357379,0.5924702828460151,0.5447414291239978
4.58,0.20467866645058014,0.3124956946690946,0.4828256388803193,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38825610945088374,0.35276228670315113,0.5927748345070871,0.5450400736902568
4.59,0.20432387238667948,0.3123731082729179,0.4833030193403967,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38793439091068826,0.35246862013475766,0.5930793601317484,0.5453387113753692
4.6000000000000005,0.2039693588360192,0.31225018261213217,0.48378045855184276,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38761266500042435,0.35217495201515264,0.5933838598103417,0.5456373423102172
4.61,0.20361512584866995,0.31212691783533175,0.48425795631599244,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38729093154104527,0.35188128222928083,0.5936883336325605,0.5459359666252841
4.62,0.2032611734751594,0.31200331409113086,0.4847355124337039,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38696919035385413,0.35158761066243416,0.5939927816874445,0.5462345844506566
4.63,0.2029075017664724,0.3118793715281635,0.4852131267053583,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38664744126050615,0.3512939372002498,0.5942972040633764,0.5465331959160266
4.64,0.20255411077405086,0.31175509029508336,0.48569079893086,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3863256840830122,0.3510002617287084,0.5946016008480768,0.546831801150693
4.65,0.20220100054979384,0.3116304705405643,0.48616852890963613,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3860039186437411,0.35070658413413197,0.5949059721286003,0.5471304002835644
4.66,0.2018481711460575,0.31150551241329966,0.48664631644063705,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3856821447654233,0.350412904303182,0.5952103179913315,0.5474289934431619
4.67,0.20149562261565512,0.31138021606200283,0.4871241613223363,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38536036227115283,0.3501192221228572,0.5955146385219804,0.5477275807576193
4.68,0.20114335501185712,0.3112545816354068,0.4876020633527303,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38503857098439137,0.349825537480492,0.5958189338055783,0.5480261623546875
4.69,0.20079136838839096,0.31112860928226466,0.48808002232933867,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38471677072897037,0.349531850263754,0.5961232039264733,0.5483247383617347
4.7,0.2004396627994413,0.3110022991513491,0.4885580380492039,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3843949613290947,0.34923816036064276,0.5964274489683266,0.5486233089057495
4.71,0.20008823829964992,0.3108756513914527,0.4890361103088917,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.384073142609345,0.34894446765948733,0.5967316690141068,0.5489218741133433
4.72,0.19973709494411565,0.31074866615138785,0.4895142389044908,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38375131439468146,0.34865077204894435,0.5970358641460872,0.549220434110751
4.73,0.1993862327883944,0.31062134357998683,0.4899924236316131,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3834294765104464,0.34835707341799627,0.5973400344458404,0.5495189890238353
4.74,0.19903565188849934,0.3104936838261017,0.4904706642853933,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3831076287823674,0.34806337165594947,0.5976441799942337,0.5498175389780864
4.75,0.19868535230090065,0.3103656870386043,0.49094896066048943,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3827857710365608,0.34776966665243225,0.5979483008714253,0.5501160840986253
4.76,0.19833533408252565,0.3102373533663863,0.4914273125510824,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3824639030995341,0.347475958297393,0.5982523971568593,0.5504146245102066
4.7700000000000005,0.19798559729075876,0.3101086829583593,0.4919057197508763,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38214202479818976,0.34718224648109797,0.5985564689292614,0.5507131603372186
4.78,0.19763614198344154,0.3099796759634546,0.49238418205309825,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3818201359598281,0.3468885310941299,0.5988605162666346,0.5510116917036872
4.79,0.1972869684084413,0.30985033226802644,0.49286269932352667,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38149823683259754,0.3465948118144929,0.5991645388230765,0.5513102189435608
4.8,0.1969380774218571,0.30972065091653833,0.49334127166159897,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38117632901552134,0.3463010876381127,0.5994685348926901,0.5516087430644705
4.8100000000000005,0.19658946822860865,0.30959063324137737,0.49381989853000835,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3808544104446452,0.3460073594160644,0.5997725064560222,0.5519072632415825
4.82,0.19624114089498404,0.3094602793823868,0.4942985797226236,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3805324809643445,0.34571362703279296,0.6000764535725791,0.5522057796047879
4.83,0.19589309548786163,0.30932958947924494,0.49477731503288785,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.38021054041975666,0.34541989037290316,0.6003803763007709,0.5525042922837705
4.84,0.19554533207471023,0.3091985636714653,0.4952561042538189,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.37988858865678565,0.3451261493211579,0.6006842746979048,0.5528028014080084
4.8500000000000005,0.195197850723589,0.30906720209839667,0.4957349471780088,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3795666255221066,0.34483240376247654,0.6009881488201789,0.5531013071067753
