Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
3.26,0.7279984451613465,0.689615287286752,0.6897883293784965,0.00017822440342257098,5.182311677923982e-06,0.271818148123553,1.0,1.0,1.0,0.7848218891202655,1.0,0.00022741356140048753,6.570174002991815e-06,0.34613916833338887,1.0,1.0,1.0,0.7279984451613465,0.689615287286752,0.6897883293784965,4.454808075748873e-05,1.2491081306650512e-06,0.051046360945010756,0.00017822440342257098,5.182311677923982e-06,0.271818148123553,0.7279984451613465,0.7848218891202655
3.27,0.7277668240969508,0.6897656394586007,0.6899387261835085,0.00017827041228724906,5.183687379424094e-06,0.27204972180338244,1.0,1.0,1.0,0.784255331220459,1.0,0.00022739077283541868,6.569515687442598e-06,0.3461799448533702,1.0,1.0,1.0,0.7277668240969508,0.6897656394586007,0.6899387261835085,4.455958090325934e-05,1.2494397201247277e-06,0.051089849555788006,0.00017827041228724906,5.183687379424094e-06,0.27204972180338244,0.7277668240969508,0.784255331220459
3.28,0.7275375344762675,0.689914523359758,0.6900876539449307,0.0001783156247902715,5.185039617654045e-06,0.27227896485932457,1.0,1.0,1.0,0.7836921186019241,1.0,0.00022736819745578453,6.56886352711297e-06,0.34622029384628655,1.0,1.0,1.0,0.7275375344762675,0.689914523359758,0.6900876539449307,4.4570881994452315e-05,1.2497656541620076e-06,0.051132900484721716,0.0001783156247902715,5.185039617654045e-06,0.27227896485932457,0.7275375344762675,0.7836921186019241
3.29,0.7273105529997007,0.6900619534769004,0.6902351271610827,0.0001783600529249274,5.186368742668289e-06,0.27250590057863167,1.0,1.0,1.0,0.7831322410438902,1.0,0.00022734583368044445,6.5682174764028535e-06,0.346260220606844,1.0,1.0,1.0,0.7273105529997007,0.6900619534769004,0.6902351271610827,4.458198702885023e-05,1.2500860171515656e-06,0.05117551810506471,0.0001783600529249274,5.186368742668289e-06,0.27250590057863167,0.7273105529997007,0.7831322410438902
3.3,0.7270858566089341,0.6902079441197037,0.6903811601531015,0.0001784037084969427,5.1876750990935276e-06,0.27273055200746976,1.0,1.0,1.0,0.7825756881554397,1.0,0.00022732367992403467,6.567577489588666e-06,0.3462997303254206,1.0,1.0,1.0,0.7270858566089341,0.6902079441197037,0.6903811601531015,4.4592898957353316e-05,1.2504008921598103e-06,0.05121770674479479,0.0001784037084969427,5.1876750990935276e-06,0.27273055200746976,0.7270858566089341,0.7825756881554397
3.31,0.7268634224869301,0.6903525094208429,0.6905257670649413,0.00017844660312448028,5.1889590261287185e-06,0.27295294195091924,1.0,1.0,1.0,0.7820224493755082,1.0,0.0002273017345974394,6.566943520836953e-06,0.3463388280889381,1.0,1.0,1.0,0.7268634224869301,0.6903525094208429,0.6905257670649413,4.460362068397947e-05,1.2507103609448833e-06,0.05125947068661483,0.00017844660312448028,5.1889590261287185e-06,0.27295294195091924,0.7268634224869301,0.7820224493755082
3.32,0.7266432280579301,0.6904956633359929,0.6906689618633735,0.00017848874823814004,5.190220857545069e-06,0.2731730929729741,1.0,1.0,1.0,0.7814725139728851,1.0,0.00022727999610825452,6.566315524217782e-06,0.34637751888172164,1.0,1.0,1.0,0.7266432280579301,0.6904956633359929,0.6906689618633735,4.4614155065864293e-05,1.2510145039566606e-06,0.05130081416795264,0.00017848874823814004,5.190220857545069e-06,0.2731730929729741,0.7266432280579301,0.7814725139728851
3.33,0.7264252509874546,0.6906374196438274,0.6908107583379868,0.00017853015508095878,5.191460921686041e-06,0.2733910273965427,1.0,1.0,1.0,0.7809258710462126,1.0,0.00022725846286124308,6.5656934537179065e-06,0.3464158075863457,1.0,1.0,1.0,0.7264252509874546,0.6906374196438274,0.6908107583379868,4.4624504913261054e-05,1.2513134003367516e-06,0.05134174138096113,0.00017853015508095878,5.191460921686041e-06,0.2733910273965427,0.7264252509874546,0.7809258710462126
3.34,0.7262094691823029,0.69077779194602,0.6909511701011869,0.00017857083470841016,5.192679541467344e-06,0.27360676730344713,1.0,1.0,1.0,0.7803825095239862,1.0,0.00022723713325878298,6.565077263253707e-06,0.3464536989844663,1.0,1.0,1.0,0.7262094691823029,0.69077779194602,0.6909511701011869,4.463467298954066e-05,1.2516071279184983e-06,0.05138225647251816,0.00017857083470841016,5.192679541467344e-06,0.27360676730344713,0.7262094691823029,0.7803825095239862
3.35,0.7259958607905534,0.6909167936672432,0.6910902105881973,0.00017861079798840487,5.193877034376944e-06,0.2738203345344237,1.0,1.0,1.0,0.779842418164555,1.0,0.00022721600570130702,6.564466906683917e-06,0.34649119775764164,1.0,1.0,1.0,0.7259958607905534,0.6909167936672432,0.6910902105881973,4.4644662011191744e-05,1.251895763226978e-06,0.051422363544226635,0.00017861079798840487,5.193877034376944e-06,0.2738203345344237,0.7259958607905534,0.779842418164555
3.36,0.7257844042015636,0.6910544380551694,0.6912278930570582,0.0001786500556012905,5.195053712475055e-06,0.2740317506891226,1.0,1.0,1.0,0.779305585556121,1.0,0.00022719507858773516,6.563862337822103e-06,0.34652830848813826,1.0,1.0,1.0,0.7257844042015636,0.6910544380551694,0.6912278930570582,4.465447464782057e-05,1.252179381479e-06,0.05146206665241447,0.0001786500556012905,5.195053712475055e-06,0.2740317506891226,0.7257844042015636,0.779305585556121
3.37,0.7255750780459697,0.69119073818047,0.6913642305886275,0.0001786886180398516,5.196209882394145e-06,0.2742410371261081,1.0,1.0,1.0,0.7787720001167396,1.0,0.00022717435031589952,6.563263510448959e-06,0.34656503565972563,1.0,1.0,1.0,0.7255750780459697,0.69119073818047,0.6913642305886275,4.466411352215111e-05,1.252458056583108e-06,0.05150136980813459,0.0001786886180398516,5.196209882394145e-06,0.2742410371261081,0.7255750780459697,0.7787720001167396
3.38,0.725367861195687,0.691325706936816,0.69149923608658,0.00017872649560930962,5.197345845338934e-06,0.2744482149628583,1.0,1.0,1.0,0.7782416500943196,1.0,0.00022715381928296201,6.562670378324371e-06,0.3466013836584582,1.0,1.0,1.0,0.725367861195687,0.691325706936816,0.69149923608658,4.467358121002499e-05,1.2527318611395793e-06,0.051540276977164935,0.00017872649560930962,5.197345845338934e-06,0.2744482149628583,0.725367861195687,0.7782416500943196
3.39,0.7251627327589858,0.6914593570471282,0.6916329222836641,0.00017876369843332135,5.19846189725879e-06,0.27465330508068375,1.0,1.0,1.0,0.7777145235772153,1.0,0.0002271334838863353,6.562082895214072e-06,0.3466373567773596,1.0,1.0,1.0,0.7251627327589858,0.6914593570471282,0.6916329222836641,4.468288024190084e-05,1.253000866481978e-06,0.051578792080932086,0.00017876369843332135,5.19846189725879e-06,0.27465330508068375,0.7251627327589858,0.7777145235772153
3.4,0.7249596710792295,0.691591702334444,0.6917653030137536,0.00017880023767365423,5.19955836390188e-06,0.27485632912473296,1.0,1.0,1.0,0.7771906106480428,1.0,0.00022711334262775191,6.561501017904504e-06,0.34667296001289716,1.0,1.0,1.0,0.7249596710792295,0.691591702334444,0.6917653030137536,4.4692013407718246e-05,1.253265151126362e-06,0.05161691918430835,0.00017880023767365423,5.19955836390188e-06,0.27485632912473296,0.7249596710792295,0.7771906106480428
3.41,0.7247586547376125,0.6917227564491779,0.6918963919379209,0.0001788361243087136,5.200635565709357e-06,0.27505730850251314,1.0,1.0,1.0,0.77666990122669,1.0,0.0002270933940091329,6.560924703186141e-06,0.3467081982676498,1.0,1.0,1.0,0.7247586547376125,0.6917227564491779,0.6918963919379209,4.4700983451584514e-05,1.2535247923096235e-06,0.05165466230753796,0.0001788361243087136,5.200635565709357e-06,0.27505730850251314,0.7247586547376125,0.77666990122669
3.42,0.7245596631863888,0.6918525320653836,0.69202620173995,0.00017887136836218075,5.201693795645995e-06,0.27525626375145346,1.0,1.0,1.0,0.7761523837081734,1.0,0.0002270736364676467,6.5603539059721125e-06,0.3467430758481902,1.0,1.0,1.0,0.7245596631863888,0.6918525320653836,0.69202620173995,4.470979287896889e-05,1.2537798606459411e-06,0.05169202530746795,0.00017887136836218075,5.201693795645995e-06,0.27525626375145346,0.7245596631863888,0.7761523837081734
3.43,0.724362676094729,0.6919810417110362,0.6921547449573939,0.0001789059796998507,5.202733342101745e-06,0.275453215192229,1.0,1.0,1.0,0.7756380463697693,1.0,0.00022705406844403933,6.5597885812776695e-06,0.34677759698603333,1.0,1.0,1.0,0.724362676094729,0.6919810417110362,0.6921547449573939,4.471844415587618e-05,1.25403042564681e-06,0.051729012000239834,0.0001789059796998507,5.202733342101745e-06,0.275453215192229,0.724362676094729,0.7756380463697693
3.44,0.7241676733487208,0.692108297768033,0.6922820339815736,0.00017893996802963215,5.203754488891742e-06,0.27564818292876075,1.0,1.0,1.0,0.7751268773710137,1.0,0.00022703468838299512,6.559228684230639e-06,0.34681176583832113,1.0,1.0,1.0,0.7241676733487208,0.692108297768033,0.6922820339815736,4.4726939708846705e-05,1.2542765557210433e-06,0.05176562616128955,0.00017893996802963215,5.203754488891742e-06,0.27564818292876075,0.7241676733487208,0.7751268773710137
3.45,0.7239746350513676,0.6922343124721926,0.6924080810575788,0.00017897334290154767,5.204757515256297e-06,0.27584118684821557,1.0,1.0,1.0,0.7746188647537012,1.0,0.00022701549473349192,6.5586741700816655e-06,0.3468455864884969,1.0,1.0,1.0,0.7239746350513676,0.6922343124721926,0.6924080810575788,4.473528192495635e-05,1.254518318174771e-06,0.05180187152534749,0.00017897334290154767,5.204757515256297e-06,0.27584118684821557,0.7239746350513676,0.7746188647537012
3.46,0.7237835415225902,0.6923590979132557,0.6925328982842675,0.00017900611370773341,5.205742695860899e-06,0.2760322466210063,1.0,1.0,1.0,0.7741139964418862,1.0,0.00022699648594915018,6.558124994214309e-06,0.34687906294696963,1.0,1.0,1.0,0.7237835415225902,0.6923590979132557,0.6925328982842675,4.474347315181651e-05,1.2547557792114402e-06,0.05183775178643849,0.00017900611370773341,5.205742695860899e-06,0.2760322466210063,0.7237835415225902,0.7741139964418862
3.47,0.7235943732992254,0.6924826660348847,0.6926564976142663,0.00017903828968243937,5.206710300796221e-06,0.2762213817007914,1.0,1.0,1.0,0.7736122602418821,1.0,0.00022697766048857543,6.557581112154955e-06,0.34691219915176663,1.0,1.0,1.0,0.7235943732992254,0.6924826660348847,0.6926564976142663,4.4751515697574134e-05,1.2549890039318155e-06,0.05187327059788182,0.00017903828968243937,5.206710300796221e-06,0.2762213817007914,0.7235943732992254,0.7736122602418821
3.48,0.723407111135027,0.692605028634664,0.6927788908539705,0.0001790698799020292,5.207660595578114e-06,0.27640861132447553,1.0,1.0,1.0,0.7731136438422617,1.0,0.00022695901681569588,6.557042479582552e-06,0.34694499896917724,1.0,1.0,1.0,0.723407111135027,0.692605028634664,0.6927788908539705,4.4759411830911715e-05,1.2552180563339795e-06,0.051908431572291205,0.0001790698799020292,5.207660595578114e-06,0.27640861132447553,0.723407111135027,0.7731136438422617
3.49,0.723221736000665,0.6927261973640996,0.6929000896635433,0.00017910089328498037,5.208593841147606e-06,0.2765939545122089,1.0,1.0,1.0,0.7726181348138573,1.0,0.0002269405534000933,6.556509052338183e-06,0.34697746619438463,1.0,1.0,1.0,0.723221736000665,0.6927261973640996,0.6929000896635433,4.476716378104727e-05,1.255442999313331e-06,0.05194323828157478,0.00017910089328498037,5.208593841147606e-06,0.2765939545122089,0.723221736000665,0.7726181348138573
3.5,0.7230382290837264,0.6928461837286191,0.693020105556917,0.00017913133859188396,5.209510293870908e-06,0.276777430067388,1.0,1.0,1.0,0.7721257206097604,1.0,0.00022692226871732897,6.5559807864344914e-06,0.34700960455208973,1.0,1.0,1.0,0.7230382290837264,0.6928461837286191,0.693020105556917,4.477477373773435e-05,1.2556638946625867e-06,0.051977694256935186,0.00017913133859188396,5.209510293870908e-06,0.276777430067388,0.7230382290837264,0.7721257206097604
3.51,0.7228565717887143,0.6929649990875721,0.6931389499017919,0.0001791612244254449,5.210410205539408e-06,0.27695905657665476,1.0,1.0,1.0,0.7716363885653216,1.0,0.00022690416124926323,6.55545763806491e-06,0.347041417697123,1.0,1.0,1.0,0.7228565717887143,0.6929649990875721,0.6931389499017919,4.478224385126208e-05,1.2558808030717802e-06,0.052011802988869454,0.0001791612244254449,5.210410205539408e-06,0.27695905657665476,0.7228565717887143,0.7716363885653216
3.52,0.7226767457370489,0.6930826546542301,0.6932566339196372,0.0001791905592304818,5.211293823369676e-06,0.2771388524098973,1.0,1.0,1.0,0.771150125898151,1.0,0.00022688622948437037,6.554939563612763e-06,0.3470729092150479,1.0,1.0,1.0,0.7226767457370489,0.6930826546542301,0.6932566339196372,4.478957623245508e-05,1.256093784128263e-06,0.052045567927169065,0.0001791905592304818,5.211293823369676e-06,0.2771388524098973,0.7226767457370489,0.771150125898151
3.53,0.7224987327670666,0.6931991614957864,0.6933731686856903,0.000179219351293927,5.212161390003458e-06,0.27731683572024957,1.0,1.0,1.0,0.7706669197081181,1.0,0.00022686847191804744,6.554426519660193e-06,0.3471040826227542,1.0,1.0,1.0,0.7224987327670666,0.6931991614957864,0.6933731686856903,4.479677295267352e-05,1.2563028963167036e-06,0.05207899248091998,0.000179219351293927,5.212161390003458e-06,0.27731683572024957,0.7224987327670666,0.7706669197081181
3.54,0.7223225142567432,0.6933145311235738,0.6934885657198516,0.00017924760944167543,5.213013163567943e-06,0.2774930251206517,1.0,1.0,1.0,0.7701867581094064,1.0,0.0002268508870333316,6.553918462436058e-06,0.34713494163484976,1.0,1.0,1.0,0.7223225142567432,0.6933145311235738,0.6934885657198516,4.480383621799398e-05,1.2565082018542719e-06,0.052112080145557904,0.00017924760944167543,5.213013163567943e-06,0.2774930251206517,0.7223225142567432,0.7701867581094064
3.55,0.7221480711246115,0.6934287754922647,0.6936028369858844,0.00017927534303764002,5.213849417648566e-06,0.2776674396829332,1.0,1.0,1.0,0.7697096302289793,1.0,0.00022683347330081658,6.553415347813533e-06,0.3471654901631118,1.0,1.0,1.0,0.7221480711246115,0.6934287754922647,0.6936028369858844,4.481076836897331e-05,1.256709766684087e-06,0.05214483450269613,0.00017927534303764002,5.213849417648566e-06,0.2776674396829332,0.7221480711246115,0.7697096302289793
3.56,0.7219753854448032,0.693541905592433,0.6937159934823613,0.0001793025603220404,5.214670393453154e-06,0.2778400973244814,1.0,1.0,1.0,0.7692355235070728,1.0,0.00022681622922564348,6.552917132655774e-06,0.3471957316831863,1.0,1.0,1.0,0.7219753854448032,0.693541905592433,0.6937159934823613,4.481757146529561e-05,1.256907648945194e-06,0.052177258917148306,0.0001793025603220404,5.214670393453154e-06,0.2778400973244814,0.7219753854448032,0.7692355235070728
3.57,0.7218044394993653,0.693653932276418,0.6938280460694763,0.00017932926938647053,5.2154763278813e-06,0.2780110157549204,1.0,1.0,1.0,0.7687644252812262,1.0,0.00022679915332061385,6.552423774046144e-06,0.3472256696075088,1.0,1.0,1.0,0.7218044394993653,0.693653932276418,0.6938280460694763,4.482424752949524e-05,1.2571019057382134e-06,0.052209356714711025,0.00017932926938647053,5.2154763278813e-06,0.2780110157549204,0.7218044394993653,0.7687644252812262
3.58,0.7216352157616874,0.6937648662727679,0.6939390054835045,0.00017935547819095175,5.216267454015272e-06,0.2781802124926677,1.0,1.0,1.0,0.7682963228139857,1.0,0.00022678224410598488,6.551935229282423e-06,0.3472553072923401,1.0,1.0,1.0,0.7216352157616874,0.6937648662727679,0.6939390054835045,4.483079855121935e-05,1.2572925932436631e-06,0.05224113118527302,0.00017935547819095175,5.216267454015272e-06,0.2781802124926677,0.7216352157616874,0.7682963228139857
3.59,0.7214676968965007,0.6938747181862396,0.6940488823368022,0.0001793811945639327,5.217044001120006e-06,0.2783477048649343,1.0,1.0,1.0,0.767831203292904,1.0,0.00022676550010973696,6.551451455884541e-06,0.3472846480382838,1.0,1.0,1.0,0.7214676968965007,0.6938747181862396,0.6940488823368022,4.48372264872278e-05,1.2574797667219585e-06,0.0522725855828152,0.0001793811945639327,5.217044001120006e-06,0.2783477048649343,0.7214676968965007,0.767831203292904
3.6,0.7213018657598786,0.6939834984977993,0.6941576871178067,0.00017940642620228926,5.217806194643108e-06,0.2785135100077245,1.0,1.0,1.0,0.7673690538305403,1.0,0.00022674891986783742,6.5509724116021824e-06,0.34731369509079685,1.0,1.0,1.0,0.7213018657598786,0.6939834984977993,0.6941576871178067,4.484353326139322e-05,1.2576634805134122e-06,0.05230372312541063,0.00017940642620228926,5.217806194643108e-06,0.2785135100077245,0.7213018657598786,0.7673690538305403
3.61,0.7211377053992367,0.6940912175646216,0.6942654301910365,0.0001794311806713247,5.218554256214859e-06,0.27867764486583585,1.0,1.0,1.0,0.7669098614644606,1.0,0.00022673250192449862,6.550498054422276e-06,0.3473424516406909,1.0,1.0,1.0,0.7211377053992367,0.6940912175646216,0.6942654301910365,4.484972076470097e-05,1.257843788038236e-06,0.05233454699522451,0.0001794311806713247,5.218554256214859e-06,0.27867764486583585,0.7211377053992367,0.7669098614644606
3.62,0.7209751990533325,0.6941978856200902,0.6943721217970913,0.00017945546540476957,5.219288403648208e-06,0.27884012619285925,1.0,1.0,1.0,0.7664536131572374,1.0,0.0002267162448324329,6.550028342576334e-06,0.34737092082462623,1.0,1.0,1.0,0.7209751990533325,0.6941978856200902,0.6943721217970913,4.485579085524918e-05,1.2580207417965384e-06,0.052365060338514194,0.00017945546540476957,5.219288403648208e-06,0.27884012619285925,0.7209751990533325,0.7664536131572374
3.63,0.7208143301522654,0.6943035127737981,0.6944777720526517,0.00017947928770478168,5.220008850938776e-06,0.27900097055117906,1.0,1.0,1.0,0.7660002957964498,1.0,0.00022670014715310216,6.549563234547679e-06,0.34739910572559773,1.0,1.0,1.0,0.7208143301522654,0.6943035127737981,0.6944777720526517,4.48617453582487e-05,1.2581943933683259e-06,0.05239526626562922,0.00017947928770478168,5.220008850938776e-06,0.27900097055117906,0.7208143301522654,0.7660002957964498
3.64,0.7206550823174771,0.6944081090115464,0.6945823909504799,0.0001795026547419462,5.220715808264855e-06,0.27916019431197286,1.0,1.0,1.0,0.7655498961946837,1.0,0.0002266842074569635,6.54910268907855e-06,0.34742700937341303,1.0,1.0,1.0,0.7206550823174771,0.6944081090115464,0.6945823909504799,4.486758606602317e-05,1.2583647934135028e-06,0.052425167851011256,0.0001795026547419462,5.220715808264855e-06,0.27916019431197286,0.7206550823174771,0.7655498961946837
