s1,s10,s11,s119,s12,s13,s2,s3,s4,s5,s6,s7,s8,s9,Time
1500000.0,8581.828410492579,-11160.0,0.0,3.72,-3.72,2830138.7209368506,111.51875769278666,4300.695104462273,0.0,1.0690502163202558,-2.7019750822009354,1.6329248658806814,2014.4367904897674,3.72
1500000.0,8605.459634420824,-11190.0,0.0,3.73,-3.73,2830139.2480792995,111.52620355449308,4300.973011933292,0.0,1.072790528588522,-2.716424597854127,1.6436340692656068,2019.9930707801225,3.73
1500000.0,8629.09202587872,-11220.0,0.0,3.74,-3.74,2830139.7754189554,111.53360633424246,4301.2493080158965,0.0,1.0765312435277674,-2.730911921322465,1.6543806777946992,2025.549640804041,3.74
1500000.0,8652.725578071755,-11250.0,0.0,3.75,-3.75,2830140.302952761,111.5409662878151,4301.524004000039,0.0,1.0802723514318715,-2.745437046877925,1.6651646954460555,2031.1064988678847,3.75
1500000.0,8676.36028425311,-11280.0,0.0,3.7600000000000002,-3.7600000000000002,2830140.830677669,111.54828375884397,4301.797111017465,0.0,1.0840138426921544,-2.7599999687933536,1.6759861261012012,2036.663643290004,3.7600000000000002
1500000.0,8699.996137723496,-11310.0,0.0,3.77,-3.77,2830141.3585906434,111.55555899947852,4302.068640221289,0.0,1.0877557077964082,-2.774600681342462,1.6868449735460558,2042.2210724006304,3.77
1500000.0,8723.633131831099,-11340.000000000002,0.0,3.7800000000000002,-3.7800000000000002,2830141.8866886585,111.56279234955164,4302.338602606886,0.0,1.091497937327936,-2.7892391787998316,1.6977412414718975,2047.7787845420057,3.7800000000000002
1500000.0,8747.271259970728,-11370.0,0.0,3.79,-3.79,2830142.4149686997,111.56998405786757,4302.607009191964,0.0,1.0952405219646018,-2.8039154554409085,1.7086749334763087,2053.336778067957,3.79
1500000.0,8770.910515583899,-11400.000000000002,0.0,3.8000000000000003,-3.8000000000000003,2830142.943427761,111.57713446053407,4302.873870838066,0.0,1.0989834524778894,-2.818629505542009,1.7196460530641222,2058.8950513440864,3.8000000000000003
1500000.0,8794.550892158635,-11430.0,0.0,3.81,-3.81,2830143.47206285,111.58424380279673,4303.139198429032,0.0,1.1027267197319703,-2.8333813233803142,1.7306546036483463,2064.453602747649,3.81
1500000.0,8818.192383228794,-11460.0,0.0,3.8200000000000003,-3.8200000000000003,2830144.000870981,111.59131241726647,4303.4030026938435,0.0,1.1064703146827826,-2.848170903233874,1.7417005885510937,2070.0124306673883,3.8200000000000003
1500000.0,8841.834982374257,-11490.0,0.0,3.83,-3.83,2830144.5298491805,111.59834054564207,4303.665294384552,0.0,1.1102142283771157,-2.8629982393816036,1.75278401100449,2075.5715335036,3.83
1500000.0,8865.478683220153,-11520.0,0.0,3.84,-3.84,2830145.058994484,111.6053285170774,4303.926084099157,0.0,1.1139584519517083,-2.8778633261032858,1.76390487415158,2081.130909667916,3.84
1500000.0,8889.12347943707,-11550.0,0.0,3.85,-3.85,2830145.588303939,111.61227656977117,4304.185382459654,0.0,1.1177029766323523,-2.8927661576795707,1.7750631810472208,2086.6905575833703,3.85
1500000.0,8912.769364740281,-11580.0,0.0,3.86,-3.86,2830146.1177746,111.61918502946341,4304.443199934731,0.0,1.1214477937330058,-2.907706728391973,1.7862589346589695,2092.250475684199,3.86
1500000.0,8936.416332889956,-11610.0,0.0,3.87,-3.87,2830146.6474035345,111.62605413089742,4304.699547017993,0.0,1.1251928946549172,-2.9226850325228764,1.7974921378679614,2097.81066241589,3.87
1500000.0,8960.064377690409,-11640.0,0.0,3.88,-3.88,2830147.1771878167,111.63288419644299,4304.954434050478,0.0,1.1289382708857563,-2.9377010643555277,1.8087627934697736,2103.3711162349978,3.88
1500000.0,8983.71349299028,-11670.000000000002,0.0,3.89,-3.89,2830147.707124533,111.63967545743202,4305.207871399047,0.0,1.1326839139987528,-2.9527548181740433,1.8200709041752925,2108.931835609184,3.89
1500000.0,9007.363672681822,-11700.0,0.0,3.9,-3.9,2830148.2372107785,111.64642823290728,4305.459869278727,0.0,1.136429815651846,-2.9678462882634022,1.8314164726115583,2114.4928190170426,3.9
1500000.0,9031.014910701064,-11730.0,0.0,3.91,-3.91,2830148.7674436583,111.65314275083271,4305.710437931255,0.0,1.1401759675868424,-2.9829754689094523,1.842799501322612,2120.054064948131,3.91
1500000.0,9054.667201027109,-11759.999999999998,0.0,3.92,-3.92,2830149.297820285,111.65981932696644,4305.959587447261,0.0,1.1439223616285792,-2.998142354398904,1.854219992770327,2125.615571902805,3.92
1500000.0,9078.320537682292,-11789.999999999998,0.0,3.93,-3.93,2830149.8283377835,111.6664581859471,4306.20732794496,0.0,1.1476689896840997,-3.0133469390193364,1.8656779493352385,2131.1773383922446,3.93
1500000.0,9101.974914731503,-11819.999999999998,0.0,3.94,-3.94,2830150.3589932863,111.6730596402902,4306.4536693921755,0.0,1.1514158437418347,-3.0285892170591913,1.8771733733173586,2136.7393629382977,3.94
1500000.0,9125.630326282322,-11849.999999999998,0.0,3.95,-3.95,2830150.889783936,111.67962391135143,4306.698621785188,0.0,1.1551629158707923,-3.043869182807779,1.8887062669369883,2142.3016440734955,3.95
1500000.0,9149.286766484365,-11879.999999999998,0.0,3.96,-3.96,2830151.4207068835,111.6861513084448,4306.942194970582,0.0,1.1589101982197565,-3.059186830555271,1.9002766323355165,2147.8641803409096,3.96
1500000.0,9172.944229529412,-11910.0,0.0,3.97,-3.97,2830151.9517592904,111.69264204968499,4307.184398824261,0.0,1.1626576830164923,-3.0745421545927085,1.9118844715762182,2153.426970294156,3.97
1500000.0,9196.602709650766,-11940.0,0.0,3.98,-3.98,2830152.4829383255,111.69909644122527,4307.425243073126,0.0,1.1664053625669606,-3.089935149211993,1.9235297866450347,2158.9900124972646,3.98
1500000.0,9220.262201123362,-11970.0,0.0,3.99,-3.99,2830153.0142411673,111.70551469798033,4307.664737474239,0.0,1.1701532292545398,-3.1053658087058946,1.9352125794513566,2164.5533055246733,3.99
1500000.0,9243.922698263174,-12000.0,0.0,4.0,-4.0,2830153.545665004,111.71189712298315,4307.902891636344,0.0,1.1739012755392557,-3.120834127368045,1.9469328518287912,2170.1168479611097,4.0
1500000.0,9267.584195427271,-12030.0,0.0,4.01,-4.01,2830154.077207031,111.71824392798887,4308.139715199184,0.0,1.177649493957018,-3.1363400994929425,1.9586906055359268,2175.680638401575,4.01
1500000.0,9291.246687013288,-12060.000000000002,0.0,4.0200000000000005,-4.0200000000000005,2830154.608864455,111.72455541291787,4308.375217654869,0.0,1.1813978771188651,-3.15188371937595,1.9704858422570877,2181.2446754512425,4.0200000000000005
1500000.0,9314.910167459313,-12090.000000000002,0.0,4.03,-4.03,2830155.1406344883,111.7308317865504,4308.6094085273535,0.0,1.1851464177102171,-3.1674649813132927,1.9823185636030785,2186.808957725369,4.03
1500000.0,9338.574631243815,-12120.000000000002,0.0,4.04,-4.04,2830155.6725143543,111.73707334551729,4308.842297193534,0.0,1.1888951084901351,-3.183083879602061,1.9941887711119288,2192.3734838493997,4.04
1500000.0,9362.240072885017,-12150.000000000002,0.0,4.05,-4.05,2830156.2045012843,111.74328029571079,4309.07389306283,0.0,1.1926439422905883,-3.1987404085402096,2.006096466249624,2197.938252458646,4.05
1500000.0,9385.90648694083,-12180.000000000004,0.0,4.0600000000000005,-4.0600000000000005,2830156.7365925172,111.74945293070869,4309.304205398851,0.0,1.1963929120157297,-3.2144345624265585,2.018041650410831,2203.5032621983896,4.0600000000000005
1500000.0,9409.573868008809,-12210.000000000004,0.0,4.07,-4.07,2830157.2687853025,111.7555914533502,4309.533243497865,0.0,1.200142010641175,-3.230166335560787,2.030024324919615,2209.0685117238254,4.07
1500000.0,9433.242210725486,-12240.000000000004,0.0,4.08,-4.08,2830157.8010768956,111.76169615425529,4309.761016511331,0.0,1.2038912312132943,-3.2459357222434426,2.0420444910301514,2214.6339996998972,4.08
1500000.0,9456.91150976662,-12270.000000000004,0.0,4.09,-4.09,2830158.3334645615,111.76776723326,4309.9875336240475,0.0,1.2076405668485053,-3.261742716775934,2.054102149927432,2220.1997248013663,4.09
1500000.0,9480.58175984646,-12300.000000000002,0.0,4.1,-4.1,2830158.8659455725,111.77380497805817,4310.212803876666,0.0,1.2113900107325783,-3.277587313460533,2.066197302727958,2225.765685712619,4.1
1500000.0,9504.252955718004,-12330.000000000005,0.0,4.11,-4.11,2830159.3985172114,111.77980958552199,4310.436836343961,0.0,1.2151395561199467,-3.293469506600379,2.0783299504804362,2231.331881127736,4.11
1500000.0,9527.925092172261,-12360.000000000004,0.0,4.12,-4.12,2830159.9311767663,111.78578134045517,4310.659639957189,0.0,1.218889196333019,-3.309389290499466,2.090500094166451,2236.8983097503046,4.12
1500000.0,9551.598164038522,-12390.000000000004,0.0,4.13,-4.13,2830160.4639215353,111.79172043680329,4310.8812236825,0.0,1.2226389247615084,-3.3253466594626593,2.102707734701155,2242.4649702934844,4.13
1500000.0,9575.272166183631,-12420.000000000002,0.0,4.14,-4.14,2830160.996748823,111.79762715651674,4311.101596343146,0.0,1.2263887348617584,-3.3413416077956817,2.114952872933928,2248.03186147983,4.14
1500000.0,9598.947093512235,-12450.000000000004,0.0,4.15,-4.15,2830161.5296559446,111.80350169065161,4311.32076679804,0.0,1.2301386201560824,-3.357374129805123,2.127235509649046,2253.598982041343,4.15
1500000.0,9622.62294096609,-12480.000000000002,0.0,4.16,-4.16,2830162.062640219,111.80934431834147,4311.538743763804,0.0,1.233888574232105,-3.37344421979843,2.13955564556633,2259.166330719308,4.16
1500000.0,9646.299703524277,-12510.0,0.0,4.17,-4.17,2830162.5956989774,111.81515522778945,4311.755535993471,0.0,1.2376385907421146,-3.389551872083916,2.1519132813418067,2264.7339062643373,4.17
1500000.0,9669.977376202549,-12539.999999999998,0.0,4.18,-4.18,2830163.128829554,111.82093469534767,4311.971152098393,0.0,1.241388663402417,-3.405697080970757,2.1643084175683454,2270.301707436216,4.18
1500000.0,9693.655954053524,-12570.0,0.0,4.19,-4.19,2830163.662029296,111.82668290640243,4312.1856007270735,0.0,1.245138785992701,-3.421879840768991,2.1767410547762953,2275.8697330039377,4.19
1500000.0,9717.335432166048,-12599.999999999998,0.0,4.2,-4.2,2830164.1952955537,111.83240013455992,4312.398890386932,0.0,1.2488889523554048,-3.4381001457895137,2.189211193434114,2281.4379817455583,4.2
1500000.0,9741.01580566537,-12629.999999999996,0.0,4.21,-4.21,2830164.7286256873,111.83808656242509,4312.611029623269,0.0,1.2526391563950943,-3.454357990344088,2.2017188339489984,2287.0064524482245,4.21
1500000.0,9764.697069712553,-12659.999999999996,0.0,4.22,-4.22,2830165.262017064,111.84374246089295,4312.822026840893,0.0,1.2563893920778428,-3.4706533687453365,2.2142639766674983,2292.575143908041,4.22
1500000.0,9788.379219504595,-12689.999999999996,0.0,4.23,-4.23,2830165.795467058,111.84936800982221,4313.031890483214,0.0,1.2601396534306202,-3.4869862753067444,2.226846621876129,2298.144054930084,4.23
1500000.0,9812.062250273882,-12719.999999999996,0.0,4.24,-4.24,2830166.328973053,111.85496347743104,4313.2406288537295,0.0,1.2638899345406847,-3.503356704342655,2.239466769801975,2303.7131843282837,4.24
1500000.0,9835.7461572883,-12749.999999999995,0.0,4.25,-4.25,2830166.862532436,111.86052904086672,4313.448250295257,0.0,1.2676402295549862,-3.519764650168277,2.2521244206132955,2309.282530925425,4.25
1500000.0,9859.430935850696,-12779.999999999995,0.0,4.26,-4.26,2830167.396142605,111.8660649657044,4313.654763011268,0.0,1.2713905326795696,-3.5362101070996794,2.2648195744201147,2314.852093553044,4.26
1500000.0,9883.11658129898,-12809.999999999996,0.0,4.2700000000000005,-4.2700000000000005,2830167.9298009635,111.87157142641396,4313.8601752452605,0.0,1.275140838178988,-3.5526930694537926,2.2775522312748104,2320.42187105142,4.2700000000000005
1500000.0,9906.803089005685,-12839.999999999995,0.0,4.28,-4.28,2830168.4635049226,111.87704868592076,4314.06449510186,0.0,1.2788911403757182,-3.569213531548405,2.2903223911726927,2325.9918622695145,4.28
1500000.0,9930.490454377708,-12869.999999999995,0.0,4.29,-4.29,2830168.997251901,111.88249691620582,4314.267730726656,0.0,1.282641433649588,-3.5857714877021696,2.3031300540525876,2331.562066064799,4.29
1500000.0,9954.178672856382,-12899.999999999993,0.0,4.3,-4.3,2830169.531039322,111.88791637739874,4314.469890126926,0.0,1.2863917124372013,-3.6023669322345975,2.315975219797402,2337.13248130343,4.3
1500000.0,9977.867739917136,-12929.999999999995,0.0,4.3100000000000005,-4.3100000000000005,2830170.064864619,111.89330723900328,4314.670981351005,0.0,1.290141971231377,-3.6189998594660646,2.328857888234693,2342.703106860031,4.3100000000000005
1500000.0,10001.557651069059,-12959.999999999995,0.0,4.32,-4.32,2830170.5987252304,111.89866975858064,4314.871012310209,0.0,1.2938922045805867,-3.635670263717801,2.3417780591372197,2348.273941617645,4.32
1500000.0,10025.24840185514,-12989.999999999993,0.0,4.33,-4.33,2830171.132618603,111.90400410305308,4315.069990957187,0.0,1.2976424070884012,-3.652378139311901,2.3547357322235056,2353.844984467781,4.33
1500000.0,10048.93998785157,-13019.999999999993,0.0,4.34,-4.34,2830171.6665421883,111.90931052747115,4315.2679251082345,0.0,1.301392573412943,-3.669123480571319,2.367730907158382,2359.4162343102334,4.34
1500000.0,10072.632404668031,-13049.999999999995,0.0,4.3500000000000005,-4.3500000000000005,2830172.200493447,111.91458919621172,4315.464822621621,0.0,1.3051426982663434,-3.6859062818198707,2.3807635835535335,2364.9876900531635,4.3500000000000005
1500000.0,10096.325647947004,-13079.999999999995,0.0,4.36,-4.36,2830172.7344698445,111.91984036184526,4315.660691219804,0.0,1.308892776414204,-3.7027265373822282,2.3938337609680302,2370.559350612917,4.36
1500000.0,10120.019713364063,-13109.999999999996,0.0,4.37,-4.37,2830173.268468854,111.92506418623603,4315.855538667868,0.0,1.3126428026750654,-3.719584241583926,2.4069414389088672,2376.131214914102,4.37
1500000.0,10143.714596627186,-13139.999999999996,0.0,4.38,-4.38,2830173.8024879545,111.93026091950583,4316.049372595614,0.0,1.3163927719198796,-3.7364793887513574,2.420086616831484,2381.703281889417,4.38
1500000.0,10167.41029347703,-13169.999999999996,0.0,4.39,-4.39,2830174.3365246328,111.93543072103763,4316.242200676128,0.0,1.3201426790714892,-3.753411973211776,2.4332692941402927,2387.275550479716,4.39
1500000.0,10191.106799686284,-13199.999999999998,0.0,4.4,-4.4,2830174.87057638,111.94057383853556,4316.434030447729,0.0,1.3238925191041104,-3.7703819892932953,2.4464894701891904,2392.8480196338483,4.4
1500000.0,10214.804111059906,-13229.999999999998,0.0,4.41,-4.41,2830175.404640696,111.94569042893265,4316.6248694926635,0.0,1.3276422870428213,-3.787389431324885,2.459747144282068,2398.4206883087154,4.41
1500000.0,10238.50222343451,-13259.999999999996,0.0,4.42,-4.42,2830175.938715086,111.95078073754561,4316.814725258928,0.0,1.331391977963057,-3.8044342936363758,2.473042315673324,2403.9935554691215,4.42
1500000.0,10262.20113267859,-13289.999999999995,0.0,4.43,-4.43,2830176.4727970622,111.95584491888843,4317.003605239079,0.0,1.335141586990107,-3.821516570558459,2.4863749835683575,2409.566620087821,4.43
1500000.0,10285.900834691913,-13319.999999999996,0.0,4.44,-4.44,2830177.006884141,111.96088321592069,4317.19151679193,0.0,1.3388911092986209,-3.8386362564226864,2.4997451471240706,2415.1398811453782,4.44
1500000.0,10309.60132540573,-13349.999999999996,0.0,4.45,-4.45,2830177.540973848,111.96589578076757,4317.378467321481,0.0,1.3426405401121138,-3.855793345561462,2.5131528054493533,2420.713337630207,4.45
1500000.0,10333.302600782206,-13379.999999999995,0.0,4.46,-4.46,2830178.075063713,111.97088285406123,4317.564464098494,0.0,1.346389874702483,-3.8729878323080524,2.526597957605574,2426.28698853844,4.46
1500000.0,10357.00465681461,-13409.999999999993,0.0,4.47,-4.47,2830178.609151272,111.97584458556824,4317.749514439531,0.0,1.3501391083895258,-3.8902197109965835,2.5400806026070626,2431.860832873959,4.47
1500000.0,10380.707489526745,-13439.999999999993,0.0,4.48,-4.48,2830179.1432340685,111.98078121362256,4317.933625528406,0.0,1.3538882365404625,-3.9074889759620404,2.5536007394215825,2437.434869648278,4.48
1500000.0,10404.411094973146,-13469.999999999993,0.0,4.49,-4.49,2830179.6773096505,111.98569288566163,4318.116804595354,0.0,1.3576372545694635,-3.924795621540263,2.5671583669708036,2443.00909788056,4.49
1500000.0,10428.115469238519,-13499.999999999993,0.0,4.5,-4.5,2830180.211375573,111.99057983775045,4318.299058738343,0.0,1.3613861579371833,-3.9421396420679513,2.580753484130772,2448.5835165975086,4.5
1500000.0,10451.820608437922,-13529.999999999993,0.0,4.51,-4.51,2830180.7454293966,111.99544221502644,4318.480395102363,0.0,1.3651349421502976,-3.9595210318826637,2.5943860897323705,2454.158124833385,4.51
1500000.0,10475.526508716239,-13559.999999999996,0.0,4.5200000000000005,-4.5200000000000005,2830181.2794686877,112.00028025131411,4318.660820700623,0.0,1.3688836027610445,-3.9769397853228163,2.6080561825617763,2459.7329216299013,4.5200000000000005
1500000.0,10499.233166248318,-13589.999999999996,0.0,4.53,-4.53,2830181.8134910176,112.00509408950421,4318.840342593937,0.0,1.3726321353667716,-3.994395896727681,2.6217637613609135,2465.307906036225,4.53
1500000.0,10522.94057723858,-13619.999999999995,0.0,4.54,-4.54,2830182.347493965,112.00988396109939,4319.018967711792,0.0,1.3763805356094874,-4.011889360437388,2.6355088248279057,2470.883077108932,4.54
1500000.0,10546.648737920817,-13649.999999999995,0.0,4.55,-4.55,2830182.8814751143,112.01465000693605,4319.196703031942,0.0,1.380128799175416,-4.02942017079293,2.6492913716175175,2476.45843391186,4.55
1500000.0,10570.35764455819,-13679.999999999996,0.0,4.5600000000000005,-4.5600000000000005,2830183.4154320536,112.01939245618689,4319.373555401382,0.0,1.3838769217945586,-4.046988322136152,2.663111400341597,2482.0339755162317,4.5600000000000005
1500000.0,10594.067293443028,-13709.999999999996,0.0,4.57,-4.57,2830183.9493623795,112.02411144751208,4319.549531715502,0.0,1.387624899240254,-4.064593808809754,2.6769689095695033,2487.6097010005114,4.57
1500000.0,10617.777680896395,-13739.999999999996,0.0,4.58,-4.58,2830184.4832636914,112.02880720793667,4319.724638739903,0.0,1.3913727273287522,-4.082236625157298,2.6908638978285495,2493.1856094503332,4.58
1500000.0,10641.488803268348,-13769.999999999995,0.0,4.59,-4.59,2830185.0171335964,112.03347987392895,4319.898883288886,0.0,1.3951204019187833,-4.099916765523201,2.7047963636044203,2498.7616999585593,4.59
1500000.0,10665.200656937284,-13799.999999999996,0.0,4.6000000000000005,-4.6000000000000005,2830185.5509697055,112.0381296703851,4320.072272047504,0.0,1.3988679189111377,-4.117634224252739,2.7187663053416036,2504.337971625113,4.6000000000000005
