Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s119,R_T,k1,k2,k3,k4,k5,k6,k7,K1,K2,K3,K4,K5,K_hi,k_CICR,K_CICR,k_CCE,B_T,dot_Vp,dot_Vex,dot_Vhi,dot_q_inpass,Cao,tau_I,tau_II,half,fracK,default,c1,c2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12
0.43,1500000.0,2830003.958489511,103.41033368774224,3997.149420117035,0.0,0.030764369973728837,-0.03522515788616399,0.004460787912435143,222.28414310477456,950.3976135761268,-1289.9999999999989,0.43,-0.43,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-222.26134219486266,0.0,0.16746628548966544,0.030764369973728837,-15.866149215429857,12.981444891267873,2233.111762414023,3000.0,1.0,509.8582880933352
0.44,1500000.0,2830004.118558595,103.46935080886058,3999.3647566060613,0.0,0.032144382811590065,-0.03691969286900703,0.004775310057416955,227.5137783652122,972.7335556217974,-1319.9999999999989,0.44,-0.44,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-220.80761156103108,0.0,0.17144061071719333,0.032144382811590065,-16.14735553885845,13.01094259198515,2234.075554232954,3000.0,1.0,510.07608482028303
0.45,1500000.0,2830004.2814304032,103.5279842283604,4001.5656046354393,0.0,0.03355020648834609,-0.03865396809342501,0.005103761605078903,232.74587784157245,995.0791028884231,-1349.9999999999989,0.45,-0.45,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-219.36363457411062,0.0,0.17541433381985844,0.03355020648834609,-16.42669625451896,13.040297809013731,2235.032814568309,3000.0,1.0,510.29228066296565
0.46,1500000.0,2830004.4470863454,103.5862365664972,4003.752062612527,0.0,0.03498157819106436,-0.04042797753862537,0.005446399347560997,237.98042416982943,1017.4341903027887,-1379.999999999999,0.46,-0.46,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-217.92959153512493,0.0,0.1793874548888707,0.03498157819106436,-16.704184465772926,13.069510945165911,2235.9835914823875,3000.0,1.0,510.5068890182914
0.47000000000000003,1500000.0,2830004.61550796,103.64411034127498,4005.9242283152753,0.0,0.03643823772277365,-0.04224171518472764,0.005803477461953979,243.21740012012677,1039.7987532609152,-1409.999999999999,0.47000000000000003,-0.47000000000000003,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-216.5051634439733,0.0,0.18335997401544443,0.03643823772277365,-16.979832777372735,13.098582364818132,2236.927931284335,3000.0,1.0,510.7199228457738
0.48,1500000.0,2830004.7866769116,103.7016081351915,4008.0821987229488,0.0,0.03791992747639317,-0.04409517501276345,0.0061752475363702625,248.45678859842533,1062.1727276293905,-1439.999999999999,0.48,-0.48,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-215.09052542666905,0.0,0.1873318912907809,0.03791992747639317,-17.2536540899751,13.127512477368882,2237.865881253008,3000.0,1.0,510.93139528279136
0.49,1500000.0,2830004.9605749934,103.75873242988293,4010.226070193753,0.0,0.039426392408984025,-0.04598835100467629,0.0065619585956922435,253.6985726431389,1084.5560497378203,-1469.999999999999,0.49,-0.49,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-213.68536020594183,0.0,0.19130320680605067,0.039426392408984025,-17.52566081246988,13.156301654017621,2238.7974869400828,3000.0,1.0,511.1413190368367
0.5,1500000.0,2830005.137184122,103.81548577209604,4012.35593830286,0.0,0.040957380016243196,-0.04792123714332148,0.006963857127078261,258.94273542465817,1106.948656376214,-1499.999999999999,0.5,-0.5,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-212.2898458740674,0.0,0.19527392065243765,0.040957380016243196,-17.79586565260962,13.184950311116706,2239.722794878767,3000.0,1.0,511.3497069968606
0.51,1500000.0,2830005.316486341,103.8718706073749,4014.471898014056,0.0,0.04251264030722834,-0.04989382741246589,0.007381187105237531,264.189260244217,1129.3504847916315,-1529.9999999999993,0.51,-0.51,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-210.9036647680914,0.0,0.1992440329210818,0.04251264030722834,-18.06428082497615,13.21345882619758,2240.641849872719,3000.0,1.0,511.556571622992
0.52,1500000.0,2830005.498463815,103.92788944719966,4016.5740435196603,0.0,0.04409192577935537,-0.05190611579678784,0.007814190017432453,269.4381305324219,1151.7614726837244,-1559.9999999999993,0.52,-0.52,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-209.52699767879676,0.0,0.20321354370314076,0.04409192577935537,-18.330918846968473,13.2418276221871,2241.554697722282,3000.0,1.0,511.76192556112403
0.53,1500000.0,2830005.6830988335,103.98354470160743,4018.6624684124185,0.0,0.04569499139364167,-0.05395809628187713,0.008263104888235437,274.68932984837033,1174.1815582018787,-1589.9999999999995,0.53,-0.53,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-208.15952654008288,0.0,0.20718245308972838,0.04569499139364167,-18.595791741892413,13.2700570826269,2242.4613824974467,3000.0,1.0,511.96578102970597
0.54,1500000.0,2830005.870373807,104.03883884734495,4020.7372655241743,0.0,0.04732159455018807,-0.056049762854234624,0.008728168304046527,279.9428418782472,1196.610679940902,-1619.9999999999995,0.54,-0.54,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-206.80143467441667,0.0,0.2111507611719673,0.04732159455018807,-18.85891183958023,13.298147636677685,2243.3619492791267,3000.0,1.0,512.1681504370134
0.55,1500000.0,2830006.060271267,104.09377425951203,4022.798527098966,0.0,0.048971495063911304,-0.058181109501272324,0.009209614437360989,285.19865043436084,1219.048776938031,-1649.9999999999998,0.55,-0.55,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-205.4524036605144,0.0,0.21511846804094964,0.048971495063911304,-19.120290975023806,13.326099673576023,2244.256441417597,3000.0,1.0,512.3690457653333
0.56,1500000.0,2830006.2527738637,104.14835338068137,4024.846344630268,0.0,0.0506444551405167,-0.06035213021131313,0.009707675070796387,290.4567394538803,1241.4957886689035,-1679.9999999999998,0.56,-0.56,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-204.1126193732489,0.0,0.2190855737877675,0.0506444551405167,-19.379941293404215,13.353913628403136,2245.144903288053,3000.0,1.0,512.5684791907508
0.5700000000000001,1500000.0,2830006.447864368,104.20257855156888,4026.8808090352964,0.0,0.05234023935270814,-0.06256281897359074,0.010222579620882553,295.71709299778456,1263.951655044424,-1709.9999999999998,0.5700000000000001,-0.5700000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-202.78176305349916,0.0,0.22305207850349107,0.05234023935270814,-19.637874444288116,13.381589895781111,2246.027377534597,3000.0,1.0,512.7664624647408
0.58,1500000.0,2830006.6455256683,104.25645218111049,4028.9020104908536,0.0,0.05405861461663639,-0.06481316977824952,0.010754555161613078,300.9796952497329,1286.4163164070046,-1739.9999999999995,0.58,-0.58,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-201.46002307895105,0.0,0.2270179822791775,0.05405861461663639,-19.894102391018407,13.409128916401079,2246.903907839921,3000.0,1.0,512.9630075364385
0.59,1500000.0,2830006.8457407695,104.30997657617547,4030.910038608818,0.0,0.05579935016858141,-0.06710317661634435,0.011303826447762896,306.24453051493276,1308.8897135272982,-1769.9999999999998,0.59,-0.59,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-200.14708033227362,0.0,0.23098328520587527,0.05579935016858141,-20.14863660055255,13.436531089966776,2247.7745361550974,3000.0,1.0,513.1581259316948
0.6,1500000.0,2830007.048492794,104.36315411259189,4032.9049822706083,0.0,0.057562217541866245,-0.06943283347984046,0.01187061593797417,311.5115832191387,1331.3717876007001,-1799.9999999999998,0.6,-0.6,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-198.84312565263826,0.0,0.23494798737461098,0.057562217541866245,-20.401488857173376,13.463796862477885,2248.6393054832533,3000.0,1.0,513.3518293778044
0.61,1500000.0,2830007.2537649777,104.41598706391304,4034.8869298038444,0.0,0.05934699054400111,-0.07180213436161337,0.012455143817612226,316.78083790743983,1353.8624802439506,-1830.0,0.61,-0.61,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-197.54783956403844,0.0,0.2389120888764024,0.05934699054400111,-20.652670448017318,13.490926638426084,2249.498257095333,3000.0,1.0,513.5441291800578
0.62,1500000.0,2830007.461540673,104.46847777337985,4036.855968815449,0.0,0.06115344523405469,-0.07421107325544869,0.013057628021393963,322.05227924338607,1376.3617334918947,-1860.0000000000002,0.62,-0.62,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-196.2614153351169,0.0,0.24287558980225,0.06115344523405469,-20.90219298104995,13.517920868827412,2250.351433327574,3000.0,1.0,513.7350368488884
0.63,1500000.0,2830007.671803344,104.52062848175068,4038.8121863694687,0.0,0.06298135990025051,-0.07665964415604193,0.013678284255791375,327.32589200769564,1398.8694897939529,-1890.0000000000002,0.63,-0.63,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-194.98353312921245,0.0,0.24683849024314986,0.06298135990025051,-21.15006756633295,13.544779962676014,2251.198874783406,3000.0,1.0,513.9245634739589
0.64,1500000.0,2830007.8845365695,104.57244150018995,4040.75566881883,0.0,0.06483051503778649,-0.07914784105899846,0.014317326021211925,332.6016610975067,1421.3856920111377,-1920.0000000000002,0.64,-0.64,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-193.71438860928174,0.0,0.25080079029008046,0.06483051503778649,-21.396305638213676,13.571504375719984,2252.040623144563,3000.0,1.0,514.1127203536893
0.65,1500000.0,2830008.0997240385,104.62391903717216,4042.6865019843076,0.0,0.066700693326875,-0.0816756579608334,0.014974964633958355,337.8795715250056,1443.9102834123926,-1950.0,0.65,-0.65,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-192.45366157311946,0.0,0.2547624900339899,0.066700693326875,-21.640918132381103,13.598094521178329,2252.876718359286,3000.0,1.0,514.2995183669152
0.66,1500000.0,2830008.3173495517,104.67506337228671,4044.6047709849513,0.0,0.06859167961100138,-0.08424308885897133,0.015651409247969907,343.1596084168018,1466.4432076718601,-1980.0,0.66,-0.66,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-191.20155004237313,0.0,0.2587235895658348,0.06859167961100138,-21.883916312223562,13.624550859254967,2253.7072014669143,3000.0,1.0,514.4849686047664
0.67,1500000.0,2830008.53739702,104.72587668222661,4046.510560418187,0.0,0.07050326087539897,-0.0868501277517463,0.01634686687634729,348.4417570124781,1488.9844088650918,-2010.0,0.67,-0.67,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-189.95773344743066,0.0,0.2626840889765502,0.07050326087539897,-22.125310941723285,13.650873807124373,2254.532111772565,3000.0,1.0,514.6690817399301
0.68,1500000.0,2830008.759850463,104.77636121549885,4048.403954188935,0.0,0.07243522622573823,-0.08949676863840163,0.01706154241266337,353.726002664086,1511.5338314665646,-2040.0,0.68,-0.68,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-188.7224121351028,0.0,0.26664398835705355,0.07243522622573823,-22.365113115929603,13.677063829178,2255.35148968503,3000.0,1.0,514.8518686608459
0.6900000000000001,1500000.0,2830008.9846940096,104.82651911750824,4050.285035690829,0.0,0.07438736686702777,-0.09218300551908973,0.017795638652061924,359.01233083461955,1534.0914203457603,-2070.0,0.6900000000000001,-0.6900000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-187.49526516499463,0.0,0.27060328779825793,0.07438736686702777,-22.60333342974309,13.703121346284153,2256.1653738781,3000.0,1.0,515.0333398386103
0.7000000000000001,1500000.0,2830009.211911896,104.87635260616317,4052.1538876340396,0.0,0.07635947608272566,-0.09490883239487208,0.01854935631214637,364.3007270976296,1556.6571207649285,-2100.0,0.7000000000000001,-0.7000000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-186.2764951759018,0.0,0.2745619873910502,0.07635947608272566,-22.83998281245664,13.729046826761268,2256.9738041416094,3000.0,1.0,515.2135059634552
0.71,1500000.0,2830009.4414884644,104.92586379641756,4054.0105922285125,0.0,0.07835134921405816,-0.09767424326771892,0.0193228940536607,369.5911771352203,1579.230878374273,-2129.9999999999995,0.71,-0.71,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-185.0657827584073,0.0,0.27852008722630855,0.07835134921405816,-23.075071694152086,13.754840695101386,2257.7768185352807,3000.0,1.0,515.3923773106005
0.72,1500000.0,2830009.673408164,104.97505487470876,4055.855231007182,0.0,0.0803627836395445,-0.10047923214050934,0.020116448500964803,374.8836667394893,1601.8126392132217,-2159.9999999999995,0.72,-0.72,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-183.8633252326399,0.0,0.2824775873949067,0.0803627836395445,-23.30861083450924,13.780503422594155,2258.5744562194736,3000.0,1.0,515.5699643715711
0.73,1500000.0,2830009.9076555492,105.02392792756712,4057.6878850129497,0.0,0.08239357875472612,-0.10332379301703093,0.020930214262304774,380.17818180804153,1624.402349700874,-2189.9999999999995,0.73,-0.73,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-182.66881405224558,0.0,0.2864344879876837,0.08239357875472612,-23.54061050870928,13.806035437918696,2259.366754676289,3000.0,1.0,515.7462772356362
0.74,1500000.0,2830010.1442152783,105.07248511062443,4059.508634625713,0.0,0.08444353595209461,-0.10620791990197972,0.021764383949885068,385.47470834592696,1646.9999566382578,-2219.9999999999995,0.74,-0.74,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-181.4824414815521,0.0,0.29039078909548693,0.08444353595209461,-23.771081310271825,13.831437215191634,2260.153752450935,3000.0,1.0,515.9213262005943
0.75,1500000.0,2830010.383072113,105.1207284807592,4061.3175597383092,0.0,0.08651245860122415,-0.10913160680096014,0.022619148199735935,390.77323246353063,1669.605407203327,-2249.9999999999995,0.75,-0.75,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-180.30390023940708,0.0,0.29434649080913805,0.08651245860122415,-24.00003335393393,13.856709186158097,2260.9354864314237,3000.0,1.0,516.0951211678474
0.76,1500000.0,2830010.624210918,105.1686601644417,4063.11473959284,0.0,0.08860015202909811,-0.11209484772048471,0.02349469569138652,396.07374037576324,1692.2186489479807,-2279.9999999999995,0.76,-0.76,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-179.13338485558052,0.0,0.29830159321944516,0.08860015202909811,-24.22747707515896,13.8818518281403,2261.7119945778945,3000.0,1.0,516.2676722498994
0.77,1500000.0,2830010.86761666,105.21628218914239,4064.9002529527907,0.0,0.09070642350063157,-0.11509763666797396,0.024391213167342315,401.37621840138985,1714.8396297958325,-2309.9999999999995,0.77,-0.77,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-177.97058766591363,0.0,0.3022560964172124,0.09070642350063157,-24.453422429691273,13.906865575605101,2262.4833131915843,3000.0,1.0,516.4389891636156
0.78,1500000.0,2830011.1132744066,105.2635966525857,4066.674177939593,0.0,0.09283108219938958,-0.11813996765175645,0.025308885452366807,406.68065296184875,1737.4682980385346,-2340.0,0.78,-0.78,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-176.81570536934305,0.0,0.30621000049321734,0.09283108219938958,-24.67787969720905,13.931750908830955,2263.2494796576148,3000.0,1.0,516.6090818401207
0.79,1500000.0,2830011.361169326,105.31060555329586,4068.43659220547,0.0,0.09497393920849555,-0.12122183468106833,0.026247895472572724,411.9870305806165,1760.1046023336328,-2370.0,0.79,-0.79,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-175.6684299375629,0.0,0.3101633055382292,0.09497393920849555,-24.900858676955693,13.956508264786851,2264.0105297011996,3000.0,1.0,516.7779598157855
0.8,1500000.0,2830011.6112866863,105.35731096068845,4070.1875727688152,0.0,0.09713480749173031,-0.12434323176605352,0.027208424274323174,417.2953378821284,1782.748491701102,-2400.0,0.8,-0.8,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-174.52896018174943,0.0,0.31411601164299935,0.09713480749173031,-25.1223694951982,13.98113812648023,2264.7665001427436,3000.0,1.0,516.9456328442741
0.81,1500000.0,2830011.8636118537,105.40371484478403,4071.927196188095,0.0,0.0993135018748191,-0.12750415291776335,0.02819065104294419,422.60556159106466,1805.399915521067,-2430.0,0.81,-0.81,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-173.396987703396,0.0,0.3180681188982751,0.0993135018748191,-25.34242179708059,14.005640933163525,2265.517426141773,3000.0,1.0,517.1121102853646
0.8200000000000001,1500000.0,2830012.118130293,105.44981924712496,4073.6555383960244,0.0,0.10150983902690495,-0.13070459214815652,0.029194753121251513,427.91768853138313,1828.0588235305681,-2460.0,0.8200000000000001,-0.8200000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-172.27271340065636,0.0,0.32201962739479056,0.10150983902690495,-25.561025557828657,14.030017170355999,2266.263343964158,3000.0,1.0,517.2774017191019
0.8300000000000001,1500000.0,2830012.374827567,105.49562610966449,4075.3726748745007,0.0,0.10372363744220592,-0.13394454347009896,0.03022090602789296,433.23170562553287,1850.7251658211605,-2490.0,0.8300000000000001,-0.8300000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-171.1558285066858,0.0,0.3259705372232405,0.10372363744220592,-25.778190270862183,14.054267279382296,2267.0042882138846,3000.0,1.0,517.4415163324788
0.84,1500000.0,2830012.633689334,105.54113744649922,4077.078680487602,0.0,0.10595471742185536,-0.13722400089736356,0.0312692834755081,438.547599893593,1873.3988928358974,-2520.0,0.84,-0.84,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-170.046535978443,0.0,0.32992084847434594,0.10595471742185536,-25.993925762699348,14.078391748062694,2267.740294612243,3000.0,1.0,517.6044635356654
