T,CAD,CD,GKC,GKQ,HS,IATP,ICA,IKATP,NS,QD,S,SD,VD,VS
7400.0,0.25575328,0.0078089279,0.00011982954,0.1132474,0.99820036,0.093090564,-0.1403431,0.1302442,0.00064703275,0.14155926,0.18618113,0.010430316,-63.335472,-63.009274
7410.0,0.25760308,0.0083061391,0.00012838122,0.11215547,0.99788988,0.065047659,-0.15785088,0.26581454,0.00073669589,0.14019434,0.13009532,0.011087633,-62.668079,-62.330891
7420.0,0.27037373,0.0085828146,0.00013923405,0.11107563,0.99764943,0.069372073,-0.168328,0.24364844,0.00080026634,0.13884453,0.13874415,0.011464003,-62.311924,-61.969292
7430.0,0.29204381,0.009063513,0.00015881658,0.11000887,0.99723572,0.067432523,-0.18735164,0.26807791,0.00090880954,0.13751109,0.13486505,0.012119319,-61.728943,-61.374973
7440.0,0.2807155,0.0077045667,0.00012976748,0.10895436,0.9980951,0.02520345,-0.13999423,1.005812,0.00067044067,0.13619295,0.050406899,0.010408153,-63.588726,-63.275562
7450.0,0.26527113,0.0083548063,0.00013297734,0.1079073,0.99790448,0.13681053,-0.15906696,0.066150256,0.0007343347,0.13488413,0.27362105,0.011133472,-62.585793,-62.252735
7460.0,0.28954303,0.0093109664,0.00016175552,0.10687149,0.99713182,0.22202176,-0.19554128,0.027983963,0.00093968323,0.13358937,0.44404352,0.012395827,-61.398544,-61.040222
7470.0,0.33571634,0.010252249,0.00020651086,0.10585104,0.99620241,0.14793314,-0.23494248,0.067033559,0.0011692505,0.1323138,0.29586628,0.013638283,-60.345867,-59.956852
7480.0,0.39588791,0.011231807,0.00026679219,0.10484818,0.99504977,0.086039886,-0.27960736,0.20244506,0.0014370922,0.13106023,0.17207977,0.01493124,-59.35236,-58.922272
7490.0,0.45843673,0.011758592,0.00032343424,0.10386416,0.99412763,0.059795611,-0.30666515,0.40361014,0.0016303184,0.1298302,0.11959122,0.015664302,-58.867264,-58.413059
7500.0,0.51785922,0.012735104,0.00039569946,0.10289808,0.99286658,0.12166668,-0.35427663,0.11450668,0.0019062846,0.12862259,0.24333337,0.01689278,-57.94239,-57.42215
7510.0,0.64592797,0.016808461,0.00065142335,0.10195307,0.98683465,0.19740555,-0.571711,0.054540813,0.0031913216,0.12744135,0.39481109,0.02172537,-54.585926,-53.43058
7520.0,172.44978,0.77118009,7.9793906,0.106451,0.071825087,0.20038514,-511.496,0.10305025,0.25568354,0.13306375,0.40077028,0.76964831,-15.943405,-33.023472
7530.0,146.03357,0.0092937797,0.081432231,0.13251482,0.91168922,0.12046677,-0.22854811,0.090289868,0.00960878,0.16564351,0.24093354,0.013388283,-61.672432,-61.402313
7540.0,69.035553,0.0080241719,0.033237189,0.1447369,0.99586648,0.037941199,-0.15098633,0.62377363,0.00084933458,0.18092112,0.075882398,0.010826605,-63.123352,-62.705456
7550.0,32.694103,0.0078427549,0.01538471,0.14961915,0.99806279,0.10129336,-0.14273663,0.11182515,0.00067640288,0.18702394,0.20258671,0.010519524,-63.317993,-62.919724
7560.0,15.553975,0.0079760002,0.0074435105,0.15111494,0.99801952,0.09919332,-0.14748198,0.11810075,0.00069897197,0.18889368,0.19838664,0.010699862,-63.133118,-62.739643
7570.0,7.4774504,0.0082968967,0.0037223781,0.15103512,0.99780279,0.10890345,-0.15863207,0.10238481,0.0007589403,0.1887939,0.21780689,0.011113851,-62.69846,-62.299736
7580.0,3.6676381,0.0075604604,0.001663742,0.15022288,0.99807137,0.037864897,-0.1367147,0.59041876,0.00067719526,0.18777861,0.075729795,0.010279235,-63.764301,-63.397072
7590.0,1.8325517,0.006717355,0.00073859404,0.14907013,0.99878556,0.052452624,-0.10603381,0.31488118,0.00047458324,0.18633766,0.10490525,0.009013962,-65.000809,-64.658119
7600.0,0.97038573,0.0069722622,0.00040594701,0.14776157,0.9985857,0.032959919,-0.11686612,0.65911627,0.0005369368,0.18470196,0.065919839,0.0094735529,-64.68396,-64.339622
7610.0,0.56406409,0.0070961807,0.00024016203,0.1463877,0.99858564,0.05198776,-0.11831484,0.33809525,0.00053716189,0.18298464,0.10397552,0.0095411344,-64.409813,-64.060028
7620.0,0.37933284,0.0075142677,0.00017102451,0.14499089,0.99839181,0.11159439,-0.13087225,0.089204468,0.00059551548,0.18123861,0.22318877,0.010057134,-63.766148,-63.404732
7630.0,0.30893451,0.0080998754,0.00015013987,0.14359225,0.99800444,0.1776932,-0.15092671,0.038674697,0.00070567807,0.17949031,0.35538641,0.010831199,-62.94553,-62.568409
7640.0,0.29486194,0.0086366571,0.00015279729,0.14220253,0.99756992,0.13448678,-0.1709516,0.070492804,0.00082246424,0.17775315,0.26897356,0.011555417,-62.252331,-61.860878
7650.0,0.30258882,0.0089110658,0.00016178333,0.14082658,0.99727303,0.044851609,-0.1825998,0.52826792,0.00089748314,0.17603323,0.089703217,0.011954985,-61.957962,-61.561703
7660.0,0.2959806,0.0080452915,0.00014287501,0.139465,0.99779141,0.06070767,-0.15191452,0.29170337,0.000752536,0.17433125,0.12141534,0.010862339,-63.057297,-62.691029
7670.0,0.27300563,0.0079090269,0.00012955253,0.13811466,0.99807131,0.087561511,-0.14475511,0.14803059,0.00068277714,0.17264333,0.17512302,0.010597452,-63.214989,-62.852222
7680.0,0.26288611,0.0079897363,0.00012602344,0.13677561,0.99801612,0.047947749,-0.14812145,0.43219247,0.00069956155,0.17096952,0.095895499,0.010723344,-63.124821,-62.762383
7690.0,0.26472792,0.0084206797,0.00013375134,0.13544928,0.99777037,0.14269952,-0.16246723,0.061445341,0.00076912553,0.1693116,0.28539905,0.011254374,-62.521564,-62.146702
7700.0,0.2833609,0.0088996971,0.00015130958,0.13413768,0.99736077,0.12413143,-0.18072294,0.084399119,0.00087674538,0.1676721,0.24826287,0.011894993,-61.919609,-61.531986
7710.0,0.30510449,0.0092290519,0.00016894951,0.13284199,0.9970637,0.17428687,-0.19348139,0.044849489,0.00095156382,0.16605249,0.34857374,0.01232513,-61.518639,-61.121983
7720.0,0.33125797,0.0097219776,0.00019322896,0.13156237,0.99660325,0.19722839,-0.21355529,0.036637928,0.0010670067,0.16445297,0.39445677,0.012974883,-60.948647,-60.536335
7730.0,0.35987374,0.010055901,0.00021713125,0.13029931,0.99620444,0.11346183,-0.22815977,0.11056744,0.0011607072,0.16287415,0.22692366,0.013428533,-60.58514,-60.162586
7740.0,0.38360289,0.010303061,0.00023713705,0.1290524,0.99592161,0.11825334,-0.238978,0.103986,0.00122637,0.1613155,0.23650669,0.013756168,-60.32029,-59.889805
7750.0,0.40334147,0.010148293,0.00024559366,0.12782101,0.99582803,0.096725203,-0.23574392,0.15062417,0.001239754,0.15977626,0.19345041,0.013653486,-60.511181,-60.092552
7760.0,0.40881604,0.010481066,0.00025708968,0.12660336,0.99575502,0.20784789,-0.24619958,0.034977816,0.0012649939,0.15825421,0.41569579,0.013972456,-60.119728,-59.685177
7770.0,0.42790198,0.010870935,0.00027910169,0.12539965,0.9952727,0.12522699,-0.26410449,0.096894719,0.0013761655,0.15674956,0.25045398,0.014492146,-59.722984,-59.272964
7780.0,0.45312247,0.011295067,0.00030708293,0.12421098,0.99474299,0.15012091,-0.28369308,0.070031896,0.0014949876,0.15526372,0.30024183,0.015042949,-59.296509,-58.826756
7790.0,0.48619851,0.011763733,0.00034317057,0.1230382,0.99405891,0.096410803,-0.30658519,0.16919905,0.0016427868,0.15379775,0.19282161,0.015663179,-58.850948,-58.357044
7800.0,0.49146244,0.010836029,0.00031953008,0.12188087,0.9949677,0.14088333,-0.2629151,0.076878242,0.0014152214,0.15235108,0.28176665,0.014457825,-59.754929,-59.314861
7810.0,0.4852064,0.011436694,0.00033294942,0.1207336,0.9946087,0.18763839,-0.28994319,0.045609411,0.0015253323,0.15091701,0.37527677,0.015215674,-59.151527,-58.680122
7820.0,0.51566786,0.01238034,0.00038304861,0.11959955,0.99337542,0.26213086,-0.33565861,0.024909154,0.0017992709,0.14949945,0.52426171,0.016423944,-58.261196,-57.730957
7830.0,0.59949291,0.01463328,0.00052635284,0.11848408,0.99005032,0.20436239,-0.45317775,0.045893803,0.0025076615,0.1481051,0.40872478,0.019218525,-56.328274,-55.565887
7840.0,41.036293,0.291859,0.71860868,0.1183797,0.080956839,0.14915152,-102.23253,0.30403817,0.24977599,0.14797463,0.29830304,0.35142067,-11.979708,-5.6682558
7850.0,156.59303,0.015269847,0.1434691,0.13698462,0.71666652,0.15217787,-1.3590111,0.072016388,0.037400696,0.17123078,0.30435574,0.033157103,-57.349575,-57.92009
7860.0,74.118881,0.0085702362,0.038112976,0.15004776,0.98897481,0.16543975,-0.17071918,0.046779454,0.0013847562,0.18755971,0.33087951,0.011542562,-62.37553,-61.932549
7870.0,35.113434,0.0084091118,0.017716365,0.15528645,0.99742317,0.19104353,-0.1633821,0.034711227,0.00080904528,0.19410805,0.38208705,0.011284466,-62.560745,-62.131542
7880.0,16.713114,0.0083939619,0.008417354,0.15691903,0.99764001,0.076878585,-0.16314542,0.19890349,0.00079827715,0.1961488,0.15375717,0.011275031,-62.592587,-62.175972
7890.0,8.0279579,0.0082052574,0.0039522876,0.15687367,0.99781966,0.17297794,-0.15545458,0.041281767,0.00075093767,0.1960921,0.34595588,0.010997366,-62.81823,-62.413841
7900.0,3.9346733,0.0085017839,0.0020071045,0.15604685,0.99763346,0.15461488,-0.1661634,0.05305418,0.00080379652,0.19505857,0.30922976,0.011385304,-62.430691,-62.020138
7910.0,2.009376,0.0084154652,0.0010145901,0.15486041,0.99760139,0.081968419,-0.16450781,0.1768921,0.00080885983,0.1935755,0.16393684,0.011323075,-62.565758,-62.163158
7920.0,1.0952829,0.0083707245,0.00055009872,0.15351191,0.99770635,0.088285081,-0.16170174,0.15345351,0.00078245148,0.1918899,0.17657016,0.011224302,-62.611172,-62.211712
7930.0,0.6582253,0.0080327829,0.00031724284,0.15209419,0.99793625,0.077263556,-0.14941749,0.18950891,0.00071836705,0.19011773,0.15452711,0.010772776,-63.055214,-62.669079
7940.0,0.45161757,0.0082890056,0.00022460763,0.15065067,0.99780262,0.08356788,-0.15846589,0.16856138,0.0007585006,0.18831332,0.16713576,0.011107453,-62.713264,-62.32085
7950.0,0.3594273,0.0083986772,0.00018112283,0.14920335,0.9977178,0.14820661,-0.16218492,0.056990333,0.0007804702,0.18650419,0.29641321,0.01124313,-62.558636,-62.164463
7960.0,0.32584086,0.0088020479,0.00017208401,0.14776266,0.99741483,0.18864524,-0.17719479,0.036946099,0.00086201885,0.18470332,0.37729049,0.011773095,-62.04541,-61.639862
7970.0,0.32235512,0.0090867542,0.00017574971,0.14633429,0.9971357,0.13522513,-0.18855941,0.072785608,0.00093243964,0.18291786,0.27045026,0.012159511,-61.701199,-61.288395
7980.0,0.32833406,0.0092176571,0.00018158824,0.14492054,0.99697989,0.13984852,-0.19407184,0.06895218,0.00096981612,0.18115067,0.27969703,0.01234267,-61.547363,-61.132542
7990.0,0.33555672,0.0093742982,0.00018873651,0.14352182,0.99685061,0.12032361,-0.20013706,0.093545064,0.0010023799,0.17940226,0.24064721,0.012542237,-61.36277,-60.944366
8000.0,0.34466809,0.0095169079,0.00019681048,0.14213817,0.99670202,0.093894213,-0.20620668,0.15191194,0.001038815,0.17767271,0.18778843,0.012738027,-61.206898,-60.785904
8010.0,0.35123107,0.009549845,0.00020125213,0.14076948,0.99667007,0.11530604,-0.20721181,0.10303514,0.0010454629,0.17596185,0.23061208,0.012771224,-61.158485,-60.738125
8020.0,0.35000166,0.0090296352,0.00018962323,0.13941512,0.99698204,0.061002027,-0.18808188,0.3195686,0.00096023054,0.1742689,0.12200405,0.012139962,-61.79789,-61.400574
8030.0,0.32363406,0.0081118234,0.00015751574,0.13807245,0.99767309,0.019779298,-0.1563742,1.3333482,0.000782496,0.17259057,0.039558597,0.011019866,-63.077045,-62.714924
8040.0,0.28692555,0.007999517,0.00013771595,0.13673855,0.99800575,0.050871946,-0.14836425,0.39253548,0.00070158119,0.17092319,0.10174389,0.010732601,-63.112236,-62.749557
8050.0,0.2782025,0.0084730349,0.00014143316,0.13541497,0.99772489,0.12790255,-0.16444236,0.076418772,0.00078118918,0.16926871,0.2558051,0.011325239,-62.454578,-62.078224
8060.0,0.29189283,0.0089921849,0.00015748526,0.1341051,0.99729258,0.12645335,-0.18418595,0.082132213,0.00089480978,0.16763139,0.25290671,0.012013229,-61.805973,-61.415257
8070.0,0.31540221,0.0094262734,0.00017838406,0.13281092,0.99687403,0.085105307,-0.20173,0.18126632,0.0009998359,0.16601364,0.17021061,0.012594954,-61.297604,-60.894535
8080.0,0.33819282,0.0096199764,0.00019520441,0.13153286,0.99662179,0.097763993,-0.21034312,0.14189176,0.0010591478,0.16441609,0.19552799,0.012871068,-61.077133,-60.669781
8090.0,0.35689694,0.0098881964,0.00021174402,0.13027033,0.99638391,0.10138101,-0.22092642,0.13535073,0.0011172637,0.16283791,0.20276202,0.013205272,-60.770107,-60.354221
8100.0,0.37825012,0.010238593,0.00023236494,0.12902306,0.99601281,0.17099775,-0.23598289,0.050474264,0.0012061448,0.16127883,0.34199551,0.013666619,-60.383438,-59.955425
8110.0,0.40406024,0.010672847,0.00025874839,0.12779145,0.99553007,0.16201212,-0.25500628,0.057894811,0.0013188894,0.1597393,0.32402423,0.014230133,-59.923431,-59.478176
8120.0,0.43438914,0.011110713,0.00028958239,0.12657596,0.99497908,0.18892953,-0.27503237,0.044080354,0.0014428126,0.15821995,0.37785906,0.014801951,-59.477242,-59.012661
8130.0,0.47060817,0.011684666,0.00032993397,0.12537707,0.99422526,0.14651579,-0.3023842,0.075253755,0.0016100768,0.15672134,0.29303157,0.015551573,-58.921024,-58.426594
8140.0,0.51458991,0.012389785,0.0003825395,0.12419558,0.99324131,0.16739191,-0.33686778,0.060446043,0.0018219368,0.15524447,0.33478382,0.016453495,-58.261288,-57.721664
8150.0,0.58801651,0.013988081,0.00049351336,0.1230334,0.99083531,0.12384347,-0.42010239,0.11840145,0.0023318911,0.15379176,0.24768694,0.018466715,-56.877911,-56.190708
8160.0,10.584927,0.32646072,0.20733377,0.12195881,0.12432092,0.11484706,-104.89477,0.20325647,0.29876259,0.15244851,0.22969413,0.33734673,-22.41375,-47.080711
8170.0,184.55833,0.07772965,0.86073929,0.13466911,0.42081779,0.14676908,-32.010262,0.11684418,0.10178953,0.16833639,0.29353815,0.16842222,-45.385666,-49.18008
8180.0,89.282227,0.0091190916,0.048850365,0.15067764,0.9681285,0.16328941,-0.19622235,0.050298832,0.0030556403,0.18834706,0.32657883,0.012402375,-61.741241,-61.305435
8190.0,42.276516,0.0085917637,0.02179379,0.15726955,0.99668372,0.14013228,-0.17056498,0.064921692,0.0008785387,0.19658694,0.28026456,0.011538964,-62.335655,-61.891495
8200.0,20.095388,0.0084661674,0.010207854,0.15951517,0.99755567,0.092262283,-0.16579565,0.14280732,0.00081640464,0.19939397,0.18452457,0.011370012,-62.498016,-62.072186
8210.0,9.6314716,0.0085447477,0.0049379095,0.15974131,0.99755746,0.13091587,-0.1681439,0.073704034,0.00082211196,0.19967663,0.26183173,0.011454855,-62.383404,-61.961727
8220.0,4.6985097,0.0086247344,0.0024314041,0.15902713,0.99749506,0.09233661,-0.1711449,0.14485319,0.00083857193,0.19878392,0.18467322,0.011560562,-62.286449,-61.867081
8230.0,2.370199,0.0085214172,0.0012118473,0.15787807,0.99757242,0.16368043,-0.16711615,0.047540009,0.00081709668,0.19734758,0.32736087,0.011418803,-62.408119,-61.995705
8240.0,1.2758876,0.0087832259,0.00067238463,0.15653171,0.99739683,0.28843972,-0.17672589,0.015919901,0.00086544681,0.19566464,0.57687944,0.011756354,-62.073254,-61.654175
8250.0,0.76866478,0.0090291295,0.00041642244,0.15510114,0.99717736,0.29518238,-0.1862784,0.015555679,0.0009216172,0.19387642,0.59036475,0.01208273,-61.771793,-61.3466
8260.0,0.53713852,0.009217198,0.00029705474,0.15363981,0.99699354,0.24851136,-0.19379337,0.022259487,0.00096728024,0.19204976,0.49702272,0.01233381,-61.54739,-61.117931
8270.0,0.43419194,0.0093780942,0.00024431356,0.15217267,0.99683625,0.27623248,-0.20025577,0.018297292,0.0010059851,0.19021584,0.55246496,0.01254621,-61.35704,-60.924007
8280.0,0.3912673,0.009515997,0.0002233979,0.15071134,0.99669302,0.17473689,-0.20597954,0.045774799,0.0010408115,0.18838918,0.34947377,0.012731347,-61.199402,-60.763672
8290.0,0.37472174,0.0095879706,0.00021556926,0.14926109,0.9966107,0.16842252,-0.20899592,0.049492169,0.0010600633,0.18657635,0.33684504,0.012827958,-61.11729,-60.681297
8300.0,0.36962643,0.0096340701,0.00021366042,0.14782405,0.9965471,0.12568611,-0.21119626,0.087881051,0.0010749339,0.18478006,0.25137222,0.012897486,-61.069641,-60.634613
8310.0,0.36420575,0.0094233677,0.0002059227,0.14640088,0.9967019,0.10294262,-0.20301105,0.126652,0.0010342133,0.18300112,0.20588523,0.012634111,-61.314861,-60.890858
8320.0,0.35459712,0.0092470692,0.00019673906,0.144991,0.99689621,0.15529259,-0.19532999,0.056350525,0.0009863755,0.18123876,0.31058517,0.012384206,-61.510952,-61.095181
8330.0,0.35032427,0.0094529148,0.00019869512,0.14359412,0.99677455,0.12177175,-0.2033778,0.09201175,0.001021239,0.17949265,0.24354351,0.012647384,-61.273155,-60.851765
8340.0,0.35309532,0.0095561258,0.0002024534,0.14221126,0.99667239,0.15820073,-0.20741825,0.055786215,0.0010456835,0.17776407,0.31640145,0.012778041,-61.14838,-60.725197
8350.0,0.36092633,0.0097301267,0.00021071154,0.14084293,0.99648434,0.11832261,-0.21497597,0.099462084,0.0010915733,0.17605366,0.23664522,0.013017536,-60.958023,-60.530857
8360.0,0.36173284,0.0095066428,0.0002063319,0.13948911,0.99666423,0.057451282,-0.20595084,0.36995336,0.0010439475,0.17436139,0.11490256,0.012729084,-61.229935,-60.814377
8370.0,0.34201929,0.0085810153,0.00017609238,0.13814767,0.99730879,0.018248377,-0.17384419,1.4953965,0.00087822345,0.17268458,0.036496755,0.011643872,-62.469814,-62.093525
8380.0,0.2763156,0.0067377915,0.00011170542,0.13681425,0.9986937,0.029199196,-0.10772119,0.74800462,0.00049859833,0.17101781,0.058398392,0.0090860678,-64.979523,-64.65271
8390.0,0.22106244,0.0062039718,8.2287916e-05,0.1354855,0.99897575,0.025304679,-0.093512736,0.80118346,0.00041584353,0.16935687,0.050609358,0.0084380982,-65.928139,-65.619843
8400.0,0.17748237,0.0053845807,5.7340087e-05,0.13416372,0.99931109,-0.0023759557,-0.07176125,1.4544461,0.0003047385,0.16770464,-0.0047519114,0.0073524858,-67.495605,-67.214157
8410.0,0.15223488,0.0060064751,5.48637e-05,0.13285019,0.99919361,0.092076153,-0.084916927,0.10107472,0.0003459845,0.16606273,0.18415231,0.008033745,-66.189331,-65.884804
8420.0,0.16619289,0.0071011903,7.0810034e-05,0.13154908,0.99868351,0.1465379,-0.11701056,0.049773544,0.00051032921,0.16443636,0.2930758,0.0094897775,-64.367859,-64.034966
8430.0,0.2022604,0.0080686351,9.7917931e-05,0.13026446,0.99808007,0.15972632,-0.1493116,0.047477119,0.00068645453,0.16283059,0.31945264,0.010771854,-62.97831,-62.620796
8440.0,0.24674223,0.0088238157,0.00013063248,0.12899819,0.99748027,0.2153002,-0.17724612,0.028493959,0.0008478525,0.16124775,0.4306004,0.011776589,-62.002254,-61.624432
8450.0,0.29041731,0.0093680089,0.00016323791,0.12775056,0.99696016,0.14378572,-0.19897781,0.066132896,0.00097925833,0.1596882,0.28757143,0.012506278,-61.353302,-60.960102
8460.0,0.32964265,0.0098154126,0.00019413471,0.12652093,0.99648035,0.091243386,-0.21808313,0.16413398,0.0010961841,0.15815116,0.18248677,0.013116054,-60.855297,-60.448833
8470.0,0.36023626,0.010039294,0.00021699106,0.12530838,0.99620777,0.11074584,-0.22755685,0.11562368,0.0011584508,0.15663548,0.22149168,0.013409973,-60.602032,-60.189037
8480.0,0.38358831,0.010104583,0.00023255999,0.12411157,0.99601257,0.068124242,-0.2322423,0.28692442,0.0012009742,0.15513946,0.13624848,0.013549392,-60.55917,-60.147724
8490.0,0.35349196,0.0077653429,0.00016469917,0.12292732,0.99769062,0.030123381,-0.14625342,0.82176757,0.00076431973,0.15365915,0.060246762,0.010641126,-63.512051,-63.181232
8500.0,0.29188049,0.0076321829,0.00013366112,0.12174726,0.99824911,0.053498827,-0.13581303,0.3453472,0.00063248858,0.15218408,0.10699765,0.010250913,-63.606407,-63.274212
8510.0,0.26999196,0.0082674688,0.00013392902,0.12057329,0.99793589,0.098062754,-0.15632066,0.12439931,0.00072531722,0.15071662,0.19612551,0.011032043,-62.712486,-62.363541
8520.0,0.28434521,0.0090096565,0.00015371115,0.11941076,0.99734533,0.19820914,-0.18417758,0.034114182,0.00088326953,0.14926346,0.39641827,0.012014526,-61.768906,-61.400173
8530.0,0.31820646,0.0097534908,0.00018621742,0.11826326,0.99664998,0.19557895,-0.2142237,0.0373183,0.0010584256,0.14782907,0.3911579,0.012997353,-60.90134,-60.50983
8540.0,0.36049274,0.010378413,0.00022448055,0.11713252,0.99595124,0.13027579,-0.24140792,0.086671174,0.0012245085,0.14641565,0.26055157,0.013830567,-60.226166,-59.812916
8550.0,0.40152109,0.010856794,0.00026155391,0.11601888,0.99536836,0.14403063,-0.26284274,0.073730096,0.0013569,0.1450236,0.28806126,0.014457249,-59.727585,-59.295193
8560.0,0.44664043,0.011587643,0.0003105306,0.1149221,0.99447763,0.14932832,-0.296808,0.072043128,0.0015588658,0.14365262,0.29865664,0.015403009,-59.002285,-58.533482
8570.0,0.50101,0.012105722,0.00036390527,0.11384328,0.99350315,0.087106831,-0.32430708,0.2087236,0.0017595669,0.14230409,0.17421366,0.016127974,-58.533348,-58.037571
8580.0,0.55095208,0.012774478,0.0004222875,0.1127823,0.99253935,0.098267891,-0.3575685,0.17275234,0.0019616142,0.14097787,0.19653578,0.016972153,-57.924957,-57.382191
8590.0,0.63730109,0.015126583,0.00057841127,0.11174032,0.98907471,0.072509266,-0.48224902,0.34266841,0.0026983367,0.13967541,0.14501853,0.01985207,-55.961914,-55.146397
8600.0,50.614918,0.44501233,1.3514558,0.11207829,0.036846288,0.11419091,-191.72891,0.32530716,0.29151896,0.14009786,0.22838183,0.49242425,-7.8549557,-30.805332
8610.0,154.83743,0.012749256,0.11844373,0.13259251,0.77290756,0.072521836,-0.75271785,0.27362281,0.028610237,0.16574065,0.14504367,0.024540462,-58.875057,-59.141781
8620.0,73.226753,0.0070164269,0.030827409,0.14562581,0.99292821,0.0029231447,-0.1217747,1.9820039,0.00097669195,0.18203227,0.0058462895,0.0096698878,-64.701057,-64.332527
8630.0,34.629467,0.0059593357,0.012382117,0.15086876,0.99900383,0.0046333843,-0.086732343,1.6202083,0.0003898296,0.18858594,0.0092667686,0.0081133619,-66.398567,-66.070122
8640.0,16.40815,0.0055989334,0.0055120885,0.15251774,0.99925375,0.018819079,-0.076500207,0.93468899,0.00032457523,0.19064717,0.037638158,0.0076029529,-67.046768,-66.734909
8650.0,7.817369,0.0063743931,0.0029898591,0.15249361,0.9990232,0.087701745,-0.095510706,0.11882944,0.00040277364,0.19061701,0.17540349,0.0085385777,-65.5588,-65.219307
8660.0,3.7856197,0.0070360391,0.0015981462,0.15169254,0.9986726,0.12798762,-0.11551727,0.064234972,0.00051262387,0.18961567,0.25597525,0.009425303,-64.482002,-64.124397
8670.0,1.9010727,0.0076000146,0.00086689083,0.15053533,0.99833041,0.098450184,-0.13393565,0.11453917,0.00061355636,0.18816917,0.19690037,0.010178272,-63.649971,-63.277821
8680.0,1.0275772,0.0080437139,0.00049593224,0.14921984,0.99801141,0.10935013,-0.1494197,0.0987956,0.00070286181,0.18652481,0.21870026,0.010773732,-63.031921,-62.648521
8690.0,0.62882805,0.0084071849,0.00031720041,0.1478391,0.99772167,0.11529639,-0.16273612,0.092771955,0.0007809198,0.18479888,0.23059279,0.011262433,-62.553211,-62.160797
8700.0,0.45090491,0.0086861942,0.00023499884,0.14643665,0.99749523,0.16610393,-0.17293788,0.046915643,0.00084014668,0.1830458,0.33220786,0.011624877,-62.190594,-61.791065
8710.0,0.37841997,0.0090594888,0.00020569748,0.14503275,0.99718654,0.17378457,-0.18721712,0.044459913,0.00092046306,0.18129094,0.34756914,0.012114902,-61.730476,-61.320362
8720.0,0.35497406,0.0092583634,0.00019718871,0.14363717,0.99695802,0.11569493,-0.19562839,0.099867888,0.00097614527,0.17954645,0.23138985,0.012394099,-61.500961,-61.086704
8730.0,0.35031965,0.0094287181,0.00019818392,0.14225388,0.99679041,0.099073805,-0.20262539,0.13621484,0.0010173506,0.17781734,0.19814761,0.01262235,-61.309376,-60.891487
8740.0,0.34178945,0.0088084452,0.00018063802,0.14088401,0.99717134,0.027441015,-0.18041582,1.0352257,0.00091379735,0.17610502,0.054882031,0.011877222,-62.102711,-61.711727
8750.0,0.30066583,0.0073519819,0.00013262939,0.13952477,0.99822015,-0.015012142,-0.12879778,1.4880332,0.00063205138,0.17440596,-0.030024284,0.0099653769,-64.10479,-63.76078
8760.0,0.24215229,0.0068730973,9.9860175e-05,0.13817191,0.99874115,0.084726289,-0.11055726,0.13732944,0.00048975076,0.17271489,0.16945258,0.0092126373,-64.736076,-64.402046
8770.0,0.2201612,0.006743433,8.9078538e-05,0.1368273,0.998667,0.026408695,-0.11024787,0.8385722,0.00051114196,0.17103413,0.052817389,0.0091905016,-65.027122,-64.702736
8780.0,0.20166393,0.006866476,8.3083229e-05,0.1354935,0.99874628,0.064353399,-0.11061288,0.22614047,0.00048907183,0.16936687,0.1287068,0.0092143388,-64.755424,-64.425232
8790.0,0.20806749,0.0076384158,9.5358359e-05,0.1341721,0.9983446,0.10732301,-0.13477917,0.097559422,0.00061037578,0.16771512,0.21464603,0.010212665,-63.582664,-63.232105
8800.0,0.23379168,0.0082464609,0.00011567723,0.13286623,0.99788839,0.091558896,-0.15644279,0.14134599,0.00073729432,0.16608278,0.18311779,0.011034787,-62.752987,-62.387459
8810.0,0.25880086,0.0082306331,0.0001278057,0.13157701,0.9977228,0.018701026,-0.15954207,1.4122322,0.00077729742,0.16447125,0.037402052,0.011136592,-62.931534,-62.57481
8820.0,0.23684365,0.0072535346,0.00010307721,0.13030109,0.99851739,0.080602273,-0.1224657,0.15899999,0.00055553811,0.16287635,0.16120455,0.0097158169,-64.149567,-63.815136
8830.0,0.23478803,0.0079308804,0.00011172454,0.12903567,0.99814999,0.14028881,-0.14467646,0.060216781,0.00066544471,0.16129458,0.28057763,0.010596358,-63.166733,-62.81501
8840.0,0.25721353,0.0086236233,0.00013308677,0.1277844,0.99761546,0.092953324,-0.17026046,0.14272146,0.00081144273,0.15973049,0.18590665,0.011531473,-62.266178,-61.89706
8850.0,0.28800505,0.0092264181,0.00015943531,0.1265493,0.99712259,0.29611394,-0.1929376,0.015708031,0.0009392908,0.15818663,0.59222788,0.012308037,-61.513145,-61.126244
8860.0,0.32596773,0.009858815,0.00019281934,0.12533121,0.99650496,0.26294541,-0.21892384,0.020957708,0.0010925261,0.15666401,0.52589083,0.013144455,-60.787907,-60.380669
8870.0,0.36716989,0.010442143,0.00023004244,0.12413066,0.9958601,0.25220951,-0.24420191,0.023780547,0.0012452534,0.15516332,0.50441903,0.013913797,-60.157139,-59.728424
8880.0,0.41096088,0.011067863,0.00027290752,0.12294783,0.99511296,0.25939381,-0.2725237,0.023478815,0.0014166407,0.15368479,0.51878762,0.014732338,-59.514225,-59.058147
8890.0,0.46152225,0.011828331,0.00032754228,0.12178316,0.99410498,0.15877405,-0.30886209,0.064871781,0.0016401841,0.15222895,0.3175481,0.015725309,-58.778988,-58.282307
