Time,EmptySet,u,z,v,kappa,k6,k4,k4prime,alpha,cell,Reaction1,Reaction2,Reaction3
9.120000000000001,1.0,0.002108014363378519,0.12595121306140536,0.12805922742478387,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002108014363378519,0.002367866484811072
9.13,1.0,0.0021106130081230564,0.1260775212800093,0.12818813428813236,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021106130081230564,0.002370489850275747
9.14,1.0,0.0021132119005152373,0.12620380326328065,0.1283170151637959,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021132119005152373,0.0023731135514873454
9.15,1.0,0.002115811041436379,0.12633005900785724,0.12844587004929361,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002115811041436379,0.0023757375893921117
9.16,1.0,0.0021184104317684485,0.12645628851036736,0.1285746989421358,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021184104317684485,0.002378361964936851
9.17,1.0,0.0021210100723940595,0.12658249176742986,0.12870350183982393,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021210100723940595,0.0023809866790689316
9.18,1.0,0.002123609964196474,0.12670866877565418,0.12883227873985065,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002123609964196474,0.002383611732736289
9.19,1.0,0.002126210108059599,0.12683481953164016,0.12896102963969977,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002126210108059599,0.0023862371268874244
9.200000000000001,1.0,0.002128810504867989,0.12696094403197833,0.12908975453684632,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002128810504867989,0.00238886286247141
9.21,1.0,0.002131411155506841,0.12708704227324952,0.12921845342875635,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002131411155506841,0.002391488940437889
9.22,1.0,0.002134012060861998,0.12721311425202514,0.12934712631288714,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002134012060861998,0.0023941153617370783
9.23,1.0,0.002136613221819945,0.12733915996486717,0.1294757731866871,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002136613221819945,0.0023967421273197735
9.24,1.0,0.002139214639267811,0.12746517940832797,0.12960439404759577,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002139214639267811,0.0023993692381373477
9.25,1.0,0.0021418163140933663,0.12759117257895047,0.12973298889304383,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021418163140933663,0.002401996695141753
9.26,1.0,0.002144418247185023,0.127717139473268,0.12986155772045302,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002144418247185023,0.0024046244992855267
9.27,1.0,0.0021470204394318337,0.12784308008780443,0.12999010052723625,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021470204394318337,0.0024072526515217926
9.28,1.0,0.0021496228917234927,0.12796899441907406,0.13011861731079755,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021496228917234927,0.002409881152804258
9.290000000000001,1.0,0.0021522256049503335,0.1280948824635817,0.130247108068532,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021522256049503335,0.0024125100040872246
9.3,1.0,0.0021548285800033285,0.12822074421782248,0.1303755727978258,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021548285800033285,0.002415139206325581
9.31,1.0,0.002157431817774089,0.12834657967828214,0.13050401149605623,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002157431817774089,0.002417768760474814
9.32,1.0,0.002160035319154866,0.12847238884143675,0.13063242416059162,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002160035319154866,0.002420398667491005
9.33,1.0,0.0021626390850385474,0.1285981717037529,0.13076081078879145,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021626390850385474,0.002423028928330835
9.34,1.0,0.00216524311631866,0.12872392826168755,0.1308891713780062,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.00216524311631866,0.0024256595439515853
9.35,1.0,0.0021678474138893664,0.1288496585116881,0.13101750592557745,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021678474138893664,0.00242829051531114
9.36,1.0,0.002170451978645468,0.12897536245019234,0.1311458144288378,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002170451978645468,0.002430921843367989
9.370000000000001,1.0,0.002173056811482402,0.12910104007362855,0.13127409688511096,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002173056811482402,0.0024335535290812295
9.38,1.0,0.0021756619132962418,0.12922669137841536,0.1314023532917116,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021756619132962418,0.0024361855734105703
9.39,1.0,0.0021782672849836975,0.12935231636096178,0.13153058364594547,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021782672849836975,0.0024388179773163284
9.4,1.0,0.0021808729274421152,0.12947791501766723,0.13165878794510935,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021808729274421152,0.0024414507417594386
9.41,1.0,0.002183478841569477,0.12960348734492158,0.13178696618649105,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002183478841569477,0.0024440838677014525
9.42,1.0,0.0021860850282644,0.12972903333910502,0.1319151183673694,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021860850282644,0.002446717356104539
9.43,1.0,0.0021886914884261368,0.1298545529965881,0.13204324448501423,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021886914884261368,0.002449351207931488
9.44,1.0,0.0021912982229545758,0.12998004631373175,0.13217134453668633,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021912982229545758,0.0024519854241457123
9.450000000000001,1.0,0.0021939052327502404,0.13010551328688735,0.13229941851963758,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021939052327502404,0.002454620005711254
9.46,1.0,0.0021965125187142884,0.1302309539123965,0.13242746643111078,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021965125187142884,0.0024572549535927806
9.47,1.0,0.002199120081748514,0.13035636818659121,0.13255548826833974,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002199120081748514,0.002459890268755588
9.48,1.0,0.0022017279227553453,0.13048175610579388,0.13268348402854924,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022017279227553453,0.0024625259521656078
9.49,1.0,0.0022043360426378463,0.13060711766631722,0.13281145370895506,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022043360426378463,0.002465162004789406
9.5,1.0,0.0022069444422997153,0.1307324528644642,0.1329393973067639,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022069444422997153,0.0024677984275941847
9.51,1.0,0.002209553122645286,0.13085776169652819,0.13306731481917347,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002209553122645286,0.002470435221547785
9.52,1.0,0.002212162084579527,0.13098304415879286,0.1331952062433724,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002212162084579527,0.002473072387618691
9.53,1.0,0.002214771329008043,0.1311083002475322,0.13332307157654025,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002214771329008043,0.0024757099267760296
9.540000000000001,1.0,0.0022173808568370728,0.13123352995901053,0.1334509108158476,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022173808568370728,0.0024783478399895763
9.55,1.0,0.0022199906689734906,0.13135873328948236,0.13357872395845585,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022199906689734906,0.002480986128229752
9.56,1.0,0.002222600766324807,0.13148391023519262,0.13370651100151743,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002222600766324807,0.00248362479246763
9.57,1.0,0.002225211149799168,0.13160906079237644,0.13383427194217562,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002225211149799168,0.002486263833674937
9.58,1.0,0.002227821820305355,0.13173418495725933,0.13396200677756467,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002227821820305355,0.002488903252824057
9.59,1.0,0.0022304327787527867,0.13185928272605693,0.13408971550480972,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022304327787527867,0.002491543050888027
9.6,1.0,0.0022330440260515173,0.13198435409497528,0.1342173981210268,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022330440260515173,0.0024941832288405495
9.61,1.0,0.0022356555631122374,0.1321093990602106,0.13434505462332283,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022356555631122374,0.002496823787655987
9.620000000000001,1.0,0.002238267390846275,0.13223441761794938,0.13447268500879567,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002238267390846275,0.002499464728309366
9.63,1.0,0.0022408795101655945,0.13235940976436839,0.134600289274534,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022408795101655945,0.002502106051776382
9.64,1.0,0.002243491921982798,0.13248437549563458,0.1347278674176174,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002243491921982798,0.002504747759033398
9.65,1.0,0.0022461046272111264,0.1326093148079052,0.1348554194351163,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022461046272111264,0.0025073898510574524
9.66,1.0,0.0022487176267644575,0.13273422769732762,0.13498294532409208,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022487176267644575,0.0025100323288262524
9.67,1.0,0.002251330921557308,0.1328591141600396,0.1351104450815969,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002251330921557308,0.0025126751933181872
9.68,1.0,0.0022539445125048336,0.13298397419216892,0.13523791870467375,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022539445125048336,0.002515318445512321
9.69,1.0,0.0022565584005228294,0.13310880778983372,0.13536536619035655,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022565584005228294,0.002517962086388401
9.700000000000001,1.0,0.0022591725865277303,0.13323361494914232,0.13549278753567004,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022591725865277303,0.0025206061169268587
9.71,1.0,0.002261787071436611,0.13335839566619306,0.13562018273762969,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002261787071436611,0.0025232505381088083
9.72,1.0,0.0022644018561671863,0.13348314993707472,0.1357475517932419,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022644018561671863,0.002525895350916057
9.73,1.0,0.002267016941637814,0.1336078777578661,0.1358748946995039,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002267016941637814,0.0025285405563310985
9.74,1.0,0.0022696323287674917,0.13373257912463615,0.13600221145340363,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022696323287674917,0.002531186155337121
9.75,1.0,0.0022722480184758603,0.1338572540334441,0.13612950205191995,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022722480184758603,0.0025338321489180088
9.76,1.0,0.0022748640116832027,0.13398190248033925,0.13625676649202245,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022748640116832027,0.002536478538058344
9.77,1.0,0.0022774803093104454,0.13410652446136112,0.13638400477067156,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022774803093104454,0.0025391253237434077
9.78,1.0,0.002280096912279159,0.1342311199725393,0.13651121688481846,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002280096912279159,0.0025417725069591846
9.790000000000001,1.0,0.0022827138215115584,0.1343556890098936,0.13663840283140513,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022827138215115584,0.0025444200886923637
9.8,1.0,0.0022853310379305027,0.1344802315694338,0.1367655626073643,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022853310379305027,0.002547068069930342
9.81,1.0,0.002287948562459498,0.13460474764716,0.1368926962096195,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002287948562459498,0.002549716451661224
9.82,1.0,0.0022905663960226955,0.1347292372390623,0.137019803635085,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022905663960226955,0.002552365234873831
9.83,1.0,0.0022931845395448946,0.13485370034112096,0.13714688488066584,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022931845395448946,0.0025550144205576946
9.84,1.0,0.0022958029939515417,0.13497813694930627,0.13727393994325782,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022958029939515417,0.0025576640097030637
9.85,1.0,0.0022984217601687315,0.13510254705957872,0.13740096881974745,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0022984217601687315,0.0025603140033009096
9.86,1.0,0.0023010408391232083,0.13522693066788877,0.137527971507012,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023010408391232083,0.002562964402342922
9.870000000000001,1.0,0.002303660231742366,0.1353512877701771,0.13765494800191946,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002303660231742366,0.0025656152078215176
9.88,1.0,0.0023062799389542486,0.1354756183623743,0.13778189830132853,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023062799389542486,0.002568266420729836
9.89,1.0,0.0023088999616875517,0.13559992244040112,0.13790882240208865,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023088999616875517,0.00257091804206175
9.9,1.0,0.0023115203008716237,0.13572420000016833,0.13803572030103994,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023115203008716237,0.0025735700728118597
9.91,1.0,0.0023141409574364653,0.1358484510375768,0.13816259199501327,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023141409574364653,0.0025762225139755036
9.92,1.0,0.0023167619323127314,0.13597267554851744,0.13828943748083017,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023167619323127314,0.002578875366548753
9.93,1.0,0.0023193832264317314,0.13609687352887112,0.13841625675530286,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023193832264317314,0.002581528631528419
9.94,1.0,0.0023220048407254293,0.13622104497450885,0.13854304981523427,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023220048407254293,0.0025841823099120556
9.950000000000001,1.0,0.002324626776126447,0.13634518988129157,0.138669816657418,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002324626776126447,0.0025868364026979582
9.96,1.0,0.0023272490335680624,0.13646930824507023,0.1387965572786383,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023272490335680624,0.002589490910885168
9.97,1.0,0.0023298716139842114,0.13659340006168585,0.13892327167567006,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023298716139842114,0.002592145835473477
9.98,1.0,0.0023324945183094896,0.1367174653269694,0.1390499598452789,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0023324945183094896,0.0025948011774634266
9.99,1.0,0.002335117747479152,0.1368415040367419,0.13917662178422105,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002335117747479152,0.0025974569378563127
10.0,1.0,0.002337741302429115,0.13696551618681427,0.13930325748924338,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002337741302429115,0.002600113117654186
