T,CAD,CD,HS,INA,INA_NI,MA_NI,NS,QD,SD,VD,VS
4410.0,0.043056782,0.010127323,0.99631262,-0.39285105,-6.6615253e-06,0.0048017921,0.0011321469,0.0015460599,0.013531402,-60.515949,-60.335468
4415.0,0.043623332,0.010189369,0.99624866,-0.40354276,-6.8495474e-06,0.0048474446,0.0011472747,0.0015426653,0.013612232,-60.449787,-60.268898
4420.0,0.044175435,0.01024918,0.9961856,-0.41417256,-7.0371493e-06,0.0048921769,0.0011621353,0.0015393422,0.013691059,-60.38567,-60.204369
4425.0,0.04471115,0.010306582,0.99612325,-0.42475036,-7.2248113e-06,0.004936141,0.001176771,0.0015360897,0.01376812,-60.323429,-60.141712
4430.0,0.045230914,0.010361577,0.9960615,-0.43529168,-7.4128639e-06,0.0049794442,0.0011912183,0.0015329065,0.013843618,-60.262878,-60.080742
4435.0,0.045742258,0.010416482,0.99600059,-0.44581491,-7.6002452e-06,0.0050218813,0.0012054127,0.0015297892,0.013917475,-60.203835,-60.021271
4440.0,0.046242889,0.010470269,0.99594009,-0.45633239,-7.7878067e-06,0.0050636739,0.0012194312,0.0015267375,0.013989978,-60.146156,-59.963161
4445.0,0.046733696,0.010522921,0.99587995,-0.46685657,-7.9757956e-06,0.0051049013,0.0012333054,0.0015237506,0.014061283,-60.089714,-59.906284
4450.0,0.047215484,0.010574325,0.99581993,-0.47739774,-8.1644894e-06,0.0051456434,0.0012470698,0.0015208276,0.014131534,-60.034393,-59.850533
4455.0,0.047688972,0.010624299,0.99575979,-0.48796418,-8.35419e-06,0.0051859808,0.0012607595,0.0015179679,0.014200869,-59.980106,-59.795815
4460.0,0.048157088,0.010675445,0.99570036,-0.49862179,-8.5445845e-06,0.005225868,0.0012742869,0.001515168,0.014269351,-59.926506,-59.741764
4465.0,0.04861965,0.010726501,0.99564111,-0.50935733,-8.7362096e-06,0.0052654273,0.0012877305,0.0015124285,0.014337122,-59.873627,-59.688423
4470.0,0.049077556,0.010777565,0.99558198,-0.5201841,-8.9293098e-06,0.0053047189,0.0013011083,0.0015097487,0.014404281,-59.821381,-59.635708
4475.0,0.049531642,0.0108287,0.99552286,-0.53111368,-9.1241391e-06,0.0053437995,0.0013144371,0.0015071284,0.01447092,-59.769699,-59.583546
4480.0,0.049982708,0.01087994,0.99546373,-0.5421558,-9.3209601e-06,0.0053827264,0.0013277341,0.0015045668,0.014537122,-59.718529,-59.531876
4485.0,0.05043276,0.010931568,0.99540424,-0.55340838,-9.5217601e-06,0.0054218858,0.0013411106,0.0015020627,0.014603479,-59.667416,-59.480247
4490.0,0.050882448,0.010983534,0.9953444,-0.56487691,-9.7268057e-06,0.0054613152,0.0013545778,0.001499616,0.014670027,-59.616352,-59.428654
4495.0,0.051332552,0.011035802,0.99528414,-0.57657826,-9.9366371e-06,0.0055011003,0.0013681613,0.0014972264,0.014736876,-59.565285,-59.377029
4500.0,0.051784027,0.011088346,0.99522334,-0.58854234,-1.0152102e-05,0.0055413786,0.001381901,0.0014948939,0.014804205,-59.514107,-59.325272
4505.0,0.052237798,0.011141116,0.99516183,-0.60080034,-1.0374129e-05,0.0055822958,0.0013958392,0.0014926184,0.0148722,-59.462715,-59.273277
4510.0,0.052700486,0.011195091,0.99509794,-0.61350352,-1.0604691e-05,0.0056241783,0.001410175,0.0014904047,0.014941621,-59.410522,-59.220448
4515.0,0.053173084,0.011250322,0.99503154,-0.62669837,-1.0844697e-05,0.0056671435,0.0014249429,0.0014882527,0.015012636,-59.357407,-59.166664
4520.0,0.053654708,0.011306483,0.99496311,-0.64039296,-1.1094846e-05,0.0057112603,0.001440129,0.0014861601,0.015085234,-59.303421,-59.111973
4525.0,0.054146618,0.011363633,0.99489236,-0.65464264,-1.135627e-05,0.0057566683,0.00145578,0.001484127,0.015159625,-59.248421,-59.056236
4530.0,0.054650083,0.011421827,0.99481916,-0.66950667,-1.1630171e-05,0.0058035073,0.0014719422,0.0014821535,0.015236014,-59.19228,-58.999317
4535.0,0.055166367,0.011481122,0.99474335,-0.68504882,-1.1917812e-05,0.0058519179,0.0014886622,0.0014802394,0.01531461,-59.134853,-58.941071
4540.0,0.055696737,0.011541577,0.99466461,-0.70133746,-1.2220537e-05,0.0059020403,0.0015059863,0.0014783848,0.01539562,-59.076008,-58.881363
4545.0,0.056242459,0.011603247,0.99458283,-0.71844614,-1.2539762e-05,0.0059540141,0.0015239612,0.0014765896,0.015479252,-59.01561,-58.820053
4550.0,0.056824412,0.011670649,0.9944936,-0.73718208,-1.2890163e-05,0.006010069,0.0015434072,0.0014748757,0.015568976,-58.95108,-58.754486
4555.0,0.057441525,0.011743308,0.99439728,-0.75759757,-1.3272476e-05,0.0060700965,0.0015642787,0.0014732407,0.015664611,-58.882572,-58.684818
4560.0,0.058089104,0.011819927,0.99429482,-0.77960819,-1.3684979e-05,0.0061336015,0.0015863869,0.0014716777,0.015765373,-58.810692,-58.611683
4565.0,0.058769587,0.011900829,0.99418592,-0.80340546,-1.4130883e-05,0.0062008491,0.0016098247,0.001470188,0.015871665,-58.735161,-58.534782
4570.0,0.059485413,0.011986338,0.99407011,-0.82920092,-1.4613654e-05,0.0062721036,0.0016346845,0.001468773,0.015983889,-58.655693,-58.453835
4575.0,0.06023901,0.012076775,0.99394685,-0.85722911,-1.5137046e-05,0.0063476302,0.001661059,0.0014674339,0.016102448,-58.572006,-58.368549
4580.0,0.061032817,0.012172463,0.99381578,-0.88775116,-1.5705133e-05,0.0064276927,0.0016890408,0.001466172,0.016227745,-58.483822,-58.278637
4585.0,0.061869271,0.012273727,0.99367636,-0.92105836,-1.6322343e-05,0.0065125567,0.0017187226,0.0014649887,0.016360179,-58.390858,-58.183807
4590.0,0.062772729,0.012385267,0.99352002,-0.9583112,-1.7031407e-05,0.0066074347,0.001751711,0.0014638938,0.016505431,-58.29076,-58.081512
4595.0,0.063769959,0.012512265,0.99333692,-1.0009413,-1.7884375e-05,0.0067180828,0.0017897784,0.001462898,0.016669761,-58.180958,-57.968952
4600.0,0.064873897,0.012653619,0.99312872,-1.050298,-1.8872553e-05,0.0068420181,0.0018327879,0.0014620111,0.016852999,-58.059391,-57.844162
4605.0,0.066100992,0.012809042,0.99289542,-1.1081277,-1.9994175e-05,0.0069777127,0.0018808764,0.0014612442,0.017055923,-57.923695,-57.704826
4610.0,0.067484923,0.012986826,0.99262553,-1.1776752,-2.1344171e-05,0.0071345572,0.0019363475,0.0014606121,0.01728793,-57.769405,-57.546089
4615.0,0.069059007,0.013194353,0.99230897,-1.2629782,-2.302246e-05,0.0073206578,0.0020012714,0.0014601303,0.017557589,-57.591976,-57.363064
4620.0,0.070908085,0.013446466,0.99191749,-1.3727522,-2.5217802e-05,0.0075510228,0.002081048,0.0014598254,0.017883904,-57.380386,-57.143955
4625.0,0.073116675,0.013758658,0.99142271,-1.5186639,-2.8178149e-05,0.0078415973,0.0021811475,0.0014597246,0.018286394,-57.1236,-56.876945
4630.0,0.07581196,0.014156089,0.99077779,-1.7220925,-3.2373038e-05,0.008220721,0.0023106085,0.0014598627,0.018796617,-56.80365,-56.542355
4635.0,0.079286434,0.014700845,0.98986536,-2.0365739,-3.9015697e-05,0.0087597026,0.0024919745,0.0014603062,0.019491822,-56.376671,-56.091732
4640.0,0.084021457,0.015508495,0.98846853,-2.5900915,-5.1073806e-05,0.0096005145,0.0027669335,0.0014611486,0.020512139,-55.764633,-55.436916
4645.0,0.09126845,0.01695165,0.98586541,-3.907073,-8.1651226e-05,0.011263181,0.0032742419,0.0014625674,0.022297351,-54.725471,-54.290321
4650.0,0.10575725,0.021216417,0.97756243,-12.978103,-0.0003393841,0.018303631,0.0048845694,0.0014649782,0.027233012,-51.86319,-50.690334
4655.0,0.83649325,0.022486435,0.52208322,-0.067073971,-2.9075281e-06,0.0036153747,0.095362708,0.0014945505,0.061518569,-58.820564,-63.053501
4660.0,0.61257297,0.0054485458,0.95311129,-0.018648619,-3.4082868e-07,0.0017488904,0.0088336142,0.0015601192,0.0077453484,-67.385399,-67.431938
4665.0,0.42502859,0.0054198969,0.99557674,-0.021566549,-3.7387704e-07,0.0018047803,0.00098753453,0.0016034089,0.0073354151,-67.357956,-67.199585
4670.0,0.29659486,0.0057086735,0.99896663,-0.027368566,-4.688809e-07,0.0019490172,0.0003698926,0.0016309364,0.0076652765,-66.836525,-66.661766
4675.0,0.20875183,0.0059688673,0.99916655,-0.034332875,-5.8347098e-07,0.0020992523,0.00034979355,0.0016476844,0.0080279093,-66.316795,-66.140717
4680.0,0.14882496,0.0062142685,0.99908614,-0.042248819,-7.1375581e-07,0.0022479822,0.00038102688,0.0016570763,0.0083802221,-65.836967,-65.661133
4685.0,0.10818017,0.0064636548,0.99897528,-0.051050078,-8.5844692e-07,0.0023934327,0.00041723001,0.0016614404,0.0087171104,-65.397263,-65.221756
4690.0,0.080858603,0.0067026312,0.99885964,-0.060669292,-1.0165783e-06,0.0025349131,0.0004537857,0.0016623813,0.0090378961,-64.994453,-64.819237
4695.0,0.062396728,0.006941787,0.99874461,-0.071020409,-1.1868964e-06,0.0026718706,0.00048934575,0.0016611014,0.0093427515,-64.625397,-64.45047
4700.0,0.049936511,0.0070968643,0.99862558,-0.082011975,-1.3679619e-06,0.0028039033,0.00052461447,0.0016583698,0.0096320482,-64.286942,-64.112335
4705.0,0.041728485,0.0073765572,0.99851286,-0.093564242,-1.5585925e-06,0.0029309753,0.00055889104,0.0016546539,0.0099050179,-63.976173,-63.801563
4710.0,0.036499258,0.0076792953,0.99840671,-0.10559825,-1.7576469e-06,0.0030531418,0.00059194933,0.001650287,0.01016181,-63.690086,-63.515278
4715.0,0.033357412,0.0076048682,0.99829006,-0.11800923,-1.9633335e-06,0.0031701319,0.00062521599,0.0016455224,0.010409582,-63.42572,-63.251472
4720.0,0.031460948,0.0082020927,0.99817449,-0.13065767,-2.1737064e-06,0.0032816934,0.00065733423,0.0016405341,0.010633737,-63.183968,-63.009007
4725.0,0.030543474,0.0080685942,0.99806207,-0.14347565,-2.3872919e-06,0.0033878915,0.00068837928,0.0016354335,0.010854368,-62.959972,-62.785503
4730.0,0.030324018,0.0082372371,0.99795157,-0.15647268,-2.6046121e-06,0.0034896915,0.00071846572,0.001630301,0.011061343,-62.752388,-62.577839
4735.0,0.030514073,0.0083956374,0.9978447,-0.16953886,-2.8236111e-06,0.0035867565,0.00074738183,0.0016251917,0.011254076,-62.55999,-62.385281
4740.0,0.030946014,0.0085454565,0.9977411,-0.18260747,-3.0433332e-06,0.0036792702,0.00077518029,0.0016201402,0.011435909,-62.381432,-62.206554
4745.0,0.031531341,0.0086721247,0.99764007,-0.19563545,-3.2630883e-06,0.0037674878,0.00080195727,0.0016151667,0.011608644,-62.215363,-62.040302
4750.0,0.032219756,0.0087920129,0.99754173,-0.20858715,-3.4822237e-06,0.0038516347,0.00082774396,0.0016102818,0.011772174,-62.060585,-61.885311
4755.0,0.032969039,0.0089101922,0.99744606,-0.22143635,-3.7002053e-06,0.0039319405,0.00085256185,0.0016054931,0.011926859,-61.915989,-61.740479
4760.0,0.033767801,0.0090200854,0.99735332,-0.23413885,-3.9164865e-06,0.0040085902,0.00087642932,0.0016007993,0.012073434,-61.780834,-61.605064
4765.0,0.034569509,0.0091255438,0.99726331,-0.24670151,-4.1307162e-06,0.0040818085,0.00089938525,0.0015962094,0.012212432,-61.653988,-61.477943
4770.0,0.035362694,0.0092266966,0.99717599,-0.25911129,-4.3428981e-06,0.0041518975,0.00092149631,0.0015917228,0.012344535,-61.534698,-61.358356
4775.0,0.036148142,0.0093224132,0.99709105,-0.2713533,-4.5532602e-06,0.0042191865,0.00094283902,0.0015873356,0.012470477,-61.422333,-61.245678
4780.0,0.036898434,0.0094142547,0.9970085,-0.2834546,-4.7617309e-06,0.0042838766,0.00096345146,0.0015830518,0.012590783,-61.315998,-61.139011
4785.0,0.037636917,0.0095010828,0.99692822,-0.29537246,-4.9675882e-06,0.0043459469,0.00098334742,0.0015788622,0.012705617,-61.215485,-61.038166
4790.0,0.038345017,0.0095835365,0.99685013,-0.30714574,-5.171064e-06,0.0044056554,0.0010025804,0.0015747686,0.012815595,-61.119976,-60.942318
4795.0,0.039031226,0.0096625481,0.9967742,-0.31875622,-5.3721287e-06,0.0044631534,0.0010211847,0.0015707659,0.012920971,-61.029205,-60.851196
4800.0,0.039696135,0.0097386101,0.99670023,-0.33021629,-5.5708542e-06,0.0045186048,0.0010391986,0.0015668513,0.013022121,-60.942699,-60.764336
4805.0,0.040339217,0.0098120039,0.99662817,-0.34154013,-5.7674433e-06,0.0045721917,0.0010566682,0.0015630223,0.013119429,-60.860035,-60.681309
4810.0,0.040964033,0.0098830303,0.99655777,-0.35272077,-5.9622371e-06,0.0046241125,0.001073648,0.001559276,0.013213199,-60.780987,-60.601887
4815.0,0.041570887,0.0099520916,0.99648893,-0.3637864,-6.1554997e-06,0.0046745301,0.0010901778,0.0015556096,0.013303798,-60.705105,-60.525627
4820.0,0.042160623,0.010018453,0.99642146,-0.37470138,-6.346987e-06,0.0047234632,0.0011062914,0.0015520232,0.013391308,-60.632423,-60.452557
4825.0,0.042734757,0.010082816,0.99635524,-0.38551027,-6.5372769e-06,0.0047711334,0.0011220369,0.0015485131,0.013476159,-60.562443,-60.382187
4830.0,0.04329462,0.010145462,0.99629015,-0.39624128,-6.7267761e-06,0.0048177033,0.0011374581,0.0015450765,0.013558676,-60.494827,-60.314167
4835.0,0.043841526,0.010206673,0.99622601,-0.40692809,-6.9159414e-06,0.0048633362,0.0011525988,0.0015417112,0.013639187,-60.429234,-60.248165
4840.0,0.044375431,0.010266026,0.99616283,-0.41751644,-7.1039753e-06,0.004907886,0.0011674364,0.0015384181,0.013717473,-60.365868,-60.184391
4845.0,0.044897724,0.010323838,0.99610043,-0.42804861,-7.2914313e-06,0.0049515311,0.001182018,0.0015351947,0.013793892,-60.304371,-60.122471
4850.0,0.045409732,0.010380392,0.99603873,-0.43856803,-7.47885e-06,0.0049944348,0.0011963877,0.0015320382,0.013868771,-60.244392,-60.062069
4855.0,0.045912568,0.01043586,0.99597764,-0.4491075,-7.666602e-06,0.0050367108,0.0012105788,0.0015289468,0.013942351,-60.185677,-60.00293
4860.0,0.046406254,0.010490219,0.99591708,-0.45961967,-7.8543153e-06,0.0050783008,0.001224576,0.0015259217,0.01401447,-60.128433,-59.945251
4865.0,0.046891298,0.010543549,0.99585712,-0.4700911,-8.0419613e-06,0.0051192245,0.0012383856,0.0015229629,0.014085149,-60.072662,-59.889038
4870.0,0.047369141,0.010596102,0.99579751,-0.48058477,-8.2302195e-06,0.0051596542,0.0012520562,0.0015200673,0.014154754,-60.017967,-59.833897
4875.0,0.047840707,0.01064804,0.99573827,-0.49112663,-8.4194271e-06,0.0051996787,0.0012656132,0.0015172337,0.01422346,-59.964172,-59.779648
4880.0,0.048306935,0.010699532,0.99567914,-0.50174642,-8.6099608e-06,0.0052393903,0.0012790827,0.0015144603,0.014291447,-59.911098,-59.726116
4885.0,0.048768774,0.010750751,0.99562019,-0.51247764,-8.8022362e-06,0.0052788844,0.0012924912,0.0015117461,0.0143589,-59.858559,-59.673111
4890.0,0.049227189,0.010801882,0.99556124,-0.52335799,-8.9967107e-06,0.0053182584,0.0013058659,0.0015090891,0.014426011,-59.806362,-59.620445
4895.0,0.049683604,0.01085292,0.99550194,-0.53438491,-9.1944885e-06,0.0053577288,0.0013192948,0.0015064926,0.014493019,-59.754532,-59.568123
4900.0,0.050139315,0.010903932,0.99544197,-0.54557121,-9.3965591e-06,0.0053974772,0.0013328474,0.0015039577,0.014560158,-59.703018,-59.51609
4905.0,0.050595116,0.01095521,0.9953813,-0.55698484,-9.60326e-06,0.0054375571,0.0013465246,0.0015014807,0.014627611,-59.651508,-59.464039
4910.0,0.051052131,0.011006918,0.99531984,-0.56866699,-9.8154142e-06,0.005478106,0.0013603709,0.0014990612,0.014695602,-59.599846,-59.411808
4915.0,0.0515115,0.011059222,0.99525738,-0.58066237,-1.0033909e-05,0.0055192667,0.001374432,0.0014966986,0.014764358,-59.547867,-59.359234
4920.0,0.051974397,0.011112293,0.99519378,-0.59301913,-1.0259712e-05,0.0055611865,0.0013887556,0.0014943923,0.014834114,-59.495411,-59.306145
4925.0,0.052442007,0.011166306,0.99512875,-0.60578936,-1.0493867e-05,0.0056040175,0.0014033911,0.0014921417,0.014905111,-59.442318,-59.25238
4930.0,0.05291703,0.011221251,0.99506199,-0.61899525,-1.0736537e-05,0.0056477464,0.0014183593,0.00148995,0.014977322,-59.388535,-59.19791
4935.0,0.0534022,0.011277116,0.99499321,-0.63266015,-1.0987908e-05,0.0056923623,0.0014336829,0.0014878199,0.015050726,-59.33403,-59.142696
4940.0,0.053897809,0.011334211,0.99492228,-0.64686823,-1.1249846e-05,0.0057381433,0.0014494351,0.0014857491,0.015125758,-59.278549,-59.086479
4945.0,0.054405533,0.01139267,0.99484885,-0.66167712,-1.1523427e-05,0.0057852147,0.0014656642,0.0014837381,0.015202606,-59.221962,-59.029125
4950.0,0.054927107,0.011452631,0.99477273,-0.67714834,-1.1809791e-05,0.0058337031,0.001482419,0.0014817877,0.015281462,-59.164127,-58.970497
4955.0,0.05546432,0.011514229,0.99469364,-0.69334745,-1.2110153e-05,0.0058837361,0.0014997491,0.0014798985,0.015362514,-59.104916,-58.910461
4960.0,0.056019016,0.011577598,0.9946112,-0.71034479,-1.2425807e-05,0.0059354436,0.0015177057,0.0014780716,0.015445953,-59.044197,-58.848885
4965.0,0.056592181,0.011643244,0.99452519,-0.72832245,-1.2759225e-05,0.0059891324,0.0015363795,0.0014763095,0.015532355,-58.981487,-58.785263
4970.0,0.057184435,0.01171184,0.99443513,-0.74752891,-1.311356e-05,0.0060451939,0.0015558799,0.0014746157,0.015622468,-58.916153,-58.718925
4975.0,0.057798576,0.011783197,0.99434078,-0.76797462,-1.3489549e-05,0.006103606,0.0015762276,0.00147299,0.01571615,-58.848366,-58.65007
4980.0,0.058436364,0.011857567,0.99424177,-0.78980607,-1.3889352e-05,0.0061645601,0.0015974898,0.0014714344,0.015813716,-58.777889,-58.578442
4985.0,0.059099596,0.011935213,0.99413782,-0.81318653,-1.4315319e-05,0.0062282532,0.0016197362,0.001469951,0.015915489,-58.704472,-58.503792
4990.0,0.05979009,0.012016402,0.99402845,-0.83829778,-1.4770005e-05,0.0062948884,0.0016430385,0.0014685418,0.016021805,-58.627865,-58.425854
4995.0,0.060509708,0.012101415,0.99391335,-0.86534292,-1.5256191e-05,0.0063646743,0.0016674702,0.0014672092,0.016133007,-58.547802,-58.34436
5000.0,0.06127131,0.012192407,0.9937889,-0.89495963,-1.5792108e-05,0.0064399135,0.0016937847,0.0014659582,0.016251899,-58.462898,-58.257839
